Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Corky Calhoun,SF,24,TOT,70,0,1378,132,318,0.415,0,0,0,132,318,0.415,0.415,58,77,0.753,109,160,269,79,55,25,0,180,322
Austin Carr,SG,26,CLE,41,0,1081,252,538,0.46799999999999997,0,0,0,252,538,0.46799999999999997,0.46799999999999997,89,106,0.84,51,56,107,154,48,2,0,57,593
Fred Carter,PG,29,PHI,77,0,3046,715,1598,0.447,0,0,0,715,1598,0.447,0.447,256,347,0.738,73,267,340,336,82,20,0,257,1686
Harvey Catchings,C,23,PHI,37,0,528,41,74,0.5539999999999999,0,0,0,41,74,0.5539999999999999,0.5539999999999999,16,25,0.64,49,104,153,21,10,60,0,82,98
Don Chaney,SG,28,BOS,82,0,2208,321,750,0.428,0,0,0,321,750,0.428,0.428,133,165,0.8059999999999999,171,199,370,181,122,66,0,244,775
Ken Charles,SG,23,BUF,79,0,1690,240,515,0.466,0,0,0,240,515,0.466,0.466,120,146,0.8220000000000001,68,96,164,171,87,20,0,165,600
Phil Chenier,SG,24,WSB,77,0,2869,690,1533,0.45,0,0,0,690,1533,0.45,0.45,301,365,0.825,74,218,292,248,176,58,0,158,1681
Jim Chones,C,25,CLE,72,0,2427,446,916,0.48700000000000004,0,0,0,446,916,0.48700000000000004,0.48700000000000004,152,224,0.679,156,521,677,132,49,120,0,247,1044
Archie Clark,PG,33,SEA,77,0,2481,455,919,0.495,0,0,0,455,919,0.495,0.495,161,193,0.8340000000000001,59,176,235,433,110,5,0,188,1071
Jim Cleamons,PG,25,CLE,74,0,2691,369,768,0.48,0,0,0,369,768,0.48,0.48,144,181,0.7959999999999999,97,232,329,381,84,21,0,194,882
Barry Clemens,SF,31,POR,77,0,952,168,355,0.473,0,0,0,168,355,0.473,0.473,45,60,0.75,33,128,161,76,68,2,0,139,381
Ben Clyde,SF,23,BOS,25,0,157,31,72,0.431,0,0,0,31,72,0.431,0.431,7,9,0.778,15,26,41,5,5,3,0,34,69
E.C. Coleman,PF,24,NOJ,77,0,2176,253,568,0.445,0,0,0,253,568,0.445,0.445,116,166,0.6990000000000001,189,360,549,105,82,37,0,277,622
Doug Collins,SG,23,PHI,81,0,2820,561,1150,0.488,0,0,0,561,1150,0.488,0.488,331,392,0.8440000000000001,104,211,315,213,108,17,0,291,1453
Mel Counts,C,33,NOJ,75,0,1421,217,495,0.43799999999999994,0,0,0,217,495,0.43799999999999994,0.43799999999999994,86,113,0.7609999999999999,102,339,441,182,49,43,0,196,520
Dave Cowens*,C,26,BOS,65,0,2632,569,1199,0.475,0,0,0,569,1199,0.475,0.475,191,244,0.7829999999999999,229,729,958,296,87,73,0,243,1329
Billy Cunningham*,SF,31,PHI,80,0,2859,609,1423,0.428,0,0,0,609,1423,0.428,0.428,345,444,0.777,130,596,726,442,91,35,0,270,1563
Dick Cunningham,C,28,MIL,2,0,8,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,2,2,1,0,0,0,1,0
Mike D'Antoni,SG,23,KCO,67,0,759,69,173,0.39899999999999997,0,0,0,69,173,0.39899999999999997,0.39899999999999997,28,36,0.778,13,64,77,107,67,12,0,106,166
Bob Dandridge,SF,27,MIL,80,0,3031,691,1460,0.473,0,0,0,691,1460,0.473,0.473,211,262,0.805,142,409,551,243,122,48,0,330,1593
Jesse Dark,SG,23,NYK,47,0,401,74,157,0.47100000000000003,0,0,0,74,157,0.47100000000000003,0.47100000000000003,22,40,0.55,15,22,37,30,3,1,0,48,170
Dwight Davis,PF,25,CLE,78,0,1964,295,666,0.44299999999999995,0,0,0,295,666,0.44299999999999995,0.44299999999999995,176,245,0.718,108,356,464,150,45,39,0,254,766
Jim Davis,C,33,DET,79,0,1078,118,260,0.45399999999999996,0,0,0,118,260,0.45399999999999996,0.45399999999999996,85,117,0.726,96,189,285,90,50,36,0,129,321
Mel Davis,PF,24,NYK,62,0,903,154,395,0.39,0,0,0,154,395,0.39,0.39,48,70,0.6859999999999999,70,251,321,54,16,8,0,105,356
Mickey Davis,SF,24,MIL,75,0,1077,174,363,0.479,0,0,0,174,363,0.479,0.479,78,88,0.8859999999999999,68,169,237,79,30,5,0,103,426
Rod Derline,SG,22,SEA,58,0,666,142,332,0.428,0,0,0,142,332,0.428,0.428,43,56,0.768,12,47,59,45,23,4,0,47,327
Derrek Dickey,PF,23,GSW,80,0,1859,274,569,0.48200000000000004,0,0,0,274,569,0.48200000000000004,0.48200000000000004,66,99,0.667,190,360,550,125,52,19,0,199,614
Ernie DiGregorio,PG,24,BUF,31,0,712,103,234,0.44,0,0,0,103,234,0.44,0.44,35,45,0.778,6,39,45,151,19,0,0,62,241
Steve Downing,C,24,BOS,3,0,9,0,2,0.0,0,0,0,0,2,0.0,0.0,0,2,0.0,0,2,2,0,0,0,0,0,0
John Drew,PF,20,ATL,78,0,2289,527,1230,0.428,0,0,0,527,1230,0.428,0.428,388,544,0.713,357,479,836,138,119,39,0,274,1442
Terry Driscoll,PF,27,MIL,11,0,52,3,13,0.231,0,0,0,3,13,0.231,0.231,1,2,0.5,7,9,16,3,1,0,0,7,7
Charles Dudley,PG,24,GSW,67,0,756,102,217,0.47,0,0,0,102,217,0.47,0.47,70,97,0.722,61,84,145,103,40,2,0,105,274
Ken Durrett,SF,26,TOT,48,0,445,67,166,0.40399999999999997,0,0,0,67,166,0.40399999999999997,0.40399999999999997,31,52,0.596,35,67,102,18,9,8,0,72,165
Dennis DuVal,PG,22,WSB,37,0,137,24,65,0.369,0,0,0,24,65,0.369,0.369,12,18,0.667,8,15,23,14,16,2,0,34,60
Al Eberhard,SF,22,DET,34,0,277,31,85,0.365,0,0,0,31,85,0.365,0.365,17,21,0.81,18,29,47,16,13,1,0,33,79
Leroy Ellis,PF,34,PHI,82,0,2183,287,623,0.461,0,0,0,287,623,0.461,0.461,72,99,0.727,195,387,582,117,44,55,0,178,646
Keith Erickson,SF,30,PHO,49,0,1469,237,557,0.425,0,0,0,237,557,0.425,0.425,130,156,0.833,70,173,243,170,50,12,0,150,604
Hank Finkel,C,32,BOS,62,0,518,52,129,0.40299999999999997,0,0,0,52,129,0.40299999999999997,0.40299999999999997,23,43,0.535,33,79,112,32,7,3,0,72,127
Chris Ford,SG,26,DET,80,0,1962,206,435,0.474,0,0,0,206,435,0.474,0.474,63,95,0.6629999999999999,93,176,269,230,113,26,0,187,475
Fred Foster,SF,28,CLE,73,0,1136,217,521,0.41700000000000004,0,0,0,217,521,0.41700000000000004,0.41700000000000004,69,97,0.711,56,54,110,103,22,2,0,130,503
Jim Fox,C,31,SEA,75,0,1766,253,540,0.469,0,0,0,253,540,0.469,0.469,170,212,0.802,128,363,491,137,48,17,0,168,676
Walt Frazier*,PG,29,NYK,78,0,3204,672,1391,0.483,0,0,0,672,1391,0.483,0.483,331,400,0.828,90,375,465,474,190,14,0,205,1675
Bernie Fryer,SG,25,NOJ,31,0,432,47,106,0.44299999999999995,0,0,0,47,106,0.44299999999999995,0.44299999999999995,33,43,0.767,16,30,46,52,22,0,0,54,127
Rowland Garrett,SF,24,CHI,70,0,1183,228,474,0.48100000000000004,0,0,0,228,474,0.48100000000000004,0.48100000000000004,77,97,0.794,80,167,247,43,24,13,0,124,533
John Gianelli,C,24,NYK,80,0,2797,343,726,0.47200000000000003,0,0,0,343,726,0.47200000000000003,0.47200000000000003,135,195,0.6920000000000001,214,475,689,163,38,118,0,263,821
Dick Gibbs,SF,26,WSB,59,0,424,74,190,0.389,0,0,0,74,190,0.389,0.389,48,64,0.75,26,35,61,19,12,3,0,60,196
Herm Gilliam,SG,28,ATL,60,0,1393,314,736,0.42700000000000005,0,0,0,314,736,0.42700000000000005,0.42700000000000005,94,113,0.8320000000000001,76,128,204,170,77,13,0,124,722
Gail Goodrich*,SG,31,LAL,72,0,2668,656,1429,0.45899999999999996,0,0,0,656,1429,0.45899999999999996,0.45899999999999996,318,378,0.841,96,123,219,420,102,6,0,214,1630
Leonard Gray,PF,23,SEA,75,0,2280,378,773,0.489,0,0,0,378,773,0.489,0.489,104,144,0.722,133,345,478,163,63,24,0,292,860
Lamar Green,C,27,NOJ,15,0,280,24,70,0.34299999999999997,0,0,0,24,70,0.34299999999999997,0.34299999999999997,9,20,0.45,28,81,109,16,4,5,0,38,57
Matt Guokas,SG,30,CHI,82,0,2089,255,500,0.51,0,0,0,255,500,0.51,0.51,78,103,0.757,24,115,139,178,45,17,0,154,588
Happy Hairston,PF,32,LAL,74,0,2283,271,536,0.506,0,0,0,271,536,0.506,0.506,217,271,0.8009999999999999,304,642,946,173,52,11,0,218,759
Phil Hankinson,SF,23,BOS,3,0,24,6,11,0.545,0,0,0,6,11,0.545,0.545,0,0,0.0,1,6,7,2,1,0,0,3,12
Bernie Harris,PF,24,BUF,11,0,25,2,11,0.182,0,0,0,2,11,0.182,0.182,1,2,0.5,2,6,8,1,0,1,0,0,5
Clem Haskins,SG,31,WSB,70,0,702,115,290,0.397,0,0,0,115,290,0.397,0.397,53,63,0.841,29,51,80,79,23,6,0,73,283
John Havlicek*,SF,34,BOS,82,0,3132,642,1411,0.455,0,0,0,642,1411,0.455,0.455,289,332,0.87,154,330,484,432,110,16,0,231,1573
Steve Hawes,C,24,HOU,55,0,897,140,279,0.502,0,0,0,140,279,0.502,0.502,45,55,0.818,80,195,275,88,36,36,0,99,325
Connie Hawkins*,PF,32,LAL,43,0,1026,139,324,0.429,0,0,0,139,324,0.429,0.429,68,99,0.687,54,144,198,120,51,23,0,116,346
Nate Hawthorne,SG,25,PHO,50,0,618,118,287,0.41100000000000003,0,0,0,118,287,0.41100000000000003,0.41100000000000003,61,94,0.649,34,58,92,39,30,21,0,94,297
Elvin Hayes*,PF,29,WSB,82,0,3465,739,1668,0.44299999999999995,0,0,0,739,1668,0.44299999999999995,0.44299999999999995,409,534,0.7659999999999999,221,783,1004,206,158,187,0,238,1887
Spencer Haywood*,PF,25,SEA,68,0,2529,608,1325,0.45899999999999996,0,0,0,608,1325,0.45899999999999996,0.45899999999999996,309,381,0.8109999999999999,198,432,630,137,54,108,0,173,1525
Gar Heard,PF,26,BUF,67,0,2148,318,819,0.38799999999999996,0,0,0,318,819,0.38799999999999996,0.38799999999999996,106,188,0.564,185,481,666,190,106,120,0,242,742
Tom Henderson,PG,23,ATL,79,0,2131,367,893,0.41100000000000003,0,0,0,367,893,0.41100000000000003,0.41100000000000003,168,241,0.6970000000000001,51,161,212,314,105,7,0,149,902
Bill Hewitt,PF,30,CHI,18,0,467,56,129,0.434,0,0,0,56,129,0.434,0.434,14,23,0.609,30,86,116,24,9,10,0,46,126
Lou Hudson,SG,30,ATL,11,0,380,97,225,0.431,0,0,0,97,225,0.431,0.431,48,57,0.8420000000000001,14,33,47,40,13,2,0,33,242
John Hummer,PF,26,SEA,43,0,568,41,108,0.38,0,0,0,41,108,0.38,0.38,14,51,0.275,28,76,104,38,8,7,0,63,96
Greg Jackson,SG,22,TOT,49,0,802,73,176,0.415,0,0,0,73,176,0.415,0.415,36,62,0.581,19,50,69,96,23,9,0,130,182
Phil Jackson*,PF,29,NYK,78,0,2285,324,712,0.455,0,0,0,324,712,0.455,0.455,193,253,0.763,137,463,600,136,84,53,0,330,841
Wardell Jackson,SF,23,SEA,56,0,939,96,242,0.397,0,0,0,96,242,0.397,0.397,51,71,0.718,53,80,133,30,26,5,0,126,243
Aaron James,SF,22,NOJ,76,0,1731,370,776,0.47700000000000004,0,0,0,370,776,0.47700000000000004,0.47700000000000004,147,189,0.778,140,226,366,66,41,15,0,217,887
Charles Johnson,SG,25,GSW,79,0,2171,394,957,0.41200000000000003,0,0,0,394,957,0.41200000000000003,0.41200000000000003,75,102,0.735,134,177,311,233,138,8,0,204,863
George Johnson,C,26,GSW,82,0,1439,152,319,0.47600000000000003,0,0,0,152,319,0.47600000000000003,0.47600000000000003,60,91,0.659,217,357,574,67,32,136,0,206,364
John Johnson,SF,27,POR,80,0,2540,527,1082,0.48700000000000004,0,0,0,527,1082,0.48700000000000004,0.48700000000000004,236,301,0.784,162,339,501,240,75,39,0,249,1290
Mickey Johnson,PF,22,CHI,38,0,291,53,118,0.449,0,0,0,53,118,0.449,0.449,37,58,0.638,32,62,94,20,10,11,0,57,143
Ollie Johnson,SF,25,TOT,73,0,1667,203,429,0.473,0,0,0,203,429,0.473,0.473,95,114,0.833,87,156,243,110,59,33,0,172,501
Dwight Jones,C,22,ATL,75,0,2086,323,752,0.43,0,0,0,323,752,0.43,0.43,132,183,0.721,236,461,697,152,51,51,0,226,778
Jimmy Jones,PG,30,WSB,73,0,1424,207,400,0.518,0,0,0,207,400,0.518,0.518,103,142,0.725,36,101,137,162,76,10,0,190,517
Bob Kauffman,PF,28,ATL,73,0,797,113,261,0.433,0,0,0,113,261,0.433,0.433,59,84,0.7020000000000001,67,115,182,81,19,4,0,103,285
Frank Kendrick,SF,24,GSW,24,0,121,31,77,0.40299999999999997,0,0,0,31,77,0.40299999999999997,0.40299999999999997,18,22,0.818,19,17,36,6,11,3,0,22,80
Toby Kimball,PF,32,NOJ,3,0,90,7,23,0.304,0,0,0,7,23,0.304,0.304,6,7,0.857,8,18,26,4,2,0,0,12,20
Don Kojis,SF,36,KCO,21,0,232,46,98,0.469,0,0,0,46,98,0.469,0.469,20,30,0.667,14,25,39,10,12,1,0,31,112
Len Kosmalski,C,23,KCO,67,0,413,33,83,0.39799999999999996,0,0,0,33,83,0.39799999999999996,0.39799999999999996,24,29,0.828,31,88,119,41,6,6,0,64,90
Tom Kozelko,PF,23,WSB,73,0,754,60,167,0.359,0,0,0,60,167,0.359,0.359,31,36,0.861,50,90,140,41,28,5,0,125,151
Steve Kuberski,SF,27,MIL,59,0,517,62,159,0.39,0,0,0,62,159,0.39,0.39,44,56,0.7859999999999999,52,71,123,35,11,3,0,59,168
Kevin Kunnert,C,23,HOU,75,0,1801,346,676,0.512,0,0,0,346,676,0.512,0.512,116,169,0.6859999999999999,214,417,631,108,34,84,0,223,808
Sam Lacey,C,26,KCO,81,0,3378,392,917,0.42700000000000005,0,0,0,392,917,0.42700000000000005,0.42700000000000005,144,191,0.754,228,921,1149,428,139,168,0,274,928
Bob Lanier*,C,26,DET,76,0,2987,731,1433,0.51,0,0,0,731,1433,0.51,0.51,361,450,0.802,225,689,914,350,75,172,0,237,1823
Stu Lantz,SG,28,TOT,75,0,1783,228,561,0.406,0,0,0,228,561,0.406,0.406,192,229,0.838,88,106,194,188,56,12,0,162,648
Clyde Lee,C-PF,30,TOT,80,0,2456,176,427,0.41200000000000003,0,0,0,176,427,0.41200000000000003,0.41200000000000003,119,177,0.672,288,469,757,105,30,20,0,285,471
Russ Lee,SF,25,NOJ,15,0,139,29,76,0.382,0,0,0,29,76,0.382,0.382,7,14,0.5,15,16,31,7,11,3,0,17,65
Bill Ligon,SG,22,DET,38,0,272,55,143,0.385,0,0,0,55,143,0.385,0.385,16,25,0.64,14,12,26,25,8,9,0,31,126
Bob Love,PF,32,CHI,61,0,2401,539,1256,0.429,0,0,0,539,1256,0.429,0.429,264,318,0.83,99,286,385,102,63,12,0,209,1342
Stan Love,PF,25,LAL,30,0,431,85,194,0.43799999999999994,0,0,0,85,194,0.43799999999999994,0.43799999999999994,47,66,0.7120000000000001,31,66,97,26,16,13,0,69,217
Phil Lumpkin,PG,23,POR,48,0,792,86,190,0.45299999999999996,0,0,0,86,190,0.45299999999999996,0.45299999999999996,30,39,0.769,10,49,59,177,20,3,0,80,202
Pete Maravich*,SG,27,NOJ,79,0,2853,655,1562,0.419,0,0,0,655,1562,0.419,0.419,390,481,0.8109999999999999,93,329,422,488,120,18,0,227,1700
Jack Marin,SF,30,BUF,81,0,2147,380,836,0.455,0,0,0,380,836,0.455,0.455,193,222,0.8690000000000001,104,259,363,133,51,16,0,238,953
LaRue Martin,C,24,POR,81,0,1372,236,522,0.452,0,0,0,236,522,0.452,0.452,99,142,0.6970000000000001,136,272,408,69,33,49,0,239,571
Don May,SF,29,KCO,29,0,139,27,54,0.5,0,0,0,27,54,0.5,0.5,10,12,0.833,4,9,13,5,4,2,0,21,64
Bob McAdoo*,C,23,BUF,82,0,3539,1095,2138,0.512,0,0,0,1095,2138,0.512,0.512,641,796,0.805,307,848,1155,179,92,174,0,278,2831
Glenn McDonald,SF,22,BOS,62,0,395,70,182,0.385,0,0,0,70,182,0.385,0.385,28,37,0.757,20,48,68,24,8,5,0,58,168
Jon McGlocklin,SG,31,MIL,79,0,1853,323,651,0.496,0,0,0,323,651,0.496,0.496,63,72,0.875,25,94,119,255,51,6,0,142,709
Kenny McIntosh,SF,26,SEA,6,0,101,6,29,0.207,0,0,0,6,29,0.207,0.207,6,9,0.667,6,9,15,7,4,3,0,12,18
Jim McMillian,SF,26,BUF,62,0,2132,347,695,0.499,0,0,0,347,695,0.499,0.499,194,231,0.84,127,258,385,156,69,15,0,129,888
Larry McNeill,PF,24,KCO,80,0,1749,296,645,0.45899999999999996,0,0,0,296,645,0.45899999999999996,0.45899999999999996,189,241,0.784,149,348,497,73,69,27,0,229,781
Cliff Meely,PF,27,HOU,48,0,753,156,349,0.447,0,0,0,156,349,0.447,0.447,68,94,0.723,55,109,164,45,21,21,0,117,380
Gary Melchionni,SG,24,PHO,68,0,1529,232,539,0.43,0,0,0,232,539,0.43,0.43,114,141,0.809,45,142,187,156,48,12,0,116,578
Dean Meminger,PG,26,ATL,80,0,2177,233,500,0.466,0,0,0,233,500,0.466,0.466,168,263,0.639,84,130,214,397,118,11,0,160,634
John Mengelt,SG,25,DET,80,0,1995,336,701,0.479,0,0,0,336,701,0.479,0.479,211,248,0.851,38,153,191,201,72,4,0,198,883
Steve Mix,PF,27,PHI,46,0,1748,280,582,0.48100000000000004,0,0,0,280,582,0.48100000000000004,0.48100000000000004,159,205,0.7759999999999999,155,345,500,99,79,21,0,175,719
Eric Money,SG,19,DET,66,0,889,144,319,0.451,0,0,0,144,319,0.451,0.451,31,45,0.6890000000000001,27,61,88,101,33,2,0,121,319
Earl Monroe*,SG,30,NYK,78,0,2814,668,1462,0.457,0,0,0,668,1462,0.457,0.457,297,359,0.8270000000000001,56,271,327,270,108,29,0,200,1633
Otto Moore,C,28,TOT,42,0,1066,118,262,0.45,0,0,0,118,262,0.45,0.45,46,69,0.667,92,238,330,83,21,40,0,148,282
Jeff Mullins,SG,32,GSW,66,0,1141,234,514,0.455,0,0,0,234,514,0.455,0.455,71,87,0.816,46,77,123,153,57,14,0,123,539
Calvin Murphy*,PG,26,HOU,78,0,2513,557,1152,0.484,0,0,0,557,1152,0.484,0.484,341,386,0.883,52,121,173,381,128,4,0,281,1455
Lloyd Neal,PF,24,POR,82,0,2278,409,869,0.47100000000000003,0,0,0,409,869,0.47100000000000003,0.47100000000000003,189,295,0.6409999999999999,186,501,687,139,43,87,0,239,1007
Don Nelson*,SF,34,BOS,79,0,2052,423,785,0.539,0,0,0,423,785,0.539,0.539,263,318,0.8270000000000001,127,342,469,181,32,15,0,239,1109
Louie Nelson,PG,23,NOJ,72,0,1898,307,679,0.452,0,0,0,307,679,0.452,0.452,192,250,0.768,75,121,196,178,65,6,0,186,806
Mike Newlin,SG,26,HOU,79,0,2709,436,905,0.48200000000000004,0,0,0,436,905,0.48200000000000004,0.48200000000000004,265,305,0.8690000000000001,55,205,260,403,111,7,0,288,1137
Connie Norman,SG,21,PHI,12,0,72,23,44,0.523,0,0,0,23,44,0.523,0.523,2,3,0.667,3,9,12,4,3,1,0,9,48
Willie Norwood,SF,27,DET,24,0,347,64,123,0.52,0,0,0,64,123,0.52,0.52,31,42,0.738,31,57,88,16,23,0,0,51,159
Jim Owens,SF,24,PHO,41,0,432,56,145,0.386,0,0,0,56,145,0.386,0.386,12,16,0.75,7,36,43,49,16,2,0,27,124
Steve Patterson,C,26,CLE,81,0,1269,161,387,0.41600000000000004,0,0,0,161,387,0.41600000000000004,0.41600000000000004,48,73,0.6579999999999999,112,217,329,93,21,20,0,128,370
Curtis Perry,PF,26,PHO,79,0,2688,437,917,0.47700000000000004,0,0,0,437,917,0.47700000000000004,0.47700000000000004,184,256,0.7190000000000001,347,593,940,186,108,78,0,288,1058
Geoff Petrie,PG,26,POR,80,0,3109,602,1319,0.456,0,0,0,602,1319,0.456,0.456,261,311,0.8390000000000001,38,171,209,424,81,13,0,215,1465
Howard Porter,SF,26,TOT,58,0,1163,201,412,0.488,0,0,0,201,412,0.488,0.488,66,79,0.835,79,175,254,19,23,26,0,93,468
Kevin Porter,PG,24,WSB,81,0,2589,406,827,0.491,0,0,0,406,827,0.491,0.491,131,186,0.7040000000000001,55,97,152,650,152,11,0,320,943
Jim Price,PG,25,TOT,50,0,1870,317,717,0.442,0,0,0,317,717,0.442,0.442,169,194,0.871,62,136,198,286,111,24,0,182,803
Ed Ratleff,SF,24,HOU,80,0,2563,392,851,0.461,0,0,0,392,851,0.461,0.461,157,190,0.826,185,274,459,259,146,51,0,231,941
Clifford Ray,C,26,GSW,82,0,2519,299,573,0.522,0,0,0,299,573,0.522,0.522,171,284,0.602,259,611,870,178,95,116,0,305,769
Kevin Restani,PF,23,MIL,76,0,1755,188,427,0.44,0,0,0,188,427,0.44,0.44,35,49,0.7140000000000001,131,272,403,119,36,19,0,172,411
Tom Riker,C,24,NYK,51,0,483,53,147,0.361,0,0,0,53,147,0.361,0.361,46,82,0.561,40,67,107,19,15,5,0,64,152
Pat Riley*,SF,29,LAL,46,0,1016,219,523,0.419,0,0,0,219,523,0.419,0.419,69,93,0.742,25,60,85,121,36,4,0,128,507
Ron Riley,PF,24,HOU,77,0,1578,196,470,0.41700000000000004,0,0,0,196,470,0.41700000000000004,0.41700000000000004,71,97,0.732,137,243,380,130,56,22,0,197,463
