Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Drew Barry,PG,24,ATL,27,0,256,18,38,0.474,9,21,0.429,9,17,0.529,0.5920000000000001,11,13,0.846,5,30,35,49,10,1,30,28,56
Jon Barry,SG,28,LAL,49,1,374,38,104,0.365,18,61,0.295,20,43,0.465,0.452,27,29,0.9309999999999999,8,29,37,51,24,3,22,33,121
Tony Battie,PF,21,DEN,65,49,1506,234,525,0.446,3,14,0.214,231,511,0.452,0.449,73,104,0.7020000000000001,138,213,351,60,54,69,98,199,544
Corey Beck,PG,26,CHH,59,14,738,73,159,0.45899999999999996,2,4,0.5,71,155,0.45799999999999996,0.465,43,59,0.7290000000000001,27,63,90,98,33,7,70,100,191
Benoit Benjamin,C,33,PHI,14,0,197,22,41,0.537,0,0,0.0,22,41,0.537,0.537,19,30,0.633,18,35,53,3,4,4,12,26,63
Mario Bennett,PF,24,LAL,45,4,354,80,135,0.593,1,2,0.5,79,133,0.594,0.596,16,44,0.364,60,66,126,18,19,11,21,61,177
David Benoit,SF,29,TOT,77,0,1123,152,408,0.373,55,170,0.324,97,238,0.408,0.44,61,74,0.8240000000000001,60,143,203,25,35,20,52,157,420
Travis Best,PG,25,IND,82,0,1547,201,480,0.419,21,70,0.3,180,410,0.439,0.441,112,131,0.855,28,94,122,281,85,5,111,193,535
Chauncey Billups,PG,21,TOT,80,70,2216,280,749,0.374,107,325,0.32899999999999996,173,424,0.408,0.445,226,266,0.85,62,128,190,314,107,4,174,172,893
Mookie Blaylock,PG,30,ATL,70,69,2700,368,938,0.392,90,334,0.26899999999999996,278,604,0.46,0.44,95,134,0.7090000000000001,81,260,341,469,183,21,176,122,921
Corie Blount,PF,29,LAL,70,3,1029,107,187,0.5720000000000001,0,4,0.0,107,183,0.585,0.5720000000000001,39,78,0.5,114,184,298,37,29,25,51,157,253
Muggsy Bogues,PG,33,TOT,61,31,1570,141,323,0.43700000000000006,4,16,0.25,137,307,0.446,0.44299999999999995,61,68,0.897,30,102,132,331,67,3,105,58,347
Etdrick Bohannon,PF,24,IND,5,0,11,0,4,0.0,0,0,0.0,0,4,0.0,0.0,0,0,0.0,2,4,6,1,0,2,3,3,0
Keith Booth,SF,23,CHI,6,0,17,2,6,0.33299999999999996,0,1,0.0,2,5,0.4,0.33299999999999996,6,6,1.0,2,2,4,1,0,0,3,3,10
Bruce Bowen,SF,26,BOS,61,9,1305,122,298,0.409,20,59,0.33899999999999997,102,239,0.42700000000000005,0.44299999999999995,76,122,0.623,79,95,174,81,87,29,52,174,340
Anthony Bowie,SG,34,NYK,27,3,224,32,59,0.542,3,4,0.75,29,55,0.527,0.568,8,9,0.889,9,17,26,11,6,2,7,25,75
Shawn Bradley,C,25,DAL,64,46,1822,300,711,0.42200000000000004,1,3,0.33299999999999996,299,708,0.42200000000000004,0.423,130,180,0.722,164,354,518,60,51,214,96,214,731
Terrell Brandon,PG,27,MIL,50,48,1784,339,731,0.46399999999999997,31,93,0.33299999999999996,308,638,0.483,0.485,132,156,0.846,23,153,176,387,111,17,145,120,841
Tim Breaux,SF,27,MIL,6,0,30,4,11,0.364,1,3,0.33299999999999996,3,8,0.375,0.409,1,2,0.5,0,2,2,2,2,1,1,1,10
Scott Brooks,PG,32,CLE,43,0,312,28,66,0.424,5,11,0.455,23,55,0.418,0.462,18,20,0.9,6,24,30,49,18,3,12,25,79
Chucky Brown,SF,29,ATL,77,8,1202,161,372,0.433,2,8,0.25,159,364,0.43700000000000006,0.435,63,87,0.7240000000000001,57,126,183,55,23,13,51,100,387
Dee Brown,SG,29,TOT,72,12,1719,246,562,0.43799999999999994,108,271,0.39899999999999997,138,291,0.474,0.534,58,71,0.8170000000000001,24,128,152,154,82,23,73,123,658
P.J. Brown,PF,28,MIA,74,74,2362,278,590,0.47100000000000003,0,0,0.0,278,590,0.47100000000000003,0.47100000000000003,151,197,0.7659999999999999,235,400,635,103,66,98,97,264,707
Randy Brown,PG,29,CHI,71,6,1147,116,302,0.384,0,5,0.0,116,297,0.391,0.384,56,78,0.718,34,60,94,151,71,12,63,118,288
Rick Brunson,PG,25,POR,38,10,622,49,141,0.348,22,61,0.361,27,80,0.33799999999999997,0.426,42,62,0.677,14,42,56,100,25,3,52,55,162
Kobe Bryant,SG,19,LAL,79,1,2056,391,913,0.428,75,220,0.341,316,693,0.456,0.469,363,457,0.794,79,163,242,199,74,40,157,180,1220
Mark Bryant,C,32,PHO,70,22,1110,109,225,0.484,0,1,0.0,109,224,0.48700000000000004,0.484,73,95,0.768,92,152,244,46,36,15,58,180,291
Jud Buechler,SF,29,CHI,74,0,608,85,176,0.483,25,65,0.385,60,111,0.541,0.5539999999999999,3,6,0.5,24,53,77,49,22,15,21,47,198
Matt Bullard,SF,30,HOU,67,24,1190,175,389,0.45,96,231,0.41600000000000004,79,158,0.5,0.573,20,27,0.741,25,121,146,60,31,24,39,104,466
Scott Burrell,SF,27,CHI,80,3,1096,159,375,0.424,51,144,0.354,108,231,0.46799999999999997,0.49200000000000005,47,64,0.7340000000000001,80,118,198,65,64,37,50,131,416
Willie Burton,SF,29,SAS,13,0,43,8,21,0.381,3,9,0.33299999999999996,5,12,0.41700000000000004,0.452,8,12,0.667,3,6,9,1,2,2,1,7,27
Mitchell Butler,SG,27,CLE,18,0,206,15,47,0.319,1,6,0.16699999999999998,14,41,0.341,0.33,6,10,0.6,6,16,22,18,8,0,8,26,37
Jason Caffey,PF,24,TOT,80,14,1423,226,466,0.485,0,2,0.0,226,464,0.48700000000000004,0.485,131,200,0.655,160,184,344,67,25,20,105,181,583
Michael Cage,C,36,NJN,79,17,1201,43,84,0.512,0,1,0.0,43,83,0.518,0.512,20,36,0.556,115,193,308,32,45,44,23,105,106
Adrian Caldwell,PF,31,DAL,1,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Marcus Camby,C,23,TOR,63,58,2002,308,747,0.41200000000000003,0,2,0.0,308,745,0.413,0.41200000000000003,149,244,0.611,203,263,466,111,68,230,134,200,765
Elden Campbell,PF,29,LAL,81,28,1784,289,624,0.46299999999999997,1,2,0.5,288,622,0.46299999999999997,0.46399999999999997,237,342,0.693,143,312,455,78,35,102,115,209,816
Antoine Carr,PF,36,UTA,66,8,1086,151,325,0.465,0,0,0.0,151,325,0.465,0.465,76,98,0.7759999999999999,42,89,131,48,11,53,48,195,378
Chris Carr,SG,23,MIN,51,40,1165,190,452,0.42,40,127,0.315,150,325,0.462,0.465,84,99,0.848,43,112,155,85,17,11,69,129,504
Sam Cassell,PG,28,NJN,75,72,2606,510,1156,0.441,15,80,0.188,495,1076,0.46,0.44799999999999995,436,507,0.86,73,155,228,603,121,20,269,262,1471
Kelvin Cato,C,23,POR,74,8,1007,98,229,0.428,0,3,0.0,98,226,0.434,0.428,86,125,0.688,91,161,252,23,29,94,44,164,282
Duane Causwell,C,29,MIA,37,2,363,37,89,0.41600000000000004,0,0,0.0,37,89,0.41600000000000004,0.41600000000000004,15,26,0.5770000000000001,29,70,99,5,7,27,18,73,89
Cedric Ceballos,SF,28,TOT,47,25,990,204,415,0.49200000000000005,21,70,0.3,183,345,0.53,0.517,107,145,0.738,75,146,221,60,33,16,72,88,536
Tom Chambers,PF,38,PHI,1,0,10,2,2,1.0,0,0,0.0,2,2,1.0,1.0,2,2,1.0,0,2,2,0,2,0,1,2,6
Rex Chapman,SG,30,PHO,68,67,2263,408,956,0.42700000000000005,120,311,0.386,288,645,0.447,0.49,146,187,0.7809999999999999,30,143,173,203,71,14,116,102,1082
Calbert Cheaney,SG,26,WAS,82,82,2841,448,981,0.457,15,53,0.28300000000000003,433,928,0.467,0.46399999999999997,139,215,0.647,82,242,324,173,96,36,104,264,1050
Pete Chilcutt,PF,29,VAN,82,0,1420,156,359,0.435,54,130,0.415,102,229,0.445,0.51,39,59,0.6609999999999999,77,229,306,104,53,37,62,158,405
Chris Childs,PG,30,NYK,68,0,1599,149,354,0.42100000000000004,27,87,0.31,122,267,0.457,0.45899999999999996,104,126,0.825,29,133,162,268,56,6,103,179,429
Doug Christie,SG,27,TOR,78,78,2939,458,1071,0.428,100,307,0.326,358,764,0.469,0.474,271,327,0.8290000000000001,94,310,404,282,190,57,228,198,1287
Keith Closs,C,21,LAC,58,1,740,93,207,0.449,0,0,0.0,93,207,0.449,0.449,46,77,0.597,63,105,168,19,12,81,38,73,232
Derrick Coleman,PF,30,PHI,59,58,2135,356,867,0.41100000000000003,26,98,0.265,330,769,0.429,0.426,302,391,0.772,149,438,587,145,46,68,157,144,1040
Bimbo Coles,PG,29,GSW,53,44,1471,166,438,0.379,13,57,0.228,153,381,0.402,0.39399999999999996,78,88,0.8859999999999999,17,106,123,248,51,13,89,135,423
James Collins,SG,24,LAC,23,0,103,21,55,0.382,9,20,0.45,12,35,0.34299999999999997,0.46399999999999997,8,14,0.5710000000000001,7,7,14,3,6,3,8,12,59
Marty Conlon,C,30,MIA,18,0,209,28,62,0.452,0,0,0.0,28,62,0.452,0.452,32,44,0.727,16,30,46,12,9,5,11,27,88
Tyrone Corbin,SF,35,ATL,79,79,2699,328,747,0.439,49,141,0.348,279,606,0.46,0.47200000000000003,101,128,0.789,78,284,362,173,105,7,86,197,806
James Cotton,SG,22,SEA,9,0,33,8,21,0.381,0,4,0.0,8,17,0.47100000000000003,0.381,8,9,0.889,2,4,6,0,1,1,6,3,24
Chris Crawford,PF,22,ATL,40,0,256,46,110,0.418,1,3,0.33299999999999996,45,107,0.42100000000000004,0.423,57,68,0.838,20,21,41,9,12,7,18,27,150
Austin Croshere,PF,22,IND,26,0,243,32,86,0.37200000000000005,4,13,0.308,28,73,0.384,0.395,8,14,0.5710000000000001,10,35,45,8,9,5,13,32,76
John Crotty,PG,28,POR,26,2,379,29,90,0.322,6,20,0.3,23,70,0.32899999999999996,0.35600000000000004,32,34,0.941,4,28,32,63,10,1,42,28,96
Terry Cummings,PF,36,TOT,74,3,1185,200,428,0.467,0,1,0.0,200,427,0.46799999999999997,0.467,67,98,0.684,97,186,283,47,38,10,51,181,467
William Cunningham,C,23,TOT,7,2,39,4,9,0.444,0,0,0.0,4,9,0.444,0.444,0,0,0.0,4,6,10,1,2,0,0,10,8
Bill Curley,PF,25,MIN,11,1,146,16,33,0.485,0,1,0.0,16,32,0.5,0.485,2,3,0.667,11,17,28,4,3,1,3,28,34
Dell Curry,SG,33,CHH,52,1,971,194,434,0.447,61,145,0.42100000000000004,133,289,0.46,0.517,41,52,0.7879999999999999,26,75,101,69,31,4,54,85,490
Michael Curry,SG,29,MIL,82,27,1978,196,418,0.469,4,9,0.444,192,409,0.469,0.474,147,176,0.835,26,72,98,137,56,14,77,218,543
Erick Dampier,C,22,GSW,82,82,2656,352,791,0.445,0,2,0.0,352,789,0.446,0.445,267,399,0.669,272,443,715,94,39,139,175,281,971
Antonio Daniels,SG,22,VAN,74,50,1956,228,548,0.41600000000000004,11,52,0.212,217,496,0.43799999999999994,0.426,112,170,0.659,22,121,143,334,55,10,164,88,579
Lloyd Daniels,SG,30,TOR,6,0,82,12,29,0.414,2,9,0.222,10,20,0.5,0.44799999999999995,8,10,0.8,4,3,7,4,3,2,4,4,34
Yinka Dare,C,25,NJN,10,0,60,4,18,0.222,0,0,0.0,4,18,0.222,0.222,4,8,0.5,10,7,17,1,0,2,2,9,12
Antonio Davis,PF,29,IND,82,12,2191,254,528,0.48100000000000004,0,3,0.0,254,525,0.484,0.48100000000000004,277,398,0.696,192,368,560,61,45,72,103,234,785
Ben Davis,PF,25,NYK,7,0,13,2,10,0.2,0,0,0.0,2,10,0.2,0.2,0,0,0.0,6,0,6,0,1,0,0,3,4
Dale Davis,C,28,IND,78,78,2174,273,498,0.5479999999999999,0,0,0.0,273,498,0.5479999999999999,0.5479999999999999,80,172,0.465,233,378,611,70,51,87,73,209,626
Emanual Davis,PG,29,HOU,45,0,599,63,142,0.444,27,72,0.375,36,70,0.514,0.539,31,37,0.838,10,37,47,59,17,3,52,55,184
Hubert Davis,SG,27,DAL,81,30,2378,350,767,0.456,101,230,0.439,249,537,0.46399999999999997,0.522,97,116,0.836,34,135,169,157,43,5,88,117,898
Mark Davis,SF,24,PHI,71,12,906,109,244,0.447,0,6,0.0,109,238,0.45799999999999996,0.447,64,101,0.634,64,94,158,73,49,18,91,95,282
Terry Davis,PF,30,WAS,74,66,1705,127,256,0.496,0,1,0.0,127,255,0.498,0.496,69,119,0.58,209,271,480,30,41,24,56,193,323
Todd Day,SG,28,MIA,5,0,69,11,31,0.355,2,12,0.16699999999999998,9,19,0.474,0.387,6,9,0.667,4,2,6,7,7,0,3,10,30
Andrew DeClercq,C,24,BOS,81,49,1523,169,340,0.49700000000000005,0,1,0.0,169,339,0.499,0.49700000000000005,101,168,0.601,180,212,392,59,85,49,84,277,439
Terry Dehere,PG,26,SAC,77,18,1410,180,451,0.39899999999999997,50,132,0.379,130,319,0.408,0.455,79,99,0.7979999999999999,21,85,106,196,52,4,96,150,489
Vinny Del Negro,SG,31,SAS,54,38,1721,211,479,0.441,17,39,0.436,194,440,0.441,0.45799999999999996,74,93,0.7959999999999999,13,139,152,183,39,6,53,113,513
Bison Dele,C,28,DET,78,78,2619,531,1040,0.511,1,3,0.33299999999999996,530,1037,0.511,0.511,198,280,0.7070000000000001,223,472,695,94,67,55,181,252,1261
Tony Delk,PG,24,TOT,77,9,1681,314,798,0.39299999999999996,42,157,0.268,272,641,0.424,0.42,111,151,0.735,38,134,172,172,73,12,109,96,781
Vlade Divac*,C,29,CHH,64,41,1805,267,536,0.498,3,14,0.214,264,522,0.506,0.501,130,188,0.691,183,335,518,172,83,94,114,179,667
Sherman Douglas,PG,31,NJN,80,11,1699,255,515,0.495,14,46,0.304,241,469,0.514,0.509,115,172,0.669,52,83,135,319,55,7,110,156,639
Clyde Drexler*,SG,35,HOU,70,70,2473,452,1059,0.42700000000000005,106,334,0.317,346,725,0.47700000000000004,0.47700000000000004,277,346,0.8009999999999999,105,241,346,382,126,42,189,193,1287
Chris Dudley,C,32,NYK,51,22,858,58,143,0.406,0,0,0.0,58,143,0.406,0.406,41,92,0.446,108,167,275,21,13,51,44,139,157
Joe Dumars*,SG,34,DET,72,72,2326,329,791,0.41600000000000004,158,426,0.371,171,365,0.46799999999999997,0.516,127,154,0.825,14,90,104,253,44,2,84,99,943
Tony Dumas,SG,25,CLE,7,0,47,6,12,0.5,2,4,0.5,4,8,0.5,0.583,0,3,0.0,1,4,5,5,0,0,5,5,14
Tim Duncan,PF,21,SAS,82,82,3204,706,1287,0.5489999999999999,0,10,0.0,706,1277,0.5529999999999999,0.5489999999999999,319,482,0.662,274,703,977,224,55,206,279,254,1731
Ledell Eackles,SG,31,WAS,42,0,547,75,175,0.429,16,46,0.348,59,129,0.457,0.474,52,59,0.8809999999999999,25,50,75,16,17,0,29,43,218
Tyus Edney,PG,24,BOS,52,7,623,93,216,0.431,3,10,0.3,90,206,0.43700000000000006,0.43799999999999994,88,111,0.7929999999999999,20,35,55,139,51,1,66,69,277
Blue Edwards,SG,32,VAN,81,20,1968,326,742,0.439,40,120,0.33299999999999996,286,622,0.46,0.466,180,215,0.8370000000000001,61,156,217,201,86,27,134,183,872
Kevin Edwards,SG,32,TOT,39,5,487,57,165,0.345,6,15,0.4,51,150,0.34,0.364,30,35,0.857,20,34,54,39,26,1,30,28,150
Howard Eisley,PG,25,UTA,82,18,1726,229,519,0.441,48,118,0.40700000000000003,181,401,0.451,0.48700000000000004,127,149,0.852,25,141,166,346,54,13,160,182,633
Mario Elie,SF,34,HOU,73,59,1988,206,456,0.452,55,189,0.29100000000000004,151,267,0.5660000000000001,0.512,145,174,0.833,39,117,156,221,81,8,100,115,612
Sean Elliott,SF,29,SAS,36,36,1012,122,303,0.40299999999999997,34,90,0.37799999999999995,88,213,0.413,0.45899999999999996,56,78,0.718,16,108,124,62,24,14,57,92,334
Dale Ellis,SF,37,SEA,79,0,1939,348,700,0.49700000000000005,127,274,0.46399999999999997,221,426,0.519,0.588,111,142,0.782,51,133,184,89,60,5,74,128,934
Harold Ellis,SF,27,DEN,27,3,344,62,111,0.5589999999999999,0,4,0.0,62,107,0.579,0.5589999999999999,40,63,0.635,27,23,50,18,19,4,19,53,164
LaPhonso Ellis,SF,27,DEN,76,71,2575,410,1007,0.40700000000000003,57,201,0.284,353,806,0.43799999999999994,0.435,206,256,0.805,146,398,544,213,65,49,173,226,1083
Pervis Ellison,PF,30,BOS,33,8,447,40,70,0.5710000000000001,0,0,0.0,40,70,0.5710000000000001,0.5710000000000001,20,34,0.588,52,57,109,31,20,31,28,90,100
Brian Evans,SF,24,TOT,72,1,893,123,312,0.39399999999999996,29,87,0.33299999999999996,94,225,0.418,0.441,46,57,0.807,49,88,137,55,29,13,38,101,321
Patrick Ewing*,C,35,NYK,26,26,848,203,403,0.504,0,2,0.0,203,401,0.506,0.504,134,186,0.72,59,206,265,28,16,58,77,74,540
Tony Farmer,C,28,CHH,27,2,169,17,53,0.321,2,9,0.222,15,44,0.341,0.34,31,39,0.795,16,16,32,5,10,4,9,23,67
Jamie Feick,PF,23,MIL,45,2,450,39,90,0.433,4,13,0.308,35,77,0.455,0.456,20,41,0.488,45,79,124,16,25,17,21,67,102
Duane Ferrell,SF,32,GSW,50,5,461,41,111,0.369,0,6,0.0,41,105,0.39,0.369,12,22,0.545,25,22,47,26,21,6,18,50,94
Danny Ferry,PF,31,CLE,69,3,1034,113,286,0.395,33,99,0.33299999999999996,80,187,0.428,0.45299999999999996,32,40,0.8,23,91,114,59,26,17,53,118,291
Michael Finley,SF,24,DAL,82,82,3394,675,1505,0.449,87,244,0.35700000000000004,588,1261,0.466,0.47700000000000004,326,416,0.784,150,288,438,405,132,30,219,163,1763
Derek Fisher,PG,23,LAL,82,36,1760,164,378,0.434,31,81,0.38299999999999995,133,297,0.44799999999999995,0.475,115,152,0.757,38,155,193,333,75,5,119,126,474
Danny Fortson,PF,21,DEN,80,23,1811,276,611,0.452,1,3,0.33299999999999996,275,608,0.452,0.45299999999999996,263,339,0.7759999999999999,182,266,448,76,44,30,157,314,816
Greg Foster,C,29,UTA,78,49,1446,186,418,0.445,2,9,0.222,184,409,0.45,0.447,67,87,0.77,85,188,273,51,15,28,68,187,441
Rick Fox,SF,28,LAL,82,82,2709,363,771,0.47100000000000003,86,265,0.325,277,506,0.547,0.527,171,230,0.743,78,280,358,276,100,48,201,309,983
Adonal Foyle,C,22,GSW,55,1,656,69,170,0.406,0,1,0.0,69,169,0.408,0.406,27,62,0.435,73,111,184,14,13,52,50,94,165
Todd Fuller,C,23,GSW,57,1,613,86,205,0.42,0,4,0.0,86,201,0.428,0.42,55,80,0.688,61,135,196,10,6,16,37,89,227
Lawrence Funderburke,PF,27,SAC,52,1,1094,191,390,0.49,1,7,0.14300000000000002,190,383,0.496,0.491,110,162,0.679,80,154,234,63,19,15,62,56,493
Chris Garner,PG,22,TOR,38,0,293,23,70,0.32899999999999996,4,14,0.28600000000000003,19,56,0.33899999999999997,0.35700000000000004,3,7,0.429,7,17,24,45,21,4,25,50,53
Kevin Garnett,PF,21,MIN,82,82,3222,635,1293,0.491,3,16,0.188,632,1277,0.495,0.49200000000000005,245,332,0.738,222,564,786,348,139,150,192,224,1518
Dean Garrett,C,31,DEN,82,82,2632,242,565,0.428,0,0,0.0,242,565,0.428,0.428,114,176,0.648,227,417,644,90,57,133,84,197,598
Kiwane Garris,SG,23,DEN,28,0,225,22,65,0.33799999999999997,5,14,0.35700000000000004,17,51,0.33299999999999996,0.377,19,25,0.76,3,16,19,28,7,1,15,22,68
Chris Gatling,PF,30,NJN,57,16,1359,248,545,0.455,1,4,0.25,247,541,0.457,0.456,159,265,0.6,118,216,334,53,52,29,99,152,656
Reggie Geary,PG,24,SAS,62,2,685,56,169,0.331,12,40,0.3,44,129,0.341,0.36700000000000005,28,56,0.5,19,48,67,74,37,12,42,95,152
Matt Geiger,C,28,CHH,78,42,1839,358,709,0.505,1,11,0.091,357,698,0.511,0.506,168,236,0.7120000000000001,196,325,521,78,68,87,111,191,885
Kendall Gill,SF,29,NJN,81,81,2733,418,974,0.429,26,101,0.257,392,873,0.449,0.44299999999999995,225,327,0.688,112,279,391,200,156,64,124,268,1087
Armen Gilliam,PF,33,MIL,82,25,2114,327,676,0.484,0,4,0.0,327,672,0.48700000000000004,0.484,267,333,0.802,146,293,439,104,65,37,148,177,921
Anthony Goldwire,PG,26,DEN,82,32,2212,269,636,0.423,63,164,0.384,206,472,0.436,0.47200000000000003,150,186,0.8059999999999999,40,107,147,277,86,7,85,149,751
Greg Graham,SG,27,CLE,6,0,56,7,12,0.583,0,3,0.0,7,9,0.778,0.583,2,2,1.0,0,1,1,6,1,0,10,7,16
Brian Grant,SF,25,POR,61,49,1921,283,557,0.508,0,1,0.0,283,556,0.509,0.508,171,228,0.75,197,358,555,86,44,45,110,184,737
Gary Grant,PG,32,POR,22,2,359,43,93,0.462,7,19,0.368,36,74,0.486,0.5,12,14,0.857,8,40,48,84,17,2,24,30,105
Harvey Grant,SF,32,WAS,65,8,895,75,196,0.38299999999999995,1,6,0.16699999999999998,74,190,0.389,0.385,19,30,0.633,60,108,168,39,23,15,26,94,170
Horace Grant,C,32,ORL,76,76,2803,393,857,0.45899999999999996,0,7,0.0,393,850,0.462,0.45899999999999996,135,199,0.6779999999999999,228,390,618,172,81,79,88,180,921
Ed Gray,SG,22,ATL,30,3,472,77,202,0.381,18,46,0.391,59,156,0.37799999999999995,0.426,55,65,0.846,9,36,45,34,15,11,30,73,227
Jeff Grayer,SG,32,TOT,5,0,34,4,11,0.364,2,6,0.33299999999999996,2,5,0.4,0.455,0,0,0.0,0,4,4,2,2,0,4,7,10
A.C. Green,PF,34,DAL,82,68,2649,242,534,0.45299999999999996,0,4,0.0,242,530,0.457,0.45299999999999996,116,162,0.716,219,449,668,123,78,27,68,157,600
Litterial Green,PG,27,MIL,21,0,124,5,23,0.217,0,2,0.0,5,21,0.23800000000000002,0.217,15,20,0.75,1,6,7,16,4,0,8,11,25
Derek Grimm,SF,23,SAC,9,0,34,4,14,0.28600000000000003,4,12,0.33299999999999996,0,2,0.0,0.429,2,2,1.0,0,4,4,0,3,1,3,6,14
Tom Gugliotta,SF,28,MIN,41,41,1582,319,635,0.502,2,17,0.11800000000000001,317,618,0.513,0.504,183,223,0.821,106,250,356,167,61,22,109,102,823
Jack Haley,C,34,NJN,16,0,51,5,18,0.278,0,1,0.0,5,17,0.294,0.278,12,21,0.5710000000000001,5,10,15,0,0,1,4,9,22
Darvin Ham,SF,24,WAS,71,3,635,55,104,0.529,0,0,0.0,55,104,0.529,0.529,35,74,0.473,72,59,131,16,21,25,37,118,145
Tom Hammonds,PF,30,MIN,57,2,1140,127,246,0.516,0,1,0.0,127,245,0.518,0.516,92,132,0.6970000000000001,100,171,271,36,15,17,48,127,346
Reggie Hanson,SF,29,BOS,8,0,26,3,6,0.5,0,0,0.0,3,6,0.5,0.5,0,0,0.0,3,3,6,1,2,1,3,8,6
Anfernee Hardaway,SG,26,ORL,19,15,625,103,273,0.377,15,50,0.3,88,223,0.395,0.405,90,118,0.763,8,68,76,68,28,15,46,45,311
Tim Hardaway,PG,31,MIA,81,81,3031,558,1296,0.431,155,442,0.35100000000000003,403,854,0.47200000000000003,0.49,257,329,0.7809999999999999,48,251,299,672,136,16,224,200,1528
Derek Harper,SG,36,ORL,66,45,1761,226,542,0.41700000000000004,59,164,0.36,167,378,0.442,0.47100000000000003,55,79,0.696,23,80,103,233,72,10,101,140,566
Ron Harper,PG,34,CHI,82,82,2284,293,665,0.441,16,84,0.19,277,581,0.47700000000000004,0.45299999999999996,162,216,0.75,107,183,290,241,108,48,91,181,764
