Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Vincent Askew,SG,29,SEA,69,2,1725,215,436,0.493,29,86,0.337,186,350,0.531,0.526,123,161,0.764,65,153,218,163,47,15,96,178,582
Keith Askins,SF,28,MIA,75,14,1897,157,391,0.402,99,237,0.418,58,154,0.377,0.528,45,57,0.789,113,211,324,121,48,61,82,271,458
Stacey Augmon,SF,27,ATL,77,49,2294,362,738,0.491,1,4,0.25,361,734,0.49200000000000005,0.491,251,317,0.792,137,167,304,137,106,31,138,188,976
Anthony Avent,PF,26,VAN,71,32,1586,179,466,0.384,0,0,0.0,179,466,0.384,0.384,57,77,0.74,108,247,355,69,30,42,107,202,415
Vin Baker,PF,24,MIL,82,82,3319,699,1429,0.489,10,48,0.20800000000000002,689,1381,0.499,0.493,321,479,0.67,263,545,808,212,68,91,216,272,1729
Steve Bardo,SG,27,DET,9,0,123,9,23,0.391,0,4,0.0,9,19,0.474,0.391,4,6,0.667,2,20,22,15,4,1,5,17,22
Charles Barkley*,PF,32,PHO,71,71,2632,580,1160,0.5,49,175,0.28,531,985,0.539,0.521,440,566,0.777,243,578,821,262,114,56,218,208,1649
Dana Barros,PG,28,BOS,80,25,2328,379,806,0.47,150,368,0.408,229,438,0.523,0.563,130,147,0.884,21,171,192,306,58,3,120,116,1038
Brent Barry,SG,24,LAC,79,44,1898,283,597,0.474,123,296,0.41600000000000004,160,301,0.532,0.5770000000000001,111,137,0.81,38,130,168,230,95,22,120,196,800
Jon Barry,SG,26,GSW,68,0,712,91,185,0.49200000000000005,44,93,0.473,47,92,0.511,0.611,31,37,0.838,17,46,63,85,33,11,42,51,257
Corey Beck,PG,24,CHH,5,0,33,2,8,0.25,0,0,0.0,2,8,0.25,0.25,1,2,0.5,3,4,7,5,1,0,4,8,5
Benoit Benjamin,C,31,TOT,83,71,1896,294,590,0.498,0,3,0.0,294,587,0.501,0.498,140,194,0.722,141,398,539,64,45,85,144,224,728
Elmer Bennett,PG,25,PHI,8,0,66,4,17,0.235,0,0,0.0,4,17,0.235,0.235,3,4,0.75,1,4,5,8,1,1,7,6,11
Mario Bennett,SF,22,PHO,19,14,230,29,64,0.45299999999999996,0,1,0.0,29,63,0.46,0.45299999999999996,27,42,0.643,21,28,49,6,11,11,11,46,85
David Benoit,SF,27,UTA,81,63,1961,255,581,0.439,64,192,0.33299999999999996,191,389,0.491,0.494,87,112,0.777,90,293,383,82,43,49,71,166,661
Travis Best,PG,23,IND,59,1,571,69,163,0.423,8,25,0.32,61,138,0.442,0.44799999999999995,75,90,0.833,11,33,44,97,20,3,63,80,221
Mookie Blaylock,PG,28,ATL,81,81,2893,455,1123,0.405,231,623,0.371,224,500,0.44799999999999995,0.508,127,170,0.747,110,222,332,478,212,17,188,151,1268
Corie Blount,PF,27,LAL,57,2,715,79,167,0.473,0,2,0.0,79,165,0.479,0.473,25,44,0.568,69,101,170,42,25,35,47,109,183
Muggsy Bogues,PG,31,CHH,6,0,77,6,16,0.375,0,1,0.0,6,15,0.4,0.375,2,2,1.0,6,1,7,19,2,0,6,4,14
Anthony Bonner,PF,27,ORL,4,0,43,5,15,0.33299999999999996,0,0,0.0,5,15,0.33299999999999996,0.33299999999999996,3,7,0.429,6,13,19,4,3,0,3,11,13
Melvin Booker,PG,23,HOU,11,0,131,16,50,0.32,3,19,0.158,13,31,0.419,0.35,9,11,0.818,1,8,9,21,5,1,12,18,44
Anthony Bowie,SG,32,ORL,74,4,1078,128,272,0.47100000000000003,12,31,0.387,116,241,0.48100000000000004,0.493,40,46,0.87,40,83,123,105,34,10,55,112,308
Donnie Boyce,SG,22,ATL,8,0,41,9,23,0.391,4,8,0.5,5,15,0.33299999999999996,0.478,2,4,0.5,5,5,10,3,3,1,6,2,24
Shawn Bradley,C,23,TOT,79,68,2329,387,873,0.44299999999999995,1,4,0.25,386,869,0.444,0.444,169,246,0.687,221,417,638,63,49,288,179,286,944
Marques Bragg,PF,25,MIN,53,0,369,54,120,0.45,0,0,0.0,54,120,0.45,0.45,23,41,0.561,38,41,79,8,17,8,26,71,131
Terrell Brandon,PG,25,CLE,75,75,2570,510,1096,0.465,91,235,0.387,419,861,0.48700000000000004,0.507,338,381,0.887,47,201,248,487,132,33,142,146,1449
Tim Breaux,SF,25,HOU,54,4,570,59,161,0.366,15,46,0.326,44,115,0.38299999999999995,0.413,28,45,0.622,22,38,60,24,11,8,30,42,161
Frank Brickowski,C,36,SEA,63,8,986,123,252,0.488,32,79,0.405,91,173,0.526,0.552,61,86,0.7090000000000001,26,125,151,58,26,8,78,185,339
Scott Brooks,PG,30,DAL,69,0,716,134,293,0.457,25,62,0.40299999999999997,109,231,0.47200000000000003,0.5,59,69,0.855,11,30,41,100,42,3,43,53,352
Chucky Brown,PF,27,HOU,82,82,2019,300,555,0.541,1,8,0.125,299,547,0.547,0.541,104,150,0.693,134,307,441,89,47,38,94,163,705
Dee Brown,PG,27,BOS,65,23,1591,246,616,0.39899999999999997,68,220,0.309,178,396,0.449,0.455,135,158,0.8540000000000001,36,100,136,146,80,12,74,119,695
Mike Brown,C,32,PHI,9,1,162,9,16,0.563,0,0,0.0,9,16,0.563,0.563,8,17,0.47100000000000003,14,23,37,3,3,2,6,24,26
P.J. Brown,C,26,NJN,81,81,2942,354,798,0.444,3,15,0.2,351,783,0.44799999999999995,0.445,204,265,0.77,215,345,560,165,79,100,133,249,915
Randy Brown,PG,27,CHI,68,0,671,78,192,0.406,1,11,0.091,77,181,0.425,0.409,28,46,0.609,17,49,66,73,57,12,31,88,185
Mark Bryant,PF,30,HOU,71,9,1587,242,446,0.5429999999999999,0,2,0.0,242,444,0.545,0.5429999999999999,127,177,0.718,131,220,351,52,31,19,85,234,611
Jud Buechler,SF,27,CHI,74,0,740,112,242,0.46299999999999997,40,90,0.444,72,152,0.474,0.545,14,22,0.636,45,66,111,56,34,7,39,70,278
Matt Bullard,PF,28,ATL,46,0,460,66,162,0.40700000000000003,26,72,0.361,40,90,0.444,0.488,16,20,0.8,18,42,60,18,17,11,24,50,174
Scott Burrell,SF,25,CHH,20,20,693,92,206,0.447,37,98,0.37799999999999995,55,108,0.509,0.536,42,56,0.75,26,72,98,47,27,13,43,76,263
Junior Burrough,PF,23,BOS,61,3,495,64,170,0.376,0,0,0.0,64,170,0.376,0.376,61,93,0.6559999999999999,45,64,109,15,15,10,40,74,189
Mitchell Butler,SG,25,WSB,61,3,858,88,229,0.384,13,60,0.217,75,169,0.444,0.413,48,83,0.578,29,89,118,67,41,12,67,104,237
Jason Caffey,PF,22,CHI,57,0,545,71,162,0.43799999999999994,0,1,0.0,71,161,0.441,0.43799999999999994,40,68,0.588,51,60,111,24,12,7,48,91,182
Michael Cage,C,34,CLE,82,80,2631,220,396,0.556,0,1,0.0,220,395,0.557,0.556,50,92,0.5429999999999999,288,441,729,53,87,79,54,215,490
Adrian Caldwell,PF,29,IND,51,1,327,46,83,0.5539999999999999,0,0,0.0,46,83,0.5539999999999999,0.5539999999999999,18,36,0.5,42,68,110,6,9,5,35,73,110
Elden Campbell,PF,27,LAL,82,82,2699,447,888,0.503,0,5,0.0,447,883,0.506,0.503,249,349,0.713,162,461,623,181,88,212,137,300,1143
Antoine Carr,SF,34,UTA,80,0,1532,233,510,0.457,0,3,0.0,233,507,0.46,0.457,114,144,0.792,71,129,200,74,28,65,78,254,580
Chris Carr,SG,21,PHO,60,10,590,90,217,0.415,11,42,0.262,79,175,0.451,0.44,49,60,0.8170000000000001,27,75,102,43,10,5,40,77,240
Sam Cassell,PG,26,HOU,61,0,1682,289,658,0.439,73,210,0.348,216,448,0.48200000000000004,0.495,235,285,0.825,51,137,188,278,53,4,157,166,886
Duane Causwell,C,27,SAC,73,26,1044,90,216,0.41700000000000004,0,1,0.0,90,215,0.419,0.41700000000000004,70,96,0.7290000000000001,86,162,248,20,27,78,53,173,250
Cedric Ceballos,SF,26,LAL,78,71,2628,638,1203,0.53,51,184,0.27699999999999997,587,1019,0.5760000000000001,0.552,329,409,0.804,215,321,536,119,94,22,167,144,1656
Rex Chapman,SG,28,MIA,56,50,1865,289,679,0.426,125,337,0.371,164,342,0.48,0.518,83,113,0.735,22,123,145,166,45,10,79,117,786
Calbert Cheaney,SF,24,WSB,70,70,2324,426,905,0.47100000000000003,52,154,0.33799999999999997,374,751,0.498,0.499,151,214,0.706,67,172,239,154,67,18,129,205,1055
Pete Chilcutt,PF,27,HOU,74,0,651,73,179,0.408,37,98,0.37799999999999995,36,81,0.444,0.511,17,26,0.654,51,105,156,26,19,14,22,65,200
Randolph Childress,PG,23,POR,28,0,250,25,79,0.316,13,47,0.27699999999999997,12,32,0.375,0.39899999999999997,22,27,0.815,1,18,19,32,8,1,28,22,85
Chris Childs,PG,28,NJN,78,54,2408,324,778,0.41600000000000004,95,259,0.36700000000000005,229,519,0.441,0.478,259,304,0.852,51,194,245,548,111,8,230,246,1002
Doug Christie,SF,25,TOT,55,17,1036,150,337,0.445,46,106,0.434,104,231,0.45,0.513,69,93,0.742,34,120,154,117,70,19,95,141,415
Robert Churchwell,SG,23,GSW,4,0,20,3,8,0.375,0,0,0.0,3,8,0.375,0.375,0,0,0.0,0,3,3,1,0,0,2,1,6
Charles Claxton,C,25,BOS,3,0,7,1,2,0.5,0,0,0.0,1,2,0.5,0.5,0,2,0.0,2,0,2,0,0,1,1,4,2
John Coker,C,24,PHO,5,0,11,4,5,0.8,0,0,0.0,4,5,0.8,0.8,0,0,0.0,2,0,2,1,0,1,0,1,8
Derrick Coleman,PF,28,PHI,11,11,294,48,118,0.40700000000000003,7,21,0.33299999999999996,41,97,0.423,0.436,20,32,0.625,13,59,72,31,4,10,28,30,123
Bimbo Coles,PG,27,TOT,81,55,2615,318,777,0.409,88,254,0.34600000000000003,230,523,0.44,0.466,168,211,0.7959999999999999,49,211,260,422,94,17,171,253,892
Marty Conlon,C,28,MIL,74,1,958,153,327,0.46799999999999997,5,30,0.16699999999999998,148,297,0.498,0.47600000000000003,84,110,0.764,58,119,177,68,20,11,79,126,395
Anthony Cook,PF,28,POR,11,0,60,7,16,0.43799999999999994,0,2,0.0,7,14,0.5,0.43799999999999994,1,4,0.25,5,7,12,2,0,1,1,8,15
Tyrone Corbin,SF,33,TOT,71,2,1284,155,351,0.442,3,18,0.16699999999999998,152,333,0.456,0.446,100,120,0.833,81,163,244,84,63,20,67,147,413
Joe Courtney,PF,26,CLE,23,0,200,15,35,0.429,0,0,0.0,15,35,0.429,0.429,8,18,0.444,24,25,49,9,5,6,17,35,38
John Crotty,PG,26,CLE,58,4,617,51,114,0.447,8,27,0.29600000000000004,43,87,0.494,0.48200000000000004,62,72,0.861,20,34,54,102,22,6,51,60,172
Terry Cummings,PF,34,MIL,81,13,1777,270,584,0.462,1,7,0.14300000000000002,269,577,0.466,0.46299999999999997,104,160,0.65,162,283,445,89,56,30,69,263,645
Dell Curry,SG,31,CHH,82,29,2371,441,974,0.45299999999999996,164,406,0.40399999999999997,277,568,0.488,0.537,146,171,0.8540000000000001,68,196,264,176,108,25,130,173,1192
Michael Curry,SG-SF,27,TOT,46,1,783,73,161,0.45299999999999996,20,53,0.377,53,108,0.491,0.516,45,62,0.726,27,58,85,27,24,2,24,92,211
Rastko Cvetković,C,25,DEN,14,0,48,5,16,0.313,0,1,0.0,5,15,0.33299999999999996,0.313,0,4,0.0,4,7,11,3,2,1,3,11,10
Sasha Danilović,SG,25,MIA,19,18,542,83,184,0.451,34,78,0.436,49,106,0.462,0.5429999999999999,55,72,0.764,12,34,46,47,15,3,37,49,255
Yinka Dare,C,23,NJN,58,23,626,63,144,0.43799999999999994,0,0,0.0,63,144,0.43799999999999994,0.43799999999999994,38,62,0.613,56,125,181,0,8,40,72,117,164
Antonio Davis,PF,27,IND,82,14,2092,236,482,0.49,1,2,0.5,235,480,0.49,0.491,246,345,0.713,188,313,501,43,33,66,87,248,719
Dale Davis,PF,26,IND,78,77,2617,334,599,0.5579999999999999,0,0,0.0,334,599,0.5579999999999999,0.5579999999999999,135,289,0.467,252,457,709,76,56,112,119,238,803
Hubert Davis,SG,25,NYK,74,14,1773,275,566,0.486,127,267,0.47600000000000003,148,299,0.495,0.598,112,129,0.868,35,88,123,103,31,8,63,120,789
Mark Davis,SF,22,MIN,57,0,571,55,149,0.369,4,13,0.308,51,136,0.375,0.38299999999999995,74,116,0.638,56,69,125,47,40,22,68,92,188
Terry Davis,PF,28,DAL,28,0,501,55,108,0.509,0,0,0.0,55,108,0.509,0.509,27,47,0.574,43,74,117,21,10,4,25,66,137
Todd Day,SG,26,TOT,79,12,1807,299,817,0.366,100,302,0.331,199,515,0.386,0.42700000000000005,224,287,0.78,70,154,224,107,81,51,109,225,922
Andrew DeClercq,C,22,GSW,22,1,203,24,50,0.48,0,1,0.0,24,49,0.49,0.48,11,19,0.579,18,21,39,9,7,5,4,30,59
Terry Dehere,PG,24,LAC,82,10,2018,315,686,0.45899999999999996,139,316,0.44,176,370,0.47600000000000003,0.56,247,327,0.755,41,102,143,350,54,16,191,239,1016
Vinny Del Negro,SG,29,SAS,82,82,2766,478,962,0.49700000000000005,57,150,0.38,421,812,0.518,0.527,178,214,0.8320000000000001,36,236,272,315,85,6,100,166,1191
Bison Dele,C,26,LAC,65,65,2157,416,766,0.5429999999999999,1,6,0.16699999999999998,415,760,0.546,0.544,196,267,0.7340000000000001,149,343,492,122,70,55,190,226,1029
Dell Demps,SG,25,SAS,16,0,87,19,33,0.5760000000000001,1,2,0.5,18,31,0.581,0.591,14,17,0.8240000000000001,2,7,9,8,3,1,12,10,53
Vlade Divac*,C,27,LAL,79,79,2470,414,807,0.513,3,18,0.16699999999999998,411,789,0.521,0.515,189,295,0.6409999999999999,198,481,679,261,76,131,199,274,1020
Sherman Douglas,PG,29,TOT,79,66,2335,345,685,0.504,40,110,0.364,305,575,0.53,0.5329999999999999,160,219,0.731,55,125,180,436,63,5,194,163,890
Clyde Drexler*,SG,33,HOU,52,51,1997,331,764,0.433,78,235,0.332,253,529,0.478,0.484,265,338,0.784,97,276,373,302,105,24,134,153,1005
Kevin Duckworth,C,31,MIL,8,1,58,3,14,0.214,0,0,0.0,3,14,0.214,0.214,3,6,0.5,2,5,7,2,2,0,2,19,9
Chris Dudley,C,30,POR,80,61,1924,162,358,0.45299999999999996,0,1,0.0,162,357,0.45399999999999996,0.45299999999999996,80,157,0.51,239,481,720,37,41,100,79,251,404
Joe Dumars*,PG,32,DET,67,40,2193,255,598,0.426,121,298,0.406,134,300,0.447,0.528,162,197,0.8220000000000001,28,110,138,265,43,3,97,106,793
Richard Dumas,PF,26,PHI,39,14,739,95,203,0.46799999999999997,2,9,0.222,93,194,0.479,0.473,49,70,0.7,42,57,99,44,42,6,49,79,241
Tony Dumas,SG,23,DAL,67,12,1284,274,655,0.418,74,207,0.35700000000000004,200,448,0.446,0.475,154,257,0.599,58,57,115,99,42,13,77,128,776
Ledell Eackles,SG,29,WSB,55,26,1238,161,377,0.42700000000000005,54,128,0.42200000000000004,107,249,0.43,0.499,98,118,0.831,44,104,148,86,28,3,57,84,474
Acie Earl,C,25,TOR,42,7,655,117,276,0.424,0,3,0.0,117,273,0.429,0.424,82,114,0.7190000000000001,51,78,129,27,18,37,49,73,316
Tyus Edney,PG,22,SAC,80,60,2481,305,740,0.41200000000000003,53,144,0.368,252,596,0.423,0.44799999999999995,197,252,0.782,63,138,201,491,89,3,192,203,860
Blue Edwards,SF,30,VAN,82,82,2773,401,956,0.419,84,245,0.34299999999999997,317,711,0.446,0.46299999999999997,157,208,0.755,98,248,346,212,118,46,170,243,1043
Doug Edwards,PF,25,VAN,31,0,519,32,91,0.35200000000000004,0,4,0.0,32,87,0.368,0.35200000000000004,29,38,0.763,35,52,87,39,10,18,29,51,93
James Edwards,C,40,CHI,28,0,274,41,110,0.373,0,0,0.0,41,110,0.373,0.373,16,26,0.615,15,25,40,11,1,8,21,61,98
Kevin Edwards,SG,30,NJN,34,33,1007,142,390,0.364,42,104,0.40399999999999997,100,286,0.35,0.418,68,84,0.81,14,61,75,71,54,7,68,67,394
Craig Ehlo,SG,34,ATL,79,8,1758,253,591,0.428,82,221,0.371,171,370,0.462,0.49700000000000005,81,103,0.7859999999999999,65,191,256,138,85,9,104,138,669
Howard Eisley,PG,23,UTA,65,0,961,104,242,0.43,14,62,0.226,90,180,0.5,0.45899999999999996,65,77,0.8440000000000001,22,56,78,146,29,3,77,130,287
Mario Elie,SF,32,HOU,45,16,1385,180,357,0.504,41,127,0.32299999999999995,139,230,0.604,0.562,98,115,0.852,47,108,155,138,45,11,59,93,499
Sean Elliott,SF,27,SAS,77,77,2901,525,1127,0.466,161,392,0.41100000000000003,364,735,0.495,0.537,326,423,0.7709999999999999,69,327,396,211,69,33,198,178,1537
Dale Ellis,SF,35,DEN,81,52,2626,459,959,0.479,150,364,0.41200000000000003,309,595,0.519,0.557,136,179,0.76,88,227,315,139,57,7,98,191,1204
LaPhonso Ellis,SF,25,DEN,45,28,1269,189,432,0.43799999999999994,4,22,0.182,185,410,0.451,0.442,89,148,0.601,93,229,322,74,36,33,83,163,471
LeRon Ellis,C,26,MIA,12,1,74,5,22,0.22699999999999998,0,0,0.0,5,22,0.22699999999999998,0.22699999999999998,3,6,0.5,5,3,8,4,2,3,3,11,13
Pervis Ellison,C,28,BOS,69,29,1431,145,295,0.49200000000000005,0,0,0.0,145,295,0.49200000000000005,0.49200000000000005,75,117,0.6409999999999999,151,300,451,62,39,99,84,207,365
Vincenzo Esposito,PG,26,TOR,30,0,282,36,100,0.36,13,56,0.23199999999999998,23,44,0.523,0.425,31,39,0.795,4,12,16,23,7,0,39,27,116
Patrick Ewing*,C,33,NYK,76,76,2783,678,1456,0.466,4,28,0.14300000000000002,674,1428,0.47200000000000003,0.467,351,461,0.7609999999999999,157,649,806,160,68,184,221,247,1711
Duane Ferrell,SF,30,IND,54,6,591,80,166,0.48200000000000004,0,8,0.0,80,158,0.506,0.48200000000000004,42,57,0.737,32,61,93,30,23,3,34,83,202
Danny Ferry,PF,29,CLE,82,79,2680,422,919,0.45899999999999996,143,363,0.39399999999999996,279,556,0.502,0.537,103,134,0.769,71,238,309,191,57,37,122,233,1090
Michael Finley,SF,22,PHO,82,72,3212,465,976,0.47600000000000003,61,186,0.32799999999999996,404,790,0.511,0.508,242,323,0.7490000000000001,139,235,374,289,85,31,133,199,1233
Matt Fish,C,26,TOT,18,1,134,21,36,0.583,0,0,0.0,21,36,0.583,0.583,10,19,0.526,10,11,21,8,3,7,3,19,52
Vern Fleming,PG,33,NJN,77,3,1747,227,524,0.433,3,28,0.107,224,496,0.452,0.436,133,177,0.7509999999999999,49,121,170,255,41,5,122,115,590
Sherell Ford,SF,23,SEA,28,1,139,30,80,0.375,4,25,0.16,26,55,0.473,0.4,26,34,0.765,12,12,24,5,8,1,6,27,90
Greg Foster,C,27,UTA,73,2,803,107,244,0.439,1,8,0.125,106,236,0.449,0.441,61,72,0.847,53,125,178,25,7,22,58,120,276
Rick Fox,SF,26,BOS,81,81,2588,421,928,0.45399999999999996,99,272,0.364,322,656,0.491,0.507,196,254,0.772,158,292,450,369,113,41,216,290,1137
Kevin Gamble,SF,30,TOT,65,13,1325,152,379,0.401,44,114,0.386,108,265,0.408,0.45899999999999996,38,48,0.792,21,92,113,100,35,8,43,147,386
Kevin Garnett,SF,19,MIN,80,43,2293,361,735,0.491,8,28,0.28600000000000003,353,707,0.499,0.49700000000000005,105,149,0.705,175,326,501,145,86,131,110,189,835
Chris Gatling,PF,28,TOT,71,2,1427,326,567,0.575,0,1,0.0,326,566,0.5760000000000001,0.575,139,207,0.6709999999999999,129,288,417,43,36,40,95,217,791
Kenny Gattison,PF,31,VAN,25,14,570,91,190,0.479,0,0,0.0,91,190,0.479,0.479,47,78,0.603,35,79,114,14,10,11,40,75,229
Matt Geiger,C,26,CHH,77,50,2349,357,666,0.536,3,8,0.375,354,658,0.5379999999999999,0.5379999999999999,149,205,0.727,201,448,649,60,46,63,137,290,866
Kendall Gill,SG,27,TOT,47,46,1683,246,524,0.469,26,79,0.32899999999999996,220,445,0.494,0.494,138,176,0.784,72,160,232,260,64,24,131,131,656
Armen Gilliam,SF,31,NJN,78,76,2856,576,1216,0.474,0,1,0.0,576,1215,0.474,0.474,277,350,0.7909999999999999,241,472,713,140,73,53,177,180,1429
Gerald Glass,SF,28,TOT,15,0,71,12,33,0.364,1,6,0.16699999999999998,11,27,0.40700000000000003,0.379,1,1,1.0,6,2,8,4,3,1,0,10,26
Anthony Goldwire,PG,24,CHH,42,8,621,76,189,0.402,33,83,0.39799999999999996,43,106,0.406,0.489,46,60,0.767,8,35,43,112,16,0,63,79,231
Greg Graham,SG,25,TOT,53,5,613,78,193,0.40399999999999997,32,82,0.39,46,111,0.414,0.48700000000000004,52,68,0.765,17,40,57,52,25,1,46,64,240
Ron Grandison,PF,31,TOT,28,3,311,22,58,0.379,4,14,0.28600000000000003,18,44,0.409,0.414,17,25,0.68,20,35,55,13,12,2,12,31,65
Brian Grant,PF,23,SAC,78,75,2398,427,842,0.507,4,17,0.235,423,825,0.513,0.51,262,358,0.732,175,370,545,127,40,103,185,269,1120
Gary Grant,PG,30,NYK,47,1,596,88,181,0.486,8,24,0.33299999999999996,80,157,0.51,0.508,48,58,0.828,12,40,52,69,39,3,45,91,232
Greg Grant,PG,29,TOT,31,2,527,35,99,0.354,8,34,0.235,27,65,0.415,0.39399999999999996,5,6,0.833,7,27,34,97,22,2,30,43,83
Harvey Grant,PF,30,POR,76,75,2394,314,679,0.462,21,67,0.313,293,612,0.479,0.478,60,110,0.545,117,244,361,111,60,43,82,173,709
Horace Grant,PF,30,ORL,63,62,2286,347,677,0.513,1,6,0.16699999999999998,346,671,0.516,0.513,152,207,0.7340000000000001,178,402,580,170,62,74,64,144,847
A.C. Green,SF,32,PHO,82,36,2113,215,444,0.484,14,52,0.26899999999999996,201,392,0.513,0.5,168,237,0.7090000000000001,166,388,554,72,45,23,79,141,612
Tom Gugliotta,PF,26,MIN,78,78,2835,473,1004,0.47100000000000003,26,86,0.302,447,918,0.48700000000000004,0.484,289,374,0.773,176,514,690,238,139,96,234,265,1261
Jack Haley,C,32,CHI,1,0,7,2,6,0.33299999999999996,0,0,0.0,2,6,0.33299999999999996,0.33299999999999996,1,2,0.5,1,1,2,0,0,0,1,2,5
Thomas Hamilton,C,20,BOS,11,0,70,9,31,0.29,0,0,0.0,9,31,0.29,0.29,7,18,0.389,10,12,22,1,0,9,9,12,25
Geert Hammink,C,26,TOT,6,0,17,2,4,0.5,0,0,0.0,2,4,0.5,0.5,4,7,0.5710000000000001,2,2,4,0,0,0,2,2,8
Tom Hammonds,PF,28,DEN,71,4,1045,127,268,0.474,0,0,0.0,127,268,0.474,0.474,88,115,0.765,85,138,223,23,23,13,48,137,342
Darrin Hancock,SF,24,CHH,63,7,838,112,214,0.523,1,3,0.33299999999999996,111,211,0.526,0.526,47,73,0.644,40,58,98,47,28,5,56,94,272
Anfernee Hardaway,PG,24,ORL,82,82,3015,623,1215,0.513,89,283,0.314,534,932,0.573,0.5489999999999999,445,580,0.767,129,225,354,582,166,41,229,160,1780
Tim Hardaway,PG,29,TOT,80,46,2534,419,992,0.42200000000000004,138,379,0.364,281,613,0.45799999999999996,0.49200000000000005,241,305,0.79,35,194,229,640,132,17,235,201,1217
Derek Harper,PG,34,NYK,82,82,2893,436,939,0.46399999999999997,121,325,0.37200000000000005,315,614,0.513,0.529,156,206,0.757,32,170,202,352,131,5,178,201,1149
Ron Harper,PG,32,CHI,80,80,1886,234,501,0.467,28,104,0.26899999999999996,206,397,0.519,0.495,98,139,0.705,74,139,213,208,105,32,73,137,594
Lucious Harris,SG,25,DAL,61,1,1016,183,397,0.461,47,125,0.376,136,272,0.5,0.52,68,87,0.782,41,81,122,79,35,3,46,56,481
Antonio Harvey,PF,25,TOT,55,15,821,83,224,0.371,0,2,0.0,83,222,0.374,0.371,38,83,0.45799999999999996,69,131,200,15,27,47,44,76,204
Hersey Hawkins,SG,29,SEA,82,82,2823,443,936,0.473,146,380,0.384,297,556,0.534,0.551,249,285,0.8740000000000001,86,211,297,218,149,14,164,172,1281
Alvin Heggs,SF,28,HOU,4,0,14,3,5,0.6,0,0,0.0,3,5,0.6,0.6,2,3,0.667,1,1,2,0,0,0,0,0,8
Alan Henderson,PF,23,ATL,79,4,1416,192,434,0.442,0,3,0.0,192,431,0.445,0.442,119,200,0.595,164,192,356,51,44,43,87,217,503
Carl Herrera,PF,29,SAS,44,6,393,40,97,0.41200000000000003,0,1,0.0,40,96,0.41700000000000004,0.41200000000000003,5,17,0.294,30,51,81,16,9,8,29,61,85
Sean Higgins,SF,27,PHI,44,4,916,134,323,0.415,48,129,0.37200000000000005,86,194,0.44299999999999995,0.489,35,37,0.946,20,72,92,55,24,11,49,90,351
