Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Isaac Austin,C,32,MEM,21,8,307,36,92,0.391,0,3,0.0,36,89,0.40399999999999997,0.391,4,4,1.0,11,60,71,13,9,5,11,36,76
William Avery,PG,22,MIN,28,0,258,26,90,0.289,6,35,0.171,20,55,0.364,0.322,13,19,0.684,4,20,24,36,7,0,19,17,71
Dalibor Bagarić,C,21,CHI,50,0,638,72,178,0.40399999999999997,0,1,0.0,72,177,0.40700000000000003,0.40399999999999997,41,70,0.586,55,107,162,23,17,24,46,108,185
Vin Baker,C,30,SEA,55,41,1710,315,649,0.485,1,8,0.125,314,641,0.49,0.486,143,226,0.633,168,182,350,72,22,36,127,197,774
Erick Barkley,PG,23,POR,19,4,228,24,68,0.353,1,7,0.14300000000000002,23,61,0.377,0.36,9,10,0.9,5,13,18,34,17,1,12,29,58
Dana Barros,PG,34,DET,29,20,582,74,192,0.385,24,71,0.33799999999999997,50,121,0.413,0.44799999999999995,21,27,0.778,1,56,57,78,14,2,33,37,193
Brent Barry,SG,30,SEA,81,81,3040,401,790,0.508,164,387,0.424,237,403,0.588,0.611,198,234,0.846,58,383,441,426,147,37,165,182,1164
Jon Barry,SG,32,DET,82,6,1985,255,522,0.489,121,258,0.469,134,264,0.508,0.604,108,116,0.9309999999999999,42,192,234,274,94,20,111,134,739
Mengke Bateer,C,26,DEN,27,10,408,53,132,0.402,4,12,0.33299999999999996,49,120,0.408,0.41700000000000004,29,37,0.784,32,64,96,22,10,5,32,94,139
Tony Battie,C,25,BOS,74,73,1819,211,390,0.541,0,2,0.0,211,388,0.544,0.541,88,130,0.677,184,297,481,35,60,67,51,219,510
Shane Battier,SF,23,MEM,78,78,3097,412,961,0.429,103,276,0.373,309,685,0.451,0.48200000000000004,198,283,0.7,180,238,418,216,121,81,155,215,1125
Charlie Bell,SG,22,TOT,7,0,44,3,11,0.273,0,6,0.0,3,5,0.6,0.273,2,2,1.0,2,3,5,2,0,0,5,3,8
Raja Bell,SG,25,PHI,74,12,890,103,240,0.429,12,44,0.273,91,196,0.46399999999999997,0.45399999999999996,36,48,0.75,31,80,111,71,21,4,48,109,254
Jonathan Bender,SF,21,IND,78,17,1647,198,460,0.43,45,125,0.36,153,335,0.457,0.479,140,181,0.773,64,180,244,62,19,49,96,147,581
Travis Best,PG,29,TOT,74,21,1747,228,518,0.44,21,59,0.35600000000000004,207,459,0.451,0.46,104,116,0.897,20,131,151,324,89,7,99,173,581
Mike Bibby,PG,23,SAC,80,80,2659,446,985,0.45299999999999996,51,138,0.37,395,847,0.466,0.479,155,193,0.8029999999999999,37,185,222,403,87,15,134,133,1098
Chauncey Billups,PG,25,MIN,82,54,2355,348,823,0.423,124,315,0.39399999999999996,224,508,0.441,0.498,207,234,0.885,35,191,226,450,66,17,138,169,1027
Mookie Blaylock,PG,34,GSW,35,0,599,50,146,0.342,15,42,0.35700000000000004,35,104,0.337,0.39399999999999996,4,8,0.5,8,44,52,114,24,4,37,20,119
Corie Blount,PF,33,PHI,72,21,1426,115,251,0.45799999999999996,0,1,0.0,115,250,0.46,0.45799999999999996,29,45,0.644,149,219,368,44,49,26,52,176,259
Mark Blount,C,26,BOS,44,0,415,32,76,0.42100000000000004,0,0,0.0,32,76,0.42100000000000004,0.42100000000000004,30,37,0.8109999999999999,26,59,85,10,16,19,23,59,94
Calvin Booth,C,25,SEA,15,15,279,35,82,0.42700000000000005,0,0,0.0,35,82,0.42700000000000005,0.42700000000000005,23,24,0.958,20,34,54,16,6,13,16,47,93
Ruben Boumtje-Boumtje,C,23,POR,33,1,245,13,32,0.406,0,0,0.0,13,32,0.406,0.406,13,25,0.52,21,34,55,4,3,16,14,38,39
Cal Bowdler,PF,24,ATL,52,0,585,61,174,0.35100000000000003,1,5,0.2,60,169,0.355,0.353,39,47,0.83,38,72,110,11,18,15,11,64,162
Bruce Bowen,SF,30,SAS,59,59,1699,155,398,0.389,56,148,0.37799999999999995,99,250,0.396,0.46,46,96,0.479,42,120,162,88,62,25,66,116,412
Ryan Bowen,SF,26,DEN,75,21,1686,147,307,0.479,1,12,0.083,146,295,0.495,0.48,69,92,0.75,134,165,299,52,75,41,41,171,364
Ira Bowman,SG,28,PHI,3,0,29,5,7,0.7140000000000001,0,1,0.0,5,6,0.833,0.7140000000000001,0,0,0.0,0,1,1,1,2,0,0,3,10
Earl Boykins,PG,25,LAC,68,2,761,110,275,0.4,13,42,0.31,97,233,0.41600000000000004,0.424,47,61,0.77,27,27,54,145,20,2,44,44,280
Michael Bradley,PF,22,TOR,26,0,118,13,25,0.52,0,2,0.0,13,23,0.565,0.52,4,8,0.5,7,17,24,3,0,6,6,10,30
Shawn Bradley,C,29,DAL,53,16,757,78,163,0.479,0,1,0.0,78,162,0.48100000000000004,0.479,59,64,0.922,53,123,176,20,28,64,25,128,215
Elton Brand,PF,22,LAC,80,80,3020,532,1010,0.527,0,0,0.0,532,1010,0.527,0.527,389,524,0.742,396,529,925,191,80,163,173,254,1453
Terrell Brandon,PG,31,MIN,32,28,962,155,365,0.425,4,23,0.174,151,342,0.442,0.43,83,84,0.988,17,76,93,264,52,6,43,49,397
Jamison Brewer,SG,21,IND,13,0,43,2,5,0.4,0,1,0.0,2,4,0.5,0.4,0,0,0.0,2,6,8,9,2,0,3,3,4
Primož Brezec,C,22,IND,22,4,160,14,29,0.483,0,0,0.0,14,29,0.483,0.483,15,25,0.6,16,12,28,6,0,7,6,28,43
Chucky Brown,SF,33,SAC,18,0,92,10,27,0.37,0,0,0.0,10,27,0.37,0.37,1,2,0.5,10,23,33,6,2,4,5,12,21
Damone Brown,SF,22,PHI,17,0,67,8,21,0.381,0,1,0.0,8,20,0.4,0.381,7,8,0.875,2,2,4,2,1,1,9,11,23
Dee Brown,PG,33,ORL,7,0,65,3,20,0.15,1,12,0.083,2,8,0.25,0.175,0,0,0.0,0,9,9,2,3,1,4,4,7
Ernest Brown,C,22,MIA,3,0,21,1,6,0.16699999999999998,0,0,0.0,1,6,0.16699999999999998,0.16699999999999998,1,4,0.25,1,5,6,0,0,1,3,4,3
Kedrick Brown,SF,20,BOS,29,5,245,23,70,0.32899999999999996,5,27,0.185,18,43,0.419,0.364,12,20,0.6,11,39,50,15,18,7,7,18,63
Kwame Brown,PF,19,WAS,57,3,817,94,243,0.387,0,1,0.0,94,242,0.38799999999999996,0.387,70,99,0.7070000000000001,63,135,198,43,16,26,43,105,258
P.J. Brown,C,32,CHH,80,80,2563,250,527,0.474,0,0,0.0,250,527,0.474,0.474,169,197,0.858,273,513,786,107,59,78,85,222,669
Randy Brown,PG,33,BOS,1,0,6,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0,0,0,2,0,1,0,1,0
Tierre Brown,SG,22,HOU,40,1,403,49,115,0.426,4,12,0.33299999999999996,45,103,0.43700000000000006,0.44299999999999995,21,28,0.75,12,30,42,70,19,3,40,26,123
Rick Brunson,PG,29,POR,59,2,520,45,113,0.39799999999999996,6,11,0.545,39,102,0.382,0.425,29,41,0.7070000000000001,23,45,68,114,25,2,47,51,125
Kobe Bryant,SG,23,LAL,80,80,3063,749,1597,0.469,33,132,0.25,716,1465,0.489,0.479,488,589,0.8290000000000001,112,329,441,438,118,35,223,228,2019
Mark Bryant,PF,36,SAS,30,3,206,25,55,0.455,0,0,0.0,25,55,0.455,0.455,6,8,0.75,25,19,44,10,7,2,6,38,56
Greg Buckner,SG,25,DAL,44,16,885,104,198,0.525,5,16,0.313,99,182,0.544,0.5379999999999999,40,58,0.69,67,106,173,48,31,19,27,124,253
Jud Buechler,SF,33,TOT,66,2,684,44,118,0.373,21,60,0.35,23,58,0.397,0.462,2,4,0.5,29,87,116,32,21,8,15,53,111
Rodney Buford,SG,24,MEM,63,21,1769,258,593,0.435,17,70,0.243,241,523,0.461,0.449,58,80,0.725,52,220,272,71,42,12,63,110,591
Matt Bullard,PF,34,CHH,31,0,350,39,115,0.33899999999999997,16,57,0.281,23,58,0.397,0.409,11,12,0.917,10,37,47,16,2,2,12,29,105
Mitchell Butler,SG,31,POR,11,0,90,10,23,0.435,1,3,0.33299999999999996,9,20,0.45,0.457,8,12,0.667,6,8,14,5,0,1,5,10,29
Jason Caffey,PF,28,MIL,23,0,283,36,72,0.5,0,1,0.0,36,71,0.507,0.5,27,43,0.628,24,26,50,12,4,5,19,39,99
Marcus Camby,C,27,NYK,29,29,1007,130,290,0.44799999999999995,0,1,0.0,130,289,0.45,0.44799999999999995,62,99,0.626,89,233,322,33,34,50,42,107,322
Elden Campbell,PF,33,CHH,77,74,2156,384,794,0.484,0,2,0.0,384,792,0.485,0.484,306,384,0.797,133,397,530,102,60,137,138,264,1074
Brian Cardinal,PF,24,DET,8,0,43,6,13,0.462,3,7,0.429,3,6,0.5,0.5770000000000001,2,2,1.0,2,4,6,2,1,0,0,5,17
Anthony Carter,PG,26,MIA,46,18,1050,89,260,0.342,1,19,0.053,88,241,0.365,0.344,19,36,0.528,19,98,117,214,50,3,72,85,198
Vince Carter,SG,25,TOR,60,60,2385,559,1307,0.428,121,313,0.387,438,994,0.441,0.474,245,307,0.7979999999999999,138,175,313,239,94,43,154,191,1484
Sam Cassell,PG,32,MIL,74,73,2605,554,1197,0.46299999999999997,71,204,0.348,483,993,0.486,0.49200000000000005,282,328,0.86,54,258,312,493,90,12,177,208,1461
Kelvin Cato,C,27,HOU,75,73,1917,190,326,0.583,0,1,0.0,190,325,0.585,0.583,113,194,0.5820000000000001,176,349,525,29,40,95,53,208,493
Tyson Chandler,C,19,CHI,71,31,1389,151,304,0.49700000000000005,0,0,0.0,151,304,0.49700000000000005,0.49700000000000005,134,222,0.604,114,229,343,54,28,93,99,179,436
Calbert Cheaney,SG,30,DEN,68,47,1631,224,466,0.48100000000000004,0,4,0.0,224,462,0.485,0.48100000000000004,46,67,0.687,57,183,240,110,34,21,70,156,494
Chris Childs,PG,34,TOR,69,4,1576,97,296,0.32799999999999996,33,120,0.275,64,176,0.364,0.38299999999999995,58,71,0.8170000000000001,18,136,154,351,56,5,123,177,285
Doug Christie,SG,31,SAC,81,81,2798,338,735,0.46,90,256,0.35200000000000004,248,479,0.518,0.521,206,242,0.851,74,300,374,340,160,25,164,209,972
Keon Clark,C,26,TOR,81,31,2185,380,775,0.49,0,5,0.0,380,770,0.494,0.49,155,230,0.674,182,421,603,88,58,122,140,258,915
Speedy Claxton,PG,23,PHI,67,18,1528,181,452,0.4,4,33,0.121,177,419,0.42200000000000004,0.405,114,136,0.838,46,114,160,198,95,6,95,145,480
Mateen Cleaves,PG,24,SAC,32,0,153,30,68,0.441,2,8,0.25,28,60,0.467,0.456,8,9,0.889,1,7,8,25,7,0,27,9,70
Derrick Coleman,PF,34,PHI,58,58,2080,331,735,0.45,28,83,0.337,303,652,0.465,0.469,185,227,0.815,167,342,509,98,42,51,119,158,875
Bimbo Coles,PG,33,CLE,47,1,693,56,146,0.384,4,20,0.2,52,126,0.413,0.397,33,37,0.892,12,43,55,107,13,4,31,59,149
Jason Collier,C,24,HOU,25,2,365,41,95,0.43200000000000005,0,1,0.0,41,94,0.436,0.43200000000000005,24,32,0.75,31,51,82,9,6,4,13,40,106
Jarron Collins,C,23,UTA,70,68,1440,158,343,0.461,0,1,0.0,158,342,0.462,0.461,134,181,0.74,138,158,296,58,29,22,56,234,450
Jason Collins,C,23,NJN,77,9,1407,117,278,0.42100000000000004,1,2,0.5,116,276,0.42,0.423,115,164,0.701,132,169,301,81,29,47,72,173,350
Chris Crawford,PF,26,ATL,7,4,131,21,45,0.467,0,1,0.0,21,44,0.47700000000000004,0.467,11,15,0.733,9,16,25,5,2,5,10,21,53
Jamal Crawford,PG,21,CHI,23,6,481,89,187,0.47600000000000003,26,58,0.44799999999999995,63,129,0.488,0.545,10,13,0.769,5,29,34,55,18,5,32,18,214
Joe Crispin,PG,22,TOT,21,0,156,26,68,0.382,15,39,0.385,11,29,0.379,0.493,12,13,0.9229999999999999,2,9,11,26,5,0,10,10,79
Austin Croshere,PF,26,IND,76,1,1286,185,448,0.413,49,145,0.33799999999999997,136,303,0.449,0.46799999999999997,97,114,0.851,74,220,294,77,26,29,67,106,516
John Crotty,PG,32,UTA,41,0,802,98,208,0.47100000000000003,31,69,0.449,67,139,0.48200000000000004,0.546,57,66,0.8640000000000001,16,59,75,141,19,1,51,77,284
Vonteego Cummings,PG,25,PHI,58,1,501,78,187,0.41700000000000004,12,46,0.261,66,141,0.46799999999999997,0.449,24,32,0.75,14,38,52,60,18,5,36,53,192
Dell Curry,SG,37,TOR,56,4,886,141,347,0.406,45,131,0.344,96,216,0.444,0.47100000000000003,33,37,0.892,23,58,81,61,22,6,41,50,360
Eddy Curry,C,19,CHI,72,31,1150,189,377,0.501,0,0,0.0,189,377,0.501,0.501,105,160,0.6559999999999999,111,161,272,25,16,53,69,173,483
Michael Curry,SG,33,DET,82,75,1912,125,276,0.45299999999999996,7,26,0.26899999999999996,118,250,0.47200000000000003,0.466,72,91,0.7909999999999999,15,153,168,127,47,10,60,207,329
Samuel Dalembert,C,20,PHI,34,0,177,22,50,0.44,0,0,0.0,22,50,0.44,0.44,7,18,0.389,25,43,68,5,6,13,14,30,51
Erick Dampier,C,26,GSW,73,46,1740,209,480,0.435,0,0,0.0,209,480,0.435,0.435,136,211,0.645,167,220,387,87,17,167,156,235,554
Antonio Daniels,SG,26,SAS,82,13,2175,269,612,0.44,57,196,0.29100000000000004,212,416,0.51,0.486,158,210,0.752,23,153,176,228,48,12,70,104,753
Antonio Davis,PF,33,TOR,77,77,2978,410,963,0.426,0,1,0.0,410,962,0.426,0.426,293,358,0.818,254,486,740,155,54,83,159,225,1113
Baron Davis,PG,22,CHH,82,82,3318,559,1341,0.41700000000000004,170,478,0.35600000000000004,389,863,0.451,0.48,196,338,0.58,93,256,349,698,172,47,246,241,1484
Dale Davis,C,32,POR,78,77,2447,296,580,0.51,0,0,0.0,296,580,0.51,0.51,150,212,0.708,262,426,688,96,62,83,62,193,742
Emanual Davis,PG,33,ATL,28,20,774,70,198,0.354,29,85,0.341,41,113,0.363,0.42700000000000005,16,18,0.889,19,55,74,68,27,5,52,68,185
Hubert Davis,SG,31,WAS,51,17,1231,146,326,0.44799999999999995,57,126,0.452,89,200,0.445,0.535,16,21,0.762,7,70,77,107,28,3,44,58,365
Ricky Davis,SF,22,CLE,82,8,1954,376,781,0.48100000000000004,11,35,0.314,365,746,0.489,0.488,196,248,0.79,63,180,243,178,69,23,148,145,959
Andrew DeClercq,C,28,ORL,61,14,633,67,149,0.45,0,0,0.0,67,149,0.45,0.45,28,50,0.56,74,89,163,22,23,24,34,130,162
Vinny Del Negro,PG,35,PHO,2,0,6,1,4,0.25,0,0,0.0,1,4,0.25,0.25,0,0,0.0,0,0,0,2,0,0,0,0,2
Tony Delk,SG,28,TOT,63,17,1447,226,588,0.384,67,214,0.313,159,374,0.425,0.441,78,97,0.804,58,145,203,132,53,10,59,98,597
Derrick Dial,SG,26,TOT,32,0,299,41,120,0.342,1,11,0.091,40,109,0.36700000000000005,0.34600000000000003,18,24,0.75,14,42,56,35,10,4,16,13,101
Michael Dickerson,SG,26,MEM,4,4,124,15,48,0.313,8,21,0.381,7,27,0.259,0.396,5,6,0.833,3,9,12,9,3,1,8,12,43
DeSagana Diop,C,20,CLE,18,1,109,12,29,0.414,0,0,0.0,12,29,0.414,0.414,1,5,0.2,5,12,17,5,1,10,12,19,25
Vlade Divac*,C,33,SAC,80,80,2420,338,716,0.47200000000000003,3,13,0.231,335,703,0.47700000000000004,0.474,209,340,0.615,205,466,671,297,79,94,158,229,888
Michael Doleac,C,24,CLE,42,15,705,78,187,0.41700000000000004,0,0,0.0,78,187,0.41700000000000004,0.41700000000000004,38,46,0.826,47,121,168,25,15,11,37,98,194
Keyon Dooling,PG,21,LAC,14,0,155,22,57,0.386,4,14,0.28600000000000003,18,43,0.419,0.42100000000000004,10,12,0.833,0,3,3,12,4,3,10,20,58
Bryce Drew,PG,27,CHH,61,0,774,78,182,0.429,31,73,0.425,47,109,0.431,0.514,23,29,0.7929999999999999,14,58,72,101,32,2,33,49,210
Predrag Drobnjak,C,26,SEA,64,12,1174,191,414,0.461,0,2,0.0,191,412,0.46399999999999997,0.461,55,73,0.753,75,144,219,51,20,31,51,109,437
Chris Dudley,C,36,POR,43,2,327,20,50,0.4,0,2,0.0,20,48,0.41700000000000004,0.4,8,15,0.5329999999999999,27,53,80,13,3,14,14,42,48
Tim Duncan,PF,25,SAS,82,82,3329,764,1504,0.508,1,10,0.1,763,1494,0.511,0.508,560,701,0.799,268,774,1042,307,61,203,263,217,2089
Howard Eisley,PG,29,NYK,39,0,609,59,175,0.337,14,58,0.24100000000000002,45,117,0.385,0.377,39,49,0.7959999999999999,9,40,49,100,24,3,53,55,171
Obinna Ekezie,PF,26,LAC,29,1,152,13,39,0.33299999999999996,0,0,0.0,13,39,0.33299999999999996,0.33299999999999996,28,40,0.7,12,22,34,3,2,6,10,16,54
LaPhonso Ellis,SF,31,MIA,66,14,1684,189,452,0.418,38,124,0.306,151,328,0.46,0.46,53,84,0.631,107,180,287,56,30,37,73,196,469
Evan Eschmeyer,C,26,DAL,31,6,299,21,50,0.42,0,0,0.0,21,50,0.42,0.42,20,33,0.606,35,63,98,9,10,9,16,60,62
Maurice Evans,SG,23,MIN,10,0,45,9,19,0.474,0,3,0.0,9,16,0.563,0.474,3,4,0.75,3,1,4,4,0,0,2,9,21
Patrick Ewing*,C,39,ORL,65,4,901,148,333,0.444,0,1,0.0,148,332,0.446,0.444,94,134,0.701,60,203,263,35,22,45,65,129,390
Danny Ferry,SF,35,SAS,50,2,799,76,177,0.429,43,99,0.434,33,78,0.423,0.551,34,36,0.9440000000000001,15,75,90,48,16,9,22,70,229
Michael Finley,SF,28,DAL,69,69,2754,569,1228,0.46299999999999997,76,224,0.33899999999999997,493,1004,0.491,0.494,210,251,0.8370000000000001,90,270,360,230,65,25,117,144,1424
Derek Fisher,PG,27,LAL,70,35,1974,274,666,0.41100000000000003,144,349,0.413,130,317,0.41,0.52,94,111,0.847,15,131,146,181,66,9,62,121,786
Marcus Fizer,PF,23,CHI,76,20,1963,371,848,0.43799999999999994,7,41,0.171,364,807,0.451,0.442,189,283,0.6679999999999999,128,299,427,120,49,24,131,186,938
Isaac Fontaine,SG,26,MEM,6,0,75,3,14,0.214,1,5,0.2,2,9,0.222,0.25,4,6,0.667,0,5,5,4,0,0,4,6,11
Alton Ford,PF,20,PHO,53,0,452,61,118,0.517,0,0,0.0,61,118,0.517,0.517,42,57,0.737,32,75,107,7,6,7,32,99,164
Joseph Forte,SG,20,BOS,8,0,39,1,12,0.083,0,3,0.0,1,9,0.111,0.083,4,4,1.0,1,5,6,6,2,0,3,1,6
Danny Fortson,PF,25,GSW,77,76,2216,309,722,0.428,1,4,0.25,308,718,0.429,0.429,245,308,0.795,290,609,899,127,44,17,160,255,864
Greg Foster,PF,33,MIL,6,0,24,2,9,0.222,0,4,0.0,2,5,0.4,0.222,3,4,0.75,0,8,8,1,0,0,0,4,7
Jeff Foster,C,25,IND,82,48,1786,177,394,0.449,2,15,0.133,175,379,0.462,0.452,111,182,0.61,206,350,556,70,71,38,79,232,467
Antonis Fotsis,PF,20,MEM,28,1,320,42,104,0.40399999999999997,7,23,0.304,35,81,0.43200000000000005,0.43799999999999994,17,20,0.85,25,37,62,10,9,11,21,22,108
Tremaine Fowlkes,SF,25,LAC,22,17,343,25,64,0.391,0,0,0.0,25,64,0.391,0.391,24,31,0.774,32,32,64,17,11,1,13,39,74
Rick Fox,SF,32,LAL,82,82,2289,255,605,0.42100000000000004,65,208,0.313,190,397,0.479,0.475,70,85,0.8240000000000001,90,299,389,283,67,21,132,244,645
Adonal Foyle,C,26,GSW,79,36,1485,171,385,0.444,0,0,0.0,171,385,0.444,0.444,37,93,0.39799999999999996,150,234,384,41,36,168,76,179,379
Steve Francis,PG,24,HOU,57,56,2343,420,1007,0.41700000000000004,68,210,0.324,352,797,0.442,0.451,326,422,0.773,102,299,401,362,71,25,221,172,1234
Lawrence Funderburke,PF,31,SAC,56,1,722,115,245,0.469,0,3,0.0,115,242,0.475,0.469,34,56,0.607,76,122,198,32,11,18,33,65,264
Kevin Garnett,PF,25,MIN,81,81,3175,659,1401,0.47,37,116,0.319,622,1285,0.484,0.484,359,448,0.8009999999999999,243,738,981,422,96,126,229,184,1714
Dean Garrett,C,35,TOT,34,0,183,18,55,0.327,0,0,0.0,18,55,0.327,0.327,0,3,0.0,16,41,57,5,7,10,10,32,36
Pat Garrity,PF,25,ORL,80,43,2406,327,767,0.426,169,396,0.42700000000000005,158,371,0.426,0.537,61,73,0.836,77,261,338,99,61,28,68,230,884
Pau Gasol,C,21,MEM,82,79,3007,551,1064,0.518,1,5,0.2,550,1059,0.519,0.518,338,477,0.7090000000000001,238,492,730,223,41,169,224,195,1441
Chris Gatling,PF,34,MIA,54,1,809,131,293,0.447,1,8,0.125,130,285,0.456,0.449,82,117,0.701,71,135,206,25,17,11,58,109,345
Matt Geiger,C,32,PHI,4,0,36,1,8,0.125,0,0,0.0,1,8,0.125,0.125,1,2,0.5,3,3,6,0,0,2,2,2,3
Devean George,SF,24,LAL,82,1,1759,215,523,0.41100000000000003,66,178,0.371,149,345,0.43200000000000005,0.474,85,126,0.675,78,225,303,111,71,42,66,190,581
Eddie Gill,PG,23,MEM,23,5,384,39,92,0.424,7,22,0.318,32,70,0.457,0.462,31,39,0.795,7,21,28,49,11,3,34,38,116
Kendall Gill,SG,33,MIA,65,49,1410,162,422,0.384,6,44,0.136,156,378,0.413,0.391,42,62,0.677,29,155,184,100,44,8,55,140,372
Dion Glover,SG,23,ATL,55,25,1156,192,456,0.42100000000000004,30,91,0.33,162,365,0.444,0.45399999999999996,78,103,0.757,36,133,169,84,45,14,76,89,492
Steve Goodrich,SF,25,NJN,9,0,50,2,10,0.2,0,0,0.0,2,10,0.2,0.2,1,2,0.5,1,4,5,5,1,2,3,10,5
Brian Grant,PF,29,MIA,72,72,2256,286,610,0.469,0,2,0.0,286,608,0.47,0.469,101,119,0.8490000000000001,168,407,575,137,48,31,122,236,673
Horace Grant,C,36,ORL,76,76,2210,264,515,0.513,0,0,0.0,264,515,0.513,0.513,80,111,0.721,159,322,481,104,57,49,51,118,608
Adrian Griffin,SG,27,DAL,58,34,1383,179,359,0.499,16,54,0.29600000000000004,163,305,0.534,0.521,41,49,0.8370000000000001,68,161,229,106,75,12,42,142,415
Eddie Griffin,PF,19,HOU,73,24,1896,244,666,0.366,90,273,0.33,154,393,0.392,0.434,64,86,0.7440000000000001,117,299,416,53,17,134,47,117,642
Tom Gugliotta,PF,32,PHO,44,40,1129,127,301,0.42200000000000004,3,9,0.33299999999999996,124,292,0.425,0.42700000000000005,28,37,0.757,59,162,221,77,39,30,61,116,285
A.J. Guyton,PG,23,CHI,45,6,607,88,244,0.361,46,123,0.374,42,121,0.34700000000000003,0.455,22,27,0.815,12,32,44,81,10,7,37,23,244
Darvin Ham,SF,28,MIL,70,2,1208,120,211,0.569,1,7,0.14300000000000002,119,204,0.583,0.5710000000000001,62,123,0.504,91,111,202,73,25,37,83,175,303
Richard Hamilton,SG,23,WAS,63,57,2203,472,1084,0.435,16,42,0.381,456,1042,0.43799999999999994,0.44299999999999995,300,337,0.89,73,143,216,171,38,14,132,136,1260
Tang Hamilton,SF,23,MIA,9,2,98,10,19,0.526,0,1,0.0,10,18,0.556,0.526,0,1,0.0,6,12,18,5,4,0,2,10,20
Zendon Hamilton,PF,26,DEN,54,15,848,103,245,0.42,0,0,0.0,103,245,0.42,0.42,118,181,0.652,110,143,253,14,21,18,60,104,324
Anfernee Hardaway,SG,30,PHO,80,55,2462,389,931,0.418,23,83,0.27699999999999997,366,848,0.43200000000000005,0.43,158,195,0.81,98,252,350,324,122,32,189,184,959
Tim Hardaway,PG,35,TOT,68,16,1601,226,620,0.365,123,354,0.34700000000000003,103,266,0.387,0.46399999999999997,77,97,0.794,14,110,124,278,57,10,111,109,652
