Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Norm Cook,SF,21,BOS,25,0,138,27,72,0.375,0,0,0,27,72,0.375,0.375,9,17,0.529,10,17,27,5,10,3,0,27,63
Dave Cowens*,C,28,BOS,50,0,1888,328,756,0.434,0,0,0,328,756,0.434,0.434,162,198,0.818,147,550,697,248,46,49,0,181,818
Mike D'Antoni,SG,25,SAS,2,0,9,1,3,0.33299999999999996,0,0,0,1,3,0.33299999999999996,0.33299999999999996,1,2,0.5,0,2,2,2,0,0,0,3,3
Louie Dampier*,PG,32,SAS,80,0,1634,233,507,0.46,0,0,0,233,507,0.46,0.46,64,86,0.7440000000000001,22,54,76,234,49,15,0,93,530
Bob Dandridge,SF,29,MIL,70,0,2501,585,1253,0.467,0,0,0,585,1253,0.467,0.467,283,367,0.7709999999999999,146,294,440,268,95,28,0,222,1453
Mel Daniels*,C,32,NYN,11,0,126,13,35,0.371,0,0,0,13,35,0.371,0.371,13,23,0.565,10,24,34,6,3,11,0,29,39
Adrian Dantley*,SF,20,BUF,77,0,2816,544,1046,0.52,0,0,0,544,1046,0.52,0.52,476,582,0.818,251,336,587,144,91,15,0,215,1564
Dwight Davis,PF,27,GSW,33,0,552,55,124,0.444,0,0,0,55,124,0.444,0.444,49,72,0.6809999999999999,34,61,95,29,11,8,0,93,159
Johnny Davis,SG,21,POR,79,0,1451,234,531,0.441,0,0,0,234,531,0.441,0.441,166,209,0.794,62,64,126,148,41,11,0,128,634
Mel Davis,PF,26,TOT,56,0,1094,168,464,0.36200000000000004,0,0,0,168,464,0.36200000000000004,0.36200000000000004,64,91,0.703,98,195,293,71,31,5,0,130,400
Mickey Davis,SF,26,MIL,19,0,165,29,68,0.426,0,0,0,29,68,0.426,0.426,23,25,0.92,11,18,29,20,6,4,0,11,81
Ron Davis,SF,22,ATL,7,0,67,8,35,0.22899999999999998,0,0,0,8,35,0.22899999999999998,0.22899999999999998,4,13,0.308,2,5,7,2,7,0,0,9,20
Darryl Dawkins,C,20,PHI,59,0,684,135,215,0.628,0,0,0,135,215,0.628,0.628,40,79,0.506,59,171,230,24,12,49,0,129,310
Randy Denton,C,27,ATL,45,0,700,103,256,0.402,0,0,0,103,256,0.402,0.402,33,47,0.7020000000000001,81,137,218,33,14,16,0,100,239
Henry Dickerson,PG,25,ATL,6,0,63,6,12,0.5,0,0,0,6,12,0.5,0.5,5,8,0.625,0,2,2,11,1,0,0,13,17
Derrek Dickey,PF,25,GSW,49,0,856,158,345,0.45799999999999996,0,0,0,158,345,0.45799999999999996,0.45799999999999996,45,61,0.738,100,140,240,63,20,11,0,101,361
Coby Dietrick,C,28,SAS,82,0,1772,285,620,0.46,0,0,0,285,620,0.46,0.46,119,166,0.7170000000000001,111,261,372,148,88,57,0,267,689
Ernie DiGregorio,PG,26,BUF,81,0,2267,365,875,0.41700000000000004,0,0,0,365,875,0.41700000000000004,0.41700000000000004,138,146,0.945,52,132,184,378,57,3,0,150,868
Leon Douglas,C,22,DET,82,0,1626,245,512,0.479,0,0,0,245,512,0.479,0.479,127,229,0.555,181,345,526,68,44,81,0,294,617
John Drew,SF,22,ATL,74,0,2688,689,1416,0.48700000000000004,0,0,0,689,1416,0.48700000000000004,0.48700000000000004,412,577,0.7140000000000001,280,395,675,133,102,29,0,275,1790
Charles Dudley,PG,26,GSW,79,0,1682,220,421,0.523,0,0,0,220,421,0.523,0.523,129,203,0.635,119,177,296,347,67,6,0,169,569
Mike Dunleavy,PG,22,PHI,32,0,359,60,145,0.414,0,0,0,60,145,0.414,0.414,34,45,0.7559999999999999,10,24,34,56,13,2,0,64,154
Jim Eakins,C,30,KCK,82,0,1338,151,336,0.449,0,0,0,151,336,0.449,0.449,188,222,0.847,112,249,361,119,29,49,0,195,490
Al Eberhard,SF,24,DET,68,0,1219,181,380,0.47600000000000003,0,0,0,181,380,0.47600000000000003,0.47600000000000003,109,138,0.79,76,145,221,50,45,15,0,197,471
Len Elmore,C,24,IND,6,0,46,7,17,0.41200000000000003,0,0,0,7,17,0.41200000000000003,0.41200000000000003,4,5,0.8,7,8,15,2,0,4,0,11,18
Darrell Elston,SG,24,IND,5,0,40,2,14,0.14300000000000002,0,0,0,2,14,0.14300000000000002,0.14300000000000002,1,2,0.5,1,5,6,2,1,0,0,6,5
Alex English*,SF,23,MIL,60,0,648,132,277,0.47700000000000004,0,0,0,132,277,0.47700000000000004,0.47700000000000004,46,60,0.767,68,100,168,25,17,18,0,78,310
Keith Erickson,SF,32,PHO,50,0,949,142,294,0.483,0,0,0,142,294,0.483,0.483,37,50,0.74,36,108,144,104,30,7,0,122,321
Julius Erving*,SF,26,PHI,82,0,2940,685,1373,0.499,0,0,0,685,1373,0.499,0.499,400,515,0.777,192,503,695,306,159,113,0,251,1770
Butch Feher,SG,22,PHO,48,0,487,86,162,0.531,0,0,0,86,162,0.531,0.531,76,99,0.768,18,56,74,36,11,7,0,46,248
Eric Fernsten,C,23,CHI,5,0,61,3,15,0.2,0,0,0,3,15,0.2,0.2,8,11,0.727,9,7,16,6,1,3,0,9,14
Mike Flynn,SG,23,IND,73,0,1324,250,573,0.436,0,0,0,250,573,0.436,0.436,101,142,0.711,76,111,187,179,57,6,0,106,601
Chris Ford,SG,28,DET,82,0,2539,437,918,0.47600000000000003,0,0,0,437,918,0.47600000000000003,0.47600000000000003,131,170,0.7709999999999999,96,174,270,337,179,26,0,192,1005
Don Ford,PF,24,LAL,82,0,1782,262,570,0.46,0,0,0,262,570,0.46,0.46,73,102,0.716,105,248,353,133,60,21,0,170,597
Fred Foster,SF,30,BUF,59,0,689,99,247,0.401,0,0,0,99,247,0.401,0.401,30,44,0.682,33,43,76,48,16,0,0,92,228
Jim Fox,C,33,NYN,71,0,1165,184,398,0.462,0,0,0,184,398,0.462,0.462,95,114,0.833,100,229,329,49,20,25,0,158,463
Walt Frazier*,PG,31,NYK,76,0,2687,532,1089,0.489,0,0,0,532,1089,0.489,0.489,259,336,0.7709999999999999,52,241,293,403,132,9,0,194,1323
World B. Free,SG,23,PHI,78,0,2253,467,1022,0.457,0,0,0,467,1022,0.457,0.457,334,464,0.72,97,140,237,266,75,25,0,207,1268
Terry Furlow,SG,22,PHI,32,0,174,34,100,0.34,0,0,0,34,100,0.34,0.34,16,18,0.889,18,21,39,19,7,2,0,11,84
Mike Gale,SG,26,SAS,82,0,2598,353,754,0.46799999999999997,0,0,0,353,754,0.46799999999999997,0.46799999999999997,137,167,0.82,54,219,273,473,191,50,0,224,843
Rowland Garrett,SF,26,TOT,62,0,598,106,239,0.444,0,0,0,106,239,0.444,0.444,41,51,0.804,37,75,112,27,21,10,0,80,253
Gus Gerard,SF,23,TOT,65,0,1048,201,454,0.44299999999999995,0,0,0,201,454,0.44299999999999995,0.44299999999999995,78,117,0.667,89,128,217,92,44,62,0,164,480
George Gervin*,SF,24,SAS,82,0,2705,726,1335,0.544,0,0,0,726,1335,0.544,0.544,443,532,0.833,134,320,454,238,105,104,0,286,1895
John Gianelli,C,26,TOT,76,0,1913,257,579,0.444,0,0,0,257,579,0.444,0.444,90,125,0.72,154,321,475,83,35,98,0,171,604
Herm Gilliam,SG,30,POR,80,0,1665,326,744,0.43799999999999994,0,0,0,326,744,0.43799999999999994,0.43799999999999994,92,120,0.767,64,137,201,170,76,6,0,168,744
Artis Gilmore*,C,27,CHI,82,0,2877,570,1091,0.522,0,0,0,570,1091,0.522,0.522,387,586,0.66,313,757,1070,199,44,203,0,266,1527
Gail Goodrich*,SG,33,NOJ,27,0,609,136,305,0.446,0,0,0,136,305,0.446,0.446,68,85,0.8,25,36,61,74,22,2,0,43,340
Leonard Gray,PF,25,TOT,83,0,1639,258,592,0.436,0,0,0,258,592,0.436,0.436,118,158,0.747,84,209,293,124,58,31,0,273,634
Mike Green,C,25,SEA,76,0,1928,290,658,0.441,0,0,0,290,658,0.441,0.441,166,235,0.706,191,312,503,120,45,129,0,201,746
Steve Green,SF,23,IND,70,0,918,183,424,0.43200000000000005,0,0,0,183,424,0.43200000000000005,0.43200000000000005,84,113,0.743,79,98,177,46,46,12,0,157,450
Kevin Grevey,SF,23,WSB,76,0,1306,224,530,0.423,0,0,0,224,530,0.423,0.423,79,119,0.664,73,105,178,68,29,9,0,148,527
Paul Griffin,PF,23,NOJ,81,0,1645,140,256,0.547,0,0,0,140,256,0.547,0.547,145,201,0.721,167,328,495,167,50,43,0,241,425
Bob Gross,SF,23,POR,82,0,2232,376,711,0.529,0,0,0,376,711,0.529,0.529,183,215,0.851,173,221,394,242,107,57,0,255,935
Rudy Hackett,PF,23,TOT,6,0,46,3,10,0.3,0,0,0,3,10,0.3,0.3,8,14,0.5710000000000001,4,9,13,3,0,1,0,8,14
Glenn Hansen,SG,24,KCK,41,0,289,67,155,0.43200000000000005,0,0,0,67,155,0.43200000000000005,0.43200000000000005,23,32,0.7190000000000001,28,31,59,25,13,3,0,44,157
John Havlicek*,SF,36,BOS,79,0,2913,580,1283,0.452,0,0,0,580,1283,0.452,0.452,235,288,0.816,109,273,382,400,84,18,0,208,1395
Steve Hawes,PF,26,ATL,44,0,945,147,305,0.48200000000000004,0,0,0,147,305,0.48200000000000004,0.48200000000000004,67,88,0.7609999999999999,78,183,261,63,36,24,0,141,361
Bubbles Hawkins,SG,22,NYN,52,0,1481,406,909,0.447,0,0,0,406,909,0.447,0.447,194,282,0.688,67,87,154,93,77,26,0,163,1006
Elvin Hayes*,PF,31,WSB,82,0,3364,760,1516,0.501,0,0,0,760,1516,0.501,0.501,422,614,0.687,289,740,1029,158,87,220,0,312,1942
Spencer Haywood*,PF,27,NYK,31,0,1021,202,449,0.45,0,0,0,202,449,0.45,0.45,109,131,0.8320000000000001,77,203,280,50,14,29,0,72,513
Gar Heard,PF,28,PHO,46,0,1363,173,457,0.379,0,0,0,173,457,0.379,0.379,100,138,0.725,120,320,440,89,55,55,0,139,446
Tom Henderson,PG,25,TOT,87,0,2791,371,826,0.449,0,0,0,371,826,0.449,0.449,233,313,0.7440000000000001,43,196,239,598,138,17,0,148,975
Phil Hicks,SF,24,TOT,37,0,262,41,89,0.461,0,0,0,41,89,0.461,0.461,11,13,0.846,26,40,66,24,8,0,0,37,93
Armond Hill,PG,23,ATL,81,0,1825,175,439,0.39899999999999997,0,0,0,175,439,0.39899999999999997,0.39899999999999997,139,174,0.799,39,104,143,403,85,6,0,245,489
Darnell Hillman,C,27,IND,82,0,2302,359,811,0.44299999999999995,0,0,0,359,811,0.44299999999999995,0.44299999999999995,161,244,0.66,228,465,693,166,95,106,0,353,879
Wilbur Holland,SG,25,CHI,79,0,2453,509,1120,0.45399999999999996,0,0,0,509,1120,0.45399999999999996,0.45399999999999996,158,192,0.823,78,175,253,253,169,16,0,201,1176
Lionel Hollins,PG,23,POR,76,0,2224,452,1046,0.43200000000000005,0,0,0,452,1046,0.43200000000000005,0.43200000000000005,215,287,0.7490000000000001,52,158,210,313,166,38,0,265,1119
Mo Howard,SG,22,TOT,32,0,345,64,132,0.485,0,0,0,64,132,0.485,0.485,24,35,0.6859999999999999,17,22,39,42,17,8,0,51,152
Lou Hudson,SG,32,ATL,58,0,1745,413,905,0.456,0,0,0,413,905,0.456,0.456,142,169,0.84,48,81,129,155,67,19,0,160,968
Kim Hughes,C,24,NYN,81,0,2081,151,354,0.42700000000000005,0,0,0,151,354,0.42700000000000005,0.42700000000000005,19,69,0.275,189,375,564,98,122,119,0,308,321
Dan Issel*,C,28,DEN,79,0,2507,660,1282,0.515,0,0,0,660,1282,0.515,0.515,445,558,0.797,211,485,696,177,91,29,0,246,1765
Phil Jackson*,PF,31,NYK,76,0,1033,102,232,0.44,0,0,0,102,232,0.44,0.44,51,71,0.718,75,154,229,85,33,18,0,184,255
Aaron James,SF,24,NOJ,52,0,1059,238,486,0.49,0,0,0,238,486,0.49,0.49,89,114,0.7809999999999999,56,130,186,55,20,5,0,127,565
Charles Johnson,PG,27,GSW,79,0,1196,255,583,0.43700000000000006,0,0,0,255,583,0.43700000000000006,0.43700000000000006,49,69,0.71,50,91,141,91,77,7,0,134,559
Dennis Johnson*,SG,22,SEA,81,0,1667,285,566,0.504,0,0,0,285,566,0.504,0.504,179,287,0.624,161,141,302,123,123,57,0,221,749
George Johnson,C,28,TOT,78,0,1652,198,429,0.462,0,0,0,198,429,0.462,0.462,71,98,0.7240000000000001,204,407,611,104,37,177,0,246,467
John Johnson,SF,29,HOU,79,0,1738,319,696,0.45799999999999996,0,0,0,319,696,0.45799999999999996,0.45799999999999996,94,132,0.7120000000000001,75,191,266,163,47,24,0,199,732
Mickey Johnson,PF,24,CHI,81,0,2847,538,1205,0.446,0,0,0,538,1205,0.446,0.446,324,407,0.7959999999999999,297,531,828,195,103,64,0,315,1400
Ollie Johnson,SF,27,KCK,81,0,1386,218,446,0.489,0,0,0,218,446,0.489,0.489,101,115,0.878,68,144,212,105,43,21,0,169,537
Bobby Jones*,PF,25,DEN,82,0,2419,501,879,0.57,0,0,0,501,879,0.57,0.57,236,329,0.7170000000000001,174,504,678,264,186,162,0,238,1238
Caldwell Jones,C,26,PHI,82,0,2023,215,424,0.507,0,0,0,215,424,0.507,0.507,64,116,0.552,190,476,666,92,43,200,0,301,494
Dwight Jones,PF,24,HOU,74,0,1239,167,338,0.494,0,0,0,167,338,0.494,0.494,101,126,0.802,98,186,284,48,38,19,0,175,435
Jimmy Jones,PG,32,WSB,3,0,33,2,9,0.222,0,0,0,2,9,0.222,0.222,2,4,0.5,1,3,4,1,2,0,0,4,6
Rich Jones,SF,30,NYN,34,0,877,134,348,0.385,0,0,0,134,348,0.385,0.385,92,121,0.76,48,146,194,46,38,11,0,109,360
Robin Jones,C,22,POR,63,0,1065,139,299,0.465,0,0,0,139,299,0.465,0.465,66,109,0.606,103,193,296,80,37,38,0,124,344
Wil Jones,PF,29,IND,80,0,2709,438,1019,0.43,0,0,0,438,1019,0.43,0.43,166,223,0.7440000000000001,218,386,604,189,102,80,0,305,1042
George Karl,PG,25,SAS,29,0,251,25,73,0.342,0,0,0,25,73,0.342,0.342,29,42,0.69,4,13,17,46,10,0,0,36,79
Rich Kelley,C,23,NOJ,76,0,1505,184,386,0.47700000000000004,0,0,0,184,386,0.47700000000000004,0.47700000000000004,156,197,0.792,210,377,587,208,45,63,0,244,524
Goo Kennedy,SF,27,HOU,32,0,277,31,58,0.534,0,0,0,31,58,0.534,0.534,3,8,0.375,14,37,51,6,7,5,0,45,65
Larry Kenon,PF,24,SAS,78,0,2936,706,1435,0.49200000000000005,0,0,0,706,1435,0.49200000000000005,0.49200000000000005,293,356,0.823,282,597,879,229,167,60,0,190,1705
Billy Knight,SF,24,IND,78,0,3117,831,1687,0.493,0,0,0,831,1687,0.493,0.493,413,506,0.816,223,359,582,260,117,19,0,197,2075
Tom Kropp,SG,23,CHI,53,0,480,73,152,0.48,0,0,0,73,152,0.48,0.48,28,41,0.6829999999999999,21,26,47,39,18,1,0,77,174
Steve Kuberski,SF,29,BOS,76,0,860,131,312,0.42,0,0,0,131,312,0.42,0.42,63,83,0.759,76,133,209,39,7,5,0,89,325
Kevin Kunnert,C,25,HOU,81,0,2050,333,685,0.486,0,0,0,333,685,0.486,0.486,93,126,0.738,210,459,669,154,35,105,0,361,759
Mitch Kupchak,C,22,WSB,82,0,1513,341,596,0.5720000000000001,0,0,0,341,596,0.5720000000000001,0.5720000000000001,170,246,0.691,183,311,494,62,22,34,0,204,852
C.J. Kupec,SF,24,LAL,82,0,908,153,342,0.447,0,0,0,153,342,0.447,0.447,78,101,0.772,76,123,199,53,18,4,0,113,384
Sam Lacey,C,28,KCK,82,0,2595,327,774,0.42200000000000004,0,0,0,327,774,0.42200000000000004,0.42200000000000004,215,282,0.762,189,545,734,386,119,133,0,292,869
Bo Lamar,PG,25,LAL,71,0,1165,228,561,0.406,0,0,0,228,561,0.406,0.406,46,68,0.6759999999999999,30,62,92,177,59,3,0,73,502
John Lambert,PF,24,CLE,63,0,555,67,157,0.42700000000000005,0,0,0,67,157,0.42700000000000005,0.42700000000000005,25,36,0.6940000000000001,62,92,154,31,16,18,0,75,159
Bob Lanier*,C,28,DET,64,0,2446,678,1269,0.534,0,0,0,678,1269,0.534,0.534,260,318,0.818,200,545,745,214,70,126,0,174,1616
John Laskowski,SG,23,CHI,47,0,562,75,212,0.354,0,0,0,75,212,0.354,0.354,27,30,0.9,16,47,63,44,32,2,0,22,177
Mo Layton,SG,28,NYK,56,0,765,134,277,0.484,0,0,0,134,277,0.484,0.484,58,73,0.795,11,36,47,154,21,6,0,87,326
Ron Lee,PG,24,PHO,82,0,1849,347,786,0.441,0,0,0,347,786,0.441,0.441,142,210,0.6759999999999999,99,200,299,263,156,33,0,276,836
Freddie Lewis,PG,33,IND,32,0,552,81,199,0.40700000000000003,0,0,0,81,199,0.40700000000000003,0.40700000000000003,62,77,0.805,17,30,47,56,18,2,0,58,224
Scott Lloyd,C,24,MIL,69,0,1025,153,324,0.47200000000000003,0,0,0,153,324,0.47200000000000003,0.47200000000000003,95,126,0.754,81,129,210,33,21,13,0,158,401
Bob Love,SF,34,TOT,59,0,1174,162,428,0.379,0,0,0,162,428,0.379,0.379,109,132,0.826,79,119,198,48,22,6,0,120,433
John Lucas,SG,23,HOU,82,0,2531,388,814,0.47700000000000004,0,0,0,388,814,0.47700000000000004,0.47700000000000004,135,171,0.789,55,164,219,463,125,19,0,174,911
Maurice Lucas,PF,24,POR,79,0,2863,632,1357,0.466,0,0,0,632,1357,0.466,0.466,335,438,0.765,271,628,899,229,83,56,0,294,1599
Moses Malone*,C,21,TOT,82,0,2506,389,810,0.48,0,0,0,389,810,0.48,0.48,305,440,0.693,437,635,1072,89,67,181,0,275,1083
Pete Maravich*,SG,29,NOJ,73,0,3041,886,2047,0.433,0,0,0,886,2047,0.433,0.433,501,600,0.835,90,284,374,392,84,22,0,191,2273
Jack Marin,SF,32,CHI,54,0,869,167,359,0.465,0,0,0,167,359,0.465,0.465,31,39,0.795,27,64,91,62,13,6,0,85,365
Scott May,SF,22,CHI,72,0,2369,431,955,0.451,0,0,0,431,955,0.451,0.451,188,227,0.828,141,296,437,145,78,17,0,185,1050
