Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Esteban Batista,PF,23,ATL,13,0,81,8,16,0.5,0,0,0.0,8,16,0.5,0.5,4,7,0.5710000000000001,7,23,30,4,3,0,4,13,20
Tony Battie,PF,30,ORL,66,66,1575,176,360,0.489,0,1,0.0,176,359,0.49,0.489,52,77,0.675,92,252,344,35,29,30,61,185,404
Shane Battier,SF,28,HOU,82,82,2988,292,654,0.446,157,373,0.42100000000000004,135,281,0.48,0.5670000000000001,88,113,0.779,67,271,338,175,79,60,72,190,829
Charlie Bell,SG,27,MIL,82,64,2848,426,974,0.43700000000000006,127,361,0.35200000000000004,299,613,0.488,0.503,131,168,0.78,57,181,238,247,97,4,104,213,1110
Raja Bell,SG,30,PHO,78,78,2917,410,950,0.43200000000000005,205,496,0.413,205,454,0.452,0.539,118,152,0.7759999999999999,48,203,251,196,50,22,83,233,1143
Mike Bibby,PG,28,SAC,82,82,2784,471,1166,0.40399999999999997,173,481,0.36,298,685,0.435,0.478,288,347,0.83,39,224,263,388,88,6,197,139,1403
Andris Biedriņš,C,20,GSW,82,63,2382,348,581,0.599,0,0,0.0,348,581,0.599,0.599,87,167,0.521,251,511,762,88,67,136,119,304,783
Chauncey Billups,PG,30,DET,70,70,2533,348,815,0.42700000000000005,109,316,0.345,239,499,0.479,0.494,386,437,0.883,23,214,237,502,84,17,140,161,1191
Steve Blake,PG,26,TOT,82,42,2225,209,509,0.41100000000000003,67,208,0.322,142,301,0.47200000000000003,0.47600000000000003,43,64,0.672,21,148,169,408,61,8,129,121,528
Will Blalock,PG,23,DET,14,0,166,9,30,0.3,1,5,0.2,8,25,0.32,0.317,6,6,1.0,6,9,15,17,5,0,12,9,25
Andray Blatche,PF,20,WAS,56,13,682,86,197,0.43700000000000006,4,27,0.14800000000000002,82,170,0.48200000000000004,0.447,30,49,0.612,77,114,191,39,17,32,49,94,206
Mark Blount,C,31,MIN,82,81,2544,427,839,0.509,9,31,0.29,418,808,0.517,0.514,147,195,0.754,136,369,505,67,43,58,159,239,1010
Keith Bogans,SG,26,ORL,59,18,990,99,245,0.40399999999999997,53,137,0.387,46,108,0.426,0.512,47,63,0.746,16,77,93,59,28,2,46,98,298
Andrew Bogut,C,22,MIL,66,66,2258,348,629,0.5529999999999999,1,5,0.2,347,624,0.556,0.5539999999999999,112,194,0.5770000000000001,168,416,584,198,49,35,150,216,809
Matt Bonner,PF,26,SAS,56,0,653,106,237,0.447,36,94,0.38299999999999995,70,143,0.49,0.523,27,38,0.711,64,92,156,22,17,11,25,67,275
Josh Boone,PF,22,NJN,61,0,669,99,171,0.579,0,0,0.0,99,171,0.579,0.579,56,103,0.544,64,112,176,10,11,21,33,94,254
Calvin Booth,C,30,WAS,44,1,380,31,66,0.47,1,2,0.5,30,64,0.469,0.47700000000000004,6,10,0.6,27,54,81,18,4,29,9,71,69
Carlos Boozer,PF,25,UTA,74,74,2557,647,1154,0.561,0,0,0.0,647,1154,0.561,0.561,255,372,0.685,235,632,867,221,70,21,194,217,1549
Chris Bosh,C,22,TOR,69,69,2658,543,1094,0.496,12,35,0.34299999999999997,531,1059,0.501,0.502,463,590,0.785,186,555,741,175,39,90,179,163,1561
Bruce Bowen,SF,35,SAS,82,82,2464,189,467,0.405,89,232,0.384,100,235,0.426,0.5,43,73,0.589,23,200,223,117,62,25,65,175,510
Earl Boykins,PG,30,TOT,66,23,2031,323,769,0.42,95,239,0.397,228,530,0.43,0.48200000000000004,220,245,0.898,49,90,139,291,56,2,120,92,961
Cedric Bozeman,SG,23,ATL,23,5,199,11,39,0.282,2,13,0.154,9,26,0.34600000000000003,0.308,2,6,0.33299999999999996,3,20,23,9,5,2,9,32,26
Elton Brand,PF,27,LAC,80,80,3077,645,1211,0.5329999999999999,1,1,1.0,644,1210,0.532,0.5329999999999999,351,461,0.7609999999999999,268,476,744,235,77,179,202,238,1642
Ronnie Brewer,SG,21,UTA,56,14,675,102,193,0.528,0,9,0.0,102,184,0.5539999999999999,0.528,56,83,0.675,37,38,75,24,37,6,24,44,260
Primož Brezec,C,27,CHA,58,40,838,122,274,0.445,1,3,0.33299999999999996,121,271,0.446,0.447,43,68,0.632,80,104,184,23,11,23,38,161,288
Andre Brown,PF,25,SEA,38,0,271,42,74,0.568,0,1,0.0,42,73,0.575,0.568,9,15,0.6,26,48,74,2,6,4,29,26,93
Dee Brown,PG,22,UTA,49,0,450,32,98,0.327,6,28,0.214,26,70,0.371,0.35700000000000004,24,37,0.649,8,32,40,83,22,7,31,51,94
Devin Brown,SG,28,NOK,58,49,1662,233,555,0.42,81,227,0.35700000000000004,152,328,0.46299999999999997,0.493,123,155,0.794,55,196,251,149,44,9,91,139,670
Kwame Brown,C,24,LAL,41,28,1132,143,242,0.591,0,1,0.0,143,241,0.593,0.591,59,134,0.44,81,163,244,75,39,49,76,124,345
P.J. Brown,PF,37,CHI,72,49,1456,170,418,0.40700000000000003,0,2,0.0,170,416,0.409,0.40700000000000003,96,122,0.787,129,218,347,48,24,52,85,187,436
Shannon Brown,SG,21,CLE,23,5,202,28,74,0.37799999999999995,7,25,0.28,21,49,0.429,0.426,10,14,0.7140000000000001,6,15,21,10,7,3,14,24,73
Kobe Bryant,SG,28,LAL,77,77,3140,813,1757,0.46299999999999997,137,398,0.344,676,1359,0.49700000000000005,0.502,667,768,0.868,75,364,439,413,111,36,255,205,2430
Greg Buckner,SG,30,DAL,76,11,1372,123,299,0.41100000000000003,32,103,0.311,91,196,0.46399999999999997,0.465,27,34,0.794,35,123,158,70,47,7,40,152,305
Pat Burke,C,33,PHO,23,0,164,23,65,0.354,6,22,0.273,17,43,0.395,0.4,8,13,0.615,12,35,47,5,3,2,7,19,60
Caron Butler,SF,26,WAS,63,63,2474,451,975,0.46299999999999997,18,72,0.25,433,903,0.48,0.47200000000000003,283,328,0.863,147,320,467,233,134,17,181,188,1203
Jackie Butler,C,21,SAS,11,2,103,16,35,0.457,0,0,0.0,16,35,0.457,0.457,9,10,0.9,6,16,22,5,2,0,10,16,41
Rasual Butler,SF,27,NOK,81,38,2223,314,788,0.39799999999999996,134,363,0.369,180,425,0.424,0.484,56,87,0.644,42,214,256,63,40,54,67,148,818
Andrew Bynum,C,19,LAL,82,53,1793,247,443,0.5579999999999999,0,3,0.0,247,440,0.561,0.5579999999999999,143,214,0.6679999999999999,139,345,484,94,12,128,115,249,637
José Calderón,PG,25,TOR,77,11,1614,263,505,0.521,25,75,0.33299999999999996,238,430,0.5529999999999999,0.546,117,143,0.818,21,113,134,387,63,5,110,136,668
Marcus Camby,C,32,DEN,70,70,2369,312,659,0.473,0,2,0.0,312,657,0.475,0.473,161,221,0.7290000000000001,164,652,816,223,87,231,122,183,785
Brian Cardinal,PF,29,MEM,28,1,313,42,85,0.494,18,44,0.409,24,41,0.585,0.6,25,27,0.9259999999999999,13,46,59,31,22,1,23,42,127
Rodney Carney,SF,22,PHI,67,35,1169,182,392,0.46399999999999997,25,72,0.34700000000000003,157,320,0.491,0.496,53,87,0.609,39,89,128,26,38,23,43,118,442
Matt Carroll,SG,26,CHA,72,47,1878,285,658,0.433,111,267,0.41600000000000004,174,391,0.445,0.517,188,208,0.904,35,172,207,91,53,9,73,176,869
Anthony Carter,PG,31,DEN,2,0,37,3,8,0.375,0,2,0.0,3,6,0.5,0.375,0,0,0.0,0,3,3,11,0,1,6,4,6
Vince Carter,SG,30,NJN,82,82,3126,726,1598,0.45399999999999996,156,437,0.35700000000000004,570,1161,0.491,0.503,462,576,0.802,114,378,492,393,82,30,217,266,2070
Sam Cassell,PG,37,LAC,58,30,1407,261,625,0.418,32,109,0.294,229,516,0.444,0.44299999999999995,160,182,0.879,27,140,167,270,28,8,101,126,714
Kelvin Cato,C,32,NYK,18,0,95,7,22,0.318,0,0,0.0,7,22,0.318,0.318,8,12,0.667,12,19,31,0,3,10,6,10,22
Tyson Chandler,C,24,NOK,73,73,2525,292,468,0.624,0,1,0.0,292,467,0.625,0.624,106,201,0.527,320,584,904,66,37,129,126,244,690
Josh Childress,SG,23,ATL,55,13,2024,261,518,0.504,26,77,0.33799999999999997,235,441,0.5329999999999999,0.529,167,210,0.795,123,217,340,127,58,36,80,118,715
Doug Christie,SG,36,LAC,7,0,82,5,17,0.294,1,6,0.16699999999999998,4,11,0.364,0.324,2,3,0.667,3,8,11,8,3,1,5,11,13
Speedy Claxton,PG,28,ATL,42,31,1054,91,278,0.327,6,28,0.214,85,250,0.34,0.33799999999999997,33,60,0.55,12,69,81,185,72,4,75,131,221
Jarron Collins,C,28,UTA,82,9,913,75,170,0.441,0,0,0.0,75,170,0.441,0.441,54,83,0.6509999999999999,71,100,171,60,13,8,37,147,204
Jason Collins,PF,28,NJN,80,78,1844,55,151,0.364,0,2,0.0,55,149,0.369,0.364,59,127,0.465,90,226,316,46,40,38,73,273,169
Mardy Collins,SF,22,NYK,52,9,777,87,228,0.382,13,47,0.27699999999999997,74,181,0.409,0.41,48,82,0.585,28,76,104,83,32,3,57,75,235
Nick Collison,C,26,SEA,82,56,2378,318,636,0.5,0,2,0.0,318,634,0.502,0.5,154,199,0.774,229,437,666,82,48,66,123,289,790
Will Conroy,PG-SG,24,TOT,7,0,52,0,3,0.0,0,0,0.0,0,3,0.0,0.0,0,4,0.0,3,4,7,9,0,0,2,7,0
Brian Cook,PF,26,LAL,65,24,1018,185,408,0.45299999999999996,46,115,0.4,139,293,0.474,0.51,34,47,0.723,61,154,215,65,25,27,51,134,450
Jamal Crawford,SG,26,NYK,59,36,2198,354,886,0.4,103,322,0.32,251,564,0.445,0.45799999999999996,228,272,0.838,44,145,189,259,57,8,162,114,1039
Austin Croshere,PF,31,DAL,61,2,727,78,222,0.35100000000000003,26,91,0.28600000000000003,52,131,0.397,0.41,45,52,0.865,33,153,186,44,14,6,33,68,227
Eddy Curry,C,24,NYK,81,81,2849,585,1016,0.5760000000000001,1,1,1.0,584,1015,0.575,0.5760000000000001,405,659,0.615,195,376,571,68,34,40,295,265,1576
Samuel Dalembert,C,25,PHI,82,82,2535,356,658,0.541,0,2,0.0,356,656,0.5429999999999999,0.541,167,224,0.746,239,494,733,64,47,159,161,287,879
Erick Dampier,C,31,DAL,76,73,1915,209,334,0.626,0,0,0.0,209,334,0.626,0.626,119,191,0.623,217,349,566,44,24,82,107,239,537
Antonio Daniels,SG,31,WAS,80,8,1761,172,389,0.442,19,63,0.302,153,326,0.469,0.467,208,250,0.8320000000000001,18,133,151,290,39,9,69,79,571
Marquis Daniels,SG,26,IND,45,4,800,129,281,0.45899999999999996,6,26,0.231,123,255,0.48200000000000004,0.47,56,80,0.7,26,56,82,57,27,7,55,56,320
Baron Davis,PG,27,GSW,63,62,2221,452,1030,0.439,85,280,0.304,367,750,0.489,0.48,275,369,0.745,51,225,276,509,135,29,193,181,1264
Dale Davis,C,37,DET,46,6,464,33,74,0.446,0,0,0.0,33,74,0.446,0.446,17,26,0.654,59,78,137,12,10,34,15,59,83
Paul Davis,C,22,LAC,31,0,180,22,52,0.423,0,0,0.0,22,52,0.423,0.423,7,10,0.7,21,23,44,7,6,5,8,28,51
Ricky Davis,SF,27,MIN,81,81,3021,506,1089,0.465,123,310,0.397,383,779,0.49200000000000005,0.521,239,285,0.8390000000000001,54,261,315,385,80,23,210,189,1374
Carlos Delfino,SG,24,DET,82,1,1372,156,376,0.415,46,138,0.33299999999999996,110,238,0.462,0.47600000000000003,70,89,0.787,67,199,266,88,46,8,61,97,428
Luol Deng,SF,21,CHI,82,82,3071,630,1218,0.517,1,7,0.14300000000000002,629,1211,0.519,0.518,279,359,0.777,148,431,579,204,97,48,153,167,1540
Boris Diaw,PF,24,PHO,73,59,2268,306,569,0.5379999999999999,15,45,0.33299999999999996,291,524,0.555,0.551,82,120,0.6829999999999999,91,226,317,352,28,38,154,177,709
Yakhouba Diawara,SG,24,DEN,64,19,1177,100,292,0.342,49,170,0.28800000000000003,51,122,0.418,0.426,35,53,0.66,27,83,110,55,30,7,37,132,284
Dan Dickau,PG,28,POR,50,3,444,54,151,0.358,16,61,0.262,38,90,0.42200000000000004,0.41100000000000003,42,53,0.792,7,36,43,70,14,1,27,55,166
Travis Diener,PG,24,ORL,26,0,288,34,80,0.425,18,50,0.36,16,30,0.5329999999999999,0.5379999999999999,12,15,0.8,3,15,18,35,4,0,13,27,98
Ike Diogu,PF,23,TOT,59,2,760,127,266,0.47700000000000004,0,0,0.0,127,266,0.47700000000000004,0.47700000000000004,112,140,0.8,75,128,203,25,8,26,67,122,366
DeSagana Diop,C,25,DAL,81,9,1480,71,151,0.47,0,1,0.0,71,150,0.473,0.47,48,86,0.5579999999999999,166,272,438,30,40,113,63,244,190
Juan Dixon,SG,28,TOT,81,6,1926,299,703,0.425,79,226,0.35,220,477,0.461,0.48200000000000004,101,116,0.871,27,131,158,123,76,9,101,177,778
Michael Doleac,C,29,MIA,56,0,698,82,175,0.469,0,1,0.0,82,174,0.47100000000000003,0.469,36,41,0.878,44,111,155,22,18,15,30,96,200
Keyon Dooling,SG,26,ORL,66,2,1435,188,458,0.41,31,96,0.32299999999999995,157,362,0.434,0.444,114,141,0.809,22,64,86,112,52,15,72,125,521
Quincy Douby,PG,22,SAC,42,0,359,48,126,0.381,12,50,0.24,36,76,0.474,0.429,11,15,0.733,11,26,37,15,15,4,15,21,119
Chris Duhon,PG,24,CHI,78,30,1906,197,483,0.408,88,245,0.359,109,238,0.45799999999999996,0.499,76,101,0.752,23,146,169,310,69,6,105,150,558
Tim Duncan,C,30,SAS,80,80,2726,618,1131,0.546,1,9,0.111,617,1122,0.55,0.547,362,568,0.637,213,633,846,273,66,190,224,203,1599
Mike Dunleavy,SG-PF,26,TOT,82,49,2580,384,850,0.452,70,224,0.313,314,626,0.502,0.493,211,269,0.784,84,347,431,228,84,22,149,203,1049
Ronald Dupree,SF,26,DET,19,0,94,11,31,0.355,0,0,0.0,11,31,0.355,0.355,3,9,0.33299999999999996,5,12,17,5,5,1,3,12,25
Monta Ellis,SG,21,GSW,77,53,2638,480,1010,0.475,39,143,0.273,441,867,0.509,0.495,273,358,0.763,62,181,243,319,132,21,221,210,1272
Francisco Elson,C,30,SAS,70,41,1332,144,282,0.511,0,2,0.0,144,280,0.514,0.511,62,80,0.775,81,255,336,55,31,59,86,184,350
Melvin Ely,PF-C,28,TOT,30,0,309,29,80,0.363,0,0,0.0,29,80,0.363,0.363,31,47,0.66,15,38,53,18,6,8,28,51,89
Maurice Evans,SG,28,LAL,76,10,1732,234,542,0.43200000000000005,48,133,0.361,186,409,0.455,0.47600000000000003,122,155,0.787,93,128,221,74,38,14,57,126,638
Reggie Evans,PF,26,DEN,66,11,1127,117,215,0.544,0,0,0.0,117,215,0.544,0.544,91,183,0.49700000000000005,156,304,460,45,42,16,95,144,325
Daniel Ewing,PG,23,LAC,61,3,712,65,161,0.40399999999999997,14,44,0.318,51,117,0.436,0.447,35,45,0.778,9,64,73,90,32,4,50,62,179
Jordan Farmar,PG,20,LAL,72,2,1090,124,294,0.42200000000000004,45,137,0.32799999999999996,79,157,0.503,0.498,27,38,0.711,22,97,119,137,44,7,73,77,320
Desmon Farmer,SG,25,SEA,8,0,32,5,15,0.33299999999999996,2,8,0.25,3,7,0.429,0.4,1,1,1.0,0,1,1,9,1,0,1,2,13
Raymond Felton,PG,22,CHA,78,75,2832,393,1024,0.384,103,312,0.33,290,712,0.40700000000000003,0.434,204,256,0.797,51,216,267,545,118,10,230,180,1093
Michael Finley,SF,33,SAS,82,16,1823,273,663,0.41200000000000003,104,286,0.364,169,377,0.44799999999999995,0.49,90,98,0.9179999999999999,34,189,223,108,32,16,46,76,740
Derek Fisher,SG,32,UTA,82,61,2287,258,675,0.382,48,156,0.308,210,519,0.405,0.418,262,307,0.853,30,119,149,274,83,6,120,234,826
T.J. Ford,PG,23,TOR,75,71,2243,393,902,0.436,21,69,0.304,372,833,0.447,0.447,240,293,0.8190000000000001,53,183,236,595,101,8,231,186,1047
Danny Fortson,C,30,SEA,14,6,158,15,30,0.5,0,1,0.0,15,29,0.517,0.5,10,13,0.769,13,30,43,1,1,0,15,38,40
Jeff Foster,C,30,IND,75,43,1740,122,260,0.469,0,1,0.0,122,259,0.47100000000000003,0.469,78,122,0.639,253,356,609,57,62,37,70,202,322
Randy Foye,PG,23,MIN,82,12,1879,300,691,0.434,68,185,0.368,232,506,0.45799999999999996,0.483,164,192,0.8540000000000001,49,169,218,232,53,21,152,184,832
Adonal Foyle,C,31,GSW,48,6,475,48,85,0.565,0,0,0.0,48,85,0.565,0.565,11,25,0.44,51,75,126,19,11,50,23,61,107
Steve Francis,SG,29,NYK,44,30,1237,140,343,0.408,42,111,0.37799999999999995,98,232,0.42200000000000004,0.469,175,211,0.8290000000000001,33,124,157,170,41,12,100,126,497
Matt Freije,PF,25,ATL,19,0,147,16,54,0.29600000000000004,3,22,0.136,13,32,0.406,0.324,5,6,0.833,8,16,24,7,3,1,3,13,40
Channing Frye,PF,23,NYK,72,59,1896,298,689,0.433,3,18,0.16699999999999998,295,671,0.44,0.435,85,108,0.787,91,304,395,67,36,42,100,216,684
Dan Gadzuric,C,28,MIL,54,8,840,108,228,0.474,0,1,0.0,108,227,0.47600000000000003,0.474,42,90,0.467,94,152,246,29,22,32,49,141,258
Jorge Garbajosa,PF,29,TOR,67,60,1909,222,529,0.42,66,193,0.342,156,336,0.46399999999999997,0.48200000000000004,57,78,0.731,48,282,330,125,78,15,64,90,567
Francisco García,SF,25,SAC,79,5,1410,163,380,0.429,53,149,0.35600000000000004,110,231,0.47600000000000003,0.499,95,114,0.833,53,152,205,87,45,43,70,190,474
Kevin Garnett,PF,30,MIN,76,76,2995,638,1341,0.47600000000000003,12,56,0.214,626,1285,0.48700000000000004,0.48,416,498,0.835,183,792,975,313,89,126,205,184,1704
Pat Garrity,PF,30,ORL,33,0,277,22,70,0.314,11,32,0.344,11,38,0.289,0.39299999999999996,16,18,0.889,12,30,42,14,7,0,14,37,71
Pau Gasol,C,26,MEM,59,59,2133,462,858,0.5379999999999999,3,11,0.273,459,847,0.542,0.54,299,400,0.748,149,432,581,201,29,126,162,137,1226
Rudy Gay,SF,20,MEM,78,43,2103,321,760,0.42200000000000004,52,143,0.364,269,617,0.436,0.457,152,209,0.727,93,255,348,100,71,74,140,192,846
Mickaël Gelabale,SF,23,SEA,70,14,1239,122,264,0.462,11,47,0.23399999999999999,111,217,0.512,0.483,66,82,0.805,59,114,173,56,24,22,49,108,321
Devean George,SF,29,DAL,60,17,1283,146,370,0.395,53,150,0.353,93,220,0.423,0.466,36,48,0.75,57,156,213,33,46,23,51,143,381
Daniel Gibson,PG,20,CLE,60,16,988,98,231,0.424,52,124,0.419,46,107,0.43,0.537,28,39,0.718,28,64,92,69,23,8,44,94,276
Manu Ginóbili,SG,29,SAS,75,36,2060,396,854,0.46399999999999997,128,323,0.396,268,531,0.505,0.539,320,372,0.86,59,268,327,263,109,27,157,155,1240
Gordan Giriček,SG,29,UTA,61,6,1188,176,381,0.462,52,122,0.426,124,259,0.479,0.53,71,87,0.816,24,105,129,63,28,5,64,122,475
Andreas Glyniadakis,C,25,SEA,13,4,81,8,17,0.47100000000000003,0,0,0.0,8,17,0.47100000000000003,0.47100000000000003,1,2,0.5,2,6,8,1,0,0,9,19,17
Ryan Gomes,PF,24,BOS,73,60,2275,338,723,0.467,16,42,0.381,322,681,0.473,0.479,189,233,0.8109999999999999,125,282,407,119,48,13,105,169,881
Drew Gooden,PF,25,CLE,80,80,2238,371,784,0.473,1,6,0.16699999999999998,370,778,0.47600000000000003,0.474,142,199,0.7140000000000001,263,418,681,88,70,28,115,210,885
Ben Gordon,SG,23,CHI,82,51,2704,609,1338,0.455,155,375,0.413,454,963,0.47100000000000003,0.513,380,440,0.8640000000000001,35,223,258,296,64,17,249,252,1753
Joey Graham,SF,24,TOR,79,21,1319,192,388,0.495,9,31,0.29,183,357,0.513,0.506,110,131,0.84,55,193,248,44,30,4,49,161,503
Stephen Graham,SG,24,POR,14,1,165,17,40,0.425,3,11,0.273,14,29,0.483,0.46299999999999997,8,9,0.889,6,15,21,5,4,1,13,25,45
Danny Granger,SF,23,IND,82,57,2785,398,868,0.45899999999999996,110,288,0.382,288,580,0.49700000000000005,0.522,236,294,0.8029999999999999,114,267,381,114,67,61,135,245,1142
Gerald Green,SF,21,BOS,81,26,1780,310,739,0.419,95,258,0.368,215,481,0.447,0.484,128,159,0.805,68,140,208,83,41,24,120,198,843
Willie Green,SG,25,PHI,74,36,1842,357,868,0.41100000000000003,51,157,0.325,306,711,0.43,0.441,74,111,0.667,42,116,158,112,56,4,106,144,839
Orien Greene,SG,24,IND,41,0,254,23,62,0.371,2,11,0.182,21,51,0.41200000000000003,0.387,15,25,0.6,12,32,44,22,17,4,28,38,63
Lynn Greer,SG,27,MIL,41,0,432,61,141,0.433,18,52,0.34600000000000003,43,89,0.483,0.496,27,32,0.8440000000000001,2,25,27,53,17,1,18,32,167
Adrian Griffin,SF,32,CHI,54,1,585,61,129,0.473,0,6,0.0,61,123,0.496,0.473,15,19,0.789,40,69,109,59,32,4,38,78,137
Eddie Griffin,PF,24,MIN,13,0,92,7,27,0.259,0,1,0.0,7,26,0.26899999999999996,0.259,4,5,0.8,7,18,25,4,0,7,6,8,18
Mike Hall,SF,22,WAS,2,0,13,1,4,0.25,0,0,0.0,1,4,0.25,0.25,0,0,0.0,1,1,2,1,0,0,0,1,2
Richard Hamilton,SG,28,DET,75,75,2763,547,1170,0.46799999999999997,44,129,0.341,503,1041,0.483,0.486,347,403,0.861,75,207,282,285,59,15,159,232,1485
Matt Harpring,SF,30,UTA,77,2,1965,322,656,0.491,13,39,0.33299999999999996,309,617,0.501,0.501,237,309,0.767,117,236,353,99,52,11,118,232,894
Al Harrington,PF,26,TOT,78,78,2563,495,1083,0.457,127,293,0.433,368,790,0.466,0.516,168,242,0.6940000000000001,151,345,496,149,65,24,169,269,1285
Junior Harrington,PG,26,MEM,29,8,543,57,137,0.41600000000000004,7,26,0.26899999999999996,50,111,0.45,0.442,31,46,0.674,12,56,68,89,21,5,52,79,152
