Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Shandon Anderson,SG,27,HOU,82,82,2396,263,590,0.446,46,170,0.271,217,420,0.517,0.485,138,188,0.7340000000000001,72,261,333,189,82,40,131,202,710
Greg Anthony,PG,33,POR,58,0,856,97,253,0.38299999999999995,65,159,0.409,32,94,0.34,0.512,23,35,0.657,21,40,61,82,40,3,43,63,282
Darrell Armstrong,PG,32,ORL,75,75,2767,413,1002,0.41200000000000003,143,403,0.355,270,599,0.451,0.484,220,249,0.884,94,249,343,524,135,13,200,155,1189
Chucky Atkins,PG,26,DET,81,75,2363,380,952,0.39899999999999997,121,339,0.35700000000000004,259,613,0.423,0.46299999999999997,90,130,0.6920000000000001,28,145,173,330,67,5,149,184,971
Stacey Augmon,SG,32,POR,66,23,1182,127,266,0.47700000000000004,0,4,0.0,127,262,0.485,0.47700000000000004,57,87,0.655,60,99,159,98,48,21,48,105,311
Isaac Austin,C,31,VAN,52,16,845,96,270,0.35600000000000004,6,24,0.25,90,246,0.366,0.36700000000000005,28,40,0.7,50,172,222,58,20,23,54,94,226
William Avery,PG,21,MIN,55,0,463,55,144,0.382,16,59,0.271,39,85,0.45899999999999996,0.43799999999999994,28,36,0.778,5,24,29,75,13,4,45,48,154
Dalibor Bagarić,C,20,CHI,35,0,259,17,65,0.262,0,1,0.0,17,64,0.266,0.262,13,28,0.46399999999999997,22,34,56,10,9,16,21,44,47
Vin Baker,PF,29,SEA,76,27,2129,347,822,0.42200000000000004,1,16,0.063,346,806,0.429,0.423,232,321,0.723,179,251,430,90,38,73,158,264,927
Erick Barkley,PG,22,POR,8,0,38,8,22,0.364,3,8,0.375,5,14,0.35700000000000004,0.43200000000000005,0,0,0.0,0,3,3,6,2,0,5,2,19
Dana Barros,PG,33,DET,60,0,1079,183,412,0.444,44,105,0.419,139,307,0.45299999999999996,0.498,68,80,0.85,6,88,94,110,30,2,60,63,478
Brent Barry,SG,29,SEA,67,20,1778,198,401,0.494,109,229,0.47600000000000003,89,172,0.517,0.63,84,103,0.816,33,178,211,225,80,14,86,126,589
Jon Barry,SG,31,SAC,62,2,1010,103,255,0.40399999999999997,46,132,0.348,57,123,0.46299999999999997,0.494,64,73,0.877,16,78,94,130,28,6,53,66,316
Tony Battie,C,24,BOS,40,25,845,108,201,0.537,0,3,0.0,108,198,0.545,0.537,44,69,0.638,73,160,233,16,27,60,37,126,260
Raja Bell,SG,24,PHI,5,0,30,2,7,0.28600000000000003,1,3,0.33299999999999996,1,4,0.25,0.35700000000000004,0,0,0.0,0,1,1,0,1,0,2,1,5
Jonathan Bender,SF,20,IND,59,7,574,66,186,0.355,11,41,0.268,55,145,0.379,0.384,50,68,0.735,14,60,74,32,7,28,42,73,193
Corey Benjamin,PG,22,CHI,65,5,857,115,302,0.381,21,81,0.259,94,221,0.425,0.41600000000000004,56,83,0.675,38,62,100,69,28,16,63,128,307
David Benoit,SF,32,UTA,49,2,446,71,147,0.483,5,13,0.385,66,134,0.493,0.5,31,39,0.795,20,61,81,22,6,6,28,75,178
Travis Best,PG,28,IND,77,21,2457,347,788,0.44,37,97,0.381,310,691,0.449,0.46399999999999997,187,226,0.8270000000000001,38,184,222,473,110,11,127,246,918
Mike Bibby,PG,22,VAN,82,82,3190,525,1157,0.45399999999999996,108,285,0.379,417,872,0.478,0.5,143,188,0.7609999999999999,47,257,304,685,107,12,248,148,1301
Chauncey Billups,SG,24,MIN,77,33,1790,248,587,0.42200000000000004,73,194,0.376,175,393,0.445,0.485,144,171,0.8420000000000001,32,126,158,260,51,11,111,178,713
Mookie Blaylock,PG,33,GSW,69,59,2352,317,801,0.396,73,225,0.324,244,576,0.424,0.441,53,76,0.6970000000000001,71,201,272,462,163,20,128,134,760
Corie Blount,PF,32,TOT,68,6,1305,130,294,0.442,2,8,0.25,128,286,0.44799999999999995,0.446,51,83,0.614,181,219,400,59,42,22,73,165,313
Mark Blount,C,25,BOS,64,50,1098,101,200,0.505,0,0,0.0,101,200,0.505,0.505,46,66,0.6970000000000001,97,134,231,32,39,76,62,183,248
Muggsy Bogues,PG,36,TOR,3,0,34,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,0.0,0,3,3,5,2,0,4,3,0
Etdrick Bohannon,PF,27,CLE,6,0,19,2,4,0.5,0,0,0.0,2,4,0.5,0.5,4,4,1.0,3,4,7,0,0,2,1,4,8
Calvin Booth,C,24,TOT,55,29,933,120,252,0.47600000000000003,0,0,0.0,120,252,0.47600000000000003,0.47600000000000003,53,78,0.679,77,169,246,42,29,111,53,146,293
Cal Bowdler,SF,23,ATL,44,0,375,53,114,0.465,1,5,0.2,52,109,0.47700000000000004,0.469,33,40,0.825,30,47,77,4,10,21,11,45,140
Bruce Bowen,SF,29,MIA,82,72,2685,211,581,0.363,103,307,0.336,108,274,0.39399999999999996,0.452,98,161,0.609,45,200,245,132,83,53,74,269,623
Ryan Bowen,SF,25,DEN,57,0,696,80,144,0.556,4,11,0.364,76,133,0.5710000000000001,0.569,27,44,0.614,62,51,113,30,37,12,24,95,191
Ira Bowman,PG,27,ATL,3,0,19,0,2,0.0,0,0,0.0,0,2,0.0,0.0,0,0,0.0,1,1,2,7,0,0,1,0,0
Earl Boykins,PG,24,LAC,10,0,149,25,63,0.397,1,8,0.125,24,55,0.436,0.405,14,17,0.8240000000000001,4,7,11,32,5,0,9,9,65
Shawn Bradley,C,28,DAL,82,35,2001,219,447,0.49,1,6,0.16699999999999998,218,441,0.494,0.491,140,178,0.787,160,448,608,38,36,228,88,256,579
Elton Brand,PF,21,CHI,74,74,2906,578,1215,0.47600000000000003,0,2,0.0,578,1213,0.47700000000000004,0.47600000000000003,334,472,0.708,285,461,746,240,71,118,219,243,1490
Terrell Brandon,PG,30,MIN,78,78,2821,511,1134,0.451,33,91,0.363,478,1043,0.45799999999999996,0.465,195,224,0.871,60,238,298,583,161,21,155,138,1250
Chucky Brown,SF,32,TOT,26,2,339,40,95,0.42100000000000004,0,3,0.0,40,92,0.435,0.42100000000000004,22,34,0.647,8,46,54,11,9,7,8,37,102
Dee Brown,PG,32,ORL,7,0,155,16,44,0.364,12,32,0.375,4,12,0.33299999999999996,0.5,4,5,0.8,0,11,11,12,4,0,7,10,48
P.J. Brown,C,31,CHH,80,79,2811,249,561,0.444,0,4,0.0,249,557,0.447,0.444,178,209,0.852,257,485,742,127,78,92,108,260,676
Randy Brown,PG,32,BOS,54,35,1238,100,237,0.42200000000000004,0,3,0.0,100,234,0.42700000000000005,0.42200000000000004,23,40,0.575,23,76,99,154,62,10,56,132,223
Rick Brunson,PG,28,TOT,22,0,208,18,54,0.33299999999999996,2,14,0.14300000000000002,16,40,0.4,0.35200000000000004,8,15,0.5329999999999999,5,16,21,31,8,1,17,21,46
Kobe Bryant,SG,22,LAL,68,68,2783,701,1510,0.46399999999999997,61,200,0.305,640,1310,0.489,0.484,475,557,0.853,104,295,399,338,114,43,220,222,1938
Mark Bryant,PF,35,DAL,18,1,101,8,20,0.4,0,0,0.0,8,20,0.4,0.4,3,5,0.6,4,17,21,3,1,2,5,29,19
Greg Buckner,SG,24,DAL,37,9,820,84,192,0.43799999999999994,2,7,0.28600000000000003,82,185,0.44299999999999995,0.44299999999999995,59,81,0.728,60,97,157,49,33,9,27,118,229
Jud Buechler,SF,32,DET,57,3,737,76,164,0.46299999999999997,32,77,0.41600000000000004,44,87,0.506,0.561,9,12,0.75,20,74,94,39,21,10,25,83,193
Rodney Buford,SF,23,PHI,47,0,573,104,241,0.43200000000000005,16,38,0.42100000000000004,88,203,0.433,0.465,24,29,0.828,16,58,74,17,17,6,29,68,248
Matt Bullard,PF,33,HOU,61,5,1000,129,305,0.423,86,213,0.40399999999999997,43,92,0.467,0.564,10,14,0.7140000000000001,22,108,130,42,10,9,12,76,354
Scott Burrell,SF,30,CHH,4,0,41,7,15,0.467,2,6,0.33299999999999996,5,9,0.556,0.5329999999999999,1,4,0.25,1,2,3,1,3,0,0,8,17
Jason Caffey,PF,27,MIL,70,33,1460,179,367,0.488,0,0,0.0,179,367,0.488,0.488,142,211,0.6729999999999999,135,218,353,53,38,25,77,184,500
Marcus Camby,C,26,NYK,63,63,2127,304,580,0.524,1,8,0.125,303,572,0.53,0.525,150,225,0.667,196,527,723,52,66,136,63,205,759
Elden Campbell,PF,32,CHH,78,78,2337,367,834,0.44,0,6,0.0,367,828,0.44299999999999995,0.44,288,406,0.7090000000000001,157,451,608,104,60,140,144,280,1022
Brian Cardinal,PF,23,DET,15,0,126,10,31,0.32299999999999995,0,5,0.0,10,26,0.385,0.32299999999999995,11,18,0.611,8,15,23,3,7,2,9,27,31
Chris Carr,SG,26,BOS,35,0,309,53,112,0.473,17,37,0.45899999999999996,36,75,0.48,0.5489999999999999,46,60,0.767,11,33,44,11,4,3,19,45,169
Anthony Carter,PG,25,MIA,72,6,1630,195,480,0.406,6,40,0.15,189,440,0.43,0.413,65,103,0.631,46,134,180,268,73,10,119,154,461
Vince Carter,SF,24,TOR,75,75,2979,762,1656,0.46,162,397,0.408,600,1259,0.47700000000000004,0.509,384,502,0.765,176,240,416,291,114,82,167,205,2070
Sam Cassell,PG,31,MIL,76,75,2709,537,1132,0.474,30,98,0.306,507,1034,0.49,0.488,277,323,0.858,46,244,290,580,88,8,220,214,1381
Kelvin Cato,C,26,HOU,35,13,624,64,111,0.5770000000000001,0,0,0.0,64,111,0.5770000000000001,0.5770000000000001,37,57,0.649,47,94,141,11,13,31,25,89,165
Duane Causwell,C,32,MIA,31,14,384,32,85,0.376,0,0,0.0,32,85,0.376,0.376,12,25,0.48,23,60,83,5,8,18,23,67,76
Cedric Ceballos,SF,31,TOT,40,0,559,101,229,0.441,22,73,0.301,79,156,0.506,0.489,37,43,0.86,34,72,106,20,16,7,32,61,261
Calbert Cheaney,SG,29,DEN,9,5,153,10,30,0.33299999999999996,0,0,0.0,10,30,0.33299999999999996,0.33299999999999996,1,2,0.5,5,15,20,9,4,2,5,14,21
Chris Childs,PG,33,TOT,77,5,1859,135,335,0.40299999999999997,32,106,0.302,103,229,0.45,0.451,60,71,0.845,24,178,202,355,59,15,156,242,362
Doug Christie,SG,30,SAC,81,81,2939,311,788,0.395,94,250,0.376,217,538,0.40299999999999997,0.45399999999999996,280,312,0.897,95,260,355,289,183,45,154,224,996
Keon Clark,PF,25,TOT,81,3,1720,249,519,0.48,0,1,0.0,249,518,0.48100000000000004,0.48,142,240,0.5920000000000001,136,298,434,72,32,154,90,244,640
Mateen Cleaves,PG,23,DET,78,8,1268,160,400,0.4,5,17,0.294,155,383,0.405,0.406,97,137,0.708,26,106,132,207,49,1,139,153,422
John Coker,C,29,GSW,6,0,32,1,8,0.125,0,0,0.0,1,8,0.125,0.125,0,0,0.0,3,2,5,2,1,0,2,4,2
Derrick Coleman,PF,33,CHH,34,3,683,97,255,0.38,20,51,0.392,77,204,0.377,0.42,63,92,0.685,46,138,184,39,10,21,42,53,277
Bimbo Coles,PG,32,CLE,47,0,804,91,239,0.381,2,16,0.125,89,223,0.39899999999999997,0.385,48,56,0.857,9,39,48,138,27,6,59,87,232
Jason Collier,C,23,HOU,23,0,222,27,71,0.38,0,1,0.0,27,70,0.386,0.38,17,24,0.708,12,25,37,6,2,3,11,27,71
Sean Colson,PG,25,TOT,13,0,44,6,24,0.25,1,5,0.2,5,19,0.263,0.271,2,4,0.5,2,4,6,10,1,0,2,6,15
Tyrone Corbin,SF,38,TOR,15,1,117,9,38,0.237,0,5,0.0,9,33,0.273,0.237,2,4,0.5,3,10,13,4,2,0,3,18,20
Chris Crawford,PF,25,ATL,47,22,901,122,270,0.452,6,22,0.273,116,248,0.46799999999999997,0.46299999999999997,68,83,0.8190000000000001,28,82,110,37,21,16,62,117,318
Jamal Crawford,PG,20,CHI,61,8,1050,107,304,0.35200000000000004,41,117,0.35,66,187,0.353,0.419,27,34,0.794,9,80,89,141,43,14,85,68,282
Austin Croshere,PF,25,IND,81,23,1874,276,701,0.39399999999999996,70,207,0.33799999999999997,206,494,0.41700000000000004,0.444,200,231,0.866,123,264,387,92,36,50,136,180,822
John Crotty,PG,31,UTA,31,0,264,22,65,0.33799999999999997,4,7,0.5710000000000001,18,58,0.31,0.369,17,19,0.895,13,15,28,34,6,0,19,32,65
Vonteego Cummings,PG,24,GSW,66,11,1495,178,517,0.344,48,143,0.336,130,374,0.348,0.391,79,116,0.6809999999999999,47,90,137,227,67,14,91,160,483
Bill Curley,PF,28,TOT,20,2,192,25,47,0.532,1,2,0.5,24,45,0.5329999999999999,0.5429999999999999,12,19,0.632,21,16,37,3,7,9,16,45,63
Dell Curry,SG,36,TOR,71,1,956,162,382,0.424,62,145,0.428,100,237,0.42200000000000004,0.505,43,51,0.843,16,69,85,75,27,8,39,66,429
Michael Curry,SG,32,DET,68,58,1485,145,319,0.455,4,9,0.444,141,310,0.455,0.461,62,73,0.8490000000000001,21,100,121,132,27,3,61,173,356
Erick Dampier,C,25,GSW,43,26,1038,126,314,0.401,0,2,0.0,126,312,0.40399999999999997,0.401,67,126,0.532,97,153,250,59,17,58,82,123,319
Antonio Daniels,PG,25,SAS,79,23,2060,275,588,0.46799999999999997,74,183,0.40399999999999997,201,405,0.496,0.531,121,156,0.7759999999999999,26,137,163,304,61,14,109,120,745
Kornél Dávid,SF,29,TOT,27,0,209,25,51,0.49,0,0,0.0,25,51,0.49,0.49,12,13,0.9229999999999999,15,37,52,7,6,4,11,28,62
Antonio Davis,C,32,TOR,78,77,2729,375,866,0.433,0,1,0.0,375,865,0.434,0.433,319,423,0.754,274,513,787,106,22,151,135,230,1069
Baron Davis,PG,21,CHH,82,82,3192,409,957,0.42700000000000005,85,274,0.31,324,683,0.474,0.47200000000000003,228,337,0.677,129,279,408,598,170,36,226,267,1131
Dale Davis,C,31,POR,81,43,2162,242,487,0.49700000000000005,0,4,0.0,242,483,0.501,0.49700000000000005,96,152,0.632,233,373,606,103,44,76,67,199,580
Emanual Davis,SG,32,SEA,62,39,1290,133,318,0.418,50,127,0.39399999999999996,83,191,0.435,0.49700000000000005,45,55,0.818,28,126,154,137,64,12,77,101,361
Hubert Davis,PG,30,TOT,66,18,1692,196,433,0.45299999999999996,78,171,0.456,118,262,0.45,0.5429999999999999,54,62,0.871,28,111,139,110,35,1,81,121,524
Ricky Davis,SG,21,MIA,7,0,70,12,29,0.414,1,1,1.0,11,28,0.39299999999999996,0.431,7,8,0.875,1,6,7,11,5,2,5,7,32
Terry Davis,PF,33,DEN,19,1,228,12,25,0.48,0,0,0.0,12,25,0.48,0.48,9,22,0.409,24,29,53,7,1,1,5,34,33
Todd Day,SG,31,MIN,31,0,345,44,118,0.373,26,69,0.377,18,49,0.36700000000000005,0.483,18,23,0.7829999999999999,10,27,37,28,10,7,24,52,132
Andrew DeClercq,C,27,ORL,67,51,903,107,193,0.5539999999999999,0,0,0.0,107,193,0.5539999999999999,0.5539999999999999,47,82,0.573,91,145,236,32,41,33,51,198,261
Vinny Del Negro,PG,34,TOT,65,1,922,106,234,0.45299999999999996,1,13,0.077,105,221,0.475,0.455,41,44,0.932,12,70,82,126,26,3,34,78,254
Tony Delk,SG,27,PHO,82,11,2288,383,923,0.415,54,168,0.321,329,755,0.436,0.444,185,235,0.787,76,185,261,160,75,17,101,171,1005
Derrick Dial,SG,25,SAS,33,0,207,36,83,0.434,2,10,0.2,34,73,0.466,0.446,12,21,0.5710000000000001,12,26,38,21,4,6,12,22,86
Michael Dickerson,SG,25,VAN,70,69,2618,425,1020,0.41700000000000004,86,230,0.374,339,790,0.429,0.45899999999999996,206,270,0.763,70,159,229,233,62,27,162,207,1142
Vlade Divac*,C,32,SAC,81,81,2420,364,755,0.48200000000000004,4,14,0.28600000000000003,360,741,0.486,0.485,242,350,0.691,207,466,673,231,87,93,192,242,974
Michael Doleac,C,23,ORL,77,21,1398,220,527,0.41700000000000004,0,3,0.0,220,524,0.42,0.41700000000000004,50,59,0.847,70,203,273,65,37,41,59,239,490
Keyon Dooling,PG,20,LAC,76,1,1237,148,362,0.409,28,80,0.35,120,282,0.426,0.44799999999999995,125,179,0.698,8,81,89,177,41,11,94,107,449
Sherman Douglas,PG,34,NJN,59,7,1094,122,303,0.40299999999999997,8,40,0.2,114,263,0.433,0.41600000000000004,86,115,0.748,21,53,74,144,36,4,79,93,338
Bryce Drew,PG,26,CHI,48,41,1305,124,327,0.379,40,105,0.381,84,222,0.37799999999999995,0.44,14,19,0.737,12,57,69,185,32,3,68,99,302
Chris Dudley,C,35,PHO,53,33,613,29,73,0.397,0,0,0.0,29,73,0.397,0.397,14,36,0.389,64,119,183,18,14,29,26,111,72
Tim Duncan,PF,24,SAS,82,82,3174,702,1406,0.499,7,27,0.259,695,1379,0.504,0.502,409,662,0.618,259,738,997,245,70,192,242,247,1820
Tyus Edney,PG,27,IND,24,0,263,35,91,0.385,1,6,0.16699999999999998,34,85,0.4,0.39,35,39,0.897,5,19,24,54,17,0,25,17,106
Kevin Edwards,SG,35,VAN,46,5,634,56,170,0.32899999999999996,5,19,0.263,51,151,0.33799999999999997,0.344,43,53,0.8109999999999999,23,59,82,52,29,8,37,46,160
Howard Eisley,SG,28,DAL,82,40,2426,265,675,0.39299999999999996,107,269,0.39799999999999996,158,406,0.389,0.47200000000000003,104,126,0.825,23,174,197,295,99,12,102,218,741
Obinna Ekezie,PF,25,TOT,33,0,281,32,81,0.395,0,0,0.0,32,81,0.395,0.395,37,53,0.698,31,47,78,9,5,5,14,48,101
Khalid El-Amin,PG,21,CHI,50,14,936,115,311,0.37,28,84,0.33299999999999996,87,227,0.38299999999999995,0.415,56,72,0.778,21,60,81,145,48,2,54,99,314
Mario Elie,SG,37,PHO,68,67,1506,104,246,0.423,36,100,0.36,68,146,0.466,0.496,55,69,0.797,38,117,155,131,58,12,60,112,299
Sean Elliott,SF,32,SAS,52,34,1229,147,339,0.434,55,129,0.426,92,210,0.43799999999999994,0.515,60,84,0.7140000000000001,17,153,170,81,23,25,51,80,409
LaPhonso Ellis,PF,30,MIN,82,5,1948,298,642,0.46399999999999997,7,22,0.318,291,620,0.469,0.47,169,214,0.79,199,295,494,93,67,74,108,290,772
Pervis Ellison,C,33,SEA,9,0,40,2,7,0.28600000000000003,0,0,0.0,2,7,0.28600000000000003,0.28600000000000003,2,2,1.0,2,10,12,3,0,2,3,13,6
Evan Eschmeyer,C,25,NJN,74,51,1331,92,200,0.46,0,0,0.0,92,200,0.46,0.46,67,102,0.657,135,231,366,40,41,58,53,220,251
Patrick Ewing*,C,38,SEA,79,79,2107,294,684,0.43,0,2,0.0,294,682,0.431,0.43,172,251,0.685,124,461,585,92,53,91,151,229,760
Jamie Feick,C,26,NJN,6,0,149,8,23,0.348,0,0,0.0,8,23,0.348,0.348,6,12,0.5,12,44,56,5,8,3,7,15,22
Danny Ferry,SF,34,SAS,80,29,1688,178,375,0.475,70,156,0.449,108,219,0.493,0.568,22,30,0.733,55,168,223,71,28,21,50,169,448
Michael Finley,SF,27,DAL,82,82,3443,711,1552,0.45799999999999996,91,263,0.34600000000000003,620,1289,0.48100000000000004,0.48700000000000004,252,325,0.775,109,316,425,360,118,32,190,174,1765
Derek Fisher,PG,26,LAL,20,20,709,77,187,0.41200000000000003,25,63,0.397,52,124,0.419,0.479,50,62,0.8059999999999999,5,54,59,87,39,2,29,50,229
Marcus Fizer,PF,22,CHI,72,13,1580,278,646,0.43,10,39,0.256,268,607,0.442,0.43799999999999994,117,161,0.727,76,237,313,76,30,19,124,175,683
Danny Fortson,PF,24,GSW,6,6,203,29,50,0.58,0,0,0.0,29,50,0.58,0.58,42,54,0.778,29,69,98,5,2,0,10,22,100
Greg Foster,C,32,LAL,62,8,451,56,133,0.42100000000000004,3,9,0.33299999999999996,53,124,0.42700000000000005,0.43200000000000005,10,14,0.7140000000000001,29,83,112,32,9,12,25,76,125
Jeff Foster,C,24,IND,71,9,1152,100,213,0.469,2,7,0.28600000000000003,98,206,0.47600000000000003,0.474,47,91,0.516,144,245,389,33,39,28,52,152,249
Rick Fox,SF,31,LAL,82,77,2291,287,646,0.444,118,300,0.39299999999999996,169,346,0.488,0.536,95,122,0.779,80,245,325,262,70,29,136,225,787
Adonal Foyle,C,25,GSW,58,37,1457,156,375,0.41600000000000004,0,0,0.0,156,375,0.41600000000000004,0.41600000000000004,30,68,0.441,156,249,405,48,31,156,79,136,342
Steve Francis,PG,23,HOU,80,79,3194,550,1219,0.451,133,336,0.396,417,883,0.47200000000000003,0.506,358,438,0.8170000000000001,190,363,553,517,141,31,265,274,1591
Todd Fuller,C,26,MIA,10,0,77,10,35,0.28600000000000003,0,0,0.0,10,35,0.28600000000000003,0.28600000000000003,8,8,1.0,7,11,18,1,3,2,3,10,28
Lawrence Funderburke,PF,30,SAC,59,2,698,120,242,0.496,0,0,0.0,120,242,0.496,0.496,48,77,0.623,74,122,196,17,9,13,32,44,288
Rubén Garcés,PF,27,TOT,13,0,73,7,22,0.318,0,0,0.0,7,22,0.318,0.318,2,8,0.25,16,13,29,5,3,2,5,14,16
Chris Garner,PG,25,GSW,8,0,149,7,37,0.18899999999999997,0,7,0.0,7,30,0.233,0.18899999999999997,5,6,0.833,2,10,12,18,7,1,9,18,19
Kevin Garnett,PF,24,MIN,81,81,3202,704,1475,0.47700000000000004,19,66,0.28800000000000003,685,1409,0.486,0.484,357,467,0.764,219,702,921,401,111,145,230,204,1784
Dean Garrett,C,34,MIN,70,21,831,75,156,0.48100000000000004,0,0,0.0,75,156,0.48100000000000004,0.48100000000000004,27,39,0.6920000000000001,65,152,217,24,26,49,25,93,177
Pat Garrity,SF,24,ORL,76,1,1579,223,576,0.387,97,224,0.433,126,352,0.358,0.47100000000000003,85,98,0.867,51,159,210,51,40,15,68,241,628
Chris Gatling,PF,33,CLE,74,6,1670,329,733,0.449,28,92,0.304,301,641,0.47,0.46799999999999997,156,228,0.684,99,292,391,61,52,27,119,185,842
Matt Geiger,C,31,PHI,35,4,542,88,224,0.39299999999999996,0,2,0.0,88,222,0.396,0.39299999999999996,37,54,0.685,50,89,139,14,12,8,25,73,213
Devean George,SF,23,LAL,59,1,593,64,207,0.309,15,68,0.221,49,139,0.353,0.345,39,55,0.7090000000000001,35,75,110,19,15,15,34,87,182
Eddie Gill,PG,22,NJN,8,0,152,16,41,0.39,3,9,0.33299999999999996,13,32,0.406,0.42700000000000005,4,5,0.8,0,9,9,24,4,1,10,9,39
Kendall Gill,SG,32,NJN,31,26,892,107,323,0.331,4,14,0.28600000000000003,103,309,0.33299999999999996,0.337,65,90,0.722,32,99,131,87,47,7,48,64,283
Dion Glover,SG,22,ATL,57,7,929,141,336,0.42,9,46,0.196,132,290,0.455,0.433,47,69,0.6809999999999999,39,92,131,69,49,10,54,92,338
Anthony Goldwire,PG,29,DEN,20,0,201,30,80,0.375,9,34,0.265,21,46,0.457,0.431,13,17,0.765,1,11,12,34,9,0,15,13,82
Steve Goodrich,PF,24,CHI,12,0,133,7,18,0.389,1,3,0.33299999999999996,6,15,0.4,0.41700000000000004,4,7,0.5710000000000001,7,14,21,6,2,1,8,14,19
Brian Grant,C,28,MIA,82,79,2771,484,1010,0.479,0,1,0.0,484,1009,0.48,0.479,282,354,0.797,217,501,718,101,60,71,170,293,1250
Gary Grant,PG,35,POR,4,0,17,5,7,0.7140000000000001,0,0,0.0,5,7,0.7140000000000001,0.7140000000000001,0,0,0.0,0,0,0,1,0,0,0,1,10
Horace Grant,PF,35,LAL,77,77,2390,263,569,0.462,0,3,0.0,263,566,0.465,0.462,131,169,0.775,220,325,545,121,51,61,48,181,657
A.C. Green,PF,37,MIA,82,1,1411,144,324,0.444,0,6,0.0,144,318,0.45299999999999996,0.444,79,111,0.7120000000000001,107,206,313,39,30,8,45,119,367
Adrian Griffin,SF,26,BOS,44,0,377,33,97,0.34,9,26,0.34600000000000003,24,71,0.33799999999999997,0.387,18,24,0.75,27,60,87,27,18,5,18,45,93
Tom Gugliotta,PF,31,PHO,57,2,1159,149,380,0.392,3,12,0.25,146,368,0.397,0.396,61,77,0.792,76,179,255,55,47,21,51,110,362
A.J. Guyton,PG,22,CHI,33,8,630,78,192,0.406,27,69,0.391,51,123,0.415,0.47700000000000004,15,18,0.833,10,26,36,64,9,5,24,35,198
Darvin Ham,SF,27,MIL,29,13,540,39,80,0.488,2,3,0.667,37,77,0.48100000000000004,0.5,29,49,0.5920000000000001,56,65,121,25,17,21,33,85,109
Richard Hamilton,SF,22,WAS,78,42,2519,547,1249,0.43799999999999994,40,146,0.27399999999999997,507,1103,0.46,0.45399999999999996,277,319,0.868,75,163,238,224,75,10,201,203,1411
Zendon Hamilton,C,25,LAC,3,0,19,2,9,0.222,0,0,0.0,2,9,0.222,0.222,5,8,0.625,3,5,8,0,0,0,2,4,9
Tom Hammonds,PF,33,MIN,7,0,30,3,10,0.3,0,0,0.0,3,10,0.3,0.3,1,2,0.5,2,2,4,1,0,0,3,8,7
Anfernee Hardaway,SG,29,PHO,4,4,112,15,36,0.41700000000000004,2,8,0.25,13,28,0.46399999999999997,0.444,7,11,0.636,5,13,18,15,6,1,3,6,39
Tim Hardaway,PG,34,MIA,77,77,2613,408,1042,0.392,189,517,0.366,219,525,0.41700000000000004,0.48200000000000004,145,181,0.8009999999999999,26,178,204,483,90,6,189,155,1150
Ron Harper,PG,37,LAL,47,46,1139,127,271,0.469,19,72,0.264,108,199,0.5429999999999999,0.504,34,48,0.708,46,120,166,113,39,25,62,70,307
