Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Wayne Cooper,PF,23,GSW,79,0,1781,367,750,0.489,1,4,0.25,366,746,0.491,0.49,136,181,0.7509999999999999,202,305,507,42,20,79,140,246,871
Hollis Copeland,SF,24,NYK,75,0,1142,182,368,0.495,0,2,0.0,182,366,0.49700000000000005,0.495,63,86,0.733,70,86,156,80,61,25,84,154,427
Dave Corzine,C,23,WSB,78,0,826,90,216,0.41700000000000004,0,0,0.0,90,216,0.41700000000000004,0.41700000000000004,45,68,0.662,104,166,270,63,9,31,60,120,225
John Coughran,SF,28,GSW,24,0,160,29,81,0.358,2,9,0.222,27,72,0.375,0.37,8,14,0.5710000000000001,2,17,19,12,7,1,13,24,68
Dave Cowens*,C,31,BOS,66,55,2159,422,932,0.45299999999999996,1,12,0.083,421,920,0.45799999999999996,0.45299999999999996,95,122,0.779,126,408,534,206,69,61,108,216,940
Charlie Criss,PG,31,ATL,81,0,1794,249,578,0.431,1,17,0.059000000000000004,248,561,0.442,0.43200000000000005,172,212,0.8109999999999999,27,89,116,246,74,4,130,133,671
Terry Crosby,PG,23,KCK,4,0,28,2,4,0.5,0,0,0.0,2,4,0.5,0.5,2,2,1.0,0,1,1,7,0,0,5,4,6
Pat Cummings,C,23,MIL,71,0,900,187,370,0.505,0,0,0.0,187,370,0.505,0.505,94,123,0.764,81,157,238,53,22,17,74,141,468
Bob Dandridge,SF,32,WSB,45,0,1457,329,729,0.451,2,11,0.182,327,718,0.455,0.45299999999999996,123,152,0.809,63,183,246,178,29,36,123,112,783
Adrian Dantley*,SF,23,UTA,68,0,2674,730,1267,0.5760000000000001,0,2,0.0,730,1265,0.5770000000000001,0.5760000000000001,443,526,0.8420000000000001,183,333,516,191,96,14,233,211,1903
Brad Davis,PG,24,TOT,18,0,268,35,63,0.556,0,1,0.0,35,62,0.565,0.556,13,16,0.813,4,13,17,50,13,1,14,28,83
Harry Davis,SF,24,SAS,4,0,30,6,12,0.5,0,0,0.0,6,12,0.5,0.5,1,2,0.5,2,4,6,0,1,0,3,8,13
Johnny Davis,PG,24,IND,82,0,2912,496,1159,0.428,4,42,0.095,492,1117,0.44,0.43,304,352,0.8640000000000001,102,124,226,440,110,23,202,178,1300
Walter Davis,SF,25,PHO,75,0,2309,657,1166,0.563,0,4,0.0,657,1162,0.565,0.563,299,365,0.8190000000000001,75,197,272,337,114,19,242,202,1613
Darryl Dawkins,C,23,PHI,80,0,2541,494,946,0.522,0,6,0.0,494,940,0.526,0.522,190,291,0.653,197,496,693,149,49,142,230,328,1178
Paul Dawkins,SF,22,UTA,57,0,776,141,300,0.47,1,5,0.2,140,295,0.475,0.47200000000000003,33,48,0.688,42,83,125,77,33,9,76,112,316
Greg Deane,SG,22,UTA,7,0,48,2,11,0.182,1,1,1.0,1,10,0.1,0.22699999999999998,5,7,0.7140000000000001,2,4,6,6,0,0,3,3,10
Larry Demic,PF,22,NYK,82,0,1872,230,528,0.436,0,0,0.0,230,528,0.436,0.436,110,183,0.601,195,288,483,64,56,30,168,306,570
Coby Dietrick,C,31,CHI,79,0,1830,227,500,0.45399999999999996,1,9,0.111,226,491,0.46,0.455,90,118,0.763,101,262,363,216,89,51,112,230,545
Leon Douglas,C,25,DET,70,0,1782,221,455,0.486,0,1,0.0,221,454,0.48700000000000004,0.486,125,185,0.6759999999999999,171,330,501,121,30,62,127,249,567
John Drew,SF,25,ATL,80,0,2306,535,1182,0.45299999999999996,0,7,0.0,535,1175,0.455,0.45299999999999996,489,646,0.757,203,268,471,101,91,23,240,313,1559
Terry Duerod,SG,23,DET,67,0,1331,282,598,0.47200000000000003,15,53,0.28300000000000003,267,545,0.49,0.484,45,66,0.682,29,69,98,117,41,11,79,102,624
Mike Dunleavy,PG,25,HOU,51,0,1036,148,319,0.46399999999999997,3,20,0.15,145,299,0.485,0.469,111,134,0.828,26,74,100,210,40,4,110,120,410
T.R. Dunn,SG,24,POR,82,0,1841,240,551,0.436,0,3,0.0,240,548,0.43799999999999994,0.436,84,111,0.757,132,192,324,147,102,31,91,145,564
James Edwards,C,24,IND,82,0,2314,528,1032,0.512,0,1,0.0,528,1031,0.512,0.512,231,339,0.6809999999999999,179,399,578,127,55,104,131,324,1287
Bob Elliott,PF,24,NJN,54,0,722,101,228,0.44299999999999995,1,4,0.25,100,224,0.446,0.445,104,152,0.684,67,118,185,53,29,14,88,97,307
Bo Ellis,PF,25,DEN,48,0,502,61,136,0.449,0,3,0.0,61,133,0.45899999999999996,0.449,40,53,0.755,51,65,116,30,10,24,24,67,162
Len Elmore,C,27,KCK,58,0,915,104,242,0.43,0,0,0.0,104,242,0.43,0.43,51,74,0.6890000000000001,74,183,257,64,41,39,67,154,259
Alex English*,SF,26,TOT,78,0,2401,553,1113,0.49700000000000005,2,6,0.33299999999999996,551,1107,0.498,0.498,210,266,0.789,269,336,605,224,73,62,214,206,1318
Julius Erving*,SF,29,PHI,78,0,2812,838,1614,0.519,4,20,0.2,834,1594,0.523,0.52,420,534,0.787,215,361,576,355,170,140,284,208,2100
Earl Evans,PF,24,DET,36,0,381,63,140,0.45,7,18,0.389,56,122,0.45899999999999996,0.475,24,42,0.5710000000000001,26,49,75,37,14,1,36,64,157
Mike Evans,SG,24,SAS,79,0,1246,208,464,0.44799999999999995,12,42,0.28600000000000003,196,422,0.46399999999999997,0.461,58,85,0.682,29,78,107,230,60,9,128,194,486
Eric Fernsten,PF,26,BOS,56,0,431,71,153,0.46399999999999997,0,0,0.0,71,153,0.46399999999999997,0.46399999999999997,33,52,0.635,40,56,96,28,17,12,20,43,175
Chris Ford,SG,31,BOS,73,73,2115,330,709,0.465,70,164,0.42700000000000005,260,545,0.47700000000000004,0.515,86,114,0.754,77,104,181,215,111,27,105,178,816
Don Ford,SF,27,TOT,73,0,999,131,274,0.478,1,3,0.33299999999999996,130,271,0.48,0.48,45,53,0.8490000000000001,44,141,185,65,22,21,51,131,308
Phil Ford,PG,23,KCK,82,0,2621,489,1058,0.462,4,23,0.174,485,1035,0.469,0.46399999999999997,346,423,0.818,29,143,172,610,136,4,282,208,1328
Walt Frazier*,PG,34,CLE,3,0,27,4,11,0.364,0,1,0.0,4,10,0.4,0.364,2,2,1.0,1,2,3,8,2,1,4,2,10
World B. Free,SG,26,SDC,68,0,2585,737,1556,0.474,9,25,0.36,728,1531,0.47600000000000003,0.47700000000000004,572,760,0.753,129,109,238,283,81,32,228,195,2055
Terry Furlow,SG,25,TOT,76,0,2122,430,926,0.46399999999999997,24,82,0.293,406,844,0.48100000000000004,0.47700000000000004,171,196,0.872,70,124,194,293,73,23,163,98,1055
Mike Gale,PG,29,SAS,67,0,1474,171,377,0.45399999999999996,2,13,0.154,169,364,0.46399999999999997,0.456,97,120,0.8079999999999999,34,118,152,312,123,13,115,134,441
Gary Garland,PG,22,DEN,78,0,1106,155,356,0.435,6,19,0.316,149,337,0.442,0.444,18,26,0.6920000000000001,50,88,138,145,54,4,73,80,334
Gus Gerard,SF,26,KCK,73,0,869,159,348,0.457,1,3,0.33299999999999996,158,345,0.45799999999999996,0.45799999999999996,66,100,0.66,77,100,177,43,41,26,49,96,385
George Gervin*,SG,27,SAS,78,0,2934,1024,1940,0.528,32,102,0.314,992,1838,0.54,0.536,505,593,0.852,154,249,403,202,110,79,254,208,2585
John Gianelli,C,29,UTA,17,0,285,23,66,0.348,0,0,0.0,23,66,0.348,0.348,9,16,0.563,14,48,62,17,6,7,22,26,55
Artis Gilmore*,C,30,CHI,48,0,1568,305,513,0.595,0,0,0.0,305,513,0.595,0.595,245,344,0.7120000000000001,108,324,432,133,29,59,133,167,855
Jack Givens,SF,23,ATL,82,0,1254,182,473,0.385,0,2,0.0,182,471,0.386,0.385,106,128,0.828,114,128,242,59,51,19,59,132,470
Mike Glenn,SG,24,NYK,75,0,800,188,364,0.516,2,10,0.2,186,354,0.525,0.519,63,73,0.863,21,45,66,85,35,7,38,79,441
Glen Gondrezick,SF,24,DEN,59,0,1020,148,286,0.517,2,6,0.33299999999999996,146,280,0.521,0.521,92,121,0.76,107,152,259,81,68,16,58,119,390
Mike Green,C,28,KCK,21,0,459,69,159,0.434,0,2,0.0,69,157,0.439,0.434,24,42,0.5710000000000001,35,78,113,28,13,21,36,55,162
Dave Greenwood,PF,22,CHI,82,0,2791,498,1051,0.474,1,7,0.14300000000000002,497,1044,0.47600000000000003,0.474,337,416,0.81,223,550,773,182,60,129,210,313,1334
Kevin Grevey,SF,26,WSB,65,0,1818,331,804,0.41200000000000003,34,92,0.37,297,712,0.41700000000000004,0.433,216,249,0.867,80,107,187,177,56,16,102,158,912
Paul Griffin,C,26,SAS,82,0,1812,173,313,0.5529999999999999,0,0,0.0,173,313,0.5529999999999999,0.5529999999999999,174,240,0.725,154,284,438,250,81,53,131,306,520
Bob Gross,SF,26,POR,62,0,1581,221,472,0.46799999999999997,1,10,0.1,220,462,0.47600000000000003,0.469,95,114,0.833,84,165,249,228,60,47,166,179,538
Ernie Grunfeld,SF,24,KCK,80,0,1397,186,420,0.44299999999999995,1,2,0.5,185,418,0.44299999999999995,0.444,101,131,0.7709999999999999,87,145,232,109,56,9,81,151,474
Roy Hamilton,PG,22,DET,72,0,1116,115,287,0.401,0,2,0.0,115,285,0.40399999999999997,0.401,103,150,0.687,45,62,107,192,48,5,118,82,333
James Hardy,PF,23,UTA,76,0,1600,184,363,0.507,1,2,0.5,183,361,0.507,0.508,51,66,0.773,124,275,399,104,47,87,105,207,420
Joe Hassett,SG,24,IND,74,0,1135,215,509,0.42200000000000004,69,198,0.348,146,311,0.469,0.49,24,29,0.828,35,59,94,104,46,8,45,85,523
Steve Hawes,PF,29,ATL,82,0,1853,304,605,0.502,3,8,0.375,301,597,0.504,0.505,150,182,0.8240000000000001,148,348,496,144,74,29,121,205,761
Elvin Hayes*,PF,34,WSB,81,0,3183,761,1677,0.45399999999999996,3,13,0.231,758,1664,0.456,0.455,334,478,0.6990000000000001,269,627,896,129,62,189,215,309,1859
Spencer Haywood*,PF,30,LAL,76,0,1544,288,591,0.48700000000000004,1,4,0.25,287,587,0.489,0.488,159,206,0.772,132,214,346,93,35,57,134,197,736
Gar Heard,PF,31,PHO,82,0,1403,171,410,0.41700000000000004,0,2,0.0,171,408,0.419,0.41700000000000004,64,86,0.7440000000000001,118,262,380,97,84,49,88,177,406
Gerald Henderson,PG,24,BOS,76,2,1061,191,382,0.5,2,6,0.33299999999999996,189,376,0.503,0.503,89,129,0.69,37,46,83,147,45,15,109,96,473
Tom Henderson,PG,28,HOU,66,0,1551,154,323,0.47700000000000004,0,2,0.0,154,321,0.48,0.47700000000000004,56,77,0.727,34,77,111,274,55,4,102,107,364
Johnny High,PG,22,PHO,82,0,1121,144,323,0.446,1,7,0.14300000000000002,143,316,0.45299999999999996,0.447,120,178,0.674,69,104,173,119,71,15,123,172,409
Armond Hill,PG,26,ATL,79,0,2092,177,431,0.41100000000000003,1,4,0.25,176,427,0.41200000000000003,0.41200000000000003,124,146,0.8490000000000001,31,107,138,424,107,8,171,261,479
Darnell Hillman,PF,30,GSW,49,0,708,82,179,0.45799999999999996,0,0,0.0,82,179,0.45799999999999996,0.45799999999999996,34,68,0.5,59,121,180,47,21,24,59,128,198
Brad Holland,SG,23,LAL,38,0,197,44,104,0.423,3,15,0.2,41,89,0.461,0.43799999999999994,15,16,0.938,4,13,17,22,15,1,13,24,106
Lionel Hollins,SG-PG,26,TOT,47,0,1209,212,526,0.40299999999999997,3,20,0.15,209,506,0.413,0.406,101,140,0.721,29,60,89,162,76,10,128,103,528
Phil Hubbard,PF,23,DET,64,0,1189,210,451,0.466,0,2,0.0,210,449,0.46799999999999997,0.466,165,220,0.75,114,206,320,70,48,10,120,202,585
Kim Hughes,C,27,DEN,70,0,1208,102,202,0.505,0,0,0.0,102,202,0.505,0.505,15,41,0.366,125,201,326,74,66,77,50,184,219
Geoff Huston,PG,22,NYK,71,0,923,94,241,0.39,3,17,0.17600000000000002,91,224,0.406,0.396,28,38,0.737,14,44,58,159,39,5,73,83,219
Dan Issel*,C,31,DEN,82,0,2938,715,1416,0.505,4,12,0.33299999999999996,711,1404,0.506,0.506,517,667,0.775,236,483,719,198,88,54,163,190,1951
Phil Jackson*,PF,34,NJN,16,0,194,29,46,0.63,0,2,0.0,29,44,0.659,0.63,7,10,0.7,12,12,24,12,5,4,9,35,65
Abdul Jeelani,SF,25,POR,77,0,1286,288,565,0.51,0,6,0.0,288,559,0.515,0.51,161,204,0.789,114,156,270,95,40,40,117,155,737
Cheese Johnson,SF,22,GSW,9,0,53,12,30,0.4,0,0,0.0,12,30,0.4,0.4,3,5,0.6,6,8,14,2,1,0,4,11,27
Clemon Johnson,C,23,IND,79,0,1541,199,396,0.503,0,0,0.0,199,396,0.503,0.503,74,117,0.632,145,249,394,115,48,121,78,211,472
Dennis Johnson*,SG,25,SEA,81,0,2937,574,1361,0.42200000000000004,12,58,0.207,562,1303,0.431,0.426,380,487,0.78,173,241,414,332,144,82,227,267,1540
Eddie Johnson,SG,24,ATL,79,0,2622,590,1212,0.48700000000000004,5,13,0.385,585,1199,0.488,0.489,280,338,0.828,95,105,200,370,120,24,189,216,1465
George Johnson,C,31,NJN,81,0,2119,248,543,0.457,0,1,0.0,248,542,0.45799999999999996,0.457,89,126,0.706,192,410,602,173,53,258,199,312,585
George Johnson,PF,23,DEN,75,0,1938,309,649,0.47600000000000003,2,9,0.222,307,640,0.48,0.478,148,189,0.7829999999999999,190,394,584,157,84,67,148,260,768
John Johnson,SF,32,SEA,81,0,2533,377,772,0.488,0,0,0.0,377,772,0.488,0.488,161,201,0.8009999999999999,163,263,426,424,76,35,247,213,915
Magic Johnson*,SG,20,LAL,77,0,2795,503,949,0.53,7,31,0.226,496,918,0.54,0.534,374,462,0.81,166,430,596,563,187,41,305,218,1387
Marques Johnson,SF,23,MIL,77,0,2686,689,1267,0.544,2,9,0.222,687,1258,0.546,0.545,291,368,0.7909999999999999,217,349,566,273,100,70,185,173,1671
Mickey Johnson,PF,27,IND,82,0,2647,588,1271,0.46299999999999997,5,32,0.156,583,1239,0.47100000000000003,0.465,385,482,0.799,258,423,681,344,153,112,286,291,1566
Ollie Johnson,SF,30,CHI,79,0,1535,262,527,0.49700000000000005,1,11,0.091,261,516,0.506,0.498,82,93,0.882,50,113,163,161,59,24,96,165,607
Vinnie Johnson,SG,23,SEA,38,0,325,45,115,0.391,0,1,0.0,45,114,0.395,0.391,31,39,0.795,19,36,55,54,19,4,42,40,121
Bobby Jones*,PF,28,PHI,81,0,2125,398,748,0.532,0,3,0.0,398,745,0.534,0.532,257,329,0.7809999999999999,152,298,450,146,102,118,146,223,1053
Caldwell Jones,C,29,PHI,80,0,2771,232,532,0.436,0,2,0.0,232,530,0.43799999999999994,0.436,124,178,0.6970000000000001,219,731,950,164,43,162,218,298,588
Dwight Jones,PF,27,TOT,74,0,1448,257,506,0.508,0,0,0.0,257,506,0.508,0.508,146,201,0.726,114,254,368,101,28,42,122,207,660
Major Jones,PF,26,HOU,82,0,1545,188,392,0.48,1,3,0.33299999999999996,187,389,0.48100000000000004,0.48100000000000004,61,108,0.565,147,234,381,67,50,67,112,186,438
Eddie Jordan,PG,25,NJN,82,0,2657,437,1017,0.43,12,48,0.25,425,969,0.439,0.436,201,258,0.779,62,208,270,557,223,27,258,238,1087
Jeff Judkins,SF,23,BOS,65,0,674,139,276,0.504,11,27,0.40700000000000003,128,249,0.514,0.524,62,76,0.816,32,34,66,47,29,5,49,91,351
Rich Kelley,C,26,TOT,80,0,1839,229,484,0.473,0,3,0.0,229,481,0.47600000000000003,0.473,244,310,0.787,200,315,515,178,78,96,198,273,702
Greg Kelser,SF,22,DET,50,0,1233,280,593,0.47200000000000003,3,15,0.2,277,578,0.479,0.475,146,203,0.7190000000000001,124,152,276,108,60,34,140,176,709
Larry Kenon,PF,27,SAS,78,0,2798,647,1333,0.485,1,9,0.111,646,1324,0.488,0.486,270,345,0.7829999999999999,258,517,775,231,111,18,232,192,1565
Irv Kiffin,SF,28,SAS,26,0,212,32,96,0.33299999999999996,0,0,0.0,32,96,0.33299999999999996,0.33299999999999996,18,25,0.72,12,28,40,19,10,2,30,43,82
Carl Kilpatrick,C,23,UTA,2,0,6,1,2,0.5,0,0,0.0,1,2,0.5,0.5,1,2,0.5,1,3,4,0,0,0,0,1,3
Bernard King*,SF,23,UTA,19,0,419,71,137,0.518,0,0,0.0,71,137,0.518,0.518,34,63,0.54,24,64,88,52,7,4,50,66,176
Reggie King,PF,22,KCK,82,0,2052,257,499,0.515,0,1,0.0,257,498,0.516,0.515,159,219,0.726,184,382,566,106,69,31,100,230,673
Billy Knight,SF,27,IND,75,0,1910,385,722,0.5329999999999999,4,15,0.267,381,707,0.539,0.536,212,262,0.809,136,225,361,155,82,9,132,96,986
Toby Knight,SF,24,NYK,81,0,2945,669,1265,0.529,0,2,0.0,669,1263,0.53,0.529,211,261,0.8079999999999999,201,292,493,150,117,86,163,302,1549
Arvid Kramer,C,23,DEN,8,0,45,7,22,0.318,0,0,0.0,7,22,0.318,0.318,2,2,1.0,6,6,12,3,0,5,5,8,16
Joel Kramer,C,24,PHO,54,0,711,67,143,0.469,0,1,0.0,67,142,0.47200000000000003,0.469,56,70,0.8,49,102,151,75,26,5,51,104,190
John Kuester,PG,24,IND,24,0,100,12,34,0.353,0,1,0.0,12,33,0.364,0.353,5,7,0.7140000000000001,3,11,14,16,7,1,5,8,29
Kevin Kunnert,C,28,POR,18,0,302,50,114,0.439,0,0,0.0,50,114,0.439,0.439,26,43,0.605,37,75,112,29,7,22,41,59,126
Mitch Kupchak,PF,25,WSB,40,0,451,67,160,0.419,0,2,0.0,67,158,0.424,0.419,52,75,0.693,32,73,105,16,8,8,40,49,186
Sam Lacey,C,31,KCK,81,0,2412,303,677,0.44799999999999995,0,1,0.0,303,676,0.44799999999999995,0.44799999999999995,137,185,0.741,172,473,645,460,111,109,211,307,743
Tom LaGarde,C,24,SEA,82,0,1164,146,306,0.47700000000000004,0,0,0.0,146,306,0.47700000000000004,0.47700000000000004,90,137,0.657,127,185,312,91,19,34,97,206,382
