Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Ken Bannister,PF,28,LAC,9,2,130,22,36,0.611,0,1,0.0,22,35,0.629,0.611,30,53,0.5660000000000001,6,27,33,3,7,2,8,17,74
Charles Barkley*,PF,25,PHI,79,79,3088,700,1208,0.579,35,162,0.21600000000000003,665,1046,0.636,0.594,602,799,0.753,403,583,986,325,126,67,254,262,2037
John Battle,SG,26,ATL,82,0,1672,287,628,0.457,11,34,0.324,276,594,0.465,0.466,194,238,0.815,30,110,140,197,42,9,104,125,779
Benoit Benjamin,C,24,LAC,79,62,2585,491,907,0.541,0,2,0.0,491,905,0.5429999999999999,0.541,317,426,0.7440000000000001,164,532,696,157,57,221,237,221,1299
Ricky Berry,SG,24,SAC,64,21,1406,255,567,0.45,65,160,0.406,190,407,0.467,0.507,131,166,0.789,57,140,197,80,37,22,82,197,706
Walter Berry,PF,24,TOT,69,31,1355,254,501,0.507,1,2,0.5,253,499,0.507,0.508,100,143,0.6990000000000001,86,181,267,77,29,48,89,183,609
Larry Bird*,SF,32,BOS,6,6,189,49,104,0.47100000000000003,0,0,0.0,49,104,0.47100000000000003,0.47100000000000003,18,19,0.9470000000000001,1,36,37,29,6,5,11,18,116
Otis Birdsong,SG,33,BOS,13,0,108,18,36,0.5,1,3,0.33299999999999996,17,33,0.515,0.514,0,2,0.0,4,9,13,9,3,1,12,10,37
Uwe Blab,C,26,DAL,37,0,208,24,52,0.462,0,0,0.0,24,52,0.462,0.462,20,25,0.8,11,33,44,12,3,13,14,36,68
Rolando Blackman,SG,29,DAL,78,78,2946,594,1249,0.47600000000000003,30,85,0.353,564,1164,0.485,0.488,316,370,0.8540000000000001,70,203,273,288,65,20,165,137,1534
Muggsy Bogues,PG,24,CHH,79,21,1755,178,418,0.426,1,13,0.077,177,405,0.43700000000000006,0.42700000000000005,66,88,0.75,53,112,165,620,111,7,124,141,423
Manute Bol,C,26,GSW,80,4,1769,127,344,0.369,20,91,0.22,107,253,0.423,0.39799999999999996,40,66,0.606,116,346,462,27,11,345,79,226,314
Anthony Bowie,SG,25,SAS,18,5,438,72,144,0.5,1,5,0.2,71,139,0.511,0.503,10,15,0.667,25,31,56,29,18,4,22,43,155
Sam Bowie,C,27,POR,20,0,412,69,153,0.451,5,7,0.7140000000000001,64,146,0.43799999999999994,0.467,28,49,0.5710000000000001,36,70,106,36,7,33,33,43,171
Dudley Bradley,SG,31,ATL,38,0,267,28,86,0.326,8,31,0.258,20,55,0.364,0.37200000000000005,8,16,0.5,7,25,32,24,16,2,14,41,72
Adrian Branch,SF,25,POR,67,4,811,202,436,0.46299999999999997,7,31,0.226,195,405,0.48100000000000004,0.47100000000000003,87,120,0.725,63,69,132,60,45,3,64,99,498
Randy Breuer,C,28,MIL,48,4,513,86,179,0.48,0,0,0.0,86,179,0.48,0.48,28,51,0.5489999999999999,51,84,135,22,9,37,29,59,200
Frank Brickowski,C,29,SAS,64,60,1822,337,654,0.515,0,2,0.0,337,652,0.517,0.515,201,281,0.715,148,258,406,131,102,35,165,252,875
Scott Brooks,PG,23,PHI,82,6,1372,156,371,0.42,55,153,0.359,101,218,0.46299999999999997,0.495,61,69,0.884,19,75,94,306,69,3,65,116,428
Mike Brown,C,25,UTA,66,16,1051,104,248,0.419,0,0,0.0,104,248,0.419,0.419,92,130,0.708,92,166,258,41,25,17,77,133,300
Tony Brown,SF-SG,28,TOT,43,0,365,50,118,0.424,4,16,0.25,46,102,0.451,0.441,24,31,0.774,22,22,44,26,15,4,17,42,128
Mark Bryant,PF,23,POR,56,32,803,120,247,0.486,0,0,0.0,120,247,0.486,0.486,40,69,0.58,65,114,179,33,20,7,41,144,280
Greg Butler,C,22,NYK,33,0,140,20,48,0.41700000000000004,0,3,0.0,20,45,0.444,0.41700000000000004,16,20,0.8,9,19,28,2,1,2,17,28,56
Michael Cage,PF,27,SEA,80,71,2536,314,630,0.498,0,4,0.0,314,626,0.502,0.498,197,265,0.743,276,489,765,126,92,52,124,184,825
Tony Campbell,SF,26,LAL,63,2,787,158,345,0.45799999999999996,2,21,0.095,156,324,0.48100000000000004,0.461,70,83,0.843,53,77,130,47,37,6,62,108,388
Antoine Carr,PF,27,ATL,78,12,1488,226,471,0.48,0,1,0.0,226,470,0.48100000000000004,0.48,130,152,0.855,106,168,274,91,31,62,82,221,582
Joe Barry Carroll,C,30,NJN,64,62,1996,363,810,0.44799999999999995,0,0,0.0,363,810,0.44799999999999995,0.44799999999999995,176,220,0.8,118,355,473,105,71,81,143,193,902
Bill Cartwright,C,31,CHI,78,76,2333,365,768,0.475,0,0,0.0,365,768,0.475,0.475,236,308,0.7659999999999999,152,369,521,90,21,41,190,234,966
Terry Catledge,PF,25,WSB,79,77,2077,334,681,0.49,1,5,0.2,333,676,0.493,0.491,153,254,0.602,230,342,572,75,46,25,120,250,822
Ron Cavenall,C,29,NJN,5,0,16,2,3,0.667,0,0,0.0,2,3,0.667,0.667,2,5,0.4,0,2,2,0,0,2,2,2,6
Tom Chambers,PF,29,PHO,81,81,3002,774,1643,0.47100000000000003,28,86,0.326,746,1557,0.479,0.48,509,598,0.851,143,541,684,231,87,55,231,271,2085
Mike Champion,SF,24,SEA,2,0,4,0,3,0.0,0,1,0.0,0,2,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0
Rex Chapman,SG,21,CHH,75,44,2219,526,1271,0.414,60,191,0.314,466,1080,0.431,0.43700000000000006,155,195,0.795,74,113,187,176,70,25,113,167,1267
Maurice Cheeks*,PG,32,PHI,71,70,2298,336,696,0.483,1,13,0.077,335,683,0.49,0.483,151,195,0.774,39,144,183,554,105,17,116,114,824
Derrick Chievous,SF,21,HOU,81,1,1539,277,634,0.43700000000000006,5,24,0.20800000000000002,272,610,0.446,0.441,191,244,0.7829999999999999,114,142,256,77,48,11,136,161,750
Ben Coleman,PF,27,PHI,58,11,703,117,241,0.485,0,0,0.0,117,241,0.485,0.485,61,77,0.792,49,128,177,17,10,18,48,120,295
Steve Colter,PG,26,WSB,80,5,1425,203,457,0.444,3,25,0.12,200,432,0.46299999999999997,0.447,125,167,0.7490000000000001,62,120,182,225,69,14,64,158,534
Dallas Comegys,PF,24,SAS,67,10,1119,166,341,0.48700000000000004,0,2,0.0,166,339,0.49,0.48700000000000004,106,161,0.6579999999999999,112,122,234,30,42,63,85,160,438
Lester Conner,PG,29,NJN,82,63,2532,309,676,0.457,13,37,0.35100000000000003,296,639,0.46299999999999997,0.467,212,269,0.7879999999999999,100,255,355,604,181,5,181,132,843
Darwin Cook,SG,30,TOT,66,4,1143,218,478,0.456,8,41,0.195,210,437,0.48100000000000004,0.46399999999999997,63,78,0.8079999999999999,34,73,107,127,71,10,88,121,507
Michael Cooper,SG,32,LAL,80,13,1943,213,494,0.431,80,210,0.381,133,284,0.46799999999999997,0.512,81,93,0.871,33,158,191,314,72,32,94,186,587
Wayne Cooper,C,32,DEN,79,72,1864,220,444,0.495,1,4,0.25,219,440,0.498,0.49700000000000005,79,106,0.745,212,407,619,78,36,211,73,302,520
Tyrone Corbin,SF,26,PHO,77,30,1655,245,454,0.54,0,2,0.0,245,452,0.542,0.54,141,179,0.7879999999999999,176,222,398,118,82,13,92,222,631
Dave Corzine,C,32,CHI,81,7,1483,203,440,0.461,2,8,0.25,201,432,0.465,0.46399999999999997,71,96,0.74,92,223,315,103,29,45,93,134,479
Winston Crite,SF,23,PHO,2,0,6,0,3,0.0,0,0,0.0,0,3,0.0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0
Pat Cummings,PF,32,MIA,53,28,1096,197,394,0.5,0,2,0.0,197,392,0.503,0.5,72,97,0.742,84,197,281,47,29,18,111,160,466
Terry Cummings,SF,27,MIL,80,78,2824,730,1563,0.467,7,15,0.467,723,1548,0.467,0.469,362,460,0.787,281,369,650,198,106,72,201,265,1829
Earl Cureton,C,31,CHH,82,41,2047,233,465,0.501,0,1,0.0,233,464,0.502,0.501,66,123,0.537,188,300,488,130,50,61,114,230,532
Dell Curry,SG,24,CHH,48,0,813,256,521,0.491,19,55,0.345,237,466,0.509,0.51,40,46,0.87,26,78,104,50,42,4,44,68,571
Quintin Dailey,SG,28,LAC,69,51,1722,448,964,0.465,1,9,0.111,447,955,0.46799999999999997,0.465,217,286,0.759,69,135,204,154,90,6,122,152,1114
Adrian Dantley*,SF,32,TOT,73,67,2422,470,954,0.493,0,1,0.0,470,953,0.493,0.493,460,568,0.81,117,200,317,171,43,13,163,186,1400
Brad Daugherty,C,23,CLE,78,78,2821,544,1012,0.5379999999999999,1,3,0.33299999999999996,543,1009,0.5379999999999999,0.5379999999999999,386,524,0.737,167,551,718,285,63,40,230,175,1475
Brad Davis,PG,33,DAL,78,4,1395,183,379,0.483,32,102,0.314,151,277,0.545,0.525,99,123,0.805,14,94,108,242,48,18,92,151,497
Charles Davis,SF,30,CHI,49,3,545,81,190,0.426,4,15,0.267,77,175,0.44,0.43700000000000006,19,26,0.731,47,67,114,31,11,5,22,58,185
Mark Davis,SF,25,TOT,33,0,258,49,102,0.48,1,10,0.1,48,92,0.522,0.485,28,34,0.8240000000000001,16,21,37,14,13,5,12,39,127
Walter Davis,SG,34,DEN,81,0,1857,536,1076,0.498,20,69,0.29,516,1007,0.512,0.507,175,199,0.879,41,110,151,190,72,5,132,187,1267
Darryl Dawkins,C,32,DET,14,0,48,9,19,0.474,0,0,0.0,9,19,0.474,0.474,9,18,0.5,3,4,7,1,0,1,4,13,27
Johnny Dawkins,PG,25,SAS,32,30,1083,177,400,0.44299999999999995,0,4,0.0,177,396,0.447,0.44299999999999995,100,112,0.893,32,69,101,224,55,0,111,64,454
Vinny Del Negro,SG,22,SAC,80,2,1556,239,503,0.475,6,20,0.3,233,483,0.48200000000000004,0.48100000000000004,85,100,0.85,48,123,171,206,65,14,77,160,569
Fennis Dembo,SF,23,DET,31,0,74,14,42,0.33299999999999996,0,4,0.0,14,38,0.368,0.33299999999999996,8,10,0.8,8,15,23,5,1,0,7,15,36
James Donaldson,C,31,DAL,53,53,1746,193,337,0.573,0,0,0.0,193,337,0.573,0.573,95,124,0.7659999999999999,158,412,570,38,24,81,83,111,481
Greg Dreiling,C,26,IND,53,4,396,43,77,0.5579999999999999,0,0,0.0,43,77,0.5579999999999999,0.5579999999999999,43,64,0.672,39,53,92,18,5,11,39,100,129
Clyde Drexler*,SG,26,POR,78,78,3064,829,1672,0.496,27,104,0.26,802,1568,0.511,0.504,438,548,0.799,289,326,615,450,213,54,250,269,2123
Kevin Duckworth,C,24,POR,79,79,2662,554,1161,0.47700000000000004,0,2,0.0,554,1159,0.478,0.47700000000000004,324,428,0.757,246,389,635,60,56,49,200,300,1432
Chris Dudley,C,23,CLE,61,2,544,73,168,0.435,0,1,0.0,73,167,0.43700000000000006,0.435,39,107,0.364,72,85,157,21,9,23,44,82,185
Joe Dumars*,SG,25,DET,69,67,2408,456,903,0.505,14,29,0.483,442,874,0.506,0.513,260,306,0.85,57,115,172,390,63,5,178,103,1186
Mike Dunleavy,PG,34,MIL,2,0,5,1,2,0.5,1,2,0.5,0,0,0.0,0.75,0,0,0.0,0,0,0,0,0,0,0,0,3
T.R. Dunn,SG,33,PHO,34,1,321,12,35,0.34299999999999997,0,0,0.0,12,35,0.34299999999999997,0.34299999999999997,9,12,0.75,30,30,60,25,12,1,6,35,33
Ledell Eackles,SG,22,WSB,80,6,1459,318,732,0.434,9,40,0.225,309,692,0.447,0.441,272,346,0.7859999999999999,100,80,180,123,41,5,128,156,917
Mark Eaton,C,32,UTA,82,82,2914,188,407,0.462,0,0,0.0,188,407,0.462,0.462,132,200,0.66,227,616,843,83,40,315,142,290,508
James Edwards,C,33,DET,76,1,1254,211,422,0.5,0,2,0.0,211,420,0.502,0.5,133,194,0.6859999999999999,68,163,231,49,11,31,72,226,555
Kevin Edwards,SG,23,MIA,79,62,2349,470,1105,0.425,10,37,0.27,460,1068,0.431,0.43,144,193,0.746,85,177,262,349,139,27,246,154,1094
Craig Ehlo,SG,27,CLE,82,4,1867,249,524,0.475,39,100,0.39,210,424,0.495,0.512,71,117,0.607,100,195,295,266,110,19,116,161,608
Dale Ellis,SG,28,SEA,82,82,3190,857,1710,0.501,162,339,0.478,695,1371,0.507,0.5489999999999999,377,462,0.816,156,186,342,164,108,22,218,197,2253
Wayne Englestad,PF,22,DEN,11,0,50,11,29,0.379,0,0,0.0,11,29,0.379,0.379,6,10,0.6,5,11,16,7,1,0,3,12,28
Alex English*,SF,35,DEN,82,82,2990,924,1881,0.491,2,8,0.25,922,1873,0.49200000000000005,0.49200000000000005,325,379,0.858,148,178,326,383,66,12,198,174,2175
Patrick Ewing*,C,26,NYK,80,80,2896,727,1282,0.5670000000000001,0,6,0.0,727,1276,0.57,0.5670000000000001,361,484,0.746,213,527,740,188,117,281,266,311,1815
Jim Farmer,SG,24,UTA,37,0,412,57,142,0.401,9,20,0.45,48,122,0.39299999999999996,0.433,29,41,0.7070000000000001,22,33,55,28,9,0,26,41,152
Dave Feitl,C,26,WSB,57,36,828,116,266,0.436,0,1,0.0,116,265,0.43799999999999994,0.436,54,65,0.831,69,133,202,36,17,18,65,136,286
Rolando Ferreira,C,24,POR,12,0,34,1,18,0.055999999999999994,0,0,0.0,1,18,0.055999999999999994,0.055999999999999994,7,8,0.875,4,9,13,1,0,1,6,7,9
Duane Ferrell,SF,23,ATL,41,0,231,35,83,0.42200000000000004,0,0,0.0,35,83,0.42200000000000004,0.42200000000000004,30,44,0.682,19,22,41,10,7,6,12,33,100
Vern Fleming,PG,26,IND,76,69,2552,419,814,0.515,3,23,0.13,416,791,0.526,0.517,243,304,0.799,85,225,310,494,77,12,192,212,1084
Sleepy Floyd,PG,28,HOU,82,82,2788,396,893,0.44299999999999995,109,292,0.373,287,601,0.478,0.504,261,309,0.845,48,258,306,709,124,11,253,196,1162
Tellis Frank,PF,23,GSW,32,2,245,34,91,0.374,0,1,0.0,34,90,0.37799999999999995,0.374,39,51,0.765,26,35,61,15,14,6,29,59,107
Anthony Frederick,SF,24,IND,46,0,313,63,125,0.504,2,5,0.4,61,120,0.508,0.512,24,34,0.706,26,26,52,20,14,6,34,59,152
Corey Gaines,SG,23,NJN,32,0,337,27,64,0.42200000000000004,1,5,0.2,26,59,0.441,0.43,12,16,0.75,3,16,19,67,15,1,20,27,67
Kevin Gamble,SF,23,BOS,44,6,375,75,136,0.551,2,11,0.182,73,125,0.584,0.5589999999999999,35,55,0.636,11,31,42,34,14,3,19,40,187
Winston Garland,PG,24,GSW,79,79,2661,466,1074,0.434,10,43,0.233,456,1031,0.442,0.439,203,251,0.809,101,227,328,505,175,14,187,216,1145
Tom Garrick,SG,22,LAC,71,20,1499,176,359,0.49,0,13,0.0,176,346,0.509,0.49,102,127,0.8029999999999999,37,119,156,243,78,9,116,141,454
Kenny Gattison,PF,24,PHO,2,0,9,0,1,0.0,0,0,0.0,0,1,0.0,0.0,1,2,0.5,0,1,1,0,0,0,0,2,1
Ben Gillery,C,23,SAC,24,0,84,6,19,0.316,0,0,0.0,6,19,0.316,0.316,13,23,0.565,7,16,23,2,2,4,5,29,25
Armen Gilliam,PF,24,PHO,74,60,2120,468,930,0.503,0,0,0.0,468,930,0.503,0.503,240,323,0.743,165,376,541,52,54,27,140,176,1176
Mike Gminski,C,29,PHI,82,82,2739,556,1166,0.47700000000000004,0,6,0.0,556,1160,0.479,0.47700000000000004,297,341,0.871,213,556,769,138,46,106,129,142,1409
Grant Gondrezick,SG,26,LAC,27,0,244,38,95,0.4,3,11,0.273,35,84,0.41700000000000004,0.41600000000000004,26,40,0.65,15,21,36,34,13,1,17,36,105
Orlando Graham,PF,23,GSW,7,0,22,3,10,0.3,0,0,0.0,3,10,0.3,0.3,2,4,0.5,8,3,11,0,0,0,2,6,8
Ron Grandison,PF,24,BOS,72,0,528,59,142,0.415,0,10,0.0,59,132,0.447,0.415,59,80,0.738,47,45,92,42,18,3,36,71,177
Gary Grant,PG,23,LAC,71,48,1924,361,830,0.435,5,22,0.22699999999999998,356,808,0.441,0.43799999999999994,119,162,0.735,80,158,238,506,144,9,258,170,846
Harvey Grant,PF,23,WSB,71,1,1193,181,390,0.46399999999999997,0,1,0.0,181,389,0.465,0.46399999999999997,34,57,0.596,75,88,163,79,35,29,28,147,396
Horace Grant,PF,23,CHI,79,79,2809,405,781,0.519,0,5,0.0,405,776,0.522,0.519,140,199,0.7040000000000001,240,441,681,168,86,62,128,251,950
Stuart Gray,C,25,IND,72,0,783,72,153,0.47100000000000003,0,1,0.0,72,152,0.474,0.47100000000000003,44,64,0.688,84,161,245,29,11,21,48,128,188
Sylvester Gray,SF,21,MIA,55,15,1220,167,398,0.42,1,4,0.25,166,394,0.42100000000000004,0.42100000000000004,105,156,0.6729999999999999,117,169,286,117,36,25,102,144,440
Jeff Grayer,SG,23,MIL,11,2,200,32,73,0.43799999999999994,0,2,0.0,32,71,0.451,0.43799999999999994,17,20,0.85,14,21,35,22,10,1,19,15,81
A.C. Green,PF,25,LAL,82,82,2510,401,758,0.529,4,17,0.235,397,741,0.536,0.532,282,359,0.7859999999999999,258,481,739,103,94,55,119,172,1088
Rickey Green,PG,34,TOT,63,2,871,129,264,0.489,3,11,0.273,126,253,0.498,0.494,30,33,0.909,11,58,69,187,40,2,61,35,291
Sidney Green,PF,28,NYK,82,0,1277,194,422,0.46,0,3,0.0,194,419,0.46299999999999997,0.46,129,170,0.759,157,237,394,76,47,18,125,172,517
Dave Greenwood,PF,31,TOT,67,18,1403,167,395,0.423,0,0,0.0,167,395,0.423,0.423,132,176,0.75,140,262,402,96,47,52,91,201,466
Darrell Griffith,SG,30,UTA,82,73,2382,466,1045,0.446,61,196,0.311,405,849,0.47700000000000004,0.475,142,182,0.78,77,253,330,130,86,22,141,175,1135
Pétur Guðmundsson,C,30,SAS,5,3,70,9,25,0.36,0,0,0.0,9,25,0.36,0.36,3,4,0.75,5,11,16,5,1,1,8,15,21
Jack Haley,PF,25,CHI,51,1,289,37,78,0.474,0,0,0.0,37,78,0.474,0.474,36,46,0.7829999999999999,21,50,71,10,11,0,26,56,110
Bob Hansen,SG,28,UTA,46,9,964,140,300,0.467,19,54,0.35200000000000004,121,246,0.49200000000000005,0.498,42,75,0.56,29,99,128,50,37,6,43,105,341
Bill Hanzlik,PF,31,DEN,41,0,701,66,151,0.43700000000000006,1,5,0.2,65,146,0.445,0.44,68,87,0.782,18,75,93,86,25,5,53,82,201
Derek Harper,PG,27,DAL,81,81,2968,538,1127,0.47700000000000004,99,278,0.35600000000000004,439,849,0.517,0.521,229,284,0.8059999999999999,46,182,228,570,172,41,205,219,1404
Ron Harper,SG,25,CLE,82,82,2851,587,1149,0.511,29,116,0.25,558,1033,0.54,0.523,323,430,0.7509999999999999,122,287,409,434,185,74,230,224,1526
Steve Harris,SG,25,DET,3,0,7,1,4,0.25,0,0,0.0,1,4,0.25,0.25,2,2,1.0,0,2,2,0,1,0,0,1,4
Scott Hastings,C,28,MIA,75,6,1206,143,328,0.436,9,28,0.321,134,300,0.447,0.45,91,107,0.85,72,159,231,59,32,42,68,203,386
Hersey Hawkins,SG,22,PHI,79,79,2577,442,971,0.455,71,166,0.428,371,805,0.461,0.49200000000000005,241,290,0.831,51,174,225,239,120,37,158,184,1196
Gerald Henderson,PG,33,PHI,65,0,986,144,348,0.414,33,107,0.308,111,241,0.461,0.461,104,127,0.8190000000000001,17,51,68,140,42,3,73,121,425
Rod Higgins,PF,29,GSW,81,1,1887,301,633,0.47600000000000003,66,168,0.39299999999999996,235,465,0.505,0.528,188,229,0.821,111,265,376,160,39,42,76,172,856
Roy Hinson,SF,27,NJN,82,39,2542,495,1027,0.48200000000000004,0,2,0.0,495,1025,0.483,0.48200000000000004,318,420,0.757,152,370,522,71,34,121,165,298,1308
Craig Hodges,SG,28,TOT,59,6,1204,203,430,0.47200000000000003,75,180,0.41700000000000004,128,250,0.512,0.5589999999999999,48,57,0.8420000000000001,23,66,89,146,43,4,57,90,529
Mike Holton,PG,27,CHH,67,60,1696,215,504,0.42700000000000005,3,14,0.214,212,490,0.433,0.43,120,143,0.8390000000000001,30,75,105,424,66,12,119,165,553
Dave Hoppen,C,24,CHH,77,36,1419,199,353,0.564,1,2,0.5,198,351,0.564,0.565,101,139,0.727,123,261,384,57,25,21,77,239,500
Dennis Hopson,SG,23,NJN,62,36,1551,299,714,0.419,4,27,0.14800000000000002,295,687,0.429,0.42200000000000004,186,219,0.8490000000000001,91,111,202,103,70,30,102,150,788
Tito Horford,C,23,MIL,25,0,112,15,46,0.326,0,0,0.0,15,46,0.326,0.326,12,19,0.632,9,13,22,3,1,7,15,14,42
Jeff Hornacek,SG,25,PHO,78,73,2487,440,889,0.495,27,81,0.33299999999999996,413,808,0.511,0.51,147,178,0.826,75,191,266,465,129,8,111,188,1054
Phil Hubbard,SF,32,CLE,31,0,191,28,63,0.444,0,0,0.0,28,63,0.444,0.444,17,25,0.68,14,26,40,11,6,0,9,20,73
Eddie Hughes,PG,28,DEN,26,1,224,28,64,0.43799999999999994,7,22,0.318,21,42,0.5,0.49200000000000005,7,12,0.583,6,13,19,35,17,2,11,30,70
Jay Humphries,PG,26,MIL,73,50,2220,345,714,0.483,25,94,0.266,320,620,0.516,0.501,129,158,0.816,70,119,189,405,142,5,160,187,844
Marc Iavaroni,PF,32,UTA,77,50,796,72,163,0.442,0,1,0.0,72,162,0.444,0.442,36,44,0.818,41,91,132,32,11,13,52,99,180
Mark Jackson,PG,23,NYK,72,72,2477,479,1025,0.467,81,240,0.33799999999999997,398,785,0.507,0.507,180,258,0.698,106,235,341,619,139,7,226,163,1219
Michael Jackson,PG,24,SAC,14,0,70,9,24,0.375,2,6,0.33299999999999996,7,18,0.389,0.41700000000000004,1,2,0.5,1,3,4,11,3,0,4,12,21
Avery Johnson,PG,23,SEA,43,0,291,29,83,0.349,1,9,0.111,28,74,0.37799999999999995,0.355,9,16,0.563,11,13,24,73,21,3,18,34,68
Buck Johnson,SF,25,HOU,67,51,1850,270,515,0.524,1,9,0.111,269,506,0.532,0.525,101,134,0.754,114,172,286,126,64,35,110,213,642
Dennis Johnson*,PG,34,BOS,72,72,2309,277,638,0.434,7,50,0.14,270,588,0.45899999999999996,0.44,160,195,0.821,31,159,190,472,94,21,175,211,721
Eddie Johnson,SF,29,PHO,70,7,2043,608,1224,0.49700000000000005,71,172,0.413,537,1052,0.51,0.526,217,250,0.868,91,215,306,162,47,7,122,198,1504
Frank Johnson,PG,30,HOU,67,0,879,109,246,0.44299999999999995,1,6,0.16699999999999998,108,240,0.45,0.445,75,93,0.8059999999999999,22,57,79,181,42,0,102,91,294
Kevin Johnson,PG,22,PHO,81,81,3179,570,1128,0.505,2,22,0.091,568,1106,0.514,0.506,508,576,0.882,46,294,340,991,135,24,322,226,1650
Magic Johnson*,PG,29,LAL,77,77,2886,579,1137,0.509,59,188,0.314,520,949,0.5479999999999999,0.535,513,563,0.9109999999999999,111,496,607,988,138,22,312,172,1730
Steve Johnson,C,31,POR,72,11,1477,296,565,0.524,0,0,0.0,296,565,0.524,0.524,129,245,0.527,135,223,358,105,20,44,140,254,721
Vinnie Johnson,SG,32,DET,82,21,2073,462,996,0.46399999999999997,13,44,0.295,449,952,0.47200000000000003,0.47,193,263,0.7340000000000001,109,146,255,242,74,17,105,155,1130
Anthony Jones,SG,26,TOT,33,0,196,29,79,0.36700000000000005,4,16,0.25,25,63,0.397,0.392,14,16,0.875,14,14,28,17,11,3,5,20,76
Bill Jones,PF,22,NJN,37,0,307,50,102,0.49,0,1,0.0,50,101,0.495,0.49,29,43,0.674,20,27,47,20,17,6,18,38,129
Caldwell Jones,PF,38,POR,72,40,1279,77,183,0.42100000000000004,0,1,0.0,77,182,0.423,0.42100000000000004,48,61,0.787,88,212,300,59,24,85,83,166,202
Charles Jones,C,31,WSB,53,45,1154,60,125,0.48,0,1,0.0,60,124,0.484,0.48,16,25,0.64,77,180,257,42,39,76,39,187,136
Charles Jones,PF,27,WSB,43,0,516,38,82,0.46299999999999997,1,3,0.33299999999999996,37,79,0.46799999999999997,0.47,33,53,0.623,54,86,140,18,18,16,22,49,110
Shelton Jones,SF,22,TOT,51,34,682,93,209,0.445,0,1,0.0,93,208,0.447,0.445,58,80,0.725,32,81,113,42,21,15,47,58,244
Michael Jordan*,SG,25,CHI,81,81,3255,966,1795,0.5379999999999999,27,98,0.276,939,1697,0.5529999999999999,0.546,674,793,0.85,149,503,652,650,234,65,290,247,2633
Tim Kempton,PF,25,CHH,79,0,1341,171,335,0.51,0,1,0.0,171,334,0.512,0.51,142,207,0.6859999999999999,91,213,304,102,41,14,121,215,484
