Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Toby Bailey,SG,24,PHO,46,2,449,58,140,0.414,2,10,0.2,56,130,0.431,0.42100000000000004,45,65,0.6920000000000001,26,46,72,30,13,4,24,55,163
Vin Baker,C,28,SEA,79,75,2849,514,1129,0.455,2,8,0.25,512,1121,0.457,0.456,281,412,0.682,227,378,605,148,47,66,213,288,1311
Charles Barkley*,PF,36,HOU,20,18,620,106,222,0.47700000000000004,6,26,0.231,100,196,0.51,0.491,71,110,0.645,71,138,209,63,14,4,44,48,289
Dana Barros,PG,32,BOS,72,0,1139,196,435,0.451,59,144,0.41,137,291,0.47100000000000003,0.518,66,76,0.868,13,86,99,133,31,4,66,80,517
Brent Barry,SG,28,SEA,80,74,2726,327,707,0.46299999999999997,164,399,0.41100000000000003,163,308,0.529,0.579,127,157,0.809,50,322,372,291,103,31,142,228,945
Drew Barry,PG,26,TOT,16,0,159,15,33,0.455,7,18,0.389,8,15,0.5329999999999999,0.561,4,5,0.8,0,12,12,33,2,0,13,23,41
Jon Barry,SG,30,SAC,62,1,1281,161,346,0.465,66,154,0.429,95,192,0.495,0.561,107,116,0.922,38,121,159,150,75,7,85,104,495
Tony Battie,C,23,BOS,82,4,1505,219,459,0.47700000000000004,1,8,0.125,218,451,0.483,0.478,102,151,0.675,152,258,410,63,47,70,67,249,541
Jonathan Bender,SF,19,IND,24,1,130,23,70,0.32899999999999996,2,12,0.16699999999999998,21,58,0.36200000000000004,0.34299999999999997,16,24,0.667,4,17,21,3,1,5,7,18,64
Benoit Benjamin,C,35,CLE,3,0,8,1,3,0.33299999999999996,0,0,0.0,1,3,0.33299999999999996,0.33299999999999996,0,0,0.0,0,1,1,0,0,1,0,1,2
Corey Benjamin,SG,21,CHI,48,10,862,145,350,0.414,31,89,0.348,114,261,0.43700000000000006,0.45899999999999996,49,82,0.598,21,67,88,54,31,22,74,122,370
Mario Bennett,PF,26,LAC,1,0,3,0,3,0.0,0,0,0.0,0,3,0.0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0
Travis Best,PG,27,IND,82,0,1691,271,561,0.483,35,93,0.376,236,468,0.504,0.514,156,190,0.821,16,126,142,272,76,5,107,204,733
Mike Bibby,PG,21,VAN,82,82,3155,459,1031,0.445,77,212,0.363,382,819,0.466,0.483,195,250,0.78,73,233,306,665,132,15,247,171,1190
Chauncey Billups,SG,23,DEN,13,5,305,34,101,0.337,7,41,0.171,27,60,0.45,0.371,37,44,0.841,8,26,34,39,10,2,24,27,112
Mookie Blaylock,PG,32,GSW,73,72,2459,327,837,0.391,101,301,0.336,226,536,0.42200000000000004,0.451,67,95,0.705,55,215,270,489,146,22,143,122,822
Corie Blount,PF,31,PHO,38,1,446,44,89,0.494,0,2,0.0,44,87,0.506,0.494,19,33,0.5760000000000001,52,61,113,10,15,7,28,78,107
Muggsy Bogues,PG,35,TOR,80,5,1731,157,358,0.439,17,51,0.33299999999999996,140,307,0.456,0.462,79,87,0.9079999999999999,25,110,135,299,65,4,59,119,410
Etdrick Bohannon,PF,26,TOT,13,0,118,7,13,0.5379999999999999,0,0,0.0,7,13,0.5379999999999999,0.5379999999999999,15,24,0.625,13,18,31,5,2,6,10,25,29
Calvin Booth,C,23,WAS,11,0,143,16,46,0.348,0,0,0.0,16,46,0.348,0.348,10,14,0.7140000000000001,15,17,32,7,3,14,6,23,42
Lazaro Borrell,SF,27,SEA,17,6,167,28,63,0.444,0,3,0.0,28,60,0.467,0.444,6,11,0.545,14,26,40,10,6,3,6,9,62
Cal Bowdler,SF,22,ATL,46,0,423,49,115,0.426,0,1,0.0,49,114,0.43,0.426,24,38,0.632,22,63,85,14,14,9,21,46,122
Bruce Bowen,SF,28,TOT,69,2,878,72,194,0.371,27,58,0.466,45,136,0.331,0.441,25,43,0.581,27,69,96,34,23,15,19,118,196
Ryan Bowen,SF,24,DEN,52,0,589,46,117,0.39299999999999996,1,9,0.111,45,108,0.41700000000000004,0.397,38,53,0.7170000000000001,75,39,114,20,39,13,14,95,131
Ira Bowman,SG,26,PHI,11,0,20,2,2,1.0,0,0,0.0,2,2,1.0,1.0,1,2,0.5,0,2,2,1,1,0,1,0,5
Earl Boykins,PG,23,TOT,26,0,261,56,116,0.483,8,20,0.4,48,96,0.5,0.517,18,23,0.7829999999999999,12,14,26,48,12,1,17,23,138
Shawn Bradley,C,27,DAL,77,54,1901,266,555,0.479,1,5,0.2,265,550,0.48200000000000004,0.48,114,149,0.765,160,337,497,60,71,190,74,260,647
A.J. Bramlett,C,23,CLE,8,0,61,4,21,0.19,0,0,0.0,4,21,0.19,0.19,0,0,0.0,12,10,22,0,1,0,3,13,8
Elton Brand,PF,20,CHI,81,80,2999,630,1306,0.48200000000000004,0,2,0.0,630,1304,0.483,0.48200000000000004,367,536,0.685,348,462,810,155,66,132,228,259,1627
Terrell Brandon,PG,29,MIN,71,71,2587,486,1042,0.466,53,132,0.402,433,910,0.47600000000000003,0.49200000000000005,187,208,0.899,44,194,238,629,134,30,184,158,1212
Chucky Brown,PF,31,TOT,63,29,1096,148,328,0.451,2,10,0.2,146,318,0.45899999999999996,0.45399999999999996,36,52,0.6920000000000001,35,132,167,66,20,18,45,114,334
Dee Brown,PG,31,TOR,38,12,673,93,258,0.36,67,187,0.358,26,71,0.366,0.49,11,16,0.688,9,45,54,86,24,5,39,62,264
Marcus Brown,SG,25,DET,6,0,45,4,14,0.28600000000000003,0,7,0.0,4,7,0.5710000000000001,0.28600000000000003,2,2,1.0,3,4,7,3,0,0,3,8,10
P.J. Brown,PF,30,MIA,80,80,2302,322,671,0.48,0,1,0.0,322,670,0.48100000000000004,0.48,120,159,0.755,216,384,600,145,65,61,100,264,764
Randy Brown,PG,31,CHI,59,55,1625,157,435,0.361,3,6,0.5,154,429,0.359,0.364,62,84,0.738,23,121,144,202,61,15,105,120,379
Rick Brunson,PG,27,NYK,37,0,289,29,70,0.414,2,13,0.154,27,57,0.474,0.429,11,18,0.611,3,24,27,49,9,1,31,35,71
Kobe Bryant,SG,21,LAL,66,62,2524,554,1183,0.46799999999999997,46,144,0.319,508,1039,0.489,0.488,331,403,0.821,108,308,416,323,106,62,182,220,1485
Mark Bryant,PF,34,CLE,75,50,1712,174,346,0.503,0,0,0.0,174,346,0.503,0.503,76,94,0.809,126,226,352,61,31,31,87,250,424
Greg Buckner,SG,23,DAL,48,1,923,111,233,0.47600000000000003,10,26,0.385,101,207,0.488,0.498,43,63,0.6829999999999999,56,118,174,55,38,20,36,148,275
Jud Buechler,SF,31,DET,58,5,657,55,156,0.353,18,83,0.217,37,73,0.507,0.41,2,7,0.28600000000000003,30,61,91,33,25,16,13,50,130
Rodney Buford,SG,22,MIA,34,0,386,62,151,0.41100000000000003,7,29,0.24100000000000002,55,122,0.451,0.434,16,22,0.727,10,38,48,21,10,8,9,44,147
Matt Bullard,PF,32,HOU,56,27,1024,139,340,0.409,79,177,0.446,60,163,0.368,0.525,25,30,0.833,13,125,138,63,19,13,36,85,382
Scott Burrell,SF,29,NJN,74,9,1336,165,419,0.39399999999999996,82,232,0.353,83,187,0.444,0.49200000000000005,39,50,0.78,65,191,256,72,67,44,38,173,451
Jason Caffey,PF,26,GSW,71,56,2159,323,675,0.479,0,2,0.0,323,673,0.48,0.479,206,345,0.597,189,293,482,119,62,20,170,269,852
Michael Cage,C,38,NJN,20,7,242,12,24,0.5,0,0,0.0,12,24,0.5,0.5,3,3,1.0,33,48,81,9,8,8,4,30,27
Marcus Camby,C,25,NYK,59,11,1548,226,471,0.48,1,2,0.5,225,469,0.48,0.48100000000000004,148,221,0.67,174,287,461,49,43,116,72,204,601
Elden Campbell,C,31,CHH,78,77,2538,370,829,0.446,0,6,0.0,370,823,0.45,0.446,247,358,0.69,168,422,590,129,56,150,127,269,987
Antoine Carr,SF,38,VAN,21,0,221,28,64,0.43799999999999994,0,0,0.0,28,64,0.43799999999999994,0.43799999999999994,11,14,0.7859999999999999,8,24,32,7,3,6,9,42,67
Chris Carr,SF-SG,25,TOT,57,2,1166,196,496,0.395,32,101,0.317,164,395,0.415,0.42700000000000005,107,125,0.856,41,132,173,84,30,15,117,113,531
Anthony Carter,PG,24,MIA,79,30,1859,201,509,0.395,3,23,0.13,198,486,0.40700000000000003,0.39799999999999996,93,124,0.75,48,151,199,378,93,5,173,167,498
Vince Carter,SF,23,TOR,82,82,3126,788,1696,0.465,95,236,0.40299999999999997,693,1460,0.475,0.493,436,551,0.7909999999999999,150,326,476,322,110,92,178,263,2107
Sam Cassell,PG,30,MIL,81,81,2899,545,1170,0.466,26,90,0.289,519,1080,0.48100000000000004,0.47700000000000004,390,445,0.8759999999999999,69,232,301,729,102,8,267,255,1506
Kelvin Cato,C,25,HOU,65,32,1581,216,402,0.537,0,4,0.0,216,398,0.5429999999999999,0.537,135,208,0.649,102,287,389,26,33,124,71,175,567
Duane Causwell,C,31,MIA,25,2,185,20,37,0.541,0,0,0.0,20,37,0.541,0.541,26,38,0.684,11,36,47,2,2,16,10,42,66
Cedric Ceballos,SF,30,DAL,69,25,2064,447,1002,0.446,44,134,0.32799999999999996,403,868,0.46399999999999997,0.46799999999999997,209,248,0.843,172,290,462,90,56,24,125,165,1147
John Celestand,PG,22,LAL,16,0,185,15,45,0.33299999999999996,2,9,0.222,13,36,0.361,0.35600000000000004,5,6,0.833,1,10,11,20,7,0,16,22,37
Rex Chapman,SG,32,PHO,53,19,957,124,320,0.38799999999999996,41,123,0.33299999999999996,83,197,0.42100000000000004,0.452,59,78,0.7559999999999999,10,70,80,62,22,1,38,70,348
Calbert Cheaney,SG,28,BOS,67,19,1309,120,273,0.44,18,54,0.33299999999999996,102,219,0.466,0.473,9,21,0.429,23,115,138,80,44,14,46,158,267
Pete Chilcutt,PF,31,TOT,56,2,601,53,127,0.41700000000000004,6,26,0.231,47,101,0.465,0.441,8,8,1.0,46,85,131,27,15,10,20,73,120
Chris Childs,PG,32,NYK,71,2,1675,146,357,0.409,37,104,0.35600000000000004,109,253,0.431,0.461,47,59,0.797,17,130,147,285,36,4,105,240,376
Doug Christie,SG,29,TOR,73,73,2264,311,764,0.40700000000000003,99,275,0.36,212,489,0.434,0.47200000000000003,182,216,0.843,63,222,285,321,102,43,144,167,903
Keon Clark,C,24,DEN,81,20,1850,286,528,0.542,1,8,0.125,285,520,0.5479999999999999,0.5429999999999999,121,176,0.688,162,343,505,71,45,114,125,231,694
Keith Closs,C,23,LAC,57,6,820,96,197,0.48700000000000004,0,3,0.0,96,194,0.495,0.48700000000000004,46,78,0.59,65,114,179,25,13,73,34,80,238
Derrick Coleman,PF,32,CHH,74,64,2347,446,979,0.456,51,141,0.36200000000000004,395,838,0.47100000000000003,0.48200000000000004,296,377,0.785,124,508,632,175,34,130,173,195,1239
Bimbo Coles,PG,31,ATL,80,54,1924,276,607,0.455,8,39,0.205,268,568,0.47200000000000003,0.461,85,104,0.8170000000000001,30,142,172,290,58,11,103,178,645
Marty Conlon,C,32,LAC,3,0,9,1,2,0.5,0,0,0.0,1,2,0.5,0.5,0,0,0.0,1,1,2,0,0,0,0,1,2
Tyrone Corbin,SF,37,SAC,54,5,941,88,247,0.35600000000000004,10,44,0.22699999999999998,78,203,0.384,0.377,33,39,0.846,40,125,165,60,36,5,29,99,219
Chris Crawford,PF,24,ATL,55,11,668,91,229,0.397,7,27,0.259,84,202,0.41600000000000004,0.413,63,81,0.778,51,48,99,33,17,16,37,83,252
Austin Croshere,PF,24,IND,81,14,1885,288,653,0.441,63,174,0.36200000000000004,225,479,0.47,0.489,196,231,0.848,135,381,516,89,44,60,121,203,835
John Crotty,PG,30,DET,69,0,937,106,251,0.42200000000000004,33,80,0.413,73,171,0.42700000000000005,0.488,80,93,0.86,17,58,75,128,27,5,54,104,325
Terry Cummings,PF,38,GSW,22,0,398,76,177,0.429,0,0,0.0,76,177,0.429,0.429,32,39,0.821,45,62,107,21,13,8,27,74,184
Vonteego Cummings,PG,23,GSW,75,11,1793,265,655,0.405,49,151,0.325,216,504,0.429,0.442,127,169,0.7509999999999999,57,127,184,247,91,13,132,174,706
Bill Curley,SF-PF,27,TOT,28,0,309,29,68,0.426,0,1,0.0,29,67,0.433,0.426,18,25,0.72,18,32,50,14,13,4,21,61,76
Dell Curry,SG,35,TOR,67,9,1095,194,454,0.42700000000000005,95,242,0.39299999999999996,99,212,0.467,0.532,24,32,0.75,11,89,100,89,32,9,40,66,507
Michael Curry,SG,31,DET,82,3,1611,182,379,0.48,1,5,0.2,181,374,0.484,0.48200000000000004,141,168,0.8390000000000001,21,83,104,87,33,5,73,209,506
Erick Dampier,C,24,GSW,21,12,495,70,173,0.405,0,0,0.0,70,173,0.405,0.405,27,51,0.529,48,86,134,19,8,15,29,75,167
Antonio Daniels,SG,24,SAS,68,1,1195,163,344,0.474,22,66,0.33299999999999996,141,278,0.507,0.506,72,101,0.713,16,70,86,177,55,5,58,73,420
Kornél Dávid,SF,28,TOT,32,5,474,67,157,0.42700000000000005,0,3,0.0,67,154,0.435,0.42700000000000005,45,56,0.804,26,55,81,17,17,3,33,56,179
Antonio Davis,C,31,TOR,79,78,2479,313,712,0.44,0,0,0.0,313,712,0.44,0.44,284,371,0.765,235,461,696,105,38,100,121,267,910
Baron Davis,PG,20,CHH,82,0,1523,182,433,0.42,25,111,0.225,157,322,0.488,0.449,97,153,0.634,48,117,165,309,97,19,140,201,486
Ben Davis,PF,27,PHO,5,0,22,2,6,0.33299999999999996,0,0,0.0,2,6,0.33299999999999996,0.33299999999999996,0,0,0.0,3,6,9,2,1,1,3,2,4
Dale Davis,C,30,IND,74,72,2127,302,602,0.502,0,0,0.0,302,602,0.502,0.502,139,203,0.685,256,473,729,64,52,94,91,203,743
Emanual Davis,PG,31,SEA,54,2,701,80,220,0.364,31,103,0.301,49,117,0.419,0.434,26,38,0.684,15,85,100,70,38,5,44,72,217
Hubert Davis,PG,29,DAL,79,15,1817,217,464,0.46799999999999997,82,167,0.491,135,297,0.455,0.556,67,77,0.87,17,117,134,141,24,3,70,109,583
Mark Davis,SF,26,GSW,23,7,464,56,137,0.409,0,2,0.0,56,135,0.415,0.409,31,47,0.66,31,53,84,38,25,4,40,52,143
Ricky Davis,SG,20,CHH,48,4,570,94,187,0.503,0,4,0.0,94,183,0.514,0.503,39,51,0.765,29,54,83,62,30,8,46,39,227
Todd Day,SG,30,PHO,58,1,941,130,330,0.39399999999999996,64,165,0.38799999999999996,66,165,0.4,0.491,72,108,0.667,31,98,129,65,44,22,50,127,396
Andrew DeClercq,C,26,CLE,82,31,1831,225,443,0.508,0,0,0.0,225,443,0.508,0.508,94,160,0.588,156,283,439,58,63,66,108,275,544
Vinny Del Negro,PG,33,MIL,67,0,1211,153,325,0.47100000000000003,8,24,0.33299999999999996,145,301,0.48200000000000004,0.483,35,39,0.897,9,98,107,160,36,0,48,81,349
Tony Delk,PG,26,SAC,46,1,682,120,279,0.43,9,40,0.225,111,239,0.46399999999999997,0.446,47,59,0.797,36,52,88,55,35,5,32,58,296
Derrick Dial,SG,24,SAS,8,0,95,17,46,0.37,3,12,0.25,14,34,0.41200000000000003,0.402,3,5,0.6,14,12,26,5,1,1,6,10,40
Michael Dickerson,SG,24,VAN,82,82,3103,554,1270,0.436,119,291,0.409,435,979,0.444,0.483,269,324,0.83,78,201,279,208,116,45,165,226,1496
Vlade Divac*,C,31,SAC,82,81,2374,384,764,0.503,7,26,0.26899999999999996,377,738,0.511,0.507,230,333,0.691,174,482,656,244,103,103,190,251,1005
Michael Doleac,C,22,ORL,81,29,1335,242,535,0.452,1,2,0.5,241,533,0.452,0.45299999999999996,80,95,0.8420000000000001,89,245,334,63,29,34,65,224,565
Sherman Douglas,PG,33,NJN,20,2,309,45,90,0.5,5,16,0.313,40,74,0.541,0.528,25,28,0.893,13,16,29,34,17,0,24,26,120
Bryce Drew,PG,25,HOU,72,5,1293,158,413,0.38299999999999995,59,163,0.36200000000000004,99,250,0.396,0.45399999999999996,45,53,0.8490000000000001,23,80,103,162,41,1,66,79,420
Chris Dudley,C,34,NYK,47,3,459,23,67,0.34299999999999997,0,0,0.0,23,67,0.34299999999999997,0.34299999999999997,9,27,0.33299999999999996,63,73,136,5,7,21,18,95,55
Tim Duncan,PF,23,SAS,74,74,2875,628,1281,0.49,1,11,0.091,627,1270,0.494,0.491,459,603,0.7609999999999999,262,656,918,234,66,165,242,210,1716
Howard Eisley,PG,27,UTA,82,5,2096,282,675,0.418,60,163,0.368,222,512,0.434,0.462,84,102,0.8240000000000001,23,147,170,347,59,9,132,223,708
Obinna Ekezie,PF,24,VAN,39,0,351,41,88,0.466,0,0,0.0,41,88,0.466,0.466,43,64,0.672,34,58,92,8,9,4,26,61,125
Mario Elie,SF,36,SAS,79,79,2217,195,457,0.42700000000000005,74,186,0.39799999999999996,121,271,0.446,0.508,126,149,0.846,48,201,249,193,73,9,130,156,590
Sean Elliott,SF,31,SAS,19,19,391,38,106,0.358,13,37,0.35100000000000003,25,69,0.36200000000000004,0.42,25,32,0.7809999999999999,6,41,47,28,12,2,19,34,114
Dale Ellis,SG,39,TOT,42,5,564,66,159,0.415,37,100,0.37,29,59,0.49200000000000005,0.531,9,13,0.6920000000000001,13,43,56,14,13,0,20,45,178
LaPhonso Ellis,PF,29,ATL,58,8,1309,209,464,0.45,3,21,0.14300000000000002,206,443,0.465,0.45399999999999996,66,95,0.695,98,192,290,59,32,25,52,133,487
Pervis Ellison,C,32,BOS,30,5,269,19,43,0.442,0,0,0.0,19,43,0.442,0.442,15,21,0.7140000000000001,29,38,67,13,10,8,13,67,53
Evan Eschmeyer,C,24,NJN,31,5,373,38,72,0.528,0,0,0.0,38,72,0.528,0.528,15,30,0.5,40,68,108,21,8,21,21,84,91
Patrick Ewing*,C,37,NYK,62,62,2035,361,775,0.466,0,2,0.0,361,773,0.467,0.466,207,283,0.731,140,464,604,58,36,84,142,196,929
Tony Farmer,PF,30,GSW,74,9,1199,127,312,0.40700000000000003,8,44,0.182,119,268,0.444,0.42,203,265,0.7659999999999999,118,177,295,74,66,16,82,167,465
Jamie Feick,C,25,NJN,81,17,2241,181,423,0.428,3,3,1.0,178,420,0.424,0.431,94,133,0.7070000000000001,264,491,755,68,43,38,59,206,459
Danny Ferry,PF,33,CLE,63,3,1326,189,380,0.49700000000000005,33,75,0.44,156,305,0.511,0.541,52,57,0.912,55,183,238,67,22,24,55,181,463
Michael Finley,SF,26,DAL,82,82,3464,748,1636,0.457,99,247,0.401,649,1389,0.467,0.48700000000000004,260,317,0.82,122,396,518,438,109,32,196,171,1855
Derek Fisher,PG,25,LAL,78,22,1803,167,483,0.34600000000000003,52,166,0.313,115,317,0.363,0.4,105,145,0.7240000000000001,22,121,143,216,80,3,75,150,491
Danny Fortson,PF,23,BOS,55,5,856,140,265,0.528,0,0,0.0,140,265,0.528,0.528,139,189,0.735,141,225,366,29,20,5,67,180,419
Greg Foster,PF,31,SEA,60,5,718,91,224,0.406,3,15,0.2,88,209,0.42100000000000004,0.413,18,28,0.643,16,91,107,41,10,18,28,105,203
Jeff Foster,C,23,IND,19,0,86,13,23,0.565,0,1,0.0,13,22,0.591,0.565,17,25,0.68,12,20,32,5,5,1,2,18,43
Rick Fox,SF,30,LAL,82,1,1473,206,498,0.414,59,181,0.326,147,317,0.46399999999999997,0.473,63,78,0.8079999999999999,63,135,198,138,52,26,87,203,534
Adonal Foyle,C,24,GSW,76,59,1654,193,380,0.508,0,0,0.0,193,380,0.508,0.508,34,90,0.37799999999999995,174,250,424,42,26,136,71,218,420
Steve Francis,PG,22,HOU,77,77,2776,497,1117,0.445,107,310,0.345,390,807,0.483,0.493,287,365,0.7859999999999999,152,257,409,507,118,29,306,231,1388
Todd Fuller,C,25,CHH,41,2,399,51,122,0.418,0,0,0.0,51,122,0.418,0.418,32,53,0.604,36,74,110,5,9,8,27,46,134
Lawrence Funderburke,PF,29,SAC,75,1,1026,184,352,0.523,0,2,0.0,184,350,0.526,0.523,115,163,0.706,98,136,234,33,32,20,40,91,483
Kevin Garnett,PF,23,MIN,81,81,3243,759,1526,0.49700000000000005,30,81,0.37,729,1445,0.504,0.507,309,404,0.765,223,733,956,401,120,126,268,205,1857
Dean Garrett,C,33,MIN,56,23,604,48,108,0.444,0,0,0.0,48,108,0.444,0.444,18,26,0.6920000000000001,41,99,140,19,8,40,21,94,114
Kiwane Garris,SG,25,ORL,3,0,23,2,10,0.2,0,1,0.0,2,9,0.222,0.2,0,0,0.0,0,1,1,2,0,0,1,0,4
Pat Garrity,SF,23,ORL,82,1,1479,258,585,0.441,79,197,0.401,179,388,0.461,0.509,80,111,0.721,44,166,210,58,31,19,85,197,675
Chris Gatling,PF,32,TOT,85,0,1811,365,802,0.455,18,70,0.257,347,732,0.474,0.466,266,373,0.713,154,348,502,71,82,23,169,246,1014
Matt Geiger,C,30,PHI,65,20,1406,260,589,0.441,0,4,0.0,260,585,0.444,0.441,109,140,0.779,154,233,387,39,29,22,91,194,629
Devean George,SF,22,LAL,49,1,345,56,144,0.389,16,47,0.34,40,97,0.41200000000000003,0.444,27,41,0.659,29,46,75,12,10,4,21,54,155
Kendall Gill,SF,31,NJN,76,75,2355,396,956,0.414,20,78,0.256,376,878,0.428,0.425,181,255,0.71,82,201,283,210,139,41,89,211,993
Armen Gilliam,PF,35,UTA,50,0,782,133,305,0.436,0,1,0.0,133,304,0.43799999999999994,0.436,67,86,0.779,72,137,209,42,12,16,55,83,333
Dion Glover,SG,21,ATL,30,1,446,66,171,0.386,12,45,0.267,54,126,0.429,0.42100000000000004,51,70,0.7290000000000001,15,23,38,27,15,4,28,28,195
Brian Grant,PF,27,POR,63,14,1322,173,352,0.491,1,2,0.5,172,350,0.491,0.493,112,166,0.675,121,223,344,64,32,28,84,166,459
Gary Grant,PG,34,POR,3,0,24,6,14,0.429,0,0,0.0,6,14,0.429,0.429,0,0,0.0,0,3,3,1,1,0,2,3,12
Horace Grant,PF,34,SEA,76,76,2688,266,599,0.444,0,4,0.0,266,595,0.447,0.444,80,111,0.721,167,424,591,188,55,60,61,192,612
Devin Gray,SF,27,HOU,21,2,124,15,37,0.405,0,0,0.0,15,37,0.405,0.405,19,29,0.655,11,14,25,5,5,3,4,22,49
A.C. Green,PF,36,LAL,82,82,1929,173,387,0.447,1,4,0.25,172,383,0.449,0.44799999999999995,66,95,0.695,160,326,486,80,53,18,53,127,413
Adrian Griffin,SG,25,BOS,72,47,1927,175,413,0.424,16,57,0.281,159,356,0.447,0.44299999999999995,119,158,0.753,128,244,372,177,116,15,93,222,485
Tom Gugliotta,PF,30,PHO,54,54,1767,310,645,0.48100000000000004,1,8,0.125,309,637,0.485,0.48100000000000004,117,151,0.775,141,284,425,124,80,31,106,152,738
Darvin Ham,SF,26,MIL,35,21,792,71,128,0.555,0,1,0.0,71,127,0.5589999999999999,0.555,35,78,0.449,85,87,172,42,29,29,29,102,177
Richard Hamilton,SG,21,WAS,71,12,1373,254,605,0.42,28,77,0.364,226,528,0.428,0.44299999999999995,103,133,0.774,38,91,129,108,28,6,84,142,639
Thomas Hamilton,C,24,HOU,22,7,273,35,79,0.44299999999999995,0,0,0.0,35,79,0.44299999999999995,0.44299999999999995,12,23,0.522,31,59,90,15,4,14,28,25,82
Tom Hammonds,PF,32,MIN,56,0,372,42,97,0.433,0,0,0.0,42,97,0.433,0.433,33,56,0.589,34,67,101,10,8,3,21,55,117
Anfernee Hardaway,SG,28,PHO,60,60,2253,378,798,0.474,33,102,0.324,345,696,0.496,0.494,226,286,0.79,91,256,347,315,94,38,153,164,1015
Tim Hardaway,PG,33,MIA,52,52,1672,246,638,0.386,94,256,0.36700000000000005,152,382,0.39799999999999996,0.45899999999999996,110,133,0.8270000000000001,25,125,150,385,49,4,119,112,696
Ron Harper,PG,36,LAL,80,78,2042,212,531,0.39899999999999997,33,106,0.311,179,425,0.42100000000000004,0.43,100,147,0.68,96,241,337,270,85,39,132,164,557
Matt Harpring,SF,23,ORL,4,0,63,4,17,0.235,2,2,1.0,2,15,0.133,0.294,6,7,0.857,5,7,12,8,5,1,1,7,16
