Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
P.J. Brown,PF,34,NOH,80,80,2753,339,712,0.47600000000000003,0,1,0.0,339,711,0.47700000000000004,0.47600000000000003,158,185,0.8540000000000001,237,453,690,155,78,73,101,203,836
Tierre Brown,PG,24,NOH,3,0,17,2,4,0.5,0,0,0.0,2,4,0.5,0.5,2,4,0.5,0,1,1,2,0,0,7,1,6
Rick Brunson,PG,31,TOT,40,0,412,40,105,0.381,11,23,0.478,29,82,0.354,0.433,27,31,0.871,9,28,37,82,25,3,33,44,118
Kobe Bryant,SG,25,LAL,65,64,2447,516,1178,0.43799999999999994,71,217,0.327,445,961,0.46299999999999997,0.46799999999999997,454,533,0.852,103,256,359,330,112,28,171,176,1557
Greg Buckner,SG,27,PHI,53,3,703,66,175,0.377,12,44,0.273,54,131,0.41200000000000003,0.41100000000000003,20,27,0.741,28,75,103,45,21,4,34,77,164
Rodney Buford,SF,26,SAC,22,0,141,19,56,0.33899999999999997,0,2,0.0,19,54,0.35200000000000004,0.33899999999999997,3,6,0.5,6,9,15,7,6,1,4,9,41
Caron Butler,SF,23,MIA,68,56,2030,240,631,0.38,10,42,0.23800000000000002,230,589,0.39,0.38799999999999996,133,176,0.7559999999999999,92,234,326,126,75,13,91,162,623
Mitchell Butler,SG,33,WAS,41,4,552,54,124,0.435,11,30,0.36700000000000005,43,94,0.457,0.48,15,24,0.625,24,47,71,32,22,4,24,54,134
Rasual Butler,SF,24,MIA,45,0,675,119,250,0.47600000000000003,50,108,0.46299999999999997,69,142,0.486,0.5760000000000001,16,21,0.762,4,57,61,23,10,13,28,72,304
Žarko Čabarkapa,PF,22,PHO,49,4,570,81,197,0.41100000000000003,6,32,0.188,75,165,0.455,0.426,35,53,0.66,26,73,99,40,10,13,54,75,203
Marcus Camby,C,29,DEN,72,72,2162,262,549,0.47700000000000004,0,2,0.0,262,547,0.479,0.47700000000000004,98,136,0.721,211,516,727,132,86,187,98,239,622
Elden Campbell,C,35,DET,65,27,892,138,314,0.439,0,0,0.0,138,314,0.439,0.439,85,124,0.685,52,157,209,45,21,50,63,137,361
Brian Cardinal,PF,26,GSW,76,11,1634,220,466,0.47200000000000003,55,124,0.444,165,342,0.48200000000000004,0.531,238,271,0.878,100,217,317,103,66,20,84,206,733
Matt Carroll,SG,23,TOT,16,0,70,7,16,0.43799999999999994,1,3,0.33299999999999996,6,13,0.462,0.469,4,6,0.667,1,5,6,2,1,0,6,8,19
Anthony Carter,PG,28,SAS,5,2,87,11,37,0.297,0,3,0.0,11,34,0.324,0.297,0,0,0.0,2,9,11,12,4,0,12,9,22
Maurice Carter,SG,27,TOT,10,0,110,11,35,0.314,4,11,0.364,7,24,0.292,0.371,16,20,0.8,2,9,11,4,0,0,9,10,42
Vince Carter,SG,27,TOR,73,73,2785,608,1457,0.41700000000000004,93,243,0.38299999999999995,515,1214,0.424,0.449,336,417,0.8059999999999999,95,254,349,348,88,65,223,212,1645
Sam Cassell,PG,34,MIN,81,81,2838,620,1270,0.488,74,186,0.39799999999999996,546,1084,0.504,0.517,289,331,0.873,44,227,271,592,102,18,220,247,1603
Kelvin Cato,PF,29,HOU,69,67,1743,161,360,0.447,0,0,0.0,161,360,0.447,0.447,96,142,0.6759999999999999,153,319,472,72,52,96,84,203,418
Tyson Chandler,PF,21,CHI,35,8,782,67,158,0.424,0,1,0.0,67,157,0.42700000000000005,0.424,79,118,0.669,82,188,270,23,17,43,38,87,213
Calbert Cheaney,SF,32,GSW,79,7,2067,278,578,0.48100000000000004,0,10,0.0,278,568,0.489,0.48100000000000004,47,77,0.61,77,183,260,136,60,12,85,184,603
Doug Christie,SG,33,SAC,82,82,2780,317,688,0.461,49,142,0.345,268,546,0.491,0.496,148,172,0.86,69,260,329,347,151,41,155,186,831
Keon Clark,PF,28,UTA,2,0,27,2,6,0.33299999999999996,0,0,0.0,2,6,0.33299999999999996,0.33299999999999996,0,0,0.0,1,6,7,1,1,0,0,1,4
Speedy Claxton,PG,25,GSW,60,29,1595,224,524,0.42700000000000005,4,22,0.182,220,502,0.43799999999999994,0.431,182,224,0.813,38,118,156,267,97,9,102,146,634
Mateen Cleaves,PG,26,CLE,4,2,92,7,23,0.304,0,1,0.0,7,22,0.318,0.304,1,2,0.5,1,6,7,19,4,2,5,13,15
Derrick Coleman,C,36,PHI,34,30,843,107,259,0.413,8,36,0.222,99,223,0.444,0.429,49,65,0.754,45,147,192,46,23,26,57,79,271
Bimbo Coles,PG,35,MIA,22,1,170,12,34,0.353,0,0,0.0,12,34,0.353,0.353,4,6,0.667,2,8,10,15,3,0,9,27,28
Jason Collier,C,26,ATL,20,16,545,79,165,0.479,1,4,0.25,78,161,0.484,0.48200000000000004,67,85,0.7879999999999999,36,75,111,17,11,11,31,71,226
Jarron Collins,C,25,UTA,81,31,1732,147,295,0.498,0,1,0.0,147,294,0.5,0.498,188,262,0.718,117,199,316,77,26,18,79,255,482
Jason Collins,C,25,NJN,78,78,2220,163,384,0.424,0,2,0.0,163,382,0.42700000000000005,0.424,136,184,0.7390000000000001,143,257,400,153,67,56,97,251,462
Brian Cook,C,23,LAL,35,2,442,67,141,0.475,0,5,0.0,67,136,0.493,0.475,21,28,0.75,31,70,101,20,16,16,17,64,155
Omar Cook,PG,22,POR,17,0,139,7,27,0.259,0,1,0.0,7,26,0.26899999999999996,0.259,0,0,0.0,3,3,6,24,10,0,10,14,14
Chris Crawford,PF,28,ATL,56,25,1207,211,471,0.44799999999999995,44,113,0.389,167,358,0.466,0.495,103,119,0.866,58,117,175,45,37,20,55,131,569
Jamal Crawford,SG,23,CHI,80,73,2811,509,1318,0.386,165,521,0.317,344,797,0.43200000000000005,0.449,200,240,0.833,46,237,283,405,111,29,193,161,1383
Austin Croshere,PF,28,IND,77,0,1051,119,307,0.38799999999999996,56,144,0.389,63,163,0.387,0.479,93,104,0.894,60,183,243,52,24,14,55,101,387
Eddy Curry,PF,21,CHI,73,63,2154,417,840,0.496,1,1,1.0,416,839,0.496,0.49700000000000005,235,350,0.6709999999999999,143,308,451,68,24,83,177,258,1070
Michael Curry,SF,35,TOR,70,15,1229,76,196,0.38799999999999996,3,15,0.2,73,181,0.40299999999999997,0.395,49,58,0.845,22,65,87,53,23,5,48,153,204
Samuel Dalembert,C,22,PHI,82,53,2197,270,499,0.541,0,1,0.0,270,498,0.542,0.541,112,174,0.644,194,432,626,21,44,189,86,273,652
Erick Dampier,C,28,GSW,74,74,2403,348,650,0.535,0,2,0.0,348,648,0.537,0.535,217,332,0.654,344,543,887,60,33,137,131,227,913
Antonio Daniels,PG,28,SEA,71,32,1512,187,398,0.47,42,116,0.36200000000000004,145,282,0.514,0.523,155,184,0.8420000000000001,23,119,142,298,45,6,61,64,571
Marquis Daniels,SG,23,DAL,56,15,1039,203,411,0.494,11,36,0.306,192,375,0.512,0.507,60,78,0.769,66,80,146,116,53,12,44,51,477
Antonio Davis,C,35,TOT,80,79,2570,266,660,0.40299999999999997,0,0,0.0,266,660,0.40299999999999997,0.40299999999999997,176,230,0.765,207,464,671,137,37,65,114,206,708
Baron Davis,PG,24,NOH,67,66,2686,554,1402,0.395,187,582,0.321,367,820,0.44799999999999995,0.462,237,352,0.6729999999999999,66,221,287,501,158,27,215,178,1532
Dale Davis,C,34,POR,76,37,1682,133,281,0.473,0,0,0.0,133,281,0.473,0.473,65,106,0.613,158,240,398,72,43,62,40,154,331
Hubert Davis,SG,33,TOT,17,0,78,1,11,0.091,0,1,0.0,1,10,0.1,0.091,2,2,1.0,2,6,8,4,2,0,3,12,4
Josh Davis,PF,23,ATL,4,1,23,2,5,0.4,0,2,0.0,2,3,0.667,0.4,1,1,1.0,1,4,5,0,0,0,2,3,5
Ricky Davis,SF-SG,24,TOT,79,27,2474,446,950,0.469,52,140,0.371,394,810,0.486,0.49700000000000005,196,273,0.718,77,281,358,259,96,22,189,171,1140
Andrew DeClercq,C,30,ORL,71,53,1211,93,195,0.47700000000000004,0,0,0.0,93,195,0.47700000000000004,0.47700000000000004,44,54,0.815,131,186,317,44,47,32,54,217,230
Tony Delk,SG,30,DAL,33,11,509,70,184,0.38,20,66,0.303,50,118,0.424,0.435,37,44,0.841,16,43,59,28,27,7,17,46,197
Derrick Dial,SG,28,ORL,9,0,86,9,28,0.321,2,9,0.222,7,19,0.368,0.35700000000000004,6,8,0.75,5,8,13,2,6,0,1,6,26
Boris Diaw,SG,21,ATL,76,37,1919,140,313,0.447,6,26,0.231,134,287,0.467,0.457,56,93,0.602,111,231,342,182,59,37,126,191,342
Dan Dickau,PG,25,TOT,43,0,294,37,98,0.37799999999999995,10,30,0.33299999999999996,27,68,0.397,0.429,11,14,0.7859999999999999,7,19,26,38,17,0,26,44,95
Kaniel Dickens,PF,25,POR,3,0,12,3,3,1.0,0,0,0.0,3,3,1.0,1.0,1,2,0.5,2,0,2,0,0,0,1,3,7
DeSagana Diop,C,22,CLE,56,3,730,57,147,0.38799999999999996,0,0,0.0,57,147,0.38799999999999996,0.38799999999999996,12,20,0.6,72,127,199,34,26,51,29,116,126
Vlade Divac*,C,35,SAC,81,81,2317,314,668,0.47,2,13,0.154,312,655,0.47600000000000003,0.47200000000000003,170,260,0.654,136,327,463,432,57,77,173,222,800
Juan Dixon,SG,25,WAS,71,16,1478,247,637,0.38799999999999996,59,198,0.298,188,439,0.428,0.434,111,139,0.799,30,118,148,137,82,4,104,111,664
Michael Doleac,C,26,TOT,72,0,1029,140,322,0.435,0,0,0.0,140,322,0.435,0.435,45,52,0.865,88,177,265,44,23,36,48,142,325
Keyon Dooling,PG,23,LAC,58,24,1137,137,352,0.389,8,46,0.174,129,306,0.42200000000000004,0.401,78,94,0.83,17,62,79,130,45,6,65,108,360
Bryce Drew,PG,29,NOH,15,0,78,4,18,0.222,1,7,0.14300000000000002,3,11,0.273,0.25,3,3,1.0,0,6,6,13,4,0,8,1,12
Predrag Drobnjak,C,28,LAC,61,14,949,149,379,0.39299999999999996,11,36,0.306,138,343,0.402,0.408,73,86,0.8490000000000001,54,142,196,39,22,24,48,85,382
Tim Duncan,PF,27,SAS,69,68,2527,592,1181,0.501,2,12,0.16699999999999998,590,1169,0.505,0.502,352,588,0.599,227,632,859,213,62,185,183,164,1538
Mike Dunleavy,SF,23,GSW,75,69,2336,323,720,0.449,94,254,0.37,229,466,0.491,0.514,137,185,0.741,87,355,442,220,68,13,143,169,877
Ronald Dupree,SF,23,CHI,47,8,893,111,282,0.39399999999999996,4,9,0.444,107,273,0.392,0.401,66,105,0.629,55,112,167,55,32,18,51,134,292
Ndudi Ebi,SF,19,MIN,17,0,32,6,14,0.429,0,0,0.0,6,14,0.429,0.429,1,4,0.25,2,1,3,3,0,4,3,6,13
Howard Eisley,PG,31,TOT,67,23,1457,166,451,0.368,52,163,0.319,114,288,0.396,0.426,76,89,0.8540000000000001,20,109,129,273,56,5,98,137,460
Francisco Elson,C,27,DEN,62,14,875,94,199,0.47200000000000003,0,1,0.0,94,198,0.475,0.47200000000000003,30,45,0.667,65,138,203,32,35,39,35,145,218
Melvin Ely,PF,25,LAC,42,2,510,66,153,0.431,0,1,0.0,66,152,0.434,0.431,25,42,0.595,48,53,101,22,9,17,20,68,157
Reggie Evans,PF,23,SEA,75,27,1280,67,165,0.406,0,3,0.0,67,162,0.414,0.406,83,148,0.561,156,252,408,33,54,10,65,176,217
Desmond Ferguson,SF,26,POR,7,0,32,5,12,0.41700000000000004,3,8,0.375,2,4,0.5,0.542,0,2,0.0,0,4,4,1,0,0,1,0,13
Michael Finley,SG,30,DAL,72,72,2778,514,1159,0.44299999999999995,150,370,0.405,364,789,0.461,0.508,164,193,0.85,78,247,325,212,84,39,83,118,1342
Derek Fisher,SG,29,LAL,82,3,1769,203,576,0.35200000000000004,52,179,0.29100000000000004,151,397,0.38,0.39799999999999996,122,153,0.797,30,122,152,187,103,4,79,115,580
Marcus Fizer,SF,25,CHI,46,2,738,134,350,0.38299999999999995,2,17,0.11800000000000001,132,333,0.396,0.386,90,120,0.75,61,141,202,43,16,8,51,97,360
Alton Ford,PF,22,HOU,9,0,41,6,11,0.545,0,0,0.0,6,11,0.545,0.545,3,6,0.5,3,8,11,3,0,1,3,9,15
T.J. Ford,PG,20,MIL,55,55,1472,153,398,0.384,5,21,0.23800000000000002,148,377,0.39299999999999996,0.391,80,98,0.816,37,140,177,356,60,3,139,123,391
Danny Fortson,C,27,DAL,56,20,625,71,139,0.511,0,0,0.0,71,139,0.511,0.511,75,92,0.815,114,136,250,9,12,11,37,148,217
Jeff Foster,C,27,IND,82,79,1961,197,362,0.544,0,4,0.0,197,358,0.55,0.544,103,154,0.669,248,362,610,64,71,27,60,189,497
Tremaine Fowlkes,SF,27,DET,36,0,261,15,48,0.313,1,8,0.125,14,40,0.35,0.32299999999999995,13,18,0.722,18,35,53,14,9,3,12,37,44
Rick Fox,SF,34,LAL,38,34,846,73,186,0.392,15,61,0.24600000000000002,58,125,0.46399999999999997,0.433,22,30,0.733,29,73,102,98,29,4,48,99,183
Adonal Foyle,C,28,GSW,44,8,572,59,130,0.45399999999999996,0,0,0.0,59,130,0.45399999999999996,0.45399999999999996,19,35,0.5429999999999999,54,113,167,17,6,46,21,68,137
Richie Frahm,SF,26,SEA,54,0,469,63,139,0.45299999999999996,34,92,0.37,29,47,0.617,0.5760000000000001,23,26,0.885,12,44,56,24,16,4,7,50,183
Steve Francis,PG,26,HOU,79,79,3194,450,1117,0.40299999999999997,73,250,0.292,377,867,0.435,0.436,337,435,0.775,116,317,433,493,139,35,294,257,1310
Hiram Fuller,PF,22,ATL,4,0,43,3,8,0.375,0,0,0.0,3,8,0.375,0.375,2,6,0.33299999999999996,4,7,11,2,0,1,4,5,8
Dan Gadzuric,C,25,MIL,75,0,1260,183,349,0.524,0,1,0.0,183,348,0.526,0.524,58,118,0.49200000000000005,126,220,346,28,51,105,45,186,424
Reece Gaines,PG,23,ORL,38,1,364,25,86,0.29100000000000004,3,10,0.3,22,76,0.289,0.308,16,25,0.64,8,31,39,40,11,2,18,22,69
Alex Garcia,SG,23,SAS,2,0,13,1,7,0.14300000000000002,0,0,0.0,1,7,0.14300000000000002,0.14300000000000002,1,2,0.5,0,0,0,0,2,0,1,0,3
Kevin Garnett,PF,27,MIN,82,82,3231,804,1611,0.499,11,43,0.256,793,1568,0.506,0.502,368,465,0.7909999999999999,245,894,1139,409,120,178,212,202,1987
Pat Garrity,PF,27,ORL,2,0,22,1,3,0.33299999999999996,0,0,0.0,1,3,0.33299999999999996,0.33299999999999996,0,0,0.0,0,0,0,1,0,0,0,2,2
Pau Gasol,PF,23,MEM,78,78,2458,506,1049,0.48200000000000004,4,15,0.267,502,1034,0.485,0.484,365,511,0.7140000000000001,206,394,600,198,44,132,187,185,1381
Devean George,SF,26,LAL,82,48,1951,233,571,0.408,65,186,0.349,168,385,0.436,0.465,73,96,0.76,87,245,332,112,81,38,88,189,604
Eddie Gill,PG,25,POR,22,0,157,15,36,0.41700000000000004,3,8,0.375,12,28,0.429,0.45799999999999996,17,20,0.85,4,13,17,16,9,1,12,16,50
Kendall Gill,SG,35,CHI,56,35,1411,215,548,0.392,9,38,0.237,206,510,0.40399999999999997,0.401,100,136,0.735,61,129,190,89,65,16,83,107,539
Manu Ginóbili,SG,26,SAS,77,38,2260,330,789,0.418,88,245,0.359,242,544,0.445,0.474,239,298,0.802,86,258,344,291,136,16,161,181,987
Gordan Giriček,SF-SG,26,TOT,73,43,2041,316,724,0.436,60,152,0.395,256,572,0.44799999999999995,0.478,135,158,0.8540000000000001,51,175,226,122,56,15,103,144,827
Dion Glover,SG,25,TOT,69,30,1643,230,589,0.39,40,119,0.336,190,470,0.40399999999999997,0.424,120,156,0.769,58,208,266,130,50,19,102,123,620
Anthony Goldwire,PG,32,TOT,11,0,85,7,22,0.318,2,8,0.25,5,14,0.35700000000000004,0.364,1,1,1.0,1,6,7,11,5,0,3,5,17
Drew Gooden,PF,22,ORL,79,17,2134,369,829,0.445,9,42,0.214,360,787,0.457,0.451,167,262,0.637,160,356,516,89,62,72,126,196,914
Brian Grant,C,31,MIA,76,76,2303,289,613,0.47100000000000003,0,1,0.0,289,612,0.47200000000000003,0.47100000000000003,86,110,0.782,174,350,524,69,51,35,82,254,664
Horace Grant,PF,38,LAL,55,10,1106,92,224,0.41100000000000003,0,1,0.0,92,223,0.413,0.41100000000000003,39,54,0.722,79,154,233,71,24,21,29,70,223
Paul Grant,C,30,UTA,10,0,98,11,23,0.478,0,0,0.0,11,23,0.478,0.478,3,8,0.375,7,10,17,3,1,1,7,17,25
Willie Green,SG,22,PHI,53,0,767,143,357,0.401,19,61,0.311,124,296,0.419,0.42700000000000005,59,81,0.728,16,49,65,53,26,5,59,83,364
Adrian Griffin,SG,29,HOU,19,1,133,5,18,0.278,1,2,0.5,4,16,0.25,0.306,0,4,0.0,1,18,19,10,7,2,3,17,11
Tom Gugliotta,PF,34,TOT,55,27,819,70,203,0.345,1,4,0.25,69,199,0.34700000000000003,0.34700000000000003,20,28,0.7140000000000001,65,122,187,63,31,12,39,81,161
Marcus Haislip,PF,23,MIL,31,0,263,36,74,0.486,1,2,0.5,35,72,0.486,0.493,20,28,0.7140000000000001,21,32,53,4,6,12,9,25,93
Darvin Ham,SF,30,DET,54,2,484,37,75,0.493,1,2,0.5,36,73,0.493,0.5,21,35,0.6,47,46,93,16,13,8,31,63,96
Richard Hamilton,SG,25,DET,78,78,2772,530,1166,0.455,18,68,0.265,512,1098,0.466,0.462,297,342,0.868,78,201,279,310,103,17,210,222,1375
Zendon Hamilton,C,28,PHI,46,0,473,51,95,0.537,0,0,0.0,51,95,0.537,0.537,67,96,0.698,49,97,146,13,8,8,27,74,169
Ben Handlogten,C,30,UTA,17,0,172,25,47,0.532,0,0,0.0,25,47,0.532,0.532,18,27,0.667,22,33,55,6,3,4,10,32,68
