Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Maurice Lucas,PF,35,POR,73,0,1191,168,373,0.45,0,3,0.0,168,370,0.45399999999999996,0.45,109,148,0.736,101,214,315,94,33,10,73,188,445
Rick Mahorn,PF,29,DET,67,64,1963,276,481,0.574,1,2,0.5,275,479,0.574,0.575,164,217,0.7559999999999999,159,406,565,60,43,42,119,262,717
Jeff Malone,SG,26,WSB,80,80,2655,648,1360,0.47600000000000003,10,24,0.41700000000000004,638,1336,0.478,0.48,335,380,0.882,44,162,206,237,51,13,172,198,1641
Karl Malone*,PF,24,UTA,82,82,3198,858,1650,0.52,0,5,0.0,858,1645,0.522,0.52,552,789,0.7,277,709,986,199,117,50,325,296,2268
Moses Malone*,C,32,WSB,79,78,2692,531,1090,0.48700000000000004,2,7,0.28600000000000003,529,1083,0.488,0.488,543,689,0.7879999999999999,372,512,884,112,59,72,249,160,1607
Pace Mannion,SF,27,MIL,35,1,477,48,118,0.40700000000000003,2,12,0.16699999999999998,46,106,0.434,0.415,25,37,0.6759999999999999,17,34,51,55,13,7,24,53,123
Bill Martin,SF,25,PHO,10,0,101,16,51,0.314,0,1,0.0,16,50,0.32,0.314,8,13,0.615,9,18,27,6,5,0,9,16,40
Maurice Martin,SF,23,DEN,26,0,136,23,61,0.377,1,4,0.25,22,57,0.386,0.385,10,21,0.47600000000000003,13,11,24,14,6,3,10,21,57
Wes Matthews,PG,28,LAL,51,8,706,114,248,0.46,7,30,0.233,107,218,0.491,0.474,54,65,0.831,16,50,66,138,25,3,69,65,289
Cedric Maxwell,SF,32,HOU,71,0,848,80,171,0.46799999999999997,0,2,0.0,80,169,0.473,0.46799999999999997,110,143,0.769,74,105,179,60,22,12,54,75,270
Tim McCormick,C,25,TOT,70,55,2114,348,648,0.537,0,2,0.0,348,646,0.539,0.537,145,215,0.674,146,321,467,118,32,23,111,234,841
Rodney McCray,SF,26,HOU,81,80,2689,359,746,0.48100000000000004,0,4,0.0,359,742,0.484,0.48100000000000004,288,367,0.785,232,399,631,264,57,51,144,166,1006
Xavier McDaniel,SF,24,SEA,78,77,2703,687,1407,0.488,14,50,0.28,673,1357,0.496,0.493,281,393,0.715,206,312,518,263,96,52,223,230,1669
Ben McDonald,PF,25,GSW,81,41,2039,258,552,0.467,9,35,0.257,249,517,0.48200000000000004,0.47600000000000003,87,111,0.784,133,202,335,138,39,8,93,246,612
Mike McGee,SF-SG,28,TOT,48,0,1003,223,530,0.42100000000000004,53,160,0.331,170,370,0.45899999999999996,0.47100000000000003,76,102,0.745,55,73,128,71,52,6,65,81,575
Kevin McHale*,PF,30,BOS,64,63,2390,550,911,0.604,0,0,0.0,550,911,0.604,0.604,346,434,0.797,159,377,536,171,27,92,141,179,1446
Kevin McKenna,SG,29,NJN,31,2,393,43,109,0.39399999999999996,16,50,0.32,27,59,0.45799999999999996,0.46799999999999997,24,25,0.96,4,27,31,40,15,2,19,55,126
Derrick McKey,SF,21,SEA,82,4,1706,255,519,0.491,11,30,0.36700000000000005,244,489,0.499,0.502,173,224,0.772,115,213,328,107,70,63,108,237,694
Nate McMillan,PG,23,SEA,82,82,2453,235,496,0.474,9,24,0.375,226,472,0.479,0.483,145,205,0.7070000000000001,117,221,338,702,169,47,189,238,624
Mark McNamara,C,28,PHI,42,18,581,52,133,0.391,0,0,0.0,52,133,0.391,0.391,48,66,0.727,66,91,157,18,4,12,26,67,152
Chris McNealy,PF,26,NYK,19,0,265,23,74,0.311,0,0,0.0,23,74,0.311,0.311,21,31,0.677,24,40,64,23,16,2,17,50,67
Reggie Miller*,SG,22,IND,82,1,1840,306,627,0.488,61,172,0.355,245,455,0.5379999999999999,0.537,149,186,0.8009999999999999,95,95,190,132,53,19,101,157,822
Dirk Minniefield,PG,27,TOT,72,6,1070,108,221,0.489,4,16,0.25,104,205,0.507,0.498,41,55,0.745,30,66,96,228,59,3,93,133,261
Mike Mitchell,SF,32,SAS,68,20,1501,378,784,0.48200000000000004,3,12,0.25,375,772,0.486,0.484,160,194,0.825,54,144,198,68,31,13,52,101,919
Paul Mokeski,C,31,MIL,60,0,848,100,210,0.47600000000000003,0,4,0.0,100,206,0.485,0.47600000000000003,51,72,0.708,70,151,221,22,27,27,49,194,251
Sidney Moncrief*,SG,30,MIL,56,51,1428,217,444,0.489,5,31,0.161,212,413,0.513,0.494,164,196,0.8370000000000001,58,122,180,204,41,14,86,109,603
Andre Moore,PF-SF,23,TOT,10,0,50,9,27,0.33299999999999996,0,0,0.0,9,27,0.33299999999999996,0.33299999999999996,6,8,0.75,6,8,14,6,2,1,4,6,24
Johnny Moore,PG,29,TOT,5,0,61,4,10,0.4,0,1,0.0,4,9,0.444,0.4,0,0,0.0,2,4,6,12,3,0,7,1,8
Ron Moore,C,26,TOT,14,0,59,9,29,0.31,0,0,0.0,9,29,0.31,0.31,6,8,0.75,2,6,8,1,5,0,4,21,24
Chris Mullin*,SF,24,GSW,60,55,2033,470,926,0.508,34,97,0.35100000000000003,436,829,0.526,0.526,239,270,0.885,58,147,205,290,113,32,156,136,1213
Jay Murphy,PF,25,WSB,9,0,46,8,23,0.348,0,0,0.0,8,23,0.348,0.348,4,5,0.8,4,12,16,1,0,0,5,5,20
Ronnie Murphy,SF,23,POR,18,0,89,14,49,0.28600000000000003,1,4,0.25,13,45,0.289,0.29600000000000004,7,11,0.636,5,6,11,6,5,1,8,14,36
Tod Murphy,PF,24,LAC,1,0,19,1,1,1.0,0,0,0.0,1,1,1.0,1.0,3,4,0.75,1,1,2,2,1,0,0,2,5
Pete Myers,SG,24,SAS,22,0,328,43,95,0.45299999999999996,0,4,0.0,43,91,0.473,0.45299999999999996,26,39,0.667,11,26,37,48,17,6,33,30,112
Larry Nance,PF,28,TOT,67,60,2383,487,920,0.529,2,6,0.33299999999999996,485,914,0.531,0.53,304,390,0.779,193,414,607,207,63,159,155,242,1280
Calvin Natt,PF,31,DEN,27,7,533,102,208,0.49,0,1,0.0,102,207,0.493,0.49,54,73,0.74,35,61,96,47,13,3,30,43,258
Ed Nealy,PF,27,SAS,68,1,837,50,109,0.45899999999999996,1,2,0.5,49,107,0.45799999999999996,0.46299999999999997,41,63,0.6509999999999999,82,140,222,49,29,5,27,94,142
Martin Nessley,C,22,TOT,44,0,336,20,52,0.385,0,0,0.0,20,52,0.385,0.385,8,18,0.444,23,59,82,16,8,12,23,89,48
Chuck Nevitt,C,28,DET,17,0,63,7,21,0.33299999999999996,0,0,0.0,7,21,0.33299999999999996,0.33299999999999996,3,6,0.5,4,14,18,0,1,5,2,12,17
Johnny Newman,SF,24,NYK,77,25,1589,270,620,0.435,26,93,0.28,244,527,0.46299999999999997,0.456,207,246,0.841,87,72,159,62,72,11,103,204,773
Kurt Nimphius,C,29,SAS,72,7,919,128,257,0.498,0,1,0.0,128,256,0.5,0.498,60,83,0.723,62,91,153,53,22,56,49,141,316
Ken Norman,SF,23,LAC,66,28,1435,241,500,0.48200000000000004,0,10,0.0,241,490,0.49200000000000005,0.48200000000000004,87,170,0.512,100,163,263,78,44,34,103,123,569
Mike O'Koren,SF,29,NJN,4,0,52,9,16,0.563,0,1,0.0,9,15,0.6,0.563,0,4,0.0,1,3,4,2,3,2,0,2,18
Charles Oakley,PF,24,CHI,82,82,2816,375,776,0.483,3,12,0.25,372,764,0.48700000000000004,0.485,261,359,0.727,326,740,1066,248,68,28,241,272,1014
Hakeem Olajuwon*,C,25,HOU,79,79,2825,712,1385,0.514,0,4,0.0,712,1381,0.516,0.514,381,548,0.695,302,657,959,163,162,214,243,324,1805
Jawann Oldham,C,30,SAC,54,13,946,119,250,0.47600000000000003,0,0,0.0,119,250,0.47600000000000003,0.47600000000000003,59,87,0.6779999999999999,82,222,304,33,12,110,62,143,297
Louis Orr,SF,29,NYK,29,0,180,16,50,0.32,0,1,0.0,16,49,0.327,0.32,8,16,0.5,13,21,34,9,6,0,14,27,40
Robert Parish*,C,34,BOS,74,73,2312,442,750,0.589,0,1,0.0,442,749,0.59,0.589,177,241,0.7340000000000001,173,455,628,115,55,84,154,198,1061
Jim Paxson,SG,30,TOT,45,3,801,137,298,0.46,5,21,0.23800000000000002,132,277,0.47700000000000004,0.46799999999999997,68,79,0.861,15,30,45,76,30,5,39,73,347
John Paxson,PG,27,CHI,81,30,1888,287,582,0.493,33,95,0.34700000000000003,254,487,0.522,0.521,33,45,0.733,16,88,104,303,49,1,64,154,640
Sam Perkins,PF,26,DAL,75,75,2499,394,876,0.45,5,30,0.16699999999999998,389,846,0.46,0.45299999999999996,273,332,0.8220000000000001,201,400,601,118,74,54,119,227,1066
Chuck Person,SF,23,IND,79,71,2807,575,1252,0.45899999999999996,59,177,0.33299999999999996,516,1075,0.48,0.483,132,197,0.67,171,365,536,309,73,8,210,266,1341
Jim Petersen,PF,25,HOU,69,50,1793,249,488,0.51,1,6,0.16699999999999998,248,482,0.515,0.511,114,153,0.745,145,291,436,106,36,40,119,203,613
Michael Phelps,SG,26,LAC,2,0,23,3,7,0.429,0,0,0.0,3,7,0.429,0.429,3,4,0.75,0,2,2,3,5,0,2,1,9
Ricky Pierce,SG,28,MIL,37,0,965,248,486,0.51,3,14,0.214,245,472,0.519,0.513,107,122,0.877,30,53,83,73,21,7,57,94,606
Ed Pinckney,PF,24,SAC,79,7,1177,179,343,0.522,0,2,0.0,179,341,0.525,0.522,133,178,0.747,94,136,230,66,39,32,77,118,491
Scottie Pippen*,SF,22,CHI,79,0,1650,261,564,0.46299999999999997,4,23,0.174,257,541,0.475,0.466,99,172,0.5760000000000001,115,183,298,169,91,52,131,214,625
Olden Polynice,C,23,SEA,82,0,1080,118,254,0.465,0,2,0.0,118,252,0.46799999999999997,0.465,101,158,0.639,122,208,330,33,32,26,81,215,337
Terry Porter,PG,24,POR,82,82,2991,462,890,0.519,24,69,0.348,438,821,0.5329999999999999,0.5329999999999999,274,324,0.846,65,313,378,831,150,16,244,204,1222
Paul Pressey,SG,29,MIL,75,75,2484,345,702,0.491,8,39,0.205,337,663,0.508,0.49700000000000005,285,357,0.7979999999999999,130,245,375,523,112,34,198,233,983
Harold Pressley,SF,24,SAC,80,49,2029,318,702,0.45299999999999996,36,110,0.327,282,592,0.47600000000000003,0.479,103,130,0.792,139,230,369,185,84,55,135,211,775
Mark Price,PG,23,CLE,80,79,2626,493,974,0.506,72,148,0.486,421,826,0.51,0.5429999999999999,221,252,0.877,54,126,180,480,99,12,184,119,1279
Kurt Rambis,PF,29,LAL,70,20,845,102,186,0.5479999999999999,0,0,0.0,102,186,0.5479999999999999,0.5479999999999999,73,93,0.785,103,165,268,54,39,13,59,103,277
Blair Rasmussen,C,25,DEN,79,45,1779,435,884,0.49200000000000005,0,0,0.0,435,884,0.49200000000000005,0.49200000000000005,132,170,0.7759999999999999,130,307,437,78,22,81,73,241,1002
Robert Reid,SG,32,HOU,62,31,980,165,356,0.46299999999999997,13,34,0.382,152,322,0.47200000000000003,0.48200000000000004,50,63,0.794,38,87,125,67,27,5,41,118,393
Richard Rellford,SF,23,SAS,4,0,42,5,8,0.625,0,0,0.0,5,8,0.625,0.625,6,8,0.75,2,5,7,1,0,3,4,3,16
Jerry Reynolds,SF,25,MIL,62,21,1161,188,419,0.449,3,7,0.429,185,412,0.449,0.452,119,154,0.773,70,90,160,104,74,32,104,97,498
Doc Rivers,PG,26,ATL,80,80,2502,403,890,0.45299999999999996,9,33,0.273,394,857,0.46,0.45799999999999996,319,421,0.758,83,283,366,747,140,41,210,272,1134
Fred Roberts,PF,27,BOS,74,14,1032,161,330,0.488,0,6,0.0,161,324,0.49700000000000005,0.488,128,165,0.7759999999999999,60,102,162,81,16,15,68,118,450
Alvin Robertson,SG,25,SAS,82,82,2978,655,1408,0.465,27,95,0.284,628,1313,0.478,0.475,273,365,0.748,165,333,498,557,243,69,251,300,1610
Cliff Robinson,SF,27,PHI,62,51,2110,483,1041,0.46399999999999997,2,9,0.222,481,1032,0.466,0.465,210,293,0.7170000000000001,116,289,405,131,79,39,161,192,1178
Dennis Rodman*,SF,26,DET,82,32,2147,398,709,0.561,5,17,0.294,393,692,0.568,0.565,152,284,0.535,318,397,715,110,75,45,156,273,953
Johnny Rogers,PF,24,CLE,24,0,168,26,61,0.426,0,2,0.0,26,59,0.441,0.426,10,13,0.769,8,19,27,3,4,3,10,23,62
Tree Rollins,C,32,ATL,76,59,1765,133,260,0.512,0,0,0.0,133,260,0.512,0.512,70,80,0.875,142,317,459,20,31,132,51,229,336
Scott Roth,SF,24,UTA,26,0,201,30,74,0.405,2,11,0.182,28,63,0.444,0.419,22,30,0.733,7,21,28,16,12,0,11,37,84
Brian Rowsom,PF,22,IND,4,0,16,0,6,0.0,0,0,0.0,0,6,0.0,0.0,6,6,1.0,1,4,5,1,1,0,1,3,6
Walker Russell,PG,27,DET,1,0,1,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0
John Salley,C,23,DET,82,16,2003,258,456,0.5660000000000001,0,0,0.0,258,456,0.5660000000000001,0.5660000000000001,185,261,0.7090000000000001,166,236,402,113,53,137,120,294,701
Ralph Sampson*,C-PF,27,TOT,48,44,1663,299,682,0.43799999999999994,2,11,0.182,297,671,0.44299999999999995,0.44,149,196,0.76,140,322,462,122,41,88,171,164,749
Mike Sanders,SF,27,TOT,59,16,883,153,303,0.505,0,1,0.0,153,302,0.507,0.505,59,76,0.7759999999999999,38,71,109,56,31,9,50,131,365
Danny Schayes,PF,28,DEN,81,74,2166,361,668,0.54,0,2,0.0,361,666,0.542,0.54,407,487,0.836,200,462,662,106,62,92,155,323,1129
Russ Schoene,PF,27,SEA,81,2,973,208,454,0.45799999999999996,17,58,0.293,191,396,0.48200000000000004,0.47700000000000004,51,63,0.81,78,120,198,53,39,13,57,151,484
Detlef Schrempf,SF,25,DAL,82,4,1587,246,539,0.456,5,32,0.156,241,507,0.475,0.461,201,266,0.7559999999999999,102,177,279,159,42,32,108,189,698
Byron Scott,SG,26,LAL,81,81,3048,710,1348,0.527,62,179,0.34600000000000003,648,1169,0.5539999999999999,0.55,272,317,0.858,76,257,333,335,155,27,161,204,1754
Carey Scurry,SF,25,TOT,33,0,455,55,118,0.466,3,8,0.375,52,110,0.473,0.479,27,39,0.6920000000000001,30,54,84,50,49,23,43,81,140
Brad Sellers,SF,25,CHI,82,76,2212,326,714,0.457,1,7,0.14300000000000002,325,707,0.46,0.457,124,157,0.79,107,143,250,141,34,66,91,174,777
Purvis Short,SG,30,HOU,81,11,1949,474,986,0.48100000000000004,5,21,0.23800000000000002,469,965,0.486,0.483,206,240,0.858,71,151,222,162,58,14,118,197,1159
Jerry Sichting,PG,31,TOT,52,1,694,93,172,0.541,10,22,0.455,83,150,0.5529999999999999,0.57,17,23,0.7390000000000001,9,27,36,93,21,0,22,60,213
Jack Sikma*,C,32,MIL,82,82,2923,514,1058,0.486,3,14,0.214,511,1044,0.489,0.48700000000000004,321,348,0.922,195,514,709,279,93,80,157,316,1352
Scott Skiles,PG,23,IND,51,2,760,86,209,0.41100000000000003,6,20,0.3,80,189,0.423,0.426,45,54,0.833,11,55,66,180,22,3,76,97,223
Derek Smith,SG,26,SAC,35,18,899,174,364,0.478,8,23,0.348,166,341,0.48700000000000004,0.489,87,113,0.77,35,68,103,89,21,17,48,108,443
Kenny Smith,PG,22,SAC,61,60,2170,331,694,0.47700000000000004,12,39,0.308,319,655,0.48700000000000004,0.486,167,204,0.8190000000000001,40,98,138,434,92,8,184,140,841
Larry Smith,PF,30,GSW,20,10,499,58,123,0.47200000000000003,0,1,0.0,58,122,0.475,0.47200000000000003,11,27,0.40700000000000003,79,103,182,25,12,11,36,63,127
Otis Smith,SG,24,TOT,72,18,1549,325,662,0.491,13,41,0.317,312,621,0.502,0.501,178,229,0.777,126,121,247,155,91,42,107,160,841
Mike Smrek,C,25,LAL,48,2,421,44,103,0.42700000000000005,0,0,0.0,44,103,0.42700000000000005,0.42700000000000005,44,66,0.667,27,58,85,8,7,42,30,105,132
Rory Sparrow,PG,29,TOT,58,25,1044,117,293,0.39899999999999997,2,13,0.154,115,280,0.41100000000000003,0.40299999999999997,24,33,0.727,15,57,72,167,41,3,58,79,260
Steve Stipanovich,C,27,IND,80,80,2692,411,828,0.496,3,15,0.2,408,813,0.502,0.498,254,314,0.809,157,505,662,183,90,69,156,302,1079
John Stockton*,PG,25,UTA,82,79,2842,454,791,0.574,24,67,0.358,430,724,0.594,0.589,272,324,0.84,54,183,237,1128,242,16,262,247,1204
John Stroeder,PF,29,MIL,41,0,271,29,79,0.36700000000000005,0,2,0.0,29,77,0.377,0.36700000000000005,20,30,0.667,24,47,71,20,3,12,24,48,78
Jon Sundvold,PG,26,SAS,52,12,1024,176,379,0.46399999999999997,26,64,0.406,150,315,0.47600000000000003,0.499,43,48,0.8959999999999999,14,34,48,183,27,2,57,54,421
Roy Tarpley,PF,23,DAL,81,9,2307,444,888,0.5,0,5,0.0,444,883,0.503,0.5,205,277,0.74,360,599,959,86,103,86,172,313,1093
Terry Teagle,SG,27,GSW,47,4,958,248,546,0.45399999999999996,1,9,0.111,247,537,0.46,0.455,97,121,0.802,41,40,81,61,32,4,80,95,594
Reggie Theus,SG,30,SAC,73,73,2653,619,1318,0.47,16,59,0.271,603,1259,0.479,0.47600000000000003,320,385,0.831,72,160,232,463,59,16,234,173,1574
Isiah Thomas*,PG,26,DET,81,81,2927,621,1341,0.46299999999999997,30,97,0.309,591,1244,0.475,0.474,305,394,0.774,64,214,278,678,141,17,273,217,1577
Bernard Thompson,SF,25,PHO,37,7,566,74,159,0.465,0,2,0.0,74,157,0.47100000000000003,0.465,43,60,0.7170000000000001,40,36,76,51,21,1,21,75,191
Billy Thompson,SF,24,LAL,9,0,38,3,13,0.231,0,0,0.0,3,13,0.231,0.231,8,10,0.8,2,7,9,1,1,0,6,11,14
LaSalle Thompson,C,26,SAC,69,9,1257,215,456,0.47100000000000003,2,5,0.4,213,451,0.47200000000000003,0.474,118,164,0.72,138,289,427,68,54,73,109,217,550
Mychal Thompson,C,33,LAL,80,0,2007,370,722,0.512,0,3,0.0,370,719,0.515,0.512,185,292,0.634,198,291,489,66,38,79,113,251,925
Bob Thornton,PF,25,TOT,48,2,593,65,130,0.5,0,2,0.0,65,128,0.508,0.5,34,55,0.618,46,66,112,15,11,3,35,103,164
Otis Thorpe,PF,25,SAC,82,82,3072,622,1226,0.507,0,6,0.0,622,1220,0.51,0.507,460,609,0.755,279,558,837,266,62,56,228,264,1704
Sedale Threatt,PG,26,TOT,71,0,1055,216,425,0.508,3,27,0.111,213,398,0.535,0.512,57,71,0.8029999999999999,23,65,88,160,60,8,63,100,492
Wayman Tisdale,PF,23,IND,79,57,2378,511,998,0.512,0,2,0.0,511,996,0.513,0.512,246,314,0.7829999999999999,168,323,491,103,54,34,145,274,1268
Ray Tolbert,PF,29,TOT,25,0,259,35,69,0.507,0,0,0.0,35,69,0.507,0.507,19,30,0.633,23,32,55,10,8,5,21,39,89
Andrew Toney,SG,30,PHI,29,15,522,72,171,0.42100000000000004,9,27,0.33299999999999996,63,144,0.43799999999999994,0.447,58,72,0.8059999999999999,8,39,47,108,11,6,50,35,211
Sedric Toney,PG,25,NYK,21,0,139,21,48,0.43799999999999994,5,14,0.35700000000000004,16,34,0.47100000000000003,0.49,10,11,0.909,3,5,8,24,9,1,12,20,57
Kelly Tripucka,SF,28,UTA,49,21,976,139,303,0.45899999999999996,31,74,0.419,108,229,0.47200000000000003,0.51,59,68,0.868,30,87,117,105,34,4,68,68,368
Trent Tucker,SG,28,NYK,71,4,1248,193,455,0.424,69,167,0.413,124,288,0.431,0.5,51,71,0.718,32,87,119,117,53,6,47,158,506
Andre Turner,PG,23,HOU,12,0,99,12,34,0.353,1,7,0.14300000000000002,11,27,0.40700000000000003,0.368,10,14,0.7140000000000001,4,4,8,23,7,1,12,13,35
Elston Turner,SF,28,CHI,17,0,98,8,30,0.267,0,0,0.0,8,30,0.267,0.267,1,2,0.5,8,2,10,9,8,0,10,5,17
Melvin Turpin,C,27,UTA,79,0,1011,199,389,0.512,1,3,0.33299999999999996,198,386,0.513,0.513,71,98,0.7240000000000001,88,148,236,32,26,68,71,157,470
Terry Tyler,SF,31,SAC,74,28,1185,184,407,0.452,1,7,0.14300000000000002,183,400,0.45799999999999996,0.45299999999999996,41,64,0.6409999999999999,87,155,242,56,43,47,43,85,410
Darnell Valentine,PG,28,LAC,79,31,1636,223,533,0.418,15,33,0.455,208,500,0.41600000000000004,0.43200000000000005,101,136,0.743,37,119,156,382,122,8,148,135,562
Kiki Vandeweghe,SF,29,POR,37,7,1038,283,557,0.508,22,58,0.379,261,499,0.523,0.528,159,181,0.878,36,73,109,71,21,7,48,68,747
Jay Vincent,SF,28,DEN,73,8,1755,446,958,0.466,1,4,0.25,445,954,0.466,0.466,231,287,0.805,80,229,309,143,46,26,137,198,1124
Sam Vincent,PG,24,TOT,72,27,1501,210,461,0.456,8,21,0.381,202,440,0.45899999999999996,0.46399999999999997,145,167,0.868,35,117,152,381,55,16,136,145,573
Danny Vranes,SF,29,PHI,57,5,772,53,121,0.43799999999999994,0,3,0.0,53,118,0.449,0.43799999999999994,15,35,0.429,45,72,117,36,27,33,25,100,121
Mark Wade,PG,22,GSW,11,0,123,3,20,0.15,0,2,0.0,3,18,0.16699999999999998,0.15,2,4,0.5,3,12,15,34,7,1,13,13,8
Milt Wagner,SG,24,LAL,40,4,380,62,147,0.42200000000000004,2,10,0.2,60,137,0.43799999999999994,0.429,26,29,0.897,4,24,28,61,6,4,22,42,152
Granville Waiters,C,27,CHI,22,0,114,9,29,0.31,0,1,0.0,9,28,0.321,0.31,0,2,0.0,9,19,28,1,2,15,6,26,18
Darrell Walker,SG,26,WSB,52,0,940,114,291,0.392,0,6,0.0,114,285,0.4,0.392,82,105,0.7809999999999999,43,84,127,100,62,10,69,105,310
Kenny Walker,SF,23,NYK,82,61,2139,344,728,0.473,0,1,0.0,344,727,0.473,0.473,138,178,0.775,192,197,389,86,63,59,83,290,826
Jamie Waller,SG,23,NJN,9,0,91,16,40,0.4,0,2,0.0,16,38,0.42100000000000004,0.4,10,18,0.556,9,4,13,3,4,1,11,13,42
Chris Washburn,C,22,TOT,37,0,260,36,81,0.444,0,0,0.0,36,81,0.444,0.444,18,31,0.581,28,47,75,6,5,8,17,29,90
Duane Washington,SG,23,NJN,15,0,156,18,42,0.429,2,4,0.5,16,38,0.42100000000000004,0.452,16,20,0.8,5,17,22,34,12,0,9,23,54
Kermit Washington,PF,36,GSW,6,1,56,7,14,0.5,0,0,0.0,7,14,0.5,0.5,2,2,1.0,9,10,19,0,4,4,4,13,16
Pearl Washington,PG,24,NJN,68,10,1379,245,547,0.44799999999999995,11,49,0.22399999999999998,234,498,0.47,0.45799999999999996,132,189,0.698,54,64,118,206,91,4,141,163,633
Spud Webb,PG,24,ATL,82,1,1347,191,402,0.475,1,19,0.053,190,383,0.496,0.47600000000000003,107,131,0.8170000000000001,16,130,146,337,63,12,131,125,490
Chris Welp,C,24,PHI,10,0,132,18,31,0.581,0,0,0.0,18,31,0.581,0.581,12,18,0.667,11,13,24,5,5,5,9,25,48
Bill Wennington,C,24,DAL,30,0,125,25,49,0.51,1,2,0.5,24,47,0.511,0.52,12,19,0.632,14,25,39,4,5,9,9,33,63
Mark West,C,27,TOT,83,41,2098,316,573,0.551,0,1,0.0,316,572,0.552,0.551,170,285,0.596,165,358,523,74,47,147,173,265,802
Ennis Whatley,PG,25,ATL,5,0,24,4,9,0.444,0,0,0.0,4,9,0.444,0.444,3,4,0.75,0,4,4,2,2,0,4,3,11
Clinton Wheeler,PG,28,IND,59,0,513,62,132,0.47,0,0,0.0,62,132,0.47,0.47,25,34,0.735,19,21,40,103,36,2,52,37,149
Eric White,SF,22,LAC,17,4,352,66,124,0.532,1,1,1.0,65,123,0.528,0.536,45,57,0.789,31,31,62,9,7,3,21,32,178
Tony White,PG,22,TOT,49,0,581,111,249,0.446,0,6,0.0,111,243,0.457,0.446,39,54,0.722,12,19,31,59,20,2,47,57,261
Jerome Whitehead,C,31,GSW,72,27,1221,174,360,0.483,0,0,0.0,174,360,0.483,0.483,59,82,0.72,109,212,321,39,32,21,49,209,407
Dominique Wilkins*,SF,28,ATL,78,76,2948,909,1957,0.46399999999999997,38,129,0.295,871,1828,0.47600000000000003,0.474,541,655,0.826,211,291,502,224,103,47,218,162,2397
Gerald Wilkins,SG,24,NYK,81,78,2703,591,1324,0.446,39,129,0.302,552,1195,0.462,0.461,191,243,0.7859999999999999,106,164,270,326,90,22,212,183,1412
Buck Williams,PF,27,NJN,70,70,2637,466,832,0.56,1,1,1.0,465,831,0.56,0.561,346,518,0.6679999999999999,298,536,834,109,68,44,189,266,1279
Herb Williams,C,29,IND,75,37,1966,311,732,0.425,0,6,0.0,311,726,0.428,0.425,126,171,0.737,116,353,469,98,37,146,119,244,748
Hot Rod Williams,PF,25,CLE,77,50,2106,316,663,0.47700000000000004,0,1,0.0,316,662,0.47700000000000004,0.47700000000000004,211,279,0.7559999999999999,159,347,506,103,61,145,104,203,843
John Williams,SF,21,WSB,82,37,2428,427,910,0.469,5,38,0.132,422,872,0.484,0.47200000000000003,188,256,0.7340000000000001,127,317,444,232,117,34,145,217,1047
Kevin Williams,SG,26,SEA,80,9,1084,199,450,0.442,1,7,0.14300000000000002,198,443,0.447,0.44299999999999995,103,122,0.8440000000000001,61,66,127,96,62,7,68,207,502
Reggie Williams,SF,23,LAC,35,14,857,152,427,0.35600000000000004,13,58,0.22399999999999998,139,369,0.377,0.371,48,66,0.727,55,63,118,58,29,21,63,108,365
Kevin Willis,PF,25,ATL,75,55,2091,356,687,0.518,0,2,0.0,356,685,0.52,0.518,159,245,0.649,235,312,547,28,68,41,138,240,871
Nikita Wilson,SF,23,POR,15,0,54,7,23,0.304,0,0,0.0,7,23,0.304,0.304,5,6,0.833,2,9,11,3,0,0,5,7,19
Ricky Wilson,PG,23,TOT,24,1,420,43,110,0.391,10,26,0.385,33,84,0.39299999999999996,0.436,29,40,0.725,2,25,27,69,23,3,25,40,125
David Wingate,SG,24,PHI,61,22,1419,218,545,0.4,10,40,0.25,208,505,0.41200000000000003,0.409,99,132,0.75,44,57,101,119,47,22,104,125,545
Rickie Winslow,SF,23,MIL,7,0,45,3,13,0.231,0,1,0.0,3,12,0.25,0.231,1,2,0.5,3,4,7,2,1,0,4,9,7
Randy Wittman,SG,28,ATL,82,82,2412,376,787,0.478,0,0,0.0,376,787,0.478,0.478,71,89,0.7979999999999999,39,131,170,302,50,18,82,117,823
Joe Wolf,C,23,LAC,42,26,1137,136,334,0.40700000000000003,3,15,0.2,133,319,0.41700000000000004,0.41200000000000003,45,54,0.833,51,136,187,98,38,16,76,139,320
Leon Wood,PG,25,TOT,52,8,909,136,312,0.436,52,127,0.409,84,185,0.45399999999999996,0.519,76,99,0.768,17,40,57,174,26,1,39,50,400
Mike Woodson,SG,29,LAC,80,77,2534,562,1263,0.445,18,78,0.231,544,1185,0.45899999999999996,0.452,296,341,0.868,64,126,190,273,109,26,186,210,1438
Orlando Woolridge,SF,28,NJN,19,12,622,110,247,0.445,0,2,0.0,110,245,0.449,0.445,92,130,0.708,31,60,91,71,13,20,48,73,312
James Worthy*,SF,26,LAL,75,72,2655,617,1161,0.531,2,16,0.125,615,1145,0.537,0.532,242,304,0.7959999999999999,129,245,374,289,72,55,155,175,1478
Brad Wright,PF,25,DEN,2,0,7,1,5,0.2,0,0,0.0,1,5,0.2,0.2,0,0,0.0,0,1,1,0,0,0,2,3,2
