Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Vincent Askew,SG,31,POR,30,443,6.7,0.46399999999999997,0.037000000000000005,0.722,5.7,11.9,8.9,12.5,2.3,0.8,33.0,10.9,-0.4,0.6,0.2,0.023,-4.8,2.2,-2.6,-0.1
Keith Askins,SF,30,MIA,46,681,5.5,0.426,0.607,0.156,5.0,12.2,8.7,6.4,2.2,1.3,16.6,10.7,-0.3,1.0,0.7,0.05,-2.8,1.7,-1.1,0.2
Stacey Augmon,SG,29,POR,71,1445,10.3,0.457,0.019,0.419,8.7,10.2,9.5,9.8,2.1,1.6,15.5,16.3,-0.1,1.9,1.8,0.059000000000000004,-2.8,1.4,-1.3,0.3
Isaac Austin,C,28,TOT,78,2266,16.3,0.512,0.009000000000000001,0.41700000000000004,10.3,18.0,14.2,14.0,1.4,1.7,16.7,25.0,1.2,2.5,3.6,0.077,-1.1,0.4,-0.6,0.8
Vin Baker,C,26,SEA,82,2944,20.4,0.564,0.006,0.452,11.8,14.8,13.3,9.3,1.7,2.2,11.1,24.7,6.9,3.5,10.4,0.16899999999999998,1.9,0.2,2.0,3.0
Charles Barkley*,PF,34,HOU,68,2243,21.6,0.564,0.113,0.534,12.9,28.8,20.9,16.6,1.7,0.9,13.8,21.6,6.1,2.5,8.6,0.183,2.8,1.3,4.0,3.4
Dana Barros,PG,30,BOS,80,1686,18.6,0.583,0.40399999999999997,0.23600000000000002,1.8,9.6,5.3,28.4,2.5,0.3,13.7,20.0,4.4,1.3,5.6,0.16,3.1,-2.4,0.7,1.1
Brent Barry,SG,26,TOT,58,1600,14.3,0.5579999999999999,0.45299999999999996,0.265,2.1,10.2,6.1,15.8,2.1,1.1,15.5,18.7,2.1,0.6,2.7,0.08,1.2,-1.0,0.2,0.9
Drew Barry,PG,24,ATL,27,256,10.7,0.64,0.5529999999999999,0.342,2.4,13.3,8.0,29.2,2.1,0.3,40.7,13.3,0.0,0.3,0.3,0.057999999999999996,-1.9,-1.1,-3.1,-0.1
Jon Barry,SG,28,LAL,49,374,13.3,0.518,0.5870000000000001,0.27899999999999997,2.5,8.6,5.6,19.7,3.3,0.6,15.9,16.4,0.5,0.4,0.9,0.11599999999999999,0.4,-0.8,-0.4,0.2
Tony Battie,PF,21,DEN,65,1506,13.3,0.47700000000000004,0.027000000000000003,0.198,10.5,17.2,13.7,7.6,1.9,3.4,14.7,20.2,-0.3,0.8,0.5,0.015,-3.0,-0.4,-3.3,-0.5
Corey Beck,PG,26,CHH,59,738,9.3,0.516,0.025,0.371,4.5,10.2,7.4,20.4,2.4,0.7,27.5,16.0,-0.3,0.7,0.4,0.027999999999999997,-3.2,0.1,-3.1,-0.2
Benoit Benjamin,C,33,PHI,14,197,12.5,0.581,0.0,0.732,10.4,20.6,15.5,2.5,1.1,1.5,18.1,15.1,0.2,0.2,0.4,0.098,-3.1,-1.7,-4.8,-0.1
Mario Bennett,PF,24,LAL,45,354,22.2,0.573,0.015,0.326,19.7,20.6,20.1,9.0,2.8,2.2,12.0,21.8,0.9,0.6,1.5,0.201,2.5,0.4,2.9,0.4
David Benoit,SF,29,TOT,77,1123,10.5,0.47700000000000004,0.41700000000000004,0.18100000000000002,5.9,15.6,10.5,3.7,1.7,1.3,10.6,19.4,0.5,1.1,1.6,0.067,-1.7,-1.9,-3.7,-0.5
Travis Best,PG,25,IND,82,1547,13.6,0.498,0.146,0.273,2.3,7.0,4.7,29.9,3.0,0.2,17.1,20.0,1.2,2.1,3.3,0.10300000000000001,-0.3,0.0,-0.3,0.7
Chauncey Billups,PG,21,TOT,80,2216,13.6,0.516,0.434,0.355,3.0,7.1,5.0,22.6,2.5,0.1,16.7,20.4,2.1,0.9,3.0,0.065,0.8,-2.6,-1.8,0.1
Mookie Blaylock,PG,30,ATL,70,2700,16.1,0.462,0.35600000000000004,0.14300000000000002,3.7,10.9,7.4,29.5,3.7,0.5,15.0,20.1,1.9,3.7,5.6,0.099,2.2,1.3,3.6,3.8
Corie Blount,PF,29,LAL,70,1029,11.9,0.5720000000000001,0.021,0.41700000000000004,12.9,19.7,16.4,5.2,1.4,1.7,18.7,11.7,1.2,1.4,2.6,0.12,-1.1,0.6,-0.4,0.4
Muggsy Bogues,PG,33,TOT,61,1570,12.4,0.49200000000000005,0.05,0.21100000000000002,2.0,7.1,4.5,33.6,2.2,0.1,22.9,12.7,0.7,1.0,1.7,0.053,-2.8,-1.4,-4.1,-0.8
Etdrick Bohannon,PF,24,IND,5,11,-10.3,0.0,0.0,0.0,23.1,41.7,32.8,12.3,0.0,12.9,42.9,30.3,-0.2,0.0,-0.1,-0.52,-23.7,7.8,-15.9,0.0
Keith Booth,SF,23,CHI,6,17,13.8,0.579,0.16699999999999998,1.0,13.4,13.5,13.5,9.0,0.0,0.0,25.8,30.7,0.0,0.0,0.0,0.107,-2.8,-4.1,-6.9,0.0
Bruce Bowen,SF,26,BOS,61,1305,11.0,0.483,0.198,0.409,6.6,9.4,7.9,9.3,3.4,1.7,12.9,13.4,0.8,1.4,2.2,0.081,-1.3,1.5,0.2,0.7
Anthony Bowie,SG,34,NYK,27,224,12.9,0.596,0.068,0.153,4.8,9.2,7.0,8.5,1.5,0.7,10.0,14.6,0.4,0.3,0.7,0.14800000000000002,-0.9,0.2,-0.8,0.1
Shawn Bradley,C,25,DAL,64,1822,17.7,0.46299999999999997,0.004,0.253,9.8,22.1,15.8,5.9,1.5,8.2,10.8,22.3,0.0,3.0,2.9,0.077,-3.8,2.8,-1.0,0.4
Terrell Brandon,PG,27,MIL,50,1784,20.2,0.526,0.127,0.213,1.6,10.6,6.0,40.0,3.3,0.7,15.3,24.2,3.1,2.0,5.1,0.136,3.1,-0.1,3.0,2.2
Tim Breaux,SF,27,MIL,6,30,11.6,0.42100000000000004,0.273,0.182,0.0,8.2,4.1,11.1,3.5,2.5,7.8,19.6,0.0,0.0,0.0,0.027999999999999997,-3.7,-0.3,-4.1,0.0
Scott Brooks,PG,32,CLE,43,312,13.9,0.528,0.16699999999999998,0.303,2.4,9.3,5.9,25.3,3.1,0.7,13.8,12.8,0.5,0.5,1.0,0.156,-1.1,0.7,-0.4,0.1
Chucky Brown,SF,29,ATL,77,1202,10.5,0.47200000000000003,0.022000000000000002,0.23399999999999999,5.8,11.9,9.0,7.7,1.0,0.8,11.1,17.8,0.5,0.9,1.4,0.055999999999999994,-2.9,-1.5,-4.4,-0.7
Dee Brown,SG,29,TOT,72,1719,14.2,0.555,0.48200000000000004,0.126,1.5,9.1,5.1,14.8,2.5,1.0,11.0,16.9,2.6,0.8,3.4,0.095,1.1,-1.9,-0.8,0.5
P.J. Brown,PF,28,MIA,74,2362,15.0,0.522,0.0,0.33399999999999996,12.1,19.2,15.8,7.2,1.5,3.0,12.5,15.3,3.5,4.0,7.5,0.152,-0.5,2.9,2.4,2.6
Randy Brown,PG,29,CHI,71,1147,10.1,0.428,0.017,0.258,3.4,6.0,4.7,19.6,3.3,0.8,15.8,15.6,-0.1,1.9,1.8,0.075,-3.2,1.1,-2.1,0.0
Rick Brunson,PG,25,POR,38,622,9.6,0.48100000000000004,0.433,0.44,2.7,7.6,5.2,24.8,2.1,0.4,23.6,16.0,-0.1,0.7,0.6,0.048,-2.3,-1.0,-3.3,-0.2
Kobe Bryant,SG,19,LAL,79,2056,18.5,0.5479999999999999,0.24100000000000002,0.501,4.5,8.7,6.7,16.0,1.8,1.3,12.4,27.2,4.5,1.8,6.3,0.147,1.9,-1.7,0.2,1.1
Mark Bryant,C,32,PHO,70,1110,10.2,0.545,0.004,0.42200000000000004,9.9,15.6,12.8,6.0,1.7,1.0,17.9,13.3,1.0,1.6,2.5,0.109,-2.1,1.0,-1.1,0.2
Jud Buechler,SF,29,CHI,74,608,14.1,0.5539999999999999,0.369,0.034,4.5,10.0,7.3,12.8,2.0,1.8,10.5,14.7,1.0,0.9,1.9,0.151,0.2,0.6,0.7,0.4
Matt Bullard,SF,30,HOU,67,1190,13.8,0.581,0.594,0.069,2.5,11.9,7.3,8.5,1.4,1.4,8.9,16.8,2.0,0.5,2.5,0.102,1.4,-1.7,-0.3,0.5
Scott Burrell,SF,27,CHI,80,1096,15.7,0.516,0.384,0.171,8.3,12.4,10.3,9.5,3.1,2.5,11.0,18.5,1.5,2.2,3.7,0.163,0.9,1.8,2.8,1.3
Willie Burton,SF,29,SAS,13,43,21.4,0.514,0.429,0.5710000000000001,8.6,15.1,12.1,4.3,2.5,3.3,3.7,29.8,0.1,0.1,0.2,0.22899999999999998,2.1,-2.2,-0.1,0.0
Mitchell Butler,SG,27,CLE,18,206,4.8,0.36,0.128,0.213,3.6,9.4,6.6,13.7,2.1,0.0,13.5,13.3,-0.2,0.3,0.1,0.016,-5.0,0.6,-4.4,-0.1
Jason Caffey,PF,24,TOT,80,1423,13.9,0.526,0.004,0.429,12.2,14.6,13.4,8.0,0.9,1.0,15.9,20.4,1.2,1.6,2.7,0.09300000000000001,-1.4,-0.7,-2.1,0.0
Michael Cage,C,36,NJN,79,1201,10.1,0.531,0.012,0.429,10.4,19.9,14.8,3.6,2.0,2.7,18.7,4.4,1.1,1.4,2.5,0.1,-1.9,2.9,0.9,0.9
Adrian Caldwell,PF,31,DAL,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022000000000000002,-7.3,-0.6,-7.9,0.0
Marcus Camby,C,23,TOR,63,2002,15.9,0.44799999999999995,0.003,0.327,10.9,15.3,13.0,9.4,1.8,7.9,13.6,21.6,-0.6,1.5,0.9,0.022000000000000002,-2.9,2.2,-0.7,0.7
Elden Campbell,PF,29,LAL,81,1784,16.4,0.527,0.003,0.5479999999999999,9.3,19.3,14.4,6.9,1.0,4.0,12.9,22.0,2.3,2.4,4.7,0.126,-2.1,0.3,-1.8,0.1
Antoine Carr,PF,36,UTA,66,1086,9.8,0.513,0.0,0.302,5.1,9.6,7.5,7.2,0.5,3.7,11.5,17.8,0.8,0.7,1.5,0.068,-2.4,-0.4,-2.8,-0.2
Chris Carr,SG,23,MIN,51,1165,11.6,0.509,0.281,0.21899999999999997,4.2,10.8,7.6,11.6,0.8,0.7,12.2,21.5,0.7,0.4,1.1,0.046,-0.7,-2.5,-3.2,-0.3
Sam Cassell,PG,28,NJN,75,2606,21.0,0.5329999999999999,0.069,0.439,3.0,7.4,5.1,40.4,2.4,0.6,16.3,27.5,6.6,1.7,8.3,0.152,4.1,-1.5,2.6,3.0
Kelvin Cato,C,23,POR,74,1007,13.3,0.496,0.013000000000000001,0.546,10.9,17.9,14.6,3.6,1.5,6.8,13.4,14.7,0.7,2.0,2.7,0.129,-3.5,3.2,-0.3,0.4
Duane Causwell,C,29,MIA,37,363,9.2,0.44299999999999995,0.0,0.292,9.7,21.9,16.0,2.2,1.1,5.4,15.2,15.2,-0.2,0.7,0.5,0.069,-6.2,1.6,-4.6,-0.2
Cedric Ceballos,SF,28,TOT,47,990,19.3,0.56,0.16899999999999998,0.349,8.8,16.8,12.8,11.0,1.8,1.1,13.1,25.3,1.6,1.2,2.8,0.138,1.0,-1.0,0.0,0.5
Tom Chambers,PF,38,PHI,1,10,31.5,1.042,0.0,1.0,0.0,23.2,11.5,0.0,10.6,0.0,25.8,17.4,0.0,0.0,0.1,0.369,3.1,3.1,6.2,0.0
Rex Chapman,SG,30,PHO,68,2263,14.4,0.521,0.325,0.196,1.6,7.2,4.5,14.8,1.6,0.4,10.0,23.1,2.4,2.1,4.5,0.095,1.0,-1.5,-0.5,0.8
Calbert Cheaney,SG,26,WAS,82,2841,11.7,0.488,0.054000000000000006,0.21899999999999997,3.2,10.0,6.5,9.8,1.8,0.9,8.8,18.4,1.6,2.5,4.1,0.069,-1.5,0.1,-1.3,0.5
Pete Chilcutt,PF,29,VAN,82,1420,12.6,0.526,0.36200000000000004,0.16399999999999998,6.3,18.5,12.4,11.3,1.9,1.8,13.9,14.0,1.2,0.8,2.0,0.067,-0.4,0.0,-0.5,0.5
Chris Childs,PG,30,NYK,68,1599,11.6,0.524,0.24600000000000002,0.35600000000000004,2.2,10.0,6.1,26.6,1.9,0.3,20.1,15.0,1.4,2.3,3.7,0.11,-1.1,0.6,-0.6,0.6
Doug Christie,SG,27,TOR,78,2939,16.2,0.53,0.287,0.305,3.5,12.3,7.7,16.3,3.4,1.3,15.8,21.5,2.4,1.6,4.0,0.066,1.2,-0.3,0.8,2.1
Keith Closs,C,21,LAC,58,740,14.0,0.48200000000000004,0.0,0.37200000000000005,9.6,16.3,12.9,4.2,0.8,7.3,13.6,16.7,0.1,0.5,0.6,0.040999999999999995,-4.2,1.0,-3.3,-0.2
Derrick Coleman,PF,30,PHI,59,2135,17.5,0.5,0.113,0.451,8.0,23.8,15.8,12.3,1.1,2.4,13.1,25.2,1.8,2.7,4.4,0.1,-0.6,0.4,-0.2,1.0
Bimbo Coles,PG,29,GSW,53,1471,10.4,0.444,0.13,0.201,1.2,7.9,4.5,27.9,1.8,0.6,15.7,16.8,-0.1,1.0,0.9,0.028999999999999998,-2.7,-1.1,-3.8,-0.7
James Collins,SG,24,LAC,23,103,15.3,0.48200000000000004,0.364,0.255,7.7,7.8,7.7,5.4,3.0,2.0,11.6,29.8,0.0,0.0,0.0,0.008,-1.1,-4.1,-5.2,-0.1
Marty Conlon,C,30,MIA,18,209,17.2,0.541,0.0,0.71,9.3,16.3,12.9,9.8,2.4,1.7,11.9,20.6,0.4,0.4,0.8,0.177,-0.9,0.9,0.0,0.1
Tyrone Corbin,SF,35,ATL,79,2699,12.0,0.502,0.18899999999999997,0.171,3.5,12.0,7.9,10.6,2.1,0.2,9.7,15.3,2.9,2.7,5.5,0.098,0.2,0.5,0.7,1.8
James Cotton,SG,22,SEA,9,33,12.5,0.48100000000000004,0.19,0.429,7.4,14.2,10.9,0.0,1.6,2.3,19.4,43.5,-0.1,0.0,-0.1,-0.10400000000000001,-11.2,-9.3,-20.5,-0.2
Chris Crawford,PF,22,ATL,40,256,20.4,0.536,0.027000000000000003,0.618,9.5,9.3,9.4,6.4,2.6,1.9,11.4,28.6,0.6,0.3,0.9,0.17,-0.4,-2.5,-2.9,-0.1
Austin Croshere,PF,22,IND,26,243,7.7,0.41200000000000003,0.151,0.163,5.2,16.5,11.1,5.4,2.0,1.5,12.4,20.6,-0.4,0.4,0.0,0.003,-5.4,0.2,-5.2,-0.2
John Crotty,PG,28,POR,26,379,7.0,0.457,0.222,0.37799999999999995,1.3,8.3,4.9,25.5,1.4,0.2,28.6,17.6,-0.4,0.3,-0.1,-0.013000000000000001,-5.4,-1.8,-7.2,-0.5
Terry Cummings,PF,36,TOT,74,1185,13.7,0.496,0.002,0.22899999999999998,9.5,18.6,14.0,7.3,1.7,0.6,9.8,20.2,0.9,1.6,2.6,0.10300000000000001,-2.0,-0.6,-2.7,-0.2
William Cunningham,C,23,TOT,7,39,9.3,0.444,0.0,0.0,13.6,14.5,15.3,3.9,2.8,0.0,0.0,10.7,0.1,0.1,0.1,0.131,-0.5,-0.5,-1.1,0.0
Bill Curley,PF,25,MIN,11,146,7.8,0.495,0.03,0.091,8.6,13.1,10.9,4.0,1.1,0.5,8.0,11.4,0.1,0.1,0.2,0.068,-2.4,-1.4,-3.8,-0.1
Dell Curry,SG,33,CHH,52,971,15.1,0.536,0.33399999999999996,0.12,3.3,9.2,6.3,12.9,1.7,0.3,10.6,24.3,1.0,0.7,1.7,0.085,1.2,-2.7,-1.5,0.1
Michael Curry,SG,29,MIL,82,1978,9.1,0.5479999999999999,0.022000000000000002,0.42100000000000004,1.6,4.5,3.0,10.9,1.5,0.5,13.5,13.2,2.1,0.9,2.9,0.071,-1.8,-1.1,-2.9,-0.5
Erick Dampier,C,22,GSW,82,2656,14.0,0.502,0.003,0.504,10.6,18.3,14.4,6.1,0.8,3.6,15.3,18.7,1.1,2.9,4.0,0.07200000000000001,-2.5,1.4,-1.1,0.6
Antonio Daniels,SG,22,VAN,74,1956,9.9,0.465,0.095,0.31,1.3,7.1,4.2,26.6,1.5,0.4,20.8,17.9,-0.9,-0.4,-1.3,-0.032,-3.1,-3.2,-6.2,-2.1
Lloyd Daniels,SG,30,TOR,6,82,13.5,0.509,0.31,0.345,5.3,4.3,4.8,8.2,1.9,1.7,10.7,20.0,0.1,0.0,0.1,0.04,-1.1,-4.0,-5.1,-0.1
Yinka Dare,C,25,NJN,10,60,4.5,0.27899999999999997,0.0,0.444,18.1,14.4,16.4,2.4,0.0,2.5,8.5,17.0,-0.1,0.0,-0.1,-0.051,-6.3,-3.0,-9.4,-0.1
Antonio Davis,PF,29,IND,82,2191,15.3,0.5579999999999999,0.006,0.754,11.1,19.2,15.4,4.5,1.1,2.3,12.8,17.5,3.8,3.6,7.4,0.162,-0.4,1.3,1.0,1.6
Ben Davis,PF,25,NYK,7,13,7.7,0.2,0.0,0.0,55.2,0.0,27.7,0.0,4.2,0.0,0.0,36.1,-0.1,0.0,0.0,-0.127,-6.0,-10.5,-16.4,0.0
Dale Davis,C,28,IND,78,2174,15.2,0.546,0.0,0.345,13.6,19.9,16.9,5.3,1.3,2.8,11.3,14.2,3.4,3.8,7.1,0.158,0.4,2.7,3.1,2.8
Emanual Davis,PG,29,HOU,45,599,9.2,0.581,0.507,0.261,2.0,7.2,4.6,15.4,1.5,0.4,24.7,15.9,0.2,0.1,0.3,0.022000000000000002,-1.8,-2.4,-4.2,-0.3
Hubert Davis,SG,27,DAL,81,2378,12.5,0.5489999999999999,0.3,0.151,1.6,6.5,4.0,11.4,1.0,0.1,9.7,17.4,3.1,0.3,3.4,0.068,0.0,-2.7,-2.7,-0.4
Mark Davis,SF,24,PHI,71,906,10.9,0.489,0.025,0.414,8.1,12.0,10.0,13.5,2.9,1.5,24.0,18.8,-0.8,1.0,0.2,0.01,-3.4,0.9,-2.5,-0.1
Terry Davis,PF,30,WAS,74,1705,10.5,0.524,0.004,0.465,13.5,18.7,16.0,2.5,1.3,1.0,15.4,9.5,1.8,1.9,3.6,0.10300000000000001,-2.0,0.4,-1.7,0.1
Todd Day,SG,28,MIA,5,69,14.8,0.429,0.387,0.29,7.0,3.3,5.1,18.1,5.5,0.0,7.9,25.7,0.0,0.1,0.1,0.102,1.3,0.0,1.3,0.1
Andrew DeClercq,C,24,BOS,81,1523,13.2,0.53,0.003,0.494,12.8,18.0,15.2,5.9,2.9,2.5,16.9,14.1,1.4,2.1,3.4,0.10800000000000001,-1.6,1.7,0.1,0.8
Terry Dehere,PG,26,SAC,77,1410,10.8,0.494,0.293,0.22,1.6,6.9,4.2,22.4,1.9,0.2,16.3,18.6,0.3,0.7,1.0,0.035,-1.7,-2.4,-4.2,-0.8
Vinny Del Negro,SG,31,SAS,54,1721,11.1,0.493,0.081,0.19399999999999998,0.9,8.8,5.1,17.5,1.2,0.2,9.3,15.6,1.6,2.1,3.7,0.10400000000000001,-1.4,0.3,-1.0,0.4
Bison Dele,C,28,DET,78,2619,18.1,0.542,0.003,0.26899999999999996,10.1,21.6,15.8,7.0,1.4,1.6,13.5,23.9,3.2,3.7,6.9,0.126,-0.4,0.0,-0.4,1.1
Tony Delk,PG,24,TOT,77,1681,13.1,0.452,0.19699999999999998,0.18899999999999997,2.3,8.8,5.5,19.3,2.3,0.5,11.2,25.3,-0.6,1.3,0.8,0.022000000000000002,-1.3,-1.4,-2.7,-0.3
Vlade Divac*,C,29,CHH,64,1805,19.4,0.539,0.026000000000000002,0.35100000000000003,12.4,22.2,17.3,15.8,2.5,3.8,15.6,18.8,2.9,3.0,5.9,0.157,1.4,3.8,5.2,3.3
Sherman Douglas,PG,31,NJN,80,1699,15.6,0.541,0.08900000000000001,0.33399999999999996,3.3,6.0,4.6,30.4,1.7,0.3,15.7,17.9,3.3,0.7,4.0,0.11199999999999999,1.1,-2.5,-1.4,0.3
Clyde Drexler*,SG,35,HOU,70,2473,19.8,0.531,0.315,0.327,5.1,11.4,8.3,27.6,2.7,1.2,13.5,25.7,5.0,1.8,6.8,0.133,4.0,0.1,4.1,3.8
Chris Dudley,C,32,NYK,51,858,9.5,0.428,0.0,0.643,15.0,23.5,19.2,3.7,0.8,4.6,19.3,12.4,-0.3,1.7,1.5,0.084,-4.7,3.1,-1.6,0.1
Joe Dumars*,SG,34,DET,72,2326,14.3,0.5489999999999999,0.539,0.195,0.7,4.6,2.7,18.9,1.0,0.1,8.9,18.9,4.8,1.2,5.9,0.122,2.9,-3.1,-0.2,1.0
Tony Dumas,SG,25,CLE,7,47,5.4,0.526,0.33299999999999996,0.25,2.7,10.3,6.5,18.3,0.0,0.0,27.3,18.0,-0.1,0.0,0.0,-0.03,-4.8,-2.4,-7.1,-0.1
Tim Duncan,PF,21,SAS,82,3204,22.6,0.5770000000000001,0.008,0.375,10.5,23.8,17.6,13.7,0.9,4.5,15.7,26.0,5.6,7.2,12.8,0.192,1.8,3.7,5.5,6.0
Ledell Eackles,SG,31,WAS,42,547,12.2,0.542,0.263,0.337,5.0,10.7,7.8,4.6,1.6,0.0,12.6,18.7,0.6,0.4,1.0,0.08800000000000001,-1.6,-2.3,-4.0,-0.3
Tyus Edney,PG,24,BOS,52,623,17.8,0.523,0.046,0.514,3.5,7.2,5.2,36.3,4.2,0.1,19.9,23.0,0.8,0.7,1.4,0.11199999999999999,-0.2,-1.6,-1.8,0.0
Blue Edwards,SG,32,VAN,81,1968,14.5,0.521,0.162,0.29,3.6,9.1,6.3,17.2,2.3,1.0,13.8,21.9,1.8,0.3,2.1,0.052000000000000005,0.1,-1.8,-1.7,0.1
Kevin Edwards,SG,32,TOT,39,487,9.5,0.41600000000000004,0.091,0.212,4.6,8.6,6.5,12.9,2.8,0.1,14.3,19.2,-0.3,0.4,0.1,0.009000000000000001,-3.5,-0.6,-4.1,-0.3
Howard Eisley,PG,25,UTA,82,1726,13.6,0.541,0.22699999999999998,0.287,1.9,9.5,6.0,32.1,1.7,0.6,21.5,20.0,1.7,1.2,2.9,0.081,0.2,-1.8,-1.6,0.2
Mario Elie,SF,34,HOU,73,1988,12.9,0.575,0.414,0.382,2.3,6.9,4.6,17.4,2.1,0.3,15.8,14.4,3.2,0.6,3.8,0.092,0.8,-1.2,-0.4,0.8
Sean Elliott,SF,29,SAS,36,1012,9.5,0.495,0.297,0.257,1.9,11.6,7.1,10.0,1.3,1.0,14.5,18.3,-0.1,1.5,1.4,0.065,-2.2,0.7,-1.5,0.1
Dale Ellis,SF,37,SEA,79,1939,16.6,0.612,0.391,0.203,3.2,8.1,5.7,7.7,1.7,0.2,8.8,20.0,4.6,1.4,6.0,0.149,2.8,-2.3,0.5,1.2
Harold Ellis,SF,27,DEN,27,344,18.1,0.591,0.036000000000000004,0.568,9.0,8.1,8.6,10.5,3.0,0.9,12.0,20.9,0.8,0.1,0.9,0.11900000000000001,1.4,-2.1,-0.8,0.1
LaPhonso Ellis,SF,27,DEN,76,2575,14.4,0.484,0.2,0.254,6.5,18.8,12.5,15.9,1.4,1.4,13.4,22.9,0.7,0.7,1.4,0.025,-0.5,-1.2,-1.7,0.2
Pervis Ellison,PF,30,BOS,33,447,13.1,0.589,0.0,0.486,12.6,16.4,14.4,10.3,2.3,5.4,24.8,10.9,0.4,0.6,1.1,0.113,-1.6,3.7,2.1,0.5
Brian Evans,SF,24,TOT,72,893,12.0,0.47600000000000003,0.27899999999999997,0.183,6.2,12.0,9.0,10.5,1.8,1.1,10.1,18.9,0.7,0.8,1.5,0.081,-1.0,-0.9,-1.9,0.0
Patrick Ewing*,C,35,NYK,26,848,23.3,0.557,0.005,0.462,8.3,29.3,18.8,6.8,1.0,5.3,13.7,31.1,1.0,2.0,3.0,0.168,-1.8,1.6,-0.2,0.4
Tony Farmer,C,28,CHH,27,169,13.9,0.47700000000000004,0.17,0.736,11.5,11.3,11.4,4.6,3.2,1.7,11.4,21.7,0.2,0.2,0.4,0.109,-1.7,-1.0,-2.7,0.0
Jamie Feick,PF,23,MIL,45,450,12.1,0.47200000000000003,0.14400000000000002,0.456,12.1,21.6,16.8,5.5,3.0,2.8,16.3,13.1,0.1,0.7,0.9,0.091,-2.5,2.1,-0.4,0.2
Duane Ferrell,SF,32,GSW,50,461,6.4,0.389,0.054000000000000006,0.198,5.6,5.2,5.4,9.0,2.4,0.9,13.0,13.1,-0.4,0.3,0.0,-0.004,-5.0,0.4,-4.6,-0.3
