Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Marcus Banks,PG,23,BOS,81,1145,12.3,0.52,0.20600000000000002,0.57,3.0,9.7,6.4,20.3,2.8,0.9,18.1,17.2,0.8,1.2,1.9,0.081,-1.3,-0.2,-1.5,0.2
Leandro Barbosa,PG,22,PHO,63,1087,12.8,0.575,0.39299999999999996,0.195,3.3,9.2,6.4,16.7,1.4,0.4,18.5,18.9,1.2,0.6,1.8,0.081,0.5,-1.3,-0.8,0.3
Matt Barnes,SF,24,SAC,43,715,9.0,0.465,0.146,0.384,7.7,13.1,10.4,11.1,2.2,0.7,20.3,13.8,-0.2,0.6,0.4,0.027999999999999997,-3.0,0.5,-2.5,-0.1
Andre Barrett,PG,22,TOT,38,483,8.6,0.446,0.419,0.153,2.7,6.7,4.7,22.3,2.1,0.1,16.9,15.0,-0.1,0.5,0.4,0.040999999999999995,-2.4,-1.1,-3.5,-0.2
Brent Barry,SG,33,SAS,81,1742,14.0,0.58,0.61,0.294,1.9,10.8,6.4,16.3,1.2,0.8,11.0,15.6,3.5,2.7,6.1,0.168,1.7,0.3,2.0,1.8
Jon Barry,SG,35,TOT,69,1505,13.4,0.57,0.44799999999999995,0.193,2.0,10.1,6.2,18.1,2.1,0.5,14.4,14.4,2.1,1.8,3.9,0.125,0.4,0.4,0.8,1.1
Tony Battie,C,28,ORL,81,1894,8.6,0.498,0.017,0.266,6.5,20.0,13.4,3.2,0.8,3.0,17.0,11.0,0.1,1.9,2.0,0.051,-3.9,1.0,-2.9,-0.4
Shane Battier,SG,26,MEM,80,2516,14.8,0.555,0.289,0.37200000000000005,7.6,12.1,9.8,8.3,2.0,2.4,9.5,14.8,4.4,3.4,7.8,0.149,1.3,2.4,3.7,3.6
Lonny Baxter,PF,26,NOH,4,36,-8.0,0.253,0.0,0.182,12.6,13.7,13.2,0.0,0.0,0.0,25.2,20.5,-0.2,0.0,-0.2,-0.266,-14.4,-6.2,-20.6,-0.2
Raja Bell,SG,28,UTA,63,1790,12.2,0.527,0.201,0.225,3.2,10.9,7.0,9.3,1.3,0.4,9.7,20.9,1.6,0.6,2.2,0.06,0.0,-2.1,-2.1,0.0
Jonathan Bender,SF,24,IND,7,93,5.8,0.42200000000000004,0.125,0.15,6.5,11.4,9.0,8.6,0.6,1.6,19.0,27.1,-0.3,0.1,-0.2,-0.12,-7.6,-2.3,-10.0,-0.2
Travis Best,PG,32,NJN,76,1461,11.9,0.508,0.188,0.27,1.5,7.4,4.4,17.4,2.4,0.5,11.7,18.4,0.8,1.8,2.5,0.084,-2.1,-0.8,-2.9,-0.3
Mike Bibby,PG,26,SAC,80,3084,19.2,0.5429999999999999,0.28800000000000003,0.327,2.8,9.2,6.0,28.1,2.1,0.7,12.3,23.8,6.6,1.9,8.5,0.133,3.5,-1.2,2.3,3.3
Andris Biedriņš,C,18,GSW,30,384,14.8,0.57,0.013000000000000001,0.513,12.7,21.1,16.7,4.9,1.6,4.4,11.2,12.4,0.7,0.6,1.2,0.154,-1.9,2.0,0.2,0.2
Chauncey Billups,PG,28,DET,80,2866,19.0,0.609,0.424,0.418,2.0,9.0,5.5,28.2,1.6,0.2,14.3,20.7,8.6,3.5,12.1,0.20199999999999999,4.7,-0.9,3.8,4.2
Steve Blake,PG,24,WAS,44,648,8.4,0.46799999999999997,0.5,0.22,3.0,9.5,6.2,16.2,1.0,0.0,16.0,16.4,0.0,0.2,0.3,0.02,-2.2,-2.9,-5.1,-0.5
Mark Blount,C,29,BOS,82,2130,12.5,0.5589999999999999,0.002,0.265,8.0,13.6,10.9,9.9,0.8,2.3,18.6,17.9,1.2,1.6,2.8,0.063,-1.4,0.2,-1.2,0.4
Tony Bobbitt,SG,25,LAL,2,12,11.7,0.5,0.4,0.0,0.0,28.0,14.1,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.059000000000000004,-5.5,-8.4,-13.9,0.0
Keith Bogans,SG,24,CHA,74,1791,10.4,0.465,0.251,0.266,4.6,10.1,7.2,12.6,2.0,0.3,13.7,22.0,-1.0,1.1,0.1,0.002,-1.7,-1.1,-2.7,-0.3
Matt Bonner,C,24,TOR,82,1553,14.7,0.596,0.19899999999999998,0.153,7.7,13.1,10.4,5.3,1.3,0.9,7.5,15.7,3.3,0.9,4.2,0.13,0.9,-1.1,-0.1,0.7
Calvin Booth,C,28,TOT,51,451,11.9,0.508,0.009000000000000001,0.29600000000000004,7.4,19.7,13.6,2.7,1.7,4.6,11.6,13.8,0.3,0.7,1.0,0.10099999999999999,-3.7,1.5,-2.1,0.0
Carlos Boozer,PF,23,UTA,51,1772,19.2,0.56,0.001,0.387,9.6,22.7,16.0,15.9,1.3,1.1,14.5,24.6,2.7,1.4,4.1,0.111,1.8,0.3,2.1,1.8
Curtis Borchardt,C,24,UTA,67,859,9.4,0.49200000000000005,0.0,0.413,12.1,20.5,16.2,9.1,0.6,3.2,20.4,13.7,0.2,0.6,0.8,0.046,-2.9,0.8,-2.2,0.0
Chris Bosh,PF,20,TOR,81,3017,17.5,0.547,0.01,0.539,7.1,20.0,13.5,8.6,1.3,2.7,13.1,21.7,3.9,2.9,6.8,0.10800000000000001,-0.8,1.2,0.4,1.8
Bruce Bowen,SF,33,SAS,82,2627,9.5,0.521,0.423,0.187,2.2,10.5,6.3,7.5,1.1,1.1,8.1,12.5,2.1,4.0,6.1,0.111,-0.6,1.8,1.1,2.1
Ryan Bowen,SF,29,HOU,66,604,7.7,0.462,0.054000000000000006,0.18899999999999997,4.2,10.4,7.3,4.7,2.1,0.6,5.5,9.9,0.2,0.9,1.1,0.087,-3.7,1.6,-2.1,0.0
Earl Boykins,PG,28,DEN,82,2162,17.1,0.53,0.201,0.368,2.0,5.6,3.8,28.1,1.9,0.4,11.2,22.2,4.2,1.7,6.0,0.133,1.5,-2.4,-0.9,0.6
Michael Bradley,PF,25,TOT,18,119,11.7,0.6,0.042,0.33299999999999996,7.6,18.7,13.2,6.7,0.4,1.2,15.4,12.1,0.1,0.1,0.2,0.08199999999999999,-2.7,-1.2,-3.9,-0.1
Shawn Bradley,C,32,DAL,77,885,11.0,0.494,0.0,0.33899999999999997,9.0,17.8,13.5,2.5,1.5,5.3,13.4,12.5,0.4,1.5,1.9,0.102,-3.4,2.4,-1.0,0.2
Torraye Braggs,PF,28,HOU,7,24,11.6,0.429,0.0,0.0,34.9,23.7,29.2,0.0,0.0,0.0,22.2,17.7,0.0,0.0,0.0,0.073,-5.3,-7.4,-12.7,-0.1
Elton Brand,PF,25,LAC,81,3001,22.4,0.5539999999999999,0.002,0.387,12.2,18.4,15.4,13.3,1.1,4.3,11.1,25.4,6.9,3.7,10.6,0.16899999999999998,2.7,1.6,4.4,4.8
Jamison Brewer,PG,24,NYK,18,185,4.0,0.363,0.405,0.35100000000000003,3.8,10.2,7.0,9.4,2.3,0.4,23.3,13.7,-0.4,0.1,-0.3,-0.07400000000000001,-5.5,0.0,-5.5,-0.2
Primož Brezec,C,25,CHA,72,2276,16.1,0.55,0.0,0.29100000000000004,10.8,16.2,13.3,6.6,0.8,1.8,11.1,18.7,3.5,1.4,4.9,0.10400000000000001,0.2,-0.2,0.1,1.2
Damone Brown,SF,25,WAS,14,152,7.4,0.409,0.177,0.145,7.1,13.8,10.4,15.4,0.3,2.9,18.5,23.3,-0.3,0.1,-0.2,-0.073,-5.8,-1.8,-7.5,-0.2
Devin Brown,SG,26,SAS,67,1238,14.6,0.53,0.29600000000000004,0.318,3.5,13.2,8.3,12.4,1.7,0.7,10.2,19.5,1.6,2.1,3.7,0.145,-0.2,0.6,0.4,0.7
Kedrick Brown,SF,23,PHI,8,55,9.7,0.5770000000000001,0.5,1.6669999999999998,2.0,20.7,11.2,10.3,2.8,1.4,32.5,12.4,0.0,0.1,0.1,0.06,-5.2,2.0,-3.2,0.0
Kwame Brown,PF,22,WAS,42,908,10.4,0.49700000000000005,0.0,0.544,8.6,17.2,12.8,6.8,1.4,1.2,18.6,17.4,-0.2,0.8,0.6,0.032,-3.9,-0.5,-4.4,-0.6
P.J. Brown,PF,35,NOH,82,2817,15.5,0.512,0.0,0.321,10.7,20.6,15.5,11.2,1.4,1.4,10.5,15.9,4.0,2.9,6.9,0.11800000000000001,-0.5,1.7,1.3,2.3
Tierre Brown,PG,25,LAL,76,1066,9.5,0.43700000000000006,0.207,0.21600000000000003,2.2,7.6,4.9,23.6,1.6,0.1,16.3,19.3,-0.5,0.0,-0.5,-0.021,-3.5,-3.1,-6.6,-1.2
Rick Brunson,PG,32,LAC,80,1945,11.6,0.46,0.294,0.16699999999999998,1.5,9.8,5.8,32.7,2.3,0.3,20.8,14.3,0.3,1.6,1.9,0.048,-1.4,-1.1,-2.6,-0.3
Kobe Bryant,SG,26,LAL,66,2689,23.3,0.563,0.292,0.502,4.0,12.4,8.2,28.5,1.7,1.4,14.3,31.7,7.1,1.0,8.1,0.145,5.6,-1.0,4.6,4.5
Greg Buckner,SG,28,DEN,70,1522,13.7,0.638,0.39899999999999997,0.267,5.0,10.7,7.9,13.2,2.5,0.3,12.6,11.4,3.0,1.8,4.8,0.153,1.9,0.9,2.7,1.8
Rodney Buford,SF,27,NJN,64,1313,9.5,0.43700000000000006,0.221,0.092,3.0,14.5,8.7,8.7,1.6,0.3,6.4,19.4,-0.8,1.6,0.8,0.03,-4.0,-1.0,-5.0,-1.0
Antonio Burks,PG,24,MEM,24,219,12.8,0.534,0.183,0.317,0.5,6.0,3.3,21.9,3.2,0.4,14.9,17.3,0.2,0.3,0.5,0.10300000000000001,-1.7,-0.9,-2.5,0.0
Caron Butler,SF,24,LAL,77,2746,15.8,0.528,0.126,0.322,6.0,12.4,9.2,9.3,2.1,0.6,9.9,20.7,4.1,1.2,5.3,0.09300000000000001,0.4,-0.7,-0.2,1.2
Jackie Butler,C,19,NYK,3,5,90.3,1.025,0.0,0.5,0.0,0.0,0.0,0.0,10.6,0.0,17.0,53.7,0.1,0.0,0.1,1.3330000000000002,24.8,-3.3,21.5,0.0
Rasual Butler,SF,25,MIA,65,1203,10.3,0.488,0.374,0.11699999999999999,1.5,12.7,7.3,8.1,0.8,1.8,7.9,18.1,0.3,1.4,1.7,0.068,-2.0,-0.9,-2.9,-0.3
Žarko Čabarkapa,PF,23,TOT,40,475,16.9,0.579,0.203,0.36700000000000005,7.7,16.1,11.7,9.0,1.1,0.7,12.7,21.9,0.9,0.4,1.3,0.127,-0.4,-2.1,-2.5,-0.1
Marcus Camby,C,30,DEN,66,2015,18.0,0.505,0.006999999999999999,0.28800000000000003,7.5,30.1,18.9,12.0,1.6,7.4,13.2,17.2,1.2,4.5,5.8,0.138,-2.4,5.8,3.4,2.8
Elden Campbell,C,36,TOT,40,390,7.2,0.408,0.016,0.447,8.5,19.5,14.0,8.0,1.1,1.4,16.5,21.2,-0.6,0.6,0.0,0.003,-7.1,-0.2,-7.3,-0.5
Brian Cardinal,PF,27,MEM,58,1433,14.0,0.51,0.289,0.419,5.3,13.5,9.4,13.3,3.3,1.0,14.0,19.6,1.1,2.4,3.5,0.11599999999999999,-0.1,2.0,1.9,1.4
Geno Carlisle,SG,28,POR,6,16,18.1,0.7090000000000001,0.0,2.0,7.5,0.0,3.6,10.3,0.0,0.0,15.1,19.1,0.1,0.0,0.1,0.17300000000000001,1.3,-5.5,-4.2,0.0
Matt Carroll,SG,24,CHA,25,430,14.7,0.517,0.217,0.461,3.3,13.2,8.0,6.8,2.1,0.4,10.4,24.9,0.4,0.3,0.7,0.078,-1.2,-2.4,-3.6,-0.2
Anthony Carter,PG,29,MIN,66,742,11.3,0.45399999999999996,0.096,0.28800000000000003,1.9,8.4,5.3,32.2,2.5,1.7,23.7,16.4,-0.3,0.8,0.5,0.034,-3.7,-0.5,-4.2,-0.4
Vince Carter,SF-SG,28,TOT,77,2828,22.9,0.541,0.203,0.299,4.4,12.6,8.4,25.7,2.1,1.3,8.8,31.6,5.9,3.5,9.4,0.159,5.3,0.0,5.3,5.2
Sam Cassell,PG,35,MIN,59,1522,18.6,0.529,0.15,0.226,2.0,9.5,5.9,35.2,1.3,0.7,12.6,26.4,2.8,1.0,3.8,0.11900000000000001,2.5,-2.0,0.6,1.0
Kelvin Cato,C,30,ORL,62,1525,14.9,0.6,0.0,0.48100000000000004,7.6,22.7,15.3,3.9,1.8,3.8,15.1,12.1,2.1,2.2,4.3,0.13699999999999998,-1.5,2.2,0.7,1.0
Lionel Chalmers,PG,24,LAC,36,433,6.5,0.409,0.392,0.192,1.1,7.3,4.3,18.6,1.6,0.0,15.0,17.0,-0.5,0.2,-0.2,-0.025,-3.6,-2.7,-6.3,-0.5
Tyson Chandler,C,22,CHI,80,2189,16.4,0.565,0.005,0.802,13.4,26.1,19.8,4.8,1.6,4.8,17.2,14.0,2.8,5.5,8.3,0.183,-1.8,4.9,3.1,2.8
Calbert Cheaney,SG,33,GSW,55,951,7.8,0.444,0.011000000000000001,0.14,3.5,11.0,7.1,10.5,0.9,1.1,11.1,14.7,-0.3,0.5,0.3,0.013000000000000001,-4.8,-0.5,-5.3,-0.8
Josh Childress,SG,21,ATL,80,2376,15.2,0.5429999999999999,0.087,0.36,9.1,14.8,11.8,10.4,1.6,1.1,12.5,16.0,3.7,0.9,4.6,0.09300000000000001,0.3,-0.3,0.0,1.2
Doug Christie,SG,34,TOT,52,1525,9.9,0.47100000000000003,0.187,0.235,2.8,10.1,6.5,18.3,2.7,0.8,22.1,13.6,-0.4,1.3,0.9,0.03,-2.5,0.9,-1.6,0.2
Speedy Claxton,PG,26,TOT,62,1866,15.8,0.493,0.1,0.41600000000000004,2.1,9.1,5.4,33.1,3.0,0.3,14.1,20.1,1.9,1.8,3.7,0.096,-0.2,-0.4,-0.5,0.7
Mateen Cleaves,PG,27,SEA,14,65,9.1,0.41200000000000003,0.14300000000000002,0.28600000000000003,3.8,7.5,5.6,16.5,1.7,0.0,11.3,12.6,0.0,0.0,0.0,0.028999999999999998,-2.7,-1.4,-4.1,0.0
Derrick Coleman,C,37,DET,5,50,1.2,0.294,0.14300000000000002,0.214,7.1,27.9,17.6,0.0,0.0,0.0,11.5,16.3,-0.1,0.1,-0.1,-0.049,-11.9,-5.5,-17.4,-0.2
Jason Collier,C,27,ATL,70,942,11.0,0.494,0.037000000000000005,0.18899999999999997,9.9,13.0,11.4,3.4,0.8,1.1,13.4,22.4,-0.1,0.1,0.0,0.0,-3.9,-4.2,-8.1,-1.5
Jarron Collins,C,26,UTA,50,961,8.0,0.509,0.006,0.758,7.2,14.2,10.6,9.8,0.6,0.5,14.0,11.7,0.9,0.3,1.1,0.057,-1.9,-0.7,-2.6,-0.2
Jason Collins,C,26,NJN,80,2542,8.6,0.47100000000000003,0.013000000000000001,0.46299999999999997,7.1,16.1,11.5,6.7,1.5,2.3,14.4,11.7,0.2,3.7,3.9,0.073,-3.8,2.7,-1.1,0.6
Nick Collison,C,24,SEA,82,1396,15.0,0.57,0.008,0.33299999999999996,13.7,19.2,16.5,3.9,1.3,2.8,13.3,15.5,2.7,1.2,3.9,0.135,0.0,0.3,0.3,0.8
Brian Cook,C,24,LAL,72,1087,14.1,0.522,0.47200000000000003,0.08800000000000001,6.6,15.8,11.2,5.7,1.1,1.8,6.2,19.4,1.5,0.5,2.0,0.08800000000000001,0.3,-2.6,-2.3,-0.1
Omar Cook,PG,23,TOR,5,74,17.0,0.43200000000000005,0.16699999999999998,0.25,3.0,7.8,5.4,48.7,4.2,1.0,18.4,20.2,0.0,0.1,0.1,0.067,-0.8,-1.3,-2.1,0.0
Jamal Crawford,SG,24,NYK,70,2688,15.2,0.521,0.467,0.19699999999999998,1.4,7.5,4.4,19.2,1.8,0.5,11.0,22.8,3.1,1.1,4.2,0.075,2.5,-1.8,0.8,1.9
Austin Croshere,PF,29,IND,73,1827,13.5,0.531,0.35,0.515,6.8,17.5,12.2,9.5,1.4,0.7,14.6,18.7,1.8,2.2,4.1,0.107,-0.5,0.2,-0.3,0.8
Eddy Curry,C,22,CHI,63,1808,16.3,0.583,0.0,0.43,7.2,13.6,10.5,4.1,0.6,2.4,15.8,25.5,1.5,2.8,4.3,0.115,-1.9,0.0,-1.9,0.1
Michael Curry,SF,36,IND,18,249,5.1,0.461,0.0,0.276,3.9,9.0,6.5,9.7,1.1,1.2,13.3,7.2,0.1,0.2,0.3,0.057,-3.7,1.2,-2.5,0.0
Samuel Dalembert,C,23,PHI,72,1785,14.4,0.5429999999999999,0.0,0.31,11.6,22.6,17.1,3.3,1.3,5.3,17.4,16.3,0.8,3.1,3.9,0.10400000000000001,-3.7,2.2,-1.5,0.2
Erick Dampier,C,29,DAL,59,1609,15.2,0.58,0.008,0.621,13.0,21.7,17.4,4.9,0.5,3.7,17.9,15.8,2.3,2.3,4.5,0.135,-0.7,1.5,0.8,1.1
Antonio Daniels,PG,29,SEA,75,2026,18.0,0.557,0.265,0.488,1.2,9.0,5.1,25.6,1.4,0.1,9.3,19.0,6.3,0.5,6.8,0.16,3.0,-2.0,1.0,1.5
Erik Daniels,SF,22,SAC,21,72,4.6,0.361,0.111,0.0,10.9,17.1,14.0,7.7,1.4,0.0,25.0,14.8,-0.1,0.1,-0.1,-0.061,-6.7,-1.2,-7.9,-0.1
Marquis Daniels,SG,24,DAL,60,1412,14.6,0.484,0.069,0.264,7.0,10.0,8.6,14.6,3.0,0.7,13.3,20.6,0.7,1.9,2.5,0.086,-0.3,1.2,0.9,1.0
Antonio Davis,PF,36,CHI,72,1843,11.1,0.516,0.0,0.363,9.3,16.6,13.0,7.1,0.8,1.7,16.5,14.1,0.9,3.0,3.9,0.10099999999999999,-2.7,2.5,-0.2,0.9
Baron Davis,PG,25,TOT,46,1581,20.8,0.515,0.47100000000000003,0.32299999999999995,2.2,10.6,6.2,42.0,2.7,0.7,13.2,28.2,2.8,1.5,4.4,0.132,5.8,-1.0,4.7,2.7
Dale Davis,C,35,TOT,61,1307,13.4,0.512,0.0,0.423,13.3,19.8,16.5,5.8,1.3,3.7,13.4,11.3,1.6,1.8,3.4,0.126,-1.8,2.7,0.8,0.9
Josh Davis,PF,24,PHI,42,328,11.4,0.494,0.47700000000000004,0.153,9.8,17.4,13.5,6.0,1.2,1.0,11.2,18.0,0.2,0.4,0.5,0.079,-1.9,-1.8,-3.7,-0.1
Ricky Davis,SG,25,BOS,82,2696,15.0,0.547,0.17300000000000001,0.337,2.9,7.8,5.4,15.5,1.7,0.8,14.6,23.4,2.5,1.7,4.2,0.07400000000000001,0.3,-1.4,-1.1,0.6
Andrew DeClercq,C,31,ORL,8,49,5.6,0.436,0.0,0.33299999999999996,16.2,6.8,11.4,0.0,2.1,0.0,8.8,10.1,0.0,0.0,0.1,0.061,-2.7,-3.4,-6.0,0.0
Carlos Delfino,SG,22,DET,30,459,8.6,0.431,0.299,0.342,3.3,10.6,7.0,13.3,2.6,1.0,14.6,16.1,-0.3,0.8,0.5,0.048,-3.5,1.2,-2.3,0.0
Tony Delk,SG,31,ATL,56,1340,15.1,0.512,0.342,0.23,2.3,9.3,5.6,13.9,1.8,0.2,7.7,23.6,1.8,0.3,2.1,0.07400000000000001,1.2,-3.6,-2.3,-0.1
Luol Deng,SF,19,CHI,61,1663,14.2,0.496,0.18100000000000002,0.251,6.2,15.4,10.8,14.8,1.5,1.2,14.1,22.4,0.1,2.9,3.0,0.086,-1.2,1.8,0.6,1.1
Boris Diaw,SG,22,ATL,66,1201,10.0,0.479,0.17,0.262,5.0,11.8,8.2,19.5,1.6,1.2,21.0,15.5,-0.3,0.4,0.1,0.005,-2.8,-1.0,-3.8,-0.5
Dan Dickau,PG,26,TOT,71,2090,14.9,0.518,0.324,0.302,1.9,8.6,5.1,31.0,2.0,0.2,14.5,22.3,2.2,1.3,3.5,0.079,1.5,-1.8,-0.3,0.9
Kaniel Dickens,SF,26,NJN,11,61,6.7,0.43700000000000006,0.643,0.14300000000000002,5.8,12.0,8.9,2.6,1.8,1.3,11.8,13.0,0.0,0.1,0.0,0.036000000000000004,-4.5,-0.8,-5.3,-0.1
DeSagana Diop,C,23,CLE,39,306,6.3,0.281,0.028999999999999998,0.07200000000000001,11.3,15.8,13.5,7.1,1.4,6.6,14.4,12.3,-0.5,0.4,0.0,-0.006,-6.4,3.3,-3.0,-0.1
Vlade Divac*,C,36,LAL,15,130,10.5,0.469,0.0,0.387,15.7,12.1,13.9,23.1,1.6,0.6,27.8,17.5,0.0,0.0,0.0,0.013000000000000001,-2.0,-0.4,-2.4,0.0
Juan Dixon,SG,26,WAS,63,1054,15.2,0.518,0.32899999999999996,0.217,3.3,9.6,6.3,18.4,2.1,0.3,12.2,23.1,1.3,0.7,2.0,0.08900000000000001,0.4,-2.6,-2.1,0.0
Michael Doleac,C,27,MIA,80,1175,9.7,0.46,0.006,0.124,7.7,17.7,12.9,6.2,1.0,1.4,9.3,15.3,0.2,1.6,1.9,0.076,-3.5,0.1,-3.4,-0.4
Keyon Dooling,PG,24,MIA,74,1184,10.1,0.486,0.217,0.316,1.1,7.5,4.4,17.0,1.7,0.7,14.2,18.0,0.2,1.3,1.5,0.061,-2.6,-1.1,-3.7,-0.5
Predrag Drobnjak,C,29,ATL,71,1435,12.7,0.501,0.131,0.221,5.6,14.1,9.7,5.9,1.5,1.3,11.6,21.0,0.4,0.5,1.0,0.032,-2.6,-2.4,-5.0,-1.1
Chris Duhon,PG,22,CHI,82,2177,9.8,0.47100000000000003,0.5429999999999999,0.13699999999999998,1.2,9.7,5.5,28.6,2.0,0.1,18.7,13.1,0.8,3.3,4.1,0.09,-1.2,0.8,-0.5,0.8
Tim Duncan,PF,28,SAS,66,2203,27.0,0.54,0.009000000000000001,0.43700000000000006,10.7,28.2,19.4,16.1,1.1,5.7,9.3,28.9,5.5,5.7,11.2,0.245,1.9,4.5,6.4,4.7
Mike Dunleavy,SF,24,GSW,79,2570,14.5,0.539,0.305,0.19,3.9,15.0,9.2,13.1,1.6,0.7,11.9,19.1,2.7,2.2,4.9,0.091,0.2,0.1,0.3,1.5
Ronald Dupree,SF,24,DET,47,472,11.8,0.515,0.016,0.37,8.5,15.0,11.8,8.7,0.8,1.6,13.0,16.9,0.4,0.7,1.0,0.10400000000000001,-2.9,0.0,-2.9,-0.1
Ndudi Ebi,SG,20,MIN,2,54,17.8,0.541,0.048,0.429,13.3,20.3,16.9,3.3,1.0,1.3,10.7,24.0,0.1,0.1,0.1,0.11599999999999999,-1.7,-3.3,-5.0,0.0
Corsley Edwards,C,25,NOH,10,110,8.6,0.37200000000000005,0.0,0.387,12.4,14.6,13.5,4.6,1.5,2.9,5.2,16.2,0.0,0.1,0.1,0.026000000000000002,-5.1,-0.2,-5.2,-0.1
John Edwards,C,23,IND,25,139,5.1,0.401,0.0,0.467,7.0,9.3,8.2,3.7,1.2,2.2,18.1,15.2,-0.2,0.1,-0.1,-0.035,-6.9,-0.1,-7.0,-0.2
Howard Eisley,PG,32,UTA,74,1428,9.3,0.47,0.254,0.205,1.3,6.7,3.9,29.1,1.7,0.5,20.1,17.8,-0.4,0.4,0.0,0.0,-2.2,-3.0,-5.3,-1.2
