Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Rick Barry*,SF,35,HOU,72,1816,14.8,0.517,0.287,0.198,3.1,11.5,7.2,20.4,2.1,0.9,15.3,21.6,2.2,1.2,3.4,0.09,0.7,-0.1,0.6,1.2
Tim Bassett,PF,28,TOT,12,164,6.7,0.419,0.0,0.441,7.1,14.0,10.6,9.7,2.2,0.0,18.1,11.6,-0.1,0.2,0.1,0.033,-3.9,0.3,-3.6,-0.1
Billy Ray Bates,SG,23,POR,16,235,24.1,0.552,0.13,0.267,6.0,7.6,6.8,23.8,2.9,0.5,10.9,32.0,0.7,0.3,0.9,0.188,5.6,-2.3,3.3,0.3
Ron Behagen,PF,29,WSB,6,64,10.2,0.449,0.0,0.261,9.3,12.7,11.0,14.4,0.0,3.3,13.5,18.3,0.0,0.1,0.1,0.055,-2.8,0.2,-2.6,0.0
Kent Benson,C,25,TOT,73,1891,13.1,0.513,0.008,0.228,7.3,18.3,12.9,12.2,1.8,2.7,18.8,17.4,0.4,2.7,3.2,0.08,-1.5,1.9,0.5,1.2
Del Beshore,PG,23,CHI,68,869,6.4,0.423,0.10400000000000001,0.348,2.1,5.9,4.1,21.5,3.1,0.3,26.5,18.4,-1.7,0.8,-0.9,-0.052000000000000005,-5.8,-0.7,-6.4,-1.0
Henry Bibby,PG,30,PHI,82,2035,11.1,0.491,0.083,0.457,3.6,7.1,5.4,19.8,1.4,0.2,16.4,17.7,1.3,2.1,3.4,0.079,-0.5,-2.1,-2.6,-0.3
Larry Bird*,PF,23,BOS,82,2955,20.5,0.5379999999999999,0.098,0.24600000000000002,8.3,23.6,16.0,18.5,2.3,1.0,14.0,25.3,5.6,5.6,11.2,0.182,3.6,1.8,5.3,5.4
Otis Birdsong,SG,24,KCK,82,2885,18.5,0.5379999999999999,0.023,0.266,6.1,6.2,6.1,11.1,2.2,0.4,9.4,26.4,4.9,3.7,8.6,0.14300000000000002,3.6,-1.4,2.2,3.1
Ron Boone,SG,33,TOT,81,2392,12.1,0.501,0.055,0.214,2.7,8.1,5.5,18.8,2.0,0.1,16.4,21.5,0.4,0.6,1.0,0.02,-2.4,-0.9,-3.4,-0.8
Lawrence Boston,PF,23,WSB,13,125,12.6,0.485,0.0,0.25,15.1,16.2,15.7,2.3,1.5,0.8,12.2,20.7,0.1,0.1,0.2,0.075,-2.4,-2.3,-4.7,-0.1
Tom Boswell,PF,26,TOT,79,2077,14.3,0.616,0.016,0.445,8.2,15.8,12.1,11.2,0.7,1.0,19.8,18.5,3.0,0.7,3.7,0.086,-0.9,-0.3,-1.1,0.5
Winford Boynes,SG,22,NJN,64,1102,13.1,0.518,0.009000000000000001,0.29100000000000004,4.8,7.7,6.3,12.8,2.4,0.9,15.4,21.8,0.3,1.3,1.7,0.07200000000000001,-1.0,-1.2,-2.3,-0.1
Alonzo Bradley,SF,26,HOU,22,96,4.1,0.395,0.021,0.188,2.2,4.7,3.5,4.3,1.5,0.0,13.3,24.7,-0.2,0.0,-0.2,-0.09699999999999999,-8.0,-3.9,-11.9,-0.2
Dudley Bradley,SG,22,IND,82,2027,13.5,0.502,0.008,0.28600000000000003,3.4,8.1,5.7,15.9,4.8,1.3,19.5,16.3,0.2,2.9,3.1,0.073,-1.7,2.4,0.7,1.4
Mike Bratz,PG,24,PHO,82,1589,11.6,0.462,0.125,0.23600000000000002,3.5,7.9,5.8,19.1,2.7,0.3,15.1,22.3,-0.5,2.0,1.5,0.046,-1.4,-1.2,-2.6,-0.2
Jim Brewer,PF,28,POR,67,1016,11.3,0.493,0.027000000000000003,0.158,10.8,17.1,13.9,9.6,2.0,2.5,19.3,9.8,0.5,1.5,2.0,0.096,-1.3,2.5,1.2,0.8
Ron Brewer,SG,24,POR,82,2815,13.2,0.503,0.027000000000000003,0.185,2.1,6.3,4.2,11.5,1.7,1.0,11.6,21.1,2.0,2.3,4.3,0.07400000000000001,-0.6,-1.1,-1.7,0.2
Junior Bridgeman,SF,26,MIL,81,2316,17.1,0.523,0.022000000000000002,0.214,5.0,9.0,7.1,15.2,1.9,0.5,11.2,26.3,3.6,2.5,6.1,0.127,1.7,-1.6,0.1,1.2
Allan Bristow,SF,28,UTA,82,2304,16.6,0.534,0.009000000000000001,0.31,9.0,16.7,13.0,21.4,1.9,0.1,16.7,20.0,3.2,1.2,4.4,0.091,0.1,0.9,1.1,1.8
Fred Brown,SG,31,SEA,80,1701,16.4,0.532,0.10400000000000001,0.16,2.2,7.5,4.8,15.5,1.8,0.6,10.4,23.4,2.8,2.1,4.9,0.138,1.7,-2.4,-0.7,0.6
John Brown,SF,28,TOT,32,385,5.1,0.444,0.0,0.457,7.4,12.7,10.0,6.3,0.4,0.6,18.7,16.5,-0.3,0.4,0.1,0.012,-4.1,-1.6,-5.7,-0.4
Roger Brown,C,29,CHI,4,37,7.0,0.33299999999999996,0.0,0.0,6.2,23.8,15.2,3.3,0.0,4.6,0.0,3.3,0.0,0.0,0.1,0.069,-5.9,2.5,-3.4,0.0
Joe Bryant,PF,25,SDC,81,2328,11.1,0.485,0.05,0.318,7.7,16.6,12.0,8.1,2.1,0.9,17.9,16.3,0.1,1.7,1.8,0.038,-3.0,1.7,-1.3,0.4
Quinn Buckner,PG,25,MIL,67,1690,16.5,0.501,0.008,0.218,4.6,10.5,7.6,30.2,3.7,0.1,17.2,20.4,1.7,2.7,4.4,0.125,1.5,0.7,2.2,1.8
Tom Burleson,C,27,KCK,37,272,7.8,0.391,0.028999999999999998,0.385,8.7,20.0,14.2,9.5,1.4,2.8,17.1,21.5,-0.6,0.5,-0.1,-0.012,-5.2,0.2,-5.0,-0.2
Don Buse,PG,29,PHO,81,2499,10.7,0.485,0.134,0.217,3.1,7.0,5.1,16.0,2.4,0.2,12.4,11.7,1.7,2.9,4.6,0.08800000000000001,0.0,0.4,0.4,1.5
Marty Byrnes,SF,23,LAL,32,194,6.3,0.557,0.0,0.3,5.5,9.3,7.6,7.9,1.2,0.3,28.0,16.2,-0.1,0.2,0.0,0.009000000000000001,-4.0,-2.0,-6.0,-0.2
Corky Calhoun,SF,29,IND,7,30,10.6,0.405,0.0,0.222,23.5,10.7,17.3,0.0,3.1,0.0,9.2,14.1,0.0,0.0,0.0,0.067,-2.7,-4.6,-7.2,0.0
Mack Calvin,PG,32,UTA,48,772,14.5,0.5489999999999999,0.048,0.515,2.0,10.4,6.4,24.0,1.7,0.0,17.0,18.7,1.2,0.2,1.4,0.085,-1.9,-1.5,-3.5,-0.3
Austin Carr,SG,31,CLE,77,1595,14.3,0.49700000000000005,0.006999999999999999,0.205,5.1,5.8,5.5,13.2,1.1,0.1,10.6,24.6,1.3,0.6,2.0,0.059000000000000004,-0.4,-2.4,-2.8,-0.3
Kenny Carr,PF,24,TOT,79,1838,15.9,0.526,0.005,0.342,11.0,23.3,16.9,5.6,1.6,1.5,14.8,21.7,1.4,2.3,3.8,0.099,-1.2,0.0,-1.2,0.4
M.L. Carr,SF,29,BOS,82,1994,14.6,0.526,0.054000000000000006,0.316,6.0,12.3,9.2,10.7,2.8,1.0,14.1,20.2,1.9,3.2,5.2,0.125,0.6,0.7,1.3,1.7
Bob Carrington,SG,26,SDC,10,134,5.9,0.444,0.054000000000000006,0.21600000000000003,4.7,5.8,5.2,2.9,1.4,0.4,11.0,13.6,0.0,0.0,0.0,0.001,-4.9,-1.1,-6.1,-0.1
Ron Carter,SG,23,IND,13,117,4.2,0.39899999999999997,0.0,0.18899999999999997,4.3,12.8,8.4,9.8,0.8,1.4,20.0,16.6,-0.2,0.1,-0.1,-0.057999999999999996,-7.0,-1.4,-8.4,-0.2
Bill Cartwright,C,22,NYK,82,3150,17.9,0.608,0.0,0.466,6.6,18.6,12.6,7.0,0.7,1.7,13.2,20.6,7.7,2.1,9.7,0.14800000000000002,1.0,-0.4,0.6,2.1
Harvey Catchings,C,28,MIL,72,1366,10.9,0.429,0.004,0.254,13.4,19.0,16.3,7.0,0.8,6.5,20.0,9.9,0.2,2.4,2.6,0.09,-2.2,3.9,1.8,1.3
Don Chaney,SG,33,BOS,60,523,7.8,0.402,0.032,0.222,6.7,8.8,7.8,9.3,2.8,1.2,13.7,18.3,-0.4,0.8,0.4,0.033,-3.2,0.1,-3.1,-0.1
Maurice Cheeks*,PG,23,PHI,79,2623,15.9,0.589,0.013999999999999999,0.349,3.2,7.6,5.5,28.2,3.3,0.7,22.1,14.9,3.8,4.1,7.9,0.145,2.0,0.2,2.2,2.8
Phil Chenier,SG,29,TOT,43,850,9.5,0.431,0.034,0.192,2.2,7.2,4.7,14.0,1.8,0.9,12.7,20.0,-0.6,0.6,0.0,0.002,-3.8,-1.1,-4.9,-0.6
Jim Chones,C,30,LAL,82,2394,11.3,0.521,0.003,0.222,7.1,17.6,12.8,7.6,1.1,1.4,17.3,16.9,0.7,2.8,3.5,0.071,-1.7,0.0,-1.8,0.1
Jim Cleamons,PG,30,TOT,79,1789,10.8,0.519,0.069,0.251,3.0,5.7,4.3,20.4,1.5,0.3,17.9,13.4,1.3,1.0,2.3,0.063,-1.4,-0.6,-1.9,0.0
Doug Collins,SG,28,PHI,36,963,13.6,0.5329999999999999,0.002,0.302,3.4,6.8,5.2,15.1,1.5,0.4,15.0,22.7,0.9,1.0,1.9,0.094,0.0,-2.5,-2.5,-0.1
Jeff Cook,PF,23,PHO,66,904,14.4,0.546,0.011000000000000001,0.469,11.2,18.0,14.6,12.2,1.4,1.1,17.6,17.7,1.1,1.3,2.4,0.126,0.0,-0.1,-0.2,0.4
Michael Cooper,SG,23,LAL,82,1973,12.5,0.563,0.035,0.247,6.1,6.5,6.3,13.5,2.0,1.0,18.1,15.9,2.2,1.8,4.0,0.09699999999999999,0.4,-0.5,-0.1,0.9
Wayne Cooper,PF,23,GSW,79,1781,14.8,0.525,0.005,0.24100000000000002,12.1,19.5,15.7,3.5,0.5,2.6,14.4,22.4,1.1,1.6,2.8,0.07400000000000001,-2.3,-1.6,-3.9,-0.9
Hollis Copeland,SF,24,NYK,75,1142,11.0,0.526,0.005,0.23399999999999999,6.6,8.3,7.4,8.7,2.4,1.2,17.1,16.5,0.5,0.8,1.2,0.052000000000000005,-2.2,0.1,-2.1,0.0
Dave Corzine,C,23,WSB,78,826,10.3,0.457,0.0,0.315,12.5,20.4,16.4,9.7,0.5,2.0,19.6,14.6,-0.1,0.9,0.9,0.05,-3.3,1.2,-2.1,0.0
John Coughran,SF,28,GSW,24,160,6.0,0.39,0.111,0.17300000000000001,1.3,12.1,6.5,10.6,2.1,0.4,13.0,25.8,-0.4,0.1,-0.3,-0.086,-6.8,-2.3,-9.1,-0.3
Dave Cowens*,C,31,BOS,66,2159,14.8,0.47700000000000004,0.013000000000000001,0.131,6.6,20.7,13.8,13.4,1.5,1.6,9.9,20.1,1.9,3.6,5.4,0.121,0.1,1.2,1.4,1.8
Charlie Criss,PG,31,ATL,81,1794,11.5,0.5,0.028999999999999998,0.36700000000000005,1.6,5.4,3.5,20.0,2.0,0.1,16.2,18.2,1.0,1.8,2.8,0.075,-0.7,-1.7,-2.4,-0.2
Terry Crosby,PG,23,KCK,4,28,3.5,0.615,0.0,0.5,0.0,4.0,1.9,30.0,0.0,0.0,50.6,14.1,0.0,0.0,0.0,-0.051,-7.3,-6.0,-13.3,-0.1
Pat Cummings,C,23,MIL,71,900,15.3,0.552,0.0,0.332,10.1,18.4,14.4,8.2,1.1,1.0,14.9,22.0,1.2,1.2,2.5,0.131,-0.3,-1.8,-2.0,0.0
Bob Dandridge,SF,32,WSB,45,1457,14.8,0.49200000000000005,0.015,0.209,4.3,12.7,8.5,18.2,0.9,1.3,13.4,24.9,0.5,1.2,1.7,0.055999999999999994,-0.3,0.0,-0.3,0.6
Adrian Dantley*,SF,23,UTA,68,2674,24.3,0.635,0.002,0.415,8.3,14.0,11.3,12.3,1.8,0.3,13.5,27.8,9.5,1.1,10.5,0.18899999999999997,4.3,-0.7,3.6,3.8
Brad Davis,PG,24,TOT,18,268,14.1,0.593,0.016,0.254,1.8,5.4,3.7,25.9,2.3,0.2,16.7,13.3,0.5,0.1,0.6,0.10800000000000001,-1.4,-2.0,-3.4,-0.1
Harry Davis,SF,24,SAS,4,30,5.8,0.505,0.0,0.16699999999999998,7.3,14.0,10.7,0.0,1.5,0.0,18.9,20.0,0.0,0.0,0.0,-0.03,-7.1,-4.9,-12.0,-0.1
Johnny Davis,PG,24,IND,82,2912,13.6,0.495,0.036000000000000004,0.304,3.5,4.5,4.0,20.3,1.7,0.4,13.3,20.2,3.1,1.3,4.4,0.073,-0.4,-1.9,-2.3,-0.2
Walter Davis,SF,25,PHO,75,2309,21.3,0.608,0.003,0.313,3.6,9.2,6.5,23.6,2.3,0.5,15.4,27.0,5.5,2.8,8.3,0.17300000000000001,4.5,-1.1,3.3,3.1
Darryl Dawkins,C,23,PHI,80,2541,14.6,0.5479999999999999,0.006,0.308,8.7,19.6,14.5,8.5,0.9,3.0,17.6,20.5,1.3,4.3,5.7,0.107,-0.2,0.3,0.1,1.4
Paul Dawkins,SF,22,UTA,57,776,11.0,0.49200000000000005,0.017,0.16,6.6,12.0,9.4,14.8,2.1,0.7,19.1,22.0,-0.5,0.4,-0.1,-0.009000000000000001,-4.0,-0.4,-4.4,-0.5
Greg Deane,SG,22,UTA,7,48,4.5,0.355,0.091,0.636,5.1,9.4,7.3,15.4,0.0,0.0,17.6,15.3,-0.1,0.0,-0.1,-0.07,-7.1,-2.6,-9.7,-0.1
Larry Demic,PF,22,NYK,82,1872,7.4,0.46799999999999997,0.0,0.34700000000000003,11.2,16.9,14.1,4.1,1.3,0.9,21.6,16.0,-1.4,1.3,-0.1,-0.002,-4.3,-0.4,-4.7,-1.3
Coby Dietrick,C,31,CHI,79,1830,12.1,0.494,0.018000000000000002,0.23600000000000002,6.4,15.7,11.1,16.4,2.3,1.6,16.9,14.8,0.8,2.1,2.9,0.076,-1.6,2.2,0.6,1.2
Leon Douglas,C,25,DET,70,1782,11.4,0.529,0.002,0.40700000000000003,10.0,19.6,14.8,8.5,0.8,1.8,19.1,14.3,1.0,1.1,2.1,0.057,-2.5,1.0,-1.5,0.2
John Drew,SF,25,ATL,80,2306,17.8,0.532,0.006,0.547,9.4,12.5,11.0,7.4,1.9,0.6,14.1,30.2,3.3,3.1,6.4,0.134,1.4,-2.1,-0.7,0.8
Terry Duerod,SG,23,DET,67,1331,11.7,0.498,0.08900000000000001,0.11,2.3,5.5,3.9,12.4,1.4,0.4,11.2,20.4,0.6,0.2,0.7,0.026000000000000002,-2.4,-2.5,-4.8,-1.0
Mike Dunleavy,PG,25,HOU,51,1036,12.9,0.542,0.063,0.42,2.7,8.1,5.3,26.7,1.8,0.2,22.5,18.6,0.9,0.5,1.4,0.065,-1.4,-1.3,-2.7,-0.2
T.R. Dunn,SG,24,POR,82,1841,12.5,0.47,0.005,0.201,7.8,11.6,9.7,10.9,2.7,1.0,13.2,15.4,0.9,2.3,3.3,0.086,-0.8,1.3,0.4,1.1
James Edwards,C,24,IND,82,2314,17.6,0.545,0.001,0.32799999999999996,7.8,18.4,12.9,8.0,1.1,2.4,10.0,22.0,4.4,2.4,6.7,0.14,0.0,-0.7,-0.7,0.7
Bob Elliott,PF,24,NJN,54,722,11.6,0.521,0.018000000000000002,0.667,9.6,16.9,13.3,10.0,1.8,1.1,23.0,20.5,-0.3,1.0,0.8,0.05,-2.7,-0.5,-3.2,-0.2
Bo Ellis,PF,25,DEN,48,502,12.1,0.508,0.022000000000000002,0.39,10.3,13.8,12.0,8.0,0.9,2.6,13.1,14.3,0.5,0.4,0.9,0.085,-2.4,0.2,-2.2,0.0
Len Elmore,C,27,KCK,58,915,10.6,0.47200000000000003,0.0,0.306,8.4,22.2,15.0,8.8,2.1,2.5,19.6,14.9,-0.3,1.8,1.5,0.08,-2.6,2.3,-0.3,0.4
Alex English*,SF,26,TOT,78,2401,18.0,0.536,0.005,0.239,11.3,14.9,13.1,13.9,1.4,1.4,14.8,23.4,3.3,2.0,5.3,0.105,1.1,-0.1,1.0,1.8
Julius Erving*,SF,29,PHI,78,2812,25.4,0.568,0.012,0.331,8.6,12.9,10.9,21.4,2.8,2.7,13.3,30.3,7.3,5.2,12.5,0.213,6.1,1.1,7.2,6.5
Earl Evans,PF,24,DET,36,381,10.3,0.495,0.129,0.3,7.1,13.6,10.3,12.9,1.6,0.1,18.5,19.6,-0.1,0.2,0.1,0.015,-3.1,-1.2,-4.3,-0.2
Mike Evans,SG,24,SAS,79,1246,9.8,0.485,0.091,0.183,2.5,6.6,4.6,22.8,2.1,0.4,20.3,19.1,-0.4,0.5,0.1,0.004,-3.1,-1.4,-4.5,-0.8
Eric Fernsten,PF,26,BOS,56,431,14.4,0.49700000000000005,0.0,0.34,10.5,14.3,12.4,8.7,1.8,1.6,10.2,18.1,0.5,0.6,1.2,0.133,-0.2,-0.4,-0.6,0.2
Chris Ford,SG,31,BOS,73,2115,13.0,0.537,0.231,0.161,4.1,5.4,4.8,13.5,2.5,0.7,12.2,16.2,2.9,2.6,5.6,0.126,2.2,0.0,2.2,2.2
Don Ford,SF,27,TOT,73,999,9.6,0.518,0.011000000000000001,0.193,4.9,14.8,9.9,7.8,1.0,1.1,14.6,13.7,0.6,0.9,1.5,0.07200000000000001,-2.4,-0.3,-2.7,-0.2
Phil Ford,PG,23,KCK,82,2621,16.5,0.534,0.022000000000000002,0.4,1.1,6.1,3.5,32.4,2.4,0.1,18.5,23.3,2.7,3.4,6.1,0.111,1.6,-2.0,-0.4,1.1
Walt Frazier*,PG,34,CLE,3,27,13.6,0.42100000000000004,0.091,0.182,3.7,8.2,5.9,36.7,3.4,2.0,25.2,22.6,0.0,0.0,0.0,-0.012,-3.5,0.1,-3.4,0.0
World B. Free,SG,26,SDC,68,2585,22.7,0.544,0.016,0.488,5.2,4.7,5.0,18.0,1.5,0.7,10.8,32.7,7.7,0.3,8.0,0.14800000000000002,3.2,-2.2,1.0,1.9
Terry Furlow,SG,25,TOT,76,2122,16.0,0.521,0.08900000000000001,0.212,3.9,6.5,5.3,21.4,1.7,0.6,13.9,23.6,2.2,0.6,2.8,0.064,-0.1,-1.6,-1.7,0.2
Mike Gale,PG,29,SAS,67,1474,13.3,0.513,0.034,0.318,2.5,8.4,5.5,24.6,3.7,0.5,21.1,14.0,1.0,1.2,2.2,0.073,-1.5,1.2,-0.3,0.6
Gary Garland,PG,22,DEN,78,1106,10.2,0.45399999999999996,0.053,0.073,4.6,8.5,6.5,17.9,2.3,0.2,16.6,15.6,-0.2,0.7,0.5,0.02,-3.2,-0.3,-3.5,-0.4
Gus Gerard,SF,26,KCK,73,869,14.1,0.491,0.009000000000000001,0.287,9.2,12.8,10.9,6.9,2.2,1.7,11.1,20.3,0.5,1.4,1.9,0.10400000000000001,-0.6,-0.4,-1.0,0.2
George Gervin*,SG,27,SAS,78,2934,24.0,0.5870000000000001,0.053,0.306,5.7,8.9,7.3,11.0,1.6,1.4,10.3,31.7,9.3,1.3,10.6,0.17300000000000001,4.0,-1.8,2.2,3.1
John Gianelli,C,29,UTA,17,285,5.1,0.377,0.0,0.242,6.0,19.0,12.7,7.7,1.0,1.4,23.1,14.3,-0.6,0.1,-0.4,-0.071,-7.9,0.7,-7.2,-0.4
Artis Gilmore*,C,30,CHI,48,1568,19.9,0.643,0.0,0.6709999999999999,7.9,22.7,15.5,13.0,0.9,2.1,16.7,20.7,4.0,1.7,5.6,0.172,1.8,1.2,2.9,1.9
Jack Givens,SF,23,ATL,82,1254,11.5,0.444,0.004,0.271,9.7,11.0,10.4,6.9,2.0,0.9,10.0,19.2,0.6,1.6,2.2,0.084,-1.1,-0.7,-1.8,0.1
Mike Glenn,SG,24,NYK,75,800,16.6,0.557,0.027000000000000003,0.201,2.8,6.2,4.5,14.6,2.0,0.5,8.8,20.9,1.8,0.3,2.1,0.126,0.0,-2.5,-2.5,-0.1
Glen Gondrezick,SF,24,DEN,59,1020,16.7,0.575,0.021,0.423,10.7,15.9,13.2,10.9,3.1,0.8,14.6,15.3,1.9,1.2,3.1,0.145,0.5,1.7,2.2,1.1
Mike Green,C,28,KCK,21,459,10.6,0.456,0.013000000000000001,0.264,7.9,18.9,13.2,8.1,1.3,2.7,16.9,18.6,-0.4,0.8,0.4,0.044000000000000004,-2.9,0.9,-2.0,0.0
Dave Greenwood,PF,22,CHI,82,2791,16.2,0.541,0.006999999999999999,0.396,9.2,21.6,15.6,9.8,1.0,2.6,14.5,21.1,3.5,3.1,6.5,0.11199999999999999,-0.7,1.2,0.5,1.8
Kevin Grevey,SF,26,WSB,65,1818,13.7,0.499,0.114,0.31,4.4,6.0,5.2,13.6,1.4,0.5,10.0,22.0,2.2,1.2,3.3,0.08800000000000001,0.6,-1.1,-0.5,0.7
Paul Griffin,C,26,SAS,82,1812,13.2,0.621,0.0,0.767,9.3,16.5,12.9,15.7,2.0,1.5,23.8,11.5,2.9,1.5,4.4,0.11599999999999999,0.2,2.6,2.8,2.2
Bob Gross,SF,26,POR,62,1581,12.0,0.515,0.021,0.242,5.8,11.6,8.7,20.0,1.8,1.7,24.1,17.9,-0.1,1.8,1.7,0.051,-1.4,0.8,-0.6,0.6
Ernie Grunfeld,SF,24,KCK,80,1397,10.9,0.496,0.005,0.312,6.4,11.5,8.9,10.1,1.9,0.4,14.5,16.0,0.6,1.9,2.5,0.087,-0.9,0.0,-0.9,0.4
Roy Hamilton,PG,22,DET,72,1116,9.1,0.47200000000000003,0.006999999999999999,0.523,4.2,5.9,5.0,21.0,1.9,0.2,25.1,16.2,-0.7,0.3,-0.4,-0.016,-4.5,-1.3,-5.7,-1.1
James Hardy,PF,23,UTA,76,1600,11.8,0.536,0.006,0.182,9.4,19.4,14.6,8.8,1.4,3.1,21.1,13.4,0.5,1.3,1.8,0.054000000000000006,-3.2,2.4,-0.8,0.5
Joe Hassett,SG,24,IND,74,1135,13.0,0.501,0.389,0.057,3.1,5.5,4.3,12.6,1.9,0.4,7.9,19.4,1.4,0.6,2.0,0.085,0.5,-3.0,-2.5,-0.1
Steve Hawes,PF,29,ATL,82,1853,16.2,0.555,0.013000000000000001,0.301,8.5,20.3,14.4,11.8,1.9,0.9,15.0,17.8,2.9,3.1,6.0,0.155,1.3,1.1,2.4,2.1
Elvin Hayes*,PF,34,WSB,81,3183,17.2,0.49200000000000005,0.008,0.285,8.4,20.0,14.1,6.1,0.9,3.1,10.2,26.1,2.1,4.2,6.2,0.094,-0.8,0.4,-0.4,1.3
Spencer Haywood*,PF,30,LAL,76,1544,13.9,0.54,0.006999999999999999,0.349,10.2,13.9,12.2,7.6,1.0,1.9,16.4,21.2,1.4,1.7,3.1,0.095,-0.9,-1.5,-2.4,-0.2
Gar Heard,PF,31,PHO,82,1403,11.5,0.45299999999999996,0.005,0.21,9.4,20.1,14.9,8.8,2.7,1.9,16.4,15.2,-0.3,2.6,2.3,0.08,-2.3,2.0,-0.3,0.6
Gerald Henderson,PG,24,BOS,76,1061,12.7,0.539,0.016,0.33799999999999997,3.9,4.8,4.4,19.0,2.0,0.8,19.9,20.5,0.5,1.2,1.7,0.078,-0.7,-1.7,-2.4,-0.1
Tom Henderson,PG,28,HOU,66,1551,9.7,0.51,0.006,0.23800000000000002,2.4,5.6,4.0,22.0,1.7,0.1,22.2,11.7,0.9,0.4,1.3,0.040999999999999995,-2.4,-0.7,-3.1,-0.4
Johnny High,PG,22,PHO,82,1121,10.1,0.51,0.022000000000000002,0.551,6.9,10.0,8.5,13.7,2.9,0.7,23.5,18.6,-0.5,1.6,1.1,0.047,-2.1,0.4,-1.7,0.1
Armond Hill,PG,26,ATL,79,2092,9.2,0.484,0.009000000000000001,0.33899999999999997,1.6,5.5,3.5,27.4,2.5,0.2,25.7,13.0,0.1,2.4,2.5,0.057,-1.6,-0.9,-2.5,-0.3
Darnell Hillman,PF,30,GSW,49,708,8.7,0.474,0.0,0.38,8.9,19.5,14.0,8.6,1.4,2.0,22.0,15.6,-0.5,0.8,0.3,0.018000000000000002,-4.4,1.3,-3.1,-0.2
Brad Holland,SG,23,LAL,38,197,14.3,0.47700000000000004,0.14400000000000002,0.154,2.4,6.6,4.7,14.8,3.5,0.3,10.5,25.2,0.1,0.2,0.3,0.081,-1.3,-2.7,-4.0,-0.1
Lionel Hollins,SG-PG,26,TOT,47,1209,10.5,0.449,0.038,0.266,2.7,5.1,3.9,19.0,3.0,0.5,17.9,23.9,-1.4,1.5,0.1,0.006,-2.4,-1.6,-4.0,-0.6
Phil Hubbard,PF,23,DET,64,1189,13.7,0.534,0.004,0.488,10.0,18.4,14.1,7.9,1.8,0.4,18.0,21.6,0.7,0.9,1.6,0.064,-2.4,-0.8,-3.3,-0.4
Kim Hughes,C,27,DEN,70,1208,11.5,0.498,0.0,0.203,10.5,17.7,14.0,7.8,2.5,3.4,18.5,8.8,0.6,1.6,2.2,0.08800000000000001,-2.5,3.9,1.4,1.0
Geoff Huston,PG,22,NYK,71,923,7.0,0.425,0.071,0.158,1.6,5.2,3.4,20.0,1.9,0.3,22.1,13.8,-0.7,0.3,-0.3,-0.017,-5.1,-1.8,-6.9,-1.1
