Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Butch Beard,PG,31,NYK,7,85,9.0,0.423,0,0.0,1.3,11.5,6.3,27.9,3.8,0.0,27.8,16.6,-0.1,0.1,0.0,-0.012,-5.2,0.5,-4.8,-0.1
Ron Behagen,PF,28,TOT,15,165,9.6,0.48700000000000004,0,0.21,8.4,19.4,13.8,5.5,1.1,0.3,14.0,18.4,0.0,0.2,0.2,0.066,-3.0,-1.8,-4.8,-0.1
Kent Benson,C,24,MIL,82,2132,17.3,0.555,0,0.307,9.7,20.6,15.1,12.1,1.9,2.0,14.7,19.3,3.5,2.9,6.4,0.14300000000000002,1.2,1.6,2.8,2.6
Del Beshore,PG,22,MIL,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004,-5.6,0.1,-5.6,0.0
Henry Bibby,PG,29,PHI,82,2538,11.2,0.493,0,0.386,3.1,6.8,5.0,19.2,1.3,0.1,16.2,18.6,1.3,2.4,3.7,0.069,-0.6,-1.8,-2.4,-0.2
Bob Bigelow,SF,25,SDC,29,413,6.0,0.428,0,0.233,3.9,8.0,5.9,7.1,1.3,0.2,15.4,10.8,0.0,0.1,0.0,0.003,-4.2,-0.2,-4.4,-0.2
Otis Birdsong,SG,23,KCK,82,2839,18.4,0.544,0,0.28,6.6,7.0,6.8,14.4,2.0,0.3,10.9,24.9,5.9,2.9,8.8,0.14800000000000002,3.6,-0.9,2.7,3.3
Ron Boone,SG,32,LAL,82,1583,9.3,0.495,0,0.183,3.9,6.0,5.0,12.1,1.9,0.4,19.3,19.3,-0.8,1.2,0.4,0.012,-2.8,-1.3,-4.0,-0.8
Tom Boswell,PF,25,DEN,79,2201,14.6,0.5770000000000001,0,0.47100000000000003,11.9,13.6,12.8,14.7,1.0,1.2,20.3,16.0,3.4,2.2,5.6,0.122,1.6,0.7,2.2,2.4
Dennis Boyd,PG,24,DET,5,40,-4.0,0.25,0,0.0,0.0,5.4,2.6,20.3,0.0,0.0,33.3,17.1,-0.2,0.0,-0.2,-0.23,-11.9,-3.8,-15.7,-0.1
Winford Boynes,SG,21,NJN,69,1176,11.7,0.48200000000000004,0,0.284,5.2,8.9,6.9,9.7,1.6,0.3,15.1,25.1,-0.5,1.1,0.6,0.026000000000000002,-2.5,-2.8,-5.3,-1.0
Alonzo Bradley,SF,25,HOU,34,245,9.3,0.46799999999999997,0,0.375,5.9,14.4,10.2,8.8,0.9,0.2,14.2,19.2,0.0,0.1,0.1,0.024,-4.1,-1.3,-5.4,-0.2
Mike Bratz,PG,23,PHO,77,1297,12.6,0.513,0,0.319,4.8,7.3,6.0,17.6,2.2,0.3,18.2,22.0,0.5,1.3,1.7,0.064,-1.3,-1.5,-2.7,-0.2
Jim Brewer,PF,27,TOT,80,1611,9.9,0.444,0,0.19699999999999998,10.1,22.5,16.0,6.6,1.8,2.2,21.9,10.9,-0.5,1.8,1.3,0.038,-3.8,2.9,-0.9,0.5
Ron Brewer,SG,23,POR,81,2454,14.2,0.544,0,0.292,3.9,6.5,5.2,9.4,1.9,1.8,13.4,18.4,3.3,2.3,5.6,0.109,0.2,-0.3,-0.1,1.2
Junior Bridgeman,SG,25,MIL,82,1963,18.8,0.544,0,0.214,6.4,10.4,8.4,11.7,2.0,1.1,10.6,25.8,3.7,1.8,5.5,0.134,1.7,-1.2,0.5,1.3
Allan Bristow,SF,27,SAS,74,1324,14.2,0.562,0,0.42100000000000004,6.6,12.8,9.8,20.3,1.8,0.6,20.5,15.1,2.0,1.5,3.5,0.126,0.8,0.1,0.9,1.0
Fred Brown,PG,30,SEA,77,1961,16.9,0.516,0,0.217,2.0,7.2,4.6,20.1,2.8,0.6,13.6,24.1,2.3,2.9,5.2,0.127,1.3,-1.0,0.3,1.2
John Brown,SF,27,CHI,77,1265,9.4,0.539,0,0.309,7.2,13.3,10.3,10.8,0.7,0.4,19.8,14.2,0.9,0.8,1.7,0.064,-2.3,-0.3,-2.6,-0.2
Joe Bryant,PF,24,PHI,70,1064,13.1,0.48200000000000004,0,0.35600000000000004,9.8,15.3,12.7,13.6,2.1,0.4,17.1,24.4,-0.1,1.6,1.5,0.067,-1.0,-1.1,-2.1,0.0
Quinn Buckner,PG,24,MIL,81,1757,13.6,0.478,0,0.226,3.6,9.6,6.6,31.7,4.0,0.5,25.5,18.0,-0.4,2.4,2.0,0.055,-1.4,1.1,-0.3,0.7
Greg Bunch,SF,22,NYK,12,97,9.2,0.44799999999999995,0,0.462,9.9,8.9,9.4,4.9,1.4,1.6,13.8,14.7,0.0,0.1,0.1,0.046,-3.5,-0.5,-4.0,0.0
Tom Burleson,C,26,KCK,56,927,15.3,0.522,0,0.494,9.6,23.7,16.5,6.9,1.3,3.5,13.3,19.9,1.1,1.6,2.7,0.14,-1.0,0.8,-0.3,0.4
Don Buse,PG,28,PHO,82,2544,11.5,0.519,0,0.158,2.0,7.4,4.7,16.3,2.7,0.4,13.5,10.8,2.6,2.8,5.4,0.10099999999999999,-0.1,1.0,0.9,1.8
Marty Byrnes,SF,22,TOT,79,1264,9.9,0.525,0,0.396,7.7,8.1,7.9,10.4,0.9,0.4,20.7,17.5,0.2,0.7,0.9,0.034,-2.2,-1.5,-3.7,-0.6
Corky Calhoun,SF,28,IND,81,1332,9.9,0.507,0,0.257,4.9,13.4,9.2,9.9,1.3,0.7,13.1,12.6,1.1,1.2,2.3,0.08199999999999999,-2.1,0.4,-1.7,0.1
Austin Carr,SG,30,CLE,82,2714,15.4,0.529,0,0.308,5.9,5.8,5.8,11.4,1.3,0.3,11.7,21.9,4.5,0.5,5.0,0.08800000000000001,0.7,-1.2,-0.5,1.0
Kenny Carr,PF,23,LAL,72,1149,12.6,0.522,0,0.304,7.0,19.9,13.8,6.8,1.5,1.4,18.5,21.8,-0.4,1.5,1.1,0.046,-3.1,-0.9,-4.0,-0.6
M.L. Carr,SF,28,DET,80,3207,16.3,0.561,0,0.381,6.9,12.4,9.5,10.8,2.8,0.7,16.0,18.9,4.5,3.4,7.9,0.11800000000000001,1.7,2.0,3.7,4.6
Ron Carter,SG,22,LAL,46,332,9.3,0.48700000000000004,0,0.435,7.3,7.4,7.4,9.4,2.3,1.1,21.3,22.6,-0.3,0.3,0.0,-0.002,-3.8,-1.3,-5.1,-0.3
Harvey Catchings,C,27,TOT,57,948,11.1,0.47600000000000003,0,0.321,11.0,22.5,16.7,6.5,1.1,5.1,24.1,14.6,-0.6,1.7,1.1,0.057999999999999996,-3.8,2.3,-1.6,0.1
Don Chaney,SG,32,BOS,65,1074,9.7,0.444,0,0.10099999999999999,6.5,8.1,7.3,9.5,3.0,0.5,13.1,18.1,-0.3,1.0,0.6,0.027000000000000003,-3.0,0.5,-2.5,-0.1
Maurice Cheeks*,PG,22,PHI,82,2409,12.6,0.541,0,0.245,2.8,7.9,5.5,22.8,3.2,0.3,23.3,13.4,1.3,3.6,4.9,0.09699999999999999,0.1,0.6,0.7,1.6
Phil Chenier,SG,28,WSB,27,385,7.2,0.45799999999999996,0,0.177,0.8,4.4,2.6,10.2,0.5,0.6,15.4,20.0,-0.3,0.2,-0.1,-0.013999999999999999,-4.1,-3.0,-7.1,-0.5
Jim Chones,C,29,CLE,82,2850,13.7,0.47200000000000003,0,0.2,9.4,23.8,16.2,8.6,0.8,2.0,13.8,18.9,1.0,2.3,3.3,0.055999999999999994,-2.3,1.3,-1.0,0.7
Jim Cleamons,PG,29,NYK,79,2390,11.8,0.513,0,0.26,2.9,7.2,5.1,19.7,1.4,0.2,16.2,14.3,2.3,1.1,3.4,0.068,-1.1,-0.5,-1.6,0.2
E.C. Coleman,PF,28,HOU,6,39,10.9,0.7390000000000001,0,0.14300000000000002,2.8,16.5,9.8,3.2,2.4,0.0,0.0,7.5,0.1,0.0,0.1,0.16899999999999998,-0.3,0.9,0.6,0.0
Doug Collins,SG,27,PHI,47,1595,16.0,0.555,0,0.344,2.4,5.5,4.0,17.6,1.5,0.7,13.7,23.4,2.6,1.6,4.2,0.125,1.8,-2.3,-0.5,0.6
Michael Cooper,SG,22,LAL,3,7,16.3,0.5,0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,14.3,40.0,0.0,0.0,0.0,-0.073,-5.7,-4.7,-10.3,0.0
Wayne Cooper,C,22,GSW,65,795,12.5,0.46399999999999997,0,0.20800000000000002,12.1,25.8,18.9,3.5,0.4,3.0,14.0,18.9,0.0,1.2,1.2,0.073,-3.9,-1.2,-5.1,-0.6
Dave Corzine,C,22,WSB,59,532,12.5,0.6,0,0.534,10.0,17.9,14.0,10.9,0.8,1.3,26.7,14.3,0.5,0.6,1.1,0.102,-0.9,0.6,-0.3,0.2
Dave Cowens*,C,30,BOS,68,2517,15.2,0.516,0,0.185,6.7,22.2,14.4,13.7,1.4,1.1,13.7,19.6,2.4,2.4,4.8,0.091,-0.5,1.7,1.1,2.0
Wesley Cox,SF,24,GSW,31,360,5.3,0.447,0,0.748,5.3,13.5,9.4,4.0,1.7,0.8,21.2,23.3,-0.9,0.4,-0.5,-0.061,-6.4,-1.8,-8.2,-0.6
Charlie Criss,PG,30,ATL,54,879,9.1,0.436,0,0.298,2.2,5.3,3.7,20.7,2.2,0.2,19.5,18.2,-0.5,0.7,0.1,0.008,-3.1,-1.5,-4.7,-0.6
Geoff Crompton,C,23,DEN,20,88,2.6,0.41600000000000004,0,0.462,7.2,20.0,13.6,7.3,0.0,1.8,27.7,19.0,-0.2,0.1,-0.1,-0.081,-8.2,-1.5,-9.7,-0.2
Louie Dampier*,PG,34,SAS,70,760,13.3,0.513,0,0.155,2.2,6.4,4.4,19.7,2.0,0.5,12.7,15.3,0.9,0.7,1.6,0.098,-0.6,-1.8,-2.5,-0.1
Bob Dandridge,SF,31,WSB,78,2629,19.0,0.5529999999999999,0,0.318,4.3,12.9,8.6,19.1,1.2,1.1,13.4,24.1,5.8,2.8,8.7,0.158,3.1,0.0,3.1,3.4
Adrian Dantley*,SF,22,LAL,60,1775,18.4,0.589,0,0.467,8.5,12.2,10.5,10.3,1.6,0.3,14.9,23.4,4.0,1.6,5.7,0.153,2.2,-1.2,1.0,1.4
Brad Davis,PG,23,TOT,27,298,11.7,0.599,0,0.418,0.3,5.5,2.9,21.4,2.4,0.4,20.7,10.8,0.4,0.2,0.6,0.102,-2.0,-1.5,-3.5,-0.1
Harry Davis,SF,23,CLE,40,394,10.6,0.47100000000000003,0,0.281,7.1,11.5,9.2,5.5,1.5,1.1,11.8,19.7,0.1,0.2,0.3,0.038,-3.5,-1.3,-4.8,-0.3
Johnny Davis,PG,23,IND,79,2971,14.7,0.511,0,0.319,2.4,4.2,3.3,21.3,1.5,0.4,13.1,21.4,3.7,1.5,5.2,0.083,0.4,-1.7,-1.2,0.6
Walter Davis,SF,24,PHO,79,2437,23.0,0.606,0,0.3,5.1,11.8,8.5,21.1,2.7,0.6,16.0,29.0,6.3,3.1,9.4,0.184,4.7,-0.3,4.4,3.9
Darryl Dawkins,C,22,PHI,78,2035,15.6,0.545,0,0.28300000000000003,6.6,24.9,16.1,9.1,0.7,3.6,17.4,21.7,0.8,3.8,4.6,0.10800000000000001,-1.3,0.6,-0.8,0.6
Coby Dietrick,C,30,SAS,76,1487,13.9,0.56,0,0.248,6.5,15.5,11.1,15.7,2.1,1.3,17.2,13.6,2.1,2.0,4.1,0.133,0.8,1.3,2.1,1.5
Jacky Dorsey,SF,24,HOU,20,108,12.5,0.56,0,0.37200000000000005,12.3,10.9,11.6,2.6,0.4,1.0,13.8,21.2,0.1,0.0,0.2,0.076,-1.6,-3.3,-5.0,-0.1
Leon Douglas,C,24,DET,78,2215,12.1,0.529,0,0.47,11.3,20.2,15.6,4.3,0.8,1.3,18.4,17.7,1.1,2.0,3.1,0.068,-1.9,-0.3,-2.2,-0.1
John Drew,SF,24,ATL,79,2410,21.7,0.536,0,0.49200000000000005,9.7,13.9,11.7,8.1,2.5,0.4,11.2,30.9,6.1,2.8,8.9,0.177,3.0,-1.7,1.3,2.0
Charles Dudley,PG,28,CHI,43,684,6.4,0.41100000000000003,0,0.336,4.0,9.7,6.9,20.9,2.2,0.1,30.8,12.1,-0.7,0.6,-0.1,-0.009000000000000001,-4.9,0.6,-4.2,-0.4
Mike Dunleavy,SG,24,HOU,74,1486,14.9,0.5820000000000001,0,0.433,2.1,7.2,4.7,27.4,1.7,0.2,20.4,16.9,2.8,0.5,3.4,0.109,-0.3,-1.1,-1.5,0.2
T.R. Dunn,SG,23,POR,80,1828,12.3,0.496,0,0.28800000000000003,8.7,12.3,10.5,7.4,2.2,0.7,13.1,15.3,1.7,2.0,3.7,0.09699999999999999,-0.5,0.1,-0.4,0.8
James Edwards,C,23,IND,82,2546,16.9,0.542,0,0.414,7.2,20.8,14.0,5.2,1.1,2.2,11.4,21.8,3.9,3.2,7.1,0.133,-0.5,-0.3,-0.8,0.8
Bob Elliott,PF,23,NJN,14,282,13.6,0.63,0,0.767,5.7,15.6,10.4,10.7,0.9,0.8,21.0,16.4,0.4,0.3,0.7,0.12300000000000001,-0.6,-1.0,-1.6,0.0
Bo Ellis,PF,24,DEN,42,269,12.2,0.524,0,0.391,6.7,17.3,12.0,5.0,1.7,2.5,16.9,18.6,0.1,0.4,0.5,0.09,-3.5,-0.5,-4.0,-0.1
Len Elmore,C,26,IND,80,1264,12.2,0.444,0,0.228,9.4,23.4,16.4,7.4,2.2,3.3,16.2,13.9,-0.1,2.2,2.1,0.079,-3.4,3.0,-0.5,0.5
Alex English*,SF,25,IND,81,2696,17.6,0.54,0,0.209,9.7,15.3,12.5,14.4,1.2,1.5,14.0,20.3,4.3,2.6,7.0,0.124,1.8,0.9,2.7,3.2
Ray Epps,SF,22,GSW,13,72,7.9,0.49,0,0.348,0.0,7.5,3.7,3.6,0.7,0.0,7.0,16.0,0.0,0.0,0.1,0.057,-3.8,-3.1,-6.9,-0.1
Julius Erving*,SF,28,PHI,78,2802,20.1,0.5379999999999999,0,0.344,7.7,13.1,10.5,19.6,2.1,1.9,15.8,27.7,3.6,4.4,7.9,0.136,3.1,0.5,3.6,4.0
Chris Ford,SG,30,TOT,81,2737,14.0,0.502,0,0.19899999999999998,5.0,6.1,5.5,19.6,1.9,0.5,14.5,20.7,2.1,1.4,3.5,0.062,-0.2,-0.4,-0.6,1.0
Don Ford,PF,26,LAL,79,1540,11.1,0.54,0,0.198,6.2,12.4,9.5,8.0,1.5,0.8,16.0,15.1,1.0,1.5,2.5,0.078,-1.1,-0.2,-1.3,0.3
Phil Ford,PG,22,KCK,79,2723,15.8,0.534,0,0.39899999999999997,1.3,6.1,3.6,32.2,2.9,0.1,21.5,21.2,2.5,3.2,5.7,0.10099999999999999,0.8,-1.1,-0.3,1.2
Bayard Forrest,C,24,PHO,75,1243,9.6,0.462,0,0.423,10.0,18.0,14.1,15.3,1.0,1.5,24.9,13.3,-0.2,1.5,1.2,0.048,-2.2,1.2,-1.1,0.3
Walt Frazier*,PG,33,CLE,12,279,12.9,0.48200000000000004,0,0.221,2.6,5.4,3.9,16.2,2.2,0.4,14.1,22.2,0.1,0.1,0.2,0.028999999999999998,-2.3,-1.5,-3.8,-0.1
World B. Free,PG,25,SDC,78,2954,22.1,0.552,0,0.523,4.6,6.3,5.4,17.1,1.7,0.6,12.7,29.9,9.4,0.7,10.1,0.16399999999999998,3.1,-1.7,1.3,2.5
Terry Furlow,SG,24,TOT,78,1686,17.0,0.528,0,0.243,4.7,6.2,5.4,16.3,1.6,1.0,13.1,24.1,2.5,0.8,3.3,0.09300000000000001,0.5,-1.6,-1.1,0.4
Mike Gale,SG,28,SAS,82,2121,12.3,0.5,0,0.17600000000000002,2.1,7.0,4.6,20.6,3.1,0.9,18.8,14.5,1.0,2.6,3.6,0.08199999999999999,-0.6,0.5,-0.1,1.0
Gus Gerard,SF,25,TOT,58,465,11.6,0.466,0,0.469,9.1,13.9,11.5,5.9,1.9,1.6,13.3,22.3,-0.1,0.6,0.5,0.055,-2.6,-1.2,-3.8,-0.2
George Gervin*,SF,26,SAS,80,2888,23.2,0.591,0,0.326,5.4,9.0,7.3,11.5,2.1,1.6,12.5,30.0,8.1,3.2,11.4,0.18899999999999997,4.4,-1.3,3.0,3.7
John Gianelli,C,28,MIL,82,2057,10.3,0.511,0,0.19399999999999998,6.6,15.4,11.0,9.1,1.0,1.5,15.6,12.8,1.2,1.8,3.0,0.07,-1.4,1.0,-0.4,0.8
Artis Gilmore*,C,29,CHI,82,3265,22.3,0.619,0,0.44799999999999995,9.9,25.0,17.5,12.9,0.7,2.6,16.5,23.0,8.6,4.1,12.7,0.18600000000000003,3.0,1.7,4.7,5.6
Jack Givens,SF,22,ATL,74,1347,13.0,0.457,0,0.239,7.6,9.7,8.6,8.7,2.5,0.7,10.7,20.5,0.7,1.4,2.1,0.07400000000000001,-0.9,-0.3,-1.2,0.3
Mike Glenn,SG,23,NYK,75,1171,15.5,0.5670000000000001,0,0.13,2.6,5.0,3.8,16.5,1.4,0.3,11.1,19.3,2.4,0.5,2.8,0.11699999999999999,0.2,-2.4,-2.2,-0.1
Glen Gondrezick,SF,23,NYK,75,1602,11.0,0.511,0,0.298,9.8,18.7,14.3,8.0,2.8,0.6,20.5,11.4,0.6,2.1,2.7,0.08199999999999999,-1.7,2.7,0.9,1.2
Gail Goodrich*,SG,35,NOJ,74,2130,13.1,0.499,0,0.24,3.2,5.1,4.2,23.5,1.9,0.3,16.4,20.1,1.1,1.0,2.2,0.049,-1.1,-1.5,-2.6,-0.3
Mike Green,C,27,SAS,76,1641,12.9,0.528,0,0.302,8.7,13.8,11.3,8.3,1.0,3.7,14.1,14.5,1.8,2.0,3.8,0.11199999999999999,-0.2,1.3,1.1,1.3
Rickey Green,PG,24,DET,27,431,10.2,0.433,0,0.379,3.5,6.2,4.8,18.7,2.6,0.1,17.6,22.1,-0.4,0.3,-0.1,-0.012,-3.6,-1.2,-4.7,-0.3
Steve Green,SF,25,IND,39,265,12.4,0.5,0,0.382,8.5,11.7,10.1,10.6,1.9,0.6,14.1,17.8,0.2,0.3,0.4,0.08,-1.6,-0.6,-2.2,0.0
Tommie Green,PG,22,NOJ,59,809,8.3,0.43799999999999994,0,0.266,2.5,5.6,4.1,22.2,3.3,0.4,25.2,16.7,-1.0,0.7,-0.3,-0.017,-4.9,-0.3,-5.2,-0.7
Kevin Grevey,SF,25,WSB,65,1856,14.0,0.494,0,0.243,5.0,7.7,6.3,11.1,1.1,0.4,10.5,23.5,1.9,1.5,3.4,0.087,0.4,-1.7,-1.3,0.3
Paul Griffin,PF,25,NOJ,77,1398,10.0,0.527,0,0.659,9.1,17.9,13.7,12.1,1.7,1.3,28.9,11.0,0.0,1.5,1.6,0.054000000000000006,-2.9,2.2,-0.7,0.4
Bob Gross,SF,25,POR,53,1441,14.0,0.519,0,0.26899999999999996,8.1,11.2,9.6,17.0,2.3,1.8,19.6,16.9,1.2,1.7,2.9,0.09699999999999999,0.4,1.2,1.6,1.3
Ernie Grunfeld,SF,23,MIL,82,1778,15.2,0.546,0,0.38,7.7,14.7,11.2,15.2,1.5,0.4,15.5,19.9,2.8,1.6,4.3,0.11699999999999999,0.7,-0.3,0.5,1.1
Lars Hansen,C,24,SEA,15,205,13.6,0.5379999999999999,0,0.544,11.3,19.0,15.1,9.2,0.2,0.3,11.3,15.2,0.4,0.3,0.6,0.149,0.5,-1.6,-1.1,0.0
James Hardy,SF,22,NOJ,68,1456,10.7,0.48700000000000004,0,0.207,8.4,12.3,10.4,5.9,1.6,2.1,16.7,14.6,0.0,1.3,1.3,0.043,-3.0,1.0,-2.0,0.0
Joe Hassett,SG,23,SEA,55,463,12.3,0.504,0,0.109,2.9,7.3,5.1,13.5,1.4,0.5,12.6,21.4,0.3,0.5,0.9,0.08900000000000001,-1.1,-2.7,-3.8,-0.2
Steve Hawes,PF,28,ATL,81,2205,15.0,0.523,0,0.175,9.0,20.5,14.5,11.7,1.7,1.2,15.1,17.2,2.6,2.8,5.4,0.11800000000000001,0.6,1.5,2.1,2.3
Bubbles Hawkins,SG,24,DET,4,28,23.8,0.483,0,0.375,10.8,11.5,11.1,19.8,8.0,0.0,9.7,28.1,0.1,0.1,0.1,0.221,3.8,3.5,7.3,0.1
Elvin Hayes*,PF,33,WSB,82,3105,19.1,0.523,0,0.36200000000000004,10.3,22.0,16.2,6.3,1.1,3.0,12.1,23.9,4.5,4.9,9.4,0.146,1.0,0.7,1.7,2.9
Spencer Haywood*,PF,29,TOT,68,2361,16.8,0.5329999999999999,0,0.242,7.5,15.3,11.5,8.2,0.8,1.8,13.0,25.1,2.5,1.8,4.3,0.087,-0.4,-1.0,-1.4,0.3
Gar Heard,PF,30,PHO,63,1213,12.6,0.479,0,0.281,9.1,22.8,16.1,5.9,1.9,2.4,12.7,15.0,0.6,2.0,2.6,0.10099999999999999,-2.2,1.2,-0.9,0.3
Tom Henderson,PG,27,WSB,70,2081,13.9,0.519,0,0.304,2.5,5.4,4.0,24.5,1.9,0.2,16.9,16.1,2.7,1.8,4.5,0.10300000000000001,0.6,-0.8,-0.2,0.9
Keith Herron,SG,22,ATL,14,81,9.3,0.37200000000000005,0,0.271,5.1,8.4,6.7,5.2,3.5,1.4,8.5,28.6,-0.1,0.1,0.0,-0.011000000000000001,-5.5,-2.2,-7.7,-0.1
Phil Hicks,SF,26,DEN,20,128,6.5,0.431,0,0.11599999999999999,10.7,12.1,11.4,8.3,1.8,0.0,22.3,17.5,-0.2,0.1,0.0,-0.013999999999999999,-4.2,-1.1,-5.3,-0.1
Kenny Higgs,PG,24,CLE,68,1050,12.4,0.517,0,0.39799999999999996,1.8,9.3,5.3,17.2,2.9,0.6,12.5,14.2,1.3,0.8,2.2,0.098,-1.6,0.7,-1.0,0.3
Armond Hill,PG,25,ATL,82,2527,11.8,0.518,0,0.42200000000000004,1.7,5.5,3.5,24.8,1.9,0.4,20.0,15.8,2.4,1.8,4.2,0.08,-0.4,-1.2,-1.5,0.3
Darnell Hillman,PF,29,KCK,78,1618,10.7,0.519,0,0.523,9.1,20.2,14.5,6.9,1.4,2.3,20.3,15.7,0.2,2.4,2.6,0.077,-1.8,1.4,-0.4,0.6
Wilbur Holland,SG,27,CHI,82,2483,13.1,0.507,0,0.187,3.5,7.7,5.6,19.0,2.3,0.3,15.4,19.4,1.7,2.1,3.8,0.07400000000000001,-0.7,0.0,-0.7,0.8
Lionel Hollins,PG,25,POR,64,1967,14.0,0.496,0,0.249,1.8,6.7,4.2,23.9,2.7,0.7,18.5,24.2,0.2,2.1,2.3,0.055,-0.8,-1.3,-2.1,-0.1
Essie Hollis,SF,23,DET,25,154,11.8,0.43,0,0.16,13.7,16.7,15.2,5.2,3.2,0.3,14.8,23.3,-0.1,0.2,0.1,0.022000000000000002,-3.5,-1.0,-4.6,-0.1
Otis Howard,PF,22,TOT,14,113,13.7,0.446,0,0.41100000000000003,16.5,21.9,19.1,6.0,0.8,0.9,9.6,24.7,0.0,0.1,0.2,0.064,-2.2,-3.3,-5.5,-0.1
Lou Hudson,SG,34,LAL,78,1686,13.7,0.556,0,0.195,4.4,4.6,4.5,10.8,1.6,0.5,12.5,18.7,2.3,1.1,3.3,0.095,0.3,-1.8,-1.5,0.2
Kim Hughes,C,26,DEN,81,1086,11.7,0.53,0,0.247,10.9,21.2,16.1,8.5,2.3,4.9,27.9,9.9,0.1,2.1,2.2,0.098,-2.3,4.4,2.1,1.1
Dan Issel*,C,30,DEN,81,2742,18.3,0.568,0,0.40700000000000003,9.2,18.8,14.0,13.3,1.0,0.9,12.3,19.5,6.7,3.1,9.8,0.172,2.6,0.3,2.8,3.3
Phil Jackson*,PF,33,NJN,59,1070,10.7,0.536,0,0.34700000000000003,5.6,12.2,8.7,10.7,1.8,1.1,18.3,15.0,0.6,1.3,1.9,0.086,-1.5,0.1,-1.4,0.2
Aaron James,SF,26,NOJ,73,1417,12.7,0.526,0,0.222,6.9,10.1,8.6,8.2,0.9,0.7,13.8,21.6,1.0,0.7,1.7,0.057,-1.7,-2.0,-3.7,-0.6
