Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Nicolas Batum,SF,25,POR,82,2956,15.8,0.589,0.491,0.248,4.3,17.8,11.1,20.9,1.3,1.3,18.6,16.5,4.8,3.1,7.9,0.128,2.4,1.8,4.2,4.6
Jerryd Bayless,PG,25,TOT,72,1686,12.0,0.498,0.344,0.191,1.5,8.6,5.0,18.5,1.9,0.4,10.9,20.1,1.1,1.3,2.4,0.069,-0.4,-1.4,-1.8,0.1
Aron Baynes,C,27,SAS,53,491,9.7,0.467,0.0,0.129,13.6,19.4,16.6,9.9,0.2,0.7,17.3,19.2,-0.1,0.6,0.6,0.055,-3.7,-0.3,-4.0,-0.2
Kent Bazemore,SG,24,TOT,67,911,11.2,0.515,0.373,0.318,1.2,12.6,6.9,15.7,2.3,1.0,16.8,22.6,-0.6,0.8,0.2,0.011000000000000001,-2.1,-0.4,-2.5,-0.1
Bradley Beal,SG,20,WAS,73,2530,14.3,0.507,0.299,0.16399999999999998,2.4,10.2,6.3,16.0,1.4,0.6,9.4,24.3,1.6,2.4,4.0,0.076,0.2,-1.3,-1.1,0.5
Michael Beasley,SF,25,MIA,55,831,16.8,0.5589999999999999,0.152,0.223,4.9,20.5,13.0,8.8,1.5,2.2,12.8,25.7,0.5,1.1,1.6,0.092,-2.2,-1.2,-3.5,-0.3
Marco Belinelli,SF,27,SAS,80,2016,15.0,0.605,0.42200000000000004,0.188,1.0,11.2,6.3,13.2,1.3,0.3,11.2,19.0,3.5,2.4,5.9,0.14,1.9,-0.3,1.7,1.9
Anthony Bennett,PF,20,CLE,52,663,6.9,0.425,0.23600000000000002,0.307,8.1,18.4,13.1,4.0,1.6,1.0,15.5,20.3,-1.1,0.7,-0.4,-0.027999999999999997,-5.8,-1.5,-7.3,-0.9
Patrick Beverley,PG,25,HOU,56,1751,12.4,0.545,0.53,0.212,4.9,7.4,6.2,12.8,2.2,1.0,11.2,14.8,2.7,1.6,4.2,0.11599999999999999,1.9,0.6,2.5,2.0
Andris Biedriņš,C,27,UTA,6,45,2.4,0.41200000000000003,0.0,6.0,5.0,39.7,21.8,0.0,0.0,0.0,35.5,5.7,-0.1,0.0,0.0,-0.033,-10.7,-4.3,-15.0,-0.1
Chauncey Billups,SG,37,DET,19,309,5.3,0.42700000000000005,0.608,0.152,1.3,8.9,4.9,18.7,1.3,0.3,22.9,15.1,-0.3,0.1,-0.3,-0.042,-3.8,-2.4,-6.3,-0.3
Bismack Biyombo,C,21,CHA,77,1072,13.3,0.606,0.0,0.618,11.0,27.6,19.3,1.1,0.3,6.3,17.9,9.6,1.1,2.1,3.2,0.14400000000000002,-4.7,2.2,-2.5,-0.1
DeJuan Blair,PF,24,DAL,78,1214,17.3,0.557,0.005,0.308,13.3,21.6,17.5,8.9,2.5,1.4,14.7,19.6,1.8,1.5,3.4,0.133,-0.2,0.8,0.6,0.8
Steve Blake,PG,33,TOT,55,1498,11.0,0.508,0.595,0.122,0.9,10.4,5.7,28.8,1.8,0.4,21.5,13.8,0.7,1.1,1.8,0.057999999999999996,-0.9,-0.7,-1.6,0.2
Andray Blatche,PF,27,BRK,73,1618,18.8,0.532,0.08,0.32799999999999996,8.9,19.9,14.4,12.8,2.4,2.0,12.5,25.6,1.6,2.1,3.7,0.109,-0.6,0.7,0.1,0.8
Eric Bledsoe,PG,24,PHO,43,1416,19.6,0.578,0.252,0.426,2.1,13.8,8.0,27.0,2.4,0.8,17.8,24.9,2.6,1.6,4.1,0.14,2.3,0.6,2.9,1.8
Vander Blue,SG,21,BOS,3,15,0.5,0.40299999999999997,0.25,1.25,0.0,23.4,11.4,10.7,0.0,0.0,24.4,24.3,-0.1,0.0,-0.1,-0.214,-10.9,-3.1,-13.9,0.0
Keith Bogans,SG,33,BOS,6,55,9.9,0.82,1.0,0.5,0.0,6.4,3.1,7.7,0.9,0.0,12.0,6.7,0.1,0.0,0.1,0.121,0.1,-2.2,-2.1,0.0
Andrew Bogut,C,29,GSW,67,1769,17.0,0.61,0.0,0.171,11.4,29.7,20.7,9.3,1.3,5.2,19.4,12.4,2.4,4.0,6.5,0.17600000000000002,-1.2,5.6,4.4,2.8
Matt Bonner,PF,33,SAS,61,690,11.2,0.5820000000000001,0.598,0.073,2.7,17.9,10.6,6.1,1.1,1.2,8.6,12.1,0.8,1.0,1.8,0.12300000000000001,-0.4,0.7,0.3,0.4
Trevor Booker,PF,26,WAS,72,1553,15.0,0.563,0.005,0.18899999999999997,10.9,17.5,14.1,6.3,1.4,2.4,11.7,14.4,2.3,2.0,4.3,0.132,-1.1,1.3,0.2,0.8
Carlos Boozer,PF,32,CHI,76,2141,14.4,0.489,0.002,0.19699999999999998,7.4,25.9,16.8,10.9,1.3,0.8,12.6,26.3,-0.9,4.3,3.4,0.076,-4.0,0.6,-3.4,-0.7
Chris Bosh,C,29,MIA,79,2531,19.0,0.597,0.22899999999999998,0.285,5.1,20.3,13.0,5.8,1.7,2.7,10.4,22.6,4.6,3.4,8.0,0.152,0.5,0.0,0.5,1.6
Avery Bradley,SG,23,BOS,60,1855,12.7,0.51,0.242,0.136,2.9,11.2,6.9,8.1,1.7,0.5,9.9,23.2,0.4,1.4,1.8,0.046,-1.1,-1.4,-2.5,-0.2
Elton Brand,C,34,ATL,73,1414,14.0,0.561,0.006,0.28300000000000003,8.0,21.5,14.8,8.1,1.4,4.9,13.8,13.9,1.4,2.1,3.6,0.121,-2.7,3.1,0.5,0.9
Corey Brewer,SF,27,MIN,81,2609,12.7,0.55,0.261,0.281,2.6,6.2,4.3,7.9,2.9,0.9,10.4,16.5,2.4,2.7,5.2,0.095,0.4,1.3,1.7,2.4
Ronnie Brewer,SF,28,TOT,24,160,3.4,0.22,0.5329999999999999,0.133,1.5,7.9,4.9,8.1,1.9,0.5,11.2,4.9,-0.1,0.1,0.0,0.004,-4.6,1.2,-3.4,-0.1
Aaron Brooks,PG,29,TOT,72,1557,12.5,0.518,0.42700000000000005,0.16399999999999998,3.1,6.7,4.9,23.3,1.6,0.6,15.8,20.5,1.3,0.9,2.2,0.067,0.4,-1.9,-1.5,0.2
MarShon Brooks,SG,25,TOT,35,316,15.5,0.551,0.2,0.35200000000000004,3.4,15.5,9.3,12.9,2.2,0.9,14.3,23.4,0.1,0.3,0.4,0.06,-2.1,-1.6,-3.7,-0.1
Lorenzo Brown,PG,23,PHI,26,224,8.2,0.349,0.349,0.151,3.7,10.0,6.8,27.5,2.8,1.1,14.9,20.4,-0.5,0.2,-0.3,-0.068,-5.0,-1.8,-6.8,-0.3
Shannon Brown,SG,28,TOT,29,251,4.7,0.419,0.03,0.318,3.2,9.5,6.4,5.0,2.7,0.0,19.3,17.1,-0.5,0.3,-0.3,-0.05,-6.8,-0.3,-7.0,-0.3
Kobe Bryant,SG,35,LAL,6,177,10.7,0.505,0.21899999999999997,0.28800000000000003,1.2,14.5,7.8,34.6,1.9,0.4,29.2,28.7,-0.5,0.1,-0.4,-0.09699999999999999,-4.7,-1.3,-5.9,-0.2
Chase Budinger,SF,25,MIN,41,751,9.7,0.505,0.47200000000000003,0.154,2.7,12.5,7.5,6.2,1.2,0.2,8.1,16.7,0.3,0.6,0.9,0.059000000000000004,-1.3,-1.3,-2.6,-0.1
Reggie Bullock,SF,22,LAC,43,395,6.7,0.46,0.603,0.07400000000000001,3.2,11.7,7.6,4.3,1.1,0.2,9.4,15.4,-0.2,0.3,0.2,0.019,-2.9,-1.8,-4.7,-0.3
Trey Burke,PG,21,UTA,70,2262,12.6,0.473,0.375,0.126,1.8,9.0,5.3,29.4,1.0,0.2,12.2,21.8,1.0,0.0,0.9,0.02,0.5,-3.0,-2.5,-0.3
Alec Burks,SG,22,UTA,78,2193,15.8,0.547,0.172,0.449,3.0,10.7,6.8,16.9,1.7,0.5,13.0,23.9,2.6,0.6,3.2,0.07,0.5,-1.7,-1.2,0.5
Caron Butler,SF,33,TOT,56,1419,12.2,0.512,0.461,0.139,1.7,16.8,9.2,9.6,1.7,1.0,9.5,20.1,0.6,1.2,1.8,0.062,-0.7,-1.4,-2.1,0.0
Jimmy Butler,SG,24,CHI,67,2591,13.5,0.522,0.34600000000000003,0.488,3.9,10.5,7.2,11.1,2.6,1.1,10.8,16.8,2.4,4.6,7.1,0.131,0.0,2.4,2.4,2.9
Rasual Butler,SG,34,IND,50,378,12.2,0.585,0.564,0.127,1.9,9.9,6.1,7.4,1.0,1.8,8.7,15.4,0.5,0.6,1.1,0.138,-0.6,-0.3,-0.9,0.1
Dwight Buycks,PG,24,TOR,14,146,7.2,0.414,0.354,0.188,3.2,15.2,9.2,10.6,2.9,0.0,16.1,19.3,-0.2,0.2,0.0,-0.009000000000000001,-4.8,0.2,-4.5,-0.1
Andrew Bynum,C,26,TOT,26,516,15.2,0.456,0.0,0.218,11.4,20.3,15.8,9.7,0.6,4.7,12.1,24.3,-0.2,0.6,0.4,0.038,-4.1,0.6,-3.4,-0.2
Will Bynum,PG,31,DET,56,1054,14.4,0.502,0.14400000000000002,0.281,2.4,8.2,5.1,32.5,1.9,0.5,17.6,23.8,0.6,0.4,1.0,0.047,-0.7,-2.8,-3.5,-0.4
Nick Calathes,SG,24,MEM,71,1173,12.3,0.506,0.196,0.23199999999999998,2.3,11.5,6.9,26.5,3.0,0.6,22.8,17.5,-0.1,1.6,1.5,0.062,-1.9,0.8,-1.1,0.3
José Calderón,PG,32,DAL,81,2468,15.2,0.596,0.568,0.084,1.4,7.6,4.5,22.4,1.4,0.4,11.7,16.2,5.4,0.8,6.3,0.122,3.3,-2.0,1.3,2.1
Kentavious Caldwell-Pope,SG,20,DET,80,1583,9.4,0.483,0.402,0.133,2.5,8.6,5.4,5.0,2.4,0.6,5.4,13.9,1.0,0.8,1.8,0.055,-1.2,-0.8,-2.1,0.0
Isaiah Canaan,PG,22,HOU,22,252,9.5,0.506,0.632,0.33299999999999996,3.3,7.1,5.3,13.2,1.6,1.2,17.4,21.0,0.0,0.2,0.2,0.031,-1.4,-2.1,-3.4,-0.1
DeMarre Carroll,SF,27,ATL,73,2341,13.9,0.575,0.41700000000000004,0.22,5.3,14.5,10.0,8.9,2.3,0.7,10.1,15.2,3.2,2.6,5.8,0.11900000000000001,1.0,1.1,2.1,2.4
Vince Carter,SG,37,DAL,81,1973,15.9,0.539,0.457,0.242,4.0,12.6,8.3,16.5,1.6,1.5,10.7,23.1,3.0,1.3,4.3,0.105,2.2,-1.0,1.1,1.6
Michael Carter-Williams,PG,22,PHI,70,2414,15.5,0.48,0.19699999999999998,0.348,4.3,15.6,9.8,30.2,2.6,1.4,16.9,25.7,-0.8,2.1,1.3,0.026000000000000002,-0.6,0.4,-0.2,1.1
Omri Casspi,PF,25,HOU,71,1283,12.9,0.528,0.429,0.298,5.1,16.8,11.3,10.5,1.7,0.8,13.4,18.3,1.0,1.4,2.4,0.091,-0.6,-0.2,-0.8,0.4
Mario Chalmers,PG,27,MIA,73,2178,14.0,0.5670000000000001,0.40399999999999997,0.29100000000000004,2.5,9.6,6.2,24.3,2.9,0.6,20.4,17.4,2.4,2.5,4.8,0.106,1.0,0.2,1.2,1.7
Tyson Chandler,C,31,NYK,55,1662,16.4,0.615,0.003,0.48100000000000004,10.9,27.0,18.7,5.5,1.2,3.4,15.4,12.9,3.1,1.9,4.9,0.14300000000000002,-0.6,1.8,1.3,1.4
Wilson Chandler,SF,26,DEN,62,1927,12.4,0.526,0.47600000000000003,0.20600000000000002,3.2,13.3,8.2,9.3,1.2,1.2,8.9,19.5,1.8,1.2,3.1,0.076,0.7,-0.6,0.2,1.1
Josh Childress,SF,30,NOP,4,24,3.9,0.0,0.0,0.0,0.0,14.7,7.3,10.7,2.2,0.0,100.0,1.9,0.0,0.0,0.0,-0.003,-6.2,2.0,-4.3,0.0
Dionte Christmas,SF,27,PHO,31,198,11.1,0.489,0.5,0.387,7.4,14.1,10.8,5.8,0.5,1.1,7.6,17.4,0.2,0.1,0.3,0.083,-1.1,-2.5,-3.6,-0.1
Earl Clark,PF,26,TOT,54,768,9.1,0.466,0.467,0.13,3.2,18.2,10.5,3.7,1.1,2.8,10.1,17.9,-0.4,0.8,0.3,0.02,-3.9,-0.9,-4.8,-0.5
Ian Clark,SG,22,UTA,23,172,9.2,0.485,0.46299999999999997,0.10400000000000001,1.9,11.1,6.4,14.7,2.4,0.9,16.7,22.4,-0.2,0.1,-0.1,-0.025,-2.6,-2.1,-4.7,-0.1
Victor Claver,SF,25,POR,21,184,8.8,0.502,0.429,0.262,5.3,17.4,11.4,9.1,0.8,1.1,19.0,13.7,0.0,0.2,0.2,0.047,-3.0,0.0,-3.0,0.0
Norris Cole,PG,25,MIA,82,2014,8.8,0.49700000000000005,0.348,0.136,1.1,8.6,5.0,17.9,2.0,0.2,19.3,15.6,-0.5,1.7,1.2,0.028999999999999998,-2.2,-0.8,-3.0,-0.5
Jason Collins,C,35,BRK,22,172,4.1,0.485,0.125,0.16699999999999998,4.9,8.3,6.6,3.5,2.4,0.5,21.4,8.9,-0.1,0.1,0.1,0.017,-4.1,0.5,-3.6,-0.1
Darren Collison,PG,26,LAC,80,2069,16.2,0.575,0.272,0.32299999999999995,2.6,7.3,5.0,21.9,2.2,0.6,14.3,19.7,3.8,2.0,5.9,0.136,1.4,-0.4,1.0,1.6
Nick Collison,PF,33,OKC,81,1353,11.8,0.599,0.071,0.386,10.2,14.1,12.2,10.9,1.1,1.7,20.1,11.6,2.0,1.6,3.6,0.128,-0.5,1.1,0.6,0.9
Mike Conley,PG,26,MEM,73,2446,20.0,0.545,0.28300000000000003,0.268,2.0,8.4,5.2,30.1,2.4,0.4,11.5,24.6,5.5,2.7,8.2,0.161,4.1,-0.7,3.4,3.3
Chris Copeland,SF,29,IND,41,265,17.6,0.621,0.675,0.12,3.1,10.1,6.8,12.6,0.6,2.0,10.2,23.7,0.6,0.4,1.0,0.18600000000000003,3.5,-2.1,1.4,0.2
DeMarcus Cousins,C,23,SAC,71,2298,26.1,0.555,0.006,0.5,10.6,30.5,20.4,17.8,2.4,3.2,14.7,32.7,4.1,3.8,7.9,0.166,1.9,2.9,4.7,3.9
Robert Covington,SF,23,HOU,7,34,15.0,0.5710000000000001,0.7859999999999999,0.0,6.9,9.3,8.2,0.0,2.9,0.0,6.7,19.3,0.1,0.0,0.1,0.122,1.3,-4.9,-3.6,0.0
Allen Crabbe,SG,21,POR,15,100,7.7,0.475,0.424,0.121,1.1,8.5,4.8,8.7,1.0,0.7,7.9,16.5,0.0,0.1,0.1,0.037000000000000005,-2.7,-2.1,-4.7,-0.1
Jamal Crawford,SG,33,LAC,69,2094,17.3,0.556,0.441,0.318,1.9,6.4,4.2,17.4,1.4,0.4,10.5,27.2,3.8,1.5,5.3,0.122,2.7,-2.6,0.2,1.2
Jordan Crawford,SG-PG,25,TOT,81,1859,14.3,0.516,0.36200000000000004,0.214,1.7,9.5,5.5,25.1,1.3,0.2,13.4,23.7,1.5,1.4,2.8,0.073,0.4,-2.2,-1.8,0.1
Jae Crowder,SF,23,DAL,78,1254,11.9,0.551,0.51,0.20600000000000002,4.3,13.5,8.9,6.7,2.4,1.4,11.3,13.2,1.2,1.1,2.3,0.08900000000000001,0.0,0.6,0.6,0.8
Dante Cunningham,PF,26,MIN,81,1635,12.6,0.474,0.01,0.132,7.3,14.9,11.0,7.7,1.9,2.7,7.2,15.1,0.9,2.0,2.9,0.085,-2.2,2.1,-0.1,0.8
Jared Cunningham,SG,22,TOT,13,80,8.5,0.46399999999999997,0.33299999999999996,0.762,1.4,7.2,4.3,14.4,1.9,0.0,6.7,16.6,0.1,0.0,0.1,0.075,-2.4,-2.7,-5.1,-0.1
Seth Curry,PG,23,TOT,2,13,13.8,0.5,0.33299999999999996,0.0,0.0,8.8,4.3,0.0,7.9,0.0,0.0,10.3,0.0,0.0,0.0,0.131,-2.4,3.5,1.1,0.0
Stephen Curry,PG,25,GSW,78,2846,24.1,0.61,0.445,0.252,1.8,10.9,6.4,39.9,2.2,0.4,16.1,28.3,9.3,4.0,13.4,0.225,7.4,0.0,7.4,6.7
Samuel Dalembert,C,32,DAL,80,1614,16.8,0.605,0.003,0.363,14.4,24.2,19.4,3.4,1.3,4.8,17.1,14.8,2.9,2.1,4.9,0.147,-0.9,1.5,0.6,1.1
Troy Daniels,SG,22,HOU,5,75,16.0,0.677,0.8059999999999999,0.0,0.0,5.6,3.0,11.4,0.0,0.0,8.8,19.9,0.2,0.0,0.2,0.15,4.3,-5.5,-1.2,0.0
Luigi Datome,SF,26,DET,34,238,8.0,0.409,0.402,0.10300000000000001,6.1,15.5,10.6,7.0,1.3,0.3,9.8,20.2,-0.2,0.1,-0.1,-0.023,-3.8,-3.2,-7.0,-0.3
Brandon Davies,PF,22,PHI,51,575,7.5,0.47600000000000003,0.078,0.414,6.9,13.9,10.2,7.1,2.0,1.1,18.8,13.7,-0.3,0.4,0.1,0.008,-5.3,-0.6,-5.9,-0.6
Anthony Davis,PF,20,NOP,67,2358,26.5,0.5820000000000001,0.009000000000000001,0.43799999999999994,10.0,23.3,16.6,8.0,2.0,6.7,8.3,25.2,7.2,3.2,10.4,0.212,2.3,2.2,4.5,3.9
Ed Davis,PF,24,MEM,63,956,15.9,0.542,0.0,0.307,11.4,20.9,16.1,4.5,0.9,3.7,10.8,17.8,1.2,1.4,2.6,0.129,-1.9,0.5,-1.3,0.2
Glen Davis,PF,28,TOT,68,1662,13.1,0.491,0.019,0.231,7.4,16.4,11.9,7.8,1.8,1.4,10.4,19.9,0.2,1.8,2.0,0.057999999999999996,-2.8,0.3,-2.5,-0.2
Austin Daye,SF,25,TOT,22,148,11.0,0.456,0.544,0.147,3.9,16.4,10.4,8.2,1.4,2.0,6.5,23.7,-0.1,0.2,0.1,0.047,-1.8,-1.4,-3.2,0.0
Nando De Colo,SF,26,TOT,47,494,13.1,0.526,0.34600000000000003,0.22899999999999998,3.3,13.3,8.4,19.7,2.3,0.9,17.2,18.6,0.3,0.7,1.0,0.1,-1.0,0.6,-0.4,0.2
Dewayne Dedmon,C,24,TOT,31,390,10.7,0.5,0.0,0.386,10.7,25.8,18.1,1.9,0.9,4.5,15.6,13.1,0.1,0.5,0.6,0.07,-6.0,0.0,-6.0,-0.4
Matthew Dellavedova,SG,23,CLE,72,1271,10.7,0.534,0.524,0.162,2.5,8.5,5.4,22.1,1.3,0.3,15.9,13.2,1.4,0.7,2.1,0.078,-0.5,-1.7,-2.1,0.0
Luol Deng,SF,28,TOT,63,2213,15.2,0.517,0.22,0.312,5.0,13.4,9.2,14.6,1.5,0.3,10.4,22.3,2.2,2.3,4.5,0.098,0.4,-0.2,0.2,1.2
DeMar DeRozan,SG,24,TOR,79,3017,18.4,0.532,0.149,0.44799999999999995,2.0,11.3,6.6,18.9,1.5,0.7,9.5,28.0,5.8,3.0,8.8,0.141,1.4,-0.7,0.7,2.0
Boris Diaw,PF,31,SAS,79,1974,14.1,0.578,0.193,0.159,4.4,13.8,9.3,16.3,1.1,1.2,16.3,17.0,2.3,2.6,4.9,0.12,0.2,1.4,1.6,1.8
Gorgui Dieng,C,24,MIN,60,818,16.5,0.534,0.004,0.41,13.4,26.9,20.0,7.2,1.8,4.6,16.8,16.8,0.7,1.5,2.2,0.129,-2.4,3.1,0.7,0.5
