Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Matt Bonner,PF,32,SAS,68,909,11.8,0.609,0.522,0.065,3.4,12.5,8.2,5.8,1.0,1.5,6.3,12.8,1.4,1.1,2.5,0.133,0.4,0.0,0.5,0.6
Trevor Booker,PF,25,WAS,48,887,13.9,0.509,0.023,0.327,12.2,17.8,14.9,7.4,1.9,1.4,11.0,14.5,0.9,1.4,2.3,0.126,-1.7,1.8,0.1,0.5
Carlos Boozer,PF,31,CHI,79,2546,17.1,0.51,0.002,0.23199999999999998,7.8,27.2,17.4,13.4,1.4,0.8,12.3,25.8,1.4,4.3,5.7,0.10800000000000001,-1.5,0.9,-0.6,0.9
Chris Bosh,C,28,MIA,74,2454,20.0,0.5920000000000001,0.08199999999999999,0.33299999999999996,7.0,17.6,12.6,8.4,1.4,3.4,11.0,22.7,5.6,3.4,9.0,0.175,0.6,0.6,1.2,2.0
Avery Bradley,PG,22,BOS,50,1435,8.8,0.461,0.264,0.10300000000000001,2.5,6.5,4.6,11.6,2.3,1.0,12.6,18.8,-1.3,1.6,0.4,0.012,-2.8,0.2,-2.7,-0.2
Elton Brand,C,33,DAL,72,1527,15.2,0.499,0.002,0.195,9.7,21.5,15.7,7.1,1.7,4.6,9.9,17.2,1.2,2.2,3.4,0.107,-2.1,2.5,0.4,0.9
Corey Brewer,SF,26,DEN,82,2003,14.7,0.506,0.348,0.245,3.1,9.9,6.6,9.5,3.0,0.9,9.4,23.4,1.7,2.2,3.9,0.09300000000000001,0.7,-0.4,0.3,1.1
Ronnie Brewer,SF,27,TOT,60,853,10.0,0.41600000000000004,0.384,0.19699999999999998,5.7,13.5,9.6,8.6,2.7,0.6,7.7,12.7,0.1,1.0,1.1,0.06,-1.8,1.0,-0.8,0.3
Aaron Brooks,PG,28,TOT,53,997,11.8,0.555,0.424,0.165,1.5,7.9,4.6,18.0,1.5,0.8,16.5,18.1,0.8,0.0,0.8,0.040999999999999995,0.0,-2.7,-2.7,-0.2
MarShon Brooks,SG,24,BRK,73,912,13.5,0.523,0.16399999999999998,0.281,4.1,9.4,6.7,14.6,2.0,1.3,15.5,22.5,0.5,0.8,1.3,0.068,-1.4,-0.8,-2.2,0.0
Kwame Brown,C,30,PHI,22,269,8.8,0.452,0.0,0.514,9.4,22.1,15.5,4.7,1.2,2.9,15.0,9.1,0.0,0.4,0.4,0.071,-5.1,1.6,-3.5,-0.1
Shannon Brown,SG,27,PHO,59,1402,13.1,0.493,0.247,0.21899999999999997,3.5,8.7,6.0,12.8,2.2,0.8,10.6,22.2,0.4,0.8,1.2,0.040999999999999995,-0.9,-1.3,-2.1,0.0
Kobe Bryant,SG,34,LAL,78,3013,23.0,0.57,0.255,0.392,2.5,13.1,7.9,29.7,1.8,0.6,13.3,31.9,8.4,2.6,10.9,0.174,5.2,-0.5,4.7,5.1
Chase Budinger,SF,24,MIN,23,508,12.6,0.516,0.424,0.22,3.3,13.0,8.0,8.3,1.4,1.1,9.9,20.5,0.3,0.4,0.7,0.066,-0.7,-1.1,-1.8,0.0
Alec Burks,SG,21,UTA,64,1137,11.5,0.507,0.237,0.332,3.8,11.2,7.5,13.0,1.6,0.9,14.3,20.7,0.3,0.7,1.0,0.044000000000000004,-1.4,-1.3,-2.7,-0.2
Caron Butler,SF,32,LAC,78,1879,12.4,0.535,0.45799999999999996,0.125,2.6,11.4,7.1,6.5,1.4,0.5,8.7,20.2,1.9,1.6,3.6,0.091,0.3,-1.9,-1.6,0.2
Jimmy Butler,SF,23,CHI,82,2134,15.2,0.574,0.205,0.455,7.2,10.4,8.8,8.6,2.0,1.1,9.2,14.6,4.4,2.6,7.0,0.158,0.9,1.0,1.9,2.1
Will Bynum,PG,30,DET,65,1219,16.6,0.532,0.141,0.243,2.6,6.6,4.6,34.8,2.0,0.3,17.3,27.0,1.2,0.5,1.7,0.067,0.8,-3.2,-2.4,-0.1
José Calderón,PG,31,TOT,73,2160,18.8,0.616,0.444,0.126,1.1,8.6,4.8,39.8,1.4,0.3,15.8,17.0,6.6,0.9,7.4,0.165,3.7,-3.3,0.4,1.3
Marcus Camby,PF,38,NYK,24,250,8.6,0.342,0.0,0.358,10.9,27.1,18.7,8.1,1.5,4.8,19.6,14.3,-0.4,0.4,0.0,0.006999999999999999,-6.6,3.4,-3.2,-0.1
DeMarre Carroll,SF,26,UTA,66,1111,15.5,0.535,0.21600000000000003,0.302,9.1,10.8,9.9,8.7,2.8,1.7,8.5,16.4,2.0,1.1,3.1,0.134,1.4,0.7,2.0,1.1
Matt Carroll,SG,32,CHA,1,6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028999999999999998,-7.6,-7.8,-15.4,0.0
Vince Carter,SF,36,DAL,81,2093,17.8,0.5710000000000001,0.467,0.261,3.1,14.4,8.9,15.0,1.8,1.6,10.0,23.1,3.9,2.0,6.0,0.13699999999999998,3.3,-0.4,2.9,2.6
Omri Casspi,SF,24,CLE,43,503,12.9,0.486,0.475,0.256,4.4,22.7,13.1,8.8,2.6,1.9,11.0,17.7,0.1,0.6,0.7,0.064,-1.8,0.1,-1.7,0.0
Mario Chalmers,PG,26,MIA,77,2068,13.3,0.5760000000000001,0.569,0.212,1.2,8.6,5.1,19.4,3.0,0.5,17.1,16.1,2.6,2.5,5.2,0.12,1.3,-0.2,1.1,1.6
Tyson Chandler,C,30,NYK,66,2164,18.9,0.6709999999999999,0.0,0.645,14.1,24.3,19.0,4.5,1.0,3.0,14.5,13.0,6.7,2.6,9.3,0.207,1.7,1.8,3.5,3.0
Wilson Chandler,PF,25,DEN,43,1079,16.6,0.556,0.27699999999999997,0.244,4.8,17.6,11.3,8.3,2.1,0.9,10.6,22.7,1.8,1.3,3.1,0.13699999999999998,1.2,-0.5,0.7,0.7
Josh Childress,SF,29,BRK,14,100,7.0,0.32,0.14300000000000002,0.095,7.0,10.7,8.9,7.3,1.1,1.5,0.0,10.1,0.0,0.1,0.1,0.028999999999999998,-3.8,0.3,-3.5,0.0
Earl Clark,PF,25,LAL,59,1363,12.4,0.51,0.26899999999999996,0.19699999999999998,6.8,19.1,13.1,7.4,1.3,2.3,12.9,15.7,0.7,1.5,2.3,0.08,-2.0,1.0,-0.9,0.4
Victor Claver,SF,24,POR,49,812,7.0,0.462,0.46,0.159,4.4,12.8,8.5,7.9,1.7,1.1,17.5,13.9,-0.6,0.5,-0.1,-0.005,-3.3,0.0,-3.3,-0.3
Norris Cole,PG,24,MIA,80,1590,7.9,0.483,0.231,0.188,1.5,8.2,5.0,15.2,1.9,0.4,18.4,17.0,-0.8,1.4,0.6,0.019,-3.4,-1.1,-4.5,-1.0
Jason Collins,C,34,TOT,38,384,3.0,0.47600000000000003,0.0,1.103,6.9,11.3,9.2,2.9,1.6,2.1,29.5,7.5,-0.1,0.5,0.4,0.045,-5.3,1.9,-3.4,-0.1
Darren Collison,PG,25,DAL,81,2372,16.3,0.575,0.188,0.38,1.5,8.7,5.1,26.8,2.2,0.3,17.0,19.6,4.0,1.7,5.6,0.114,1.1,-0.9,0.2,1.3
Nick Collison,C,32,OKC,81,1583,13.6,0.624,0.013999999999999999,0.264,9.6,14.2,12.1,11.3,1.7,1.4,17.3,11.5,3.2,2.1,5.2,0.158,1.0,1.4,2.4,1.8
Mike Conley,PG,25,MEM,80,2757,18.3,0.5489999999999999,0.312,0.3,1.8,7.9,4.8,29.5,3.4,0.7,15.1,21.0,5.1,4.7,9.9,0.172,3.1,1.1,4.1,4.3
Will Conroy,PG,30,MIN,4,20,-15.2,0.051,0.33299999999999996,0.222,5.5,0.0,2.9,0.0,0.0,0.0,0.0,22.1,-0.2,0.0,-0.2,-0.433,-15.9,-6.8,-22.8,-0.1
Daequan Cook,SG,25,TOT,49,441,5.8,0.39799999999999996,0.545,0.07200000000000001,1.8,14.1,7.9,6.7,0.9,1.2,8.0,19.2,-0.6,0.4,-0.2,-0.019,-4.8,-2.2,-7.0,-0.6
Chris Copeland,PF,28,NYK,56,862,16.8,0.583,0.368,0.218,4.5,11.9,8.1,5.7,1.0,1.2,10.7,25.3,1.5,0.6,2.1,0.11699999999999999,1.0,-3.2,-2.2,-0.1
DeMarcus Cousins,C,22,SAC,75,2289,20.2,0.524,0.021,0.408,10.9,27.0,18.7,15.3,2.4,1.9,15.5,28.1,2.0,2.3,4.4,0.092,0.0,1.0,1.0,1.7
Jamal Crawford,SG,32,LAC,76,2230,16.8,0.5579999999999999,0.39,0.244,1.2,5.6,3.4,14.4,1.9,0.5,11.5,26.0,3.7,1.7,5.4,0.11599999999999999,2.0,-2.6,-0.6,0.8
Jordan Crawford,SG,24,TOT,70,1709,13.8,0.512,0.33899999999999997,0.21899999999999997,2.9,10.9,6.9,23.5,1.2,0.3,15.1,25.3,0.2,1.7,1.9,0.052000000000000005,-0.1,-1.5,-1.6,0.2
Jae Crowder,SF,22,DAL,78,1353,10.2,0.491,0.523,0.19899999999999998,2.9,12.3,7.7,10.0,2.4,1.0,10.9,15.1,0.2,1.3,1.5,0.055,-0.9,0.4,-0.5,0.5
Dante Cunningham,PF,25,MIN,80,2010,13.3,0.485,0.009000000000000001,0.154,7.8,15.6,11.6,5.7,2.2,1.5,7.3,17.2,1.1,2.4,3.5,0.084,-2.1,1.1,-0.9,0.5
Jared Cunningham,SG,21,DAL,8,26,14.8,0.5379999999999999,0.214,0.14300000000000002,4.4,8.4,6.4,6.8,2.0,0.0,11.8,29.6,0.0,0.0,0.0,0.033,-1.8,-4.5,-6.3,0.0
Eddy Curry,C,30,DAL,2,25,-0.2,0.461,0.0,0.5,9.1,8.7,8.9,0.0,0.0,0.0,23.5,23.3,-0.1,0.0,-0.1,-0.146,-9.6,-6.5,-16.1,-0.1
Stephen Curry,PG,24,GSW,78,2983,21.3,0.589,0.43200000000000005,0.21,2.3,9.1,5.8,31.1,2.1,0.3,13.7,26.4,8.4,2.8,11.2,0.18,6.3,-0.9,5.4,5.6
Samuel Dalembert,C,31,MIL,47,765,18.6,0.565,0.004,0.217,14.2,24.9,19.4,4.5,1.1,5.1,15.5,18.7,0.9,1.2,2.2,0.13699999999999998,-2.3,1.0,-1.2,0.1
Marquis Daniels,SF,32,MIL,59,1085,9.2,0.43200000000000005,0.205,0.154,4.6,10.5,7.4,9.0,2.4,0.7,10.7,16.9,-0.6,1.1,0.5,0.023,-3.4,0.1,-3.3,-0.4
Anthony Davis,PF,19,NOH,64,1846,21.7,0.5589999999999999,0.009000000000000001,0.33299999999999996,10.5,23.5,16.8,6.1,2.2,5.1,10.3,21.8,3.7,2.4,6.1,0.159,0.5,1.9,2.3,2.0
Ed Davis,C-PF,23,TOT,81,1631,17.8,0.561,0.0,0.34600000000000003,10.9,22.8,16.7,6.7,1.2,4.2,10.2,17.6,2.9,2.4,5.4,0.159,-0.8,1.6,0.8,1.1
Glen Davis,PF,27,ORL,34,1064,15.0,0.483,0.004,0.245,5.8,20.3,13.1,11.3,1.6,1.5,10.8,25.4,-0.1,0.9,0.8,0.035,-2.8,-0.2,-3.0,-0.3
Austin Daye,SF,24,TOT,55,676,12.9,0.5539999999999999,0.47100000000000003,0.163,2.7,18.8,10.6,10.1,1.1,2.6,11.5,17.1,0.8,0.9,1.6,0.11699999999999999,-0.8,0.1,-0.7,0.2
Nando De Colo,SG,25,SAS,72,920,11.1,0.53,0.34,0.183,3.1,13.7,8.7,21.6,2.3,0.5,23.7,17.1,0.0,1.4,1.3,0.07,-2.1,1.0,-1.0,0.2
Carlos Delfino,SF,30,HOU,67,1689,13.3,0.5489999999999999,0.679,0.09,1.2,13.4,7.4,12.5,2.0,0.4,10.0,18.6,2.0,1.5,3.5,0.10099999999999999,1.7,-0.6,1.2,1.3
Luol Deng,SF,27,CHI,75,2903,15.1,0.508,0.213,0.258,6.3,12.6,9.4,13.2,1.5,0.8,10.6,21.5,3.0,3.3,6.3,0.105,0.6,0.4,1.1,2.2
Justin Dentmon,PG,27,DAL,2,4,-19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,-0.5710000000000001,-21.4,-6.5,-27.8,0.0
DeMar DeRozan,SG,23,TOR,82,3013,14.7,0.523,0.09699999999999999,0.34700000000000003,1.9,10.9,6.3,12.0,1.3,0.6,9.6,24.2,3.1,1.6,4.7,0.075,-0.5,-1.4,-1.9,0.0
Boris Diaw,PF,30,SAS,75,1709,11.9,0.603,0.235,0.196,4.7,12.0,8.6,15.0,1.6,1.1,18.9,12.0,2.2,2.3,4.4,0.124,-0.1,1.9,1.8,1.6
DeSagana Diop,C,31,CHA,22,226,6.6,0.292,0.037000000000000005,0.037000000000000005,4.9,21.4,12.9,8.5,1.2,5.7,22.6,7.1,-0.3,0.2,-0.1,-0.017,-7.1,3.0,-4.1,-0.1
Keyon Dooling,PG,32,MEM,7,82,11.2,0.644,0.5710000000000001,0.33299999999999996,0.0,1.5,0.7,15.6,0.7,0.0,17.2,16.4,0.2,0.1,0.2,0.128,-0.1,-4.5,-4.7,-0.1
Toney Douglas,PG,26,TOT,71,1289,13.4,0.531,0.46399999999999997,0.18,3.0,9.2,6.1,18.3,2.8,0.2,13.9,19.9,1.4,1.0,2.4,0.08900000000000001,0.8,-1.1,-0.3,0.6
Chris Douglas-Roberts,SG,26,DAL,6,63,8.3,0.462,0.28600000000000003,0.7140000000000001,0.0,8.7,4.4,8.9,1.6,0.0,5.2,14.0,0.0,0.0,0.1,0.040999999999999995,-3.2,-1.8,-5.0,0.0
Goran Dragić,PG,26,PHO,77,2581,17.5,0.54,0.305,0.36,2.6,8.0,5.2,35.7,2.5,0.8,16.8,21.7,4.1,1.6,5.7,0.106,2.6,-1.2,1.4,2.2
Andre Drummond,C,19,DET,60,1243,21.6,0.578,0.006,0.465,15.4,27.2,21.2,4.1,2.5,6.1,12.2,17.2,2.2,2.3,4.5,0.172,-0.3,2.6,2.4,1.4
Jared Dudley,SF,27,PHO,79,2170,14.9,0.5820000000000001,0.405,0.242,4.1,8.9,6.4,14.9,1.8,0.3,12.0,17.2,3.9,0.9,4.8,0.106,2.1,-1.0,1.1,1.7
Chris Duhon,PG,30,LAL,46,820,8.0,0.517,0.74,0.106,1.5,7.5,4.6,22.8,1.2,0.1,23.7,9.2,0.6,0.4,1.0,0.055999999999999994,-1.7,-1.7,-3.5,-0.3
Tim Duncan,C,36,SAS,69,2078,24.4,0.5539999999999999,0.006999999999999999,0.307,7.3,29.6,19.1,15.5,1.2,6.4,11.7,27.8,3.4,4.9,8.3,0.191,-0.5,4.6,4.1,3.2
Mike Dunleavy,SF,32,MIL,75,1943,13.6,0.5770000000000001,0.479,0.205,1.7,14.9,8.0,11.5,1.0,1.3,11.7,17.3,2.7,1.7,4.4,0.109,0.5,-0.6,-0.1,0.9
Kevin Durant,SF,24,OKC,81,3119,28.3,0.647,0.233,0.523,1.8,20.3,11.8,21.7,1.9,2.6,13.7,29.8,13.6,5.3,18.9,0.29100000000000004,6.2,1.4,7.7,7.6
Devin Ebanks,SF,23,LAL,19,197,6.3,0.41100000000000003,0.301,0.192,5.7,16.9,11.5,7.8,0.8,0.4,12.2,20.4,-0.2,0.1,-0.1,-0.025,-5.4,-2.2,-7.6,-0.3
Wayne Ellington,SG,25,TOT,78,1661,12.2,0.546,0.45399999999999996,0.142,1.7,10.3,5.8,10.1,1.4,0.1,9.2,16.8,2.1,1.1,3.2,0.09300000000000001,0.2,-1.6,-1.4,0.3
Monta Ellis,SG,27,MIL,82,3076,16.2,0.493,0.228,0.26,1.5,9.8,5.5,27.1,2.8,0.9,13.7,26.3,1.2,3.3,4.6,0.071,0.8,0.0,0.8,2.2
Kim English,SG,24,DET,41,407,7.9,0.47700000000000004,0.446,0.259,2.2,8.4,5.2,9.8,2.1,0.6,13.2,16.1,0.0,0.2,0.2,0.021,-2.5,-1.6,-4.2,-0.2
Jeremy Evans,PF,25,UTA,37,215,19.9,0.6409999999999999,0.023,0.75,14.0,17.6,15.8,8.0,2.0,4.8,12.0,14.1,0.7,0.3,0.9,0.20800000000000002,1.6,2.1,3.7,0.3
Reggie Evans,PF,32,BRK,80,1967,12.8,0.506,0.0,0.851,15.5,38.0,26.7,3.2,2.0,0.5,23.6,11.0,0.8,3.5,4.3,0.105,-3.2,1.3,-1.8,0.1
