Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Kenny Battle,SG,27,TOT,16,92,13.4,0.718,0.059000000000000004,0.706,5.0,13.9,9.5,5.6,1.0,1.3,15.2,11.7,0.2,0.1,0.3,0.153,-0.7,-1.8,-2.5,0.0
William Bedford,C,28,DET,32,363,8.4,0.436,0.008,0.182,7.5,12.0,9.8,4.9,0.9,3.1,10.3,17.6,-0.2,0.5,0.3,0.043,-4.9,0.5,-4.4,-0.2
Benoit Benjamin,C,27,SEA,63,1941,14.1,0.517,0.003,0.336,7.6,23.2,15.2,5.9,1.0,3.9,17.1,22.2,-0.3,2.5,2.2,0.054000000000000006,-3.1,0.8,-2.4,-0.2
Winston Bennett,SF,26,TOT,54,833,6.3,0.418,0.005,0.237,8.8,12.8,10.8,5.9,1.2,0.6,12.4,13.9,-0.3,0.7,0.3,0.02,-3.8,-0.5,-4.3,-0.5
David Benoit,SF,23,UTA,77,1161,12.1,0.518,0.037000000000000005,0.267,10.7,17.7,14.4,4.2,0.8,2.3,14.5,18.2,0.5,1.5,2.0,0.085,-2.6,-0.3,-2.9,-0.3
Larry Bird*,SF,35,BOS,45,1662,21.0,0.547,0.16899999999999998,0.214,3.2,24.6,14.4,26.9,1.3,1.2,13.1,24.7,3.0,2.5,5.5,0.159,3.3,2.2,5.5,3.1
Rolando Blackman,SG,32,DAL,75,2527,15.6,0.5379999999999999,0.146,0.22899999999999998,3.2,7.0,5.0,14.0,1.0,0.5,10.7,24.4,3.1,0.7,3.8,0.07200000000000001,1.2,-2.2,-1.0,0.7
Lance Blanks,SG,25,DET,43,189,11.9,0.535,0.29100000000000004,0.2,5.4,7.7,6.6,14.9,3.9,0.3,19.0,17.2,0.1,0.3,0.4,0.096,-1.1,1.3,0.2,0.1
Mookie Blaylock,PG,24,NJN,72,2548,15.2,0.465,0.054000000000000006,0.17800000000000002,4.1,7.2,5.6,27.2,3.3,0.9,12.4,19.3,2.3,2.6,4.9,0.092,0.4,0.5,0.9,1.9
Muggsy Bogues,PG,27,CHH,82,2790,14.0,0.504,0.04,0.179,2.2,6.9,4.5,33.4,2.9,0.1,17.7,12.8,3.0,1.8,4.8,0.08199999999999999,-0.5,-1.0,-1.4,0.4
Manute Bol,C,29,PHI,71,1267,7.7,0.39399999999999996,0.07,0.203,4.9,15.1,10.0,2.3,0.4,9.8,22.7,6.3,-0.9,1.6,0.8,0.027999999999999997,-6.0,5.3,-0.7,0.4
Anthony Bonner,PF,23,SAC,79,2287,10.9,0.484,0.006,0.366,9.0,13.9,11.4,7.6,2.0,0.7,14.8,16.4,-0.2,1.9,1.6,0.035,-2.6,0.2,-2.4,-0.2
Anthony Bowie,SG,28,ORL,52,1721,14.7,0.547,0.07,0.215,4.4,11.7,8.0,14.9,1.6,1.4,13.4,19.3,1.8,1.1,2.9,0.08199999999999999,0.2,0.5,0.7,1.2
Sam Bowie,C,30,NJN,71,2179,16.4,0.496,0.026000000000000002,0.29600000000000004,9.5,18.9,14.0,12.5,0.9,3.3,12.3,22.5,2.2,2.4,4.6,0.10099999999999999,-0.7,0.7,0.0,1.1
Terrell Brandon,PG,21,CLE,82,1605,12.8,0.461,0.038,0.20600000000000002,3.5,7.6,5.6,27.8,2.6,0.8,17.2,21.5,-0.6,1.5,0.9,0.027999999999999997,-2.2,-0.8,-3.0,-0.4
Randy Breuer,C,31,MIN,67,1176,14.3,0.48,0.003,0.22399999999999998,8.9,17.7,13.2,10.6,1.2,5.0,9.8,15.1,0.7,1.0,1.7,0.07,-2.1,1.9,-0.2,0.5
Frank Brickowski,SF,32,MIL,65,1556,15.5,0.564,0.01,0.27899999999999997,6.9,18.9,12.6,12.3,1.9,0.9,14.6,20.7,2.0,1.4,3.4,0.105,-0.1,0.0,-0.1,0.7
Kevin Brooks,SF,22,DEN,37,270,10.2,0.494,0.113,0.21600000000000003,4.9,11.0,7.8,6.1,1.4,0.5,14.5,18.7,0.0,0.2,0.1,0.025,-4.1,-2.1,-6.2,-0.3
Scott Brooks,PG,26,MIN,82,1082,16.0,0.519,0.24100000000000002,0.168,2.7,7.6,5.0,27.2,3.1,0.4,11.3,17.8,1.5,0.6,2.1,0.095,1.0,-1.9,-1.0,0.3
Chucky Brown,SF,23,TOT,42,431,10.8,0.501,0.023,0.38299999999999995,8.1,13.6,10.8,9.0,1.4,1.0,16.2,18.1,0.0,0.4,0.3,0.036000000000000004,-3.2,-1.0,-4.2,-0.2
Dee Brown,PG,23,BOS,31,883,13.0,0.47200000000000003,0.063,0.223,2.0,7.6,4.9,25.6,1.9,0.5,13.3,21.6,0.2,0.8,1.0,0.055,-0.8,-0.8,-1.6,0.1
Mike Brown,C,28,UTA,82,1783,12.3,0.515,0.002,0.584,12.4,17.5,15.1,6.3,1.2,1.2,14.6,17.4,1.4,2.3,3.7,0.1,-1.3,0.5,-0.8,0.5
Myron Brown,PG,22,MIN,4,23,14.7,0.75,0.5,0.0,0.0,14.9,7.2,38.6,2.2,0.0,40.0,18.5,0.0,0.0,0.0,0.032,-1.6,-3.5,-5.0,0.0
Randy Brown,PG,23,SAC,56,535,11.5,0.494,0.036000000000000004,0.34299999999999997,5.2,8.7,7.0,15.7,3.2,1.3,17.8,18.5,-0.2,0.5,0.3,0.027999999999999997,-3.2,0.0,-3.2,-0.2
Tony Brown,SF,31,TOT,57,655,11.4,0.48700000000000004,0.253,0.265,5.5,9.2,7.3,10.6,2.3,0.5,11.2,20.2,0.3,0.6,0.9,0.069,-1.0,-1.3,-2.3,0.0
Mark Bryant,PF,26,POR,56,800,11.3,0.512,0.015,0.303,11.9,15.5,13.7,6.8,1.6,0.6,11.8,12.9,0.9,1.2,2.1,0.125,-1.2,0.9,-0.3,0.3
Jud Buechler,SF,23,TOT,28,290,10.1,0.436,0.013999999999999999,0.29600000000000004,6.8,12.6,9.8,10.0,3.2,1.5,13.9,13.2,0.0,0.4,0.4,0.061,-3.1,1.9,-1.2,0.1
Matt Bullard,PF,24,HOU,80,1278,12.6,0.546,0.371,0.11199999999999999,6.5,12.7,9.7,8.9,1.0,1.0,10.7,17.8,1.3,1.0,2.4,0.08900000000000001,-0.1,-1.5,-1.5,0.1
Willie Burton,SF,23,MIA,68,1585,13.5,0.522,0.024,0.39399999999999996,5.3,12.0,8.6,12.0,1.4,1.4,14.0,22.4,1.0,1.0,2.0,0.062,-1.6,-1.0,-2.6,-0.2
Steve Burtt,SG,29,PHO,31,356,13.4,0.509,0.038,0.33799999999999997,3.2,7.1,5.2,24.0,2.2,0.6,15.2,25.3,0.1,0.4,0.5,0.067,-1.4,-1.7,-3.1,-0.1
Michael Cage,PF,30,SEA,82,2461,15.0,0.583,0.009000000000000001,0.315,12.2,22.1,17.1,5.1,2.0,1.4,11.2,11.9,4.4,3.2,7.6,0.14800000000000002,1.0,1.6,2.6,2.9
Demetrius Calip,PG,22,LAL,7,58,1.8,0.285,0.278,0.16699999999999998,1.9,8.0,4.9,28.2,0.9,0.0,20.6,18.3,-0.2,0.0,-0.2,-0.134,-7.6,-3.7,-11.3,-0.1
Elden Campbell,C,23,LAL,81,1876,13.3,0.491,0.004,0.45399999999999996,9.3,16.5,12.8,4.6,1.5,5.2,11.0,15.4,0.9,2.4,3.3,0.085,-2.7,2.1,-0.6,0.7
Tony Campbell,SF,29,MIN,78,2441,15.3,0.515,0.033,0.263,6.2,6.8,6.5,14.8,1.7,0.8,11.5,25.0,1.9,0.6,2.5,0.048,0.8,-1.9,-1.1,0.6
Antoine Carr,PF,30,SAS,81,1867,13.5,0.534,0.006999999999999999,0.29,7.6,12.6,10.1,5.1,0.9,3.2,12.1,21.2,1.5,2.5,4.0,0.102,-1.8,-0.1,-1.9,0.1
Bill Cartwright,C,34,CHI,64,1471,10.9,0.49700000000000005,0.0,0.35700000000000004,7.5,17.7,12.7,7.6,0.8,0.6,12.7,17.3,0.6,1.9,2.5,0.08199999999999999,-2.4,-0.3,-2.7,-0.3
Terry Catledge,PF,28,ORL,78,2430,15.2,0.537,0.004,0.375,11.5,13.8,12.6,7.1,1.2,0.4,11.4,20.7,3.2,1.4,4.6,0.091,0.5,-1.0,-0.5,0.9
Duane Causwell,C,23,SAC,80,2291,12.4,0.575,0.002,0.488,9.2,18.1,13.6,3.5,1.0,5.5,18.3,12.3,1.3,2.6,3.9,0.081,-2.9,2.3,-0.6,0.8
Cedric Ceballos,SF,22,PHO,64,725,16.9,0.537,0.016,0.405,9.5,13.3,11.5,10.5,1.1,0.9,14.2,28.8,0.5,0.7,1.3,0.085,-1.3,-2.4,-3.7,-0.3
Tom Chambers,PF,32,PHO,69,1948,15.9,0.501,0.05,0.314,5.1,17.0,11.3,10.7,1.4,1.1,8.4,26.3,1.9,2.5,4.4,0.109,-1.1,-0.7,-1.8,0.1
Rex Chapman,PG-SG,24,TOT,22,567,12.1,0.49,0.115,0.21,1.9,9.3,5.5,22.1,1.3,0.8,14.0,22.9,-0.1,0.2,0.1,0.01,-1.8,-2.4,-4.2,-0.3
Maurice Cheeks*,PG,35,ATL,56,1086,12.6,0.483,0.024,0.17300000000000001,2.8,6.6,4.6,22.1,3.7,0.0,11.8,11.6,1.0,1.1,2.1,0.094,-1.4,0.6,-0.8,0.3
Pete Chilcutt,PF,23,SAC,69,817,11.2,0.478,0.008,0.11199999999999999,10.3,14.4,12.3,6.6,1.9,1.2,13.5,15.5,0.0,0.7,0.7,0.042,-3.4,-0.5,-3.9,-0.4
Derrick Coleman,PF,24,NJN,65,2207,19.5,0.57,0.079,0.41,9.4,20.6,14.8,14.1,1.2,2.6,18.0,25.1,3.0,2.6,5.6,0.121,1.2,0.7,1.9,2.2
Bimbo Coles,PG,23,MIA,81,1976,14.3,0.534,0.08,0.40399999999999997,3.8,6.9,5.3,27.6,1.8,0.4,17.9,19.8,2.1,0.9,3.0,0.073,-0.1,-1.9,-2.0,0.0
Marty Conlon,C,24,SEA,45,381,9.3,0.521,0.0,0.317,9.8,11.1,10.4,4.3,1.2,1.2,19.0,15.7,0.0,0.2,0.3,0.037000000000000005,-3.0,-1.3,-4.3,-0.2
Lester Conner,PG,32,MIL,81,1420,13.3,0.496,0.028999999999999998,0.48100000000000004,4.9,10.1,7.4,27.1,3.4,0.4,21.4,10.9,1.4,1.3,2.7,0.091,-1.2,0.8,-0.4,0.6
Anthony Cook,PF,24,DEN,22,115,15.8,0.615,0.0,0.24,11.5,20.9,15.9,2.5,2.1,2.1,9.8,10.8,0.2,0.2,0.4,0.155,-1.9,0.1,-1.8,0.0
Wayne Cooper,C,35,POR,35,344,10.2,0.44299999999999995,0.0,0.134,12.1,20.0,16.0,7.9,0.6,4.9,14.7,12.1,0.1,0.6,0.7,0.096,-3.6,2.9,-0.7,0.1
Tom Copa,C,27,SAS,33,132,10.7,0.525,0.0,0.325,11.7,18.0,14.9,3.3,0.8,2.8,14.9,17.2,0.0,0.2,0.2,0.078,-3.7,-0.9,-4.5,-0.1
Lanard Copeland,SG,26,LAC,10,48,4.0,0.335,0.087,0.087,2.3,14.0,8.1,14.9,2.1,0.0,14.3,24.7,-0.2,0.1,-0.1,-0.11599999999999999,-8.6,-1.3,-9.9,-0.1
Tyrone Corbin,SF,29,TOT,80,2207,13.6,0.5429999999999999,0.006,0.319,8.6,15.2,12.0,8.9,1.9,0.6,11.9,15.9,2.9,2.7,5.6,0.122,0.2,1.2,1.4,1.9
Chris Corchiani,PG,23,ORL,51,741,12.1,0.534,0.192,0.539,2.6,9.3,5.9,26.7,3.0,0.2,23.7,17.5,0.2,0.6,0.9,0.055999999999999994,-1.8,-0.6,-2.3,-0.1
Corey Crowder,SF,22,UTA,51,328,8.4,0.475,0.268,0.161,5.8,8.2,7.1,7.2,1.1,0.4,9.8,17.5,0.1,0.3,0.4,0.053,-2.1,-1.8,-3.9,-0.2
Terry Cummings,PF,30,SAS,70,2149,18.5,0.52,0.012,0.23600000000000002,12.7,19.3,16.0,7.7,1.3,1.0,9.0,25.1,3.2,3.2,6.5,0.145,0.8,-0.7,0.1,1.1
Dell Curry,SG,27,CHH,77,2020,16.4,0.547,0.17600000000000002,0.146,3.0,10.9,6.9,13.2,2.2,0.6,10.8,24.8,1.9,1.3,3.2,0.077,1.1,-1.6,-0.5,0.8
Quintin Dailey,SG,31,SEA,11,98,3.2,0.35200000000000004,0.027000000000000003,0.43200000000000005,2.3,12.0,7.1,5.4,2.6,0.6,18.5,23.2,-0.3,0.1,-0.3,-0.124,-9.5,-1.6,-11.0,-0.2
Brad Daugherty,C,26,CLE,73,2643,23.0,0.629,0.002,0.528,8.4,23.1,16.0,15.3,1.2,1.7,12.9,23.6,8.2,3.5,11.7,0.213,3.9,1.1,5.0,4.7
Brad Davis,PG,36,DAL,33,429,7.2,0.49700000000000005,0.209,0.174,1.0,7.4,4.1,21.9,1.3,0.4,22.6,12.0,-0.1,0.2,0.1,0.012,-4.1,-1.8,-5.9,-0.4
Dale Davis,PF,22,IND,64,1301,13.3,0.5710000000000001,0.004,0.545,14.2,20.3,17.4,3.0,1.0,3.4,12.4,12.7,1.9,1.5,3.4,0.126,-1.1,0.3,-0.8,0.4
Terry Davis,PF,24,DAL,68,2149,12.4,0.528,0.009000000000000001,0.537,11.0,22.7,16.6,4.0,0.6,0.8,15.1,15.5,1.3,1.8,3.1,0.069,-2.4,-0.4,-2.9,-0.5
Walter Davis,SF,37,DEN,46,741,16.6,0.514,0.04,0.233,2.8,7.7,5.1,16.0,1.9,0.1,9.2,26.8,1.0,0.5,1.5,0.095,-0.1,-3.0,-3.1,-0.2
Johnny Dawkins,PG,28,PHI,82,2815,13.3,0.502,0.11199999999999999,0.20600000000000002,1.7,7.5,4.6,30.2,1.6,0.1,15.7,18.2,2.3,1.2,3.6,0.061,-0.3,-2.0,-2.3,-0.2
Bison Dele,PF,22,ORL,48,905,17.1,0.565,0.0,0.43799999999999994,13.8,19.9,16.8,5.8,2.2,3.6,18.2,21.7,0.6,1.2,1.8,0.09699999999999999,-1.2,1.1,-0.1,0.4
Vlade Divac*,C,23,LAL,36,979,15.9,0.5529999999999999,0.06,0.353,10.0,18.9,14.4,9.5,2.9,2.2,19.4,20.3,0.4,1.5,1.8,0.09,-0.8,2.0,1.2,0.8
James Donaldson,C,34,TOT,58,1075,11.1,0.504,0.0,0.35100000000000003,9.5,19.5,14.4,4.5,0.4,2.8,14.5,13.3,0.4,0.9,1.4,0.061,-3.7,0.6,-3.0,-0.3
Sherman Douglas,PG,25,TOT,42,752,13.8,0.513,0.04,0.423,2.0,7.0,4.6,31.3,1.7,0.7,18.5,21.0,0.4,0.6,1.0,0.067,-1.2,-1.9,-3.1,-0.2
Greg Dreiling,C,29,IND,60,509,5.6,0.5589999999999999,0.011000000000000001,0.46,5.1,15.2,10.4,6.2,1.0,1.9,22.9,11.2,0.0,0.4,0.5,0.043,-4.3,0.2,-4.1,-0.3
Clyde Drexler*,SG,29,POR,76,2751,23.6,0.56,0.22899999999999998,0.342,6.6,13.2,9.9,29.9,2.4,1.6,12.4,28.7,8.3,4.5,12.8,0.223,6.6,1.7,8.4,7.2
Kevin Duckworth,C,27,POR,82,2222,10.5,0.49700000000000005,0.004,0.28800000000000003,7.4,17.0,12.2,6.3,0.8,1.0,13.9,18.8,0.3,3.0,3.3,0.071,-3.1,0.0,-3.1,-0.6
Chris Dudley,C,26,NJN,82,1902,13.2,0.42,0.0,0.36200000000000004,18.4,22.8,20.6,3.9,1.0,5.6,12.6,13.2,0.6,2.8,3.4,0.085,-2.8,2.0,-0.8,0.6
Joe Dumars*,SG,28,DET,82,3192,15.4,0.5379999999999999,0.092,0.36200000000000004,2.9,3.7,3.3,18.9,1.2,0.2,11.3,23.6,5.7,2.5,8.2,0.12300000000000001,1.4,-1.4,0.0,1.6
Ledell Eackles,SG,25,WSB,65,1463,15.3,0.509,0.046,0.24600000000000002,2.9,10.7,6.7,14.1,1.6,0.3,8.2,26.4,0.9,1.1,2.0,0.065,-0.8,-2.4,-3.2,-0.5
Mark Eaton,C,35,UTA,81,2023,9.1,0.478,0.0,0.363,8.8,18.2,13.7,2.5,0.9,6.2,17.7,7.2,0.4,3.5,3.8,0.091,-3.1,4.7,1.7,1.9
Patrick Eddie,C,24,NYK,4,13,-8.8,0.222,0.0,0.0,0.0,8.7,4.4,0.0,0.0,0.0,0.0,30.2,-0.1,0.0,-0.1,-0.267,-16.8,-8.1,-24.9,-0.1
Blue Edwards,SF,26,UTA,81,2283,13.7,0.569,0.124,0.17600000000000002,4.5,10.0,7.4,9.1,1.8,1.2,12.0,19.2,2.6,2.7,5.2,0.11,0.7,0.6,1.3,1.9
James Edwards,C,36,LAC,72,1437,11.7,0.531,0.002,0.504,4.2,11.4,7.8,5.5,0.8,1.4,9.9,21.6,1.3,1.5,2.8,0.094,-2.6,-1.4,-4.0,-0.7
Kevin Edwards,PG,26,MIA,81,1840,13.8,0.512,0.045,0.267,3.4,9.5,6.4,14.3,2.6,0.7,13.0,21.0,1.0,1.4,2.4,0.063,-1.3,-0.5,-1.8,0.1
Craig Ehlo,SG,30,CLE,63,2016,13.8,0.526,0.244,0.18,5.4,11.4,8.5,16.6,2.0,0.6,12.3,18.2,2.0,1.9,3.8,0.091,1.3,0.3,1.6,1.9
Mario Elie,SG,28,GSW,79,1677,13.7,0.615,0.165,0.429,4.6,10.1,7.4,12.7,1.9,0.5,14.1,14.0,3.4,1.1,4.4,0.127,1.3,-0.3,1.0,1.3
Sean Elliott,SF,23,SAS,82,3120,14.4,0.564,0.079,0.318,5.0,10.3,7.7,10.0,1.3,0.6,11.4,18.1,5.0,3.4,8.4,0.13,1.0,0.4,1.4,2.7
Dale Ellis,SF,31,MIL,81,2191,15.9,0.564,0.318,0.205,4.6,8.7,6.6,7.7,1.3,0.5,9.5,23.8,4.1,0.7,4.8,0.105,2.3,-3.1,-0.7,0.7
LeRon Ellis,C,22,LAC,29,103,8.6,0.368,0.0,0.38,12.9,13.0,13.0,1.4,2.9,5.5,15.9,28.6,-0.4,0.2,-0.2,-0.1,-9.7,-0.4,-10.2,-0.2
Pervis Ellison,C,24,WSB,66,2511,19.9,0.574,0.003,0.308,9.3,23.4,16.1,12.0,1.2,4.3,14.5,22.6,3.2,3.7,6.9,0.131,0.6,2.5,3.1,3.2
A.J. English,SG,24,WSB,81,1665,12.5,0.48,0.04,0.20800000000000002,4.8,6.3,5.5,13.7,0.9,0.3,8.8,25.6,0.1,0.7,0.9,0.025,-2.0,-3.4,-5.4,-1.4
Patrick Ewing*,C,29,NYK,82,3150,22.8,0.563,0.004,0.335,8.4,24.9,16.8,8.5,1.4,5.0,10.7,27.2,6.1,6.9,13.0,0.198,1.1,3.0,4.0,4.8
Dave Feitl,C,29,NJN,34,175,11.9,0.48,0.0,0.247,12.3,25.1,18.4,5.0,0.6,1.0,18.2,23.9,-0.1,0.2,0.1,0.019,-5.8,-3.5,-9.3,-0.3
Duane Ferrell,SF,26,ATL,66,1598,15.6,0.5760000000000001,0.052000000000000005,0.345,6.8,7.2,7.0,8.6,1.5,0.6,12.0,21.4,2.7,0.9,3.5,0.107,0.7,-1.5,-0.8,0.5
Danny Ferry,PF,25,CLE,68,937,11.2,0.48,0.146,0.223,6.6,18.3,12.7,11.1,1.2,0.9,11.3,18.9,0.3,1.0,1.3,0.067,-2.2,-0.8,-3.0,-0.2
Vern Fleming,PG,29,IND,82,1737,12.7,0.527,0.044000000000000004,0.293,4.7,8.5,6.7,21.7,1.6,0.2,16.9,20.0,1.1,0.9,2.0,0.055,-1.2,-1.6,-2.8,-0.3
Sleepy Floyd,PG,31,HOU,82,1662,12.1,0.478,0.175,0.24100000000000002,2.3,7.6,5.0,22.1,1.7,0.7,14.1,23.7,-0.3,1.2,0.9,0.025,-2.1,-2.0,-4.2,-0.9
Greg Foster,PF,23,WSB,49,548,11.2,0.496,0.005,0.254,8.4,20.9,14.5,9.3,0.5,1.3,14.4,19.3,-0.1,0.5,0.5,0.043,-4.2,-1.2,-5.4,-0.5
Rick Fox,SF,22,BOS,81,1535,12.2,0.531,0.133,0.35,5.5,10.1,7.9,11.1,2.5,1.2,16.9,20.4,0.4,1.9,2.3,0.073,-0.8,0.8,0.0,0.8
Tellis Frank,PF,26,MIN,10,140,12.4,0.581,0.0,0.455,6.1,14.6,10.2,7.9,1.8,1.7,11.2,13.5,0.2,0.1,0.3,0.102,-1.5,-0.2,-1.7,0.0
Anthony Frederick,SF,27,CHH,66,852,13.0,0.474,0.046,0.249,9.3,8.9,9.1,11.5,2.2,1.8,12.4,22.2,-0.1,0.6,0.5,0.027999999999999997,-1.9,-0.8,-2.7,-0.2
Kevin Gamble,SF,26,BOS,82,2496,15.2,0.5670000000000001,0.034,0.17300000000000001,3.7,8.7,6.3,12.5,1.5,0.9,9.0,18.5,4.5,2.2,6.7,0.129,1.5,0.2,1.7,2.3
Winston Garland,PG,27,DEN,78,2209,13.3,0.505,0.037000000000000005,0.265,3.1,6.4,4.6,27.6,2.2,0.6,17.3,18.6,1.3,1.6,2.9,0.063,-0.9,-1.1,-2.0,0.0
Tom Garrick,SG,25,TOT,40,549,9.8,0.444,0.027999999999999997,0.182,2.4,8.8,5.6,24.2,3.3,0.4,22.2,15.3,-0.5,0.7,0.2,0.022000000000000002,-3.9,0.5,-3.4,-0.2
Chris Gatling,PF,24,GSW,54,612,18.2,0.602,0.019,0.529,13.6,18.8,16.3,3.5,2.4,3.5,14.8,19.5,1.2,0.8,2.0,0.156,0.0,-0.1,-0.1,0.3
