Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Larry Bird*,SF,28,BOS,80,77,3161,13.7,26.3,0.522,0.8,2.0,0.42700000000000005,12.9,24.3,0.529,6.0,6.8,0.882,2.5,10.1,12.6,7.9,1.9,1.5,3.7,3.1,34.3,0,119,103
Otis Birdsong,SG,29,NJN,56,45,1842,12.8,25.0,0.511,0.1,0.5,0.19,12.7,24.4,0.518,4.2,6.7,0.622,1.5,2.3,3.8,6.0,2.2,0.2,3.0,3.7,29.8,0,109,110
Rolando Blackman,SG,25,DAL,81,80,2834,10.7,21.1,0.508,0.1,0.3,0.3,10.6,20.7,0.512,5.9,7.1,0.828,1.8,3.3,5.1,5.0,1.0,0.3,2.8,1.6,27.4,0,115,112
Cory Blackwell,SF,21,SEA,60,0,551,7.6,20.8,0.36700000000000005,0.0,0.2,0.0,7.6,20.6,0.37,2.5,4.8,0.509,3.7,4.7,8.4,2.3,2.2,0.3,3.9,4.8,17.7,0,79,108
Sam Bowie,C,23,POR,76,62,2216,6.3,11.7,0.537,0.0,0.0,0.0,6.3,11.7,0.537,3.3,4.7,0.711,4.3,9.4,13.7,4.5,1.2,4.2,3.6,5.8,15.9,0,110,103
Dudley Bradley,SG,27,WSB,73,24,1232,5.5,11.6,0.475,0.8,2.5,0.313,4.7,9.1,0.519,2.1,3.1,0.684,1.3,3.9,5.2,6.7,3.7,0.8,3.3,5.9,13.9,0,102,102
Mike Bratz,PG,29,GSW,56,6,746,6.6,15.6,0.424,0.4,1.6,0.231,6.2,14.0,0.446,4.3,5.1,0.841,0.7,2.9,3.6,7.6,2.9,0.2,3.4,4.7,17.9,0,104,113
Randy Breuer,C,24,MIL,78,0,1083,7.2,14.1,0.511,0.0,0.0,0.0,7.2,14.1,0.511,4.0,5.6,0.701,4.1,7.3,11.4,1.8,0.9,3.6,2.8,8.0,18.4,0,110,102
Ron Brewer,SG,29,TOT,20,0,326,9.0,17.1,0.525,0.0,0.3,0.0,9.0,16.8,0.534,3.3,3.6,0.92,1.3,1.7,3.0,2.5,0.9,0.9,1.3,3.3,21.3,0,119,113
Frank Brickowski,C,25,SEA,78,9,1115,6.5,13.2,0.49200000000000005,0.0,0.2,0.0,6.5,13.1,0.498,3.7,5.5,0.669,3.3,8.0,11.3,4.3,1.5,0.7,4.3,7.4,16.7,0,97,107
Junior Bridgeman,SF,31,LAC,80,15,2042,10.7,23.1,0.465,0.3,0.9,0.359,10.4,22.1,0.469,4.2,4.8,0.879,1.3,4.1,5.4,4.0,1.1,0.4,2.7,3.0,26.0,0,107,113
Rickey Brown,C,26,ATL,69,5,814,4.6,11.3,0.406,0.0,0.0,0.0,4.6,11.3,0.406,2.3,4.0,0.574,4.5,8.7,13.2,1.5,1.1,1.3,3.0,6.9,11.5,0,90,106
Tony Brown,SF,24,IND,82,26,1586,6.2,13.4,0.46,0.0,0.2,0.0,6.2,13.2,0.466,3.3,4.9,0.6779999999999999,4.2,4.1,8.3,4.6,1.7,0.3,3.3,6.1,15.7,0,102,109
Wallace Bryant,C,25,DAL,56,35,860,3.8,8.4,0.45299999999999996,0.0,0.0,0.0,3.8,8.4,0.45299999999999996,1.7,2.5,0.682,4.2,9.4,13.6,4.7,1.2,1.4,2.6,6.2,9.3,0,104,107
Quinn Buckner,PG,30,BOS,75,6,858,4.1,10.6,0.38299999999999995,0.0,0.1,0.0,4.1,10.6,0.385,1.8,2.8,0.64,1.4,3.4,4.8,8.2,3.5,0.1,3.7,7.8,9.9,0,90,105
Steve Burtt,SG,22,GSW,47,0,418,8.0,20.9,0.38299999999999995,0.0,0.1,0.0,8.0,20.8,0.385,5.9,8.6,0.688,1.1,2.0,3.1,2.2,2.3,0.4,3.7,8.5,21.9,0,90,114
Don Buse,PG,34,KCK,65,14,939,4.0,9.9,0.40399999999999997,1.5,4.3,0.35600000000000004,2.5,5.7,0.44,1.1,1.5,0.767,1.0,2.0,3.0,9.9,1.9,0.0,2.2,3.7,10.7,0,114,114
Michael Cage,PF,23,LAC,75,41,1610,6.4,11.8,0.5429999999999999,0.0,0.0,0.0,6.4,11.8,0.5429999999999999,3.0,4.0,0.737,3.7,7.9,11.6,1.5,1.2,0.9,2.4,4.8,15.7,0,113,109
Tony Campbell,SF,22,DET,56,0,625,9.5,19.2,0.496,0.0,0.1,0.0,9.5,19.1,0.498,4.1,5.1,0.8,3.0,3.5,6.5,1.8,2.0,0.2,5.0,7.8,23.1,0,97,108
Rick Carlisle,SG,25,BOS,38,0,179,6.9,17.7,0.38799999999999996,0.0,0.5,0.0,6.9,17.2,0.4,4.0,4.5,0.882,2.1,3.4,5.5,6.6,0.8,0.0,5.0,5.5,17.7,0,90,111
Antoine Carr,PF,23,ATL,62,15,1195,8.0,15.1,0.528,0.1,0.2,0.33299999999999996,7.9,14.9,0.531,4.1,5.2,0.789,3.2,6.2,9.3,3.2,1.2,3.1,4.3,8.8,20.1,0,104,106
Kenny Carr,PF,29,POR,48,30,1120,7.9,15.0,0.523,0.0,0.1,0.0,7.9,14.9,0.528,4.9,6.8,0.72,3.7,9.6,13.4,2.3,1.0,0.7,4.1,5.8,20.6,0,105,106
M.L. Carr,SF,34,BOS,47,0,397,7.4,17.7,0.41600000000000004,1.1,2.7,0.391,6.3,15.0,0.42100000000000004,2.0,2.0,1.0,2.5,2.6,5.1,2.9,2.5,0.7,2.9,5.2,17.9,0,98,107
Butch Carter,SG,26,NYK,69,11,1279,8.1,18.0,0.45,0.4,1.6,0.256,7.7,16.3,0.469,4.1,5.1,0.813,1.4,2.2,3.6,6.3,2.2,0.2,4.1,5.7,20.7,0,100,111
Howard Carter,SG,23,DAL,11,0,66,2.9,16.9,0.174,0.0,2.2,0.0,2.9,14.7,0.2,0.7,0.7,1.0,0.7,1.5,2.2,2.9,0.7,0.0,5.9,2.9,6.6,0,40,114
Harvey Catchings,C,33,LAC,70,14,1049,3.3,6.8,0.483,0.0,0.0,0.0,3.3,6.7,0.486,2.7,4.0,0.6629999999999999,4.0,7.8,11.9,0.6,0.7,2.6,2.5,7.3,9.2,0,101,109
Ron Cavenall,C,25,NYK,53,2,653,2.1,6.4,0.326,0.0,0.0,0.0,2.1,6.4,0.326,1.6,2.9,0.564,3.9,8.3,12.3,1.4,0.9,3.1,3.3,9.1,5.8,0,76,107
Tom Chambers,PF,25,SEA,81,60,2923,10.4,21.5,0.483,0.1,0.4,0.273,10.3,21.2,0.48700000000000004,7.9,9.4,0.8320000000000001,2.7,6.9,9.6,3.5,1.2,0.9,4.3,5.2,28.8,0,106,108
Maurice Cheeks*,PG,28,PHI,78,78,2616,7.7,13.5,0.57,0.1,0.5,0.231,7.6,13.0,0.5820000000000001,3.2,3.6,0.879,1.0,3.0,3.9,9.0,3.1,0.4,2.8,3.3,18.7,0,124,108
Carlos Clark,SG,24,BOS,62,3,562,5.4,12.8,0.42100000000000004,0.0,0.4,0.0,5.4,12.4,0.435,3.4,4.5,0.774,2.4,3.4,5.8,4.0,2.9,0.2,3.5,5.5,14.2,0,96,106
Don Collins,SG,26,WSB,11,0,91,6.3,17.9,0.353,0.0,0.0,0.0,6.3,17.9,0.353,4.2,4.7,0.889,5.3,4.7,10.0,3.7,3.7,2.1,4.2,2.6,16.8,0,89,101
Steve Colter,PG,22,POR,78,22,1462,6.8,15.1,0.45299999999999996,0.8,2.3,0.35100000000000003,6.0,12.8,0.47100000000000003,3.1,4.1,0.754,1.3,3.5,4.8,7.7,2.4,0.3,3.6,4.5,17.6,0,105,108
Lester Conner,PG,25,GSW,79,49,2258,5.1,11.2,0.451,0.1,0.4,0.2,5.0,10.8,0.46,3.0,4.0,0.75,1.8,3.3,5.1,7.6,3.3,0.3,2.8,2.8,13.2,0,107,112
Darwin Cook,PG,26,NJN,58,9,1063,9.5,20.2,0.46799999999999997,0.1,1.0,0.087,9.4,19.2,0.488,2.1,2.4,0.87,0.9,3.2,4.1,7.1,3.3,0.4,3.4,4.3,21.1,0,102,107
Jeff Cook,PF,28,TOT,72,5,1288,5.0,10.1,0.495,0.0,0.0,0.0,5.0,10.0,0.496,1.7,2.3,0.7340000000000001,4.4,6.9,11.3,2.2,1.1,0.8,1.7,7.3,11.7,0,112,109
Joe Cooper,C,27,SEA,3,1,45,7.5,16.1,0.467,0.0,0.0,0.0,7.5,16.1,0.467,3.2,6.4,0.5,3.2,6.4,9.7,2.1,2.1,1.1,0.0,7.5,18.3,0,112,106
Michael Cooper,SG,28,LAL,82,20,2189,5.9,12.6,0.465,0.7,2.6,0.285,5.1,10.0,0.513,2.4,2.8,0.865,1.2,4.2,5.4,9.1,2.0,1.0,3.3,4.4,14.9,0,110,108
Wayne Cooper,C,28,DEN,80,78,2031,8.9,18.8,0.47200000000000003,0.0,0.0,0.0,8.9,18.8,0.473,3.5,5.2,0.685,5.0,8.8,13.9,1.9,0.6,4.3,3.3,6.7,21.3,0,103,106
Dave Corzine,C,28,CHI,82,50,2062,6.5,13.3,0.486,0.0,0.0,0.0,6.5,13.3,0.48700000000000004,3.5,4.7,0.745,3.0,6.8,9.9,3.3,0.7,1.5,2.9,4.4,16.4,0,106,110
Charlie Criss,PG,36,ATL,4,2,115,2.9,7.1,0.41200000000000003,0.0,0.8,0.0,2.9,6.3,0.467,1.7,2.5,0.667,0.8,5.0,5.9,9.2,1.3,0.0,4.6,2.1,7.5,0,86,110
Pat Cummings,C,28,NYK,63,63,2069,9.6,18.6,0.514,0.0,0.1,0.0,9.6,18.5,0.517,4.1,5.3,0.78,3.2,8.8,12.1,2.5,1.2,0.4,3.9,5.8,23.2,0,104,108
Terry Cummings,PF,23,MIL,79,78,2722,13.4,27.1,0.495,0.0,0.0,0.0,13.4,27.1,0.496,6.1,8.2,0.741,4.3,8.3,12.7,4.0,2.1,1.2,3.4,4.7,32.9,0,112,101
Earl Cureton,C,27,DET,81,1,1642,5.8,11.9,0.484,0.0,0.1,0.0,5.8,11.8,0.48700000000000004,2.3,4.0,0.569,4.7,7.0,11.7,2.3,1.6,1.2,3.2,6.0,13.8,0,99,106
Quintin Dailey,SG,24,CHI,79,0,2101,12.1,25.5,0.473,0.2,0.7,0.233,11.9,24.9,0.479,4.7,5.8,0.8170000000000001,1.3,3.5,4.8,4.4,1.6,0.1,3.5,4.4,29.0,0,104,112
Adrian Dantley*,SF,28,UTA,55,46,1971,11.9,22.3,0.531,0.0,0.0,0.0,11.9,22.3,0.531,10.1,12.6,0.804,3.4,4.1,7.5,4.3,1.3,0.2,4.0,3.1,33.9,0,117,107
Brad Davis,PG,29,DAL,82,82,2539,5.9,11.7,0.505,0.9,2.2,0.409,5.0,9.5,0.527,3.0,3.4,0.888,0.7,2.9,3.7,11.1,1.7,0.2,2.4,4.2,15.8,0,124,111
Charles Davis,SF,26,TOT,61,2,774,9.5,22.1,0.43,0.1,0.6,0.1,9.5,21.5,0.439,3.2,3.9,0.823,3.7,5.8,9.5,3.2,1.4,0.3,3.4,7.0,22.3,0,98,105
Johnny Davis,PG,29,CLE,76,30,1920,8.3,19.4,0.426,0.3,1.1,0.261,8.0,18.3,0.436,6.3,7.4,0.85,0.9,2.1,2.9,10.4,1.1,0.1,3.7,3.3,23.1,0,108,113
Walter Davis,SG,30,PHO,23,9,570,11.4,25.4,0.45,0.2,0.8,0.3,11.2,24.6,0.455,5.3,6.0,0.877,0.5,2.4,2.9,8.1,1.5,0.0,4.1,3.5,28.3,0,101,110
Darryl Dawkins,C,28,NJN,39,30,972,9.4,16.6,0.5660000000000001,0.0,0.0,0.0,9.4,16.5,0.568,7.0,9.8,0.711,2.7,6.2,8.8,2.2,0.7,1.7,4.5,8.4,25.8,0,109,109
Darren Daye,SF,24,WSB,80,8,1573,7.9,15.3,0.512,0.0,0.2,0.14300000000000002,7.8,15.1,0.517,5.4,7.6,0.715,2.8,5.4,8.3,7.3,1.6,0.6,4.1,5.0,21.2,0,108,105
James Donaldson,C,27,LAC,82,58,2392,7.0,11.0,0.637,0.0,0.0,0.0,7.0,11.0,0.637,4.5,6.0,0.7490000000000001,3.3,9.9,13.3,1.0,0.6,2.6,4.1,4.3,18.5,0,111,108
John Drew,SF,30,UTA,19,16,463,10.6,25.6,0.41200000000000003,0.0,0.4,0.0,10.6,25.2,0.418,9.3,12.0,0.77,3.5,4.5,8.1,3.5,2.2,0.2,4.1,6.4,30.4,0,99,104
Larry Drew,PG,26,KCK,72,66,2373,8.9,17.7,0.501,0.1,0.5,0.25,8.7,17.1,0.508,3.0,3.8,0.794,0.8,2.4,3.2,9.4,1.8,0.2,3.5,2.8,20.8,0,110,114
Clyde Drexler*,SG,22,POR,80,43,2555,10.4,21.1,0.494,0.1,0.7,0.21600000000000003,10.3,20.4,0.503,4.0,5.3,0.759,3.9,4.7,8.6,8.0,3.2,1.2,4.0,4.8,25.0,0,110,105
Mike Dunleavy,PG,30,MIL,19,19,433,7.1,15.0,0.474,1.8,5.2,0.34,5.3,9.8,0.545,2.8,3.2,0.862,0.7,2.8,3.4,9.4,1.7,0.3,4.4,6.1,18.8,0,108,107
T.R. Dunn,SG,29,DEN,81,81,2290,3.4,7.0,0.489,0.0,0.0,0.0,3.4,6.9,0.49200000000000005,1.6,2.3,0.7240000000000001,3.3,4.2,7.5,3.0,2.7,0.3,1.3,4.1,8.5,0,117,108
Devin Durrant,SF,24,IND,59,8,756,6.9,16.6,0.41600000000000004,0.0,0.2,0.0,6.9,16.4,0.42100000000000004,4.4,6.2,0.706,3.0,4.5,7.5,4.8,1.1,0.6,4.7,6.4,18.1,0,92,110
Mark Eaton,C,28,UTA,82,82,2813,4.9,10.9,0.449,0.0,0.0,0.0,4.9,10.9,0.449,3.1,4.3,0.7120000000000001,3.4,11.7,15.0,2.0,0.6,7.4,3.3,5.1,12.9,0,94,97
Jerry Eaves,PG,25,ATL,3,0,37,3.9,7.8,0.5,0.0,0.0,0.0,3.9,7.8,0.5,6.5,7.8,0.833,0.0,0.0,0.0,5.2,0.0,0.0,5.2,7.8,14.3,0,98,116
Kenton Edelin,SF,22,IND,10,1,143,1.3,4.2,0.308,0.0,0.0,0.0,1.3,4.2,0.308,1.0,2.6,0.375,2.6,5.7,8.3,3.2,1.6,1.3,1.0,12.5,3.5,0,93,107
Franklin Edwards,PG,25,LAC,16,0,198,8.6,15.8,0.545,0.0,0.0,0.0,8.6,15.8,0.545,4.6,5.8,0.792,0.7,2.6,3.4,9.1,4.1,0.0,4.1,2.4,21.9,0,114,108
James Edwards,C,29,PHO,70,58,1787,10.1,20.1,0.501,0.0,0.1,0.0,10.1,20.0,0.503,7.2,9.7,0.746,2.5,7.7,10.1,4.0,0.7,1.4,4.2,6.2,27.4,0,106,107
Craig Ehlo,SG,23,HOU,45,0,189,8.4,17.1,0.493,0.0,0.7,0.0,8.4,16.4,0.515,4.7,7.5,0.633,2.0,4.2,6.2,6.5,2.7,0.7,5.5,6.5,21.6,0,98,106
Dale Ellis,SF,24,DAL,72,4,1314,10.1,22.3,0.45399999999999996,1.6,4.0,0.385,8.6,18.3,0.47,2.8,3.8,0.74,3.7,5.1,8.8,2.1,1.7,0.3,2.1,4.8,24.7,0,107,110
Chris Engler,C,25,TOT,11,0,82,4.6,11.6,0.4,0.0,0.0,0.0,4.6,11.6,0.4,2.9,5.2,0.556,7.0,10.4,17.4,0.0,1.2,2.9,1.2,2.9,12.2,0,106,104
Alex English*,SF,31,DEN,81,81,2924,14.3,27.6,0.518,0.0,0.1,0.2,14.3,27.6,0.519,5.8,7.0,0.8290000000000001,3.1,3.9,7.0,5.2,1.5,0.7,3.8,4.0,34.5,0,113,111
Julius Erving*,SF,34,PHI,78,78,2535,11.5,23.2,0.494,0.1,0.3,0.214,11.4,22.9,0.49700000000000005,6.3,8.3,0.765,3.2,4.5,7.8,4.4,2.5,2.0,3.9,3.7,29.3,0,111,106
Mike Evans,SG,29,DEN,81,0,1437,10.0,20.5,0.489,1.8,4.9,0.363,8.3,15.6,0.528,3.5,4.1,0.863,0.8,2.9,3.7,7.2,2.0,0.4,4.0,5.4,25.3,0,109,110
Kenny Fields,SF,22,MIL,51,1,535,7.6,17.2,0.44,0.0,0.0,0.0,7.6,17.2,0.44,2.4,3.2,0.75,3.7,3.9,7.6,3.4,0.8,0.9,2.9,7.6,17.5,0,100,107
Vern Fleming,PG,22,IND,80,65,2486,8.0,16.9,0.47,0.0,0.1,0.0,8.0,16.9,0.47200000000000003,4.8,6.2,0.767,2.7,3.2,5.9,4.5,1.8,0.1,3.6,4.3,20.7,0,104,110
Sleepy Floyd,SG,24,GSW,82,82,2873,9.9,22.2,0.445,0.7,2.3,0.294,9.2,19.9,0.462,5.4,6.7,0.81,1.0,2.3,3.3,6.6,2.2,0.7,4.1,3.7,25.9,0,105,114
Phil Ford,PG,28,HOU,25,1,290,2.3,7.6,0.298,0.0,0.6,0.0,2.3,7.0,0.326,2.6,2.9,0.889,0.5,3.9,4.4,9.9,1.0,0.2,2.8,5.3,7.1,0,98,110
Rod Foster,PG,24,PHO,79,1,1318,10.2,22.6,0.45,1.5,4.5,0.325,8.7,18.1,0.48,2.9,3.9,0.755,1.0,1.9,2.8,6.6,2.2,0.0,4.2,6.1,24.7,0,98,109
World B. Free,SG,31,CLE,71,50,2249,12.8,27.8,0.45899999999999996,1.5,4.0,0.368,11.3,23.8,0.474,6.5,8.6,0.7490000000000001,1.3,3.1,4.4,6.7,1.6,0.3,2.9,3.4,33.4,0,111,111
Bill Garnett,PF,24,IND,65,13,1123,6.1,12.6,0.48100000000000004,0.0,0.1,0.0,6.1,12.5,0.484,4.9,7.1,0.69,4.0,7.6,11.6,2.7,1.1,0.6,3.7,8.0,17.0,0,102,108
George Gervin*,SG,32,SAS,72,69,2091,13.3,26.1,0.508,0.0,0.2,0.0,13.3,25.9,0.512,7.2,8.5,0.8440000000000001,1.7,3.4,5.2,3.9,1.5,1.1,4.4,4.6,33.7,0,109,111
Artis Gilmore*,C,35,SAS,81,81,2756,8.9,14.3,0.623,0.0,0.0,0.0,8.9,14.3,0.624,8.1,10.8,0.7490000000000001,3.9,10.3,14.2,2.2,0.7,2.9,4.0,5.1,25.9,0,121,106
Mike Glenn,SG,29,ATL,60,5,1126,9.7,16.6,0.588,0.0,0.1,0.0,9.7,16.5,0.591,2.6,3.2,0.816,0.9,2.6,3.5,5.2,1.2,0.0,2.3,3.2,22.1,0,119,112
Mike Gminski,C,25,NJN,81,54,2418,7.5,16.1,0.465,0.0,0.0,0.0,7.5,16.1,0.465,5.4,6.4,0.841,4.5,7.9,12.4,3.1,0.7,1.8,2.7,2.7,20.4,0,113,108
Lancaster Gordon,SG,22,LAC,63,1,682,7.7,20.0,0.38299999999999995,0.1,0.6,0.222,7.5,19.4,0.38799999999999996,2.6,3.4,0.755,1.8,2.4,4.3,6.1,2.3,0.4,4.8,4.3,18.1,0,86,111
Stewart Granger,PG,23,ATL,9,1,92,3.1,8.9,0.353,0.0,0.5,0.0,3.1,8.4,0.375,2.1,4.2,0.5,0.5,2.6,3.1,6.3,1.0,0.0,6.3,6.8,8.4,0,66,112
Butch Graves,SG,23,CLE,4,0,11,8.6,25.7,0.33299999999999996,0.0,4.3,0.0,8.6,21.4,0.4,4.3,21.4,0.2,0.0,8.6,8.6,4.3,4.3,0.0,4.3,17.1,21.4,0,63,101
Stuart Gray,C,21,IND,52,0,391,4.1,10.7,0.38,0.0,0.0,0.0,4.1,10.7,0.38,3.7,5.5,0.6809999999999999,3.4,11.0,14.4,1.8,1.1,1.6,6.0,9.6,11.9,0,75,105
Rickey Green,PG,30,UTA,77,77,2431,7.2,15.0,0.47700000000000004,0.1,0.4,0.3,7.0,14.6,0.48200000000000004,4.4,5.0,0.8690000000000001,0.7,2.9,3.5,11.2,2.5,0.1,3.3,2.5,18.8,0,112,105
Sidney Green,PF,24,CHI,48,1,740,7.0,16.3,0.43200000000000005,0.0,0.3,0.0,7.0,16.1,0.439,5.2,6.4,0.8059999999999999,4.7,11.4,16.1,1.9,0.7,0.9,4.4,6.7,19.3,0,97,108
Dave Greenwood,PF,27,CHI,61,28,1523,4.8,10.5,0.45799999999999996,0.0,0.0,0.0,4.8,10.5,0.45899999999999996,2.1,3.0,0.713,3.4,8.9,12.3,2.5,1.1,0.6,2.0,6.0,11.8,0,105,109
Kevin Grevey,SF,31,MIL,78,6,1182,7.7,17.3,0.44799999999999995,0.3,1.3,0.242,7.4,15.9,0.465,3.6,4.4,0.8220000000000001,1.1,3.1,4.2,3.8,1.2,0.1,2.2,3.5,19.4,0,106,108
Darrell Griffith,SG,26,UTA,78,78,2776,12.0,26.2,0.457,1.5,4.2,0.358,10.5,22.0,0.47600000000000003,3.6,4.9,0.725,2.0,3.6,5.7,4.0,2.2,0.5,4.1,2.9,29.0,0,99,105
Ernie Grunfeld,SF,29,NYK,69,0,1061,8.5,17.5,0.49,0.1,0.4,0.25,8.5,17.1,0.495,3.5,4.7,0.74,1.9,5.0,6.9,4.8,2.3,0.3,1.8,5.9,20.7,0,112,109
Bob Hansen,SG,24,UTA,54,4,646,7.8,15.9,0.489,0.1,0.5,0.14300000000000002,7.7,15.4,0.5,2.8,5.1,0.556,1.4,3.5,4.9,5.3,1.8,0.1,3.5,6.2,18.4,0,97,106
Bill Hanzlik,SF,27,DEN,80,1,1673,5.9,13.9,0.42100000000000004,0.0,0.4,0.067,5.8,13.5,0.43200000000000005,4.8,6.3,0.7559999999999999,2.3,3.2,5.5,5.6,2.2,0.7,3.1,7.8,16.6,0,104,109
Derek Harper,PG,23,DAL,82,1,2218,7.2,13.9,0.52,0.5,1.3,0.344,6.7,12.5,0.5379999999999999,2.4,3.4,0.721,1.0,3.3,4.4,7.9,3.2,0.8,2.7,4.2,17.3,0,113,107
Scott Hastings,PF,24,ATL,64,1,825,5.2,11.0,0.473,0.0,0.0,0.0,5.2,11.0,0.473,3.7,4.7,0.778,3.4,5.8,9.3,2.7,1.4,1.3,2.9,7.9,14.0,0,105,107
Steve Hayes,C,29,PHI,11,0,101,4.7,8.5,0.556,0.0,0.0,0.0,4.7,8.5,0.556,0.9,1.9,0.5,5.2,10.8,16.0,0.5,0.5,1.9,0.9,9.0,10.4,0,124,106
Gerald Henderson,PG,29,SEA,79,78,2648,7.8,16.3,0.479,0.2,0.7,0.237,7.6,15.6,0.49,3.6,4.7,0.78,1.3,2.2,3.5,10.2,2.6,0.2,4.2,3.6,19.4,0,104,109
Rod Higgins,SF,25,CHI,68,5,942,6.1,13.8,0.441,0.5,1.9,0.27,5.6,11.9,0.46799999999999997,3.1,4.6,0.667,2.8,4.7,7.5,3.7,1.1,0.7,2.5,4.7,15.8,0,104,112
Roy Hinson,PF,23,CLE,76,75,2344,9.3,18.6,0.503,0.0,0.1,0.0,9.3,18.5,0.504,5.4,7.6,0.721,3.7,8.2,12.0,1.4,1.0,3.5,3.4,6.2,24.1,0,106,106
Craig Hodges,SG,24,MIL,82,63,2496,6.9,14.1,0.49,0.9,2.6,0.348,6.0,11.5,0.523,2.0,2.5,0.815,1.4,2.2,3.6,6.7,1.9,0.0,2.6,5.1,16.8,0,113,107
Lionel Hollins,PG,31,HOU,80,60,1950,6.0,13.0,0.461,0.1,0.3,0.231,5.9,12.7,0.467,2.6,3.3,0.794,0.8,3.4,4.2,10.0,1.9,0.2,4.1,4.5,14.7,0,103,109
Mike Holton,SG,23,PHO,74,59,1761,6.8,15.3,0.446,0.4,1.2,0.311,6.5,14.1,0.45799999999999996,2.6,3.1,0.8140000000000001,0.8,2.7,3.5,5.3,1.6,0.2,3.3,3.7,16.6,0,96,110
Phil Hubbard,SF,28,CLE,76,55,2249,8.7,17.2,0.505,0.0,0.1,0.0,8.7,17.1,0.507,7.8,10.3,0.7509999999999999,4.5,5.5,10.0,2.4,1.7,0.2,3.7,5.4,25.2,0,112,109
