Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Anthony Avent,PF,29,UTA,5,0,44,5.0,16.3,0.308,0.0,0.0,0.0,5.0,16.3,0.308,1.3,2.5,0.5,10.0,5.0,15.1,1.3,2.5,0.0,8.8,7.5,11.3,0,65,99
Thurl Bailey,PF,37,UTA,43,0,543,7.9,17.8,0.446,0.0,0.2,0.0,7.9,17.6,0.451,2.5,3.5,0.735,3.7,5.9,9.6,2.6,0.9,2.8,2.7,7.9,18.4,0,97,100
Toby Bailey,SG,23,PHO,27,10,249,7.3,18.4,0.395,0.2,1.1,0.2,7.1,17.3,0.40700000000000003,1.9,2.8,0.6920000000000001,5.1,6.4,11.6,2.8,1.9,0.4,2.4,5.1,16.7,0,94,104
LaMark Baker,PG,29,TOR,1,0,2,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0,0,114
Vin Baker,PF,27,SEA,34,31,1162,9.1,20.1,0.45299999999999996,0.0,0.1,0.0,9.1,20.0,0.456,3.3,7.4,0.45,4.0,5.8,9.7,2.6,1.5,1.6,3.5,5.6,21.6,0,93,107
Charles Barkley*,PF,35,HOU,42,40,1526,8.5,17.8,0.478,0.1,0.9,0.16,8.4,16.9,0.495,6.8,9.5,0.7190000000000001,5.9,12.4,18.3,6.8,1.5,0.5,3.5,3.2,23.9,0,115,100
Dana Barros,PG,31,BOS,50,16,1156,7.6,16.8,0.45299999999999996,2.9,7.3,0.4,4.7,9.6,0.493,2.9,3.3,0.877,0.7,4.0,4.8,9.4,2.4,0.2,4.0,2.9,21.1,0,111,104
Brent Barry,SG,27,CHI,37,30,1181,6.5,16.4,0.396,2.4,7.9,0.302,4.1,8.5,0.484,3.6,4.7,0.772,1.8,4.8,6.6,5.3,1.9,0.5,3.3,4.5,19.0,0,99,104
Drew Barry,SG,25,SEA,17,0,183,2.9,9.4,0.313,2.3,7.0,0.33299999999999996,0.6,2.3,0.25,2.6,3.8,0.6920000000000001,0.9,5.0,5.9,8.5,2.0,0.3,3.5,7.0,10.8,0,101,107
Jon Barry,SG,29,SAC,43,0,736,4.0,9.4,0.428,1.6,5.4,0.304,2.4,4.0,0.593,4.8,5.7,0.845,1.7,4.8,6.5,7.6,3.6,0.3,3.2,4.1,14.5,0,117,101
Tony Battie,C,22,BOS,50,15,1121,6.9,13.2,0.519,0.0,0.1,0.0,6.9,13.1,0.525,1.9,2.9,0.672,4.5,9.5,14.0,2.5,1.4,3.3,2.1,7.4,15.7,0,110,99
Corey Beck,PG,27,TOT,24,0,180,5.4,11.7,0.462,0.3,0.3,1.0,5.1,11.4,0.447,2.4,4.5,0.5329999999999999,1.8,6.6,8.4,6.0,2.7,0.6,3.9,7.8,13.5,0,92,101
Benoit Benjamin,C,34,PHI,6,0,33,3.3,11.5,0.28600000000000003,0.0,0.0,0.0,3.3,11.5,0.28600000000000003,0.0,0.0,0.0,4.9,8.2,13.1,1.6,0.0,0.0,4.9,9.8,6.6,0,60,102
Corey Benjamin,PG,20,CHI,31,1,320,7.5,19.9,0.376,0.5,2.4,0.214,7.0,17.5,0.39799999999999996,4.6,6.8,0.675,2.6,4.3,6.8,1.7,1.9,1.4,3.6,7.8,20.1,0,85,104
Mario Bennett,PF,25,CHI,3,0,19,5.7,17.2,0.33299999999999996,0.0,0.0,0.0,5.7,17.2,0.33299999999999996,8.6,11.5,0.75,5.7,8.6,14.3,0.0,2.9,0.0,2.9,11.5,20.1,0,94,100
Travis Best,PG,26,IND,49,0,1043,6.8,16.2,0.41600000000000004,1.2,3.1,0.373,5.6,13.1,0.42700000000000005,3.7,4.4,0.843,1.0,3.2,4.3,9.0,2.2,0.2,3.3,5.9,18.4,0,106,106
Mike Bibby,PG,20,VAN,50,50,1758,8.0,18.6,0.43,0.5,2.3,0.203,7.5,16.3,0.461,3.9,5.2,0.7509999999999999,0.9,3.3,4.2,10.0,2.4,0.2,4.5,3.7,20.3,0,99,110
Chauncey Billups,SG,22,DEN,45,41,1488,6.8,17.7,0.386,3.0,8.4,0.36200000000000004,3.8,9.3,0.408,5.6,6.1,0.9129999999999999,0.9,2.6,3.4,6.2,2.1,0.5,3.5,4.1,22.3,0,109,113
Mookie Blaylock,PG,31,ATL,48,48,1763,7.9,20.8,0.379,2.5,8.0,0.307,5.4,12.8,0.425,2.2,2.9,0.758,1.4,5.7,7.1,8.9,3.2,0.3,3.7,1.9,20.4,0,100,96
Corie Blount,PF,30,TOT,34,3,530,3.7,10.3,0.36,0.0,0.1,0.0,3.7,10.2,0.364,2.9,5.6,0.519,6.0,9.6,15.5,1.2,2.0,1.6,2.2,7.6,10.3,0,92,99
Muggsy Bogues,PG,34,GSW,36,5,714,5.7,11.6,0.494,0.0,0.5,0.0,5.7,11.2,0.514,2.3,2.7,0.861,1.2,4.3,5.5,10.1,3.3,0.1,3.6,3.3,13.8,0,107,101
Etdrick Bohannon,SF,25,WAS,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,113
Keith Booth,SF,24,CHI,39,4,432,6.2,19.0,0.325,0.1,1.3,0.1,6.1,17.8,0.34,2.6,5.3,0.5,3.2,8.6,11.7,4.8,2.8,1.4,4.9,7.6,15.1,0,72,99
Bruce Bowen,SF,27,BOS,30,1,494,2.8,9.9,0.28,0.7,2.8,0.26899999999999996,2.0,7.1,0.284,1.2,2.5,0.45799999999999996,1.6,3.9,5.5,3.0,2.2,1.0,1.4,5.4,7.4,0,82,104
Earl Boykins,PG,22,TOT,22,0,221,7.4,19.6,0.38,0.7,4.5,0.16699999999999998,6.7,15.1,0.44299999999999995,0.5,0.7,0.667,1.7,2.5,4.2,8.2,1.5,0.0,5.0,5.0,16.1,0,81,107
Shawn Bradley,C,26,DAL,49,33,1294,7.0,14.5,0.48,0.0,0.2,0.0,7.0,14.3,0.485,3.6,4.8,0.748,5.4,10.9,16.3,1.7,1.5,6.6,2.3,6.4,17.5,0,109,97
Terrell Brandon,PG,28,TOT,36,34,1217,9.4,22.4,0.418,0.5,2.1,0.255,8.8,20.3,0.435,2.9,3.4,0.833,1.2,4.7,5.9,13.6,2.8,0.4,3.3,3.6,22.1,0,105,102
Chucky Brown,PF,30,CHH,48,21,1192,7.9,16.7,0.47200000000000003,0.7,1.8,0.375,7.2,14.9,0.483,1.8,2.6,0.6779999999999999,1.6,6.2,7.8,2.6,0.7,0.9,1.7,4.8,18.3,0,101,106
Dee Brown,PG,30,TOR,49,0,1377,7.3,19.4,0.37799999999999995,5.3,13.7,0.387,2.0,5.7,0.35600000000000004,1.6,2.2,0.727,0.6,3.5,4.0,5.6,2.2,0.3,3.1,2.9,21.6,0,105,107
Gerald Brown,SG,23,PHO,33,0,236,7.5,20.1,0.371,0.7,2.3,0.3,6.8,17.9,0.38,2.5,3.2,0.7859999999999999,1.1,3.8,5.0,7.0,1.1,0.2,5.0,4.7,18.1,0,83,107
P.J. Brown,PF,29,MIA,50,50,1611,8.0,16.8,0.48,0.0,0.0,0.0,8.0,16.8,0.48,4.0,5.1,0.774,4.0,8.1,12.2,2.3,1.6,1.7,2.4,5.8,20.1,0,108,98
Randy Brown,PG,30,CHI,39,32,1139,6.3,15.3,0.414,0.0,0.5,0.0,6.3,14.8,0.42700000000000005,3.7,4.9,0.757,1.3,5.0,6.3,7.1,3.3,0.4,3.8,4.4,16.4,0,92,102
Rick Brunson,PG,26,NYK,17,0,95,3.5,12.2,0.28600000000000003,0.0,2.9,0.0,3.5,9.3,0.375,2.9,10.5,0.278,1.7,4.1,5.8,11.1,5.2,0.0,7.0,4.7,9.9,0,65,94
Kobe Bryant,SG,20,LAL,50,50,1896,10.0,21.5,0.465,0.7,2.8,0.267,9.3,18.7,0.494,6.8,8.1,0.8390000000000001,1.5,5.8,7.3,5.2,2.0,1.4,4.3,4.2,27.5,0,106,104
Mark Bryant,PF,33,CHI,45,29,1204,7.6,15.7,0.483,0.0,0.0,0.0,7.6,15.7,0.484,3.2,5.0,0.645,4.2,6.3,10.5,2.2,1.5,0.7,3.1,6.7,18.4,0,98,104
Jud Buechler,SF,30,DET,50,0,1056,5.3,12.6,0.41700000000000004,3.2,7.8,0.41200000000000003,2.1,4.8,0.424,0.7,0.9,0.722,1.5,5.5,7.0,3.0,1.9,0.7,1.1,4.4,14.4,0,116,102
Matt Bullard,PF,31,HOU,41,0,413,5.6,14.9,0.377,3.1,8.1,0.387,2.5,6.8,0.365,0.9,1.3,0.7,1.2,4.3,5.5,2.4,1.7,0.5,1.8,3.7,15.3,0,100,106
Scott Burrell,SF,28,NJN,32,10,706,5.6,15.5,0.361,2.1,5.4,0.389,3.5,10.1,0.34600000000000003,2.5,3.1,0.81,2.4,6.5,8.8,3.3,3.0,0.8,1.7,6.1,15.8,0,103,102
Willie Burton,SF,30,CHH,3,0,18,3.0,20.8,0.14300000000000002,0.0,3.0,0.0,3.0,17.8,0.16699999999999998,5.9,11.9,0.5,11.9,5.9,17.8,0.0,0.0,0.0,3.0,5.9,11.9,0,69,108
Mitchell Butler,SG,28,CLE,31,1,418,8.9,18.5,0.48200000000000004,1.5,3.9,0.379,7.4,14.6,0.509,3.1,4.3,0.7190000000000001,1.7,4.1,5.8,2.9,2.0,0.5,3.9,5.4,22.3,0,96,104
Jason Caffey,PF,25,GSW,35,32,876,7.6,17.1,0.444,0.0,0.1,0.0,7.6,17.0,0.446,3.8,6.0,0.633,4.9,7.8,12.6,1.1,1.5,0.6,4.6,7.0,19.0,0,90,101
Marcus Camby,C,24,NYK,46,0,945,8.0,15.3,0.521,0.0,0.0,0.0,8.0,15.3,0.521,3.3,6.0,0.5529999999999999,6.0,8.8,14.8,0.7,1.7,4.3,2.3,7.7,19.2,0,108,93
Elden Campbell,C,30,TOT,49,33,1459,8.1,17.0,0.47700000000000004,0.0,0.0,0.0,8.1,16.9,0.478,6.3,9.8,0.639,4.6,9.9,14.5,2.5,1.4,2.7,2.9,5.8,22.5,0,106,100
Antoine Carr,PF,37,HOU,18,0,152,7.5,18.5,0.40399999999999997,0.0,0.4,0.0,7.5,18.1,0.41200000000000003,1.8,2.5,0.7140000000000001,3.2,7.8,11.0,3.2,0.4,3.6,3.2,11.0,16.7,0,89,103
Chris Carr,SG,24,TOT,39,4,445,9.0,24.2,0.371,3.3,8.9,0.373,5.7,15.3,0.369,3.2,4.7,0.675,2.7,5.7,8.4,2.7,0.9,0.2,3.3,5.3,24.4,0,95,107
Cory Carr,SG,23,CHI,42,7,624,6.2,18.9,0.32899999999999996,0.4,2.6,0.16699999999999998,5.8,16.2,0.355,2.1,2.8,0.75,0.7,3.6,4.3,5.8,1.8,0.6,4.0,5.8,14.9,0,75,105
Vince Carter,SF,22,TOR,50,49,1760,10.6,23.5,0.45,0.6,2.0,0.28800000000000003,10.0,21.5,0.466,6.3,8.2,0.7609999999999999,2.9,5.8,8.7,4.6,1.7,2.4,3.4,4.3,28.1,0,107,104
Sam Cassell,PG,29,TOT,8,3,199,10.5,25.1,0.419,0.5,2.7,0.2,10.0,22.4,0.446,12.7,13.5,0.94,1.4,2.7,4.1,9.7,2.4,0.0,5.4,5.9,34.3,0,111,106
Kelvin Cato,C,24,POR,43,0,545,5.7,12.7,0.45,0.1,0.1,1.0,5.6,12.6,0.445,3.4,6.6,0.507,4.8,10.0,14.8,1.9,2.3,5.5,2.7,9.9,14.9,0,99,90
Duane Causwell,C,30,MIA,19,1,137,8.3,14.5,0.5710000000000001,0.0,0.0,0.0,8.3,14.5,0.5710000000000001,1.7,5.0,0.33299999999999996,5.8,8.7,14.5,0.8,0.0,4.5,7.4,13.2,18.2,0,81,98
Cedric Ceballos,SF,29,DAL,13,5,352,9.0,21.4,0.42100000000000004,1.7,4.3,0.39299999999999996,7.4,17.2,0.429,5.2,7.5,0.6940000000000001,3.5,9.5,13.0,1.8,1.1,0.8,4.3,3.5,25.0,0,97,104
Rex Chapman,SG,31,PHO,38,35,1183,7.4,20.7,0.359,2.4,6.8,0.35100000000000003,5.0,13.9,0.364,3.4,4.1,0.835,0.5,4.1,4.7,4.9,1.5,0.4,2.4,2.1,20.7,0,96,106
Calbert Cheaney,SG,27,WAS,50,18,1266,7.3,17.5,0.414,0.3,1.6,0.21600000000000003,6.9,16.0,0.434,1.4,2.8,0.493,1.4,4.6,6.0,3.1,1.6,0.7,1.8,6.2,16.3,0,91,105
Pete Chilcutt,PF,30,VAN,46,0,697,4.9,13.3,0.366,2.0,5.3,0.382,2.9,8.0,0.35600000000000004,1.1,1.3,0.8240000000000001,2.2,6.8,9.0,2.3,1.7,0.9,2.2,4.0,12.8,0,95,108
Chris Childs,PG,31,NYK,48,0,1297,4.9,11.4,0.42700000000000005,1.5,4.0,0.38299999999999995,3.3,7.4,0.451,2.7,3.3,0.821,0.8,4.9,5.7,8.2,1.9,0.0,3.6,6.6,14.0,0,103,100
Doug Christie,SG,28,TOR,50,50,1768,7.7,19.9,0.38799999999999996,1.5,4.9,0.304,6.2,15.0,0.415,6.3,7.5,0.841,1.8,4.5,6.3,5.7,3.5,0.8,3.6,3.4,23.2,0,104,103
Keon Clark,C,23,DEN,28,0,409,4.7,10.4,0.45,0.0,0.1,0.0,4.7,10.2,0.456,2.7,4.8,0.568,4.7,7.8,12.5,1.3,1.3,4.0,2.7,6.7,12.1,0,97,107
Keith Closs,C,22,LAC,15,0,87,7.4,14.2,0.522,0.0,0.6,0.0,7.4,13.6,0.545,4.9,6.2,0.8,3.1,12.3,15.4,0.0,1.9,5.6,3.7,8.6,19.7,0,104,101
John Coker,C,27,WAS,14,0,98,7.1,16.9,0.419,0.0,0.0,0.0,7.1,16.9,0.419,2.7,3.3,0.833,3.8,8.2,12.0,0.0,0.5,1.1,1.1,9.3,16.9,0,100,104
Derrick Coleman,PF,31,CHH,37,29,1178,7.6,18.4,0.414,0.3,1.5,0.212,7.3,16.9,0.43200000000000005,6.5,8.6,0.753,3.5,11.4,14.9,3.5,1.1,1.9,4.1,4.4,22.1,0,96,100
Bimbo Coles,PG,30,GSW,48,32,1272,7.8,17.6,0.442,0.3,1.1,0.24,7.5,16.5,0.455,3.5,4.3,0.8220000000000001,0.9,4.1,5.0,9.4,1.9,0.5,3.5,4.8,19.3,0,104,104
Marty Conlon,C,31,MIA,7,0,35,4.9,21.0,0.231,0.0,0.0,0.0,4.9,21.0,0.231,3.2,3.2,1.0,1.6,6.5,8.1,1.6,0.0,1.6,4.9,9.7,12.9,0,58,102
Tyrone Corbin,SF,36,ATL,47,6,1066,6.9,17.7,0.391,2.0,6.3,0.319,4.9,11.4,0.431,2.7,4.2,0.65,2.0,5.7,7.7,2.3,1.6,0.4,2.3,3.9,18.6,0,100,99
James Cotton,SG,23,SEA,10,0,59,5.4,16.3,0.33299999999999996,0.0,2.7,0.0,5.4,13.6,0.4,11.8,16.3,0.722,1.8,7.3,9.1,0.0,2.7,0.0,2.7,5.4,22.7,0,99,104
Chris Crawford,PF,23,ATL,42,30,784,7.9,18.3,0.431,0.8,2.4,0.33299999999999996,7.1,15.9,0.446,4.1,5.0,0.8140000000000001,2.7,3.8,6.5,1.7,0.7,0.9,3.4,7.6,20.7,0,99,102
Austin Croshere,PF,23,IND,27,0,249,7.1,16.7,0.42700000000000005,1.8,6.5,0.276,5.4,10.3,0.522,4.5,5.1,0.87,3.6,6.5,10.0,2.2,1.6,1.8,5.1,7.1,20.5,0,96,104
John Crotty,PG,29,TOT,27,0,382,7.2,17.4,0.41100000000000003,2.0,5.0,0.389,5.2,12.3,0.42,6.0,7.0,0.86,1.1,3.2,4.3,8.8,1.5,0.0,4.6,4.3,22.3,0,107,109
Terry Cummings,PF,37,GSW,50,0,1011,9.9,22.7,0.439,0.1,0.1,1.0,9.9,22.6,0.43700000000000006,4.3,6.1,0.711,5.1,8.5,13.6,3.1,2.5,0.5,3.1,9.0,24.3,0,101,99
William Cunningham,C,24,TOT,16,6,162,1.0,5.8,0.16699999999999998,0.0,0.0,0.0,1.0,5.8,0.16699999999999998,0.0,0.6,0.0,4.2,4.9,9.1,0.3,0.3,3.6,1.6,9.7,1.9,0,56,106
Bill Curley,PF,26,MIN,35,7,372,4.1,10.2,0.40299999999999997,0.1,0.7,0.2,4.0,9.5,0.418,2.7,3.1,0.8640000000000001,2.8,4.4,7.2,2.0,2.4,1.3,1.4,11.8,11.1,0,104,101
Dell Curry,SG,34,MIL,42,0,864,10.4,21.5,0.485,4.4,9.3,0.47600000000000003,6.0,12.2,0.49200000000000005,1.8,2.2,0.8240000000000001,1.1,4.3,5.4,3.1,2.3,0.2,2.9,2.7,27.0,0,112,105
Michael Curry,SF,30,MIL,50,4,1146,4.3,9.9,0.43700000000000006,0.0,0.7,0.067,4.3,9.2,0.466,3.0,3.8,0.797,0.9,4.3,5.2,3.8,2.0,0.3,1.8,6.5,11.7,0,105,105
Erick Dampier,C,23,GSW,50,50,1414,6.1,15.8,0.389,0.0,0.0,0.0,6.1,15.8,0.389,4.6,7.8,0.588,6.3,8.3,14.6,2.1,1.0,2.2,3.5,6.3,16.9,0,93,101
Antonio Daniels,PG,23,SAS,47,0,614,7.3,16.1,0.45399999999999996,0.4,1.5,0.294,6.9,14.6,0.47,4.3,5.7,0.754,1.1,3.6,4.8,9.3,2.6,0.5,3.9,3.4,19.4,0,105,97
Kornél Dávid,SF,27,CHI,50,6,902,6.6,14.7,0.449,0.0,0.1,0.0,6.6,14.6,0.45,5.4,6.7,0.8109999999999999,4.2,6.2,10.4,2.4,1.4,1.0,2.9,5.3,18.6,0,104,104
Antonio Davis,PF,30,IND,49,1,1271,7.2,15.2,0.47100000000000003,0.0,0.0,0.0,7.2,15.2,0.47100000000000003,5.9,8.4,0.703,5.1,10.0,15.0,1.4,1.0,1.8,2.2,5.9,20.2,0,112,102
Ben Davis,PF,26,NYK,8,0,21,18.4,44.7,0.41200000000000003,0.0,0.0,0.0,18.4,44.7,0.41200000000000003,7.9,15.8,0.5,23.7,5.3,28.9,7.9,0.0,0.0,2.6,10.5,44.7,0,107,103
Dale Davis,PF,29,IND,50,50,1374,6.5,12.2,0.5329999999999999,0.0,0.0,0.0,6.5,12.2,0.5329999999999999,3.1,5.0,0.618,6.3,10.6,16.8,0.9,0.8,2.3,1.7,4.7,16.1,0,118,102
Hubert Davis,SG,28,DAL,50,21,1378,6.8,15.5,0.43799999999999994,2.5,5.6,0.451,4.3,9.9,0.431,1.7,2.0,0.88,0.1,3.2,3.4,3.5,0.8,0.1,2.2,3.0,17.9,0,106,110
Mark Davis,SF,25,MIA,4,1,35,3.2,9.7,0.33299999999999996,0.0,0.0,0.0,3.2,9.7,0.33299999999999996,8.1,9.7,0.833,3.2,8.1,11.3,1.6,1.6,0.0,11.3,19.4,14.6,0,67,98
Ricky Davis,SG,19,CHH,46,1,557,7.8,19.2,0.405,0.2,1.2,0.16699999999999998,7.6,18.1,0.42,4.3,5.7,0.763,3.8,4.2,8.1,5.6,2.9,0.7,5.2,4.4,20.1,0,90,103
Terry Davis,C,31,WAS,37,34,578,4.5,8.5,0.5329999999999999,0.0,0.0,0.0,4.5,8.5,0.5329999999999999,2.6,3.5,0.737,4.6,8.2,12.9,0.9,1.0,0.3,1.5,7.3,11.7,0,118,104
Andrew DeClercq,C,25,TOT,47,32,1102,6.9,13.7,0.5,0.0,0.0,0.0,6.9,13.7,0.5,4.7,7.0,0.674,5.2,7.5,12.7,1.5,2.5,1.4,2.7,8.0,18.4,0,107,99
Terry Dehere,SG-PG,27,TOT,26,0,291,5.7,15.7,0.365,2.9,7.2,0.41,2.8,8.5,0.326,0.9,1.3,0.7140000000000001,1.3,3.1,4.4,5.0,1.3,0.6,2.9,5.5,15.3,0,95,111
Vinny Del Negro,PG,32,MIL,48,7,1093,5.8,13.6,0.42200000000000004,0.7,1.5,0.433,5.1,12.1,0.42100000000000004,2.0,2.5,0.8,0.7,4.4,5.1,8.8,1.7,0.2,2.8,3.1,14.2,0,103,106
Bison Dele,C,29,DET,49,48,1177,10.2,20.4,0.501,0.0,0.0,0.0,10.2,20.3,0.502,3.8,5.6,0.6859999999999999,4.3,8.5,12.8,3.4,1.8,1.9,5.2,8.6,24.2,0,97,98
Tony Delk,PG,25,GSW,36,13,630,7.9,21.7,0.364,1.4,5.7,0.242,6.5,16.0,0.406,3.9,6.1,0.648,0.9,3.7,4.6,8.1,1.4,0.5,3.9,4.0,21.1,0,94,105
Michael Dickerson,SG,23,HOU,50,50,1558,7.5,16.0,0.465,2.5,5.7,0.433,5.0,10.3,0.483,1.6,2.5,0.639,0.9,2.0,2.9,3.3,0.9,0.4,2.3,3.1,19.0,0,107,109
Vlade Divac*,C,30,SAC,50,50,1761,7.4,15.8,0.47,0.3,1.2,0.256,7.1,14.6,0.488,5.1,7.2,0.7020000000000001,4.0,10.3,14.2,6.1,1.2,1.4,3.7,4.7,20.3,0,108,101
Michael Doleac,C,21,ORL,49,0,780,8.7,18.5,0.46799999999999997,0.0,0.0,0.0,8.7,18.5,0.46799999999999997,3.7,5.5,0.675,4.6,5.7,10.3,1.4,1.3,1.2,1.8,8.1,21.1,0,107,100
Sherman Douglas,PG,32,LAC,30,19,842,6.1,14.0,0.43799999999999994,0.0,0.7,0.0,6.1,13.3,0.462,3.5,5.5,0.632,1.0,2.7,3.7,7.9,1.7,0.2,3.9,3.4,15.7,0,96,113
Bryce Drew,PG,24,HOU,34,0,441,5.8,15.8,0.364,2.0,6.0,0.327,3.8,9.8,0.38799999999999996,1.0,1.0,1.0,0.4,3.6,3.9,6.4,1.5,0.5,3.8,7.5,14.5,0,88,107
Chris Dudley,C,33,NYK,46,16,685,3.9,8.8,0.44,0.0,0.0,0.0,3.9,8.8,0.44,1.5,3.2,0.475,6.4,9.2,15.6,0.6,1.0,3.1,1.9,9.4,9.3,0,99,95
Joe Dumars*,SG,35,DET,38,38,1116,7.2,17.4,0.41100000000000003,4.4,11.0,0.40299999999999997,2.7,6.4,0.426,2.5,3.0,0.836,0.6,2.8,3.4,6.7,1.1,0.1,2.6,2.5,21.3,0,114,106
Tim Duncan,PF,22,SAS,50,50,1963,11.5,23.3,0.495,0.0,0.2,0.14300000000000002,11.5,23.1,0.498,6.8,9.9,0.69,4.4,11.4,15.8,3.3,1.2,3.5,4.0,4.1,29.9,0,106,91
Blue Edwards,SF,33,MIA,24,0,283,6.4,14.4,0.444,0.8,2.0,0.4,5.6,12.4,0.452,1.8,2.6,0.6920000000000001,1.4,5.2,6.6,6.0,3.4,1.0,4.2,4.6,15.4,0,93,97
Howard Eisley,PG,26,UTA,50,0,1038,7.4,16.7,0.446,1.1,2.7,0.42,6.3,14.0,0.451,3.6,4.3,0.838,0.6,4.4,5.0,9.8,1.6,0.1,5.8,6.5,19.6,0,95,102
Mario Elie,SG,35,SAS,47,37,1291,6.5,13.9,0.47100000000000003,1.7,4.5,0.374,4.9,9.4,0.518,4.3,5.0,0.866,1.5,4.2,5.7,3.7,1.9,0.5,2.6,3.8,19.1,0,114,98
Sean Elliott,SF,30,SAS,50,50,1509,7.5,18.2,0.41,1.4,4.3,0.32799999999999996,6.1,13.9,0.436,3.8,5.0,0.757,1.3,6.4,7.6,4.2,0.9,0.6,2.5,3.7,20.1,0,101,99
Dale Ellis,SF,38,SEA,48,5,1232,7.6,17.2,0.441,4.1,9.4,0.433,3.5,7.7,0.449,2.3,3.0,0.757,1.1,3.9,5.0,1.7,1.1,0.1,2.0,3.3,21.5,0,113,110
