Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Brad Branson,PF,24,IND,62,2,680,8.9,20.9,0.425,0.0,0.1,0.0,8.9,20.9,0.42700000000000005,5.2,7.3,0.7040000000000001,5.0,6.8,11.8,3.1,1.8,1.8,3.1,5.5,23.0,0,102,107
Mike Bratz,PG,27,CHI,15,0,140,4.5,13.6,0.33299999999999996,0.3,2.6,0.125,4.2,11.0,0.382,3.2,4.2,0.769,1.0,5.2,6.1,7.4,2.3,0.0,4.5,6.5,12.6,0,84,108
Ron Brewer,SG,27,TOT,74,52,1964,8.2,19.3,0.426,0.2,0.4,0.389,8.1,18.9,0.42700000000000005,3.4,4.1,0.835,1.4,2.0,3.4,2.3,2.2,0.6,2.3,2.9,20.0,0,99,109
Junior Bridgeman,SF,29,MIL,70,5,1855,10.9,22.1,0.49200000000000005,0.0,0.3,0.077,10.9,21.8,0.498,4.2,5.1,0.8370000000000001,1.1,5.2,6.4,5.4,1.0,0.2,3.2,4.0,26.1,0,107,104
Allan Bristow,SF,31,DAL,37,0,371,5.5,12.5,0.444,0.8,1.6,0.462,4.8,10.8,0.442,1.3,1.8,0.7140000000000001,3.0,4.4,7.4,8.8,0.8,0.1,3.9,5.8,13.1,0,102,112
Jim Brogan,SG,24,SDC,58,0,466,9.1,21.3,0.42700000000000005,0.3,1.3,0.231,8.8,20.0,0.44,3.4,4.3,0.7909999999999999,3.3,2.9,6.2,6.6,2.6,0.9,4.3,7.9,21.9,0,99,109
Michael Brooks,SF,24,SDC,82,26,2457,7.6,15.7,0.484,0.1,0.3,0.33299999999999996,7.5,15.5,0.48700000000000004,3.7,5.3,0.6970000000000001,4.5,5.4,9.9,5.0,2.1,0.7,3.4,5.6,19.0,0,108,109
Fred Brown,PG,34,SEA,80,1,1432,12.1,23.2,0.52,0.5,1.0,0.43799999999999994,11.6,22.2,0.523,1.9,2.3,0.8059999999999999,1.0,2.1,3.2,7.9,1.9,0.4,3.6,3.2,26.4,0,108,106
Rickey Brown,C,24,TOT,76,7,1048,7.5,15.6,0.479,0.0,0.1,0.0,7.5,15.5,0.483,2.9,4.7,0.619,4.1,7.8,11.9,1.1,0.6,1.2,3.7,7.7,17.8,0,96,107
Joe Bryant,SF,28,HOU,81,56,2055,7.9,17.6,0.44799999999999995,0.2,0.8,0.222,7.7,16.7,0.45899999999999996,2.7,3.8,0.703,2.0,4.3,6.3,4.3,1.9,0.7,4.0,5.9,18.6,0,92,109
Quinn Buckner,SG,28,BOS,72,56,1565,7.3,16.5,0.442,0.0,0.1,0.0,7.3,16.4,0.445,2.2,3.4,0.632,1.8,3.7,5.5,8.1,3.2,0.1,4.7,5.7,16.8,0,93,102
Don Buse,PG,32,POR,41,1,643,5.3,13.5,0.396,0.7,2.6,0.257,4.7,10.9,0.429,3.0,3.4,0.8909999999999999,1.4,2.6,4.0,8.5,3.3,0.1,1.8,4.4,14.3,0,112,104
Marty Byrnes,SF,26,IND,80,12,1436,5.0,12.0,0.42,0.2,0.8,0.231,4.9,11.2,0.434,2.3,3.1,0.747,2.4,3.7,6.1,5.8,1.3,0.2,2.3,4.8,12.6,0,103,112
Kenny Carr,PF,27,POR,82,26,2331,7.4,14.6,0.505,0.0,0.1,0.33299999999999996,7.3,14.5,0.506,5.2,7.5,0.6970000000000001,3.7,8.3,12.0,2.4,1.3,0.9,3.8,6.2,20.0,0,105,103
M.L. Carr,SF,32,BOS,77,0,883,7.1,16.5,0.429,0.2,1.0,0.158,6.9,15.5,0.446,3.1,4.2,0.741,2.7,4.5,7.2,3.7,2.5,0.5,4.1,7.3,17.4,0,93,102
Joe Barry Carroll,C,24,GSW,79,79,2988,12.1,23.6,0.513,0.0,0.0,0.0,12.1,23.6,0.514,5.2,7.2,0.7190000000000001,3.4,7.2,10.6,2.6,1.7,2.4,4.4,4.0,29.4,0,105,106
Butch Carter,SG,24,IND,81,28,1716,9.5,19.0,0.501,0.5,1.4,0.33299999999999996,9.1,17.6,0.515,3.3,4.1,0.805,1.7,2.4,4.0,5.2,2.1,0.3,3.2,5.6,22.9,0,109,111
Bill Cartwright,C,25,NYK,82,82,2468,9.1,16.1,0.5660000000000001,0.0,0.0,0.0,9.1,16.1,0.5660000000000001,7.6,10.2,0.7440000000000001,3.7,8.1,11.8,2.7,0.8,2.5,4.1,6.3,25.9,0,114,99
Harvey Catchings,C,31,MIL,74,33,1554,2.8,6.1,0.457,0.0,0.0,0.0,2.8,6.1,0.457,1.9,2.8,0.674,4.1,8.5,12.6,2.4,0.8,4.6,2.6,6.9,7.5,0,99,98
Tom Chambers,PF,23,SDC,79,79,2665,9.1,19.2,0.47200000000000003,0.0,0.1,0.0,9.1,19.1,0.47600000000000003,6.2,8.5,0.723,3.8,5.3,9.1,3.4,1.4,1.0,4.1,5.8,24.3,0,105,110
Maurice Cheeks*,PG,26,PHI,79,79,2465,7.7,14.1,0.542,0.0,0.1,0.16699999999999998,7.6,14.0,0.545,3.4,4.6,0.754,1.0,3.0,4.0,10.3,3.5,0.6,3.4,3.5,18.8,0,117,101
Don Collins,SF,24,WSB,65,21,1575,10.2,19.5,0.523,0.0,0.2,0.0,10.2,19.3,0.528,3.1,4.2,0.743,3.6,2.9,6.4,4.0,2.7,0.9,4.5,5.1,23.4,0,101,100
Lester Conner,PG,23,GSW,75,10,1416,4.7,9.9,0.479,0.0,0.1,0.0,4.7,9.7,0.485,2.6,3.7,0.6990000000000001,2.2,5.0,7.2,8.2,3.8,0.2,3.2,4.6,12.0,0,106,105
Darwin Cook,PG,24,NJN,82,47,2625,7.8,17.3,0.449,0.1,0.7,0.21100000000000002,7.7,16.7,0.45899999999999996,3.3,4.3,0.769,1.3,2.9,4.2,7.9,3.4,0.8,4.2,3.7,19.0,0,100,99
Jeff Cook,PF,26,TOT,75,22,1333,5.4,11.0,0.48700000000000004,0.0,0.1,0.0,5.4,10.9,0.49200000000000005,2.9,3.8,0.76,4.3,7.8,12.2,3.7,1.4,1.1,3.8,6.6,13.6,0,100,103
Joe Cooper,C,25,TOT,20,4,333,5.2,10.1,0.514,0.0,0.0,0.0,5.2,10.1,0.514,2.3,4.1,0.552,5.9,6.2,12.1,2.4,1.3,2.8,4.5,6.9,12.7,0,94,107
Michael Cooper,SG,26,LAL,82,3,2148,5.7,10.7,0.535,0.1,0.5,0.23800000000000002,5.6,10.2,0.5479999999999999,2.2,2.8,0.785,1.8,4.1,5.9,6.8,2.5,1.1,2.8,4.5,13.8,0,114,105
Wayne Cooper,C,26,POR,80,60,2099,7.2,16.4,0.44299999999999995,0.0,0.1,0.0,7.2,16.3,0.446,3.1,4.5,0.685,4.8,9.0,13.8,2.6,0.6,3.1,3.7,7.2,17.6,0,97,102
Dave Corzine,C,26,CHI,82,71,2496,8.3,16.7,0.49700000000000005,0.0,0.0,0.0,8.3,16.6,0.498,4.2,5.8,0.72,4.4,8.6,13.0,2.8,0.9,2.0,4.1,4.4,20.8,0,103,107
Dave Cowens*,PF,34,MIL,40,34,1014,6.4,14.5,0.444,0.0,0.1,0.0,6.4,14.4,0.447,2.5,3.0,0.825,3.5,9.5,13.0,3.9,1.4,0.7,2.1,6.5,15.3,0,105,99
Chubby Cox,SG,27,WSB,7,0,78,8.0,22.9,0.35100000000000003,0.0,1.2,0.0,8.0,21.7,0.371,1.9,3.7,0.5,4.3,1.9,6.2,3.7,0.0,0.6,5.6,9.9,17.9,0,74,106
Charlie Criss,PG,34,MIL,66,0,922,8.8,19.5,0.451,0.3,1.6,0.19399999999999998,8.5,17.9,0.474,3.5,4.0,0.895,0.7,3.4,4.1,6.6,1.4,0.0,2.3,2.3,21.4,0,108,105
Geoff Crompton,C,27,SAS,14,0,148,4.4,10.7,0.41200000000000003,0.0,0.0,0.0,4.4,10.7,0.41200000000000003,0.9,1.6,0.6,5.6,9.4,15.1,2.2,0.9,1.6,1.6,7.8,9.7,0,105,105
Pat Cummings,C,26,DAL,81,71,2317,8.7,17.7,0.493,0.0,0.0,0.0,8.7,17.7,0.494,3.0,4.0,0.755,4.5,8.9,13.5,2.9,1.1,0.7,3.3,6.0,20.4,0,106,108
Terry Cummings,PF,21,SDC,70,69,2531,12.6,24.1,0.523,0.0,0.0,0.0,12.6,24.1,0.523,5.4,7.6,0.7090000000000001,5.6,8.1,13.7,3.3,2.4,1.1,3.8,5.4,30.6,0,113,106
Earl Cureton,C,25,PHI,73,3,987,5.1,12.2,0.419,0.0,0.0,0.0,5.1,12.2,0.419,1.6,3.2,0.493,4.0,8.8,12.7,2.0,1.8,1.1,3.6,6.8,11.8,0,87,99
Quintin Dailey,SG,22,CHI,76,32,2081,10.2,21.9,0.466,0.1,0.5,0.2,10.1,21.4,0.473,4.5,6.1,0.73,1.9,3.8,5.7,6.1,1.6,0.2,4.5,5.4,25.0,0,100,110
Adrian Dantley*,SF,26,UTA,22,22,887,11.7,20.3,0.58,0.0,0.0,0.0,11.7,20.3,0.58,10.6,12.5,0.847,2.9,4.1,7.1,5.3,1.0,0.0,4.1,3.1,34.1,0,124,109
Brad Davis,PG,27,DAL,79,78,2323,7.2,12.6,0.5720000000000001,0.2,0.9,0.256,7.0,11.8,0.595,3.7,4.4,0.845,0.7,3.3,4.0,11.4,1.6,0.2,2.9,3.5,18.4,0,125,111
Charles Davis,SF,24,WSB,74,10,1161,10.4,22.2,0.47,0.1,0.4,0.2,10.4,21.8,0.475,2.3,3.7,0.629,3.5,5.4,8.9,3.0,1.3,0.9,3.8,5.1,23.3,0,95,101
Johnny Davis,SG,27,ATL,53,33,1465,8.5,18.8,0.455,0.2,0.6,0.278,8.4,18.2,0.461,5.4,6.8,0.7959999999999999,1.2,3.0,4.2,10.4,1.4,0.2,3.8,3.3,22.7,0,107,107
Mike Davis,PF,26,NYK,8,0,28,7.1,17.7,0.4,0.0,0.0,0.0,7.1,17.7,0.4,10.6,17.7,0.6,5.3,12.4,17.7,0.0,0.0,7.1,0.0,7.1,24.7,0,116,93
Walter Davis,SG,28,PHO,80,79,2491,12.6,24.5,0.516,0.1,0.4,0.304,12.5,24.0,0.52,3.5,4.3,0.818,1.2,2.5,3.7,7.5,2.2,0.2,3.6,3.5,28.9,0,109,103
Darryl Dawkins,C,26,NJN,81,81,2093,8.8,14.8,0.599,0.0,0.0,0.0,8.8,14.8,0.599,3.7,5.7,0.6459999999999999,2.8,6.5,9.3,2.5,1.5,3.4,6.2,8.4,21.4,0,96,98
Kenny Dennard,PF,24,KCK,22,0,224,2.2,6.8,0.324,0.0,0.0,0.0,2.2,6.8,0.324,1.2,1.8,0.667,4.0,6.4,10.5,1.2,3.2,0.2,1.0,5.4,5.6,0,97,102
Coby Dietrick,C,34,SAS,8,0,34,1.4,6.8,0.2,0.0,0.0,0.0,1.4,6.8,0.2,0.0,2.7,0.0,2.7,8.2,10.9,8.2,1.4,0.0,1.4,8.2,2.7,0,81,106
James Donaldson,C,25,SEA,82,11,1789,7.5,12.9,0.583,0.0,0.0,0.0,7.5,12.9,0.583,3.9,5.7,0.688,3.4,9.6,13.0,2.5,0.5,2.6,3.4,4.4,18.9,0,110,101
John Douglas,SG,26,SDC,3,1,12,3.9,23.3,0.16699999999999998,3.9,7.8,0.5,0.0,15.5,0.0,7.8,7.8,1.0,0.0,3.9,3.9,3.9,0.0,0.0,0.0,0.0,19.4,0,101,115
Leon Douglas,C,28,KCK,5,0,46,2.0,2.9,0.667,0.0,0.0,0.0,2.0,2.9,0.667,0.0,2.0,0.0,2.9,3.9,6.9,0.0,0.0,2.9,1.0,12.7,3.9,0,98,107
John Drew,SF,28,UTA,44,33,1206,11.8,24.9,0.474,0.0,0.2,0.0,11.8,24.7,0.47700000000000004,11.0,14.5,0.755,3.6,5.1,8.7,3.6,1.3,0.3,5.0,5.6,34.6,0,106,107
Larry Drew,PG,24,KCK,75,74,2690,10.0,20.4,0.49200000000000005,0.0,0.3,0.125,10.0,20.1,0.49700000000000005,5.2,6.3,0.82,0.7,2.7,3.5,10.2,2.1,0.2,4.6,3.5,25.3,0,109,107
Terry Duerod,SG,26,GSW,5,0,49,8.5,17.9,0.474,0.0,0.0,0.0,8.5,17.9,0.474,0.0,0.0,0.0,0.0,2.8,2.8,4.7,1.9,0.9,8.5,4.7,17.0,0,70,109
Mike Dunleavy,PG,28,SAS,79,9,1619,6.1,14.6,0.418,1.9,5.6,0.345,4.2,9.1,0.462,3.4,4.4,0.779,0.5,3.3,3.8,12.5,2.1,0.1,4.6,6.0,17.6,0,107,108
T.R. Dunn,SG,27,DEN,82,80,2640,4.1,8.5,0.48200000000000004,0.0,0.0,0.0,4.1,8.5,0.483,1.9,2.6,0.73,3.7,6.2,10.0,3.1,2.4,0.4,1.8,3.5,10.2,0,111,108
John Duren,PG,24,IND,82,24,1433,5.3,11.6,0.45299999999999996,0.0,0.4,0.0,5.3,11.2,0.47,1.4,1.7,0.7959999999999999,1.2,2.2,3.4,6.4,2.1,0.2,3.1,6.5,11.9,0,97,111
Mark Eaton,C,26,UTA,81,32,1528,4.3,10.3,0.414,0.0,0.0,0.0,4.3,10.3,0.415,1.7,2.6,0.6559999999999999,2.5,11.0,13.5,3.3,0.7,8.1,4.1,7.5,10.3,0,81,98
Jerry Eaves,PG,23,UTA,82,7,1588,7.9,16.2,0.48700000000000004,0.0,0.2,0.125,7.9,16.0,0.49200000000000005,5.6,7.0,0.81,1.0,2.5,3.4,5.9,1.4,0.1,4.3,3.3,21.4,0,103,109
Keith Edmonson,SG,22,ATL,32,2,309,7.5,21.8,0.345,0.0,0.3,0.0,7.5,21.5,0.35,2.5,4.2,0.593,3.1,3.0,6.1,3.5,1.7,0.9,3.1,6.4,17.6,0,81,105
Franklin Edwards,PG,23,PHI,81,3,1266,8.4,17.8,0.47200000000000003,0.0,0.3,0.0,8.4,17.5,0.48,3.2,4.2,0.7609999999999999,0.8,2.3,3.1,8.2,3.0,0.2,4.1,4.4,20.0,0,103,102
James Edwards,C,27,TOT,31,9,667,9.3,19.1,0.48700000000000004,0.0,0.0,0.0,9.3,19.1,0.48700000000000004,5.0,7.8,0.639,4.1,7.2,11.2,2.9,0.9,1.4,3.6,8.0,23.6,0,103,104
Len Elmore,C,30,NJN,74,0,975,4.6,11.6,0.39799999999999996,0.0,0.0,0.0,4.6,11.5,0.39899999999999997,2.6,4.0,0.643,3.8,7.4,11.3,1.8,2.1,1.8,3.9,5.9,11.7,0,85,97
Chris Engler,C,23,GSW,54,1,369,4.8,11.8,0.40399999999999997,0.0,0.0,0.0,4.8,11.8,0.40399999999999997,0.6,2.0,0.313,5.4,7.6,13.0,1.4,0.9,2.1,3.0,11.9,10.1,0,86,107
Alex English*,SF,29,DEN,82,82,2988,13.7,26.6,0.516,0.0,0.2,0.16699999999999998,13.7,26.4,0.519,5.8,7.0,0.8290000000000001,3.8,4.8,8.6,5.7,1.7,1.8,3.8,3.4,33.3,0,113,109
Julius Erving*,SF,32,PHI,72,72,2421,11.7,22.6,0.517,0.0,0.1,0.28600000000000003,11.6,22.5,0.518,6.4,8.4,0.759,3.3,6.1,9.5,5.1,2.2,2.5,3.8,3.9,29.8,0,115,99
Mike Evans,SG,27,DEN,42,5,695,7.1,15.0,0.473,0.0,0.6,0.0,7.1,14.4,0.491,2.0,2.5,0.805,0.2,3.3,3.6,7.0,1.4,0.2,4.4,5.8,16.2,0,93,112
Bruce Flowers,PF,25,CLE,53,5,699,7.7,14.5,0.534,0.0,0.1,0.0,7.7,14.4,0.539,2.9,3.7,0.774,5.0,7.7,12.7,3.3,1.3,0.8,3.0,7.0,18.4,0,112,106
Sleepy Floyd,PG,22,TOT,76,17,1248,8.4,19.5,0.429,0.4,0.9,0.4,8.0,18.6,0.43,5.5,6.7,0.833,2.1,3.0,5.1,5.1,2.1,0.6,3.9,5.0,22.6,0,103,106
Phil Ford,PG,26,TOT,77,63,1610,6.3,13.2,0.479,0.0,0.3,0.111,6.3,12.9,0.486,2.9,3.7,0.789,0.5,2.5,3.1,8.6,1.5,0.1,4.0,5.6,15.6,0,101,105
World B. Free,SG,29,TOT,73,69,2638,11.9,26.1,0.456,0.3,0.8,0.33299999999999996,11.6,25.3,0.46,7.9,10.7,0.738,1.7,2.0,3.7,5.3,1.8,0.3,3.8,4.4,31.9,0,106,110
Bill Garnett,C,22,DAL,75,13,1411,5.6,10.6,0.5329999999999999,0.0,0.1,0.0,5.6,10.5,0.5379999999999999,4.3,5.8,0.741,4.7,8.8,13.4,3.4,1.6,2.3,2.7,8.1,15.5,0,117,106
Calvin Garrett,SF,26,HOU,4,0,34,5.5,15.2,0.364,0.0,1.4,0.0,5.5,13.8,0.4,2.8,2.8,1.0,4.1,5.5,9.7,4.1,0.0,0.0,4.1,5.5,13.8,0,86,112
George Gervin*,SG,30,SAS,78,78,2830,12.4,25.5,0.48700000000000004,0.2,0.5,0.364,12.2,24.9,0.49,8.5,9.9,0.853,1.8,4.0,5.9,4.3,1.4,1.1,4.1,4.0,33.5,0,112,108
Artis Gilmore*,C,33,SAS,82,82,2797,9.2,14.7,0.626,0.0,0.1,0.0,9.2,14.6,0.63,6.1,8.2,0.74,5.0,11.4,16.3,2.1,0.7,3.2,4.2,4.5,24.6,0,119,103
Mike Glenn,SG,27,ATL,73,4,1124,9.9,19.2,0.518,0.0,0.0,0.0,9.9,19.1,0.519,3.2,3.8,0.831,0.7,3.2,3.9,5.4,1.3,0.4,2.2,5.7,23.1,0,112,106
Mike Gminski,C,23,NJN,80,1,1255,7.8,15.7,0.5,0.0,0.0,0.0,7.8,15.6,0.501,6.4,8.3,0.778,5.7,8.4,14.1,2.2,1.3,4.3,4.6,4.3,22.1,0,107,96
Glen Gondrezick,PF,27,DEN,76,2,1130,5.1,11.1,0.456,0.0,0.1,0.0,5.1,11.0,0.46,3.1,4.3,0.7190000000000001,4.1,7.3,11.4,3.8,3.0,0.3,1.9,6.1,13.3,0,112,105
Rickey Green,PG,28,UTA,78,78,2783,7.5,15.1,0.493,0.0,0.2,0.154,7.4,14.9,0.49700000000000005,3.0,3.7,0.797,1.0,2.6,3.6,11.2,3.5,0.1,3.6,2.5,17.9,0,108,105
Dave Greenwood,PF,25,CHI,79,61,2355,6.0,13.2,0.455,0.0,0.1,0.0,6.0,13.1,0.457,3.2,4.5,0.708,4.2,10.5,14.7,2.9,1.0,1.7,3.0,5.0,15.2,0,102,105
John Greig,SF,21,SEA,9,0,26,12.5,23.3,0.5379999999999999,0.0,0.0,0.0,12.5,23.3,0.5379999999999999,8.9,10.7,0.833,3.6,7.2,10.7,0.0,0.0,1.8,3.6,7.2,34.0,0,115,105
Kevin Grevey,SF,29,WSB,41,11,756,7.3,18.8,0.38799999999999996,1.0,2.4,0.395,6.3,16.3,0.387,3.4,4.4,0.7829999999999999,1.1,2.0,3.1,3.1,1.1,0.4,1.7,3.9,19.0,0,98,104
Paul Griffin,PF,29,SAS,53,0,956,2.9,5.6,0.517,0.0,0.0,0.0,2.9,5.6,0.517,2.6,3.7,0.6970000000000001,3.7,6.8,10.5,4.2,1.6,1.2,3.3,7.4,8.4,0,104,106
Darrell Griffith,SG,24,UTA,77,76,2787,12.1,24.9,0.484,0.6,2.1,0.28800000000000003,11.5,22.8,0.502,2.7,3.9,0.679,1.6,3.3,4.9,4.3,2.2,0.5,4.0,3.0,27.4,0,98,107
Bob Gross,SF,29,SDC,27,3,373,4.4,10.2,0.42700000000000005,0.1,0.4,0.33299999999999996,4.2,9.9,0.43,1.5,2.4,0.632,4.0,4.2,8.2,4.2,2.7,0.9,3.0,8.6,10.4,0,97,108
Ernie Grunfeld,SF,27,NYK,77,0,1422,5.8,13.1,0.44299999999999995,0.0,0.1,0.0,5.8,13.0,0.44799999999999995,2.8,3.4,0.8270000000000001,1.5,4.2,5.7,4.7,1.4,0.3,2.9,6.0,14.4,0,98,102
Bill Hanzlik,SF,25,DEN,82,8,1547,5.2,12.1,0.428,0.0,0.2,0.14300000000000002,5.1,11.9,0.433,3.5,4.4,0.7809999999999999,2.2,4.3,6.5,7.4,2.1,0.4,4.0,6.1,13.8,0,98,109
Joe Hassett,SG,27,GSW,6,2,139,6.3,14.6,0.43200000000000005,0.3,3.0,0.111,6.0,11.6,0.514,0.0,0.0,0.0,1.0,2.7,3.7,7.0,0.7,0.0,3.0,4.6,12.9,0,94,113
Scott Hastings,C-PF,22,TOT,31,0,140,4.6,13.4,0.342,0.0,1.1,0.0,4.6,12.3,0.371,3.9,7.0,0.55,5.3,9.1,14.4,1.1,2.1,0.4,3.2,11.9,13.0,0,85,98
Steve Hawes,PF,32,TOT,77,4,1416,5.5,13.1,0.418,0.2,0.7,0.23800000000000002,5.3,12.4,0.428,2.3,3.2,0.7340000000000001,2.7,9.4,12.2,3.2,1.3,0.5,3.6,6.4,13.5,0,89,102
Elvin Hayes*,PF,37,HOU,81,43,2302,8.7,18.2,0.47600000000000003,0.0,0.1,0.5,8.6,18.1,0.47600000000000003,4.0,5.9,0.6829999999999999,4.1,8.5,12.6,3.2,1.0,1.7,4.1,4.7,21.3,0,98,107
Steve Hayes,C,27,CLE,65,3,1058,4.8,10.1,0.479,0.0,0.0,0.0,4.8,10.0,0.48100000000000004,1.3,2.4,0.569,4.7,6.2,11.0,1.7,0.8,1.9,2.3,10.0,11.0,0,101,107
Spencer Haywood*,PF,33,WSB,38,25,775,7.8,19.4,0.401,0.0,0.1,0.0,7.8,19.4,0.402,3.9,5.4,0.7240000000000001,4.8,6.6,11.4,1.9,0.7,1.7,4.2,5.9,19.5,0,89,100
Gerald Henderson,PG,27,BOS,82,9,1551,8.5,18.4,0.46299999999999997,0.1,0.5,0.188,8.4,17.9,0.47,2.9,4.0,0.722,1.7,2.0,3.7,5.8,2.8,0.1,3.8,5.7,20.0,0,99,104
Tom Henderson,SG,31,HOU,51,2,789,6.4,15.7,0.40700000000000003,0.0,0.1,0.0,6.4,15.5,0.41,2.7,3.4,0.789,1.1,3.0,4.1,8.2,2.2,0.1,3.0,3.4,15.4,0,96,110
Rod Higgins,SF,23,CHI,82,42,2196,6.4,14.4,0.44799999999999995,0.3,0.8,0.317,6.2,13.5,0.457,4.3,5.4,0.792,3.3,4.3,7.5,3.6,1.4,1.3,2.6,5.1,17.5,0,108,109
Johnny High,SG,25,PHO,82,2,1155,4.1,8.9,0.461,0.0,0.2,0.2,4.1,8.7,0.467,2.6,5.6,0.46299999999999997,1.8,4.3,6.1,6.3,3.5,1.4,4.3,8.4,10.8,0,87,98
Armond Hill,PG,29,MIL,14,3,169,4.0,7.4,0.5379999999999999,0.0,0.0,0.0,4.0,7.4,0.5379999999999999,5.1,6.2,0.818,1.4,4.3,5.7,7.7,2.6,0.0,3.7,5.7,13.1,0,114,102
