Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Reggie Slater,PF,27,TOR,78,28,1662,6.6,14.3,0.46,0.0,0.0,0.0,6.6,14.3,0.46,6.3,10.0,0.63,4.2,5.3,9.5,2.3,1.4,0.9,3.2,6.3,19.5,0,104,113
Charles Smith,SG,22,TOT,34,0,292,8.8,22.4,0.392,2.7,8.4,0.319,6.1,14.0,0.436,1.1,2.0,0.545,2.3,2.5,4.8,3.8,2.1,1.1,4.8,4.3,21.3,0,87,112
Joe Smith,PF,22,TOT,79,55,2344,10.4,24.0,0.434,0.0,0.2,0.0,10.4,23.9,0.43700000000000006,5.1,6.6,0.775,4.5,6.1,10.6,2.1,1.4,1.1,3.5,5.9,26.0,0,98,107
Michael Smith,PF,25,TOT,48,33,1053,4.6,9.6,0.479,0.0,0.0,0.0,4.6,9.6,0.48200000000000004,3.2,5.1,0.631,5.9,9.2,15.1,4.4,2.0,0.7,2.5,4.7,12.4,0,111,107
Steve Smith,SG,28,ATL,73,73,2857,9.4,21.1,0.444,1.9,5.3,0.35100000000000003,7.5,15.8,0.475,7.5,8.7,0.855,2.5,3.4,5.9,5.6,1.4,0.6,3.4,4.2,28.1,0,117,108
Tony Smith,PG,29,MIL,7,0,80,5.3,16.0,0.33299999999999996,0.0,2.7,0.0,5.3,13.3,0.4,2.0,2.7,0.75,2.7,2.0,4.7,6.7,3.3,1.3,6.0,4.7,12.6,0,75,105
Rik Smits,C,31,IND,73,69,2085,13.5,27.2,0.495,0.0,0.1,0.0,13.5,27.1,0.49700000000000005,4.9,6.3,0.7829999999999999,3.3,9.9,13.2,2.6,1.0,2.3,3.5,6.4,31.9,0,104,99
Eric Snow,PG,24,TOT,64,0,918,4.6,10.6,0.429,0.1,1.0,0.11800000000000001,4.5,9.7,0.461,2.8,4.1,0.69,1.1,3.6,4.7,10.2,3.5,0.3,3.6,6.6,12.1,0,100,105
Felton Spencer,C,30,GSW,68,0,813,3.8,8.3,0.457,0.0,0.0,0.0,3.8,8.3,0.457,2.8,5.1,0.557,6.0,8.6,14.6,1.1,1.5,2.4,3.2,11.3,10.5,0,94,103
Latrell Sprewell,SG,27,GSW,14,13,547,10.6,26.6,0.397,0.9,4.6,0.188,9.7,22.0,0.441,6.7,9.0,0.745,0.7,4.2,4.9,6.5,1.8,0.5,4.2,2.5,28.7,0,97,108
Jerry Stackhouse,SG-SF,23,TOT,79,37,2545,9.0,20.7,0.435,1.0,4.1,0.24100000000000002,8.0,16.6,0.483,7.5,9.6,0.787,2.2,3.4,5.6,5.1,1.9,1.3,4.8,3.7,26.5,0,103,106
John Starks,SG,32,NYK,82,10,2188,9.3,23.6,0.39299999999999996,3.2,9.9,0.327,6.0,13.7,0.441,4.6,5.8,0.787,1.2,4.5,5.7,5.4,1.9,0.1,3.6,5.1,26.3,0,101,102
Joe Stephens,SF,25,HOU,7,0,37,14.3,39.9,0.35700000000000004,4.3,14.3,0.3,10.0,25.7,0.389,5.7,8.6,0.667,4.3,4.3,8.6,1.4,2.9,0.0,2.9,2.9,38.5,0,93,109
Kebu Stewart,PF,24,PHI,15,0,110,5.8,12.5,0.462,0.0,0.0,0.0,5.8,12.5,0.462,7.7,12.1,0.64,4.3,10.6,15.0,1.0,2.4,1.0,3.9,6.3,19.3,0,101,101
Michael Stewart,C,22,SAC,81,37,1761,4.6,9.6,0.48,0.0,0.0,0.0,4.6,9.6,0.48,1.9,4.2,0.45799999999999996,5.8,10.0,15.9,1.8,0.9,5.8,2.5,7.4,11.1,0,99,101
Bryant Stith,SG,27,DEN,31,15,718,5.6,16.8,0.33299999999999996,0.7,3.6,0.20800000000000002,4.8,13.2,0.36700000000000005,5.6,6.4,0.872,1.1,3.7,4.8,3.7,1.6,0.6,2.6,3.9,17.5,0,95,115
John Stockton*,PG,35,UTA,64,64,1858,7.8,14.8,0.528,1.1,2.6,0.429,6.7,12.2,0.55,5.5,6.7,0.8270000000000001,1.0,3.8,4.8,15.7,2.6,0.3,4.7,4.0,22.3,0,122,107
Ed Stokes,C,26,TOR,4,0,17,3.0,9.1,0.33299999999999996,0.0,0.0,0.0,3.0,9.1,0.33299999999999996,3.0,6.1,0.5,3.0,9.1,12.2,3.0,3.0,6.1,6.1,12.2,9.1,0,66,102
Damon Stoudamire,PG,24,TOT,71,71,2839,8.2,20.1,0.41100000000000003,1.7,5.6,0.299,6.6,14.5,0.45399999999999996,4.4,5.3,0.8290000000000001,1.6,3.9,5.5,10.7,2.1,0.1,4.1,2.8,22.5,0,106,111
Erick Strickland,SG,24,DAL,67,19,1505,7.1,19.8,0.35700000000000004,1.7,5.8,0.294,5.4,14.0,0.382,2.3,3.0,0.774,1.2,4.5,5.7,5.9,2.0,0.3,3.8,5.0,18.1,0,88,109
Mark Strickland,PF,27,MIA,51,8,847,9.3,17.3,0.539,0.0,0.1,0.0,9.3,17.3,0.541,3.8,5.3,0.72,5.2,8.6,13.7,1.7,1.2,2.2,3.0,5.6,22.5,0,112,101
Rod Strickland,PG,31,WAS,76,76,3020,8.5,19.6,0.434,0.2,0.8,0.25,8.3,18.7,0.442,6.2,8.5,0.726,1.9,5.1,7.0,13.9,2.2,0.4,4.6,3.2,23.4,0,107,105
Derek Strong,PF,29,ORL,58,8,1638,8.7,20.8,0.42,0.0,0.1,0.0,8.7,20.6,0.423,7.3,9.4,0.7809999999999999,5.1,9.2,14.4,1.7,1.0,0.8,2.5,4.1,24.8,0,108,104
Bob Sura,SG,24,CLE,46,4,942,4.9,13.1,0.377,1.1,3.4,0.317,3.9,9.7,0.39799999999999996,4.2,7.4,0.565,1.4,3.9,5.3,9.7,2.5,0.4,5.3,6.4,15.1,0,90,101
Žan Tabak,C,27,TOT,57,34,984,7.5,16.0,0.467,0.0,0.1,0.0,7.5,15.9,0.469,1.2,3.2,0.377,4.4,6.7,11.1,2.5,1.1,2.0,3.2,8.6,16.1,0,93,110
Johnny Taylor,SF,23,ORL,12,0,108,6.6,18.9,0.35100000000000003,0.5,1.0,0.5,6.1,17.9,0.34299999999999997,5.6,8.2,0.688,2.0,4.6,6.6,0.5,1.5,1.0,4.1,11.2,19.4,0,84,106
Maurice Taylor,PF,21,LAC,71,3,1513,11.0,23.2,0.47600000000000003,0.0,0.0,0.0,11.0,23.1,0.47600000000000003,5.9,8.4,0.7090000000000001,4.1,6.1,10.2,1.8,1.2,1.4,3.7,7.6,28.0,0,103,112
Carl Thomas,SG,28,TOT,43,0,426,7.0,17.5,0.4,2.5,7.4,0.33899999999999997,4.5,10.1,0.444,2.0,3.1,0.64,1.2,4.6,5.9,2.4,2.6,0.9,2.2,4.9,18.5,0,98,102
John Thomas,PF,22,TOT,54,2,535,5.3,10.9,0.48700000000000004,0.0,0.0,0.0,5.3,10.9,0.48700000000000004,4.0,5.2,0.759,4.6,5.6,10.2,1.6,2.1,1.2,4.4,9.4,14.6,0,96,107
Kurt Thomas,PF,25,DAL,5,0,73,12.4,32.9,0.37799999999999995,0.0,0.0,0.0,12.4,32.9,0.37799999999999995,2.2,2.2,1.0,5.8,11.7,17.5,2.2,0.7,0.0,7.3,13.9,27.1,0,76,105
Tim Thomas,SF,20,PHI,77,48,1779,9.1,20.4,0.447,1.8,5.1,0.363,7.3,15.3,0.47600000000000003,5.1,6.9,0.74,3.2,5.4,8.6,2.7,1.6,0.5,3.5,5.5,25.2,0,105,107
Brooks Thompson,PG,27,TOT,30,0,167,7.4,18.1,0.41100000000000003,2.9,9.7,0.3,4.5,8.4,0.5379999999999999,1.3,2.6,0.5,0.3,4.5,4.8,8.7,3.2,0.3,5.2,7.1,19.0,0,92,100
Otis Thorpe,PF,35,TOT,74,66,2197,7.0,14.8,0.47100000000000003,0.0,0.1,0.0,7.0,14.7,0.475,3.9,5.7,0.6829999999999999,3.6,9.2,12.7,5.3,1.1,0.7,3.6,5.6,17.8,0,102,109
Gary Trent,PF,23,TOT,54,20,1360,9.4,19.7,0.47700000000000004,0.2,0.5,0.33299999999999996,9.2,19.2,0.48100000000000004,5.6,8.3,0.679,4.8,8.4,13.2,2.8,1.4,1.1,3.7,6.3,24.5,0,105,104
Nick Van Exel,PG,26,LAL,64,46,2053,7.8,18.6,0.419,3.1,7.9,0.389,4.7,10.7,0.44,3.4,4.3,0.7909999999999999,0.8,4.1,4.8,11.0,1.6,0.1,2.6,3.0,22.0,0,118,108
Keith Van Horn,PF,22,NJN,62,62,2325,10.1,23.7,0.426,1.6,5.1,0.308,8.5,18.7,0.45799999999999996,5.9,6.9,0.846,3.2,6.0,9.3,2.4,1.5,0.6,3.7,4.9,27.6,0,106,108
David Vaughn,PF,24,TOT,40,2,489,7.1,15.9,0.446,0.0,0.1,0.0,7.1,15.8,0.449,3.2,5.1,0.638,5.7,10.6,16.3,2.2,1.6,1.1,4.3,8.9,17.4,0,93,103
Jacque Vaughn,PG,22,UTA,45,0,419,5.7,15.7,0.361,0.4,1.0,0.375,5.3,14.6,0.36,6.2,8.7,0.706,0.5,4.4,4.9,10.8,1.2,0.1,7.2,8.1,17.9,0,86,109
Loy Vaught,PF,29,LAC,10,6,265,7.1,16.5,0.429,0.0,0.4,0.0,7.1,16.1,0.439,0.6,1.6,0.375,3.1,9.6,12.7,1.4,0.8,0.4,2.5,6.5,14.7,0,88,111
Stojko Vranković,C,34,LAC,65,38,996,4.1,9.7,0.425,0.0,0.0,0.0,4.1,9.7,0.425,1.9,3.4,0.569,3.7,10.0,13.7,1.9,0.6,3.4,2.4,6.8,10.2,0,94,108
Antoine Walker,PF,21,BOS,82,82,3268,11.4,26.8,0.423,1.4,4.6,0.312,9.9,22.2,0.447,4.8,7.4,0.645,4.3,8.9,13.2,4.3,2.2,0.9,4.6,4.1,29.0,0,98,104
Samaki Walker,PF,21,DAL,41,19,1027,8.1,16.7,0.486,0.0,0.1,0.0,8.1,16.6,0.488,2.8,5.0,0.546,5.0,10.7,15.7,1.2,1.6,2.1,3.2,6.6,19.0,0,98,103
Ben Wallace,C,23,WAS,67,16,1124,4.0,7.6,0.518,0.0,0.0,0.0,4.0,7.6,0.518,1.6,4.6,0.35700000000000004,5.2,9.9,15.1,0.8,2.8,3.3,1.3,5.4,9.5,0,107,98
John Wallace,SF,23,TOR,82,36,2361,10.3,21.5,0.478,0.0,0.0,0.5,10.3,21.4,0.478,4.6,6.4,0.7170000000000001,2.6,5.6,8.2,2.4,1.4,2.2,3.8,5.2,25.2,0,100,112
Rasheed Wallace,PF,23,POR,77,77,2896,8.6,16.1,0.5329999999999999,0.1,0.7,0.205,8.4,15.4,0.5479999999999999,3.4,5.1,0.662,2.4,6.4,8.8,3.6,1.4,1.6,3.1,4.9,20.7,0,109,103
Rex Walters,SG,27,TOT,38,0,235,5.5,12.1,0.45299999999999996,1.4,5.0,0.273,4.1,7.1,0.581,5.9,6.4,0.929,1.1,4.3,5.5,8.0,1.8,0.2,6.2,6.4,18.3,0,102,106
Charlie Ward,PG,27,NYK,82,82,2317,5.5,12.1,0.455,1.9,5.0,0.377,3.6,7.1,0.512,2.1,2.7,0.805,0.8,5.7,6.4,10.9,3.4,0.9,4.1,4.6,15.1,0,108,98
Eric Washington,SG,23,DEN,66,36,1539,7.0,17.3,0.40399999999999997,1.5,4.8,0.321,5.5,12.6,0.435,2.3,2.9,0.7829999999999999,1.6,2.8,4.4,2.7,1.8,0.9,2.5,5.0,17.8,0,96,115
Clarence Weatherspoon,PF,27,TOT,79,49,2325,6.1,13.8,0.441,0.0,0.0,0.0,6.1,13.8,0.441,4.5,6.3,0.722,4.5,9.0,13.5,2.0,1.9,1.7,2.7,4.4,16.7,0,103,103
Spud Webb,PG,34,ORL,4,0,34,8.1,19.4,0.41700000000000004,0.0,1.6,0.0,8.1,17.8,0.455,3.2,3.2,1.0,3.2,1.6,4.9,8.1,1.6,0.0,11.3,9.7,19.4,0,74,109
Chris Webber,C,24,WAS,71,71,2809,12.0,25.0,0.48200000000000004,1.2,3.8,0.317,10.8,21.1,0.512,3.6,6.2,0.589,3.3,9.3,12.5,5.1,2.1,2.3,3.4,5.0,28.9,0,106,101
Bubba Wells,SG,23,DAL,39,2,395,6.5,15.7,0.414,0.1,0.8,0.16699999999999998,6.4,14.9,0.42700000000000005,4.2,5.8,0.721,3.0,6.2,9.2,4.6,2.0,0.5,4.2,5.4,17.3,0,93,107
Bill Wennington,C,34,CHI,48,8,467,8.7,19.9,0.436,0.0,0.0,0.0,8.7,19.9,0.436,2.0,2.4,0.81,3.7,5.5,9.2,2.2,0.5,0.6,1.8,8.9,19.3,0,102,104
David Wesley,PG,27,CHH,81,81,2845,7.2,16.3,0.44299999999999995,1.1,3.2,0.34700000000000003,6.1,13.1,0.467,4.3,5.4,0.795,0.9,3.1,4.0,10.0,2.6,0.6,4.3,4.3,19.9,0,106,106
Doug West,SG,30,MIN,38,10,688,4.8,12.9,0.374,0.0,0.2,0.0,4.8,12.7,0.379,2.2,3.0,0.725,1.7,4.4,6.2,3.4,0.8,0.4,1.6,7.3,11.8,0,94,111
Mark West,C,37,IND,15,1,105,5.2,10.9,0.47600000000000003,0.0,0.0,0.0,5.2,10.9,0.47600000000000003,1.6,3.1,0.5,3.1,4.7,7.8,1.0,1.0,2.1,4.2,7.8,12.0,0,82,104
DeJuan Wheat,PG,24,MIN,34,0,150,6.9,17.3,0.4,2.8,5.9,0.47100000000000003,4.1,11.4,0.364,3.1,5.2,0.6,1.0,2.8,3.8,8.6,2.1,0.3,3.1,4.1,19.7,0,105,110
Donald Whiteside,PG,28,ATL,3,0,16,3.4,6.8,0.5,0.0,3.4,0.0,3.4,3.4,1.0,0.0,6.8,0.0,0.0,3.4,3.4,3.4,0.0,0.0,3.4,0.0,6.8,0,60,112
Chris Whitney,PG,26,WAS,82,6,1073,6.1,17.3,0.355,2.5,8.2,0.308,3.6,9.1,0.39799999999999996,5.7,6.3,0.915,0.8,4.8,5.6,9.5,1.7,0.3,3.2,5.2,20.6,0,110,107
Gerald Wilkins,SG,34,ORL,72,16,1252,6.2,19.1,0.325,1.3,4.8,0.266,4.9,14.3,0.345,3.0,4.3,0.7040000000000001,0.7,3.3,4.0,3.4,1.5,0.3,3.5,3.4,16.7,0,82,108
Aaron Williams,PF,26,SEA,65,9,757,8.1,15.5,0.523,0.0,0.1,0.0,8.1,15.5,0.525,4.7,6.0,0.7759999999999999,3.4,7.0,10.4,1.0,1.3,2.7,3.5,8.4,20.9,0,105,103
Alvin Williams,SG,23,TOT,54,13,1071,6.2,14.0,0.44299999999999995,0.4,1.4,0.321,5.7,12.6,0.457,3.2,4.5,0.722,1.2,2.8,4.0,5.1,1.9,0.1,2.9,3.9,16.0,0,102,108
Brandon Williams,SG,22,GSW,9,2,140,6.0,18.7,0.32,1.1,3.4,0.33299999999999996,4.9,15.4,0.317,0.7,1.5,0.5,1.5,4.1,5.6,1.1,2.2,1.1,3.4,6.7,13.9,0,71,106
Buck Williams,PF,37,NYK,41,6,738,5.5,11.0,0.503,0.0,0.0,0.0,5.5,11.0,0.503,3.8,5.2,0.732,5.8,7.7,13.5,1.5,1.3,1.1,2.8,6.9,14.9,0,110,100
Eric Williams,SF,25,DEN,4,4,145,8.9,22.5,0.39299999999999996,0.0,0.0,0.0,8.9,22.5,0.39299999999999996,11.4,16.6,0.6890000000000001,3.7,4.1,7.8,4.4,1.5,0.0,3.3,3.3,29.2,0,104,115
Herb Williams,PF,39,NYK,27,0,178,5.5,13.1,0.419,0.0,0.0,0.0,5.5,13.1,0.419,0.3,2.4,0.125,1.8,7.0,8.9,1.2,1.8,2.8,1.5,10.4,11.3,0,83,98
Hot Rod Williams,C,35,PHO,71,30,1333,3.7,8.0,0.47,0.0,0.0,0.0,3.7,8.0,0.47,2.6,3.7,0.6990000000000001,4.2,8.1,12.3,1.9,1.3,2.4,1.1,5.4,10.0,0,117,101
Jayson Williams,C,29,NJN,65,65,2343,7.2,14.5,0.498,0.0,0.1,0.0,7.2,14.4,0.501,4.4,6.6,0.6659999999999999,10.0,9.9,19.9,1.5,1.0,1.1,2.1,5.3,18.8,0,121,105
Jerome Williams,PF,24,DET,77,3,1305,6.3,12.0,0.524,0.0,0.0,0.0,6.3,12.0,0.526,4.5,6.9,0.6509999999999999,7.1,8.7,15.8,2.0,2.1,0.4,2.5,6.0,17.1,0,117,102
Lorenzo Williams,PF,28,WAS,14,6,111,6.1,8.0,0.765,0.0,0.0,0.0,6.1,8.0,0.765,0.0,0.9,0.0,7.5,4.7,12.2,1.4,0.9,1.4,0.9,8.0,12.2,0,145,107
Micheal Williams,PG,31,MIN,25,0,161,5.2,15.5,0.33299999999999996,0.0,1.3,0.0,5.2,14.2,0.364,10.3,10.6,0.97,0.6,3.9,4.5,10.3,2.9,0.6,5.2,7.7,20.6,0,103,107
Monty Williams,SF,26,SAS,72,16,1314,6.8,15.2,0.44799999999999995,0.0,0.1,0.5,6.8,15.1,0.44799999999999995,5.0,7.5,0.67,2.8,4.6,7.4,3.7,1.4,1.0,3.4,5.5,18.7,0,100,102
Scott Williams,C,29,PHI,58,7,801,6.2,14.1,0.43700000000000006,0.0,0.3,0.0,6.2,13.8,0.447,3.4,4.2,0.81,5.8,8.2,14.0,1.9,1.1,1.4,2.0,8.7,15.7,0,108,105
Travis Williams,SF,28,CHH,39,0,365,8.2,17.5,0.47100000000000003,0.0,0.1,0.0,8.2,17.4,0.475,3.5,6.8,0.522,7.8,5.7,13.5,2.9,2.6,0.7,4.4,8.1,20.0,0,98,104
Walt Williams,SF,27,TOT,59,17,1470,7.5,19.4,0.386,2.9,7.8,0.365,4.6,11.6,0.4,3.9,4.5,0.8640000000000001,1.8,5.3,7.1,4.4,2.1,1.2,3.3,5.7,21.7,0,103,108
Corliss Williamson,SF,24,SAC,79,75,2819,10.4,21.0,0.495,0.0,0.2,0.0,10.4,20.8,0.499,5.2,8.2,0.63,3.0,5.2,8.2,4.3,1.4,0.9,3.7,4.7,25.9,0,103,108
Kevin Willis,PF,35,HOU,81,74,2528,11.1,21.7,0.51,0.0,0.1,0.14300000000000002,11.1,21.6,0.513,5.0,6.4,0.7929999999999999,4.8,9.3,14.2,1.6,1.1,0.8,3.5,4.9,27.2,0,108,108
David Wingate,SG,34,SEA,58,2,546,6.5,13.7,0.47100000000000003,0.3,0.7,0.429,6.2,13.0,0.474,1.5,2.8,0.517,1.9,5.9,7.7,3.6,2.1,0.3,3.6,5.7,14.7,0,91,105
Dontonio Wingfield,SF,23,POR,3,0,9,0.0,17.8,0.0,0.0,0.0,0.0,0.0,17.8,0.0,5.9,11.9,0.5,11.9,11.9,23.7,0.0,0.0,0.0,5.9,11.9,5.9,0,48,103
Joe Wolf,PF,33,DEN,57,8,621,3.4,10.4,0.331,0.2,0.9,0.2,3.3,9.6,0.342,0.4,0.9,0.5,3.1,7.8,10.9,2.6,1.7,0.6,1.9,7.9,7.5,0,81,111
Lorenzen Wright,C,22,LAC,69,38,2067,6.1,13.6,0.445,0.0,0.1,0.0,6.1,13.6,0.446,3.5,5.4,0.659,4.5,10.7,15.2,1.4,1.4,2.2,2.0,6.0,15.7,0,104,107
Sharone Wright,C,25,TOR,7,0,44,8.2,16.5,0.5,0.0,0.0,0.0,8.2,16.5,0.5,2.4,4.7,0.5,1.2,9.4,10.6,4.7,0.0,0.0,2.4,8.2,18.8,0,103,113
George Zídek,C,24,TOT,12,0,64,5.9,24.2,0.24100000000000002,0.8,1.7,0.5,5.0,22.6,0.222,11.7,13.4,0.875,3.3,10.9,14.2,1.7,0.0,1.7,3.3,8.4,24.2,0,89,109
