Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Trevor Ariza,SF,33,TOT,69,69,2349,5.9,14.9,0.39899999999999997,2.9,8.8,0.33399999999999996,3.0,6.1,0.493,2.6,3.3,0.7929999999999999,1.0,6.5,7.5,5.1,1.8,0.4,2.1,2.6,17.5,0,107,115
D.J. Augustin,PG,31,ORL,81,81,2269,6.9,14.6,0.47,2.8,6.7,0.42100000000000004,4.0,7.9,0.511,3.9,4.5,0.866,0.9,3.5,4.4,9.2,1.1,0.1,2.8,2.5,20.4,0,122,112
Deandre Ayton,C,20,PHO,71,70,2183,11.1,19.0,0.585,0.0,0.1,0.0,11.1,18.9,0.588,3.1,4.1,0.746,4.9,11.1,15.9,2.7,1.3,1.5,2.8,4.6,25.4,0,117,113
Dwayne Bacon,SG,23,CHO,43,13,759,7.8,16.5,0.475,2.4,5.6,0.43700000000000006,5.4,10.9,0.494,2.2,2.9,0.7390000000000001,0.5,5.2,5.7,3.0,0.8,0.3,1.2,4.6,20.2,0,114,116
Marvin Bagley,PF,19,SAC,62,4,1567,10.6,21.0,0.504,0.9,2.9,0.313,9.7,18.1,0.534,5.4,7.8,0.691,4.8,9.2,14.0,1.8,1.0,1.8,2.9,3.6,27.4,0,111,110
Ron Baker,SG,25,TOT,15,0,152,1.3,6.3,0.2,0.3,4.1,0.077,0.9,2.2,0.429,1.6,1.9,0.833,0.3,3.2,3.5,4.7,1.9,0.3,1.6,5.7,4.4,0,79,116
Wade Baldwin,PG,22,POR,16,0,94,5.2,17.0,0.303,1.0,4.6,0.222,4.1,12.4,0.33299999999999996,4.1,5.7,0.727,1.0,6.7,7.7,6.2,0.5,1.0,7.2,5.7,15.5,0,74,113
Lonzo Ball,PG,21,LAL,47,45,1423,6.0,14.9,0.406,2.5,7.5,0.32899999999999996,3.6,7.5,0.48200000000000004,0.7,1.6,0.41700000000000004,1.8,6.4,8.2,8.3,2.3,0.6,3.4,3.7,15.2,0,100,109
Mo Bamba,C,20,ORL,47,1,766,7.5,15.5,0.48100000000000004,1.3,4.5,0.3,6.1,11.1,0.555,2.4,4.0,0.5870000000000001,4.1,10.8,14.9,2.5,0.8,4.1,2.7,6.5,18.7,0,105,103
J.J. Barea,PG,34,DAL,38,0,752,10.4,24.8,0.418,2.5,8.3,0.297,7.9,16.6,0.479,3.5,5.0,0.705,0.8,5.3,6.1,13.6,1.4,0.1,4.6,3.2,26.8,0,105,113
Harrison Barnes,PF-SF,26,TOT,77,77,2533,8.1,19.4,0.42,3.3,8.3,0.395,4.8,11.0,0.439,4.3,5.2,0.8240000000000001,1.1,5.7,6.8,2.2,0.9,0.2,1.8,2.3,23.8,0,108,114
Will Barton,SG,28,DEN,43,38,1189,7.6,19.0,0.402,2.8,8.1,0.342,4.9,10.9,0.447,2.4,3.1,0.77,1.3,6.9,8.2,5.1,0.7,0.9,2.7,3.4,20.4,0,102,111
Keita Bates-Diop,SF,23,MIN,30,3,503,5.7,13.5,0.423,1.2,5.0,0.25,4.5,8.6,0.522,1.7,2.7,0.643,1.5,6.4,7.9,1.6,1.7,1.3,1.3,2.8,14.4,0,100,113
Nicolas Batum,SF,30,CHO,75,72,2354,5.2,11.6,0.45,2.4,6.2,0.389,2.8,5.5,0.519,1.6,1.8,0.865,1.5,6.6,8.1,5.1,1.5,0.9,2.4,2.9,14.4,0,112,113
Jerryd Bayless,PG,30,MIN,34,6,657,6.0,16.8,0.35700000000000004,2.1,7.1,0.29600000000000004,3.9,9.6,0.402,1.2,2.0,0.5710000000000001,0.8,3.7,4.5,8.7,1.3,0.1,2.3,4.1,15.2,0,98,117
Aron Baynes,C,32,BOS,51,18,821,6.2,13.1,0.47100000000000003,1.2,3.6,0.344,4.9,9.5,0.519,3.1,3.6,0.855,5.2,8.9,14.1,3.3,0.7,2.0,2.3,7.3,16.7,0,118,108
Kent Bazemore,SG,29,ATL,67,35,1643,7.8,19.4,0.402,2.7,8.4,0.32,5.1,11.0,0.465,3.6,4.9,0.726,1.0,6.3,7.3,4.3,2.5,1.2,3.4,4.8,21.9,0,98,112
Bradley Beal,SG,25,WAS,82,82,3028,11.9,25.2,0.475,3.3,9.3,0.35100000000000003,8.7,15.8,0.5479999999999999,5.7,7.0,0.8079999999999999,1.4,5.0,6.4,7.0,1.9,0.9,3.5,3.5,32.8,0,113,114
Malik Beasley,SG,22,DEN,81,18,1879,9.1,19.3,0.474,4.3,10.6,0.402,4.9,8.7,0.56,1.5,1.7,0.848,0.9,4.3,5.2,2.5,1.4,0.3,1.4,3.0,24.0,0,117,112
Michael Beasley,PF,30,LAL,26,2,277,12.6,25.7,0.49,0.5,2.9,0.17600000000000002,12.1,22.8,0.529,4.7,6.6,0.718,2.2,7.9,10.1,4.2,1.5,1.7,4.5,7.1,30.4,0,99,108
Marco Belinelli,SG,32,SAS,79,1,1815,7.7,18.6,0.413,4.0,10.6,0.37200000000000005,3.7,7.9,0.46799999999999997,3.0,3.3,0.903,0.4,4.9,5.3,3.6,0.9,0.2,1.9,3.3,22.3,0,109,114
Jordan Bell,C,24,GSW,68,3,788,6.0,11.6,0.516,0.0,0.1,0.0,6.0,11.5,0.521,1.5,2.5,0.61,3.3,7.8,11.1,4.6,1.2,3.1,2.5,4.8,13.5,0,109,108
DeAndre' Bembry,SG,24,ATL,82,15,1931,6.6,14.7,0.446,1.2,4.1,0.289,5.4,10.6,0.508,2.1,3.3,0.64,1.3,7.3,8.6,4.8,2.5,1.0,3.4,4.5,16.4,0,97,112
Dragan Bender,PF,21,PHO,46,27,826,5.1,11.4,0.447,1.3,5.8,0.218,3.8,5.5,0.688,1.8,3.1,0.593,2.0,8.6,10.6,3.2,1.0,1.3,2.1,5.2,13.3,0,102,115
Dairis Bertāns,SG,29,NOP,12,0,167,3.3,13.1,0.255,2.8,9.5,0.294,0.6,3.6,0.154,0.0,0.0,0.0,0.6,1.9,2.5,2.8,0.3,0.0,0.6,1.9,9.5,0,86,120
Dāvis Bertāns,PF,26,SAS,76,12,1632,6.1,13.6,0.45,4.3,10.1,0.429,1.8,3.4,0.513,1.6,1.8,0.883,0.7,7.2,7.9,3.0,1.0,1.0,1.3,4.0,18.1,0,122,112
Patrick Beverley,PG,30,LAC,78,49,2137,4.3,10.5,0.40700000000000003,2.5,6.2,0.397,1.8,4.3,0.42100000000000004,2.1,2.7,0.78,1.7,6.9,8.6,6.6,1.5,0.9,1.9,5.9,13.2,0,119,111
Khem Birch,C,26,ORL,50,1,643,6.9,11.5,0.603,0.0,0.1,0.0,6.9,11.4,0.607,4.4,6.3,0.6990000000000001,6.0,8.4,14.5,2.9,1.4,2.2,1.5,5.5,18.3,0,134,106
Bismack Biyombo,C,26,CHO,54,32,783,5.5,9.7,0.5710000000000001,0.0,0.0,0.0,5.5,9.7,0.5710000000000001,3.6,5.7,0.637,5.0,10.3,15.3,2.0,0.7,2.5,2.1,6.4,14.7,0,121,110
Nemanja Bjelica,PF,30,SAC,77,70,1788,7.4,15.4,0.479,2.7,6.7,0.401,4.7,8.7,0.539,1.8,2.4,0.7609999999999999,3.3,8.3,11.6,3.8,1.4,1.5,2.1,5.1,19.3,0,117,110
Antonio Blakeney,SG,22,CHI,57,3,829,9.7,23.2,0.419,2.1,5.3,0.396,7.6,17.8,0.426,2.9,4.4,0.6579999999999999,0.4,5.8,6.2,2.5,0.7,0.5,2.0,2.4,24.5,0,94,116
Eric Bledsoe,PG,29,MIL,78,78,2272,9.6,19.9,0.484,2.5,7.7,0.32899999999999996,7.1,12.2,0.5820000000000001,3.6,4.8,0.75,1.7,5.7,7.4,8.8,2.4,0.6,3.4,3.2,25.4,0,116,105
Jaron Blossomgame,SF,25,CLE,27,4,439,5.3,12.0,0.44299999999999995,1.1,4.4,0.256,4.2,7.6,0.552,1.1,1.5,0.769,2.9,8.1,11.1,1.5,0.8,0.9,1.2,2.3,12.9,0,108,118
Bogdan Bogdanović,SG,26,SAC,70,17,1947,8.6,20.6,0.418,3.2,8.9,0.36,5.4,11.7,0.462,3.2,3.9,0.8270000000000001,1.0,4.9,5.8,6.4,1.7,0.4,2.8,3.4,23.7,0,107,113
Bojan Bogdanović,SF,29,IND,81,81,2573,9.9,20.0,0.49700000000000005,3.1,7.3,0.425,6.8,12.6,0.5379999999999999,4.7,5.8,0.807,0.6,5.7,6.3,3.1,1.3,0.0,2.5,2.6,27.6,0,114,110
Andrew Bogut,C,34,GSW,11,5,134,6.4,12.8,0.5,0.0,0.0,0.0,6.4,12.8,0.5,1.1,1.1,1.0,4.3,15.3,19.5,3.9,1.1,2.8,2.8,7.8,13.8,0,107,104
Jonah Bolden,PF,23,PHI,44,10,639,5.9,12.0,0.494,2.5,7.1,0.354,3.4,4.9,0.6970000000000001,1.0,2.0,0.48100000000000004,3.5,8.7,12.2,3.0,1.3,2.9,2.7,7.3,15.3,0,111,107
Isaac Bonga,PG,19,LAL,22,0,120,1.9,12.8,0.152,0.0,3.1,0.0,1.9,9.7,0.2,3.5,5.8,0.6,3.5,6.2,9.7,5.8,3.5,1.6,2.3,3.5,7.4,0,73,105
Devin Booker,SG,22,PHO,64,64,2242,12.5,26.7,0.467,2.9,8.8,0.326,9.6,17.9,0.536,8.4,9.7,0.866,0.8,4.8,5.6,9.2,1.2,0.3,5.6,4.3,36.2,0,109,118
Chris Boucher,PF,26,TOR,28,0,163,10.0,22.3,0.447,3.5,10.9,0.324,6.5,11.5,0.564,3.8,4.4,0.867,4.7,11.8,16.5,0.6,1.8,7.1,2.1,9.1,27.3,0,112,97
Avery Bradley,SG,28,TOT,63,63,1905,6.2,15.2,0.408,2.2,6.1,0.35100000000000003,4.1,9.1,0.446,1.1,1.3,0.86,1.1,3.3,4.4,3.8,1.0,0.4,2.2,4.2,15.7,0,98,115
Tony Bradley,C,21,UTA,3,0,36,10.6,21.3,0.5,0.0,0.0,0.0,10.6,21.3,0.5,1.3,2.7,0.5,12.0,8.0,19.9,1.3,2.7,2.7,4.0,8.0,22.6,0,105,101
Corey Brewer,SF,32,TOT,31,3,492,5.0,11.7,0.431,1.3,4.2,0.318,3.7,7.5,0.494,2.9,4.1,0.721,2.5,4.7,7.2,3.7,3.0,0.7,1.8,6.0,14.3,0,112,109
Mikal Bridges,SF,22,PHO,82,56,2417,4.8,11.1,0.43,2.1,6.2,0.335,2.7,4.9,0.5479999999999999,1.9,2.3,0.805,1.1,4.1,5.2,3.4,2.5,0.8,1.4,4.0,13.5,0,112,115
Miles Bridges,SF,20,CHO,80,25,1696,6.8,14.7,0.46399999999999997,1.9,5.7,0.325,4.9,8.9,0.5529999999999999,1.7,2.2,0.753,1.9,7.3,9.3,2.7,1.6,1.4,1.4,3.2,17.1,0,111,112
Isaiah Briscoe,PG,22,ORL,39,0,559,4.8,12.1,0.39899999999999997,1.0,3.0,0.324,3.9,9.1,0.423,1.3,2.3,0.5770000000000001,0.4,6.0,6.5,7.6,1.0,0.2,2.7,5.8,11.9,0,96,111
Ryan Broekhoff,SG,28,DAL,42,0,453,6.1,13.5,0.452,4.1,10.0,0.409,2.0,3.5,0.5760000000000001,1.6,2.0,0.789,0.9,5.9,6.7,2.4,0.6,0.4,1.7,3.7,17.9,0,116,114
Malcolm Brogdon,SG,26,MIL,64,64,1832,9.6,19.0,0.505,2.6,6.2,0.426,7.0,12.8,0.544,3.6,3.9,0.9279999999999999,1.6,5.7,7.3,5.2,1.2,0.3,2.3,2.6,25.4,0,121,108
Dillon Brooks,SF,23,MEM,18,0,330,7.4,18.4,0.402,2.3,6.0,0.375,5.1,12.3,0.415,3.3,4.5,0.733,1.4,3.3,4.7,2.4,1.5,0.6,2.9,7.5,20.3,0,94,112
MarShon Brooks,SG,30,MEM,29,0,387,9.8,21.7,0.45,1.9,6.9,0.278,7.8,14.8,0.53,3.0,4.2,0.6970000000000001,1.5,4.2,5.8,3.2,1.2,0.5,2.7,4.2,24.4,0,98,113
Bruce Brown,SG,22,DET,74,56,1449,4.3,10.7,0.39799999999999996,0.8,3.2,0.258,3.4,7.5,0.457,1.5,2.0,0.75,1.6,4.7,6.3,3.1,1.4,1.2,1.6,6.1,10.9,0,100,110
Jaylen Brown,SG,22,BOS,74,25,1913,9.3,19.9,0.465,2.4,6.9,0.344,6.9,13.0,0.529,3.3,5.1,0.6579999999999999,1.6,6.2,7.9,2.5,1.7,0.8,2.5,4.7,24.3,0,104,109
Lorenzo Brown,PG,28,TOR,26,0,212,5.2,16.1,0.324,1.4,6.3,0.214,3.8,9.7,0.395,0.7,0.7,1.0,1.1,5.9,7.0,6.3,2.7,1.1,3.6,5.0,12.4,0,82,105
Sterling Brown,SG,23,MIL,58,7,1034,6.5,14.0,0.465,2.4,6.6,0.361,4.1,7.4,0.5579999999999999,1.3,1.9,0.69,1.3,7.0,8.3,3.8,1.1,0.4,2.1,4.0,16.7,0,109,108
Troy Brown,SF,19,WAS,52,10,730,6.3,15.2,0.415,1.4,4.5,0.319,4.9,10.7,0.455,2.1,3.0,0.6809999999999999,2.3,7.1,9.4,5.2,1.4,0.3,1.9,3.6,16.1,0,105,115
Jalen Brunson,PG,22,DAL,73,38,1591,8.0,17.2,0.467,1.9,5.5,0.348,6.1,11.7,0.523,2.7,3.7,0.725,0.8,4.4,5.2,7.0,1.1,0.1,2.7,3.9,20.7,0,110,114
Thomas Bryant,C,21,WAS,72,53,1496,9.8,15.9,0.616,1.0,3.1,0.33299999999999996,8.7,12.8,0.685,3.4,4.3,0.7809999999999999,3.6,10.8,14.4,2.9,0.8,2.1,1.9,4.0,24.0,0,130,112
Reggie Bullock,SG,27,TOT,63,60,1879,6.3,15.3,0.41200000000000003,3.8,10.1,0.377,2.5,5.2,0.483,1.9,2.2,0.8590000000000001,0.6,3.9,4.5,3.3,1.0,0.3,1.7,2.8,18.4,0,111,113
Trey Burke,PG,26,TOT,58,8,1125,10.1,23.5,0.431,2.4,6.8,0.35200000000000004,7.7,16.7,0.46299999999999997,4.4,5.3,0.831,1.2,3.0,4.3,6.8,1.4,0.3,2.1,2.5,27.1,0,110,116
Alec Burks,SG,27,TOT,64,24,1375,6.8,16.9,0.405,2.2,6.0,0.363,4.7,10.9,0.428,4.1,5.0,0.823,1.1,7.3,8.4,4.6,1.4,0.7,2.3,3.2,20.0,0,106,114
Deonte Burton,SG,25,OKC,32,0,240,6.4,15.9,0.402,1.6,5.3,0.29600000000000004,4.9,10.7,0.455,1.6,2.3,0.667,0.8,4.7,5.4,1.8,1.2,1.6,1.8,6.0,15.9,0,94,109
Jimmy Butler,SF-SG,29,TOT,65,65,2185,9.1,19.6,0.462,1.5,4.2,0.34700000000000003,7.6,15.4,0.494,6.8,7.9,0.855,2.6,4.8,7.4,5.7,2.7,0.8,2.1,2.4,26.3,0,121,110
Bruno Caboclo,SF,23,MEM,34,19,800,6.0,14.0,0.42700000000000005,3.0,8.1,0.369,3.0,5.9,0.505,2.6,3.1,0.84,2.6,7.2,9.8,3.1,0.9,2.1,2.4,5.0,17.5,0,109,109
José Calderón,PG,37,DET,49,0,632,3.5,9.4,0.375,1.1,4.4,0.24600000000000002,2.4,4.9,0.49200000000000005,0.7,0.9,0.818,0.9,3.8,4.7,9.0,1.2,0.2,2.7,5.0,8.8,0,102,112
Kentavious Caldwell-Pope,SG,25,LAL,82,23,2035,7.4,17.3,0.43,3.5,9.9,0.34700000000000003,4.0,7.3,0.542,3.1,3.6,0.867,1.1,4.3,5.4,2.5,1.7,0.3,1.5,3.1,21.4,0,113,112
Isaiah Canaan,PG,27,TOT,30,16,629,4.9,12.4,0.39,2.6,7.3,0.354,2.3,5.2,0.441,1.4,1.8,0.792,0.5,3.9,4.4,6.4,1.1,0.2,2.7,3.9,13.7,0,102,118
Clint Capela,C,24,HOU,67,67,2249,10.3,16.0,0.648,0.0,0.0,0.0,10.3,16.0,0.648,3.6,5.7,0.636,6.5,12.0,18.5,2.1,1.0,2.2,2.1,3.7,24.3,0,133,108
DeMarre Carroll,PF,32,BRK,67,8,1703,6.3,16.1,0.395,3.0,8.7,0.342,3.4,7.4,0.457,5.1,6.8,0.76,1.9,7.9,9.8,2.4,0.9,0.3,2.0,3.2,20.8,0,110,111
Jevon Carter,PG,23,MEM,39,3,577,4.8,15.9,0.303,2.9,8.8,0.33299999999999996,1.9,7.1,0.265,2.2,2.8,0.813,1.2,4.5,5.7,5.9,2.2,0.9,2.8,4.7,14.8,0,90,109
Vince Carter,PF,42,ATL,76,9,1330,6.8,16.3,0.419,4.3,11.0,0.389,2.5,5.3,0.48,1.6,2.3,0.7120000000000001,1.1,5.7,6.7,3.0,1.5,0.9,1.7,4.9,19.5,0,112,115
Wendell Carter,C,19,CHI,44,44,1110,7.9,16.2,0.485,0.3,1.4,0.188,7.6,14.8,0.513,3.9,4.9,0.795,3.8,9.6,13.4,3.4,1.1,2.5,2.8,6.6,19.9,0,107,110
Michael Carter-Williams,PG,27,TOT,28,1,372,6.1,16.2,0.374,1.3,5.0,0.263,4.7,11.2,0.424,4.2,7.0,0.604,2.5,6.7,9.2,9.2,2.6,2.0,2.6,6.3,17.6,0,106,106
Alex Caruso,PG,24,LAL,25,4,531,6.7,15.2,0.445,2.1,4.4,0.48,4.6,10.8,0.431,4.5,5.6,0.797,1.8,4.1,5.9,6.7,2.1,0.8,3.7,4.7,20.1,0,109,110
Omri Casspi,SF,30,MEM,36,0,520,8.2,15.4,0.534,1.4,4.1,0.349,6.8,11.3,0.602,3.7,5.5,0.672,1.6,9.4,11.0,2.5,1.9,0.9,2.2,3.3,21.6,0,112,107
Willie Cauley-Stein,C,25,SAC,81,81,2213,8.7,15.6,0.556,0.0,0.0,0.5,8.6,15.5,0.556,2.9,5.3,0.551,3.8,10.5,14.3,4.1,2.0,1.1,1.8,4.8,20.3,0,118,108
Troy Caupain,PG,23,ORL,4,0,16,12.2,24.5,0.5,6.1,9.2,0.667,6.1,15.3,0.4,0.0,0.0,0.0,3.1,6.1,9.2,12.2,3.1,0.0,0.0,0.0,30.6,0,144,107
Tyler Cavanaugh,PF,24,UTA,11,0,39,3.7,12.3,0.3,1.2,6.1,0.2,2.5,6.1,0.4,2.5,2.5,1.0,3.7,6.1,9.8,1.2,0.0,0.0,1.2,3.7,11.0,0,97,112
Tyson Chandler,C,36,TOT,55,6,875,3.3,5.3,0.616,0.0,0.1,0.0,3.3,5.2,0.622,2.7,4.6,0.586,4.9,11.5,16.4,2.0,1.1,1.2,2.2,5.9,9.2,0,120,108
Wilson Chandler,PF-SF,31,TOT,51,33,1177,4.6,11.0,0.418,2.4,6.3,0.373,2.2,4.6,0.478,0.7,1.0,0.72,1.9,6.7,8.6,3.3,1.0,0.8,1.8,4.9,12.2,0,107,112
Joe Chealey,PG,23,CHO,1,0,8,6.1,18.2,0.33299999999999996,0.0,0.0,0.0,6.1,18.2,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,6.1,12.2,0,86,121
Chris Chiozza,PG,23,HOU,7,0,33,3.0,11.9,0.25,3.0,7.4,0.4,0.0,4.5,0.0,0.0,0.0,0.0,1.5,4.5,5.9,5.9,1.5,1.5,1.5,3.0,8.9,0,97,112
Marquese Chriss,PF,21,TOT,43,2,499,6.7,17.9,0.37200000000000005,1.6,7.1,0.222,5.1,10.7,0.47200000000000003,3.2,4.5,0.711,4.0,10.1,14.1,2.2,1.7,1.1,3.6,8.0,18.1,0,92,113
Gary Clark,PF,24,HOU,51,2,641,3.8,11.6,0.331,3.1,10.6,0.297,0.7,1.0,0.6920000000000001,0.5,0.5,1.0,1.8,7.0,8.9,1.4,1.5,2.0,0.5,3.6,11.3,0,108,110
Ian Clark,SG,27,NOP,60,6,973,7.2,18.3,0.39399999999999996,3.2,9.6,0.327,4.1,8.6,0.47,1.6,1.8,0.892,0.6,3.6,4.3,4.5,1.1,0.4,2.8,4.5,19.2,0,98,116
Jordan Clarkson,SG,26,CLE,81,0,2214,11.9,26.5,0.44799999999999995,3.2,10.0,0.324,8.6,16.5,0.524,3.6,4.3,0.8440000000000001,1.8,4.2,6.1,4.4,1.3,0.3,3.0,2.5,30.6,0,107,119
John Collins,PF,21,ATL,61,59,1829,11.7,21.0,0.56,1.4,4.0,0.348,10.4,17.0,0.609,5.1,6.7,0.763,5.5,9.5,15.0,3.1,0.6,1.0,3.0,5.0,30.0,0,122,115
Zach Collins,C,21,POR,77,0,1356,6.8,14.3,0.473,1.4,4.3,0.331,5.3,10.0,0.534,3.4,4.5,0.746,3.9,7.7,11.6,2.5,0.9,2.4,2.8,6.2,18.3,0,112,110
Darren Collison,PG,31,IND,76,76,2143,7.0,15.0,0.467,1.8,4.4,0.40700000000000003,5.2,10.6,0.49200000000000005,3.6,4.3,0.8320000000000001,0.8,4.5,5.3,10.5,2.5,0.2,2.9,3.1,19.5,0,118,108
Bonzie Colson,SF,23,MIL,8,2,98,6.2,18.5,0.33299999999999996,2.4,10.0,0.23800000000000002,3.8,8.5,0.444,3.8,4.3,0.889,3.8,10.4,14.2,1.4,2.4,0.5,1.4,1.4,18.5,0,100,103
Mike Conley,PG,31,MEM,70,70,2342,10.4,23.8,0.43799999999999994,3.3,9.0,0.364,7.1,14.7,0.483,7.3,8.6,0.845,0.8,4.2,5.1,9.5,2.0,0.5,2.8,2.6,31.4,0,117,111
Pat Connaughton,SG,26,MIL,61,2,1261,6.0,12.9,0.466,2.4,7.4,0.33,3.6,5.5,0.647,1.1,1.5,0.725,2.2,7.3,9.5,4.5,1.2,0.9,1.2,3.0,15.5,0,122,107
Quinn Cook,PG,25,GSW,74,10,1059,9.2,19.7,0.465,3.6,9.0,0.405,5.5,10.7,0.515,0.9,1.2,0.769,1.0,6.1,7.1,5.2,0.9,0.1,2.2,4.1,22.9,0,110,113
DeMarcus Cousins,C,28,GSW,30,30,771,11.0,22.9,0.48,1.6,5.9,0.27399999999999997,9.4,17.0,0.551,6.5,8.9,0.736,2.7,12.6,15.2,6.6,2.5,2.7,4.4,6.7,30.1,0,109,102
Robert Covington,SF,28,TOT,35,35,1203,6.2,14.3,0.431,3.4,8.9,0.37799999999999995,2.8,5.4,0.518,2.7,3.5,0.764,1.1,6.5,7.6,1.8,2.9,1.9,1.9,5.0,18.4,0,110,108
