Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Nick Anderson,SG,28,ORL,77,77,2717,7.7,17.4,0.442,3.2,8.3,0.391,4.5,9.1,0.489,3.2,4.6,0.6920000000000001,1.8,6.2,8.0,5.4,2.3,0.9,2.7,2.6,21.8,0,112,106
Willie Anderson,SG,29,TOT,76,44,2060,7.2,16.6,0.436,0.9,3.0,0.28300000000000003,6.4,13.6,0.47,3.3,4.1,0.81,1.2,5.0,6.2,5.0,1.9,1.5,3.6,5.8,18.7,0,99,110
Greg Anthony,PG,28,VAN,69,68,2096,8.2,19.7,0.415,2.3,6.8,0.332,5.9,12.8,0.45899999999999996,5.8,7.5,0.7709999999999999,0.7,3.6,4.4,12.0,2.9,0.3,4.0,3.4,24.3,0,109,109
B.J. Armstrong,PG,28,GSW,82,64,2262,7.7,16.5,0.46799999999999997,2.2,4.7,0.473,5.5,11.8,0.465,5.3,6.3,0.8390000000000001,0.5,3.7,4.2,9.1,1.5,0.1,2.9,3.3,23.0,0,123,113
Darrell Armstrong,PG,27,ORL,13,0,41,20.4,40.8,0.5,7.7,15.3,0.5,12.8,25.5,0.5,5.1,5.1,1.0,0.0,2.6,2.6,6.4,7.7,0.0,7.7,5.1,53.6,0,104,98
Vincent Askew,SG,29,SEA,69,2,1725,6.4,12.9,0.493,0.9,2.6,0.337,5.5,10.4,0.531,3.6,4.8,0.764,1.9,4.5,6.5,4.8,1.4,0.4,2.8,5.3,17.3,0,112,106
Keith Askins,SF,28,MIA,75,14,1897,4.4,10.9,0.402,2.7,6.6,0.418,1.6,4.3,0.377,1.2,1.6,0.789,3.1,5.9,9.0,3.4,1.3,1.7,2.3,7.5,12.7,0,111,104
Stacey Augmon,SF,27,ATL,77,49,2294,8.4,17.2,0.491,0.0,0.1,0.25,8.4,17.1,0.49200000000000005,5.9,7.4,0.792,3.2,3.9,7.1,3.2,2.5,0.7,3.2,4.4,22.8,0,112,109
Anthony Avent,PF,26,VAN,71,32,1586,6.0,15.5,0.384,0.0,0.0,0.0,6.0,15.5,0.384,1.9,2.6,0.74,3.6,8.2,11.8,2.3,1.0,1.4,3.6,6.7,13.8,0,82,108
Vin Baker,PF,24,MIL,82,82,3319,11.2,22.9,0.489,0.2,0.8,0.20800000000000002,11.0,22.1,0.499,5.1,7.7,0.67,4.2,8.7,12.9,3.4,1.1,1.5,3.5,4.4,27.7,0,106,110
Steve Bardo,SG,27,DET,9,0,123,4.0,10.2,0.391,0.0,1.8,0.0,4.0,8.5,0.474,1.8,2.7,0.667,0.9,8.9,9.8,6.7,1.8,0.4,2.2,7.6,9.8,0,97,103
Charles Barkley*,PF,32,PHO,71,71,2632,11.3,22.7,0.5,1.0,3.4,0.28,10.4,19.3,0.539,8.6,11.1,0.777,4.8,11.3,16.1,5.1,2.2,1.1,4.3,4.1,32.3,0,115,105
Dana Barros,PG,28,BOS,80,25,2328,8.1,17.3,0.47,3.2,7.9,0.408,4.9,9.4,0.523,2.8,3.1,0.884,0.4,3.7,4.1,6.6,1.2,0.1,2.6,2.5,22.2,0,118,113
Brent Barry,SG,24,LAC,79,44,1898,7.7,16.2,0.474,3.3,8.0,0.41600000000000004,4.3,8.2,0.532,3.0,3.7,0.81,1.0,3.5,4.6,6.2,2.6,0.6,3.3,5.3,21.7,0,117,111
Jon Barry,SG,26,GSW,68,0,712,6.6,13.3,0.49200000000000005,3.2,6.7,0.473,3.4,6.6,0.511,2.2,2.7,0.838,1.2,3.3,4.5,6.1,2.4,0.8,3.0,3.7,18.5,0,120,111
Corey Beck,PG,24,CHH,5,0,33,3.2,12.7,0.25,0.0,0.0,0.0,3.2,12.7,0.25,1.6,3.2,0.5,4.8,6.4,11.1,7.9,1.6,0.0,6.4,12.7,7.9,0,70,112
Benoit Benjamin,C,31,TOT,83,71,1896,8.2,16.5,0.498,0.0,0.1,0.0,8.2,16.4,0.501,3.9,5.4,0.722,3.9,11.1,15.1,1.8,1.3,2.4,4.0,6.3,20.4,0,99,107
Elmer Bennett,PG,25,PHI,8,0,66,3.2,13.4,0.235,0.0,0.0,0.0,3.2,13.4,0.235,2.4,3.2,0.75,0.8,3.2,3.9,6.3,0.8,0.8,5.5,4.7,8.7,0,62,117
Mario Bennett,SF,22,PHO,19,14,230,6.5,14.3,0.45299999999999996,0.0,0.2,0.0,6.5,14.1,0.46,6.0,9.4,0.643,4.7,6.3,11.0,1.3,2.5,2.5,2.5,10.3,19.0,0,107,106
David Benoit,SF,27,UTA,81,63,1961,6.9,15.8,0.439,1.7,5.2,0.33299999999999996,5.2,10.6,0.491,2.4,3.0,0.777,2.4,8.0,10.4,2.2,1.2,1.3,1.9,4.5,18.0,0,108,106
Travis Best,PG,23,IND,59,1,571,6.5,15.3,0.423,0.8,2.4,0.32,5.7,13.0,0.442,7.1,8.5,0.833,1.0,3.1,4.1,9.1,1.9,0.3,5.9,7.5,20.8,0,102,109
Mookie Blaylock,PG,28,ATL,81,81,2893,8.4,20.8,0.405,4.3,11.5,0.371,4.1,9.3,0.44799999999999995,2.4,3.1,0.747,2.0,4.1,6.1,8.8,3.9,0.3,3.5,2.8,23.5,0,113,106
Corie Blount,PF,27,LAL,57,2,715,5.7,12.1,0.473,0.0,0.1,0.0,5.7,12.0,0.479,1.8,3.2,0.568,5.0,7.3,12.4,3.1,1.8,2.5,3.4,7.9,13.3,0,98,105
Muggsy Bogues,PG,31,CHH,6,0,77,4.1,10.9,0.375,0.0,0.7,0.0,4.1,10.2,0.4,1.4,1.4,1.0,4.1,0.7,4.8,12.9,1.4,0.0,4.1,2.7,9.5,0,104,117
Anthony Bonner,PF,27,ORL,4,0,43,6.1,18.2,0.33299999999999996,0.0,0.0,0.0,6.1,18.2,0.33299999999999996,3.6,8.5,0.429,7.3,15.8,23.1,4.9,3.6,0.0,3.6,13.4,15.8,0,88,96
Melvin Booker,PG,23,HOU,11,0,131,6.3,19.7,0.32,1.2,7.5,0.158,5.1,12.2,0.419,3.5,4.3,0.818,0.4,3.1,3.5,8.3,2.0,0.4,4.7,7.1,17.3,0,84,110
Anthony Bowie,SG,32,ORL,74,4,1078,6.2,13.2,0.47100000000000003,0.6,1.5,0.387,5.6,11.7,0.48100000000000004,1.9,2.2,0.87,1.9,4.0,6.0,5.1,1.6,0.5,2.7,5.4,14.9,0,106,109
Donnie Boyce,SG,22,ATL,8,0,41,11.8,30.0,0.391,5.2,10.4,0.5,6.5,19.6,0.33299999999999996,2.6,5.2,0.5,6.5,6.5,13.1,3.9,3.9,1.3,7.8,2.6,31.3,0,92,103
Shawn Bradley,C,23,TOT,79,68,2329,8.8,19.8,0.44299999999999995,0.0,0.1,0.25,8.7,19.7,0.444,3.8,5.6,0.687,5.0,9.4,14.4,1.4,1.1,6.5,4.0,6.5,21.4,0,95,101
Marques Bragg,PF,25,MIN,53,0,369,7.5,16.7,0.45,0.0,0.0,0.0,7.5,16.7,0.45,3.2,5.7,0.561,5.3,5.7,11.0,1.1,2.4,1.1,3.6,9.9,18.2,0,93,108
Terrell Brandon,PG,25,CLE,75,75,2570,11.6,24.9,0.465,2.1,5.3,0.387,9.5,19.5,0.48700000000000004,7.7,8.6,0.887,1.1,4.6,5.6,11.0,3.0,0.7,3.2,3.3,32.9,0,121,106
Tim Breaux,SF,25,HOU,54,4,570,5.3,14.5,0.366,1.4,4.2,0.326,4.0,10.4,0.38299999999999995,2.5,4.1,0.622,2.0,3.4,5.4,2.2,1.0,0.7,2.7,3.8,14.5,0,89,112
Frank Brickowski,C,36,SEA,63,8,986,6.4,13.1,0.488,1.7,4.1,0.405,4.7,9.0,0.526,3.2,4.5,0.7090000000000001,1.3,6.5,7.8,3.0,1.3,0.4,4.0,9.6,17.6,0,100,104
Scott Brooks,PG,30,DAL,69,0,716,9.4,20.6,0.457,1.8,4.4,0.40299999999999997,7.7,16.2,0.47200000000000003,4.1,4.8,0.855,0.8,2.1,2.9,7.0,3.0,0.2,3.0,3.7,24.7,0,113,112
Chucky Brown,PF,27,HOU,82,82,2019,7.7,14.2,0.541,0.0,0.2,0.125,7.6,14.0,0.547,2.7,3.8,0.693,3.4,7.8,11.2,2.3,1.2,1.0,2.4,4.2,18.0,0,110,108
Dee Brown,PG,27,BOS,65,23,1591,7.7,19.3,0.39899999999999997,2.1,6.9,0.309,5.6,12.4,0.449,4.2,5.0,0.8540000000000001,1.1,3.1,4.3,4.6,2.5,0.4,2.3,3.7,21.8,0,106,111
Mike Brown,C,32,PHI,9,1,162,2.9,5.1,0.563,0.0,0.0,0.0,2.9,5.1,0.563,2.6,5.5,0.47100000000000003,4.5,7.4,11.9,1.0,1.0,0.6,1.9,7.7,8.4,0,107,114
P.J. Brown,C,26,NJN,81,81,2942,6.4,14.3,0.444,0.1,0.3,0.2,6.3,14.1,0.44799999999999995,3.7,4.8,0.77,3.9,6.2,10.1,3.0,1.4,1.8,2.4,4.5,16.4,0,107,107
Randy Brown,PG,27,CHI,68,0,671,6.1,15.1,0.406,0.1,0.9,0.091,6.0,14.2,0.425,2.2,3.6,0.609,1.3,3.8,5.2,5.7,4.5,0.9,2.4,6.9,14.5,0,99,98
Mark Bryant,PF,30,HOU,71,9,1587,7.9,14.5,0.5429999999999999,0.0,0.1,0.0,7.9,14.4,0.545,4.1,5.7,0.718,4.3,7.1,11.4,1.7,1.0,0.6,2.8,7.6,19.8,0,112,109
Jud Buechler,SF,27,CHI,74,0,740,8.0,17.2,0.46299999999999997,2.8,6.4,0.444,5.1,10.8,0.474,1.0,1.6,0.636,3.2,4.7,7.9,4.0,2.4,0.5,2.8,5.0,19.8,0,113,102
Matt Bullard,PF,28,ATL,46,0,460,7.7,18.9,0.40700000000000003,3.0,8.4,0.361,4.7,10.5,0.444,1.9,2.3,0.8,2.1,4.9,7.0,2.1,2.0,1.3,2.8,5.8,20.3,0,103,109
Scott Burrell,SF,25,CHH,20,20,693,7.0,15.6,0.447,2.8,7.4,0.37799999999999995,4.2,8.2,0.509,3.2,4.2,0.75,2.0,5.4,7.4,3.6,2.0,1.0,3.3,5.7,19.9,0,108,111
Junior Burrough,PF,23,BOS,61,3,495,6.4,17.1,0.376,0.0,0.0,0.0,6.4,17.1,0.376,6.1,9.4,0.6559999999999999,4.5,6.4,11.0,1.5,1.5,1.0,4.0,7.5,19.0,0,90,110
Mitchell Butler,SG,25,WSB,61,3,858,5.3,13.7,0.384,0.8,3.6,0.217,4.5,10.1,0.444,2.9,5.0,0.578,1.7,5.3,7.0,4.0,2.4,0.7,4.0,6.2,14.1,0,86,107
Jason Caffey,PF,22,CHI,57,0,545,6.9,15.7,0.43799999999999994,0.0,0.1,0.0,6.9,15.6,0.441,3.9,6.6,0.588,4.9,5.8,10.7,2.3,1.2,0.7,4.6,8.8,17.6,0,93,104
Michael Cage,C,34,CLE,82,80,2631,4.9,8.8,0.556,0.0,0.0,0.0,4.9,8.8,0.557,1.1,2.0,0.5429999999999999,6.4,9.8,16.2,1.2,1.9,1.8,1.2,4.8,10.9,0,124,104
Adrian Caldwell,PF,29,IND,51,1,327,7.6,13.6,0.5539999999999999,0.0,0.0,0.0,7.6,13.6,0.5539999999999999,3.0,5.9,0.5,6.9,11.2,18.1,1.0,1.5,0.8,5.8,12.0,18.1,0,94,103
Elden Campbell,PF,27,LAL,82,82,2699,8.6,17.1,0.503,0.0,0.1,0.0,8.6,17.0,0.506,4.8,6.7,0.713,3.1,8.9,12.0,3.5,1.7,4.1,2.6,5.8,22.0,0,111,103
Antoine Carr,SF,34,UTA,80,0,1532,8.1,17.8,0.457,0.0,0.1,0.0,8.1,17.7,0.46,4.0,5.0,0.792,2.5,4.5,7.0,2.6,1.0,2.3,2.7,8.8,20.2,0,102,108
Chris Carr,SG,21,PHO,60,10,590,7.9,18.9,0.415,1.0,3.7,0.262,6.9,15.3,0.451,4.3,5.2,0.8170000000000001,2.4,6.5,8.9,3.8,0.9,0.4,3.5,6.7,20.9,0,98,112
Sam Cassell,PG,26,HOU,61,0,1682,8.8,20.1,0.439,2.2,6.4,0.348,6.6,13.7,0.48200000000000004,7.2,8.7,0.825,1.6,4.2,5.8,8.5,1.6,0.1,4.8,5.1,27.1,0,109,110
Duane Causwell,C,27,SAC,73,26,1044,4.4,10.6,0.41700000000000004,0.0,0.0,0.0,4.4,10.6,0.419,3.4,4.7,0.7290000000000001,4.2,8.0,12.2,1.0,1.3,3.8,2.6,8.5,12.3,0,99,106
Cedric Ceballos,SF,26,LAL,78,71,2628,12.6,23.8,0.53,1.0,3.6,0.27699999999999997,11.6,20.1,0.5760000000000001,6.5,8.1,0.804,4.3,6.3,10.6,2.4,1.9,0.4,3.3,2.8,32.7,0,117,107
Rex Chapman,SG,28,MIA,56,50,1865,8.2,19.2,0.426,3.5,9.5,0.371,4.6,9.7,0.48,2.3,3.2,0.735,0.6,3.5,4.1,4.7,1.3,0.3,2.2,3.3,22.2,0,110,108
Calbert Cheaney,SF,24,WSB,70,70,2324,9.4,19.9,0.47100000000000003,1.1,3.4,0.33799999999999997,8.2,16.5,0.498,3.3,4.7,0.706,1.5,3.8,5.3,3.4,1.5,0.4,2.8,4.5,23.2,0,104,110
Pete Chilcutt,PF,27,HOU,74,0,651,5.8,14.2,0.408,2.9,7.8,0.37799999999999995,2.8,6.4,0.444,1.3,2.1,0.654,4.0,8.3,12.3,2.1,1.5,1.1,1.7,5.1,15.8,0,110,106
Randolph Childress,PG,23,POR,28,0,250,5.2,16.4,0.316,2.7,9.7,0.27699999999999997,2.5,6.6,0.375,4.6,5.6,0.815,0.2,3.7,3.9,6.6,1.7,0.2,5.8,4.6,17.6,0,88,106
Chris Childs,PG,28,NJN,78,54,2408,7.1,17.1,0.41600000000000004,2.1,5.7,0.36700000000000005,5.0,11.4,0.441,5.7,6.7,0.852,1.1,4.3,5.4,12.0,2.4,0.2,5.0,5.4,22.0,0,109,108
Doug Christie,SF,25,TOT,55,17,1036,7.5,16.8,0.445,2.3,5.3,0.434,5.2,11.5,0.45,3.4,4.6,0.742,1.7,6.0,7.7,5.8,3.5,0.9,4.7,7.0,20.7,0,101,107
Robert Churchwell,SG,23,GSW,4,0,20,7.7,20.5,0.375,0.0,0.0,0.0,7.7,20.5,0.375,0.0,0.0,0.0,0.0,7.7,7.7,2.6,0.0,0.0,5.1,2.6,15.4,0,68,114
Charles Claxton,C,25,BOS,3,0,7,7.1,14.2,0.5,0.0,0.0,0.0,7.1,14.2,0.5,0.0,14.2,0.0,14.2,0.0,14.2,0.0,0.0,7.1,7.1,28.5,14.2,0,72,110
John Coker,C,24,PHO,5,0,11,18.7,23.4,0.8,0.0,0.0,0.0,18.7,23.4,0.8,0.0,0.0,0.0,9.4,0.0,9.4,4.7,0.0,4.7,0.0,4.7,37.4,0,166,114
Derrick Coleman,PF,28,PHI,11,11,294,8.5,20.9,0.40700000000000003,1.2,3.7,0.33299999999999996,7.3,17.2,0.423,3.5,5.7,0.625,2.3,10.4,12.7,5.5,0.7,1.8,5.0,5.3,21.8,0,90,111
Bimbo Coles,PG,27,TOT,81,55,2615,6.4,15.5,0.409,1.8,5.1,0.34600000000000003,4.6,10.5,0.44,3.4,4.2,0.7959999999999999,1.0,4.2,5.2,8.4,1.9,0.3,3.4,5.1,17.8,0,107,107
Marty Conlon,C,28,MIL,74,1,958,8.5,18.2,0.46799999999999997,0.3,1.7,0.16699999999999998,8.2,16.5,0.498,4.7,6.1,0.764,3.2,6.6,9.8,3.8,1.1,0.6,4.4,7.0,21.9,0,100,112
Anthony Cook,PF,28,POR,11,0,60,6.0,13.8,0.43799999999999994,0.0,1.7,0.0,6.0,12.1,0.5,0.9,3.5,0.25,4.3,6.0,10.4,1.7,0.0,0.9,0.9,6.9,13.0,0,101,108
Tyrone Corbin,SF,33,TOT,71,2,1284,6.2,14.1,0.442,0.1,0.7,0.16699999999999998,6.1,13.4,0.456,4.0,4.8,0.833,3.3,6.6,9.8,3.4,2.5,0.8,2.7,5.9,16.6,0,106,106
Joe Courtney,PF,26,CLE,23,0,200,4.4,10.2,0.429,0.0,0.0,0.0,4.4,10.2,0.429,2.3,5.2,0.444,7.0,7.3,14.3,2.6,1.5,1.7,5.0,10.2,11.1,0,87,106
John Crotty,PG,26,CLE,58,4,617,4.8,10.8,0.447,0.8,2.6,0.29600000000000004,4.1,8.2,0.494,5.9,6.8,0.861,1.9,3.2,5.1,9.6,2.1,0.6,4.8,5.7,16.3,0,110,109
Terry Cummings,PF,34,MIL,81,13,1777,8.1,17.5,0.462,0.0,0.2,0.14300000000000002,8.1,17.3,0.466,3.1,4.8,0.65,4.8,8.5,13.3,2.7,1.7,0.9,2.1,7.9,19.3,0,107,109
Dell Curry,SG,31,CHH,82,29,2371,9.8,21.5,0.45299999999999996,3.6,9.0,0.40399999999999997,6.1,12.6,0.488,3.2,3.8,0.8540000000000001,1.5,4.3,5.8,3.9,2.4,0.6,2.9,3.8,26.4,0,111,111
Michael Curry,SG-SF,27,TOT,46,1,783,5.1,11.2,0.45299999999999996,1.4,3.7,0.377,3.7,7.5,0.491,3.1,4.3,0.726,1.9,4.0,5.9,1.9,1.7,0.1,1.7,6.4,14.7,0,112,107
Rastko Cvetković,C,25,DEN,14,0,48,5.4,17.4,0.313,0.0,1.1,0.0,5.4,16.3,0.33299999999999996,0.0,4.3,0.0,4.3,7.6,11.9,3.3,2.2,1.1,3.3,11.9,10.8,0,67,106
Sasha Danilović,SG,25,MIA,19,18,542,8.1,17.9,0.451,3.3,7.6,0.436,4.8,10.3,0.462,5.3,7.0,0.764,1.2,3.3,4.5,4.6,1.5,0.3,3.6,4.8,24.8,0,112,107
Yinka Dare,C,23,NJN,58,23,626,5.3,12.1,0.43799999999999994,0.0,0.0,0.0,5.3,12.1,0.43799999999999994,3.2,5.2,0.613,4.7,10.5,15.3,0.0,0.7,3.4,6.1,9.9,13.8,0,77,104
Antonio Davis,PF,27,IND,82,14,2092,6.1,12.4,0.49,0.0,0.1,0.5,6.0,12.3,0.49,6.3,8.9,0.713,4.8,8.0,12.9,1.1,0.8,1.7,2.2,6.4,18.5,0,117,107
Dale Davis,PF,26,IND,78,77,2617,6.9,12.3,0.5579999999999999,0.0,0.0,0.0,6.9,12.3,0.5579999999999999,2.8,5.9,0.467,5.2,9.4,14.6,1.6,1.2,2.3,2.4,4.9,16.5,0,110,105
Hubert Davis,SG,25,NYK,74,14,1773,8.2,16.8,0.486,3.8,7.9,0.47600000000000003,4.4,8.9,0.495,3.3,3.8,0.868,1.0,2.6,3.7,3.1,0.9,0.2,1.9,3.6,23.5,0,122,109
Mark Davis,SF,22,MIN,57,0,571,4.9,13.4,0.369,0.4,1.2,0.308,4.6,12.2,0.375,6.7,10.4,0.638,5.0,6.2,11.2,4.2,3.6,2.0,6.1,8.3,16.9,0,88,105
Terry Davis,PF,28,DAL,28,0,501,5.5,10.8,0.509,0.0,0.0,0.0,5.5,10.8,0.509,2.7,4.7,0.574,4.3,7.4,11.7,2.1,1.0,0.4,2.5,6.6,13.8,0,106,112
Todd Day,SG,26,TOT,79,12,1807,8.3,22.7,0.366,2.8,8.4,0.331,5.5,14.3,0.386,6.2,8.0,0.78,1.9,4.3,6.2,3.0,2.2,1.4,3.0,6.2,25.6,0,101,109
Andrew DeClercq,C,22,GSW,22,1,203,6.1,12.7,0.48,0.0,0.3,0.0,6.1,12.4,0.49,2.8,4.8,0.579,4.6,5.3,9.9,2.3,1.8,1.3,1.0,7.6,14.9,0,116,110
Terry Dehere,PG,24,LAC,82,10,2018,8.0,17.5,0.45899999999999996,3.5,8.1,0.44,4.5,9.4,0.47600000000000003,6.3,8.3,0.755,1.0,2.6,3.7,8.9,1.4,0.4,4.9,6.1,25.9,0,115,114
Vinny Del Negro,SG,29,SAS,82,82,2766,8.9,17.9,0.49700000000000005,1.1,2.8,0.38,7.8,15.1,0.518,3.3,4.0,0.8320000000000001,0.7,4.4,5.1,5.9,1.6,0.1,1.9,3.1,22.1,0,116,107
Bison Dele,C,26,LAC,65,65,2157,9.9,18.3,0.5429999999999999,0.0,0.1,0.16699999999999998,9.9,18.2,0.546,4.7,6.4,0.7340000000000001,3.6,8.2,11.8,2.9,1.7,1.3,4.5,5.4,24.6,0,106,109
Dell Demps,SG,25,SAS,16,0,87,11.2,19.5,0.5760000000000001,0.6,1.2,0.5,10.6,18.3,0.581,8.3,10.0,0.8240000000000001,1.2,4.1,5.3,4.7,1.8,0.6,7.1,5.9,31.3,0,105,106
Vlade Divac*,C,27,LAL,79,79,2470,8.7,17.0,0.513,0.1,0.4,0.16699999999999998,8.6,16.6,0.521,4.0,6.2,0.6409999999999999,4.2,10.1,14.3,5.5,1.6,2.8,4.2,5.8,21.5,0,106,103
Sherman Douglas,PG,29,TOT,79,66,2335,7.8,15.5,0.504,0.9,2.5,0.364,6.9,13.0,0.53,3.6,5.0,0.731,1.2,2.8,4.1,9.9,1.4,0.1,4.4,3.7,20.1,0,109,115
Clyde Drexler*,SG,33,HOU,52,51,1997,8.5,19.7,0.433,2.0,6.1,0.332,6.5,13.6,0.478,6.8,8.7,0.784,2.5,7.1,9.6,7.8,2.7,0.6,3.5,3.9,25.9,0,113,105
Kevin Duckworth,C,31,MIL,8,1,58,2.8,12.8,0.214,0.0,0.0,0.0,2.8,12.8,0.214,2.8,5.5,0.5,1.8,4.6,6.4,1.8,1.8,0.0,1.8,17.4,8.3,0,66,112
Chris Dudley,C,30,POR,80,61,1924,4.4,9.6,0.45299999999999996,0.0,0.0,0.0,4.4,9.6,0.45399999999999996,2.2,4.2,0.51,6.4,13.0,19.4,1.0,1.1,2.7,2.1,6.8,10.9,0,103,99
Joe Dumars*,PG,32,DET,67,40,2193,6.4,14.9,0.426,3.0,7.4,0.406,3.3,7.5,0.447,4.0,4.9,0.8220000000000001,0.7,2.7,3.4,6.6,1.1,0.1,2.4,2.6,19.8,0,118,110
Richard Dumas,PF,26,PHI,39,14,739,6.7,14.3,0.46799999999999997,0.1,0.6,0.222,6.6,13.7,0.479,3.5,4.9,0.7,3.0,4.0,7.0,3.1,3.0,0.4,3.5,5.6,17.0,0,99,112
Tony Dumas,SG,23,DAL,67,12,1284,10.7,25.7,0.418,2.9,8.1,0.35700000000000004,7.8,17.6,0.446,6.0,10.1,0.599,2.3,2.2,4.5,3.9,1.6,0.5,3.0,5.0,30.4,0,105,114
Ledell Eackles,SG,29,WSB,55,26,1238,6.7,15.6,0.42700000000000005,2.2,5.3,0.42200000000000004,4.4,10.3,0.43,4.1,4.9,0.831,1.8,4.3,6.1,3.6,1.2,0.1,2.4,3.5,19.6,0,112,111
Acie Earl,C,25,TOR,42,7,655,9.2,21.7,0.424,0.0,0.2,0.0,9.2,21.5,0.429,6.4,9.0,0.7190000000000001,4.0,6.1,10.1,2.1,1.4,2.9,3.9,5.7,24.8,0,98,111
Tyus Edney,PG,22,SAC,80,60,2481,6.3,15.3,0.41200000000000003,1.1,3.0,0.368,5.2,12.3,0.423,4.1,5.2,0.782,1.3,2.9,4.2,10.2,1.8,0.1,4.0,4.2,17.8,0,106,112
Blue Edwards,SF,30,VAN,82,82,2773,7.6,18.2,0.419,1.6,4.7,0.34299999999999997,6.0,13.5,0.446,3.0,4.0,0.755,1.9,4.7,6.6,4.0,2.2,0.9,3.2,4.6,19.8,0,97,109
Doug Edwards,PF,25,VAN,31,0,519,3.3,9.2,0.35200000000000004,0.0,0.4,0.0,3.3,8.8,0.368,2.9,3.9,0.763,3.6,5.3,8.8,4.0,1.0,1.8,2.9,5.2,9.4,0,91,110
James Edwards,C,40,CHI,28,0,274,7.9,21.2,0.373,0.0,0.0,0.0,7.9,21.2,0.373,3.1,5.0,0.615,2.9,4.8,7.7,2.1,0.2,1.5,4.0,11.7,18.8,0,84,106
Kevin Edwards,SG,30,NJN,34,33,1007,7.4,20.4,0.364,2.2,5.5,0.40399999999999997,5.2,15.0,0.35,3.6,4.4,0.81,0.7,3.2,3.9,3.7,2.8,0.4,3.6,3.5,20.7,0,94,108
Craig Ehlo,SG,34,ATL,79,8,1758,7.7,18.0,0.428,2.5,6.7,0.371,5.2,11.3,0.462,2.5,3.1,0.7859999999999999,2.0,5.8,7.8,4.2,2.6,0.3,3.2,4.2,20.4,0,106,108
Howard Eisley,PG,23,UTA,65,0,961,5.8,13.4,0.43,0.8,3.4,0.226,5.0,10.0,0.5,3.6,4.3,0.8440000000000001,1.2,3.1,4.3,8.1,1.6,0.2,4.3,7.2,15.9,0,101,110
Mario Elie,SF,32,HOU,45,16,1385,6.7,13.3,0.504,1.5,4.7,0.32299999999999995,5.2,8.6,0.604,3.6,4.3,0.852,1.7,4.0,5.8,5.1,1.7,0.4,2.2,3.5,18.6,0,121,110
Sean Elliott,SF,27,SAS,77,77,2901,9.3,20.0,0.466,2.9,6.9,0.41100000000000003,6.5,13.0,0.495,5.8,7.5,0.7709999999999999,1.2,5.8,7.0,3.7,1.2,0.6,3.5,3.2,27.2,0,110,106
