Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kent Benson,C,26,DET,59,0,1956,6.7,14.2,0.473,0.0,0.1,0.0,6.7,14.1,0.475,3.6,4.7,0.772,2.3,5.1,7.4,3.2,1.3,1.2,3.5,3.4,17.0
Henry Bibby,PG,31,SDC,73,0,1112,3.8,9.9,0.386,1.0,3.1,0.337,2.8,6.8,0.408,2.2,3.2,0.684,0.8,1.6,2.4,6.5,1.5,0.1,2.5,2.8,10.8
Larry Bird*,PF,24,BOS,82,82,3239,8.0,16.7,0.478,0.2,0.8,0.27,7.8,15.9,0.489,3.1,3.6,0.863,2.1,7.8,9.9,5.0,1.8,0.7,3.2,2.7,19.4
Otis Birdsong,SG,25,KCK,71,0,2593,9.9,18.1,0.544,0.1,0.5,0.28600000000000003,9.7,17.6,0.551,4.4,6.3,0.6970000000000001,1.7,1.9,3.6,3.2,1.3,0.2,2.4,2.4,24.3
Norman Black,SG,23,DET,3,0,28,3.9,12.9,0.3,0.0,0.0,0.0,3.9,12.9,0.3,2.6,10.3,0.25,0.0,2.6,2.6,2.6,1.3,0.0,1.3,2.6,10.3
Ron Boone,SG,34,UTA,52,0,1146,5.0,11.7,0.431,0.3,1.2,0.282,4.7,10.4,0.449,2.4,3.0,0.7979999999999999,0.5,2.1,2.6,5.1,1.0,0.3,3.5,4.0,12.8
Winford Boynes,SG,23,DAL,44,0,757,5.8,14.9,0.387,0.0,0.0,0.0,5.8,14.9,0.387,2.1,2.6,0.818,1.1,2.4,3.6,1.8,1.1,0.8,3.3,3.8,13.6
Dudley Bradley,SG,23,IND,82,0,1867,5.1,10.8,0.474,0.0,0.3,0.125,5.1,10.5,0.484,2.4,3.4,0.7020000000000001,1.3,2.4,3.7,3.6,3.6,0.7,2.4,4.6,12.7
Mike Bratz,PG,25,CLE,80,0,2595,4.4,11.3,0.39,0.8,2.3,0.337,3.6,9.0,0.40399999999999997,1.5,1.8,0.8109999999999999,0.9,1.8,2.7,6.3,1.9,0.2,2.2,2.7,11.1
Jim Brewer,PF,29,LAL,78,0,1107,3.3,6.4,0.513,0.0,0.1,0.0,3.3,6.3,0.518,0.5,1.3,0.375,4.1,5.0,9.1,1.8,1.4,1.9,1.6,5.1,7.1
Ron Brewer,SG,25,TOT,75,0,1452,6.8,15.6,0.436,0.0,0.2,0.14300000000000002,6.8,15.5,0.439,2.3,2.8,0.7979999999999999,0.8,1.3,2.1,3.7,1.5,0.8,2.3,2.4,15.9
Junior Bridgeman,SF,27,MIL,77,0,2215,8.7,17.9,0.48700000000000004,0.0,0.3,0.14300000000000002,8.7,17.6,0.494,3.5,3.9,0.884,1.3,3.4,4.7,3.8,1.4,0.5,2.4,3.0,21.0
Allan Bristow,SF,29,UTA,82,0,2001,4.9,11.0,0.444,0.1,0.3,0.278,4.8,10.7,0.449,3.0,3.6,0.838,1.9,5.9,7.7,6.9,1.1,0.1,3.1,3.4,12.8
Dave Britton,PG,22,WSB,2,0,9,8.0,12.0,0.667,0.0,0.0,0.0,8.0,12.0,0.667,0.0,0.0,0.0,0.0,8.0,8.0,12.0,4.0,0.0,8.0,8.0,16.0
Michael Brooks,SF,22,SDC,82,0,2479,7.1,14.8,0.479,0.0,0.1,0.0,7.1,14.7,0.48200000000000004,3.3,4.6,0.706,3.0,3.4,6.4,3.0,1.4,0.5,2.4,3.4,17.5
Fred Brown,SG,32,SEA,78,0,1986,9.2,18.8,0.488,0.4,1.2,0.359,8.7,17.6,0.496,3.1,3.8,0.8320000000000001,1.0,2.2,3.2,4.2,1.6,0.2,2.4,2.6,21.9
Lewis Brown,C,25,WSB,2,0,5,0.0,21.6,0.0,0.0,0.0,0.0,0.0,21.6,0.0,14.4,36.0,0.4,7.2,7.2,14.4,0.0,0.0,0.0,7.2,14.4,14.4
Rickey Brown,C,22,GSW,45,0,580,5.2,10.1,0.512,0.0,0.0,0.0,5.2,10.1,0.512,1.0,1.3,0.762,3.2,7.1,10.3,1.3,0.6,0.9,1.9,6.4,11.3
Joe Bryant,PF,26,SDC,82,0,2359,5.8,12.1,0.479,0.0,0.2,0.133,5.8,11.8,0.486,2.9,3.7,0.7909999999999999,2.2,4.5,6.7,2.9,1.1,0.5,2.7,4.0,14.5
Quinn Buckner,PG,26,MIL,82,0,2384,7.1,14.4,0.493,0.0,0.1,0.16699999999999998,7.1,14.3,0.495,2.3,3.1,0.7340000000000001,1.3,3.2,4.5,5.8,3.0,0.0,3.6,4.1,16.5
Tom Burleson,C,28,ATL,31,0,363,4.1,9.8,0.414,0.0,0.0,0.0,4.1,9.8,0.414,2.0,4.1,0.488,4.4,5.0,9.3,1.2,0.8,1.9,2.4,7.2,10.1
Don Buse,SG,30,IND,58,0,1095,3.7,9.4,0.397,0.6,1.9,0.32799999999999996,3.1,7.5,0.415,1.6,2.1,0.769,0.6,2.1,2.8,4.6,2.4,0.3,1.2,2.0,9.8
Marty Byrnes,SF,24,DAL,72,0,1360,5.7,11.9,0.479,0.2,0.5,0.45,5.5,11.4,0.48,3.2,4.2,0.764,2.0,2.7,4.7,3.0,0.8,0.5,1.6,3.3,14.9
Mack Calvin,PG,33,CLE,21,0,128,3.7,11.0,0.33299999999999996,0.3,1.4,0.2,3.4,9.6,0.353,7.0,9.8,0.7140000000000001,0.6,2.8,3.4,7.9,1.4,0.0,4.8,3.7,14.6
Austin Carr,SG,32,TOT,47,0,657,4.8,12.8,0.37200000000000005,0.0,0.4,0.0,4.8,12.4,0.38299999999999995,1.9,3.0,0.63,1.2,2.1,3.3,3.2,0.8,0.1,2.2,2.9,11.4
Kenny Carr,PF,25,CLE,81,0,2615,6.5,12.6,0.511,0.0,0.1,0.0,6.5,12.6,0.513,4.0,5.6,0.7140000000000001,3.6,7.9,11.5,2.6,1.0,0.6,3.2,4.1,16.9
M.L. Carr,SF,30,BOS,41,7,655,5.3,11.9,0.449,0.1,0.8,0.071,5.3,11.1,0.475,2.9,3.7,0.7909999999999999,1.4,3.1,4.6,3.1,1.6,1.0,2.6,4.1,13.6
Joe Barry Carroll,C,22,GSW,82,0,2919,7.6,15.5,0.491,0.0,0.0,0.0,7.6,15.4,0.49200000000000005,3.9,5.4,0.716,3.4,6.0,9.4,1.4,0.6,1.5,3.0,3.9,19.1
Butch Carter,SF,22,LAL,54,0,672,6.1,13.2,0.462,0.2,0.5,0.3,5.9,12.7,0.46799999999999997,3.7,5.1,0.737,1.8,1.7,3.5,2.8,1.2,0.1,2.7,5.3,16.1
Reggie Carter,SG,23,NYK,60,0,536,4.0,12.0,0.33,0.0,0.2,0.0,4.0,11.8,0.335,3.4,4.6,0.7390000000000001,2.0,2.6,4.6,5.1,1.5,0.1,2.6,4.6,11.4
Bill Cartwright,C,23,NYK,82,0,2925,7.6,13.8,0.5539999999999999,0.0,0.0,0.0,7.6,13.7,0.5539999999999999,5.0,6.4,0.7879999999999999,2.0,5.6,7.5,1.4,0.6,1.0,2.5,3.2,20.3
Harvey Catchings,PF,29,MIL,77,0,1635,3.0,6.6,0.447,0.0,0.0,0.0,3.0,6.6,0.447,1.3,2.0,0.6409999999999999,3.4,7.0,10.4,2.2,0.7,4.1,2.3,6.3,7.2
Maurice Cheeks*,PG,24,PHI,81,0,2415,4.6,8.7,0.534,0.0,0.1,0.375,4.6,8.5,0.536,2.1,2.7,0.787,1.0,2.7,3.7,8.3,2.9,0.6,2.6,3.4,11.4
Phil Chenier,SG,30,GSW,9,0,82,4.8,14.5,0.33299999999999996,0.4,1.3,0.33299999999999996,4.4,13.2,0.33299999999999996,2.6,2.6,1.0,0.4,3.1,3.5,3.1,0.0,0.0,1.8,4.4,12.7
Jim Chones,PF,31,LAL,82,0,2562,5.3,10.6,0.503,0.0,0.1,0.0,5.3,10.5,0.506,1.8,2.7,0.653,2.5,6.7,9.2,2.1,0.5,1.3,2.2,4.6,12.4
Art Collins,SG,26,ATL,29,0,395,3.2,9.0,0.354,0.0,0.2,0.0,3.2,8.8,0.361,2.2,3.3,0.667,1.7,2.0,3.7,2.3,1.0,0.1,2.9,3.2,8.6
Don Collins,SF,22,TOT,81,0,1845,7.0,15.8,0.444,0.0,0.1,0.0,7.0,15.7,0.447,4.1,5.3,0.7759999999999999,2.5,2.7,5.2,3.7,2.0,0.5,3.4,5.1,18.2
Doug Collins,SG,29,PHI,12,0,329,6.8,13.8,0.49200000000000005,0.0,0.0,0.0,6.8,13.8,0.49200000000000005,2.6,3.2,0.828,0.7,2.5,3.2,4.6,0.8,0.4,2.4,2.5,16.2
Darwin Cook,SG,22,NJN,81,0,1980,7.0,14.9,0.46799999999999997,0.1,0.5,0.24,6.9,14.4,0.475,2.4,3.3,0.733,1.7,2.5,4.3,5.4,2.6,0.7,3.2,3.6,16.4
Jeff Cook,SF,24,PHO,79,0,2192,4.7,10.1,0.46399999999999997,0.0,0.1,0.0,4.7,10.0,0.46799999999999997,1.6,2.5,0.645,2.8,4.9,7.7,3.3,1.3,0.9,2.4,3.9,11.0
Michael Cooper,SG,24,LAL,81,0,2625,4.4,9.0,0.491,0.1,0.3,0.21100000000000002,4.3,8.7,0.499,1.6,2.0,0.785,1.7,2.9,4.6,4.6,1.8,1.1,2.2,3.4,10.5
Wayne Cooper,C,24,UTA,71,0,1420,5.4,11.9,0.452,0.0,0.1,0.33299999999999996,5.4,11.9,0.45299999999999996,1.6,2.3,0.6890000000000001,4.2,6.9,11.2,1.3,0.5,1.3,2.0,5.6,12.4
Dave Corzine,C,24,SAS,82,0,1960,6.7,13.7,0.49,0.0,0.1,0.0,6.7,13.7,0.49200000000000005,2.3,3.2,0.7140000000000001,4.2,7.5,11.7,2.1,0.8,1.8,2.4,3.9,15.7
Charlie Criss,PG,32,ATL,66,0,1708,4.6,10.2,0.45399999999999996,0.0,0.4,0.048,4.6,9.8,0.47200000000000003,3.9,4.5,0.8640000000000001,0.5,1.6,2.1,6.0,1.3,0.1,2.8,1.8,13.2
Geoff Crompton,C,25,POR,6,0,33,4.4,8.7,0.5,0.0,0.0,0.0,4.4,8.7,0.5,1.1,5.5,0.2,7.6,12.0,19.6,2.2,0.0,2.2,5.5,4.4,9.8
Pat Cummings,C,24,MIL,74,0,1084,8.2,15.3,0.539,0.0,0.1,0.0,8.2,15.2,0.541,3.3,4.6,0.7070000000000001,3.2,6.5,9.7,2.1,1.0,0.6,3.8,6.4,19.8
Earl Cureton,C,23,PHI,52,0,528,6.3,14.0,0.45399999999999996,0.0,0.1,0.0,6.3,13.9,0.456,2.3,4.4,0.516,3.5,7.1,10.6,1.7,1.4,1.6,2.0,4.6,14.9
Bob Dandridge,SF,33,WSB,23,0,545,6.7,15.7,0.426,0.0,0.1,0.0,6.7,15.6,0.428,1.8,2.6,0.718,1.3,4.2,5.5,4.0,1.1,0.6,2.2,3.6,15.2
Adrian Dantley*,SF,24,UTA,80,0,3417,9.6,17.1,0.5589999999999999,0.0,0.1,0.28600000000000003,9.6,17.1,0.56,6.7,8.3,0.8059999999999999,2.0,3.3,5.4,3.4,1.1,0.2,3.0,2.6,25.8
Brad Davis,PG,25,DAL,56,0,1686,4.9,8.8,0.561,0.1,0.4,0.17600000000000002,4.8,8.4,0.578,3.5,4.4,0.799,0.6,2.6,3.2,8.2,1.1,0.2,2.6,3.3,13.4
Johnny Davis,PG,25,IND,76,0,2536,6.0,13.0,0.465,0.1,0.5,0.121,6.0,12.5,0.47700000000000004,3.4,4.2,0.7959999999999999,0.8,1.6,2.4,6.8,1.3,0.2,2.4,2.5,15.5
Monti Davis,PF,22,TOT,2,0,10,3.6,18.0,0.2,0.0,0.0,0.0,3.6,18.0,0.2,3.6,18.0,0.2,7.2,7.2,14.4,0.0,0.0,3.6,0.0,0.0,10.8
Ron Davis,SF,26,SDC,64,0,817,6.1,13.8,0.44299999999999995,0.1,0.4,0.25,6.0,13.5,0.44799999999999995,4.1,7.0,0.595,2.1,3.2,5.2,2.1,1.6,0.5,2.7,4.3,16.5
Walter Davis,SG,26,PHO,78,0,2182,9.8,18.2,0.539,0.1,0.3,0.41200000000000003,9.7,17.9,0.541,3.4,4.1,0.836,1.0,2.3,3.3,5.0,1.6,0.2,3.7,3.2,23.1
Darryl Dawkins,C,24,PHI,76,0,2088,7.3,12.0,0.607,0.0,0.0,0.0,7.3,12.0,0.607,3.8,5.2,0.72,1.8,7.6,9.4,1.9,0.7,1.9,3.8,5.4,18.4
Larry Demic,PF,23,NYK,76,0,964,4.8,9.5,0.504,0.0,0.1,0.0,4.8,9.4,0.508,2.2,3.4,0.63,4.3,4.8,9.1,1.0,0.4,0.5,2.2,5.7,11.7
Coby Dietrick,C,32,CHI,82,0,1243,4.2,9.3,0.456,0.1,0.2,0.33299999999999996,4.2,9.1,0.45899999999999996,2.2,3.2,0.6940000000000001,2.3,5.4,7.7,3.4,1.4,1.5,2.5,5.1,10.7
James Donaldson,C,23,SEA,68,0,980,4.7,8.7,0.542,0.0,0.0,0.0,4.7,8.7,0.542,3.7,6.2,0.594,3.9,7.4,11.4,1.5,0.3,2.7,2.5,2.9,13.2
Jacky Dorsey,SF,26,SEA,29,0,253,2.8,10.0,0.28600000000000003,0.0,0.0,0.0,2.8,10.0,0.28600000000000003,1.8,3.6,0.52,3.3,9.2,12.5,1.3,1.3,0.1,2.0,6.7,7.5
Leon Douglas,C,26,KCK,79,0,1356,4.9,8.6,0.573,0.0,0.1,0.0,4.9,8.5,0.578,2.7,4.9,0.5479999999999999,4.0,6.2,10.2,1.8,0.7,1.0,2.4,6.7,12.5
John Drew,SF,26,ATL,67,0,2075,8.7,19.0,0.456,0.0,0.1,0.0,8.7,18.9,0.45899999999999996,7.9,10.0,0.787,2.5,4.1,6.6,1.4,1.7,0.3,3.4,4.6,25.2
Larry Drew,PG,22,DET,76,0,1581,4.5,11.0,0.40700000000000003,0.1,0.4,0.235,4.4,10.6,0.413,2.4,3.0,0.797,0.5,2.2,2.7,5.7,2.0,0.2,3.8,2.8,11.5
Ralph Drollinger,C,26,DAL,6,0,67,3.8,7.5,0.5,0.0,0.0,0.0,3.8,7.5,0.5,0.5,2.1,0.25,2.7,7.5,10.2,7.5,0.5,1.1,7.0,8.6,8.1
Terry Duerod,SG-SF,24,TOT,50,0,451,8.3,18.7,0.444,0.6,1.3,0.5,7.7,17.4,0.44,2.5,3.3,0.7559999999999999,1.4,2.2,3.5,2.9,1.4,0.3,2.8,2.2,19.7
Mike Dunleavy,SG,26,HOU,74,0,1609,6.9,14.1,0.491,0.0,0.4,0.063,6.9,13.8,0.502,3.5,4.2,0.8390000000000001,0.6,2.0,2.6,6.0,1.4,0.0,3.1,3.7,17.4
T.R. Dunn,SG,25,DEN,82,0,1427,3.7,8.9,0.41200000000000003,0.0,0.1,0.0,3.7,8.9,0.415,2.0,3.1,0.653,3.4,4.2,7.6,2.0,1.7,0.7,1.4,3.6,9.4
John Duren,PG,22,UTA,40,0,458,2.6,7.9,0.327,0.0,0.1,0.0,2.6,7.9,0.33,0.4,0.7,0.556,0.6,2.1,2.8,4.2,1.4,0.2,2.9,4.2,5.6
James Edwards,C,25,IND,81,0,2375,7.7,15.2,0.509,0.0,0.0,0.0,7.7,15.2,0.51,3.7,5.3,0.703,2.9,5.8,8.7,3.2,0.5,1.9,2.5,4.6,19.2
Bob Elliott,C,25,NJN,73,0,1320,5.8,11.4,0.511,0.0,0.1,0.5,5.8,11.4,0.511,3.3,5.5,0.599,2.8,4.3,7.1,3.5,0.9,0.4,3.2,4.8,15.0
Len Elmore,C,28,MIL,72,0,925,3.0,8.3,0.358,0.0,0.0,0.0,3.0,8.3,0.358,2.1,2.9,0.72,2.6,5.4,8.1,2.7,1.4,2.0,1.7,6.9,8.0
Alex English*,SF,27,DEN,81,0,3093,8.9,18.1,0.494,0.0,0.1,0.6,8.9,18.0,0.494,4.5,5.3,0.85,3.2,4.3,7.5,3.4,1.2,1.2,2.8,3.0,22.5
Julius Erving*,SF,30,PHI,82,0,2874,9.9,19.1,0.521,0.1,0.2,0.222,9.9,18.9,0.525,5.3,6.7,0.787,3.1,5.2,8.2,4.6,2.2,1.8,3.3,2.9,25.2
Mike Evans,PG,25,MIL,71,0,911,5.3,11.5,0.46,0.1,0.6,0.14300000000000002,5.2,10.9,0.47700000000000004,2.0,2.5,0.7809999999999999,0.9,2.6,3.4,6.6,1.3,0.2,2.8,4.5,12.6
Eric Fernsten,C,27,BOS,45,0,279,4.9,10.2,0.48100000000000004,0.0,0.0,0.0,4.9,10.2,0.48100000000000004,2.6,3.9,0.667,3.7,4.3,8.0,1.3,0.8,0.9,2.6,3.7,12.4
Chris Ford,SG,32,BOS,82,75,2723,4.2,9.3,0.444,0.5,1.4,0.33,3.7,7.9,0.465,0.8,1.2,0.736,1.0,1.2,2.2,3.9,1.3,0.3,1.7,2.8,9.6
Don Ford,SF,28,CLE,64,0,996,3.6,8.1,0.446,0.0,0.1,0.0,3.6,8.0,0.452,0.8,0.9,0.917,2.7,3.3,5.9,3.0,0.5,0.4,1.8,3.6,8.0
Phil Ford,PG,24,KCK,66,0,2287,6.7,14.0,0.478,0.2,0.6,0.306,6.5,13.4,0.485,4.6,5.6,0.831,0.4,1.6,2.0,9.1,1.6,0.1,3.8,3.0,18.1
World B. Free,SG,27,GSW,65,0,2370,7.8,17.6,0.446,0.1,0.5,0.161,7.8,17.1,0.45399999999999996,8.0,9.9,0.8140000000000001,0.7,1.7,2.4,5.5,1.3,0.2,3.0,2.8,23.8
Tony Fuller,SG,22,DET,15,0,248,3.5,9.6,0.364,0.0,0.1,0.0,3.5,9.4,0.369,1.7,2.3,0.75,1.9,4.2,6.1,4.1,1.5,0.1,3.3,3.6,8.7
Mike Gale,PG,30,TOT,77,0,1112,5.1,10.0,0.508,0.1,0.2,0.28600000000000003,5.0,9.8,0.513,1.8,2.2,0.809,0.5,2.7,3.2,5.5,3.0,0.2,2.5,3.8,12.0
Calvin Garrett,SF,24,HOU,70,0,1638,4.1,9.1,0.45299999999999996,0.0,0.1,0.33299999999999996,4.1,9.1,0.45399999999999996,1.1,1.4,0.8059999999999999,1.9,3.9,5.8,2.9,1.1,0.2,2.0,3.7,9.4
Gus Gerard,SF,27,TOT,27,0,252,5.9,15.9,0.369,0.0,0.6,0.0,5.9,15.3,0.38299999999999995,3.9,5.7,0.675,4.3,5.3,9.6,2.1,1.4,1.3,2.1,5.9,15.6
George Gervin*,SG,28,SAS,82,0,2765,11.1,22.5,0.49200000000000005,0.1,0.5,0.257,10.9,22.1,0.496,6.7,8.1,0.826,1.6,3.8,5.5,3.4,1.2,0.7,3.3,2.8,28.9
Artis Gilmore*,C,31,CHI,82,0,2832,7.0,10.4,0.67,0.0,0.0,0.0,7.0,10.4,0.67,4.8,6.8,0.705,2.8,7.7,10.5,2.2,0.6,2.5,3.0,3.7,18.7
Mike Glenn,PG,25,NYK,82,0,1506,6.8,12.2,0.5579999999999999,0.1,0.3,0.364,6.7,12.0,0.562,2.3,2.6,0.8909999999999999,0.6,1.5,2.1,2.6,1.7,0.1,1.5,3.0,16.1
Mike Gminski,C,21,NJN,56,0,1579,6.6,15.7,0.423,0.0,0.0,0.0,6.6,15.7,0.424,3.5,4.6,0.767,3.1,6.4,9.6,1.6,1.2,2.3,2.9,2.9,16.8
Glen Gondrezick,PF,25,DEN,73,0,1077,5.2,11.0,0.47100000000000003,0.0,0.1,0.0,5.2,10.9,0.474,3.7,4.6,0.818,4.5,5.7,10.3,2.8,3.0,0.7,2.3,6.2,14.1
Rickey Green,PG,26,UTA,47,0,1307,4.8,10.1,0.48100000000000004,0.0,0.0,0.0,4.8,10.1,0.48200000000000004,1.9,2.7,0.722,0.8,2.4,3.2,6.5,2.1,0.0,2.3,3.4,11.6
Dave Greenwood,PF,23,CHI,82,0,2710,6.4,13.1,0.486,0.0,0.0,0.0,6.4,13.1,0.48700000000000004,2.9,3.9,0.748,3.2,6.4,9.6,2.9,1.0,1.6,2.6,3.7,15.7
Kevin Grevey,SG,27,WSB,75,0,2616,6.9,15.2,0.45299999999999996,0.6,1.9,0.331,6.3,13.3,0.47100000000000003,3.4,4.0,0.841,0.9,2.1,3.0,4.1,0.9,0.2,2.0,2.2,17.7
Paul Griffin,PF,27,SAS,82,0,1930,3.1,6.1,0.511,0.0,0.0,0.0,3.1,6.1,0.511,3.2,4.7,0.672,3.4,6.0,9.4,4.6,1.4,0.7,2.5,3.9,9.4
Darrell Griffith,SG,22,UTA,81,0,2867,9.0,19.4,0.46399999999999997,0.1,0.7,0.192,8.9,18.7,0.473,2.9,4.0,0.716,1.0,2.6,3.6,2.4,1.3,0.5,2.9,2.7,21.0
Bob Gross,SF,27,POR,82,0,1934,4.7,8.9,0.528,0.0,0.2,0.0,4.7,8.7,0.5379999999999999,2.5,3.0,0.8490000000000001,2.3,3.8,6.1,4.7,1.7,1.2,2.8,4.4,11.9
Ernie Grunfeld,SF,25,KCK,79,0,1584,5.9,11.0,0.535,0.0,0.0,0.0,5.9,11.0,0.535,1.7,2.3,0.743,0.7,4.0,4.7,4.7,1.4,0.3,2.0,3.5,13.5
Roy Hamilton,PG,23,POR,1,0,5,7.2,21.6,0.33299999999999996,0.0,0.0,0.0,7.2,21.6,0.33299999999999996,7.2,14.4,0.5,14.4,7.2,21.6,0.0,0.0,0.0,7.2,7.2,21.6
Bill Hanzlik,SF,23,SEA,74,0,1259,3.9,8.3,0.478,0.0,0.1,0.2,3.9,8.1,0.48200000000000004,3.4,4.3,0.7929999999999999,1.9,2.5,4.4,3.2,1.7,0.6,2.4,4.8,11.3
Alan Hardy,SG,23,LAL,22,0,111,7.1,19.1,0.373,0.0,0.0,0.0,7.1,19.1,0.373,2.3,3.2,0.7,2.6,3.6,6.2,1.0,0.3,2.9,3.6,4.2,16.5
James Hardy,PF,24,UTA,23,0,509,3.7,7.9,0.46799999999999997,0.0,0.0,0.0,3.7,7.9,0.46799999999999997,0.8,1.4,0.55,2.8,6.6,9.4,2.5,1.5,1.4,1.6,4.1,8.1
Mike Harper,PF,23,POR,55,0,461,4.4,10.6,0.41200000000000003,0.0,0.2,0.0,4.4,10.4,0.42100000000000004,2.9,6.6,0.435,2.2,5.1,7.3,1.3,1.8,1.6,2.5,5.7,11.6
Joe Hassett,SG,25,TOT,41,0,714,7.2,17.1,0.42100000000000004,2.7,7.9,0.34,4.5,9.3,0.489,0.9,1.1,0.81,1.2,2.2,3.4,3.7,0.7,0.1,1.1,3.3,17.9
Steve Hawes,C,30,ATL,74,0,2309,5.2,9.9,0.523,0.0,0.1,0.25,5.2,9.9,0.524,3.5,4.3,0.799,2.6,6.2,8.7,2.6,1.1,0.5,2.5,4.5,13.9
Elvin Hayes*,PF,35,WSB,81,0,2931,7.2,15.9,0.451,0.0,0.1,0.0,7.2,15.8,0.45399999999999996,3.3,5.4,0.617,2.9,6.8,9.7,1.2,0.8,2.1,2.3,3.7,17.7
Gar Heard,PF,32,SDC,78,0,1631,3.3,8.7,0.376,0.0,0.2,0.0,3.3,8.6,0.38299999999999995,1.7,2.2,0.782,2.6,5.0,7.7,2.7,2.3,1.6,1.8,4.3,8.3
Gerald Henderson,PG,25,BOS,82,10,1608,5.8,13.0,0.451,0.0,0.4,0.063,5.8,12.6,0.462,2.5,3.5,0.72,1.0,2.0,3.0,4.8,1.8,0.3,3.6,4.0,14.2
Tom Henderson,SG,29,HOU,66,0,1411,3.5,8.5,0.413,0.0,0.1,0.0,3.5,8.4,0.41600000000000004,2.0,2.4,0.821,0.8,1.9,2.7,7.8,1.4,0.1,2.4,2.8,9.0
Keith Herron,SG,24,DET,80,0,2270,6.9,15.1,0.45299999999999996,0.0,0.2,0.182,6.8,15.0,0.456,3.6,4.2,0.8540000000000001,1.6,1.8,3.3,2.3,1.4,0.4,2.4,2.4,17.3
Kenny Higgs,PG,26,DEN,72,0,1689,4.5,10.1,0.441,0.1,0.7,0.11800000000000001,4.4,9.4,0.466,3.0,3.7,0.8140000000000001,0.5,2.6,3.1,8.7,2.2,0.1,3.5,5.2,12.0
Johnny High,PG,23,PHO,81,0,1750,5.1,11.8,0.42700000000000005,0.0,0.5,0.083,5.0,11.4,0.442,3.8,5.4,0.693,1.8,2.9,4.7,4.2,2.7,0.5,3.9,5.2,13.9
Armond Hill,PG,27,TOT,75,0,1738,2.4,6.9,0.349,0.0,0.1,0.0,2.4,6.8,0.35700000000000004,2.9,3.6,0.82,0.8,2.4,3.3,6.0,1.4,0.2,2.6,4.3,7.8
Brad Holland,SG,24,LAL,41,0,295,5.7,13.5,0.423,0.1,0.4,0.33299999999999996,5.6,13.2,0.426,4.3,6.0,0.7140000000000001,1.1,2.4,3.5,2.8,2.6,0.1,3.8,5.4,15.9
Lionel Hollins,PG,27,PHI,82,0,2154,5.5,11.6,0.47,0.0,0.3,0.133,5.4,11.4,0.47700000000000004,2.1,2.9,0.731,0.8,2.4,3.2,5.9,1.7,0.3,3.5,3.4,13.1
