Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jake Tsakalidis,C,23,PHO,33,27,543,4.0,9.0,0.452,0.0,0.0,0.0,4.0,9.0,0.452,2.6,3.8,0.672,3.0,5.1,8.1,0.9,0.4,1.1,1.7,5.3,10.7
Nikoloz Tskitishvili,SF,19,DEN,81,16,1320,3.1,10.7,0.293,1.0,4.1,0.243,2.1,6.6,0.324,1.3,1.8,0.738,1.7,3.2,4.9,2.5,0.8,0.8,2.3,3.7,8.6
Hedo Türkoğlu,SF,23,SAC,67,11,1175,5.1,12.0,0.42200000000000004,0.9,2.4,0.37200000000000005,4.2,9.6,0.435,2.7,3.4,0.8,1.1,4.7,5.8,2.7,0.8,0.4,1.5,3.8,13.7
Nick Van Exel,SG,31,DAL,73,1,2026,6.1,14.8,0.41200000000000003,2.1,5.5,0.37799999999999995,4.0,9.2,0.43200000000000005,2.0,2.6,0.764,0.6,3.1,3.7,5.5,0.7,0.1,2.2,1.5,16.2
Keith Van Horn,PF,27,PHI,74,73,2337,7.1,14.7,0.48200000000000004,1.0,2.7,0.369,6.1,12.0,0.508,3.0,3.7,0.804,2.4,5.6,8.1,1.4,1.0,0.5,2.3,3.9,18.1
Jacque Vaughn,PG,27,ORL,80,48,1686,3.9,8.8,0.44799999999999995,0.2,0.7,0.235,3.8,8.0,0.467,2.1,2.7,0.7759999999999999,0.6,2.0,2.5,5.0,1.4,0.0,2.1,3.6,10.1
Jake Voskuhl,C,25,PHO,65,1,947,3.5,6.2,0.564,0.0,0.0,0.0,3.5,6.2,0.564,2.4,3.6,0.667,3.7,4.9,8.6,1.4,0.7,1.1,1.8,6.5,9.4
Dajuan Wagner,SG,19,CLE,47,24,1385,5.8,15.7,0.369,1.4,4.5,0.316,4.4,11.2,0.39,3.3,4.2,0.8,0.5,1.6,2.1,3.4,1.0,0.2,2.2,2.8,16.3
Antoine Walker,PF,26,BOS,78,78,3235,6.7,17.3,0.38799999999999996,2.1,6.5,0.32299999999999995,4.6,10.8,0.42700000000000005,2.0,3.2,0.615,1.1,5.2,6.3,4.2,1.3,0.3,2.9,2.5,17.5
Samaki Walker,C,26,LAL,67,39,1243,3.3,7.9,0.42,0.0,0.0,0.0,3.3,7.9,0.42100000000000004,1.9,2.9,0.653,3.3,7.3,10.7,1.9,0.6,1.6,1.6,4.1,8.6
Ben Wallace,C,28,DET,73,73,2873,2.6,5.5,0.48100000000000004,0.0,0.1,0.16699999999999998,2.6,5.4,0.485,1.1,2.4,0.45,3.7,10.4,14.1,1.5,1.3,2.9,1.1,2.2,6.3
Gerald Wallace,SF,20,SAC,47,7,571,5.7,11.5,0.49200000000000005,0.1,0.3,0.25,5.6,11.3,0.49700000000000005,2.5,4.7,0.527,2.4,5.7,8.1,1.5,1.5,0.9,2.8,4.3,13.9
Rasheed Wallace,PF,28,POR,74,74,2684,6.9,14.7,0.47100000000000003,1.5,4.1,0.358,5.4,10.6,0.515,2.7,3.6,0.735,1.5,5.8,7.4,2.1,0.9,1.0,1.9,3.0,18.0
Charlie Ward,PG,32,NYK,66,6,1465,4.1,10.2,0.39899999999999997,2.5,6.6,0.37799999999999995,1.6,3.6,0.435,1.0,1.3,0.774,0.6,3.7,4.3,7.5,1.9,0.3,2.3,3.6,11.6
Earl Watson,PG,23,MEM,79,2,1366,4.5,10.3,0.435,0.8,2.4,0.341,3.7,7.9,0.46299999999999997,1.6,2.3,0.721,1.2,3.1,4.3,5.9,2.3,0.4,2.3,3.6,11.4
Clarence Weatherspoon,PF,32,NYK,79,19,2024,3.3,7.4,0.449,0.0,0.0,0.0,3.3,7.4,0.449,2.7,3.5,0.768,3.8,6.8,10.7,1.2,1.2,0.6,1.1,3.1,9.3
Chris Webber,PF,29,SAC,67,67,2622,9.1,19.7,0.461,0.1,0.3,0.23800000000000002,9.0,19.4,0.465,3.0,4.9,0.607,2.2,7.5,9.7,5.0,1.5,1.2,3.0,2.8,21.2
Bonzi Wells,SG,26,POR,75,65,2396,6.6,14.9,0.441,0.6,2.0,0.292,6.0,12.9,0.46399999999999997,3.4,4.7,0.722,1.5,4.4,5.9,3.7,1.8,0.3,3.2,3.3,17.1
Jiří Welsch,SF,23,GSW,37,0,234,2.9,11.5,0.253,0.2,0.6,0.25,2.8,10.9,0.254,3.4,4.5,0.759,1.8,2.5,4.3,4.2,1.2,0.3,2.9,4.9,9.4
David Wesley,SG,32,NOH,73,73,2710,6.0,13.8,0.433,1.8,4.2,0.424,4.2,9.6,0.43700000000000006,2.5,3.1,0.7809999999999999,0.5,1.8,2.3,3.3,1.4,0.1,1.8,2.3,16.2
Jahidi White,C,26,WAS,16,8,230,3.9,8.3,0.47200000000000003,0.0,0.0,0.0,3.9,8.3,0.47200000000000003,2.7,3.9,0.68,5.8,5.6,11.4,0.3,0.2,1.9,1.4,5.2,10.5
Rodney White,SG,22,DEN,72,19,1563,6.0,14.7,0.408,0.7,3.1,0.239,5.3,11.6,0.452,2.3,2.9,0.784,1.0,3.9,4.9,2.8,1.0,0.7,3.6,3.1,15.0
Chris Whitney,PG,31,TOT,51,21,1052,4.2,11.9,0.355,1.7,5.6,0.305,2.5,6.3,0.4,2.0,2.4,0.826,0.1,2.2,2.3,5.0,1.0,0.1,2.4,3.1,12.1
Chris Wilcox,PF,20,LAC,46,3,479,5.5,10.5,0.521,0.0,0.0,0.0,5.5,10.5,0.521,1.9,3.8,0.5,2.4,5.4,7.8,1.6,0.5,0.9,2.0,4.9,12.9
Mike Wilks,PG-SG,23,TOT,46,7,688,2.6,7.7,0.33799999999999997,0.5,1.8,0.28600000000000003,2.1,5.9,0.354,1.9,2.5,0.787,1.0,2.7,3.7,4.8,1.4,0.2,1.5,3.6,7.7
Aaron Williams,C,31,NJN,81,0,1597,4.5,9.9,0.45299999999999996,0.0,0.0,0.0,4.5,9.9,0.45399999999999996,2.3,2.9,0.785,3.1,4.4,7.5,2.0,0.6,1.3,1.9,4.6,11.3
Alvin Williams,PG,28,TOR,78,78,2638,5.4,12.4,0.43799999999999994,0.7,2.0,0.32899999999999996,4.7,10.4,0.45799999999999996,2.6,3.3,0.782,0.8,2.6,3.3,5.7,1.5,0.3,1.7,2.3,14.0
Brandon Williams,SF,27,ATL,6,0,19,1.9,13.3,0.14300000000000002,0.0,1.9,0.0,1.9,11.4,0.16699999999999998,0.0,0.0,0.0,3.8,0.0,3.8,0.0,3.8,0.0,5.7,7.6,3.8
Eric Williams,SF,30,BOS,82,79,2350,3.9,8.8,0.442,0.6,1.7,0.336,3.3,7.1,0.467,3.1,4.1,0.75,2.2,3.7,5.9,2.1,1.3,0.3,1.5,3.6,11.4
Frank Williams,PG,22,NYK,21,0,167,1.9,7.1,0.273,1.3,3.4,0.375,0.6,3.7,0.17600000000000002,0.9,1.3,0.667,0.6,3.2,3.9,7.3,1.5,0.4,3.7,4.3,6.0
Jason Williams,PG,27,MEM,76,76,2407,5.0,12.8,0.38799999999999996,2.1,6.0,0.354,2.8,6.8,0.418,1.6,2.0,0.84,0.4,2.8,3.2,9.4,1.4,0.1,2.5,1.9,13.7
Jay Williams,PG,21,CHI,75,54,1961,5.0,12.6,0.39899999999999997,1.2,3.7,0.322,3.8,8.9,0.431,1.9,3.0,0.64,0.5,3.1,3.6,6.4,1.6,0.3,3.1,3.3,13.1
Jerome Williams,PF,29,TOR,71,63,2346,4.1,8.2,0.499,0.0,0.1,0.16699999999999998,4.1,8.1,0.503,2.4,4.3,0.555,3.5,6.4,10.0,1.5,1.8,0.4,1.5,3.0,10.6
Monty Williams,SF,31,PHI,21,2,276,4.4,10.4,0.425,0.0,0.3,0.0,4.4,10.2,0.436,3.1,4.2,0.75,1.6,4.3,5.9,3.4,1.6,0.7,2.2,4.3,12.0
Scott Williams,C,34,PHO,69,33,872,5.0,12.1,0.41100000000000003,0.0,0.1,0.0,5.0,12.0,0.414,1.4,1.7,0.7859999999999999,3.0,5.0,8.0,0.9,1.1,0.9,1.3,6.6,11.3
Shammond Williams,PG,27,TOT,78,11,1881,4.4,11.1,0.39399999999999996,1.8,5.0,0.35600000000000004,2.6,6.1,0.425,1.5,2.0,0.765,0.5,2.8,3.3,5.1,1.5,0.1,2.2,2.7,12.0
Walt Williams,SF,32,DAL,66,1,1161,4.2,10.6,0.39299999999999996,2.0,5.3,0.374,2.2,5.3,0.41200000000000003,1.0,1.6,0.62,1.6,4.8,6.4,1.8,1.3,0.8,1.1,4.4,11.3
Corliss Williamson,SF,29,DET,82,1,2061,6.5,14.4,0.45299999999999996,0.0,0.2,0.182,6.5,14.2,0.456,4.1,5.2,0.79,2.6,3.7,6.3,1.8,0.8,0.5,2.2,4.2,17.2
Kevin Willis,C,40,SAS,71,6,840,5.3,11.0,0.479,0.0,0.1,0.0,5.3,10.9,0.48200000000000004,2.2,3.6,0.614,3.6,6.1,9.7,1.0,0.9,0.9,2.6,5.1,12.7
Rubén Wolkowyski,PF,29,BOS,7,0,24,3.0,6.0,0.5,0.0,1.5,0.0,3.0,4.5,0.667,1.5,6.0,0.25,0.0,1.5,1.5,1.5,0.0,0.0,1.5,4.5,7.5
Loren Woods,C,24,MIN,38,11,353,3.0,7.8,0.382,0.1,0.3,0.33299999999999996,2.9,7.4,0.384,2.1,2.8,0.778,2.8,6.9,9.7,1.9,1.0,1.3,2.3,3.8,8.2
Qyntel Woods,PF,21,POR,53,0,334,6.4,12.7,0.5,0.3,1.0,0.33299999999999996,6.0,11.7,0.514,0.8,2.2,0.35,1.6,4.1,5.7,1.3,1.6,0.1,2.5,3.9,13.8
Metta World Peace,SF,23,IND,69,67,2317,5.6,13.1,0.428,1.1,3.3,0.336,4.5,9.9,0.45799999999999996,4.2,5.8,0.736,1.6,4.1,5.6,3.1,2.5,0.8,2.3,3.8,16.6
Lorenzen Wright,C,27,MEM,70,49,1982,5.9,13.0,0.45399999999999996,0.0,0.1,0.0,5.9,12.9,0.457,2.7,4.1,0.659,3.1,6.5,9.6,1.5,0.9,1.0,2.0,3.8,14.5
Vincent Yarbrough,SG,21,DEN,59,39,1381,4.4,11.2,0.39299999999999996,0.5,2.0,0.26899999999999996,3.8,9.1,0.42,1.3,1.6,0.79,0.9,3.3,4.2,3.4,1.5,0.9,2.1,3.8,10.6
Wang Zhizhi,C,25,LAC,41,1,412,5.4,14.2,0.38299999999999995,1.4,4.1,0.34,4.0,10.0,0.4,3.7,5.1,0.7240000000000001,2.3,4.5,6.7,0.9,0.7,0.9,2.7,3.6,15.9
