Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Bruce Bowen,SF,29,MIA,82,72,2685,2.8,7.8,0.363,1.4,4.1,0.336,1.4,3.7,0.39399999999999996,1.3,2.2,0.609,0.6,2.7,3.3,1.8,1.1,0.7,1.0,3.6,8.4
Ryan Bowen,SF,25,DEN,57,0,696,4.1,7.4,0.556,0.2,0.6,0.364,3.9,6.9,0.5710000000000001,1.4,2.3,0.614,3.2,2.6,5.8,1.6,1.9,0.6,1.2,4.9,9.9
Ira Bowman,PG,27,ATL,3,0,19,0.0,3.8,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,1.9,1.9,3.8,13.3,0.0,0.0,1.9,0.0,0.0
Earl Boykins,PG,24,LAC,10,0,149,6.0,15.2,0.397,0.2,1.9,0.125,5.8,13.3,0.436,3.4,4.1,0.8240000000000001,1.0,1.7,2.7,7.7,1.2,0.0,2.2,2.2,15.7
Shawn Bradley,C,28,DAL,82,35,2001,3.9,8.0,0.49,0.0,0.1,0.16699999999999998,3.9,7.9,0.494,2.5,3.2,0.787,2.9,8.1,10.9,0.7,0.6,4.1,1.6,4.6,10.4
Elton Brand,PF,21,CHI,74,74,2906,7.2,15.1,0.47600000000000003,0.0,0.0,0.0,7.2,15.0,0.47700000000000004,4.1,5.8,0.708,3.5,5.7,9.2,3.0,0.9,1.5,2.7,3.0,18.5
Terrell Brandon,PG,30,MIN,78,78,2821,6.5,14.5,0.451,0.4,1.2,0.363,6.1,13.3,0.45799999999999996,2.5,2.9,0.871,0.8,3.0,3.8,7.4,2.1,0.3,2.0,1.8,16.0
Chucky Brown,SF,32,TOT,26,2,339,4.2,10.1,0.42100000000000004,0.0,0.3,0.0,4.2,9.8,0.435,2.3,3.6,0.647,0.8,4.9,5.7,1.2,1.0,0.7,0.8,3.9,10.8
Dee Brown,PG,32,ORL,7,0,155,3.7,10.2,0.364,2.8,7.4,0.375,0.9,2.8,0.33299999999999996,0.9,1.2,0.8,0.0,2.6,2.6,2.8,0.9,0.0,1.6,2.3,11.1
P.J. Brown,C,31,CHH,80,79,2811,3.2,7.2,0.444,0.0,0.1,0.0,3.2,7.1,0.447,2.3,2.7,0.852,3.3,6.2,9.5,1.6,1.0,1.2,1.4,3.3,8.7
Randy Brown,PG,32,BOS,54,35,1238,2.9,6.9,0.42200000000000004,0.0,0.1,0.0,2.9,6.8,0.42700000000000005,0.7,1.2,0.575,0.7,2.2,2.9,4.5,1.8,0.3,1.6,3.8,6.5
Rick Brunson,PG,28,TOT,22,0,208,3.1,9.3,0.33299999999999996,0.3,2.4,0.14300000000000002,2.8,6.9,0.4,1.4,2.6,0.5329999999999999,0.9,2.8,3.6,5.4,1.4,0.2,2.9,3.6,8.0
Kobe Bryant,SG,22,LAL,68,68,2783,9.1,19.5,0.46399999999999997,0.8,2.6,0.305,8.3,16.9,0.489,6.1,7.2,0.853,1.3,3.8,5.2,4.4,1.5,0.6,2.8,2.9,25.1
Mark Bryant,PF,35,DAL,18,1,101,2.9,7.1,0.4,0.0,0.0,0.0,2.9,7.1,0.4,1.1,1.8,0.6,1.4,6.1,7.5,1.1,0.4,0.7,1.8,10.3,6.8
Greg Buckner,SG,24,DAL,37,9,820,3.7,8.4,0.43799999999999994,0.1,0.3,0.28600000000000003,3.6,8.1,0.44299999999999995,2.6,3.6,0.728,2.6,4.3,6.9,2.2,1.4,0.4,1.2,5.2,10.1
Jud Buechler,SF,32,DET,57,3,737,3.7,8.0,0.46299999999999997,1.6,3.8,0.41600000000000004,2.1,4.2,0.506,0.4,0.6,0.75,1.0,3.6,4.6,1.9,1.0,0.5,1.2,4.1,9.4
Rodney Buford,SF,23,PHI,47,0,573,6.5,15.1,0.43200000000000005,1.0,2.4,0.42100000000000004,5.5,12.8,0.433,1.5,1.8,0.828,1.0,3.6,4.6,1.1,1.1,0.4,1.8,4.3,15.6
Matt Bullard,PF,33,HOU,61,5,1000,4.6,11.0,0.423,3.1,7.7,0.40399999999999997,1.5,3.3,0.467,0.4,0.5,0.7140000000000001,0.8,3.9,4.7,1.5,0.4,0.3,0.4,2.7,12.7
Scott Burrell,SF,30,CHH,4,0,41,6.1,13.2,0.467,1.8,5.3,0.33299999999999996,4.4,7.9,0.556,0.9,3.5,0.25,0.9,1.8,2.6,0.9,2.6,0.0,0.0,7.0,14.9
Jason Caffey,PF,27,MIL,70,33,1460,4.4,9.0,0.488,0.0,0.0,0.0,4.4,9.0,0.488,3.5,5.2,0.6729999999999999,3.3,5.4,8.7,1.3,0.9,0.6,1.9,4.5,12.3
Marcus Camby,C,26,NYK,63,63,2127,5.1,9.8,0.524,0.0,0.1,0.125,5.1,9.7,0.53,2.5,3.8,0.667,3.3,8.9,12.2,0.9,1.1,2.3,1.1,3.5,12.8
Elden Campbell,PF,32,CHH,78,78,2337,5.7,12.8,0.44,0.0,0.1,0.0,5.7,12.8,0.44299999999999995,4.4,6.3,0.7090000000000001,2.4,6.9,9.4,1.6,0.9,2.2,2.2,4.3,15.7
Brian Cardinal,PF,23,DET,15,0,126,2.9,8.9,0.32299999999999995,0.0,1.4,0.0,2.9,7.4,0.385,3.1,5.1,0.611,2.3,4.3,6.6,0.9,2.0,0.6,2.6,7.7,8.9
Chris Carr,SG,26,BOS,35,0,309,6.2,13.0,0.473,2.0,4.3,0.45899999999999996,4.2,8.7,0.48,5.4,7.0,0.767,1.3,3.8,5.1,1.3,0.5,0.3,2.2,5.2,19.7
Anthony Carter,PG,25,MIA,72,6,1630,4.3,10.6,0.406,0.1,0.9,0.15,4.2,9.7,0.43,1.4,2.3,0.631,1.0,3.0,4.0,5.9,1.6,0.2,2.6,3.4,10.2
Vince Carter,SF,24,TOR,75,75,2979,9.2,20.0,0.46,2.0,4.8,0.408,7.3,15.2,0.47700000000000004,4.6,6.1,0.765,2.1,2.9,5.0,3.5,1.4,1.0,2.0,2.5,25.0
Sam Cassell,PG,31,MIL,76,75,2709,7.1,15.0,0.474,0.4,1.3,0.306,6.7,13.7,0.49,3.7,4.3,0.858,0.6,3.2,3.9,7.7,1.2,0.1,2.9,2.8,18.4
Kelvin Cato,C,26,HOU,35,13,624,3.7,6.4,0.5770000000000001,0.0,0.0,0.0,3.7,6.4,0.5770000000000001,2.1,3.3,0.649,2.7,5.4,8.1,0.6,0.7,1.8,1.4,5.1,9.5
Duane Causwell,C,32,MIA,31,14,384,3.0,8.0,0.376,0.0,0.0,0.0,3.0,8.0,0.376,1.1,2.3,0.48,2.2,5.6,7.8,0.5,0.7,1.7,2.2,6.3,7.1
Cedric Ceballos,SF,31,TOT,40,0,559,6.5,14.7,0.441,1.4,4.7,0.301,5.1,10.0,0.506,2.4,2.8,0.86,2.2,4.6,6.8,1.3,1.0,0.5,2.1,3.9,16.8
Calbert Cheaney,SG,29,DEN,9,5,153,2.4,7.1,0.33299999999999996,0.0,0.0,0.0,2.4,7.1,0.33299999999999996,0.2,0.5,0.5,1.2,3.5,4.7,2.1,0.9,0.5,1.2,3.3,4.9
Chris Childs,PG,33,TOT,77,5,1859,2.6,6.5,0.40299999999999997,0.6,2.1,0.302,2.0,4.4,0.45,1.2,1.4,0.845,0.5,3.4,3.9,6.9,1.1,0.3,3.0,4.7,7.0
Doug Christie,SG,30,SAC,81,81,2939,3.8,9.7,0.395,1.2,3.1,0.376,2.7,6.6,0.40299999999999997,3.4,3.8,0.897,1.2,3.2,4.3,3.5,2.2,0.6,1.9,2.7,12.2
Keon Clark,PF,25,TOT,81,3,1720,5.2,10.9,0.48,0.0,0.0,0.0,5.2,10.8,0.48100000000000004,3.0,5.0,0.5920000000000001,2.8,6.2,9.1,1.5,0.7,3.2,1.9,5.1,13.4
Mateen Cleaves,PG,23,DET,78,8,1268,4.5,11.4,0.4,0.1,0.5,0.294,4.4,10.9,0.405,2.8,3.9,0.708,0.7,3.0,3.7,5.9,1.4,0.0,3.9,4.3,12.0
John Coker,C,29,GSW,6,0,32,1.1,9.0,0.125,0.0,0.0,0.0,1.1,9.0,0.125,0.0,0.0,0.0,3.4,2.3,5.6,2.3,1.1,0.0,2.3,4.5,2.3
Derrick Coleman,PF,33,CHH,34,3,683,5.1,13.4,0.38,1.1,2.7,0.392,4.1,10.8,0.377,3.3,4.8,0.685,2.4,7.3,9.7,2.1,0.5,1.1,2.2,2.8,14.6
Bimbo Coles,PG,32,CLE,47,0,804,4.1,10.7,0.381,0.1,0.7,0.125,4.0,10.0,0.39899999999999997,2.1,2.5,0.857,0.4,1.7,2.1,6.2,1.2,0.3,2.6,3.9,10.4
Jason Collier,C,23,HOU,23,0,222,4.4,11.5,0.38,0.0,0.2,0.0,4.4,11.4,0.386,2.8,3.9,0.708,1.9,4.1,6.0,1.0,0.3,0.5,1.8,4.4,11.5
Sean Colson,PG,25,TOT,13,0,44,4.9,19.6,0.25,0.8,4.1,0.2,4.1,15.5,0.263,1.6,3.3,0.5,1.6,3.3,4.9,8.2,0.8,0.0,1.6,4.9,12.3
Tyrone Corbin,SF,38,TOR,15,1,117,2.8,11.7,0.237,0.0,1.5,0.0,2.8,10.2,0.273,0.6,1.2,0.5,0.9,3.1,4.0,1.2,0.6,0.0,0.9,5.5,6.2
Chris Crawford,PF,25,ATL,47,22,901,4.9,10.8,0.452,0.2,0.9,0.273,4.6,9.9,0.46799999999999997,2.7,3.3,0.8190000000000001,1.1,3.3,4.4,1.5,0.8,0.6,2.5,4.7,12.7
Jamal Crawford,PG,20,CHI,61,8,1050,3.7,10.4,0.35200000000000004,1.4,4.0,0.35,2.3,6.4,0.353,0.9,1.2,0.794,0.3,2.7,3.1,4.8,1.5,0.5,2.9,2.3,9.7
Austin Croshere,PF,25,IND,81,23,1874,5.3,13.5,0.39399999999999996,1.3,4.0,0.33799999999999997,4.0,9.5,0.41700000000000004,3.8,4.4,0.866,2.4,5.1,7.4,1.8,0.7,1.0,2.6,3.5,15.8
John Crotty,PG,31,UTA,31,0,264,3.0,8.9,0.33799999999999997,0.5,1.0,0.5710000000000001,2.5,7.9,0.31,2.3,2.6,0.895,1.8,2.0,3.8,4.6,0.8,0.0,2.6,4.4,8.9
Vonteego Cummings,PG,24,GSW,66,11,1495,4.3,12.4,0.344,1.2,3.4,0.336,3.1,9.0,0.348,1.9,2.8,0.6809999999999999,1.1,2.2,3.3,5.5,1.6,0.3,2.2,3.9,11.6
Bill Curley,PF,28,TOT,20,2,192,4.7,8.8,0.532,0.2,0.4,0.5,4.5,8.4,0.5329999999999999,2.3,3.6,0.632,3.9,3.0,6.9,0.6,1.3,1.7,3.0,8.4,11.8
Dell Curry,SG,36,TOR,71,1,956,6.1,14.4,0.424,2.3,5.5,0.428,3.8,8.9,0.42200000000000004,1.6,1.9,0.843,0.6,2.6,3.2,2.8,1.0,0.3,1.5,2.5,16.2
Michael Curry,SG,32,DET,68,58,1485,3.5,7.7,0.455,0.1,0.2,0.444,3.4,7.5,0.455,1.5,1.8,0.8490000000000001,0.5,2.4,2.9,3.2,0.7,0.1,1.5,4.2,8.6
Erick Dampier,C,25,GSW,43,26,1038,4.4,10.9,0.401,0.0,0.1,0.0,4.4,10.8,0.40399999999999997,2.3,4.4,0.532,3.4,5.3,8.7,2.0,0.6,2.0,2.8,4.3,11.1
Antonio Daniels,PG,25,SAS,79,23,2060,4.8,10.3,0.46799999999999997,1.3,3.2,0.40399999999999997,3.5,7.1,0.496,2.1,2.7,0.7759999999999999,0.5,2.4,2.8,5.3,1.1,0.2,1.9,2.1,13.0
Kornél Dávid,SF,29,TOT,27,0,209,4.3,8.8,0.49,0.0,0.0,0.0,4.3,8.8,0.49,2.1,2.2,0.9229999999999999,2.6,6.4,9.0,1.2,1.0,0.7,1.9,4.8,10.7
Antonio Davis,C,32,TOR,78,77,2729,4.9,11.4,0.433,0.0,0.0,0.0,4.9,11.4,0.434,4.2,5.6,0.754,3.6,6.8,10.4,1.4,0.3,2.0,1.8,3.0,14.1
Baron Davis,PG,21,CHH,82,82,3192,4.6,10.8,0.42700000000000005,1.0,3.1,0.31,3.7,7.7,0.474,2.6,3.8,0.677,1.5,3.1,4.6,6.7,1.9,0.4,2.5,3.0,12.8
Dale Davis,C,31,POR,81,43,2162,4.0,8.1,0.49700000000000005,0.0,0.1,0.0,4.0,8.0,0.501,1.6,2.5,0.632,3.9,6.2,10.1,1.7,0.7,1.3,1.1,3.3,9.7
Emanual Davis,SG,32,SEA,62,39,1290,3.7,8.9,0.418,1.4,3.5,0.39399999999999996,2.3,5.3,0.435,1.3,1.5,0.818,0.8,3.5,4.3,3.8,1.8,0.3,2.1,2.8,10.1
Hubert Davis,PG,30,TOT,66,18,1692,4.2,9.2,0.45299999999999996,1.7,3.6,0.456,2.5,5.6,0.45,1.1,1.3,0.871,0.6,2.4,3.0,2.3,0.7,0.0,1.7,2.6,11.1
Ricky Davis,SG,21,MIA,7,0,70,6.2,14.9,0.414,0.5,0.5,1.0,5.7,14.4,0.39299999999999996,3.6,4.1,0.875,0.5,3.1,3.6,5.7,2.6,1.0,2.6,3.6,16.5
Terry Davis,PF,33,DEN,19,1,228,1.9,3.9,0.48,0.0,0.0,0.0,1.9,3.9,0.48,1.4,3.5,0.409,3.8,4.6,8.4,1.1,0.2,0.2,0.8,5.4,5.2
Todd Day,SG,31,MIN,31,0,345,4.6,12.3,0.373,2.7,7.2,0.377,1.9,5.1,0.36700000000000005,1.9,2.4,0.7829999999999999,1.0,2.8,3.9,2.9,1.0,0.7,2.5,5.4,13.8
Andrew DeClercq,C,27,ORL,67,51,903,4.3,7.7,0.5539999999999999,0.0,0.0,0.0,4.3,7.7,0.5539999999999999,1.9,3.3,0.573,3.6,5.8,9.4,1.3,1.6,1.3,2.0,7.9,10.4
Vinny Del Negro,PG,34,TOT,65,1,922,4.1,9.1,0.45299999999999996,0.0,0.5,0.077,4.1,8.6,0.475,1.6,1.7,0.932,0.5,2.7,3.2,4.9,1.0,0.1,1.3,3.0,9.9
Tony Delk,SG,27,PHO,82,11,2288,6.0,14.5,0.415,0.8,2.6,0.321,5.2,11.9,0.436,2.9,3.7,0.787,1.2,2.9,4.1,2.5,1.2,0.3,1.6,2.7,15.8
Derrick Dial,SG,25,SAS,33,0,207,6.3,14.4,0.434,0.3,1.7,0.2,5.9,12.7,0.466,2.1,3.7,0.5710000000000001,2.1,4.5,6.6,3.7,0.7,1.0,2.1,3.8,15.0
Michael Dickerson,SG,25,VAN,70,69,2618,5.8,14.0,0.41700000000000004,1.2,3.2,0.374,4.7,10.9,0.429,2.8,3.7,0.763,1.0,2.2,3.1,3.2,0.9,0.4,2.2,2.8,15.7
Vlade Divac*,C,32,SAC,81,81,2420,5.4,11.2,0.48200000000000004,0.1,0.2,0.28600000000000003,5.4,11.0,0.486,3.6,5.2,0.691,3.1,6.9,10.0,3.4,1.3,1.4,2.9,3.6,14.5
Michael Doleac,C,23,ORL,77,21,1398,5.7,13.6,0.41700000000000004,0.0,0.1,0.0,5.7,13.5,0.42,1.3,1.5,0.847,1.8,5.2,7.0,1.7,1.0,1.1,1.5,6.2,12.6
Keyon Dooling,PG,20,LAC,76,1,1237,4.3,10.5,0.409,0.8,2.3,0.35,3.5,8.2,0.426,3.6,5.2,0.698,0.2,2.4,2.6,5.2,1.2,0.3,2.7,3.1,13.1
Sherman Douglas,PG,34,NJN,59,7,1094,4.0,10.0,0.40299999999999997,0.3,1.3,0.2,3.8,8.7,0.433,2.8,3.8,0.748,0.7,1.7,2.4,4.7,1.2,0.1,2.6,3.1,11.1
Bryce Drew,PG,26,CHI,48,41,1305,3.4,9.0,0.379,1.1,2.9,0.381,2.3,6.1,0.37799999999999995,0.4,0.5,0.737,0.3,1.6,1.9,5.1,0.9,0.1,1.9,2.7,8.3
Chris Dudley,C,35,PHO,53,33,613,1.7,4.3,0.397,0.0,0.0,0.0,1.7,4.3,0.397,0.8,2.1,0.389,3.8,7.0,10.7,1.1,0.8,1.7,1.5,6.5,4.2
Tim Duncan,PF,24,SAS,82,82,3174,8.0,15.9,0.499,0.1,0.3,0.259,7.9,15.6,0.504,4.6,7.5,0.618,2.9,8.4,11.3,2.8,0.8,2.2,2.7,2.8,20.6
Tyus Edney,PG,27,IND,24,0,263,4.8,12.5,0.385,0.1,0.8,0.16699999999999998,4.7,11.6,0.4,4.8,5.3,0.897,0.7,2.6,3.3,7.4,2.3,0.0,3.4,2.3,14.5
Kevin Edwards,SG,35,VAN,46,5,634,3.2,9.7,0.32899999999999996,0.3,1.1,0.263,2.9,8.6,0.33799999999999997,2.4,3.0,0.8109999999999999,1.3,3.4,4.7,3.0,1.6,0.5,2.1,2.6,9.1
Howard Eisley,SG,28,DAL,82,40,2426,3.9,10.0,0.39299999999999996,1.6,4.0,0.39799999999999996,2.3,6.0,0.389,1.5,1.9,0.825,0.3,2.6,2.9,4.4,1.5,0.2,1.5,3.2,11.0
Obinna Ekezie,PF,25,TOT,33,0,281,4.1,10.4,0.395,0.0,0.0,0.0,4.1,10.4,0.395,4.7,6.8,0.698,4.0,6.0,10.0,1.2,0.6,0.6,1.8,6.1,12.9
Khalid El-Amin,PG,21,CHI,50,14,936,4.4,12.0,0.37,1.1,3.2,0.33299999999999996,3.3,8.7,0.38299999999999995,2.2,2.8,0.778,0.8,2.3,3.1,5.6,1.8,0.1,2.1,3.8,12.1
Mario Elie,SG,37,PHO,68,67,1506,2.5,5.9,0.423,0.9,2.4,0.36,1.6,3.5,0.466,1.3,1.6,0.797,0.9,2.8,3.7,3.1,1.4,0.3,1.4,2.7,7.1
Sean Elliott,SF,32,SAS,52,34,1229,4.3,9.9,0.434,1.6,3.8,0.426,2.7,6.2,0.43799999999999994,1.8,2.5,0.7140000000000001,0.5,4.5,5.0,2.4,0.7,0.7,1.5,2.3,12.0
LaPhonso Ellis,PF,30,MIN,82,5,1948,5.5,11.9,0.46399999999999997,0.1,0.4,0.318,5.4,11.5,0.469,3.1,4.0,0.79,3.7,5.5,9.1,1.7,1.2,1.4,2.0,5.4,14.3
Pervis Ellison,C,33,SEA,9,0,40,1.8,6.3,0.28600000000000003,0.0,0.0,0.0,1.8,6.3,0.28600000000000003,1.8,1.8,1.0,1.8,9.0,10.8,2.7,0.0,1.8,2.7,11.7,5.4
Evan Eschmeyer,C,25,NJN,74,51,1331,2.5,5.4,0.46,0.0,0.0,0.0,2.5,5.4,0.46,1.8,2.8,0.657,3.7,6.2,9.9,1.1,1.1,1.6,1.4,6.0,6.8
Patrick Ewing*,C,38,SEA,79,79,2107,5.0,11.7,0.43,0.0,0.0,0.0,5.0,11.7,0.431,2.9,4.3,0.685,2.1,7.9,10.0,1.6,0.9,1.6,2.6,3.9,13.0
