Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Andrea Bargnani,C,28,NYK,42,39,1257,6.4,14.4,0.442,0.9,3.1,0.278,5.5,11.3,0.48700000000000004,2.4,2.9,0.8240000000000001,2.0,4.4,6.4,1.3,0.4,1.5,1.7,2.9,16.0
Harrison Barnes,SF,21,GSW,78,24,2204,4.4,11.1,0.39899999999999997,1.1,3.1,0.34700000000000003,3.3,8.0,0.419,2.1,3.0,0.718,1.1,4.0,5.1,1.9,1.1,0.3,1.4,2.6,12.1
Matt Barnes,SF,33,LAC,63,40,1735,4.8,10.9,0.43799999999999994,2.0,5.9,0.34299999999999997,2.8,5.1,0.5489999999999999,1.4,1.9,0.733,1.2,4.8,6.1,2.6,1.2,0.6,1.8,3.8,13.0
Will Barton,SG,23,POR,41,0,387,6.0,14.5,0.41700000000000004,0.9,3.1,0.303,5.1,11.4,0.447,2.4,3.0,0.813,1.5,5.4,6.9,3.1,0.8,0.7,1.7,2.9,15.4
Brandon Bass,PF,28,BOS,82,73,2266,5.6,11.5,0.486,0.0,0.1,0.33299999999999996,5.6,11.4,0.48700000000000004,3.3,3.8,0.858,2.6,4.9,7.5,1.4,0.6,1.1,1.6,3.0,14.5
Shane Battier,SF,35,MIA,73,56,1468,2.6,6.7,0.382,1.8,5.1,0.348,0.8,1.6,0.49200000000000005,0.4,0.6,0.652,0.8,2.6,3.4,1.5,1.2,1.0,0.5,3.0,7.3
Nicolas Batum,SF,25,POR,82,82,2956,4.6,10.0,0.465,1.8,4.9,0.361,2.9,5.1,0.5660000000000001,2.0,2.5,0.8029999999999999,1.4,6.0,7.4,5.1,0.9,0.7,2.5,1.9,13.0
Jerryd Bayless,PG,25,TOT,72,19,1686,5.3,13.2,0.402,1.6,4.5,0.358,3.7,8.6,0.425,2.0,2.5,0.797,0.5,2.6,3.1,4.1,1.3,0.2,1.8,3.4,14.2
Aron Baynes,C,27,SAS,53,4,491,5.2,12.0,0.436,0.0,0.0,0.0,5.2,12.0,0.436,1.4,1.5,0.905,4.2,6.5,10.6,2.5,0.1,0.4,2.6,5.6,11.8
Kent Bazemore,SG,24,TOT,67,15,911,5.8,13.6,0.429,1.7,5.1,0.336,4.1,8.5,0.484,2.6,4.3,0.606,0.4,4.2,4.6,3.6,1.7,0.5,3.1,4.0,15.9
Bradley Beal,SG,20,WAS,73,73,2530,6.8,16.3,0.419,2.0,4.9,0.402,4.9,11.5,0.426,2.1,2.7,0.7879999999999999,0.8,3.1,3.9,3.5,1.0,0.3,1.8,2.2,17.8
Michael Beasley,SF,25,MIA,55,2,831,7.7,15.4,0.499,0.9,2.3,0.389,6.8,13.0,0.518,2.6,3.4,0.772,1.3,6.1,7.5,1.8,1.0,0.9,2.5,4.0,18.9
Marco Belinelli,SF,27,SAS,80,25,2016,6.0,12.4,0.485,2.3,5.2,0.43,3.8,7.2,0.525,2.0,2.3,0.847,0.3,3.7,4.0,3.2,0.9,0.1,1.7,2.3,16.3
Anthony Bennett,PF,20,CLE,52,0,663,4.3,12.2,0.35600000000000004,0.7,2.9,0.245,3.6,9.3,0.39,2.4,3.7,0.638,2.7,5.8,8.4,0.9,1.1,0.4,2.6,5.0,11.8
Patrick Beverley,PG,25,HOU,56,55,1751,4.1,9.9,0.414,1.9,5.2,0.361,2.2,4.6,0.473,1.7,2.1,0.8140000000000001,1.5,2.5,4.0,3.1,1.6,0.5,1.4,3.6,11.8
Andris Biedriņš,C,27,UTA,6,0,45,0.8,0.8,1.0,0.0,0.0,0.0,0.8,0.8,1.0,0.8,4.8,0.16699999999999998,1.6,12.0,13.6,0.0,0.0,0.0,1.6,4.8,2.4
Chauncey Billups,SG,37,DET,19,7,309,2.8,9.2,0.304,1.6,5.6,0.292,1.2,3.6,0.32299999999999995,1.2,1.4,0.833,0.5,2.8,3.3,4.9,0.9,0.1,2.9,2.9,8.4
Bismack Biyombo,C,21,CHA,77,9,1072,3.0,4.8,0.611,0.0,0.0,0.0,3.0,4.8,0.611,1.5,3.0,0.517,3.5,8.8,12.3,0.3,0.2,2.9,1.3,4.2,7.5
DeJuan Blair,PF,24,DAL,78,13,1214,6.2,11.7,0.534,0.0,0.1,0.0,6.2,11.6,0.537,2.3,3.6,0.636,4.1,6.8,10.9,2.1,1.8,0.6,2.3,5.7,14.7
Steve Blake,PG,33,TOT,55,28,1498,3.2,8.5,0.377,1.9,5.0,0.376,1.3,3.4,0.37799999999999995,0.8,1.0,0.767,0.3,3.5,3.8,7.4,1.3,0.2,2.5,2.0,9.1
Andray Blatche,PF,27,BRK,73,7,1618,7.1,15.0,0.47600000000000003,0.3,1.2,0.278,6.8,13.8,0.494,3.6,4.9,0.742,2.7,6.0,8.7,2.5,1.7,0.8,2.4,3.7,18.3
Eric Bledsoe,PG,24,PHO,43,40,1416,6.7,14.1,0.47700000000000004,1.3,3.6,0.35700000000000004,5.5,10.6,0.517,4.7,6.0,0.772,0.7,4.4,5.1,6.0,1.8,0.4,3.6,2.5,19.4
Vander Blue,SG,21,BOS,3,0,15,4.8,9.6,0.5,0.0,2.4,0.0,4.8,7.2,0.667,2.4,12.0,0.2,0.0,7.2,7.2,2.4,0.0,0.0,4.8,2.4,12.0
Keith Bogans,SG,33,BOS,6,0,55,2.0,3.9,0.5,2.0,3.9,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.7,0.0,0.7,1.3,7.9
Andrew Bogut,C,29,GSW,67,67,1769,4.8,7.6,0.627,0.0,0.0,0.0,4.8,7.6,0.627,0.4,1.3,0.344,3.7,10.0,13.7,2.3,1.0,2.5,2.0,4.3,10.0
Matt Bonner,PF,33,SAS,61,0,690,3.8,8.6,0.445,2.2,5.1,0.429,1.6,3.4,0.47,0.5,0.6,0.75,0.8,5.9,6.8,1.6,0.8,0.6,0.8,2.6,10.3
Trevor Booker,PF,26,WAS,72,45,1553,5.1,9.3,0.551,0.0,0.0,0.0,5.1,9.3,0.5539999999999999,1.1,1.8,0.618,3.5,5.3,8.8,1.5,1.0,1.0,1.3,3.0,11.4
Carlos Boozer,PF,32,CHI,76,76,2141,7.5,16.5,0.456,0.0,0.0,0.0,7.5,16.4,0.457,2.5,3.2,0.767,2.3,8.3,10.6,2.0,0.9,0.4,2.6,3.6,17.5
Chris Bosh,C,29,MIA,79,79,2531,7.0,13.6,0.516,1.1,3.1,0.33899999999999997,5.9,10.5,0.569,3.2,3.9,0.82,1.4,6.0,7.4,1.2,1.1,1.1,1.8,2.7,18.2
Avery Bradley,SG,23,BOS,60,58,1855,7.0,16.0,0.43799999999999994,1.5,3.9,0.395,5.5,12.1,0.451,1.7,2.2,0.804,0.9,3.5,4.4,1.6,1.2,0.2,1.9,2.8,17.3
Elton Brand,C,34,ATL,73,15,1414,4.6,8.5,0.539,0.0,0.1,0.0,4.6,8.4,0.542,1.6,2.4,0.649,2.5,6.7,9.2,1.9,1.0,2.2,1.5,4.9,10.7
Corey Brewer,SF,27,MIN,81,81,2609,5.4,11.1,0.48100000000000004,0.8,2.9,0.28,4.5,8.2,0.552,2.2,3.1,0.718,0.9,2.0,2.9,1.9,2.1,0.4,1.4,2.9,13.8
Ronnie Brewer,SF,28,TOT,24,3,160,0.7,3.4,0.2,0.2,1.8,0.125,0.5,1.6,0.28600000000000003,0.0,0.5,0.0,0.5,2.7,3.2,2.3,1.4,0.2,0.5,0.9,1.6
Aaron Brooks,PG,29,TOT,72,12,1557,5.4,13.4,0.401,2.2,5.7,0.387,3.2,7.7,0.41100000000000003,1.9,2.2,0.8740000000000001,1.0,2.2,3.2,5.4,1.2,0.3,2.7,3.4,14.9
MarShon Brooks,SG,25,TOT,35,0,316,6.5,14.2,0.456,1.5,2.8,0.52,5.0,11.4,0.44,3.6,5.0,0.727,1.1,5.0,6.2,2.8,1.6,0.5,2.7,2.4,18.1
Lorenzo Brown,PG,23,PHI,26,0,224,4.2,13.8,0.302,0.5,4.8,0.1,3.7,9.0,0.41100000000000003,1.4,2.1,0.6920000000000001,1.3,3.2,4.5,6.6,2.1,0.5,2.6,3.1,10.3
Shannon Brown,SG,28,TOT,29,1,251,3.4,9.5,0.364,0.0,0.3,0.0,3.4,9.2,0.375,2.2,3.0,0.7140000000000001,1.0,3.0,4.0,1.3,1.9,0.0,2.6,3.4,9.0
Kobe Bryant,SG,35,LAL,6,6,177,6.3,14.8,0.425,0.6,3.3,0.188,5.7,11.6,0.491,3.7,4.3,0.857,0.4,4.9,5.3,7.7,1.4,0.2,6.9,1.8,16.9
Chase Budinger,SF,25,MIN,41,8,751,4.8,12.2,0.39399999999999996,2.0,5.8,0.35,2.8,6.4,0.433,1.5,1.9,0.821,0.9,4.0,4.9,1.5,0.9,0.1,1.2,2.8,13.1
Reggie Bullock,SF,22,LAC,43,0,395,3.9,11.0,0.355,2.0,6.7,0.301,1.9,4.4,0.43799999999999994,0.6,0.8,0.778,1.0,3.9,4.9,1.1,0.8,0.1,1.2,2.4,10.5
Trey Burke,PG,21,UTA,70,68,2262,5.4,14.3,0.38,1.8,5.3,0.33,3.7,8.9,0.41,1.6,1.8,0.903,0.6,2.7,3.3,6.3,0.7,0.1,2.1,2.3,14.2
Alec Burks,SG,22,UTA,78,12,2193,6.2,13.6,0.457,0.8,2.3,0.35,5.4,11.3,0.48,4.6,6.1,0.748,1.0,3.3,4.2,3.5,1.1,0.2,2.4,3.1,17.9
Caron Butler,SF,33,TOT,56,13,1419,5.4,13.7,0.39399999999999996,2.5,6.3,0.39399999999999996,2.9,7.4,0.395,1.6,1.9,0.84,0.5,5.3,5.8,2.1,1.2,0.4,1.5,3.0,14.9
Jimmy Butler,SG,24,CHI,67,67,2591,3.8,9.6,0.397,0.9,3.3,0.28300000000000003,2.9,6.3,0.457,3.6,4.7,0.769,1.2,3.4,4.6,2.4,1.8,0.5,1.4,1.5,12.2
Rasual Butler,SG,34,IND,50,2,378,4.9,10.5,0.46399999999999997,2.5,5.9,0.419,2.4,4.6,0.521,0.8,1.3,0.5710000000000001,0.6,3.3,3.9,1.6,0.7,0.9,1.0,2.9,13.0
Dwight Buycks,PG,24,TOR,14,0,146,3.7,11.8,0.313,1.2,4.2,0.294,2.5,7.6,0.32299999999999995,2.0,2.2,0.889,1.0,4.7,5.7,2.5,2.0,0.0,2.5,2.7,10.6
Andrew Bynum,C,26,TOT,26,19,516,6.6,15.7,0.418,0.0,0.0,0.0,6.6,15.7,0.418,2.6,3.4,0.755,3.7,6.4,10.1,2.0,0.4,2.0,2.4,2.2,15.7
Will Bynum,PG,31,DET,56,3,1054,6.3,14.7,0.428,0.7,2.1,0.32299999999999995,5.6,12.6,0.446,3.3,4.1,0.802,0.8,2.6,3.4,7.4,1.3,0.2,3.5,4.1,16.6
Nick Calathes,SG,24,MEM,71,7,1173,4.4,9.5,0.457,0.6,1.9,0.311,3.8,7.7,0.49200000000000005,1.4,2.2,0.611,0.7,3.5,4.2,6.4,2.0,0.2,3.1,3.6,10.6
José Calderón,PG,32,DAL,81,81,2468,5.0,10.9,0.456,2.8,6.2,0.449,2.2,4.7,0.46399999999999997,0.8,0.9,0.825,0.4,2.4,2.8,5.5,1.0,0.2,1.5,2.0,13.5
Kentavious Caldwell-Pope,SG,20,DET,80,41,1583,4.1,10.5,0.396,1.3,4.2,0.319,2.8,6.3,0.447,1.1,1.4,0.77,0.9,2.7,3.5,1.3,1.7,0.3,0.6,3.3,10.7
Isaiah Canaan,PG,22,HOU,22,0,252,4.4,12.4,0.35600000000000004,2.6,7.9,0.327,1.9,4.6,0.406,3.0,4.1,0.7240000000000001,1.0,2.4,3.4,3.1,1.1,0.6,3.0,3.6,14.4
DeMarre Carroll,SF,27,ATL,73,73,2341,4.6,9.9,0.47,1.5,4.1,0.36200000000000004,3.2,5.8,0.5479999999999999,1.7,2.2,0.773,1.6,4.6,6.2,2.1,1.7,0.3,1.2,2.9,12.5
Vince Carter,SG,37,DAL,81,0,1973,6.0,14.8,0.40700000000000003,2.7,6.8,0.39399999999999996,3.4,8.0,0.418,2.9,3.6,0.821,1.2,4.0,5.2,3.9,1.1,0.6,2.0,3.8,17.6
Michael Carter-Williams,PG,22,PHI,70,70,2414,6.4,15.7,0.405,0.8,3.1,0.264,5.5,12.6,0.44,3.8,5.5,0.703,1.5,5.0,6.5,6.6,1.9,0.6,3.7,3.2,17.4
Omri Casspi,PF,25,HOU,71,2,1283,4.9,11.5,0.42200000000000004,1.7,4.9,0.34700000000000003,3.1,6.6,0.479,2.3,3.4,0.68,1.5,5.8,7.3,2.5,1.2,0.4,2.0,2.8,13.7
Mario Chalmers,PG,27,MIA,73,73,2178,4.2,9.3,0.45399999999999996,1.4,3.7,0.385,2.8,5.5,0.5,2.0,2.7,0.742,0.7,2.9,3.5,5.9,2.0,0.3,2.7,3.5,11.8
Tyson Chandler,C,31,NYK,55,55,1662,4.1,7.0,0.593,0.0,0.0,0.0,4.1,7.0,0.595,2.1,3.4,0.632,3.4,8.0,11.5,1.3,0.8,1.4,1.5,3.1,10.4
Wilson Chandler,SF,26,DEN,62,55,1927,5.7,13.8,0.41600000000000004,2.3,6.6,0.348,3.5,7.2,0.478,2.1,2.8,0.7240000000000001,1.1,4.4,5.5,2.1,0.9,0.6,1.5,3.6,15.8
Josh Childress,SF,30,NOP,4,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,3.0,1.5,0.0,1.5,1.5,0.0
Dionte Christmas,SF,27,PHO,31,0,198,4.0,11.3,0.355,1.6,5.6,0.29,2.4,5.6,0.419,3.3,4.4,0.75,2.4,4.5,6.9,1.5,0.4,0.5,1.1,3.5,12.9
Earl Clark,PF,26,TOT,54,17,768,4.5,12.2,0.37200000000000005,1.9,5.7,0.336,2.6,6.5,0.40299999999999997,1.0,1.6,0.647,1.0,5.7,6.7,0.8,0.8,1.2,1.5,3.1,12.0
Ian Clark,SG,22,UTA,23,0,172,5.4,14.0,0.38799999999999996,2.3,6.5,0.355,3.1,7.5,0.41700000000000004,1.0,1.5,0.7140000000000001,0.6,3.3,4.0,3.1,1.7,0.4,2.9,5.0,14.2
Victor Claver,SF,25,POR,21,0,184,3.3,8.2,0.405,0.6,3.5,0.16699999999999998,2.7,4.7,0.583,2.0,2.2,0.909,1.8,5.9,7.6,2.3,0.6,0.6,2.2,3.1,9.2
Norris Cole,PG,25,MIA,82,6,2014,3.7,8.9,0.414,1.1,3.1,0.345,2.6,5.8,0.451,0.9,1.2,0.779,0.3,2.6,2.9,4.4,1.4,0.1,2.3,2.8,9.4
Jason Collins,C,35,BRK,22,1,172,2.3,5.0,0.45799999999999996,0.0,0.6,0.0,2.3,4.4,0.524,0.6,0.8,0.75,1.5,2.5,4.0,0.8,1.7,0.2,1.5,6.3,5.2
Darren Collison,PG,26,LAC,80,35,2069,5.6,12.1,0.467,1.2,3.3,0.376,4.4,8.8,0.501,3.3,3.9,0.857,0.8,2.5,3.3,5.2,1.6,0.3,2.3,2.6,15.9
Nick Collison,PF,33,OKC,81,0,1353,3.6,6.4,0.556,0.1,0.5,0.235,3.5,6.0,0.58,1.8,2.5,0.71,3.1,4.7,7.8,2.8,0.8,0.7,1.9,5.0,9.0
Mike Conley,PG,26,MEM,73,73,2446,6.8,15.2,0.45,1.5,4.3,0.361,5.3,10.9,0.484,3.3,4.1,0.815,0.6,2.5,3.1,6.5,1.6,0.2,2.2,2.1,18.5
Chris Copeland,SF,29,IND,41,0,265,7.5,15.9,0.47,4.5,10.7,0.418,3.0,5.2,0.579,1.4,1.9,0.7140000000000001,1.0,3.4,4.3,2.4,0.4,1.0,1.9,5.2,20.8
DeMarcus Cousins,C,23,SAC,71,71,2298,9.3,18.7,0.496,0.0,0.1,0.0,9.3,18.5,0.499,6.8,9.3,0.726,3.4,9.6,13.0,3.2,1.7,1.4,3.9,4.2,25.3
Robert Covington,SF,23,HOU,7,0,34,6.4,14.8,0.429,4.2,11.6,0.364,2.1,3.2,0.667,0.0,0.0,0.0,2.1,3.2,5.3,0.0,2.1,0.0,1.1,3.2,16.9
Allen Crabbe,SG,21,POR,15,0,100,4.3,11.9,0.364,2.2,5.0,0.429,2.2,6.8,0.316,1.1,1.4,0.75,0.4,2.9,3.2,2.2,0.7,0.4,1.1,3.6,11.9
Jamal Crawford,SG,33,LAC,69,24,2094,7.2,17.4,0.41600000000000004,2.8,7.7,0.361,4.5,9.7,0.46,4.8,5.5,0.866,0.6,2.1,2.7,3.8,1.0,0.2,2.3,2.1,22.0
Jordan Crawford,SG-PG,25,TOT,81,35,1859,6.3,15.3,0.415,1.7,5.5,0.316,4.6,9.7,0.47100000000000003,2.8,3.3,0.8640000000000001,0.5,3.0,3.5,5.4,0.9,0.1,2.6,2.3,17.2
Jae Crowder,SF,23,DAL,78,8,1254,3.7,8.5,0.439,1.4,4.3,0.331,2.3,4.2,0.552,1.3,1.8,0.754,1.3,4.2,5.6,1.7,1.7,0.6,1.2,2.9,10.2
Dante Cunningham,PF,26,MIN,81,7,1635,5.2,11.2,0.46399999999999997,0.0,0.1,0.0,5.2,11.1,0.46799999999999997,0.8,1.5,0.5670000000000001,2.5,4.8,7.3,1.8,1.4,1.3,0.9,3.2,11.2
Jared Cunningham,SG,22,TOT,13,0,80,2.7,9.5,0.28600000000000003,0.5,3.2,0.14300000000000002,2.3,6.3,0.35700000000000004,5.9,7.2,0.813,0.5,2.3,2.7,3.6,1.4,0.0,0.9,7.2,11.7
Seth Curry,PG,23,TOT,2,0,13,2.8,8.3,0.33299999999999996,2.8,2.8,1.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,2.8,2.8,0.0,5.5,0.0,0.0,0.0,8.3
Stephen Curry,PG,25,GSW,78,78,2846,8.2,17.5,0.47100000000000003,3.3,7.8,0.424,4.9,9.7,0.509,3.9,4.4,0.885,0.6,3.6,4.2,8.4,1.6,0.2,3.7,2.5,23.7
Samuel Dalembert,C,32,DAL,80,68,1614,4.8,8.4,0.568,0.0,0.0,0.0,4.8,8.4,0.569,2.3,3.1,0.737,4.5,7.6,12.1,0.8,0.9,2.1,2.0,4.7,11.8
Troy Daniels,SG,22,HOU,5,1,75,7.2,14.9,0.484,5.8,12.0,0.48,1.4,2.9,0.5,0.0,0.0,0.0,0.0,1.9,1.9,2.4,0.0,0.0,1.4,2.9,20.2
Luigi Datome,SF,26,DET,34,0,238,5.1,14.7,0.35100000000000003,1.1,5.9,0.179,4.1,8.8,0.466,1.2,1.5,0.8,2.1,4.8,7.0,1.7,0.9,0.2,1.7,3.0,12.6
Brandon Davies,PF,22,PHI,51,0,575,3.4,8.0,0.42200000000000004,0.1,0.6,0.2,3.3,7.4,0.441,2.1,3.3,0.642,2.4,4.4,6.8,1.8,1.5,0.5,2.2,5.8,9.0
Anthony Davis,PF,20,NOP,67,66,2358,8.0,15.3,0.519,0.0,0.1,0.222,7.9,15.2,0.522,5.3,6.7,0.7909999999999999,3.2,7.1,10.3,1.6,1.4,2.9,1.7,3.1,21.3
Ed Davis,PF,24,MEM,63,4,956,5.8,10.9,0.534,0.0,0.0,0.0,5.8,10.9,0.534,1.8,3.4,0.528,3.5,6.3,9.8,1.0,0.6,1.6,1.5,4.3,13.4
Glen Davis,PF,28,TOT,68,44,1662,5.9,12.8,0.457,0.1,0.2,0.364,5.8,12.6,0.45899999999999996,2.1,3.0,0.693,2.3,5.3,7.6,1.7,1.3,0.6,1.6,3.4,13.9
Austin Daye,SF,25,TOT,22,1,148,5.8,16.5,0.353,2.9,9.0,0.324,2.9,7.5,0.387,1.5,2.4,0.6,1.2,5.4,6.6,1.9,1.0,1.0,1.2,4.4,16.1
Nando De Colo,SF,26,TOT,47,3,494,4.7,11.1,0.418,1.3,3.9,0.34,3.4,7.3,0.46,2.3,2.6,0.8859999999999999,1.0,4.3,5.3,4.7,1.6,0.4,2.6,3.5,12.9
Dewayne Dedmon,C,24,TOT,31,6,390,3.5,7.7,0.45799999999999996,0.0,0.0,0.0,3.5,7.7,0.45799999999999996,1.9,3.0,0.6559999999999999,3.5,8.2,11.7,0.5,0.6,2.0,1.7,6.1,9.0
Matthew Dellavedova,SG,23,CLE,72,4,1271,3.5,8.4,0.41200000000000003,1.6,4.4,0.368,1.8,4.0,0.461,1.1,1.4,0.792,0.8,2.7,3.5,5.3,0.9,0.1,1.7,3.4,9.6
Luol Deng,SF,28,TOT,63,63,2213,6.0,14.0,0.431,0.9,3.1,0.302,5.1,10.9,0.46799999999999997,3.4,4.4,0.7909999999999999,1.6,4.3,5.9,3.0,1.0,0.1,1.9,1.8,16.4
