Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Allan Bristow,SF,26,SAS,82,0,1481,6.2,13.1,0.478,0,0,0,6.2,13.1,0.478,3.7,5.1,0.731,2.4,3.8,6.2,4.7,1.7,0.1,3.5,3.6,16.2
Wayman Britt,SG,25,DET,7,0,16,6.8,22.5,0.3,0,0,0,6.8,22.5,0.3,6.8,9.0,0.75,2.3,6.8,9.0,4.5,2.3,0.0,2.3,6.8,20.3
Gary Brokaw,SG,24,BUF,13,0,130,5.0,11.9,0.419,0,0,0,5.0,11.9,0.419,5.0,6.6,0.75,0.8,2.5,3.3,5.5,0.8,1.4,3.3,3.0,15.0
Fred Brown,SG,29,SEA,72,0,1965,9.3,19.1,0.488,0,0,0,9.3,19.1,0.488,3.2,3.6,0.898,1.1,2.3,3.4,4.4,2.0,0.5,3.0,2.7,21.8
John Brown,SF,26,ATL,75,0,1594,4.3,9.1,0.474,0,0,0,4.3,9.1,0.474,3.7,4.5,0.825,3.1,3.7,6.8,2.4,1.2,0.2,2.6,6.3,12.4
Joe Bryant,PF,23,PHI,81,0,1236,5.5,12.7,0.436,0,0,0,5.5,12.7,0.436,3.2,4.2,0.7709999999999999,3.0,5.2,8.2,3.8,1.6,0.7,3.3,5.4,14.3
Quinn Buckner,PG,23,MIL,82,0,2072,5.5,11.7,0.46799999999999997,0,0,0,5.5,11.7,0.46799999999999997,2.3,3.5,0.645,1.4,2.9,4.3,7.9,3.3,0.3,4.0,5.0,13.2
Ticky Burden,SG,24,NYK,2,0,15,2.4,4.8,0.5,0,0,0,2.4,4.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,0.0,0.0,2.4,4.8
Tom Burleson,C,25,KCK,76,0,1525,5.4,12.4,0.434,0,0,0,5.4,12.4,0.434,4.7,5.9,0.794,4.0,7.4,11.4,3.1,1.5,1.9,2.9,6.1,15.4
Don Buse,PG,27,PHO,82,0,2547,4.1,8.8,0.45799999999999996,0,0,0,4.1,8.8,0.45799999999999996,1.6,1.9,0.8240000000000001,0.8,2.7,3.5,5.5,2.6,0.2,1.8,2.0,9.7
Corky Calhoun,SF,27,POR,79,0,1370,4.6,9.6,0.479,0,0,0,4.6,9.6,0.479,1.7,2.0,0.868,1.9,3.7,5.6,2.3,1.1,0.4,1.7,3.7,10.9
Mack Calvin,PG,30,DEN,77,0,988,5.4,12.1,0.441,0,0,0,5.4,12.1,0.441,6.3,7.5,0.84,0.4,2.7,3.1,5.4,1.7,0.2,3.9,3.2,17.0
Austin Carr,SG,29,CLE,82,0,2186,6.8,15.6,0.43799999999999994,0,0,0,6.8,15.6,0.43799999999999994,3.0,3.7,0.813,1.3,1.8,3.1,3.7,1.1,0.3,2.4,2.8,16.6
Kenny Carr,PF,22,LAL,52,0,733,6.6,14.8,0.444,0,0,0,6.6,14.8,0.444,2.7,4.2,0.647,2.6,7.6,10.2,1.3,0.9,0.7,4.4,6.2,15.9
M.L. Carr,SF,27,DET,79,0,2556,5.5,12.1,0.455,0,0,0,5.5,12.1,0.455,2.8,3.8,0.738,2.8,5.0,7.8,2.6,2.1,0.4,3.0,3.4,13.8
Bob Carrington,SG,24,TOT,72,0,1653,5.5,12.8,0.43,0,0,0,5.5,12.8,0.43,2.8,3.7,0.76,1.5,2.3,3.8,2.5,1.4,0.5,2.6,4.5,13.9
Harvey Catchings,C,26,PHI,61,0,748,3.4,8.6,0.39299999999999996,0,0,0,3.4,8.6,0.39299999999999996,1.6,2.6,0.618,5.1,7.0,12.0,1.6,1.0,3.2,2.1,6.0,8.4
Don Chaney,SG,31,TOT,51,0,835,4.5,11.6,0.387,0,0,0,4.5,11.6,0.387,1.6,1.9,0.8440000000000001,1.7,3.3,5.0,2.8,1.9,0.6,2.6,4.6,10.6
Ken Charles,SG,26,ATL,21,0,520,5.1,12.7,0.397,0,0,0,5.1,12.7,0.397,2.9,3.5,0.84,0.4,1.2,1.7,5.7,1.7,0.3,2.6,3.7,13.0
Phil Chenier,SG,27,WSB,36,0,937,7.7,17.3,0.44299999999999995,0,0,0,7.7,17.3,0.44299999999999995,4.2,5.3,0.79,0.6,3.3,3.9,2.8,1.4,0.3,2.6,2.1,19.6
Jim Chones,C,28,CLE,82,0,2906,6.5,13.8,0.47200000000000003,0,0,0,6.5,13.8,0.47200000000000003,2.2,3.1,0.72,2.7,7.7,10.5,1.6,0.6,0.7,2.3,2.9,15.2
Jim Cleamons,PG,28,NYK,79,0,2009,3.9,8.0,0.48,0,0,0,3.9,8.0,0.48,1.5,1.8,0.7859999999999999,1.2,2.6,3.8,5.1,1.2,0.3,2.0,2.5,9.2
E.C. Coleman,PF,27,GSW,72,0,1801,4.2,8.9,0.475,0,0,0,4.2,8.9,0.475,0.8,1.1,0.727,2.3,5.2,7.5,2.0,1.3,0.5,1.9,5.1,9.3
Doug Collins,SG,26,PHI,79,0,2770,8.4,15.9,0.526,0,0,0,8.4,15.9,0.526,3.5,4.3,0.812,1.1,1.9,3.0,4.2,1.7,0.3,3.2,3.0,20.2
Norm Cook,SF,22,DEN,2,0,10,3.6,10.8,0.33299999999999996,0,0,0,3.6,10.8,0.33299999999999996,0.0,0.0,0.0,3.6,7.2,10.8,3.6,0.0,0.0,0.0,14.4,7.2
Dave Cowens*,C,29,BOS,77,0,3215,6.7,13.7,0.49,0,0,0,6.7,13.7,0.49,2.7,3.2,0.8420000000000001,2.8,9.3,12.1,3.9,1.1,0.8,2.4,3.3,16.1
Wesley Cox,SF,23,GSW,43,0,453,5.5,13.7,0.39899999999999997,0,0,0,5.5,13.7,0.39899999999999997,4.6,7.9,0.58,3.3,8.0,11.4,1.0,1.7,0.8,2.9,6.5,15.6
Charlie Criss,PG,29,ATL,77,0,1935,5.9,14.0,0.425,0,0,0,5.9,14.0,0.425,4.4,5.5,0.797,0.4,1.8,2.3,5.5,2.0,0.1,2.8,2.7,16.3
Mark Crow,SF,23,NJN,15,0,154,8.2,18.7,0.43799999999999994,0,0,0,8.2,18.7,0.43799999999999994,3.3,4.7,0.7,3.3,3.0,6.3,1.9,1.2,0.2,2.8,5.6,19.6
Louie Dampier*,PG,33,SAS,82,0,2037,5.9,11.7,0.509,0,0,0,5.9,11.7,0.509,1.3,1.8,0.752,0.4,1.7,2.2,5.0,1.5,0.2,1.7,1.5,13.2
Bob Dandridge,SF,30,WSB,75,0,2777,7.3,15.4,0.47100000000000003,0,0,0,7.3,15.4,0.47100000000000003,4.3,5.4,0.7879999999999999,1.8,4.0,5.7,3.7,1.3,0.6,3.1,3.4,18.8
Adrian Dantley*,SF,21,TOT,79,0,2933,7.1,13.8,0.512,0,0,0,7.1,13.8,0.512,6.6,8.3,0.7959999999999999,3.3,4.4,7.6,3.1,1.4,0.3,2.8,2.9,20.8
Brad Davis,PG,22,LAL,33,0,334,3.2,7.8,0.41700000000000004,0,0,0,3.2,7.8,0.41700000000000004,2.4,3.1,0.759,0.4,3.3,3.8,8.9,1.6,0.2,3.8,4.2,8.8
Johnny Davis,SG,22,POR,82,0,2188,5.6,12.4,0.45399999999999996,0,0,0,5.6,12.4,0.45399999999999996,3.1,3.7,0.828,1.1,1.8,2.8,3.6,1.3,0.2,2.5,2.8,14.4
Walter Davis,SF,23,PHO,81,0,2590,10.9,20.8,0.526,0,0,0,10.9,20.8,0.526,5.4,6.5,0.83,2.2,4.5,6.7,3.8,1.6,0.3,3.9,3.4,27.2
Darryl Dawkins,C,21,PHI,70,0,1722,6.9,12.1,0.575,0,0,0,6.9,12.1,0.575,3.3,4.6,0.7090000000000001,2.4,9.2,11.6,1.8,0.7,2.6,2.6,5.6,17.1
Derrek Dickey,PF,26,TOT,47,0,493,6.4,14.5,0.439,0,0,0,6.4,14.5,0.439,2.2,2.6,0.833,2.6,4.5,7.1,1.5,1.0,0.3,2.9,4.1,14.9
Coby Dietrick,PF,29,SAS,79,0,1876,4.8,10.4,0.46,0,0,0,4.8,10.4,0.46,1.7,2.2,0.7809999999999999,1.4,5.5,6.9,4.2,1.6,1.1,2.8,4.4,11.3
Ernie DiGregorio,PG,27,TOT,52,0,606,5.2,12.4,0.42100000000000004,0,0,0,5.2,12.4,0.42100000000000004,1.7,2.0,0.848,0.4,2.6,3.0,8.1,1.1,0.1,5.5,2.6,12.1
Jacky Dorsey,SF,23,TOT,11,0,88,4.9,12.7,0.387,0,0,0,4.9,12.7,0.387,4.1,6.5,0.625,4.5,7.8,12.3,2.0,0.8,1.2,2.5,7.0,13.9
Leon Douglas,C,23,DET,79,0,1993,5.8,12.0,0.48100000000000004,0,0,0,5.8,12.0,0.48100000000000004,4.0,6.2,0.6409999999999999,3.3,7.2,10.5,2.0,1.0,0.9,3.6,5.3,15.6
John Drew,SF,23,ATL,70,0,2203,9.7,20.2,0.48,0,0,0,9.7,20.2,0.48,7.1,9.4,0.76,3.5,4.9,8.4,2.3,1.9,0.4,3.4,4.0,26.5
Charles Dudley,PG,27,GSW,78,0,1660,2.8,5.4,0.51,0,0,0,2.8,5.4,0.51,3.0,4.2,0.708,1.9,4.4,6.2,8.9,1.5,0.0,3.5,3.9,8.5
Mike Dunleavy,PG,23,TOT,15,0,119,6.1,15.1,0.4,0,0,0,6.1,15.1,0.4,3.9,5.4,0.722,0.3,2.7,3.0,8.5,2.7,0.3,3.6,3.6,16.0
T.R. Dunn,SG,22,POR,63,0,768,4.7,11.3,0.41700000000000004,0,0,0,4.7,11.3,0.41700000000000004,1.7,2.6,0.6609999999999999,3.0,3.9,6.9,2.1,2.2,0.4,1.6,3.5,11.1
Jim Eakins,C,31,TOT,33,0,406,3.9,7.6,0.512,0,0,0,3.9,7.6,0.512,4.4,5.3,0.833,2.6,4.1,6.7,2.6,0.6,1.5,2.9,6.3,12.2
Al Eberhard,SF,25,DET,37,0,576,4.4,10.0,0.444,0,0,0,4.4,10.0,0.444,2.6,3.8,0.672,2.3,4.1,6.4,1.6,0.8,0.2,1.4,4.0,11.4
James Edwards,C,22,TOT,83,0,2405,7.4,16.4,0.45299999999999996,0,0,0,7.4,16.4,0.45299999999999996,4.1,6.3,0.6459999999999999,2.9,6.3,9.2,1.3,0.8,1.2,2.5,4.8,18.9
Bo Ellis,PF,23,DEN,78,0,1213,3.9,9.5,0.41600000000000004,0,0,0,3.9,9.5,0.41600000000000004,2.1,3.1,0.6920000000000001,3.4,5.6,9.0,2.2,1.5,1.4,2.9,6.2,10.0
Len Elmore,C,25,IND,69,0,1327,3.9,10.5,0.368,0,0,0,3.9,10.5,0.368,2.4,3.6,0.667,3.8,7.6,11.4,2.2,2.0,1.9,2.0,4.7,10.1
Alex English*,SF,24,MIL,82,0,1552,8.0,14.7,0.542,0,0,0,8.0,14.7,0.542,2.4,3.3,0.727,3.3,5.8,9.2,3.0,1.0,1.3,3.2,4.1,18.3
Julius Erving*,SF,27,PHI,74,0,2429,9.1,18.0,0.502,0,0,0,9.1,18.0,0.502,4.5,5.4,0.845,2.7,4.5,7.1,4.1,2.0,1.4,3.5,3.1,22.6
Al Fleming,SF,23,SEA,20,0,97,5.6,11.5,0.484,0,0,0,5.6,11.5,0.484,3.7,6.3,0.588,4.8,6.3,11.1,2.6,0.0,1.9,5.9,5.9,14.8
Mike Flynn,PG,24,IND,71,0,955,4.5,10.1,0.449,0,0,0,4.5,10.1,0.449,2.1,3.7,0.5670000000000001,1.8,2.6,4.4,5.4,1.5,0.4,2.8,2.0,11.1
Chris Ford,SG,29,DET,82,0,2582,5.2,10.8,0.48100000000000004,0,0,0,5.2,10.8,0.48100000000000004,1.6,2.1,0.7340000000000001,1.6,2.1,3.7,5.3,2.3,0.2,3.2,2.5,12.0
Don Ford,PF,25,LAL,79,0,1945,5.0,10.7,0.47200000000000003,0,0,0,5.0,10.7,0.47200000000000003,1.3,1.7,0.7559999999999999,2.0,4.6,6.5,2.6,1.3,0.9,1.6,3.9,11.3
Bayard Forrest,C,23,PHO,64,0,887,4.5,9.7,0.466,0,0,0,4.5,9.7,0.466,2.0,4.2,0.47600000000000003,3.4,6.7,10.1,5.2,0.9,1.4,3.4,4.3,11.0
Walt Frazier*,PG,32,CLE,51,0,1664,7.3,15.4,0.47100000000000003,0,0,0,7.3,15.4,0.47100000000000003,3.3,3.9,0.85,1.2,3.4,4.5,4.5,1.7,0.3,2.4,2.7,17.8
World B. Free,SG,24,PHI,76,0,2050,6.8,15.0,0.455,0,0,0,6.8,15.0,0.455,7.2,9.9,0.731,1.6,2.1,3.7,5.4,1.2,0.7,3.5,3.5,20.9
Terry Furlow,SG,23,CLE,53,0,827,8.4,19.3,0.433,0,0,0,8.4,19.3,0.433,3.8,4.3,0.889,2.0,2.6,4.7,3.1,0.9,0.6,3.4,2.9,20.5
Mike Gale,SG,27,SAS,70,0,2091,4.7,10.0,0.473,0,0,0,4.7,10.0,0.473,1.5,1.7,0.87,1.0,2.9,3.8,6.5,2.7,0.4,3.0,2.9,11.0
Gus Gerard,SF,24,TOT,57,0,890,6.9,16.0,0.43,0,0,0,6.9,16.0,0.43,3.0,4.4,0.6940000000000001,2.2,4.2,6.5,2.1,1.5,1.0,2.5,4.4,16.8
George Gervin*,SG,25,SAS,82,0,2857,10.9,20.3,0.536,0,0,0,10.9,20.3,0.536,6.4,7.6,0.83,1.5,3.8,5.3,3.8,1.7,1.4,3.9,3.2,28.1
John Gianelli,C,27,MIL,82,0,2327,4.7,9.7,0.488,0,0,0,4.7,9.7,0.488,1.2,1.9,0.642,2.6,5.3,7.9,3.0,0.8,1.4,2.3,2.9,10.7
Artis Gilmore*,C,28,CHI,82,0,3067,8.3,14.8,0.5589999999999999,0,0,0,8.3,14.8,0.5589999999999999,5.5,7.9,0.7040000000000001,3.7,8.8,12.6,3.1,0.5,2.1,4.3,3.1,22.1
Mike Glenn,SG,22,BUF,56,0,947,7.4,14.1,0.527,0,0,0,7.4,14.1,0.527,1.9,2.5,0.785,0.5,2.5,3.0,3.0,1.3,0.2,1.9,3.7,16.8
Glen Gondrezick,SF,22,NYK,72,0,1017,4.6,12.0,0.386,0,0,0,4.6,12.0,0.386,2.9,4.3,0.6859999999999999,3.3,5.6,8.8,2.9,2.0,0.6,2.9,6.4,12.2
Gail Goodrich*,SG,34,NOJ,81,0,2553,7.3,14.8,0.495,0,0,0,7.3,14.8,0.495,3.7,4.7,0.795,1.1,1.4,2.5,5.5,1.2,0.3,2.9,2.6,18.4
Mike Green,C,26,TOT,72,0,1382,6.2,13.4,0.46299999999999997,0,0,0,6.2,13.4,0.46299999999999997,2.8,3.7,0.754,3.4,6.0,9.4,2.0,0.8,2.6,2.7,5.0,15.2
Rickey Green,PG,23,GSW,76,0,1098,4.7,12.3,0.381,0,0,0,4.7,12.3,0.381,1.8,3.0,0.6,1.6,2.2,3.8,4.9,1.9,0.0,2.6,3.1,11.1
Steve Green,SF,24,IND,44,0,449,4.5,10.3,0.43799999999999994,0,0,0,4.5,10.3,0.43799999999999994,3.1,4.5,0.696,2.5,3.2,5.7,2.4,1.1,0.2,1.8,5.4,12.1
Kevin Grevey,SF,24,WSB,81,0,2121,8.6,19.1,0.44799999999999995,0,0,0,8.6,19.1,0.44799999999999995,4.1,5.2,0.789,2.1,2.8,4.9,2.6,1.0,0.3,2.7,3.4,21.3
Greg Griffin,SF,25,PHO,36,0,422,5.2,14.4,0.361,0,0,0,5.2,14.4,0.361,2.0,3.1,0.639,3.8,5.0,8.8,2.0,1.4,0.0,3.3,4.8,12.4
Paul Griffin,PF,24,NOJ,82,0,1853,3.1,7.0,0.447,0,0,0,3.1,7.0,0.447,2.2,3.1,0.713,3.1,6.9,9.9,3.3,1.7,0.9,2.9,4.4,8.4
Bob Gross,SF,24,POR,72,0,2163,6.3,12.0,0.529,0,0,0,6.3,12.0,0.529,2.5,3.2,0.8,3.0,3.7,6.7,4.2,1.7,0.9,3.0,3.9,15.2
Ernie Grunfeld,SG,22,MIL,73,0,1261,5.8,13.2,0.44299999999999995,0,0,0,5.8,13.2,0.44299999999999995,2.7,4.1,0.657,2.0,3.5,5.5,4.1,1.5,0.5,2.8,4.3,14.3
Glenn Hansen,SG,25,TOT,5,0,13,0.0,19.4,0.0,0,0,0,0.0,19.4,0.0,0.0,0.0,0.0,2.8,0.0,2.8,2.8,2.8,0.0,2.8,8.3,0.0
Joe Hassett,SG,22,SEA,48,0,404,8.1,18.3,0.444,0,0,0,8.1,18.3,0.444,0.9,1.1,0.833,1.2,2.0,3.2,3.7,1.9,0.0,3.0,4.0,17.1
John Havlicek*,SF,37,BOS,82,0,2797,7.0,15.7,0.449,0,0,0,7.0,15.7,0.449,3.0,3.5,0.855,1.2,3.1,4.3,4.2,1.2,0.3,2.6,2.4,17.0
Steve Hawes,PF,27,ATL,75,0,2325,6.0,13.2,0.45299999999999996,0,0,0,6.0,13.2,0.45299999999999996,2.7,3.3,0.818,2.8,7.9,10.7,2.9,1.2,0.9,2.3,3.6,14.7
Bubbles Hawkins,SG,23,NJN,15,0,343,7.2,15.7,0.46,0,0,0,7.2,15.7,0.46,2.6,3.0,0.862,2.2,3.0,5.2,3.9,2.3,1.4,4.5,5.4,17.1
Elvin Hayes*,PF,32,WSB,81,0,3246,7.1,15.6,0.451,0,0,0,7.1,15.6,0.451,3.6,5.7,0.634,3.7,8.2,11.9,1.7,1.1,1.8,2.5,3.5,17.7
Spencer Haywood*,PF,28,NYK,67,0,1765,8.4,17.4,0.484,0,0,0,8.4,17.4,0.484,2.0,2.8,0.711,2.9,6.1,9.0,2.6,0.8,1.5,2.9,3.8,18.8
Gar Heard,PF,29,PHO,80,0,2099,4.5,10.7,0.424,0,0,0,4.5,10.7,0.424,1.5,2.5,0.612,2.8,8.3,11.2,2.3,2.2,1.7,2.1,3.7,10.6
Tom Henderson,PG,26,WSB,75,0,2315,5.3,12.2,0.43200000000000005,0,0,0,5.3,12.2,0.43200000000000005,2.8,3.7,0.746,1.0,2.0,3.0,6.3,1.4,0.2,3.0,2.0,13.3
Armond Hill,PG,24,ATL,82,0,2530,4.3,10.4,0.415,0,0,0,4.3,10.4,0.415,2.7,3.2,0.848,0.8,2.4,3.3,6.1,2.1,0.2,3.4,4.3,11.3
Darnell Hillman,PF,28,TOT,78,0,1966,6.2,13.0,0.479,0,0,0,6.2,13.0,0.479,3.1,5.2,0.584,3.6,6.9,10.6,1.9,1.2,1.5,3.2,5.3,15.5
Wilbur Holland,SG,26,CHI,82,0,2884,7.1,16.0,0.44299999999999995,0,0,0,7.1,16.0,0.44299999999999995,2.8,3.5,0.799,1.3,2.4,3.7,3.9,2.0,0.2,2.8,3.2,17.0
Lionel Hollins,PG,24,POR,81,0,2741,7.0,15.8,0.442,0,0,0,7.0,15.8,0.442,2.9,3.9,0.743,1.1,2.6,3.6,5.0,2.1,0.4,3.2,3.5,16.9
Lou Hudson,SG,33,LAL,82,0,2283,7.8,15.6,0.49700000000000005,0,0,0,7.8,15.6,0.49700000000000005,2.2,2.8,0.774,1.3,1.7,3.0,3.0,1.5,0.2,2.4,3.1,17.7
Kim Hughes,C,25,NJN,56,0,854,2.4,6.7,0.35600000000000004,0,0,0,2.4,6.7,0.35600000000000004,0.4,1.2,0.31,4.0,6.1,10.1,1.6,2.1,2.1,2.4,6.9,5.2
Dan Issel*,C,29,DEN,82,0,2851,8.3,16.3,0.512,0,0,0,8.3,16.3,0.512,5.4,6.9,0.782,3.2,7.3,10.5,3.8,1.3,0.5,3.3,3.5,22.0
Phil Jackson*,PF,32,NYK,63,0,654,3.0,6.3,0.478,0,0,0,3.0,6.3,0.478,2.4,3.1,0.768,1.6,4.5,6.1,2.5,1.7,0.8,2.6,5.8,8.4
Aaron James,SF,25,NOJ,80,0,2118,7.3,14.6,0.49700000000000005,0,0,0,7.3,14.6,0.49700000000000005,2.0,2.7,0.745,2.8,4.4,7.2,1.9,0.6,0.4,2.2,4.3,16.5
Charles Johnson,SG,28,TOT,71,0,1299,6.6,16.1,0.408,0,0,0,6.6,16.1,0.408,1.4,1.7,0.8029999999999999,1.2,3.1,4.3,3.6,1.7,0.1,2.0,3.6,14.5
Dennis Johnson*,SG,23,SEA,81,0,2209,6.0,14.4,0.41700000000000004,0,0,0,6.0,14.4,0.41700000000000004,4.8,6.6,0.732,2.5,2.3,4.8,3.7,1.9,0.8,2.7,3.5,16.8
Eddie Johnson,SG,22,ATL,79,0,1875,6.4,13.2,0.484,0,0,0,6.4,13.2,0.484,3.1,3.9,0.816,1.0,2.0,2.9,4.5,1.9,0.1,3.2,4.5,15.9
