Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Corky Calhoun,SF,26,POR,70,0,743,4.1,8.9,0.46399999999999997,0,0,0,4.1,8.9,0.46399999999999997,3.2,4.1,0.7759999999999999,1.9,5.0,7.0,1.7,1.2,0.4,0,6.0,11.4
Mack Calvin,PG,29,TOT,76,0,1438,5.5,13.6,0.40399999999999997,0,0,0,5.5,13.6,0.40399999999999997,7.2,8.5,0.8490000000000001,0.9,1.5,2.4,6.0,1.5,0.1,0,3.2,18.2
Austin Carr,SG,28,CLE,82,0,2409,8.3,18.2,0.457,0,0,0,8.3,18.2,0.457,3.2,4.0,0.795,1.8,1.8,3.6,3.3,0.9,0.1,0,3.3,19.9
M.L. Carr,SF,26,DET,82,0,2643,6.0,12.7,0.47600000000000003,0,0,0,6.0,12.7,0.47600000000000003,2.8,3.8,0.735,2.9,5.7,8.6,2.5,2.2,0.8,0,3.9,14.9
Fred Carter,SG,31,TOT,61,0,1112,6.8,16.2,0.418,0,0,0,6.8,16.2,0.418,2.2,3.1,0.708,1.8,2.0,3.8,4.0,1.3,0.3,0,4.0,15.7
Cornelius Cash,PF,24,DET,6,0,49,6.6,16.9,0.391,0,0,0,6.6,16.9,0.391,2.2,4.4,0.5,5.9,5.9,11.8,0.7,1.5,0.7,0,5.9,15.4
Harvey Catchings,C,25,PHI,53,0,864,2.6,5.1,0.504,0,0,0,2.6,5.1,0.504,1.4,2.0,0.7020000000000001,2.7,7.1,9.7,1.2,1.0,3.2,0,5.4,6.5
Don Chaney,SG,30,LAL,81,0,2408,3.2,7.8,0.408,0,0,0,3.2,7.8,0.408,1.0,1.4,0.745,1.8,3.1,4.9,4.6,2.1,0.5,0,3.3,7.4
Ken Charles,SG,25,ATL,82,0,2487,5.1,12.4,0.414,0,0,0,5.1,12.4,0.414,3.0,3.7,0.8009999999999999,0.6,1.8,2.4,4.3,2.0,0.7,0,3.5,13.2
Phil Chenier,SG,26,WSB,78,0,2842,8.3,18.6,0.444,0,0,0,8.3,18.6,0.444,3.4,4.1,0.841,0.7,3.1,3.8,3.7,1.5,0.5,0,2.1,20.0
Jim Chones,C,27,CLE,82,0,2378,6.8,14.7,0.46299999999999997,0,0,0,6.8,14.7,0.46299999999999997,2.3,3.2,0.731,3.1,7.3,10.4,1.6,0.5,1.2,0,3.9,16.0
Jim Cleamons,PG,27,CLE,60,0,2045,4.5,10.4,0.434,0,0,0,4.5,10.4,0.434,2.0,2.6,0.757,1.7,3.1,4.8,5.4,1.2,0.4,0,2.2,11.0
E.C. Coleman,PF,26,NOJ,77,0,2369,4.4,9.5,0.462,0,0,0,4.4,9.5,0.462,1.2,1.7,0.732,2.3,6.1,8.3,1.6,0.9,0.5,0,4.3,10.1
Doug Collins,SG,25,PHI,58,0,2037,7.5,14.5,0.518,0,0,0,7.5,14.5,0.518,3.7,4.4,0.84,1.1,2.3,3.4,4.8,1.2,0.3,0,3.1,18.8
Norm Cook,SF,21,BOS,25,0,138,7.0,18.8,0.375,0,0,0,7.0,18.8,0.375,2.3,4.4,0.529,2.6,4.4,7.0,1.3,2.6,0.8,0,7.0,16.4
Dave Cowens*,C,28,BOS,50,0,1888,6.3,14.4,0.434,0,0,0,6.3,14.4,0.434,3.1,3.8,0.818,2.8,10.5,13.3,4.7,0.9,0.9,0,3.5,15.6
Mike D'Antoni,SG,25,SAS,2,0,9,4.0,12.0,0.33299999999999996,0,0,0,4.0,12.0,0.33299999999999996,4.0,8.0,0.5,0.0,8.0,8.0,8.0,0.0,0.0,0,12.0,12.0
Louie Dampier*,PG,32,SAS,80,0,1634,5.1,11.2,0.46,0,0,0,5.1,11.2,0.46,1.4,1.9,0.7440000000000001,0.5,1.2,1.7,5.2,1.1,0.3,0,2.0,11.7
Bob Dandridge,SF,29,MIL,70,0,2501,8.4,18.0,0.467,0,0,0,8.4,18.0,0.467,4.1,5.3,0.7709999999999999,2.1,4.2,6.3,3.9,1.4,0.4,0,3.2,20.9
Mel Daniels*,C,32,NYN,11,0,126,3.7,10.0,0.371,0,0,0,3.7,10.0,0.371,3.7,6.6,0.565,2.9,6.9,9.7,1.7,0.9,3.1,0,8.3,11.1
Adrian Dantley*,SF,20,BUF,77,0,2816,7.0,13.4,0.52,0,0,0,7.0,13.4,0.52,6.1,7.4,0.818,3.2,4.3,7.5,1.8,1.2,0.2,0,2.7,20.0
Dwight Davis,PF,27,GSW,33,0,552,3.6,8.1,0.444,0,0,0,3.6,8.1,0.444,3.2,4.7,0.6809999999999999,2.2,4.0,6.2,1.9,0.7,0.5,0,6.1,10.4
Johnny Davis,SG,21,POR,79,0,1451,5.8,13.2,0.441,0,0,0,5.8,13.2,0.441,4.1,5.2,0.794,1.5,1.6,3.1,3.7,1.0,0.3,0,3.2,15.7
Mel Davis,PF,26,TOT,56,0,1094,5.5,15.3,0.36200000000000004,0,0,0,5.5,15.3,0.36200000000000004,2.1,3.0,0.703,3.2,6.4,9.6,2.3,1.0,0.2,0,4.3,13.2
Mickey Davis,SF,26,MIL,19,0,165,6.3,14.8,0.426,0,0,0,6.3,14.8,0.426,5.0,5.5,0.92,2.4,3.9,6.3,4.4,1.3,0.9,0,2.4,17.7
Ron Davis,SF,22,ATL,7,0,67,4.3,18.8,0.22899999999999998,0,0,0,4.3,18.8,0.22899999999999998,2.1,7.0,0.308,1.1,2.7,3.8,1.1,3.8,0.0,0,4.8,10.7
Darryl Dawkins,C,20,PHI,59,0,684,7.1,11.3,0.628,0,0,0,7.1,11.3,0.628,2.1,4.2,0.506,3.1,9.0,12.1,1.3,0.6,2.6,0,6.8,16.3
Randy Denton,C,27,ATL,45,0,700,5.3,13.2,0.402,0,0,0,5.3,13.2,0.402,1.7,2.4,0.7020000000000001,4.2,7.0,11.2,1.7,0.7,0.8,0,5.1,12.3
Henry Dickerson,PG,25,ATL,6,0,63,3.4,6.9,0.5,0,0,0,3.4,6.9,0.5,2.9,4.6,0.625,0.0,1.1,1.1,6.3,0.6,0.0,0,7.4,9.7
Derrek Dickey,PF,25,GSW,49,0,856,6.6,14.5,0.45799999999999996,0,0,0,6.6,14.5,0.45799999999999996,1.9,2.6,0.738,4.2,5.9,10.1,2.6,0.8,0.5,0,4.2,15.2
Coby Dietrick,C,28,SAS,82,0,1772,5.8,12.6,0.46,0,0,0,5.8,12.6,0.46,2.4,3.4,0.7170000000000001,2.3,5.3,7.6,3.0,1.8,1.2,0,5.4,14.0
Ernie DiGregorio,PG,26,BUF,81,0,2267,5.8,13.9,0.41700000000000004,0,0,0,5.8,13.9,0.41700000000000004,2.2,2.3,0.945,0.8,2.1,2.9,6.0,0.9,0.0,0,2.4,13.8
Leon Douglas,C,22,DET,82,0,1626,5.4,11.3,0.479,0,0,0,5.4,11.3,0.479,2.8,5.1,0.555,4.0,7.6,11.6,1.5,1.0,1.8,0,6.5,13.7
John Drew,SF,22,ATL,74,0,2688,9.2,19.0,0.48700000000000004,0,0,0,9.2,19.0,0.48700000000000004,5.5,7.7,0.7140000000000001,3.7,5.3,9.0,1.8,1.4,0.4,0,3.7,24.0
Charles Dudley,PG,26,GSW,79,0,1682,4.7,9.0,0.523,0,0,0,4.7,9.0,0.523,2.8,4.3,0.635,2.5,3.8,6.3,7.4,1.4,0.1,0,3.6,12.2
Mike Dunleavy,PG,22,PHI,32,0,359,6.0,14.5,0.414,0,0,0,6.0,14.5,0.414,3.4,4.5,0.7559999999999999,1.0,2.4,3.4,5.6,1.3,0.2,0,6.4,15.4
Jim Eakins,C,30,KCK,82,0,1338,4.1,9.0,0.449,0,0,0,4.1,9.0,0.449,5.1,6.0,0.847,3.0,6.7,9.7,3.2,0.8,1.3,0,5.2,13.2
Al Eberhard,SF,24,DET,68,0,1219,5.3,11.2,0.47600000000000003,0,0,0,5.3,11.2,0.47600000000000003,3.2,4.1,0.79,2.2,4.3,6.5,1.5,1.3,0.4,0,5.8,13.9
Len Elmore,C,24,IND,6,0,46,5.5,13.3,0.41200000000000003,0,0,0,5.5,13.3,0.41200000000000003,3.1,3.9,0.8,5.5,6.3,11.7,1.6,0.0,3.1,0,8.6,14.1
Darrell Elston,SG,24,IND,5,0,40,1.8,12.6,0.14300000000000002,0,0,0,1.8,12.6,0.14300000000000002,0.9,1.8,0.5,0.9,4.5,5.4,1.8,0.9,0.0,0,5.4,4.5
Alex English*,SF,23,MIL,60,0,648,7.3,15.4,0.47700000000000004,0,0,0,7.3,15.4,0.47700000000000004,2.6,3.3,0.767,3.8,5.6,9.3,1.4,0.9,1.0,0,4.3,17.2
Keith Erickson,SF,32,PHO,50,0,949,5.4,11.2,0.483,0,0,0,5.4,11.2,0.483,1.4,1.9,0.74,1.4,4.1,5.5,3.9,1.1,0.3,0,4.6,12.2
Julius Erving*,SF,26,PHI,82,0,2940,8.4,16.8,0.499,0,0,0,8.4,16.8,0.499,4.9,6.3,0.777,2.4,6.2,8.5,3.7,1.9,1.4,0,3.1,21.7
Butch Feher,SG,22,PHO,48,0,487,6.4,12.0,0.531,0,0,0,6.4,12.0,0.531,5.6,7.3,0.768,1.3,4.1,5.5,2.7,0.8,0.5,0,3.4,18.3
Eric Fernsten,C,23,CHI,5,0,61,1.8,8.9,0.2,0,0,0,1.8,8.9,0.2,4.7,6.5,0.727,5.3,4.1,9.4,3.5,0.6,1.8,0,5.3,8.3
Mike Flynn,SG,23,IND,73,0,1324,6.8,15.6,0.436,0,0,0,6.8,15.6,0.436,2.7,3.9,0.711,2.1,3.0,5.1,4.9,1.5,0.2,0,2.9,16.3
Chris Ford,SG,28,DET,82,0,2539,6.2,13.0,0.47600000000000003,0,0,0,6.2,13.0,0.47600000000000003,1.9,2.4,0.7709999999999999,1.4,2.5,3.8,4.8,2.5,0.4,0,2.7,14.2
Don Ford,PF,24,LAL,82,0,1782,5.3,11.5,0.46,0,0,0,5.3,11.5,0.46,1.5,2.1,0.716,2.1,5.0,7.1,2.7,1.2,0.4,0,3.4,12.1
Fred Foster,SF,30,BUF,59,0,689,5.2,12.9,0.401,0,0,0,5.2,12.9,0.401,1.6,2.3,0.682,1.7,2.2,4.0,2.5,0.8,0.0,0,4.8,11.9
Jim Fox,C,33,NYN,71,0,1165,5.7,12.3,0.462,0,0,0,5.7,12.3,0.462,2.9,3.5,0.833,3.1,7.1,10.2,1.5,0.6,0.8,0,4.9,14.3
Walt Frazier*,PG,31,NYK,76,0,2687,7.1,14.6,0.489,0,0,0,7.1,14.6,0.489,3.5,4.5,0.7709999999999999,0.7,3.2,3.9,5.4,1.8,0.1,0,2.6,17.7
World B. Free,SG,23,PHI,78,0,2253,7.5,16.3,0.457,0,0,0,7.5,16.3,0.457,5.3,7.4,0.72,1.5,2.2,3.8,4.3,1.2,0.4,0,3.3,20.3
Terry Furlow,SG,22,PHI,32,0,174,7.0,20.7,0.34,0,0,0,7.0,20.7,0.34,3.3,3.7,0.889,3.7,4.3,8.1,3.9,1.4,0.4,0,2.3,17.4
Mike Gale,SG,26,SAS,82,0,2598,4.9,10.4,0.46799999999999997,0,0,0,4.9,10.4,0.46799999999999997,1.9,2.3,0.82,0.7,3.0,3.8,6.6,2.6,0.7,0,3.1,11.7
Rowland Garrett,SF,26,TOT,62,0,598,6.4,14.4,0.444,0,0,0,6.4,14.4,0.444,2.5,3.1,0.804,2.2,4.5,6.7,1.6,1.3,0.6,0,4.8,15.2
Gus Gerard,SF,23,TOT,65,0,1048,6.9,15.6,0.44299999999999995,0,0,0,6.9,15.6,0.44299999999999995,2.7,4.0,0.667,3.1,4.4,7.5,3.2,1.5,2.1,0,5.6,16.5
George Gervin*,SF,24,SAS,82,0,2705,9.7,17.8,0.544,0,0,0,9.7,17.8,0.544,5.9,7.1,0.833,1.8,4.3,6.0,3.2,1.4,1.4,0,3.8,25.2
John Gianelli,C,26,TOT,76,0,1913,4.8,10.9,0.444,0,0,0,4.8,10.9,0.444,1.7,2.4,0.72,2.9,6.0,8.9,1.6,0.7,1.8,0,3.2,11.4
Herm Gilliam,SG,30,POR,80,0,1665,7.0,16.1,0.43799999999999994,0,0,0,7.0,16.1,0.43799999999999994,2.0,2.6,0.767,1.4,3.0,4.3,3.7,1.6,0.1,0,3.6,16.1
Artis Gilmore*,C,27,CHI,82,0,2877,7.1,13.7,0.522,0,0,0,7.1,13.7,0.522,4.8,7.3,0.66,3.9,9.5,13.4,2.5,0.6,2.5,0,3.3,19.1
Gail Goodrich*,SG,33,NOJ,27,0,609,8.0,18.0,0.446,0,0,0,8.0,18.0,0.446,4.0,5.0,0.8,1.5,2.1,3.6,4.4,1.3,0.1,0,2.5,20.1
Leonard Gray,PF,25,TOT,83,0,1639,5.7,13.0,0.436,0,0,0,5.7,13.0,0.436,2.6,3.5,0.747,1.8,4.6,6.4,2.7,1.3,0.7,0,6.0,13.9
Mike Green,C,25,SEA,76,0,1928,5.4,12.3,0.441,0,0,0,5.4,12.3,0.441,3.1,4.4,0.706,3.6,5.8,9.4,2.2,0.8,2.4,0,3.8,13.9
Steve Green,SF,23,IND,70,0,918,7.2,16.6,0.43200000000000005,0,0,0,7.2,16.6,0.43200000000000005,3.3,4.4,0.743,3.1,3.8,6.9,1.8,1.8,0.5,0,6.2,17.6
Kevin Grevey,SF,23,WSB,76,0,1306,6.2,14.6,0.423,0,0,0,6.2,14.6,0.423,2.2,3.3,0.664,2.0,2.9,4.9,1.9,0.8,0.2,0,4.1,14.5
Paul Griffin,PF,23,NOJ,81,0,1645,3.1,5.6,0.547,0,0,0,3.1,5.6,0.547,3.2,4.4,0.721,3.7,7.2,10.8,3.7,1.1,0.9,0,5.3,9.3
Bob Gross,SF,23,POR,82,0,2232,6.1,11.5,0.529,0,0,0,6.1,11.5,0.529,3.0,3.5,0.851,2.8,3.6,6.4,3.9,1.7,0.9,0,4.1,15.1
Rudy Hackett,PF,23,TOT,6,0,46,2.3,7.8,0.3,0,0,0,2.3,7.8,0.3,6.3,11.0,0.5710000000000001,3.1,7.0,10.2,2.3,0.0,0.8,0,6.3,11.0
Glenn Hansen,SG,24,KCK,41,0,289,8.3,19.3,0.43200000000000005,0,0,0,8.3,19.3,0.43200000000000005,2.9,4.0,0.7190000000000001,3.5,3.9,7.3,3.1,1.6,0.4,0,5.5,19.6
John Havlicek*,SF,36,BOS,79,0,2913,7.2,15.9,0.452,0,0,0,7.2,15.9,0.452,2.9,3.6,0.816,1.3,3.4,4.7,4.9,1.0,0.2,0,2.6,17.2
Steve Hawes,PF,26,ATL,44,0,945,5.6,11.6,0.48200000000000004,0,0,0,5.6,11.6,0.48200000000000004,2.6,3.4,0.7609999999999999,3.0,7.0,9.9,2.4,1.4,0.9,0,5.4,13.8
Bubbles Hawkins,SG,22,NYN,52,0,1481,9.9,22.1,0.447,0,0,0,9.9,22.1,0.447,4.7,6.9,0.688,1.6,2.1,3.7,2.3,1.9,0.6,0,4.0,24.5
Elvin Hayes*,PF,31,WSB,82,0,3364,8.1,16.2,0.501,0,0,0,8.1,16.2,0.501,4.5,6.6,0.687,3.1,7.9,11.0,1.7,0.9,2.4,0,3.3,20.8
Spencer Haywood*,PF,27,NYK,31,0,1021,7.1,15.8,0.45,0,0,0,7.1,15.8,0.45,3.8,4.6,0.8320000000000001,2.7,7.2,9.9,1.8,0.5,1.0,0,2.5,18.1
Gar Heard,PF,28,PHO,46,0,1363,4.6,12.1,0.379,0,0,0,4.6,12.1,0.379,2.6,3.6,0.725,3.2,8.5,11.6,2.4,1.5,1.5,0,3.7,11.8
Tom Henderson,PG,25,TOT,87,0,2791,4.8,10.7,0.449,0,0,0,4.8,10.7,0.449,3.0,4.0,0.7440000000000001,0.6,2.5,3.1,7.7,1.8,0.2,0,1.9,12.6
Phil Hicks,SF,24,TOT,37,0,262,5.6,12.2,0.461,0,0,0,5.6,12.2,0.461,1.5,1.8,0.846,3.6,5.5,9.1,3.3,1.1,0.0,0,5.1,12.8
Armond Hill,PG,23,ATL,81,0,1825,3.5,8.7,0.39899999999999997,0,0,0,3.5,8.7,0.39899999999999997,2.7,3.4,0.799,0.8,2.1,2.8,7.9,1.7,0.1,0,4.8,9.6
Darnell Hillman,C,27,IND,82,0,2302,5.6,12.7,0.44299999999999995,0,0,0,5.6,12.7,0.44299999999999995,2.5,3.8,0.66,3.6,7.3,10.8,2.6,1.5,1.7,0,5.5,13.7
Wilbur Holland,SG,25,CHI,79,0,2453,7.5,16.4,0.45399999999999996,0,0,0,7.5,16.4,0.45399999999999996,2.3,2.8,0.823,1.1,2.6,3.7,3.7,2.5,0.2,0,2.9,17.3
Lionel Hollins,PG,23,POR,76,0,2224,7.3,16.9,0.43200000000000005,0,0,0,7.3,16.9,0.43200000000000005,3.5,4.6,0.7490000000000001,0.8,2.6,3.4,5.1,2.7,0.6,0,4.3,18.1
Mo Howard,SG,22,TOT,32,0,345,6.7,13.8,0.485,0,0,0,6.7,13.8,0.485,2.5,3.7,0.6859999999999999,1.8,2.3,4.1,4.4,1.8,0.8,0,5.3,15.9
Lou Hudson,SG,32,ATL,58,0,1745,8.5,18.7,0.456,0,0,0,8.5,18.7,0.456,2.9,3.5,0.84,1.0,1.7,2.7,3.2,1.4,0.4,0,3.3,20.0
Kim Hughes,C,24,NYN,81,0,2081,2.6,6.1,0.42700000000000005,0,0,0,2.6,6.1,0.42700000000000005,0.3,1.2,0.275,3.3,6.5,9.8,1.7,2.1,2.1,0,5.3,5.6
Dan Issel*,C,28,DEN,79,0,2507,9.5,18.4,0.515,0,0,0,9.5,18.4,0.515,6.4,8.0,0.797,3.0,7.0,10.0,2.5,1.3,0.4,0,3.5,25.3
Phil Jackson*,PF,31,NYK,76,0,1033,3.6,8.1,0.44,0,0,0,3.6,8.1,0.44,1.8,2.5,0.718,2.6,5.4,8.0,3.0,1.2,0.6,0,6.4,8.9
Aaron James,SF,24,NOJ,52,0,1059,8.1,16.5,0.49,0,0,0,8.1,16.5,0.49,3.0,3.9,0.7809999999999999,1.9,4.4,6.3,1.9,0.7,0.2,0,4.3,19.2
Charles Johnson,PG,27,GSW,79,0,1196,7.7,17.5,0.43700000000000006,0,0,0,7.7,17.5,0.43700000000000006,1.5,2.1,0.71,1.5,2.7,4.2,2.7,2.3,0.2,0,4.0,16.8
Dennis Johnson*,SG,22,SEA,81,0,1667,6.2,12.2,0.504,0,0,0,6.2,12.2,0.504,3.9,6.2,0.624,3.5,3.0,6.5,2.7,2.7,1.2,0,4.8,16.2
George Johnson,C,28,TOT,78,0,1652,4.3,9.3,0.462,0,0,0,4.3,9.3,0.462,1.5,2.1,0.7240000000000001,4.4,8.9,13.3,2.3,0.8,3.9,0,5.4,10.2
