Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Charles Barkley*,PF,24,PHI,80,80,3170,8.6,14.6,0.5870000000000001,0.5,1.8,0.28,8.1,12.8,0.63,8.1,10.8,0.7509999999999999,4.4,6.4,10.8,2.9,1.1,1.2,3.5,3.2,25.7
John Battle,SG,25,ATL,67,1,1227,8.2,18.0,0.45399999999999996,0.5,1.2,0.39,7.7,16.8,0.45799999999999996,4.1,5.5,0.75,0.8,2.6,3.3,4.6,0.9,0.1,2.2,2.5,20.9
William Bedford,C,24,DET,38,0,298,5.3,12.2,0.436,0.0,0.0,0.0,5.3,12.2,0.436,1.6,2.8,0.565,3.3,4.6,7.9,0.5,1.0,2.1,2.3,5.7,12.2
Benoit Benjamin,C,23,LAC,66,59,2171,5.6,11.5,0.491,0.0,0.1,0.0,5.6,11.4,0.496,3.0,4.2,0.706,1.9,6.9,8.8,2.9,0.8,3.7,3.7,3.4,14.3
Kent Benson,C,33,CLE,2,0,12,6.0,6.0,1.0,0.0,0.0,0.0,6.0,6.0,1.0,3.0,6.0,0.5,0.0,3.0,3.0,0.0,3.0,3.0,6.0,6.0,15.0
Walter Berry,SF,23,SAS,73,56,1922,10.1,18.0,0.563,0.0,0.0,0.0,10.1,18.0,0.563,3.6,6.0,0.6,3.3,4.1,7.4,2.1,1.0,1.2,3.0,3.9,23.8
Larry Bird*,SF,31,BOS,76,75,2965,10.7,20.3,0.527,1.2,2.9,0.414,9.5,17.4,0.546,5.0,5.5,0.9159999999999999,1.3,7.2,8.5,5.7,1.5,0.7,2.6,1.9,27.6
Otis Birdsong,SG,32,NJN,67,59,1882,6.4,14.1,0.45799999999999996,0.2,0.5,0.36,6.3,13.6,0.461,0.9,1.8,0.511,1.4,1.8,3.2,4.2,1.0,0.2,2.5,2.7,14.0
Uwe Blab,C,25,DAL,73,1,658,3.2,7.2,0.439,0.0,0.0,0.0,3.2,7.2,0.439,2.5,3.6,0.708,2.8,4.5,7.3,1.9,0.4,1.6,2.7,5.9,8.9
Rolando Blackman,SG,28,DAL,71,69,2580,6.9,14.7,0.473,0.0,0.1,0.0,6.9,14.6,0.47600000000000003,4.6,5.3,0.873,1.1,2.3,3.4,3.7,0.9,0.3,2.0,1.6,18.5
Nate Blackwell,PG,22,SAS,10,0,112,4.8,13.2,0.366,0.6,3.5,0.182,4.2,9.6,0.433,1.6,1.9,0.833,0.6,1.3,1.9,5.8,1.0,0.0,2.6,5.1,11.9
Muggsy Bogues,PG,23,WSB,79,14,1628,3.7,9.4,0.39,0.1,0.4,0.188,3.6,9.1,0.39799999999999996,1.3,1.6,0.784,0.8,2.2,3.0,8.9,2.8,0.1,2.2,3.1,8.7
Manute Bol,C,25,WSB,77,4,1136,2.4,5.2,0.455,0.0,0.0,0.0,2.4,5.2,0.457,0.8,1.6,0.531,2.3,6.4,8.7,0.4,0.3,6.6,1.1,5.1,5.6
Dudley Bradley,SG,30,TOT,65,15,1437,3.9,9.1,0.42700000000000005,0.9,2.6,0.363,3.0,6.6,0.452,1.9,2.4,0.763,0.6,2.6,3.2,3.8,2.9,1.1,2.2,4.3,10.6
Adrian Branch,SF,24,NJN,20,3,308,6.5,15.7,0.418,0.1,0.6,0.2,6.4,15.1,0.426,2.3,2.7,0.87,2.3,3.3,5.6,1.9,1.9,1.3,3.4,4.8,15.5
Randy Breuer,C,27,MIL,81,73,2258,6.2,12.6,0.495,0.0,0.0,0.0,6.2,12.6,0.495,3.0,4.6,0.657,3.0,5.7,8.8,1.6,0.7,1.7,1.7,3.2,15.4
Frank Brickowski,C,28,SAS,70,68,2227,6.9,13.0,0.528,0.0,0.1,0.2,6.9,12.9,0.53,4.3,5.6,0.768,2.7,5.1,7.8,4.3,1.2,0.6,3.3,4.4,18.1
Michael Brooks,SF,29,DEN,16,0,133,5.4,13.3,0.408,0.0,0.0,0.0,5.4,13.3,0.408,0.8,1.1,0.75,5.1,6.8,11.9,3.5,1.1,0.3,3.2,5.7,11.6
Mike Brown,C,24,CHI,46,27,591,4.8,10.6,0.44799999999999995,0.0,0.1,0.0,4.8,10.5,0.451,2.5,4.3,0.5770000000000001,4.0,5.7,9.7,1.7,0.7,0.2,2.3,5.2,12.0
Steve Burtt,SG,25,LAC,19,0,312,7.2,15.9,0.449,0.0,0.5,0.0,7.2,15.5,0.46299999999999997,5.4,8.0,0.6809999999999999,0.7,2.4,3.1,4.4,1.2,0.6,4.6,6.5,19.7
Michael Cage,PF,26,LAC,72,70,2660,4.9,10.4,0.47,0.0,0.0,0.0,4.9,10.4,0.47100000000000003,4.4,6.4,0.688,5.0,7.7,12.7,1.5,1.2,0.8,2.2,2.6,14.2
Tony Campbell,SF,25,LAL,13,1,242,8.5,15.0,0.564,0.1,0.4,0.33299999999999996,8.3,14.6,0.5710000000000001,4.2,5.8,0.718,1.2,2.8,4.0,2.2,1.6,0.3,3.9,6.1,21.3
Rick Carlisle,SG,28,NYK,26,0,204,5.1,11.8,0.433,1.1,3.0,0.353,4.1,8.8,0.46,1.8,1.9,0.909,1.1,1.2,2.3,5.6,1.9,0.7,3.9,6.9,13.1
Antoine Carr,PF,26,ATL,80,2,1483,6.8,12.6,0.544,0.0,0.1,0.25,6.8,12.5,0.546,3.4,4.4,0.78,2.3,4.7,7.0,2.5,0.9,2.0,2.8,6.6,17.1
Joe Barry Carroll,C,29,TOT,77,30,2004,7.2,16.6,0.435,0.0,0.0,0.0,7.2,16.6,0.436,3.1,4.0,0.764,2.4,6.4,8.8,2.0,0.9,1.9,2.9,3.5,17.5
Bill Cartwright,C,30,NYK,82,4,1676,6.2,11.3,0.544,0.0,0.0,0.0,6.2,11.3,0.544,7.3,9.2,0.7979999999999999,2.7,5.5,8.2,1.8,0.9,0.9,2.9,5.0,19.6
Terry Catledge,PF,24,WSB,70,40,1610,6.6,13.1,0.506,0.0,0.0,0.0,6.6,13.0,0.508,3.4,5.3,0.655,4.0,4.9,8.9,1.4,0.7,0.2,2.3,3.8,16.7
Tom Chambers,PF,28,SEA,82,82,2680,8.2,18.3,0.44799999999999995,0.4,1.5,0.303,7.8,16.9,0.461,5.6,7.0,0.807,1.8,4.8,6.6,2.8,1.2,0.7,2.8,4.0,22.5
Maurice Cheeks*,PG,31,PHI,79,79,2871,5.4,10.8,0.495,0.0,0.3,0.136,5.3,10.6,0.504,2.8,3.4,0.825,0.7,2.4,3.2,8.0,2.1,0.3,2.0,1.5,13.6
Ben Coleman,PF,26,TOT,70,24,1498,5.4,10.9,0.499,0.0,0.1,0.0,5.4,10.8,0.502,3.4,4.4,0.762,2.8,5.6,8.4,1.5,1.0,1.0,3.1,5.5,14.3
Norris Coleman,SF,26,LAC,29,11,431,5.5,16.0,0.34600000000000003,0.1,0.2,0.5,5.4,15.8,0.344,1.7,3.0,0.556,3.0,3.8,6.8,1.1,0.9,0.5,1.3,4.3,12.8
Steve Colter,PG,25,TOT,68,53,1513,4.8,10.5,0.46,0.1,0.2,0.3,4.8,10.3,0.46399999999999997,1.8,2.3,0.789,1.4,2.7,4.1,6.2,1.5,0.3,2.1,3.1,11.5
Dallas Comegys,PF,23,NJN,75,17,1122,5.0,11.6,0.43,0.0,0.0,0.0,5.0,11.6,0.431,3.4,4.8,0.7070000000000001,1.7,5.3,7.0,2.1,1.2,2.2,3.7,5.6,13.4
Lester Conner,PG,28,HOU,52,3,399,4.5,9.7,0.46299999999999997,0.0,0.6,0.0,4.5,9.1,0.495,2.9,3.7,0.78,1.8,1.6,3.4,5.3,3.4,0.1,3.0,2.8,11.9
Jeff Cook,PF,31,PHO,33,0,359,1.4,5.9,0.237,0.0,0.1,0.0,1.4,5.8,0.24100000000000002,2.3,2.8,0.821,3.7,6.9,10.6,1.4,0.9,0.8,1.4,6.4,5.1
Michael Cooper,SG,31,LAL,61,8,1793,3.8,9.7,0.392,1.1,3.6,0.32,2.7,6.1,0.434,1.9,2.3,0.858,1.0,3.6,4.6,5.8,1.3,0.5,2.0,2.7,10.7
Wayne Cooper,C,31,DEN,45,32,865,4.9,11.2,0.43700000000000006,0.0,0.0,0.0,4.9,11.2,0.439,2.1,2.8,0.746,4.1,7.2,11.2,1.2,0.5,3.9,2.5,6.0,11.9
Tyrone Corbin,SF,25,TOT,84,5,1739,5.3,10.9,0.49,0.0,0.1,0.16699999999999998,5.3,10.7,0.493,2.3,2.9,0.797,2.6,4.6,7.2,2.4,1.5,0.4,2.2,3.7,12.9
Dave Corzine,C,31,CHI,80,32,2328,5.3,11.1,0.48100000000000004,0.0,0.1,0.111,5.3,10.9,0.486,1.8,2.4,0.752,2.6,5.5,8.1,2.4,0.6,1.5,1.7,2.3,12.4
Winston Crite,SF,22,PHO,29,0,258,4.7,9.5,0.5,0.0,0.0,0.0,4.7,9.5,0.5,2.7,3.5,0.76,3.8,5.2,8.9,2.1,0.7,1.1,3.5,5.9,12.1
Pat Cummings,PF,31,NYK,62,9,946,5.3,11.7,0.456,0.0,0.0,0.0,5.3,11.6,0.45799999999999996,2.2,3.0,0.738,3.1,5.8,8.9,1.4,0.8,0.4,2.5,5.4,12.9
Terry Cummings,PF,26,MIL,76,76,2629,9.2,19.1,0.485,0.0,0.0,0.33299999999999996,9.2,19.0,0.485,3.7,5.6,0.665,2.5,5.1,7.6,2.5,1.1,0.6,2.3,3.8,22.2
Earl Cureton,PF,30,LAC,69,11,1128,4.2,9.9,0.429,0.0,0.1,0.0,4.2,9.8,0.433,1.1,2.0,0.524,3.1,5.6,8.6,2.0,1.0,1.1,1.9,4.3,9.5
Dell Curry,SG,23,CLE,79,8,1499,8.2,17.8,0.45799999999999996,0.7,1.9,0.34600000000000003,7.5,15.9,0.47200000000000003,1.9,2.4,0.782,1.0,3.0,4.0,3.6,2.3,0.5,2.6,3.1,18.9
Quintin Dailey,SG,27,LAC,67,7,1282,9.2,21.2,0.434,0.1,0.3,0.16699999999999998,9.2,20.9,0.439,6.8,8.8,0.7759999999999999,1.7,2.6,4.3,3.1,1.9,0.1,3.5,3.6,25.3
Adrian Dantley*,SF,31,DET,69,50,2144,7.5,14.5,0.514,0.0,0.0,0.0,7.5,14.5,0.516,8.3,9.6,0.86,1.4,2.4,3.8,2.9,0.7,0.2,2.3,2.4,23.2
Brad Daugherty,C,22,CLE,79,78,2957,6.7,13.2,0.51,0.0,0.0,0.0,6.7,13.1,0.511,4.6,6.4,0.716,1.8,6.3,8.1,4.1,0.6,0.7,3.3,2.9,18.0
Brad Davis,PG,32,DAL,75,12,1480,5.1,10.1,0.501,0.7,1.8,0.405,4.3,8.3,0.522,2.2,2.6,0.843,0.4,2.0,2.5,7.4,1.2,0.4,2.2,3.6,13.1
Charles Davis,SF,29,TOT,21,0,226,7.6,18.3,0.41700000000000004,0.2,2.7,0.059000000000000004,7.5,15.6,0.48,1.1,1.6,0.7,2.5,4.0,6.5,3.2,0.3,0.6,2.9,4.6,16.6
Walter Davis,SF,33,PHO,68,48,1951,9.0,19.0,0.473,0.7,1.8,0.375,8.3,17.3,0.483,3.8,4.3,0.887,0.6,2.3,2.9,5.1,1.6,0.1,2.3,2.4,22.5
Darryl Dawkins,C,31,TOT,6,0,33,2.2,9.8,0.222,0.0,0.0,0.0,2.2,9.8,0.222,6.5,16.4,0.4,2.2,3.3,5.5,2.2,0.0,2.2,7.6,15.3,10.9
Johnny Dawkins,PG,24,SAS,65,61,2179,6.7,13.8,0.485,0.3,1.0,0.311,6.4,12.8,0.499,3.3,3.7,0.8959999999999999,1.1,2.3,3.4,7.9,1.5,0.0,2.5,1.6,17.0
Darren Daye,SF,27,BOS,47,8,655,6.2,11.9,0.516,0.0,0.1,0.0,6.2,11.9,0.519,3.2,4.8,0.6779999999999999,1.6,2.5,4.2,3.9,1.6,0.2,2.4,3.7,15.6
James Donaldson,C,30,DAL,81,81,2523,3.0,5.4,0.5579999999999999,0.0,0.0,0.0,3.0,5.4,0.5579999999999999,2.1,2.7,0.778,3.5,7.2,10.8,0.9,0.6,1.5,1.6,2.5,8.1
Billy Donovan,PG,22,NYK,44,0,364,4.4,10.8,0.40399999999999997,0.0,0.7,0.0,4.4,10.1,0.431,1.7,2.1,0.81,0.5,2.0,2.5,8.6,1.6,0.1,4.2,3.3,10.4
Greg Dreiling,C,25,IND,20,0,74,3.9,8.3,0.47100000000000003,0.0,0.0,0.0,3.9,8.3,0.47100000000000003,8.8,12.6,0.6920000000000001,1.5,6.8,8.3,2.4,1.0,1.9,5.4,9.2,16.5
Larry Drew,PG,29,LAC,74,51,2024,5.8,12.8,0.456,0.5,1.6,0.289,5.4,11.2,0.479,1.5,1.9,0.769,0.4,1.7,2.1,6.8,1.2,0.0,2.7,2.0,13.6
Clyde Drexler*,SG,25,POR,81,80,3060,10.0,19.8,0.506,0.1,0.6,0.212,9.9,19.1,0.515,5.6,6.9,0.8109999999999999,3.1,3.2,6.3,5.5,2.4,0.6,2.8,2.9,25.7
Kevin Duckworth,C,23,POR,78,50,2223,7.3,14.7,0.496,0.0,0.0,0.0,7.3,14.7,0.496,5.4,7.0,0.77,3.6,5.7,9.3,1.1,0.5,0.5,2.9,4.5,19.9
Chris Dudley,C,22,CLE,55,1,513,4.6,9.6,0.474,0.0,0.0,0.0,4.6,9.6,0.474,2.8,5.0,0.563,5.2,4.9,10.1,1.6,0.9,1.3,2.2,6.1,11.9
Joe Dumars*,SG,24,DET,82,82,2732,6.0,12.7,0.47200000000000003,0.1,0.3,0.21100000000000002,5.9,12.4,0.47700000000000004,3.3,4.1,0.815,0.8,1.8,2.6,5.1,1.1,0.2,2.3,2.0,15.3
T.R. Dunn,SG,32,DEN,82,1,1534,1.6,3.7,0.449,0.0,0.0,0.0,1.6,3.6,0.452,0.9,1.2,0.769,2.6,3.1,5.6,2.0,2.4,0.3,0.6,3.6,4.2
Mark Eaton,C,31,UTA,82,82,2731,3.0,7.1,0.418,0.0,0.0,0.0,3.0,7.1,0.418,1.6,2.5,0.623,3.0,6.4,9.5,0.7,0.5,4.0,1.7,4.2,7.5
Franklin Edwards,PG,28,SAC,16,11,414,4.7,10.0,0.47,0.0,0.2,0.0,4.7,9.8,0.478,2.1,2.8,0.75,0.3,1.3,1.7,8.0,0.9,0.1,4.1,0.9,11.5
James Edwards,C,32,TOT,69,44,1705,6.4,13.6,0.47,0.0,0.0,0.0,6.4,13.6,0.47,4.4,6.8,0.654,2.5,6.2,8.7,1.6,0.3,0.8,2.7,4.6,17.2
Craig Ehlo,SG,26,CLE,79,27,1709,4.8,10.2,0.466,0.5,1.3,0.344,4.3,8.9,0.485,1.9,2.8,0.674,1.8,4.0,5.8,4.3,1.7,0.6,2.3,3.8,11.9
Dale Ellis,SG,27,SEA,75,73,2790,9.9,19.6,0.503,1.4,3.3,0.413,8.5,16.3,0.521,3.9,5.1,0.767,2.2,2.2,4.4,2.5,1.0,0.1,2.2,2.9,25.0
Chris Engler,C,28,NJN,54,0,399,3.2,7.9,0.409,0.0,0.0,0.0,3.2,7.9,0.409,2.8,3.2,0.8859999999999999,2.9,6.0,8.8,1.4,0.8,0.5,2.6,6.6,9.3
Alex English*,SF,34,DEN,80,80,2818,10.8,21.8,0.495,0.0,0.1,0.0,10.8,21.7,0.496,4.0,4.8,0.828,2.1,2.6,4.8,4.8,0.9,0.3,2.3,2.5,25.6
Mike Evans,PG,32,DEN,56,0,656,7.6,16.8,0.45299999999999996,2.0,5.0,0.396,5.7,11.9,0.47700000000000004,1.6,2.0,0.8109999999999999,0.5,2.1,2.6,4.4,1.9,0.3,2.4,4.3,18.9
Patrick Ewing*,C,25,NYK,82,82,2546,9.3,16.7,0.555,0.0,0.0,0.0,9.3,16.7,0.556,4.8,6.7,0.716,3.5,6.1,9.6,1.8,1.5,3.5,4.1,4.7,23.4
Jim Farmer,SG,23,DAL,30,0,157,6.0,15.8,0.377,0.0,1.4,0.0,6.0,14.4,0.413,2.1,2.3,0.9,2.1,2.1,4.1,3.7,0.7,0.2,5.0,4.1,14.0
Dave Feitl,C,25,GSW,70,19,1128,5.8,12.9,0.45,0.0,0.1,0.0,5.8,12.8,0.455,3.0,4.3,0.701,2.6,8.0,10.7,1.7,0.5,0.3,2.8,4.7,14.6
Kenny Fields,SF,25,LAC,7,0,154,3.7,8.4,0.444,0.0,0.0,0.0,3.7,8.4,0.444,4.7,6.1,0.769,3.0,3.7,6.8,2.3,1.2,0.5,4.4,4.0,12.2
Vern Fleming,PG,25,IND,80,80,2733,5.8,11.1,0.523,0.0,0.2,0.0,5.8,11.0,0.531,3.0,3.7,0.802,1.4,3.4,4.8,7.5,1.5,0.1,2.3,3.0,14.6
Sleepy Floyd,PG,27,TOT,77,73,2514,6.0,13.9,0.433,0.2,1.0,0.19399999999999998,5.8,12.8,0.45299999999999996,4.3,5.1,0.85,1.1,3.1,4.2,7.8,1.4,0.2,3.2,2.7,16.5
Tellis Frank,PF,22,GSW,78,29,1597,5.5,12.7,0.428,0.0,0.0,0.0,5.5,12.7,0.429,3.4,4.7,0.725,2.1,5.3,7.4,2.5,1.2,0.5,2.5,6.0,14.3
World B. Free,SG,34,HOU,58,0,682,7.5,18.5,0.409,0.4,1.8,0.22899999999999998,7.1,16.6,0.429,4.2,5.3,0.8,0.7,1.6,2.3,3.2,1.1,0.2,2.6,3.9,19.7
Kevin Gamble,SF,22,POR,9,0,19,0.0,5.7,0.0,0.0,1.9,0.0,0.0,3.8,0.0,0.0,0.0,0.0,3.8,1.9,5.7,1.9,3.8,0.0,3.8,3.8,0.0
Winston Garland,PG,23,GSW,67,62,2122,5.8,13.1,0.439,0.2,0.7,0.33299999999999996,5.5,12.5,0.444,2.3,2.7,0.879,1.2,2.7,3.9,7.3,2.0,0.1,2.8,3.2,14.1
Armen Gilliam,PF,23,PHO,55,53,1807,6.8,14.3,0.475,0.0,0.0,0.0,6.8,14.3,0.475,2.6,3.8,0.679,2.7,6.0,8.6,1.4,1.2,0.6,2.5,2.8,16.2
Artis Gilmore*,C,38,TOT,71,27,893,4.0,7.3,0.547,0.0,0.0,0.0,4.0,7.3,0.547,2.7,5.2,0.523,2.8,5.7,8.5,0.8,0.6,1.2,2.7,6.0,10.7
Mike Gminski,C,28,TOT,81,81,2961,6.1,13.7,0.44799999999999995,0.0,0.0,0.0,6.1,13.7,0.449,4.3,4.8,0.9059999999999999,3.0,6.9,9.9,1.7,0.8,1.4,2.2,2.1,16.6
Lancaster Gordon,SG,25,LAC,8,0,65,6.1,17.2,0.355,0.0,0.0,0.0,6.1,17.2,0.355,3.3,3.3,1.0,1.1,1.1,2.2,3.9,0.6,1.1,2.2,4.4,15.5
Horace Grant,PF,22,CHI,81,6,1827,5.0,10.0,0.501,0.0,0.0,0.0,5.0,10.0,0.503,2.2,3.6,0.626,3.1,5.8,8.8,1.8,1.0,1.0,1.7,4.4,12.3
Stuart Gray,C,24,IND,74,0,807,4.0,8.6,0.466,0.0,0.0,0.0,4.0,8.6,0.469,2.0,3.3,0.603,3.1,8.0,11.2,2.0,0.5,1.4,2.2,6.8,10.0
A.C. Green,PF,24,LAL,82,64,2636,4.4,8.7,0.503,0.0,0.0,0.0,4.4,8.7,0.505,4.0,5.2,0.773,3.3,6.4,9.7,1.3,1.2,0.6,1.6,2.8,12.8
Rickey Green,PG,33,UTA,81,3,1116,5.1,11.9,0.424,0.1,0.6,0.21100000000000002,4.9,11.3,0.436,2.4,2.7,0.904,0.5,2.1,2.6,9.7,1.8,0.0,3.0,2.7,12.7
Sidney Green,PF,27,NYK,82,65,2049,4.5,10.3,0.441,0.0,0.0,0.0,4.5,10.2,0.44299999999999995,2.2,3.3,0.6629999999999999,3.9,7.4,11.3,1.6,1.1,0.6,2.6,5.6,11.3
Dave Greenwood,PF,30,SAS,45,40,1236,4.4,9.6,0.46,0.0,0.1,0.0,4.4,9.5,0.46299999999999997,2.4,3.2,0.748,2.7,6.1,8.7,2.8,1.0,0.6,2.2,3.9,11.2
Claude Gregory,PF,29,LAC,23,2,313,7.0,15.4,0.455,0.0,0.1,0.0,7.0,15.3,0.45899999999999996,1.4,4.1,0.33299999999999996,4.3,6.7,10.9,1.8,1.0,1.5,2.5,4.3,15.4
Darrell Griffith,SG,29,UTA,52,11,1052,8.6,20.0,0.429,1.0,3.5,0.275,7.6,16.5,0.462,2.0,3.1,0.6409999999999999,1.2,3.1,4.3,3.1,1.8,0.2,2.3,3.5,20.2
Pétur Guðmundsson,C,29,SAS,69,9,1017,4.9,9.9,0.496,0.0,0.0,0.0,4.9,9.9,0.498,4.1,5.1,0.807,3.3,8.1,11.4,3.0,0.6,2.2,3.6,7.0,14.0
Bob Hansen,SG,27,UTA,81,51,1796,6.3,12.2,0.517,0.6,1.9,0.33,5.7,10.3,0.5529999999999999,2.3,3.0,0.743,1.3,2.5,3.7,3.5,1.3,0.1,1.8,3.9,15.6
Bill Hanzlik,SF,30,DEN,77,0,1334,2.9,7.7,0.38,0.1,0.4,0.188,2.9,7.3,0.391,3.5,4.4,0.7909999999999999,1.1,3.6,4.6,4.5,1.7,0.5,2.6,5.0,9.4
Derek Harper,PG,26,DAL,82,82,3032,6.4,13.9,0.45899999999999996,0.7,2.3,0.313,5.7,11.6,0.488,3.1,4.1,0.759,0.8,2.1,2.9,7.5,2.0,0.4,2.3,1.9,16.5
Ron Harper,SG,24,CLE,57,52,1830,6.7,14.4,0.46399999999999997,0.1,0.4,0.15,6.6,14.0,0.473,3.9,5.5,0.705,1.3,3.1,4.4,5.5,2.4,1.0,3.1,3.1,17.3
Steve Harris,SG,24,TOT,58,26,1084,7.4,16.2,0.45799999999999996,0.0,0.2,0.0,7.4,15.9,0.465,3.0,3.8,0.7879999999999999,1.8,2.4,4.2,2.9,1.7,0.3,1.9,3.0,17.8
Scott Hastings,PF,27,ATL,55,0,403,3.6,7.3,0.488,0.4,1.1,0.41700000000000004,3.1,6.3,0.5,2.2,2.4,0.9259999999999999,2.4,6.3,8.7,1.4,0.7,0.9,1.3,6.0,9.8
Dave Henderson,SG,23,PHI,22,1,351,4.8,11.9,0.405,0.0,0.1,0.0,4.8,11.8,0.409,3.3,4.8,0.6809999999999999,1.1,2.5,3.6,3.5,1.2,0.5,4.1,4.2,12.9
Gerald Henderson,PG,32,TOT,75,5,1505,4.6,10.8,0.428,1.7,3.9,0.423,3.0,6.9,0.431,3.3,4.1,0.812,0.6,1.9,2.6,5.5,1.7,0.1,3.2,4.5,14.2
Kevin Henderson,SG,23,TOT,17,2,190,4.0,10.0,0.396,0.0,0.2,0.0,4.0,9.9,0.40399999999999997,2.8,4.9,0.5770000000000001,1.7,2.3,4.0,4.4,1.5,0.0,3.2,4.9,10.8
Conner Henry,SG,24,TOT,39,2,433,5.2,12.5,0.413,1.7,3.7,0.444,3.5,8.7,0.4,3.2,3.9,0.83,1.1,3.0,4.1,5.6,1.0,0.4,3.2,3.1,15.2
Rod Higgins,SF,28,GSW,68,67,2188,6.3,11.9,0.526,0.3,0.6,0.48700000000000004,6.0,11.3,0.528,4.5,5.3,0.848,1.5,3.3,4.8,3.1,1.2,0.5,1.8,3.1,17.3
Roy Hinson,SF,26,TOT,77,57,2592,6.3,12.9,0.48700000000000004,0.0,0.0,0.0,6.3,12.9,0.488,3.8,4.9,0.775,2.2,5.0,7.2,1.4,1.0,1.9,2.3,3.8,16.4
Craig Hodges,SG,27,TOT,66,0,1445,6.0,13.0,0.46299999999999997,2.1,4.4,0.491,3.9,8.7,0.44799999999999995,1.5,1.8,0.831,0.5,1.5,1.9,3.8,1.1,0.0,1.9,2.9,15.7
Mike Holton,PG,26,POR,82,2,1279,4.6,9.9,0.462,0.1,0.4,0.2,4.5,9.5,0.473,3.0,3.6,0.8290000000000001,1.4,2.8,4.2,5.9,1.2,0.3,2.4,4.3,12.3
Dave Hoppen,C,23,TOT,39,8,642,4.7,10.3,0.45899999999999996,0.0,0.1,0.0,4.7,10.2,0.462,3.0,3.5,0.871,3.3,6.5,9.8,1.8,0.7,0.3,2.1,4.9,12.4
