Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Trevor Ariza,SF,26,NOH,41,41,1350,4.5,10.7,0.41700000000000004,0.8,2.3,0.33299999999999996,3.7,8.4,0.44,2.1,2.7,0.775,1.1,4.6,5.7,3.6,1.8,0.7,2.0,1.9,11.8
Ömer Aşık,C,25,CHI,66,2,971,2.9,5.8,0.506,0.0,0.0,0.0,2.9,5.8,0.506,1.7,3.8,0.456,4.7,8.3,13.0,1.2,1.1,2.5,2.5,4.5,7.6
D.J. Augustin,PG,24,CHA,48,46,1408,4.7,12.5,0.376,1.6,4.6,0.341,3.1,7.9,0.396,2.7,3.1,0.875,0.6,2.2,2.8,7.8,0.9,0.0,2.8,1.7,13.6
Gustavo Ayón,PF,26,NOH,54,24,1088,4.6,8.6,0.536,0.0,0.0,0.0,4.6,8.6,0.5379999999999999,1.3,2.1,0.619,2.8,5.9,8.8,2.4,1.8,1.5,1.5,3.9,10.6
Jeff Ayres,C,24,IND,20,1,106,5.1,12.2,0.41700000000000004,0.0,0.0,0.0,5.1,12.2,0.41700000000000004,1.4,2.4,0.5710000000000001,4.1,7.1,11.2,1.4,1.0,0.7,0.7,5.4,11.5
Kelenna Azubuike,SG,28,DAL,3,0,18,6.0,16.0,0.375,2.0,6.0,0.33299999999999996,4.0,10.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,14.0
Luke Babbitt,SF,22,POR,40,4,537,4.8,11.6,0.41,2.9,6.7,0.43,1.9,4.9,0.384,1.1,1.3,0.85,1.1,5.3,6.4,1.1,0.7,0.3,1.8,3.1,13.5
Renaldo Balkman,SF,27,NYK,14,0,115,5.0,10.0,0.5,0.6,2.8,0.222,4.4,7.2,0.609,2.5,3.4,0.727,1.9,6.3,8.1,1.6,1.3,0.9,1.9,4.4,13.1
Leandro Barbosa,SG,29,TOT,64,0,1382,7.1,16.6,0.425,1.7,4.4,0.382,5.4,12.2,0.441,2.6,3.2,0.815,0.9,2.5,3.3,2.5,1.5,0.2,2.4,3.5,18.4
J.J. Barea,PG,27,MIN,41,11,1032,5.8,14.6,0.4,1.8,5.0,0.371,4.0,9.6,0.415,2.7,3.4,0.7759999999999999,0.5,3.5,4.0,8.1,0.7,0.0,3.6,2.1,16.2
Andrea Bargnani,C,26,TOR,31,31,1032,7.3,16.9,0.43200000000000005,1.2,4.0,0.29600000000000004,6.1,12.9,0.474,5.3,6.0,0.873,0.8,5.2,6.0,2.1,0.6,0.5,2.4,1.8,21.0
Matt Barnes,SF,31,LAL,63,16,1440,4.4,9.7,0.452,1.1,3.4,0.33299999999999996,3.2,6.2,0.518,2.4,3.2,0.742,2.4,6.2,8.6,3.2,0.9,1.2,1.8,3.8,12.3
Earl Barron,C,30,GSW,2,0,9,8.0,16.0,0.5,0.0,0.0,0.0,8.0,16.0,0.5,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,16.0
Brandon Bass,PF,26,BOS,59,39,1868,5.8,12.2,0.479,0.0,0.0,0.0,5.8,12.2,0.479,2.5,3.1,0.81,1.8,5.2,7.0,1.1,0.7,1.0,1.3,2.6,14.2
Tony Battie,C,35,PHI,27,11,295,2.3,6.2,0.373,0.0,0.1,0.0,2.3,6.1,0.38,0.5,0.5,1.0,1.0,7.2,8.2,2.0,0.5,0.7,0.5,3.2,5.1
Shane Battier,SF,33,MIA,65,10,1499,2.7,7.0,0.387,1.5,4.4,0.33899999999999997,1.2,2.6,0.46799999999999997,0.6,0.9,0.622,1.3,2.4,3.7,2.0,1.5,0.8,0.9,2.5,7.5
Nicolas Batum,SF,23,POR,59,34,1791,5.8,12.9,0.451,2.2,5.5,0.391,3.7,7.4,0.496,2.7,3.2,0.836,1.6,3.8,5.4,1.7,1.1,1.2,1.8,2.1,16.4
Jerryd Bayless,PG,23,TOR,31,11,705,6.0,14.1,0.424,2.2,5.3,0.423,3.7,8.8,0.424,3.8,4.5,0.852,0.4,3.0,3.4,6.0,1.2,0.2,2.7,3.6,18.0
Michael Beasley,SF,23,MIN,47,7,1087,7.3,16.5,0.445,1.3,3.3,0.376,6.1,13.1,0.462,2.0,3.1,0.642,1.3,5.6,6.9,1.5,0.6,0.6,2.6,2.7,17.9
Rodrigue Beaubois,PG,23,DAL,53,12,1151,5.9,13.9,0.42200000000000004,1.2,4.1,0.28800000000000003,4.7,9.8,0.479,1.8,2.2,0.841,0.6,4.1,4.7,4.8,1.8,0.9,2.2,3.1,14.8
Marco Belinelli,SG,25,NOH,66,55,1966,5.2,12.6,0.41700000000000004,2.0,5.2,0.377,3.3,7.4,0.445,1.8,2.4,0.7829999999999999,0.3,2.8,3.1,1.8,0.9,0.1,1.3,2.1,14.3
Raja Bell,SG,35,UTA,34,33,796,3.7,7.9,0.466,1.5,3.9,0.391,2.1,3.9,0.54,0.9,1.1,0.84,0.3,1.9,2.2,1.7,0.6,0.1,0.9,3.5,9.8
Keith Benson,C,23,GSW,3,0,9,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Bibby,PG,33,NYK,39,4,557,2.3,8.0,0.282,1.7,5.5,0.318,0.5,2.5,0.205,0.4,0.5,0.75,0.3,3.5,3.8,5.2,1.4,0.2,1.3,2.9,6.7
Andris Biedriņš,C,25,GSW,47,35,739,1.9,3.1,0.609,0.0,0.0,0.0,1.9,3.1,0.609,0.0,0.4,0.111,2.2,6.4,8.6,0.8,1.1,2.2,0.7,6.1,3.8
Chauncey Billups,SG,35,LAC,20,20,607,4.9,13.5,0.364,2.8,7.4,0.384,2.1,6.1,0.34,5.0,5.6,0.895,0.2,2.7,3.0,4.7,0.5,0.2,2.3,2.4,17.7
Bismack Biyombo,C,19,CHA,63,41,1455,3.2,6.9,0.46399999999999997,0.0,0.0,0.0,3.2,6.9,0.46399999999999997,1.7,3.5,0.483,2.8,6.3,9.1,0.7,0.5,2.8,1.8,3.6,8.1
DeJuan Blair,PF,22,SAS,64,62,1363,7.1,13.3,0.534,0.0,0.0,0.0,7.1,13.3,0.535,1.9,3.1,0.613,4.1,5.2,9.3,2.1,1.6,0.3,2.4,4.4,16.1
Steve Blake,PG,31,LAL,53,5,1237,2.9,7.8,0.377,1.5,4.6,0.335,1.4,3.2,0.436,0.6,0.8,0.778,0.3,2.2,2.5,5.1,1.1,0.1,2.1,2.2,8.0
Andray Blatche,PF,25,WAS,26,13,626,5.3,14.1,0.38,0.1,0.4,0.28600000000000003,5.2,13.7,0.382,1.9,2.8,0.6729999999999999,2.4,6.2,8.6,1.6,1.2,1.0,2.1,3.1,12.7
Eric Bledsoe,PG,22,LAC,40,1,464,3.8,9.8,0.389,0.5,2.3,0.2,3.3,7.4,0.44799999999999995,2.2,3.4,0.636,1.7,3.3,5.0,5.1,2.4,1.1,3.6,4.5,10.2
Keith Bogans,SF,31,NJN,5,1,94,3.1,8.0,0.381,1.1,4.6,0.25,1.9,3.4,0.556,0.8,1.9,0.4,1.9,2.3,4.2,1.1,0.8,0.0,1.1,5.7,8.0
Andrew Bogut,C,27,MIL,12,12,364,6.0,13.5,0.449,0.0,0.1,0.0,6.0,13.4,0.452,1.4,2.3,0.609,2.2,7.7,9.9,3.1,1.2,2.4,2.4,3.6,13.5
Matt Bonner,PF,31,SAS,65,2,1326,4.2,9.5,0.44,2.9,6.8,0.42,1.3,2.7,0.49,0.4,0.6,0.762,0.8,5.0,5.8,1.7,0.4,0.6,0.4,1.8,11.6
Trevor Booker,PF,24,WAS,50,32,1261,5.2,9.7,0.531,0.0,0.1,0.5,5.1,9.7,0.531,1.6,2.7,0.602,3.4,5.9,9.3,1.1,1.4,1.2,1.7,3.9,12.0
Carlos Boozer,PF,30,CHI,66,66,1948,8.3,15.6,0.532,0.0,0.0,0.0,8.3,15.5,0.5329999999999999,1.8,2.5,0.693,2.1,8.3,10.4,2.3,1.2,0.4,2.1,3.1,18.3
Chris Bosh,PF,27,MIA,57,57,2007,7.0,14.5,0.48700000000000004,0.2,0.6,0.28600000000000003,6.9,13.8,0.496,4.1,5.0,0.821,1.7,6.4,8.1,1.8,0.9,0.8,2.1,2.3,18.4
Earl Boykins,PG,35,HOU,8,0,111,3.9,11.7,0.33299999999999996,0.6,2.9,0.222,3.2,8.8,0.37,4.2,4.9,0.867,0.0,3.6,3.6,5.5,0.3,0.0,2.3,1.6,12.6
Craig Brackins,PF,24,PHI,14,1,88,3.7,13.5,0.273,1.2,3.7,0.33299999999999996,2.5,9.8,0.25,0.4,0.8,0.5,2.0,4.1,6.1,3.3,0.0,0.4,1.6,2.5,9.0
Avery Bradley,PG,21,BOS,64,28,1368,5.3,10.6,0.498,0.6,1.4,0.40700000000000003,4.7,9.2,0.511,1.6,2.1,0.795,0.9,2.1,3.0,2.3,1.1,0.3,2.0,2.9,12.7
Elton Brand,C,32,PHI,60,60,1732,6.0,12.1,0.494,0.0,0.0,0.0,6.0,12.1,0.495,1.8,2.4,0.733,3.0,5.9,8.9,2.0,1.2,2.0,1.4,3.7,13.7
Corey Brewer,SF,25,DEN,59,17,1287,5.6,13.0,0.434,0.9,3.6,0.26,4.7,9.4,0.5,2.5,3.6,0.6920000000000001,1.2,3.0,4.2,2.5,2.0,0.5,1.6,3.2,14.7
Ronnie Brewer,SG,26,CHI,66,43,1635,4.2,9.8,0.42700000000000005,0.4,1.5,0.275,3.8,8.3,0.455,1.2,2.2,0.56,1.6,3.5,5.1,3.0,1.6,0.5,1.3,1.4,10.0
Jon Brockman,PF,24,MIL,35,0,239,2.3,6.8,0.33299999999999996,0.0,0.2,0.0,2.3,6.6,0.341,1.1,2.3,0.467,5.0,6.3,11.3,1.4,0.6,0.2,1.5,5.0,5.6
MarShon Brooks,SG,23,NJN,56,47,1648,6.0,14.0,0.428,1.0,3.3,0.313,5.0,10.7,0.46299999999999997,2.5,3.2,0.764,1.5,2.8,4.4,2.9,1.1,0.3,2.6,2.5,15.5
Derrick Brown,SF,24,CHA,65,17,1443,5.3,10.2,0.518,0.1,0.6,0.25,5.1,9.6,0.535,2.3,3.5,0.667,2.4,3.5,5.9,1.7,1.2,0.3,1.4,2.4,13.1
Kwame Brown,C,29,GSW,9,3,187,4.0,7.7,0.525,0.0,0.0,0.0,4.0,7.7,0.525,2.9,6.5,0.441,3.1,7.9,11.0,0.8,1.5,0.0,2.7,4.0,11.0
Shannon Brown,SG,26,PHO,59,19,1400,6.5,15.4,0.42,1.7,4.8,0.36200000000000004,4.7,10.5,0.446,2.1,2.5,0.8079999999999999,1.0,3.1,4.0,1.8,1.1,0.4,1.6,1.7,16.7
Kobe Bryant,SG,33,LAL,58,58,2232,9.3,21.5,0.43,1.4,4.6,0.303,7.9,16.9,0.46399999999999997,6.1,7.3,0.845,1.1,4.0,5.0,4.3,1.1,0.3,3.3,1.7,26.1
Chase Budinger,SF,23,HOU,58,9,1298,5.8,13.1,0.442,2.4,6.1,0.402,3.3,7.0,0.47600000000000003,1.5,1.9,0.7709999999999999,1.1,5.0,6.0,2.1,0.8,0.2,1.5,1.8,15.5
Alec Burks,SG,20,UTA,59,0,939,5.9,13.7,0.429,0.6,1.7,0.33299999999999996,5.3,12.0,0.442,4.0,5.5,0.727,2.2,2.9,5.1,2.1,1.0,0.2,2.0,3.2,16.3
Caron Butler,SF,31,LAC,63,63,1871,5.5,13.6,0.40700000000000003,1.8,4.9,0.358,3.8,8.6,0.435,1.7,2.1,0.813,0.8,3.6,4.4,1.5,1.0,0.2,1.5,2.4,14.5
Jimmy Butler,SG,22,CHI,42,0,359,3.2,7.9,0.405,0.2,1.1,0.182,3.0,6.8,0.441,4.3,5.6,0.768,2.3,3.3,5.6,1.4,1.1,0.5,1.4,2.0,10.9
Rasual Butler,SF,32,TOR,34,14,453,3.3,10.6,0.308,1.7,6.1,0.273,1.6,4.5,0.35700000000000004,0.6,1.0,0.583,0.5,4.8,5.2,1.5,0.6,0.4,1.2,3.1,8.7
Derrick Byars,PF,27,SAS,2,0,37,2.9,10.7,0.273,0.0,5.8,0.0,2.9,4.9,0.6,3.9,3.9,1.0,5.8,4.9,10.7,1.0,1.9,0.0,0.0,1.9,9.7
Andrew Bynum,C,24,LAL,60,60,2112,7.6,13.6,0.5579999999999999,0.0,0.1,0.2,7.6,13.5,0.56,4.0,5.8,0.6920000000000001,3.3,8.8,12.1,1.4,0.5,2.0,2.6,1.8,19.1
Will Bynum,PG,29,DET,36,0,514,5.2,13.6,0.381,0.5,2.0,0.24100000000000002,4.7,11.6,0.406,3.4,4.5,0.7659999999999999,0.7,3.2,3.9,4.6,1.6,0.2,3.8,4.3,14.3
José Calderón,PG,30,TOR,53,53,1799,4.4,9.5,0.457,1.2,3.2,0.371,3.2,6.4,0.5,1.2,1.4,0.882,0.4,2.8,3.2,9.4,0.9,0.1,2.1,1.9,11.1
Marcus Camby,C,37,TOT,59,53,1352,3.4,7.6,0.446,0.1,0.1,0.4,3.4,7.5,0.447,0.8,1.7,0.45299999999999996,4.2,9.9,14.1,2.8,1.3,2.3,1.5,3.4,7.6
Brian Cardinal,SF,34,DAL,44,0,277,1.8,7.1,0.255,1.3,6.4,0.204,0.5,0.8,0.667,0.6,0.8,0.833,0.5,3.9,4.4,2.1,1.0,0.3,1.0,4.9,5.6
DeMarre Carroll,SF-PF,25,TOT,24,9,348,4.4,10.9,0.41,0.7,2.0,0.368,3.7,8.9,0.419,1.4,1.7,0.875,2.9,2.6,5.5,1.9,1.2,0.1,1.1,3.8,11.1
Matt Carroll,SG,31,CHA,53,2,596,3.1,9.5,0.331,0.5,2.6,0.18600000000000003,2.7,6.9,0.386,1.8,2.3,0.789,0.5,3.0,3.5,2.3,1.0,0.4,1.4,3.1,8.6
Anthony Carter,PG,36,TOR,24,0,209,2.9,9.1,0.321,0.9,2.9,0.294,2.1,6.2,0.33299999999999996,1.4,1.7,0.8,0.9,4.8,5.7,5.9,1.4,0.7,2.9,3.4,8.1
Vince Carter,SG,35,DAL,61,40,1542,5.2,12.7,0.41100000000000003,1.7,4.8,0.361,3.5,7.9,0.442,2.2,2.7,0.826,0.7,4.0,4.8,3.2,1.3,0.6,2.0,3.1,14.4
Omri Casspi,SF,23,CLE,65,35,1341,4.5,11.1,0.40299999999999997,1.4,4.5,0.315,3.0,6.6,0.46299999999999997,2.0,2.9,0.685,1.7,4.4,6.1,1.8,1.0,0.6,1.7,3.1,12.3
Mario Chalmers,PG,25,MIA,64,64,1825,4.4,9.8,0.44799999999999995,2.0,5.1,0.38799999999999996,2.4,4.7,0.513,1.6,2.0,0.792,0.3,3.1,3.4,4.4,1.9,0.2,2.8,3.3,12.4
Tyson Chandler,C,29,NYK,62,62,2061,4.2,6.2,0.679,0.0,0.0,0.0,4.2,6.2,0.6829999999999999,3.8,5.5,0.6890000000000001,3.7,7.0,10.7,1.0,1.0,1.6,1.8,3.2,12.2
Wilson Chandler,SF,24,DEN,8,6,215,5.2,13.2,0.392,0.5,2.0,0.25,4.7,11.2,0.418,1.7,2.0,0.833,1.0,5.9,6.9,2.8,1.0,1.0,3.0,3.0,12.6
Josh Childress,SF,28,PHO,34,0,491,3.5,7.3,0.485,0.3,1.8,0.16699999999999998,3.2,5.5,0.5870000000000001,0.0,0.1,0.0,2.3,4.7,7.0,2.5,1.0,0.4,0.7,2.8,7.3
Earl Clark,PF,24,ORL,45,1,559,3.3,9.0,0.36700000000000005,0.0,0.0,0.0,3.3,9.0,0.36700000000000005,1.4,1.9,0.7240000000000001,2.3,5.7,8.0,1.2,0.8,2.1,1.6,4.6,7.9
Norris Cole,PG,23,MIA,65,2,1260,5.1,12.9,0.39299999999999996,0.6,2.2,0.276,4.5,10.7,0.41700000000000004,1.9,2.4,0.7759999999999999,0.6,2.0,2.6,3.8,1.3,0.1,3.0,3.5,12.6
Jason Collins,C,33,ATL,30,10,308,1.9,4.7,0.4,0.0,0.0,0.0,1.9,4.7,0.4,0.8,1.8,0.467,1.4,4.2,5.6,1.2,0.5,0.4,1.2,4.0,4.6
Darren Collison,PG,24,IND,60,56,1878,4.4,10.0,0.44,0.7,1.8,0.36200000000000004,3.8,8.2,0.457,2.4,2.9,0.83,0.6,3.0,3.6,5.5,0.9,0.3,2.2,1.9,11.9
Nick Collison,PF,31,OKC,63,0,1307,3.3,5.5,0.597,0.0,0.0,0.0,3.3,5.5,0.6,1.2,1.7,0.71,3.3,4.3,7.5,2.3,0.9,0.8,1.7,4.2,7.8
Mike Conley,PG,24,MEM,62,61,2174,4.9,11.3,0.433,1.0,2.6,0.377,3.9,8.7,0.45,2.3,2.6,0.861,0.4,2.2,2.6,6.7,2.3,0.2,2.1,2.2,13.0
Brian Cook,PF,31,TOT,32,0,276,4.0,12.8,0.316,1.3,6.5,0.2,2.7,6.3,0.43799999999999994,1.2,1.3,0.9,1.3,6.9,8.2,1.3,0.8,0.7,1.4,6.3,10.6
Daequan Cook,SG,24,OKC,57,22,989,4.0,10.8,0.368,2.9,8.3,0.34600000000000003,1.1,2.5,0.441,0.5,0.8,0.636,0.4,4.0,4.4,0.5,0.8,0.4,0.6,2.5,11.3
DeMarcus Cousins,C,21,SAC,64,62,1950,8.3,18.4,0.44799999999999995,0.0,0.3,0.14300000000000002,8.2,18.2,0.45299999999999996,4.8,6.9,0.7020000000000001,4.9,8.1,13.0,1.9,1.7,1.4,3.1,4.7,21.4
Jamal Crawford,PG,31,POR,60,6,1613,6.3,16.4,0.384,1.8,5.8,0.308,4.5,10.6,0.426,4.3,4.6,0.927,0.4,2.3,2.6,4.3,1.2,0.3,2.5,1.7,18.7
Jordan Crawford,SG,23,WAS,64,32,1753,7.2,17.9,0.4,1.6,5.6,0.289,5.5,12.3,0.451,3.3,4.2,0.7929999999999999,0.9,2.5,3.5,3.9,1.2,0.1,2.9,2.3,19.3
Dante Cunningham,PF,24,MEM,64,5,1124,4.6,8.9,0.516,0.0,0.1,0.0,4.6,8.9,0.52,1.4,2.2,0.652,2.9,5.0,7.9,1.2,1.3,1.1,0.9,3.1,10.7
Eddy Curry,C,29,MIA,14,1,83,5.2,11.3,0.462,0.0,0.0,0.0,5.2,11.3,0.462,2.6,3.5,0.75,1.7,3.5,5.2,0.4,0.0,0.9,4.3,7.4,13.0
Stephen Curry,PG,23,GSW,26,23,732,7.1,14.6,0.49,2.7,6.0,0.455,4.4,8.6,0.514,1.9,2.3,0.809,0.7,3.6,4.3,6.8,1.9,0.4,3.2,3.0,18.8
Samuel Dalembert,C,30,HOU,65,45,1446,5.0,9.8,0.506,0.0,0.0,0.0,5.0,9.8,0.508,2.2,2.8,0.7959999999999999,3.9,7.4,11.4,0.8,0.9,2.8,2.0,4.0,12.2
Erick Dampier,C,36,ATL,15,0,83,0.4,3.5,0.125,0.0,0.0,0.0,0.4,3.5,0.125,0.0,0.0,0.0,4.3,6.5,10.8,1.7,0.4,1.7,1.3,3.9,0.9
Marquis Daniels,SG,31,BOS,38,0,484,3.9,10.6,0.364,0.0,0.7,0.0,3.9,9.9,0.391,1.3,1.7,0.7390000000000001,1.2,3.7,4.9,3.5,1.6,0.7,2.1,2.7,9.0
Baron Davis,PG,32,NYK,29,14,595,4.1,11.1,0.37,1.6,5.1,0.306,2.5,6.0,0.424,1.0,1.5,0.667,0.8,2.6,3.4,8.2,2.1,0.2,4.6,3.7,10.8
Ed Davis,PF,22,TOR,66,9,1534,4.0,7.9,0.513,0.0,0.0,0.0,4.0,7.8,0.515,1.7,2.5,0.67,3.1,7.1,10.3,1.4,0.9,1.5,1.6,3.7,9.7
Glen Davis,PF,26,ORL,61,13,1427,5.7,13.5,0.42100000000000004,0.1,0.4,0.14300000000000002,5.6,13.1,0.429,2.9,4.2,0.6829999999999999,2.7,5.7,8.4,1.2,1.1,0.5,1.9,2.7,14.3
Josh Davis,PF,31,MEM,15,0,130,2.8,7.5,0.37,1.1,3.6,0.308,1.7,3.9,0.429,1.1,2.2,0.5,4.4,3.0,7.5,1.7,1.9,0.3,0.8,5.3,7.8
Eric Dawson,C,27,SAS,4,0,39,6.5,11.1,0.583,0.0,0.0,0.0,6.5,11.1,0.583,0.9,1.8,0.5,4.6,4.6,9.2,0.0,0.9,1.8,2.8,5.5,13.8
Austin Daye,SF,23,DET,41,4,603,4.4,13.6,0.322,0.8,3.7,0.21,3.6,9.9,0.364,2.1,2.6,0.8140000000000001,0.8,4.6,5.4,2.0,1.3,1.3,2.4,3.7,11.6
Carlos Delfino,SF,29,MIL,54,53,1537,4.3,10.6,0.402,2.0,5.6,0.36,2.2,5.0,0.449,0.9,1.1,0.792,0.5,4.4,4.9,2.9,1.9,0.2,1.5,2.3,11.4
Luol Deng,SF,26,CHI,54,54,2129,5.3,12.8,0.41200000000000003,1.3,3.6,0.36700000000000005,3.9,9.1,0.43,2.1,2.8,0.77,1.3,4.6,5.9,2.7,0.9,0.6,1.6,1.4,14.0
Justin Dentmon,PG,26,TOT,6,0,91,4.0,11.1,0.35700000000000004,0.8,5.5,0.14300000000000002,3.2,5.5,0.5710000000000001,1.6,2.4,0.667,0.0,3.2,3.2,4.0,0.8,0.0,2.8,4.0,10.3
DeMar DeRozan,SG,22,TOR,63,63,2206,6.2,14.7,0.42200000000000004,0.4,1.5,0.261,5.8,13.2,0.44,4.4,5.4,0.81,0.7,2.8,3.4,2.1,0.8,0.3,2.0,2.6,17.2
Boris Diaw,PF,29,TOT,57,35,1424,3.9,8.9,0.444,0.8,2.5,0.313,3.2,6.4,0.496,0.6,0.9,0.629,1.8,5.3,7.1,5.2,0.9,0.6,2.8,3.2,9.2
Ike Diogu,PF,28,SAS,2,0,14,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,5.1,1.0,0.0,2.6,2.6,0.0,0.0,0.0,2.6,2.6,5.1
DeSagana Diop,C,30,CHA,27,9,325,1.7,4.7,0.35700000000000004,0.0,0.0,0.0,1.7,4.7,0.35700000000000004,0.1,0.7,0.16699999999999998,3.7,5.8,9.4,2.5,0.7,1.4,2.1,4.0,3.4
Keyon Dooling,SG,31,BOS,46,2,662,3.6,8.9,0.405,1.5,4.4,0.33299999999999996,2.1,4.5,0.47600000000000003,1.3,1.7,0.742,0.2,2.0,2.1,2.8,0.7,0.1,1.8,3.1,9.9
Toney Douglas,PG,25,NYK,38,9,656,5.2,15.9,0.324,1.5,6.4,0.231,3.7,9.5,0.387,1.2,1.4,0.846,0.9,3.1,4.0,4.2,1.6,0.1,3.1,3.0,13.0
Goran Dragić,PG,25,HOU,66,28,1752,5.7,12.3,0.462,1.4,4.2,0.337,4.3,8.2,0.525,3.1,3.9,0.805,1.1,2.4,3.5,7.2,1.7,0.2,3.2,3.4,15.9
Jared Dudley,SG,26,PHO,65,60,2020,5.6,11.5,0.485,1.4,3.7,0.38299999999999995,4.1,7.7,0.535,2.1,2.9,0.726,1.7,3.7,5.4,2.0,0.9,0.3,1.3,1.9,14.7
