Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Ryan Arcidiacono,PG,24,CHI,81,32,1961,3.4,7.7,0.447,1.5,4.0,0.373,1.9,3.7,0.527,1.6,1.9,0.873,0.5,3.5,4.0,4.9,1.2,0.1,1.2,3.1,10.0
Trevor Ariza,SF,33,TOT,69,69,2349,4.5,11.3,0.39899999999999997,2.2,6.7,0.33399999999999996,2.3,4.6,0.493,2.0,2.5,0.7929999999999999,0.8,4.9,5.7,3.9,1.4,0.3,1.6,2.0,13.2
D.J. Augustin,PG,31,ORL,81,81,2269,5.0,10.7,0.47,2.1,4.9,0.42100000000000004,3.0,5.8,0.511,2.9,3.3,0.866,0.7,2.6,3.2,6.8,0.8,0.1,2.0,1.8,15.0
Deandre Ayton,C,20,PHO,71,70,2183,8.4,14.3,0.585,0.0,0.1,0.0,8.4,14.3,0.588,2.3,3.1,0.746,3.7,8.3,12.0,2.1,1.0,1.1,2.1,3.4,19.1
Dwayne Bacon,SG,23,CHO,43,13,759,5.8,12.2,0.475,1.8,4.1,0.43700000000000006,4.0,8.1,0.494,1.6,2.2,0.7390000000000001,0.4,3.8,4.2,2.2,0.6,0.2,0.9,3.4,15.0
Marvin Bagley,PF,19,SAC,62,4,1567,8.2,16.2,0.504,0.7,2.2,0.313,7.5,14.0,0.534,4.2,6.0,0.691,3.7,7.1,10.8,1.4,0.8,1.4,2.3,2.8,21.2
Ron Baker,SG,25,TOT,15,0,152,0.9,4.7,0.2,0.2,3.1,0.077,0.7,1.7,0.429,1.2,1.4,0.833,0.2,2.4,2.6,3.6,1.4,0.2,1.2,4.3,3.3
Wade Baldwin,PG,22,POR,16,0,94,3.8,12.6,0.303,0.8,3.4,0.222,3.1,9.2,0.33299999999999996,3.1,4.2,0.727,0.8,5.0,5.7,4.6,0.4,0.8,5.4,4.2,11.5
Lonzo Ball,PG,21,LAL,47,45,1423,4.7,11.5,0.406,1.9,5.8,0.32899999999999996,2.8,5.8,0.48200000000000004,0.5,1.2,0.41700000000000004,1.4,5.0,6.3,6.5,1.7,0.5,2.6,2.9,11.8
Mo Bamba,C,20,ORL,47,1,766,5.5,11.4,0.48100000000000004,1.0,3.3,0.3,4.5,8.1,0.555,1.7,3.0,0.5870000000000001,3.0,7.9,11.0,1.8,0.6,3.0,2.0,4.8,13.7
J.J. Barea,PG,34,DAL,38,0,752,7.7,18.4,0.418,1.8,6.1,0.297,5.9,12.3,0.479,2.6,3.7,0.705,0.6,3.9,4.5,10.1,1.1,0.0,3.4,2.4,19.9
Harrison Barnes,PF-SF,26,TOT,77,77,2533,6.1,14.6,0.42,2.5,6.3,0.395,3.7,8.3,0.439,3.3,4.0,0.8240000000000001,0.8,4.3,5.1,1.6,0.7,0.2,1.4,1.7,18.0
Will Barton,SG,28,DEN,43,38,1189,5.6,13.9,0.402,2.0,5.9,0.342,3.6,8.0,0.447,1.7,2.2,0.77,1.0,5.1,6.0,3.8,0.5,0.7,2.0,2.5,15.0
Keita Bates-Diop,SF,23,MIN,30,3,503,4.3,10.2,0.423,0.9,3.7,0.25,3.4,6.4,0.522,1.3,2.0,0.643,1.1,4.8,5.9,1.2,1.3,1.0,1.0,2.1,10.8
Nicolas Batum,SF,30,CHO,75,72,2354,3.9,8.6,0.45,1.8,4.6,0.389,2.1,4.0,0.519,1.2,1.4,0.865,1.1,4.9,6.0,3.8,1.1,0.7,1.8,2.1,10.7
Jerryd Bayless,PG,30,MIN,34,6,657,4.5,12.6,0.35700000000000004,1.6,5.4,0.29600000000000004,2.9,7.2,0.402,0.9,1.5,0.5710000000000001,0.6,2.8,3.4,6.5,1.0,0.1,1.8,3.1,11.5
Aron Baynes,C,32,BOS,51,18,821,4.6,9.8,0.47100000000000003,0.9,2.7,0.344,3.7,7.1,0.519,2.3,2.7,0.855,3.9,6.7,10.5,2.5,0.5,1.5,1.8,5.5,12.5
Kent Bazemore,SG,29,ATL,67,35,1643,6.1,15.1,0.402,2.1,6.6,0.32,4.0,8.6,0.465,2.8,3.8,0.726,0.8,4.9,5.7,3.3,2.0,0.9,2.7,3.7,17.1
Bradley Beal,SG,25,WAS,82,82,3028,9.1,19.1,0.475,2.5,7.1,0.35100000000000003,6.6,12.0,0.5479999999999999,4.3,5.3,0.8079999999999999,1.1,3.8,4.9,5.3,1.4,0.7,2.7,2.7,25.0
Malik Beasley,SG,22,DEN,81,18,1879,6.7,14.1,0.474,3.1,7.8,0.402,3.6,6.4,0.56,1.1,1.3,0.848,0.7,3.2,3.8,1.9,1.1,0.2,1.1,2.2,17.6
Michael Beasley,PF,30,LAL,26,2,277,9.7,19.9,0.49,0.4,2.2,0.17600000000000002,9.4,17.7,0.529,3.6,5.1,0.718,1.7,6.1,7.8,3.2,1.2,1.3,3.5,5.5,23.5
Marco Belinelli,SG,32,SAS,79,1,1815,5.7,13.7,0.413,2.9,7.8,0.37200000000000005,2.7,5.9,0.46799999999999997,2.2,2.5,0.903,0.3,3.6,3.9,2.6,0.7,0.2,1.4,2.4,16.4
Jordan Bell,C,24,GSW,68,3,788,4.5,8.8,0.516,0.0,0.1,0.0,4.5,8.7,0.521,1.1,1.9,0.61,2.5,5.9,8.4,3.5,0.9,2.3,1.9,3.7,10.2
DeAndre' Bembry,SG,24,ATL,82,15,1931,5.1,11.5,0.446,0.9,3.2,0.289,4.2,8.3,0.508,1.6,2.5,0.64,1.0,5.7,6.7,3.8,2.0,0.8,2.6,3.5,12.8
Dragan Bender,PF,21,PHO,46,27,826,3.8,8.6,0.447,1.0,4.4,0.218,2.9,4.2,0.688,1.4,2.4,0.593,1.5,6.5,8.0,2.4,0.8,1.0,1.6,3.9,10.0
Dairis Bertāns,SG,29,NOP,12,0,167,2.6,10.1,0.255,2.2,7.3,0.294,0.4,2.8,0.154,0.0,0.0,0.0,0.4,1.5,1.9,2.2,0.2,0.0,0.4,1.5,7.3
Dāvis Bertāns,PF,26,SAS,76,12,1632,4.5,10.0,0.45,3.2,7.5,0.429,1.3,2.5,0.513,1.2,1.3,0.883,0.5,5.3,5.8,2.2,0.8,0.7,0.9,2.9,13.4
Patrick Beverley,PG,30,LAC,78,49,2137,3.3,8.0,0.40700000000000003,1.9,4.8,0.397,1.4,3.3,0.42100000000000004,1.6,2.1,0.78,1.3,5.3,6.5,5.1,1.1,0.7,1.4,4.5,10.0
Khem Birch,C,26,ORL,50,1,643,5.1,8.5,0.603,0.0,0.1,0.0,5.1,8.4,0.607,3.2,4.6,0.6990000000000001,4.4,6.2,10.6,2.1,1.0,1.6,1.1,4.0,13.4
Bismack Biyombo,C,26,CHO,54,32,783,4.1,7.2,0.5710000000000001,0.0,0.0,0.0,4.1,7.2,0.5710000000000001,2.7,4.2,0.637,3.7,7.6,11.4,1.5,0.5,1.9,1.6,4.7,10.9
Nemanja Bjelica,PF,30,SAC,77,70,1788,5.7,11.9,0.479,2.1,5.2,0.401,3.6,6.8,0.539,1.4,1.9,0.7609999999999999,2.5,6.4,8.9,3.0,1.1,1.1,1.7,4.0,14.9
Antonio Blakeney,SG,22,CHI,57,3,829,7.2,17.2,0.419,1.6,4.0,0.396,5.6,13.2,0.426,2.2,3.3,0.6579999999999999,0.3,4.3,4.6,1.8,0.5,0.4,1.5,1.8,18.2
Eric Bledsoe,PG,29,MIL,78,78,2272,7.4,15.4,0.484,2.0,6.0,0.32899999999999996,5.5,9.4,0.5820000000000001,2.8,3.7,0.75,1.3,4.4,5.7,6.8,1.8,0.5,2.6,2.5,19.7
Jaron Blossomgame,SF,25,CLE,27,4,439,3.9,8.7,0.44299999999999995,0.8,3.2,0.256,3.0,5.5,0.552,0.8,1.1,0.769,2.1,5.9,8.0,1.1,0.6,0.7,0.9,1.6,9.3
Bogdan Bogdanović,SG,26,SAC,70,17,1947,6.7,16.0,0.418,2.5,6.9,0.36,4.2,9.1,0.462,2.5,3.0,0.8270000000000001,0.7,3.8,4.5,4.9,1.3,0.3,2.2,2.6,18.3
Bojan Bogdanović,SF,29,IND,81,81,2573,7.3,14.7,0.49700000000000005,2.3,5.4,0.425,5.0,9.3,0.5379999999999999,3.4,4.3,0.807,0.5,4.2,4.7,2.3,1.0,0.0,1.9,1.9,20.3
Andrew Bogut,C,34,GSW,11,5,134,4.8,9.7,0.5,0.0,0.0,0.0,4.8,9.7,0.5,0.8,0.8,1.0,3.2,11.6,14.8,3.0,0.8,2.1,2.1,5.9,10.5
Jonah Bolden,PF,23,PHI,44,10,639,4.5,9.1,0.494,1.9,5.4,0.354,2.6,3.7,0.6970000000000001,0.7,1.5,0.48100000000000004,2.6,6.6,9.3,2.3,1.0,2.2,2.0,5.6,11.7
Isaac Bonga,PG,19,LAL,22,0,120,1.5,9.9,0.152,0.0,2.4,0.0,1.5,7.5,0.2,2.7,4.5,0.6,2.7,4.8,7.5,4.5,2.7,1.2,1.8,2.7,5.7
Devin Booker,SG,22,PHO,64,64,2242,9.4,20.2,0.467,2.2,6.6,0.326,7.2,13.5,0.536,6.3,7.3,0.866,0.6,3.6,4.3,7.0,0.9,0.2,4.2,3.2,27.3
Chris Boucher,PF,26,TOR,28,0,163,7.5,16.8,0.447,2.7,8.2,0.324,4.9,8.6,0.564,2.9,3.3,0.867,3.5,8.8,12.4,0.4,1.3,5.3,1.5,6.8,20.5
Avery Bradley,SG,28,TOT,63,63,1905,4.7,11.5,0.408,1.6,4.6,0.35100000000000003,3.1,6.9,0.446,0.8,0.9,0.86,0.8,2.5,3.3,2.9,0.8,0.3,1.7,3.2,11.8
Tony Bradley,C,21,UTA,3,0,36,8.0,16.0,0.5,0.0,0.0,0.0,8.0,16.0,0.5,1.0,2.0,0.5,9.0,6.0,15.0,1.0,2.0,2.0,3.0,6.0,17.0
Corey Brewer,SF,32,TOT,31,3,492,3.9,9.0,0.431,1.0,3.2,0.318,2.9,5.8,0.494,2.3,3.1,0.721,1.9,3.7,5.6,2.9,2.3,0.5,1.4,4.6,11.0
Mikal Bridges,SF,22,PHO,82,56,2417,3.6,8.4,0.43,1.6,4.7,0.335,2.0,3.7,0.5479999999999999,1.4,1.8,0.805,0.8,3.1,3.9,2.6,1.9,0.6,1.0,3.0,10.2
Miles Bridges,SF,20,CHO,80,25,1696,5.0,10.8,0.46399999999999997,1.4,4.2,0.325,3.7,6.6,0.5529999999999999,1.2,1.6,0.753,1.4,5.4,6.9,2.0,1.2,1.0,1.1,2.4,12.7
Isaiah Briscoe,PG,22,ORL,39,0,559,3.5,8.9,0.39899999999999997,0.7,2.2,0.324,2.8,6.7,0.423,1.0,1.7,0.5770000000000001,0.3,4.4,4.8,5.6,0.7,0.1,2.0,4.3,8.8
Ryan Broekhoff,SG,28,DAL,42,0,453,4.5,10.0,0.452,3.0,7.4,0.409,1.5,2.6,0.5760000000000001,1.2,1.5,0.789,0.6,4.4,5.0,1.7,0.5,0.3,1.3,2.8,13.3
Malcolm Brogdon,SG,26,MIL,64,64,1832,7.4,14.7,0.505,2.0,4.8,0.426,5.4,9.9,0.544,2.8,3.0,0.9279999999999999,1.3,4.4,5.7,4.0,0.9,0.3,1.8,2.0,19.7
Dillon Brooks,SF,23,MEM,18,0,330,5.3,13.3,0.402,1.6,4.4,0.375,3.7,8.9,0.415,2.4,3.3,0.733,1.0,2.4,3.4,1.7,1.1,0.4,2.1,5.5,14.7
MarShon Brooks,SG,30,MEM,29,0,387,7.1,15.7,0.45,1.4,5.0,0.278,5.7,10.7,0.53,2.1,3.1,0.6970000000000001,1.1,3.1,4.2,2.3,0.8,0.4,2.0,3.1,17.7
Bruce Brown,SG,22,DET,74,56,1449,3.1,7.8,0.39799999999999996,0.6,2.3,0.258,2.5,5.5,0.457,1.1,1.5,0.75,1.2,3.4,4.6,2.3,1.0,0.9,1.1,4.4,7.9
Jaylen Brown,SG,22,BOS,74,25,1913,6.9,14.9,0.465,1.8,5.2,0.344,5.1,9.7,0.529,2.5,3.8,0.6579999999999999,1.2,4.7,5.9,1.9,1.3,0.6,1.9,3.5,18.1
Lorenzo Brown,PG,28,TOR,26,0,212,3.9,12.1,0.324,1.0,4.8,0.214,2.9,7.3,0.395,0.5,0.5,1.0,0.8,4.4,5.3,4.8,2.0,0.8,2.7,3.7,9.3
Sterling Brown,SG,23,MIL,58,7,1034,5.0,10.9,0.465,1.8,5.1,0.361,3.2,5.7,0.5579999999999999,1.0,1.5,0.69,1.0,5.4,6.4,2.9,0.9,0.3,1.6,3.1,13.0
Troy Brown,SF,19,WAS,52,10,730,4.8,11.5,0.415,1.1,3.4,0.319,3.7,8.1,0.455,1.6,2.3,0.6809999999999999,1.7,5.4,7.2,3.9,1.0,0.2,1.5,2.8,12.2
Jalen Brunson,PG,22,DAL,73,38,1591,6.0,12.8,0.467,1.4,4.1,0.348,4.5,8.7,0.523,2.0,2.7,0.725,0.6,3.3,3.8,5.2,0.8,0.1,2.0,2.9,15.3
Thomas Bryant,C,21,WAS,72,53,1496,7.4,12.1,0.616,0.8,2.4,0.33299999999999996,6.6,9.7,0.685,2.6,3.3,0.7809999999999999,2.7,8.2,10.9,2.2,0.6,1.6,1.4,3.0,18.2
Reggie Bullock,SG,27,TOT,63,60,1879,4.7,11.4,0.41200000000000003,2.8,7.5,0.377,1.9,3.9,0.483,1.4,1.6,0.8590000000000001,0.4,2.9,3.3,2.5,0.8,0.2,1.2,2.1,13.6
Trey Burke,PG,26,TOT,58,8,1125,7.6,17.5,0.431,1.8,5.1,0.35200000000000004,5.8,12.4,0.46299999999999997,3.3,4.0,0.831,0.9,2.3,3.2,5.1,1.1,0.2,1.6,1.9,20.2
Alec Burks,SG,27,TOT,64,24,1375,5.0,12.4,0.405,1.6,4.4,0.363,3.4,8.0,0.428,3.0,3.7,0.823,0.8,5.4,6.2,3.4,1.0,0.5,1.7,2.4,14.7
Deonte Burton,SG,25,OKC,32,0,240,5.0,12.3,0.402,1.2,4.1,0.29600000000000004,3.7,8.2,0.455,1.2,1.8,0.667,0.6,3.6,4.2,1.4,0.9,1.2,1.4,4.6,12.3
Jimmy Butler,SF-SG,29,TOT,65,65,2185,6.9,14.9,0.462,1.1,3.2,0.34700000000000003,5.8,11.7,0.494,5.1,6.0,0.855,2.0,3.6,5.6,4.3,2.0,0.6,1.6,1.8,20.0
Bruno Caboclo,SF,23,MEM,34,19,800,4.3,10.1,0.42700000000000005,2.2,5.9,0.369,2.2,4.3,0.505,1.9,2.3,0.84,1.9,5.2,7.1,2.3,0.6,1.5,1.7,3.6,12.7
José Calderón,PG,37,DET,49,0,632,2.6,6.8,0.375,0.8,3.2,0.24600000000000002,1.8,3.6,0.49200000000000005,0.5,0.6,0.818,0.6,2.8,3.4,6.6,0.9,0.2,2.0,3.6,6.4
Kentavious Caldwell-Pope,SG,25,LAL,82,23,2035,5.7,13.4,0.43,2.7,7.7,0.34700000000000003,3.1,5.7,0.542,2.4,2.8,0.867,0.8,3.4,4.2,1.9,1.3,0.2,1.1,2.4,16.6
Isaiah Canaan,PG,27,TOT,30,16,629,3.7,9.4,0.39,1.9,5.5,0.354,1.7,3.9,0.441,1.1,1.4,0.792,0.3,3.0,3.3,4.8,0.8,0.1,2.0,3.0,10.4
Clint Capela,C,24,HOU,67,67,2249,7.6,11.7,0.648,0.0,0.0,0.0,7.6,11.7,0.648,2.7,4.2,0.636,4.8,8.8,13.6,1.5,0.7,1.6,1.5,2.7,17.8
DeMarre Carroll,PF,32,BRK,67,8,1703,4.8,12.2,0.395,2.2,6.6,0.342,2.6,5.6,0.457,3.9,5.1,0.76,1.4,5.9,7.4,1.8,0.7,0.2,1.5,2.4,15.7
Jevon Carter,PG,23,MEM,39,3,577,3.5,11.5,0.303,2.1,6.4,0.33299999999999996,1.4,5.2,0.265,1.6,2.0,0.813,0.9,3.2,4.1,4.3,1.6,0.7,2.1,3.4,10.7
Vince Carter,PF,42,ATL,76,9,1330,5.3,12.7,0.419,3.3,8.6,0.389,2.0,4.1,0.48,1.3,1.8,0.7120000000000001,0.8,4.4,5.3,2.4,1.2,0.7,1.3,3.8,15.2
Wendell Carter,C,19,CHI,44,44,1110,5.8,12.0,0.485,0.2,1.0,0.188,5.6,11.0,0.513,2.9,3.6,0.795,2.8,7.1,10.0,2.5,0.8,1.9,2.1,4.9,14.8
Michael Carter-Williams,PG,27,TOT,28,1,372,4.5,11.9,0.374,1.0,3.7,0.263,3.5,8.2,0.424,3.1,5.1,0.604,1.8,4.9,6.8,6.8,1.9,1.5,1.9,4.6,13.0
Alex Caruso,PG,24,LAL,25,4,531,5.2,11.7,0.445,1.6,3.4,0.48,3.6,8.3,0.431,3.5,4.3,0.797,1.4,3.2,4.5,5.2,1.6,0.6,2.8,3.7,15.5
Omri Casspi,SF,30,MEM,36,0,520,6.0,11.1,0.534,1.0,3.0,0.349,4.9,8.2,0.602,2.7,4.0,0.672,1.2,6.8,8.0,1.8,1.4,0.6,1.6,2.4,15.6
Willie Cauley-Stein,C,25,SAC,81,81,2213,6.7,12.1,0.556,0.0,0.0,0.5,6.7,12.0,0.556,2.3,4.1,0.551,2.9,8.1,11.0,3.2,1.6,0.8,1.4,3.7,15.7
Troy Caupain,PG,23,ORL,4,0,16,9.0,18.0,0.5,4.5,6.8,0.667,4.5,11.3,0.4,0.0,0.0,0.0,2.3,4.5,6.8,9.0,2.3,0.0,0.0,0.0,22.5
Tyler Cavanaugh,PF,24,UTA,11,0,39,2.8,9.2,0.3,0.9,4.6,0.2,1.8,4.6,0.4,1.8,1.8,1.0,2.8,4.6,7.4,0.9,0.0,0.0,0.9,2.8,8.3
Tyson Chandler,C,36,TOT,55,6,875,2.5,4.1,0.616,0.0,0.0,0.0,2.5,4.0,0.622,2.1,3.6,0.586,3.8,8.8,12.6,1.5,0.9,0.9,1.7,4.5,7.1
Wilson Chandler,PF-SF,31,TOT,51,33,1177,3.5,8.4,0.418,1.8,4.8,0.373,1.7,3.5,0.478,0.6,0.8,0.72,1.5,5.1,6.6,2.5,0.8,0.6,1.4,3.8,9.3
Joe Chealey,PG,23,CHO,1,0,8,4.5,13.5,0.33299999999999996,0.0,0.0,0.0,4.5,13.5,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.5,9.0
Chris Chiozza,PG,23,HOU,7,0,33,2.2,8.7,0.25,2.2,5.5,0.4,0.0,3.3,0.0,0.0,0.0,0.0,1.1,3.3,4.4,4.4,1.1,1.1,1.1,2.2,6.5
Marquese Chriss,PF,21,TOT,43,2,499,4.8,13.0,0.37200000000000005,1.2,5.2,0.222,3.7,7.8,0.47200000000000003,2.3,3.2,0.711,2.9,7.4,10.2,1.6,1.2,0.8,2.6,5.8,13.1
Gary Clark,PF,24,HOU,51,2,641,2.8,8.5,0.331,2.3,7.8,0.297,0.5,0.7,0.6920000000000001,0.4,0.4,1.0,1.3,5.2,6.5,1.0,1.1,1.5,0.4,2.6,8.3
Ian Clark,SG,27,NOP,60,6,973,5.6,14.2,0.39399999999999996,2.4,7.5,0.327,3.1,6.7,0.47,1.2,1.4,0.892,0.5,2.8,3.3,3.5,0.8,0.3,2.1,3.5,14.8
Jordan Clarkson,SG,26,CLE,81,0,2214,8.6,19.2,0.44799999999999995,2.3,7.2,0.324,6.3,12.0,0.524,2.6,3.1,0.8440000000000001,1.3,3.1,4.4,3.2,0.9,0.2,2.2,1.8,22.2
John Collins,PF,21,ATL,61,59,1829,9.2,16.4,0.56,1.1,3.1,0.348,8.1,13.2,0.609,4.0,5.2,0.763,4.3,7.4,11.7,2.4,0.4,0.8,2.4,3.9,23.4
Zach Collins,C,21,POR,77,0,1356,5.0,10.6,0.473,1.1,3.2,0.331,4.0,7.4,0.534,2.5,3.3,0.746,2.9,5.7,8.6,1.9,0.7,1.8,2.0,4.6,13.6
Darren Collison,PG,31,IND,76,76,2143,5.2,11.1,0.467,1.3,3.3,0.40700000000000003,3.8,7.8,0.49200000000000005,2.7,3.2,0.8320000000000001,0.6,3.3,3.9,7.7,1.8,0.2,2.1,2.3,14.3
Bonzie Colson,SF,23,MIL,8,2,98,4.8,14.3,0.33299999999999996,1.8,7.7,0.23800000000000002,2.9,6.6,0.444,2.9,3.3,0.889,2.9,8.1,11.0,1.1,1.8,0.4,1.1,1.1,14.3
Mike Conley,PG,31,MEM,70,70,2342,7.5,17.2,0.43799999999999994,2.4,6.5,0.364,5.1,10.7,0.483,5.3,6.2,0.845,0.6,3.1,3.7,6.9,1.4,0.3,2.0,1.9,22.7
Pat Connaughton,SG,26,MIL,61,2,1261,4.7,10.0,0.466,1.9,5.7,0.33,2.8,4.3,0.647,0.8,1.1,0.725,1.7,5.6,7.4,3.5,0.9,0.7,0.9,2.3,12.0
Quinn Cook,PG,25,GSW,74,10,1059,6.9,14.9,0.465,2.8,6.8,0.405,4.2,8.1,0.515,0.7,0.9,0.769,0.7,4.6,5.3,3.9,0.7,0.1,1.7,3.1,17.3
DeMarcus Cousins,C,28,GSW,30,30,771,8.3,17.3,0.48,1.2,4.4,0.27399999999999997,7.1,12.9,0.551,4.9,6.7,0.736,2.0,9.5,11.5,5.0,1.9,2.1,3.4,5.1,22.8
Robert Covington,SF,28,TOT,35,35,1203,4.7,10.8,0.431,2.5,6.7,0.37799999999999995,2.1,4.1,0.518,2.0,2.7,0.764,0.8,4.9,5.8,1.4,2.2,1.4,1.4,3.8,13.9
Allen Crabbe,SG,26,BRK,43,20,1133,4.4,11.9,0.36700000000000005,3.1,8.2,0.37799999999999995,1.2,3.6,0.342,1.3,1.8,0.732,0.5,4.2,4.7,1.5,0.7,0.4,1.5,3.2,13.1
Torrey Craig,SF,28,DEN,75,37,1503,3.8,8.7,0.442,1.5,4.5,0.324,2.4,4.2,0.569,1.2,1.7,0.7,2.1,4.2,6.3,1.7,0.9,1.1,1.1,4.2,10.3
Jamal Crawford,SG,38,PHO,64,0,1211,5.2,13.0,0.397,2.0,6.0,0.332,3.2,7.0,0.45299999999999996,2.8,3.3,0.845,0.2,2.3,2.5,6.8,1.0,0.4,2.9,2.2,15.1
Mitch Creek,SF,26,TOT,5,0,48,6.0,12.0,0.5,0.0,1.5,0.0,6.0,10.5,0.5710000000000001,3.7,5.2,0.7140000000000001,4.5,4.5,9.0,4.5,1.5,0.0,0.7,2.3,15.8
Jae Crowder,SF,28,UTA,80,11,2166,5.3,13.2,0.39899999999999997,2.9,8.7,0.331,2.4,4.6,0.527,2.4,3.3,0.721,1.0,5.4,6.4,2.2,1.1,0.5,1.4,2.8,15.8
Dante Cunningham,PF,31,SAS,64,21,928,2.9,6.1,0.475,1.2,2.5,0.462,1.7,3.6,0.484,0.5,0.7,0.778,1.9,5.4,7.3,1.9,1.0,0.5,0.9,2.8,7.5
