Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Butch Beard,PG,25,SEA,73,0,1403,4.9,11.2,0.439,0,0,0,4.9,11.2,0.439,2.6,3.6,0.7140000000000001,0,0,4.5,6.3,0,0,0,3.6,12.4
Walt Bellamy*,C,33,ATL,74,0,2802,5.8,11.6,0.505,0,0,0,5.8,11.6,0.505,3.6,6.8,0.5379999999999999,0,0,12.4,2.3,0,0,0,3.1,15.3
Henry Bibby,PG,23,NYK,55,0,475,5.9,15.5,0.38,0,0,0,5.9,15.5,0.38,5.5,6.5,0.8490000000000001,0,0,6.2,4.9,0,0,0,5.1,17.4
Dave Bing*,PG,29,DET,82,0,3361,7.4,16.5,0.44799999999999995,0,0,0,7.4,16.5,0.44799999999999995,4.9,6.0,0.8140000000000001,0,0,3.2,6.8,0,0,0,2.5,19.7
John Block,PF,28,TOT,73,0,2041,6.9,15.6,0.441,0,0,0,6.9,15.6,0.441,5.3,6.7,0.794,0,0,9.9,2.0,0,0,0,4.3,19.1
Tom Boerwinkle,C,27,CHI,8,0,176,1.8,4.9,0.375,0,0,0,1.8,4.9,0.375,2.5,4.1,0.6,0,0,11.0,8.2,0,0,0,4.5,6.1
Freddie Boyd,PG,22,PHI,82,0,2351,5.5,14.1,0.392,0,0,0,5.5,14.1,0.392,2.1,3.1,0.68,0,0,3.2,4.6,0,0,0,2.8,13.2
Steve Bracey,PG,22,ATL,70,0,1050,6.6,13.5,0.486,0,0,0,6.6,13.5,0.486,2.5,3.8,0.664,0,0,3.7,4.3,0,0,0,4.3,15.7
Bill Bradley*,SF,29,NYK,82,0,2998,6.9,15.0,0.45899999999999996,0,0,0,6.9,15.0,0.45899999999999996,2.0,2.3,0.871,0,0,3.6,4.4,0,0,0,3.3,15.8
Bill Bridges,PF,33,TOT,82,0,2867,4.2,9.1,0.461,0,0,0,4.2,9.1,0.461,2.2,3.2,0.7020000000000001,0,0,11.4,2.7,0,0,0,3.7,10.6
John Brisker,SF,25,SEA,70,0,1633,7.8,17.8,0.435,0,0,0,7.8,17.8,0.435,4.3,5.2,0.8220000000000001,0,0,7.0,3.3,0,0,0,3.7,19.8
Fred Brown,SG,24,SEA,79,0,2320,7.3,16.1,0.455,0,0,0,7.3,16.1,0.455,1.9,2.3,0.818,0,0,4.9,6.8,0,0,0,3.5,16.5
Roger Brown,C,22,LAL,1,0,5,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7.2,21.6,0.33299999999999996,0,0,0.0,0.0,0,0,0,7.2,7.2
Corky Calhoun,SF,22,PHO,82,0,2025,3.8,8.0,0.469,0,0,0,3.8,8.0,0.469,1.3,1.7,0.74,0,0,6.0,1.4,0,0,0,3.8,8.8
Austin Carr,SG,24,CLE,82,0,3097,8.2,18.3,0.446,0,0,0,8.2,18.3,0.446,3.3,4.0,0.8220000000000001,0,0,4.3,3.2,0,0,0,2.2,19.6
Fred Carter,SG,27,PHI,81,0,2993,8.2,19.4,0.42100000000000004,0,0,0,8.2,19.4,0.42100000000000004,3.1,4.4,0.7040000000000001,0,0,5.8,4.2,0,0,0,3.0,19.4
Wilt Chamberlain*,C,36,LAL,82,0,3542,4.3,6.0,0.727,0,0,0,4.3,6.0,0.727,2.4,4.6,0.51,0,0,15.5,3.7,0,0,0,1.9,11.0
Don Chaney,SG,26,BOS,79,0,2488,6.0,12.4,0.48200000000000004,0,0,0,6.0,12.4,0.48200000000000004,3.0,3.9,0.787,0,0,6.5,3.2,0,0,0,4.0,15.0
Phil Chenier,SG,22,BAL,71,0,2776,7.8,17.3,0.452,0,0,0,7.8,17.3,0.452,2.5,3.2,0.795,0,0,3.7,3.9,0,0,0,2.1,18.1
Bob Christian,C,26,ATL,55,0,759,4.0,7.4,0.5479999999999999,0,0,0,4.0,7.4,0.5479999999999999,2.8,3.7,0.759,0,0,14.5,2.2,0,0,0,5.3,10.9
Archie Clark,PG,31,BAL,39,0,1477,7.4,14.5,0.507,0,0,0,7.4,14.5,0.507,2.7,3.3,0.81,0,0,3.1,6.7,0,0,0,2.7,17.4
Jim Cleamons,PG,23,CLE,80,0,1392,5.0,10.9,0.45399999999999996,0,0,0,5.0,10.9,0.45399999999999996,1.9,2.6,0.743,0,0,4.3,5.3,0,0,0,2.8,11.9
Barry Clemens,SF,29,CLE,72,0,1119,6.7,13.0,0.516,0,0,0,6.7,13.0,0.516,1.7,2.2,0.779,0,0,6.8,3.7,0,0,0,4.4,15.2
Mel Counts,C,31,TOT,66,0,658,7.2,16.1,0.449,0,0,0,7.2,16.1,0.449,2.1,3.2,0.672,0,0,13.8,3.6,0,0,0,5.8,16.6
Dave Cowens*,C,24,BOS,82,0,3425,7.8,17.2,0.452,0,0,0,7.8,17.2,0.452,2.1,2.8,0.779,0,0,14.0,3.5,0,0,0,3.3,17.7
Pete Cross,C,24,TOT,29,0,157,1.4,5.7,0.24,0,0,0,1.4,5.7,0.24,1.8,4.1,0.444,0,0,14.0,2.5,0,0,0,6.6,4.6
Dick Cunningham,C,26,MIL,72,0,692,3.3,8.1,0.41,0,0,0,3.3,8.1,0.41,1.5,2.6,0.58,0,0,10.8,1.8,0,0,0,4.9,8.2
Bob Dandridge,SF,25,MIL,73,0,2852,8.1,17.1,0.47200000000000003,0,0,0,8.1,17.1,0.47200000000000003,2.5,3.2,0.789,0,0,7.6,2.6,0,0,0,3.5,18.6
Bob Davis,SF,22,POR,9,0,41,5.3,24.6,0.214,0,0,0,5.3,24.6,0.214,3.5,5.3,0.667,0,0,4.4,1.8,0,0,0,4.4,14.0
Charlie Davis,SG,23,TOT,75,0,1419,6.7,16.0,0.41700000000000004,0,0,0,6.7,16.0,0.41700000000000004,3.3,4.3,0.774,0,0,2.9,4.7,0,0,0,4.9,16.6
Dwight Davis,PF,23,CLE,81,0,2151,4.9,12.5,0.392,0,0,0,4.9,12.5,0.392,2.9,3.7,0.7929999999999999,0,0,9.4,2.0,0,0,0,5.0,12.8
Jim Davis,C,31,DET,73,0,771,6.1,12.0,0.51,0,0,0,6.1,12.0,0.51,3.4,5.3,0.632,0,0,12.2,2.6,0,0,0,5.9,15.6
Mickey Davis,SF,22,MIL,74,0,1046,5.2,11.9,0.43799999999999994,0,0,0,5.2,11.9,0.43799999999999994,2.6,3.2,0.826,0,0,7.8,2.5,0,0,0,4.1,13.1
Mike Davis,SG,26,BAL,13,0,283,6.4,15.0,0.424,0,0,0,6.4,15.0,0.424,2.9,3.2,0.92,0,0,4.5,2.4,0,0,0,5.7,15.6
Dave DeBusschere*,PF,32,NYK,77,0,2827,6.8,15.6,0.435,0,0,0,6.8,15.6,0.435,2.5,3.3,0.746,0,0,10.0,3.3,0,0,0,2.7,16.0
Terry Dischinger,SF,32,POR,63,0,970,6.0,12.5,0.47600000000000003,0,0,0,6.0,12.5,0.47600000000000003,2.4,3.6,0.667,0,0,7.1,3.8,0,0,0,4.6,14.3
Terry Driscoll,C-PF,25,TOT,60,0,964,5.2,12.2,0.428,0,0,0,5.2,12.2,0.428,1.6,2.3,0.6940000000000001,0,0,11.2,2.1,0,0,0,5.4,12.1
Charles Dudley,PG,22,SEA,12,0,99,3.6,8.4,0.435,0,0,0,3.6,8.4,0.435,5.1,5.8,0.875,0,0,2.2,5.8,0,0,0,5.5,12.4
Ken Durrett,SF,24,KCO,8,0,65,4.4,11.6,0.381,0,0,0,4.4,11.6,0.381,3.3,4.4,0.75,0,0,7.8,1.7,0,0,0,8.9,12.2
Joe Ellis,PF,28,GSW,74,0,1054,6.8,16.6,0.409,0,0,0,6.8,16.6,0.409,2.4,3.2,0.742,0,0,9.6,3.0,0,0,0,4.9,16.0
Leroy Ellis,PF-C,32,TOT,79,0,2600,5.8,13.4,0.434,0,0,0,5.8,13.4,0.434,1.8,2.2,0.8009999999999999,0,0,10.8,1.9,0,0,0,2.8,13.4
Scott English,SF,22,PHO,29,0,196,6.6,17.1,0.387,0,0,0,6.6,17.1,0.387,3.9,5.3,0.7240000000000001,0,0,8.1,2.8,0,0,0,7.0,17.1
Keith Erickson,SF,28,LAL,76,0,1920,5.6,13.1,0.43,0,0,0,5.6,13.1,0.43,1.7,2.1,0.809,0,0,6.3,4.5,0,0,0,3.6,12.9
Hank Finkel,C,30,BOS,76,0,496,5.7,12.6,0.451,0,0,0,5.7,12.6,0.451,2.0,3.8,0.5379999999999999,0,0,11.0,1.9,0,0,0,6.0,13.4
Chris Ford,SG,24,DET,74,0,1537,4.9,10.2,0.479,0,0,0,4.9,10.2,0.479,1.4,2.2,0.645,0,0,6.2,4.5,0,0,0,3.1,11.1
Fred Foster,SF,26,DET,63,0,1460,6.0,15.5,0.38799999999999996,0,0,0,6.0,15.5,0.38799999999999996,1.5,2.1,0.701,0,0,4.5,2.3,0,0,0,3.7,13.5
Harold Fox,PG,23,BUF,10,0,84,5.1,13.7,0.375,0,0,0,5.1,13.7,0.375,3.0,3.4,0.875,0,0,3.4,4.3,0,0,0,3.0,13.3
Jim Fox,C,29,SEA,74,0,2439,4.7,9.0,0.515,0,0,0,4.7,9.0,0.515,3.2,3.9,0.8079999999999999,0,0,12.2,2.6,0,0,0,3.5,12.5
Walt Frazier*,PG,27,NYK,78,0,3181,7.7,15.7,0.49,0,0,0,7.7,15.7,0.49,3.2,4.0,0.8170000000000001,0,0,6.5,5.2,0,0,0,2.1,18.7
Dick Garrett,SG,26,BUF,78,0,1805,6.8,16.2,0.419,0,0,0,6.8,16.2,0.419,1.9,2.2,0.873,0,0,4.2,4.3,0,0,0,4.3,15.5
Rowland Garrett,SF,22,CHI,35,0,211,8.9,20.1,0.441,0,0,0,8.9,20.1,0.441,3.6,5.3,0.677,0,0,10.4,1.4,0,0,0,4.9,21.3
John Gianelli,C,22,NYK,52,0,516,5.5,12.2,0.451,0,0,0,5.5,12.2,0.451,1.6,2.3,0.6970000000000001,0,0,10.5,1.7,0,0,0,5.0,12.6
Dick Gibbs,SF,24,TOT,67,0,735,3.9,10.9,0.36,0,0,0,3.9,10.9,0.36,2.3,3.1,0.746,0,0,4.6,3.0,0,0,0,5.6,10.1
Herm Gilliam,PG,26,ATL,76,0,2741,6.2,13.2,0.46799999999999997,0,0,0,6.2,13.2,0.46799999999999997,1.6,2.0,0.82,0,0,5.2,6.3,0,0,0,3.4,14.0
Gail Goodrich*,SG,29,LAL,76,0,2697,10.0,21.6,0.46399999999999997,0,0,0,10.0,21.6,0.46399999999999997,4.2,5.0,0.84,0,0,3.5,4.4,0,0,0,2.6,24.2
Travis Grant,SF,23,LAL,33,0,153,12.0,27.3,0.44,0,0,0,12.0,27.3,0.44,5.4,6.1,0.885,0,0,12.2,1.6,0,0,0,4.5,29.4
Johnny Green,PF,39,KCO,66,0,1245,5.5,9.2,0.599,0,0,0,5.5,9.2,0.599,2.6,3.8,0.679,0,0,10.4,1.7,0,0,0,5.3,13.6
Lamar Green,PF,25,PHO,80,0,2048,3.9,9.1,0.431,0,0,0,3.9,9.1,0.431,1.6,2.1,0.754,0,0,13.1,1.6,0,0,0,4.6,9.4
Luther Green,PF,26,PHI,5,0,32,0.0,12.4,0.0,0,0,0,0.0,12.4,0.0,3.4,10.1,0.33299999999999996,0,0,3.4,0.0,0,0,0,3.4,3.4
Hal Greer*,PG,36,PHI,38,0,848,3.9,9.8,0.392,0,0,0,3.9,9.8,0.392,1.4,1.7,0.821,0,0,4.5,4.7,0,0,0,3.2,9.1
Gary Gregor,SF,27,MIL,9,0,88,4.5,13.5,0.33299999999999996,0,0,0,4.5,13.5,0.33299999999999996,2.0,2.9,0.7140000000000001,0,0,13.1,3.7,0,0,0,3.7,11.0
Matt Guokas,SG,28,KCO,79,0,2846,4.1,7.1,0.57,0,0,0,4.1,7.1,0.57,0.9,1.1,0.8220000000000001,0,0,3.1,5.1,0,0,0,2.4,9.1
Happy Hairston,PF,30,LAL,28,0,939,6.1,12.6,0.48200000000000004,0,0,0,6.1,12.6,0.48200000000000004,5.4,6.8,0.787,0,0,14.2,2.6,0,0,0,3.0,17.5
Jeff Halliburton,SG,23,TOT,55,0,787,7.9,18.1,0.434,0,0,0,7.9,18.1,0.434,3.2,4.0,0.807,0,0,4.9,4.4,0,0,0,4.9,19.0
Clem Haskins,SG,29,PHO,77,0,1581,7.7,16.6,0.46399999999999997,0,0,0,7.7,16.6,0.46399999999999997,3.0,3.6,0.833,0,0,3.9,4.6,0,0,0,3.3,18.4
John Havlicek*,SF,32,BOS,80,0,3367,8.2,18.2,0.45,0,0,0,8.2,18.2,0.45,4.0,4.6,0.858,0,0,6.1,5.7,0,0,0,2.1,20.3
Connie Hawkins*,SF,30,PHO,75,0,2768,5.7,12.0,0.479,0,0,0,5.7,12.0,0.479,4.2,5.3,0.797,0,0,8.3,4.0,0,0,0,3.0,15.7
Elvin Hayes*,PF,27,BAL,81,0,3347,7.7,17.3,0.444,0,0,0,7.7,17.3,0.444,3.1,4.7,0.6709999999999999,0,0,12.7,1.4,0,0,0,2.5,18.5
Spencer Haywood*,PF,23,SEA,77,0,3259,9.8,20.6,0.47600000000000003,0,0,0,9.8,20.6,0.47600000000000003,5.2,6.2,0.8390000000000001,0,0,11.0,2.2,0,0,0,2.4,24.9
Walt Hazzard,PG,30,TOT,55,0,763,5.0,12.1,0.418,0,0,0,5.0,12.1,0.418,2.2,2.7,0.825,0,0,4.2,6.1,0,0,0,5.2,12.3
Gar Heard,PF,24,TOT,81,0,1552,8.1,19.1,0.425,0,0,0,8.1,19.1,0.425,2.7,4.1,0.652,0,0,10.5,1.4,0,0,0,4.0,18.9
Bill Hewitt,PF,28,BUF,73,0,1332,4.1,9.8,0.418,0,0,0,4.1,9.8,0.418,1.1,2.0,0.5539999999999999,0,0,9.9,3.0,0,0,0,4.2,9.3
Fred Hilton,SG,25,BUF,59,0,731,9.4,24.3,0.387,0,0,0,9.4,24.3,0.387,2.0,2.6,0.774,0,0,4.8,3.6,0,0,0,4.9,20.8
Lou Hudson,SF,28,ATL,75,0,3027,9.7,20.3,0.47700000000000004,0,0,0,9.7,20.3,0.47700000000000004,4.7,5.7,0.825,0,0,5.6,3.1,0,0,0,2.3,24.1
John Hummer,PF,24,BUF,66,0,1546,4.8,10.8,0.444,0,0,0,4.8,10.8,0.444,2.7,4.8,0.561,0,0,7.5,3.2,0,0,0,4.3,12.3
Phil Jackson*,PF,27,NYK,80,0,1393,6.3,14.3,0.44299999999999995,0,0,0,6.3,14.3,0.44299999999999995,4.0,5.0,0.79,0,0,8.9,2.4,0,0,0,5.6,16.6
Charles Johnson,SG,23,GSW,70,0,887,6.9,16.2,0.428,0,0,0,6.9,16.2,0.428,1.3,1.9,0.7170000000000001,0,0,5.4,4.8,0,0,0,4.3,15.2
George Johnson,C,25,HOU,19,0,169,4.3,8.3,0.513,0,0,0,4.3,8.3,0.513,0.6,0.9,0.75,0,0,9.6,0.6,0,0,0,7.0,9.2
George Johnson,C,24,GSW,56,0,349,4.2,10.3,0.41,0,0,0,4.2,10.3,0.41,0.7,1.8,0.41200000000000003,0,0,14.2,0.8,0,0,0,4.1,9.2
Gus Johnson*,PF,34,PHO,21,0,417,6.0,15.6,0.381,0,0,0,6.0,15.6,0.381,2.2,3.1,0.6940000000000001,0,0,11.7,2.7,0,0,0,4.7,14.1
John Johnson,SF,25,CLE,82,0,2815,6.3,14.6,0.43,0,0,0,6.3,14.6,0.43,2.5,3.5,0.7340000000000001,0,0,7.1,4.0,0,0,0,3.1,15.1
Ollie Johnson,SF,23,POR,78,0,2138,5.2,10.4,0.49700000000000005,0,0,0,5.2,10.4,0.49700000000000005,2.6,3.5,0.757,0,0,7.0,3.4,0,0,0,2.8,13.0
Wali Jones,SG,30,MIL,27,0,419,5.1,12.5,0.40700000000000003,0,0,0,5.1,12.5,0.40700000000000003,1.4,1.5,0.889,0,0,2.5,4.8,0,0,0,3.4,11.5
Bob Kauffman,SF,26,BUF,77,0,3049,6.3,12.5,0.505,0,0,0,6.3,12.5,0.505,3.3,4.2,0.78,0,0,10.1,4.7,0,0,0,2.5,15.9
Toby Kimball,PF,30,KCO,67,0,643,5.4,12.3,0.436,0,0,0,5.4,12.3,0.436,2.5,3.8,0.657,0,0,10.7,1.5,0,0,0,4.8,13.2
Jim King,SG,31,CHI,65,0,785,5.3,12.1,0.441,0,0,0,5.3,12.1,0.441,2.0,2.4,0.846,0,0,3.5,3.7,0,0,0,3.5,12.7
Don Kojis,SF,34,KCO,77,0,1240,8.0,16.7,0.48,0,0,0,8.0,16.7,0.48,3.1,4.0,0.774,0,0,5.7,2.3,0,0,0,3.7,19.1
Howard Komives,PG,31,BUF,67,0,1468,4.0,10.5,0.38,0,0,0,4.0,10.5,0.38,2.1,2.4,0.867,0,0,2.9,5.9,0,0,0,3.8,10.1
Steve Kuberski,SF,25,BOS,78,0,762,6.6,16.4,0.40299999999999997,0,0,0,6.6,16.4,0.40299999999999997,3.1,4.0,0.774,0,0,9.3,1.2,0,0,0,4.3,16.3
Sam Lacey,C,24,KCO,79,0,2930,5.8,12.2,0.474,0,0,0,5.8,12.2,0.474,1.5,2.2,0.708,0,0,11.5,2.3,0,0,0,3.5,13.1
Bob Lanier*,C,24,DET,81,0,3150,9.3,18.9,0.49,0,0,0,9.3,18.9,0.49,3.5,4.5,0.773,0,0,13.8,3.0,0,0,0,3.2,22.0
Stu Lantz,SG,26,DET,51,0,1603,4.2,10.2,0.40700000000000003,0,0,0,4.2,10.2,0.40700000000000003,2.7,3.4,0.8,0,0,3.9,3.1,0,0,0,2.6,11.0
Mo Layton,SG,24,PHO,65,0,990,6.8,15.8,0.431,0,0,0,6.8,15.8,0.431,3.3,4.3,0.7559999999999999,0,0,2.8,5.1,0,0,0,4.6,16.9
Manny Leaks,C,27,PHI,82,0,2530,5.4,13.3,0.40399999999999997,0,0,0,5.4,13.3,0.40399999999999997,2.0,2.8,0.72,0,0,9.6,1.4,0,0,0,2.7,12.8
Clyde Lee,PF,28,GSW,66,0,1476,4.1,8.9,0.466,0,0,0,4.1,8.9,0.466,1.8,3.2,0.565,0,0,14.6,0.8,0,0,0,4.5,10.1
Russ Lee,SF,23,MIL,46,0,277,6.4,16.5,0.386,0,0,0,6.4,16.5,0.386,4.2,5.6,0.7440000000000001,0,0,5.6,4.9,0,0,0,4.7,16.9
Kevin Loughery,SG,32,PHI,32,0,955,6.4,16.1,0.396,0,0,0,6.4,16.1,0.396,4.0,4.9,0.823,0,0,4.3,5.6,0,0,0,3.9,16.8
Bob Love,PF,30,CHI,82,0,3033,9.2,21.3,0.431,0,0,0,9.2,21.3,0.431,4.1,5.0,0.8240000000000001,0,0,6.3,1.4,0,0,0,2.8,22.5
Stan Love,PF,23,BAL,72,0,995,6.9,15.8,0.436,0,0,0,6.9,15.8,0.436,2.9,3.6,0.79,0,0,10.9,1.7,0,0,0,6.3,16.6
Jerry Lucas*,PF,32,NYK,71,0,2001,5.6,10.9,0.513,0,0,0,5.6,10.9,0.513,1.4,1.8,0.8,0,0,9.2,5.7,0,0,0,2.8,12.7
Pete Maravich*,SG,25,ATL,79,0,3089,9.2,20.8,0.441,0,0,0,9.2,20.8,0.441,5.7,7.1,0.8,0,0,4.0,6.4,0,0,0,2.9,24.0
Jack Marin,SF,28,HOU,81,0,3019,7.4,15.9,0.46799999999999997,0,0,0,7.4,15.9,0.46799999999999997,3.0,3.5,0.8490000000000001,0,0,6.0,3.5,0,0,0,2.9,17.8
Harvey Marlatt,SG,24,DET,7,0,26,2.8,5.5,0.5,0,0,0,2.8,5.5,0.5,0.0,0.0,0.0,0,0,1.4,5.5,0,0,0,1.4,5.5
LaRue Martin,C,22,POR,77,0,996,5.2,13.2,0.396,0,0,0,5.2,13.2,0.396,1.8,2.8,0.649,0,0,12.9,1.5,0,0,0,5.9,12.3
Eddie Mast,PF,24,ATL,42,0,447,4.0,9.5,0.424,0,0,0,4.0,9.5,0.424,1.5,2.4,0.633,0,0,11.0,3.0,0,0,0,4.0,9.6
Don May,SF,27,TOT,58,0,919,7.4,16.6,0.446,0,0,0,7.4,16.6,0.446,2.9,3.6,0.8059999999999999,0,0,8.2,2.5,0,0,0,5.3,17.7
Bob McAdoo*,PF,21,BUF,80,0,2562,8.2,18.2,0.452,0,0,0,8.2,18.2,0.452,3.8,4.9,0.774,0,0,10.2,2.0,0,0,0,3.6,20.2
Paul McCracken,SG,22,HOU,24,0,305,5.2,10.5,0.494,0,0,0,5.2,10.5,0.494,2.7,4.6,0.59,0,0,6.0,2.0,0,0,0,3.8,13.1
Jim McDaniels,C,24,SEA,68,0,1095,5.1,12.7,0.39899999999999997,0,0,0,5.1,12.7,0.39899999999999997,2.3,3.3,0.7,0,0,11.3,2.6,0,0,0,4.6,12.4
Jon McGlocklin,SG,29,MIL,80,0,1951,6.5,12.9,0.502,0,0,0,6.5,12.9,0.502,1.2,1.3,0.863,0,0,2.9,4.4,0,0,0,2.2,14.1
Kenny McIntosh,SF,24,TOT,59,0,1138,3.6,10.8,0.337,0,0,0,3.6,10.8,0.337,1.3,2.1,0.597,0,0,7.3,1.7,0,0,0,3.2,8.5
Stan McKenzie,SF-SG,28,TOT,33,0,294,5.9,14.6,0.40299999999999997,0,0,0,5.9,14.6,0.40299999999999997,3.7,4.5,0.8109999999999999,0,0,6.7,2.8,0,0,0,5.3,15.4
Jim McMillian,SF,24,LAL,81,0,2953,8.0,17.4,0.45799999999999996,0,0,0,8.0,17.4,0.45799999999999996,2.7,3.2,0.845,0,0,5.4,2.7,0,0,0,2.1,18.7
Eric McWilliams,PF,22,HOU,44,0,245,5.0,14.4,0.34700000000000003,0,0,0,5.0,14.4,0.34700000000000003,2.6,5.4,0.486,0,0,8.8,0.7,0,0,0,6.8,12.6
Cliff Meely,PF,25,HOU,82,0,1694,5.7,14.0,0.408,0,0,0,5.7,14.0,0.408,2.0,2.9,0.672,0,0,10.5,1.9,0,0,0,5.6,13.3
Dean Meminger,SG,24,NYK,80,0,1453,4.7,9.0,0.515,0,0,0,4.7,9.0,0.515,2.0,3.2,0.628,0,0,5.7,3.3,0,0,0,2.7,11.3
John Mengelt,SG,23,TOT,79,0,1647,7.0,14.2,0.49200000000000005,0,0,0,7.0,14.2,0.49200000000000005,2.8,3.5,0.794,0,0,4.0,3.3,0,0,0,3.2,16.8
Mark Minor,SF,22,BOS,4,0,20,1.8,7.2,0.25,0,0,0,1.8,7.2,0.25,5.4,7.2,0.75,0,0,7.2,3.6,0,0,0,9.0,9.0
Earl Monroe*,SG,28,NYK,75,0,2370,7.5,15.4,0.488,0,0,0,7.5,15.4,0.488,2.6,3.2,0.8220000000000001,0,0,3.7,4.4,0,0,0,3.0,17.7
Otto Moore,C,26,HOU,82,0,2712,5.5,11.4,0.48700000000000004,0,0,0,5.5,11.4,0.48700000000000004,1.7,2.8,0.602,0,0,11.5,2.2,0,0,0,3.2,12.8
Erwin Mueller,PF,28,DET,21,0,80,4.1,14.0,0.29,0,0,0,4.1,14.0,0.29,2.3,3.2,0.7140000000000001,0,0,6.3,3.2,0,0,0,5.9,10.4
Jeff Mullins,SG,30,GSW,81,0,3005,7.8,15.8,0.493,0,0,0,7.8,15.8,0.493,1.7,2.1,0.831,0,0,4.3,4.0,0,0,0,2.4,17.3
Calvin Murphy*,PG,24,HOU,77,0,1697,8.1,17.4,0.465,0,0,0,8.1,17.4,0.465,5.1,5.7,0.888,0,0,3.2,5.6,0,0,0,4.5,21.2
Bob Nash,SF,22,DET,36,0,169,3.4,15.3,0.222,0,0,0,3.4,15.3,0.222,2.3,3.6,0.647,0,0,7.2,3.4,0,0,0,6.4,9.2
Lloyd Neal,C,22,POR,82,0,2723,6.0,12.2,0.494,0,0,0,6.0,12.2,0.494,2.5,3.9,0.638,0,0,12.8,1.9,0,0,0,4.0,14.5
Don Nelson*,SF,32,BOS,72,0,1425,7.8,16.4,0.47600000000000003,0,0,0,7.8,16.4,0.47600000000000003,4.0,4.7,0.846,0,0,8.0,2.6,0,0,0,3.9,19.6
Mike Newlin,SG,24,HOU,82,0,2658,7.2,16.3,0.44299999999999995,0,0,0,7.2,16.3,0.44299999999999995,4.4,5.0,0.8859999999999999,0,0,4.6,5.5,0,0,0,4.1,18.9
Willie Norwood,SF,25,DET,79,0,1282,7.0,14.2,0.494,0,0,0,7.0,14.2,0.494,4.3,6.3,0.684,0,0,9.1,1.6,0,0,0,5.1,18.3
Steve Patterson,C,24,CLE,62,0,710,3.6,10.0,0.359,0,0,0,3.6,10.0,0.359,1.7,3.3,0.523,0,0,11.6,2.6,0,0,0,4.0,8.9
Tom Patterson,PF,24,BAL,23,0,92,8.2,19.2,0.429,0,0,0,8.2,19.2,0.429,5.1,6.3,0.813,0,0,8.6,1.2,0,0,0,7.0,21.5
Curtis Perry,PF,24,MIL,67,0,2094,4.6,9.9,0.461,0,0,0,4.6,9.9,0.461,1.4,2.2,0.659,0,0,11.1,2.1,0,0,0,4.2,10.5
Geoff Petrie,SG,24,POR,79,0,3134,9.6,20.7,0.46399999999999997,0,0,0,9.6,20.7,0.46399999999999997,3.4,4.4,0.778,0,0,3.1,4.0,0,0,0,1.9,22.6
Howard Porter,PF,24,CHI,43,0,407,8.7,19.2,0.452,0,0,0,8.7,19.2,0.452,1.9,2.6,0.759,0,0,10.4,1.4,0,0,0,4.6,19.3
Kevin Porter,PG,22,BAL,71,0,1217,6.1,13.3,0.455,0,0,0,6.1,13.3,0.455,1.8,3.0,0.614,0,0,2.1,7.0,0,0,0,6.1,14.0
