Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Ryan Anderson,PF,28,HOU,72,72,2116,5.5,13.2,0.418,3.5,8.6,0.40299999999999997,2.0,4.5,0.446,2.2,2.6,0.86,1.9,3.7,5.6,1.2,0.5,0.2,0.9,2.4,16.7
Giannis Antetokounmpo,SF,22,MIL,80,80,2845,8.3,15.9,0.521,0.6,2.3,0.272,7.7,13.7,0.563,6.0,7.7,0.77,1.8,7.1,8.9,5.5,1.7,1.9,3.0,3.1,23.2
Carmelo Anthony,SF,32,NYK,74,74,2538,8.5,19.7,0.433,2.1,6.0,0.359,6.4,13.7,0.466,4.3,5.2,0.833,0.9,5.3,6.2,3.0,0.9,0.5,2.2,2.8,23.5
Joel Anthony,C,34,SAS,19,0,122,3.0,4.7,0.625,0.0,0.0,0.0,3.0,4.7,0.625,1.5,2.4,0.625,2.4,6.8,9.1,0.9,0.6,1.8,1.2,3.2,7.4
Trevor Ariza,SF,31,HOU,80,80,2773,4.2,10.4,0.409,2.5,7.2,0.344,1.8,3.2,0.556,1.2,1.6,0.738,0.7,5.2,5.9,2.3,1.9,0.3,0.9,1.7,12.2
Darrell Arthur,PF,28,DEN,41,7,639,5.4,12.1,0.442,3.0,6.6,0.45299999999999996,2.4,5.5,0.429,1.1,1.2,0.8640000000000001,1.4,4.9,6.3,2.4,1.1,1.2,2.0,4.3,14.8
Ömer Aşık,C,30,NOP,31,19,482,2.3,4.9,0.47700000000000004,0.0,0.0,0.0,2.3,4.9,0.47700000000000004,1.7,2.9,0.59,3.6,8.6,12.2,1.1,0.4,0.7,1.0,3.8,6.3
D.J. Augustin,PG,29,ORL,78,20,1538,4.6,12.1,0.377,2.2,6.4,0.34700000000000003,2.3,5.7,0.41200000000000003,3.1,3.8,0.8140000000000001,0.4,2.4,2.7,4.9,0.7,0.0,2.1,2.4,14.4
Luke Babbitt,SF,27,MIA,68,55,1065,3.8,9.5,0.402,2.9,7.1,0.414,0.9,2.4,0.366,0.4,0.5,0.733,0.4,4.4,4.8,1.2,0.7,0.4,0.8,4.0,11.0
Ron Baker,SG,23,NYK,52,13,857,3.4,9.1,0.37799999999999995,1.0,3.6,0.267,2.5,5.5,0.45,1.2,1.8,0.6509999999999999,0.5,3.6,4.1,4.5,1.4,0.3,2.4,3.1,9.0
Wade Baldwin,PG,20,MEM,33,1,405,3.2,10.2,0.313,0.3,2.0,0.136,2.9,8.3,0.355,2.8,3.3,0.838,1.0,3.1,4.1,5.4,1.6,0.6,3.5,3.6,9.4
Leandro Barbosa,SG,34,PHO,67,0,963,6.4,14.7,0.439,1.3,3.7,0.35700000000000004,5.1,11.0,0.466,1.5,1.7,0.889,0.6,3.3,3.9,3.0,1.2,0.3,1.8,3.1,15.7
J.J. Barea,PG,32,DAL,35,6,771,6.6,16.0,0.414,2.5,6.9,0.358,4.2,9.1,0.456,2.1,2.4,0.863,0.4,3.5,3.9,9.0,0.7,0.0,2.9,1.4,17.8
Harrison Barnes,PF,24,DAL,79,79,2803,7.7,16.4,0.46799999999999997,1.0,2.9,0.35100000000000003,6.7,13.6,0.49200000000000005,3.1,3.6,0.861,1.2,3.9,5.1,1.5,0.8,0.2,1.3,1.6,19.5
Matt Barnes,SF,36,TOT,74,18,1777,3.7,9.6,0.391,1.8,5.3,0.331,2.0,4.3,0.467,1.4,1.8,0.787,1.4,6.4,7.8,4.0,1.0,0.5,2.2,3.7,10.7
Will Barton,SG,26,DEN,60,19,1705,6.2,14.1,0.44299999999999995,1.8,5.0,0.37,4.4,9.1,0.483,3.0,4.0,0.753,1.2,4.2,5.5,4.3,1.0,0.6,2.0,2.3,17.3
Brandon Bass,PF,31,LAC,52,0,577,6.7,11.6,0.575,0.1,0.2,0.33299999999999996,6.6,11.4,0.579,4.8,5.5,0.875,2.7,5.4,8.0,1.3,0.9,0.7,1.8,2.8,18.2
Nicolas Batum,SG,28,CHO,77,77,2617,5.4,13.4,0.40299999999999997,1.9,5.6,0.33299999999999996,3.5,7.8,0.45299999999999996,3.3,3.9,0.856,0.6,6.0,6.6,6.3,1.2,0.4,2.7,1.5,16.0
Jerryd Bayless,PG,28,PHI,3,1,71,5.6,16.2,0.344,1.0,2.5,0.4,4.6,13.7,0.33299999999999996,4.6,5.1,0.9,1.5,4.6,6.1,6.6,0.0,0.0,4.6,2.0,16.7
Aron Baynes,C,30,DET,75,2,1163,4.4,8.6,0.513,0.0,0.0,0.0,4.4,8.6,0.513,2.4,2.9,0.84,3.4,6.9,10.3,1.0,0.5,1.2,1.5,5.1,11.3
Kent Bazemore,SF,27,ATL,73,64,1963,5.4,13.2,0.409,1.7,4.9,0.34600000000000003,3.7,8.3,0.446,2.2,3.1,0.708,0.8,3.4,4.2,3.2,1.7,1.0,2.3,3.0,14.7
Bradley Beal,SG,23,WAS,77,77,2684,8.5,17.7,0.48200000000000004,3.0,7.4,0.40399999999999997,5.6,10.3,0.5379999999999999,3.8,4.6,0.825,0.7,2.5,3.2,3.6,1.1,0.3,2.1,2.3,23.9
Malik Beasley,SG,20,DEN,22,1,165,7.2,15.9,0.452,2.0,6.1,0.321,5.2,9.8,0.5329999999999999,1.7,2.2,0.8,1.1,2.6,3.7,2.4,1.5,0.0,1.7,2.2,18.1
Michael Beasley,PF,28,MIL,56,6,935,8.3,15.6,0.532,0.7,1.7,0.419,7.6,14.0,0.545,3.0,4.0,0.743,1.5,5.9,7.4,2.0,1.0,1.0,2.5,3.5,20.3
Marco Belinelli,SG,30,CHO,74,0,1778,5.3,12.5,0.429,2.1,5.7,0.36,3.3,6.7,0.488,3.0,3.4,0.893,0.3,3.3,3.6,3.0,0.9,0.2,1.4,1.8,15.8
DeAndre' Bembry,SF,22,ATL,38,1,371,4.6,9.5,0.48,0.1,1.7,0.055999999999999994,4.5,7.8,0.575,0.6,1.6,0.375,1.4,4.4,5.7,2.7,0.8,0.5,1.6,2.0,9.8
Dragan Bender,PF,19,PHO,43,0,574,3.6,10.1,0.354,1.8,6.3,0.27699999999999997,1.8,3.8,0.483,0.3,0.7,0.364,1.4,5.0,6.5,1.4,0.6,1.4,2.0,4.6,9.2
Anthony Bennett,PF,23,BRK,23,1,264,5.2,12.5,0.413,1.8,6.5,0.271,3.4,6.0,0.568,3.5,4.9,0.722,3.4,7.2,10.6,1.6,0.7,0.4,1.6,2.5,15.7
Ben Bentil,PF,21,DAL,3,0,10,0.0,10.8,0.0,0.0,3.6,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,7.2,7.2,0.0,0.0,0.0,3.6,3.6,0.0
Dāvis Bertāns,PF,24,SAS,67,6,808,4.6,10.4,0.44,3.1,7.7,0.39899999999999997,1.5,2.7,0.557,1.2,1.5,0.8240000000000001,1.0,3.4,4.4,2.0,0.9,1.2,1.4,3.3,13.5
Patrick Beverley,SG,28,HOU,67,67,2058,4.0,9.5,0.42,1.9,5.0,0.382,2.1,4.5,0.46299999999999997,1.3,1.7,0.768,1.7,5.2,6.9,4.9,1.7,0.4,1.7,3.9,11.2
Bismack Biyombo,C,24,ORL,81,27,1793,3.6,6.8,0.528,0.0,0.0,0.0,3.6,6.8,0.528,2.5,4.7,0.534,3.2,8.2,11.4,1.5,0.5,1.8,1.9,4.1,9.7
Nemanja Bjelica,PF,28,MIN,65,1,1190,4.6,10.8,0.424,1.7,5.4,0.316,2.9,5.4,0.531,1.4,1.8,0.738,1.7,5.7,7.4,2.4,1.2,0.6,1.8,4.7,12.2
Tarik Black,C,25,LAL,67,16,1091,4.9,9.7,0.51,0.0,0.1,0.5,4.9,9.6,0.51,2.7,3.6,0.752,4.8,6.6,11.3,1.3,1.0,1.5,1.9,5.7,12.6
Eric Bledsoe,PG,27,PHO,66,66,2176,7.4,17.1,0.434,1.7,5.1,0.335,5.7,12.0,0.47700000000000004,6.4,7.6,0.847,0.9,4.4,5.3,6.9,1.5,0.5,3.7,2.7,23.0
Bojan Bogdanović,SF,27,TOT,81,54,2083,6.5,14.6,0.445,2.5,6.8,0.36700000000000005,4.0,7.8,0.512,3.8,4.2,0.893,0.6,4.1,4.8,1.9,0.6,0.1,2.3,2.5,19.2
Andrew Bogut,C,32,TOT,27,21,583,2.3,5.0,0.469,0.0,0.1,0.0,2.3,4.9,0.475,0.2,0.7,0.273,3.5,10.0,13.5,3.0,0.8,1.5,2.7,5.3,4.9
Joel Bolomboy,PF,23,UTA,12,0,53,6.1,10.9,0.563,0.7,2.7,0.25,5.4,8.2,0.667,2.0,4.1,0.5,2.7,8.8,11.5,1.4,0.7,1.4,1.4,0.7,14.9
Devin Booker,SG,20,PHO,78,78,2730,8.0,18.9,0.423,1.9,5.3,0.363,6.1,13.5,0.447,4.8,5.8,0.8320000000000001,0.6,2.7,3.3,3.5,0.9,0.3,3.2,3.2,22.8
Trevor Booker,PF,29,BRK,71,43,1754,6.3,12.1,0.516,0.5,1.6,0.321,5.7,10.5,0.546,1.5,2.3,0.6729999999999999,2.9,8.8,11.7,2.8,1.5,0.6,2.6,3.1,14.6
Avery Bradley,SG,26,BOS,55,55,1835,7.0,15.2,0.46299999999999997,2.1,5.4,0.39,4.9,9.8,0.504,1.3,1.8,0.731,1.3,5.3,6.6,2.4,1.3,0.2,1.7,2.8,17.5
Corey Brewer,SF,30,TOT,82,11,1281,4.1,9.8,0.42200000000000004,0.8,3.3,0.22899999999999998,3.4,6.5,0.522,1.4,1.9,0.735,0.9,3.8,4.7,2.7,1.7,0.6,1.5,3.7,10.4
Malcolm Brogdon,SG,24,MIL,75,28,1982,5.3,11.5,0.457,1.4,3.5,0.40399999999999997,3.9,8.0,0.48,2.0,2.3,0.865,0.9,3.0,3.9,5.8,1.5,0.2,2.1,2.5,13.9
Aaron Brooks,PG,32,IND,65,0,894,4.9,12.1,0.40299999999999997,1.9,5.2,0.375,2.9,6.9,0.424,1.3,1.6,0.8,0.7,2.1,2.8,5.0,1.0,0.4,2.7,3.7,13.0
Anthony Brown,SF,24,TOT,11,0,159,4.1,11.3,0.36,1.6,6.1,0.259,2.5,5.2,0.478,0.0,0.0,0.0,1.8,5.7,7.5,1.8,1.1,0.2,1.4,3.4,9.7
Bobby Brown,PG,32,HOU,25,0,123,6.7,17.6,0.38299999999999995,4.1,10.2,0.4,2.6,7.3,0.36,0.6,0.6,1.0,0.0,1.8,1.8,4.1,0.3,0.0,1.5,1.5,18.1
Jaylen Brown,SF,20,BOS,78,20,1341,5.2,11.4,0.45399999999999996,1.2,3.6,0.341,3.9,7.7,0.507,2.3,3.3,0.685,1.2,4.7,5.9,1.7,0.9,0.5,1.8,3.8,13.8
Nicolás Brussino,SG,23,DAL,54,2,521,3.6,9.7,0.369,2.0,6.6,0.305,1.6,3.2,0.5,1.2,1.5,0.773,1.8,4.8,6.6,3.2,1.2,0.6,1.8,3.0,10.4
Reggie Bullock,SF,25,DET,31,5,467,4.2,9.9,0.42200000000000004,2.2,5.6,0.384,2.0,4.2,0.473,0.4,0.5,0.7140000000000001,1.0,3.9,4.9,2.2,1.4,0.2,0.8,1.7,10.9
Trey Burke,PG,24,WAS,57,0,703,5.9,13.1,0.455,1.6,3.6,0.44299999999999995,4.4,9.5,0.45899999999999996,1.1,1.5,0.759,0.4,2.0,2.4,5.1,0.6,0.3,2.5,2.8,14.6
Alec Burks,SG,25,UTA,42,0,653,5.5,13.7,0.39899999999999997,1.4,4.2,0.32899999999999996,4.1,9.5,0.43,3.3,4.3,0.769,0.9,5.7,6.6,1.7,1.0,0.3,1.9,2.8,15.6
Jimmy Butler,SF,27,CHI,76,75,2809,7.3,16.0,0.455,1.2,3.2,0.36700000000000005,6.1,12.9,0.47700000000000004,7.5,8.7,0.865,1.7,4.4,6.0,5.3,1.8,0.4,2.0,1.4,23.3
Bruno Caboclo,SF,21,TOR,9,0,40,5.4,14.4,0.375,1.8,5.4,0.33299999999999996,3.6,9.0,0.4,0.0,0.0,0.0,4.5,4.5,9.0,3.6,1.8,0.9,1.8,3.6,12.6
José Calderón,PG,35,TOT,41,13,539,3.7,8.9,0.41,1.3,4.3,0.313,2.3,4.7,0.5,0.7,0.8,0.917,1.0,3.9,4.9,5.9,0.7,0.1,2.7,2.4,9.4
Kentavious Caldwell-Pope,SG,23,DET,76,75,2529,5.3,13.2,0.39899999999999997,2.2,6.2,0.35,3.1,7.0,0.442,2.2,2.6,0.8320000000000001,0.8,2.7,3.5,2.7,1.3,0.2,1.2,1.7,14.9
Isaiah Canaan,SG,25,CHI,39,0,592,3.8,10.5,0.364,1.5,5.7,0.266,2.3,4.8,0.48100000000000004,1.8,2.0,0.909,0.4,2.7,3.0,2.3,1.3,0.1,1.3,2.1,11.0
Clint Capela,C,22,HOU,65,59,1551,8.4,13.1,0.643,0.0,0.0,0.0,8.4,13.1,0.643,2.2,4.1,0.531,4.1,8.1,12.2,1.5,0.8,1.8,2.0,4.2,19.0
DeMarre Carroll,SF,30,TOR,72,72,1882,4.2,10.5,0.4,2.1,6.1,0.341,2.1,4.4,0.483,1.7,2.2,0.7609999999999999,1.2,4.1,5.3,1.4,1.5,0.5,1.0,2.7,12.2
Vince Carter,SF,40,MEM,73,15,1799,3.9,9.8,0.39399999999999996,2.2,5.9,0.37799999999999995,1.6,3.9,0.418,1.8,2.3,0.765,0.7,3.8,4.5,2.7,1.2,0.7,1.0,3.3,11.7
Michael Carter-Williams,PG,25,CHI,45,19,846,4.8,13.0,0.366,0.6,2.7,0.23399999999999999,4.1,10.3,0.401,2.5,3.3,0.753,1.0,5.5,6.5,4.8,1.6,1.0,2.8,4.3,12.6
Omri Casspi,PF,28,TOT,36,2,643,4.3,9.2,0.47,0.8,2.4,0.349,3.5,6.8,0.512,1.0,1.6,0.586,1.5,4.8,6.3,2.1,1.3,0.2,1.6,2.8,10.4
Willie Cauley-Stein,C,23,SAC,75,21,1421,6.5,12.2,0.53,0.0,0.1,0.0,6.5,12.1,0.532,2.6,3.8,0.669,2.2,6.4,8.6,2.0,1.3,1.1,1.7,3.7,15.5
Tyson Chandler,C,34,PHO,47,46,1298,4.2,6.3,0.6709999999999999,0.0,0.0,0.0,4.2,6.3,0.6709999999999999,2.5,3.4,0.7340000000000001,4.2,10.7,14.9,0.8,0.9,0.7,1.8,3.5,11.0
Wilson Chandler,SF,29,DEN,71,33,2197,7.1,15.4,0.461,1.8,5.3,0.337,5.3,10.0,0.527,2.3,3.2,0.727,1.7,5.8,7.5,2.3,0.8,0.5,1.9,2.8,18.3
Marquese Chriss,PF,19,PHO,82,75,1743,5.9,13.1,0.449,1.5,4.6,0.321,4.4,8.4,0.52,2.3,3.7,0.624,2.0,5.2,7.2,1.2,1.4,1.4,2.2,5.4,15.6
Rakeem Christmas,PF,25,IND,29,0,219,3.1,7.1,0.442,0.0,0.0,0.0,3.1,7.1,0.442,3.5,4.8,0.7240000000000001,4.3,4.9,9.2,0.7,0.5,1.0,1.3,6.1,9.7
Semaj Christon,PG,24,OKC,64,1,973,2.8,8.3,0.345,0.4,2.3,0.19,2.4,5.9,0.406,0.6,1.1,0.5479999999999999,0.7,2.5,3.2,4.8,1.0,0.3,1.6,2.9,6.8
Ian Clark,SG,25,GSW,77,0,1137,6.7,13.7,0.48700000000000004,1.9,5.2,0.374,4.7,8.5,0.556,1.4,1.8,0.759,0.7,3.1,3.8,2.8,1.2,0.3,1.7,2.4,16.7
Jordan Clarkson,SG,24,LAL,82,19,2397,7.2,16.1,0.445,1.8,5.3,0.32899999999999996,5.4,10.7,0.503,2.0,2.5,0.7979999999999999,0.7,3.0,3.7,3.2,1.3,0.1,2.5,2.3,18.1
Norris Cole,PG,28,OKC,13,0,125,4.6,15.0,0.308,0.9,3.7,0.231,3.7,11.2,0.33299999999999996,2.3,2.9,0.8,0.0,3.2,3.2,4.0,2.3,0.0,2.0,5.2,12.4
Darren Collison,PG,29,SAC,68,64,2063,5.9,12.5,0.47600000000000003,1.3,3.1,0.41700000000000004,4.7,9.4,0.495,2.6,3.0,0.86,0.4,2.3,2.7,5.4,1.2,0.2,2.0,2.1,15.7
Nick Collison,PF,36,OKC,20,0,128,3.9,6.5,0.609,0.0,0.3,0.0,3.9,6.2,0.636,1.4,2.3,0.625,2.5,6.2,8.7,3.4,0.6,0.6,1.1,4.8,9.3
Mike Conley,PG,29,MEM,69,68,2292,7.3,15.8,0.46,2.7,6.6,0.408,4.6,9.3,0.49700000000000005,5.0,5.8,0.8590000000000001,0.5,3.3,3.8,6.8,1.4,0.3,2.5,2.0,22.2
Pat Connaughton,SG,24,POR,39,1,316,4.2,8.2,0.514,1.9,3.8,0.515,2.3,4.4,0.513,0.8,1.0,0.778,1.1,4.8,5.9,3.2,0.7,0.2,1.9,2.6,11.2
Quinn Cook,PG,23,TOT,14,0,188,6.3,12.6,0.5,2.1,5.0,0.423,4.2,7.7,0.55,0.4,1.0,0.4,0.2,1.1,1.3,5.0,0.8,0.0,2.5,2.5,15.1
DeMarcus Cousins,C,26,TOT,72,72,2465,9.4,20.9,0.452,1.9,5.3,0.361,7.5,15.6,0.483,7.6,9.8,0.772,2.2,9.4,11.6,4.8,1.5,1.4,3.9,4.1,28.4
Robert Covington,SF,26,PHI,67,67,2119,5.0,12.4,0.39899999999999997,2.3,7.0,0.33299999999999996,2.6,5.4,0.484,2.4,3.0,0.8220000000000001,1.6,5.8,7.4,1.7,2.2,1.2,2.2,3.4,14.7
Allen Crabbe,SG,24,POR,79,7,2254,4.8,10.3,0.46799999999999997,2.1,4.8,0.444,2.7,5.5,0.49,1.7,2.0,0.847,0.3,3.3,3.6,1.5,0.9,0.3,1.0,2.7,13.5
Jamal Crawford,SG,36,LAC,82,1,2157,6.0,14.5,0.413,1.9,5.4,0.36,4.1,9.1,0.44299999999999995,2.9,3.4,0.857,0.3,1.9,2.2,3.6,1.0,0.2,2.2,1.9,16.8
Jordan Crawford,SG,28,NOP,19,0,442,8.6,17.8,0.48200000000000004,3.0,7.7,0.389,5.5,10.0,0.5529999999999999,1.6,2.1,0.769,0.3,2.4,2.8,4.6,0.9,0.2,2.0,2.4,21.7
Jae Crowder,SF,26,BOS,72,72,2335,5.1,11.1,0.46299999999999997,2.4,6.1,0.39799999999999996,2.7,5.0,0.54,2.7,3.3,0.8109999999999999,0.7,5.7,6.4,2.4,1.1,0.4,1.2,2.5,15.4
Dante Cunningham,PF,29,NOP,66,35,1649,3.8,7.8,0.485,1.6,4.0,0.392,2.2,3.9,0.579,0.3,0.6,0.593,1.2,4.8,6.0,0.8,0.9,0.6,0.6,2.2,9.5
Seth Curry,PG,26,DAL,70,42,2029,6.0,12.5,0.48100000000000004,2.4,5.7,0.425,3.6,6.8,0.528,1.5,1.8,0.85,0.4,2.7,3.2,3.4,1.4,0.1,1.6,2.2,15.9
Stephen Curry,PG,28,GSW,79,79,2638,9.2,19.7,0.46799999999999997,4.4,10.8,0.41100000000000003,4.8,8.9,0.537,4.4,4.9,0.898,0.8,4.0,4.8,7.2,1.9,0.2,3.3,2.5,27.3
Troy Daniels,SG,25,MEM,67,3,1183,5.6,15.1,0.374,4.2,10.8,0.389,1.4,4.3,0.336,1.3,1.6,0.7959999999999999,0.7,2.4,3.0,1.4,0.6,0.1,1.4,2.7,16.8
Anthony Davis,C,23,NOP,75,75,2708,10.2,20.3,0.505,0.5,1.8,0.299,9.7,18.5,0.524,6.9,8.6,0.802,2.3,9.5,11.8,2.1,1.2,2.2,2.4,2.2,27.9
Deyonta Davis,C,20,MEM,36,0,238,3.6,7.1,0.511,0.0,0.0,0.0,3.6,7.1,0.511,1.5,2.7,0.556,3.0,6.1,9.1,0.3,0.5,2.6,1.2,6.1,8.8
Ed Davis,PF,27,POR,46,12,789,3.4,6.5,0.528,0.0,0.0,0.0,3.4,6.5,0.528,2.3,3.7,0.617,4.4,6.8,11.1,1.2,0.7,1.0,1.7,6.3,9.1
Dewayne Dedmon,C,27,SAS,76,37,1330,4.4,7.0,0.622,0.0,0.0,0.0,4.4,7.0,0.622,1.8,2.5,0.6990000000000001,3.5,9.9,13.4,1.2,1.0,1.7,1.7,4.9,10.5
Sam Dekker,PF,22,HOU,77,2,1419,5.2,10.9,0.473,1.5,4.7,0.321,3.6,6.1,0.591,1.0,1.7,0.5589999999999999,2.4,4.8,7.2,1.9,1.0,0.5,1.0,2.1,12.8
Malcolm Delaney,PG,27,ATL,73,2,1248,4.2,11.2,0.374,0.7,3.2,0.23600000000000002,3.4,8.0,0.428,2.2,2.7,0.8059999999999999,0.3,3.3,3.5,5.6,1.1,0.0,2.7,3.2,11.3
Matthew Dellavedova,PG,26,MIL,76,54,1986,3.8,9.7,0.39,1.4,3.9,0.36700000000000005,2.3,5.8,0.40399999999999997,1.5,1.7,0.8540000000000001,0.4,2.2,2.7,6.5,1.0,0.0,2.4,2.8,10.5
Luol Deng,SF,31,LAL,56,49,1486,4.0,10.3,0.387,1.2,4.0,0.309,2.7,6.3,0.436,1.1,1.5,0.73,1.5,5.6,7.1,1.8,1.2,0.5,1.0,1.5,10.3
DeMar DeRozan,SG,27,TOR,74,74,2620,9.9,21.2,0.467,0.5,1.7,0.266,9.5,19.5,0.484,7.5,8.9,0.8420000000000001,1.0,4.3,5.3,4.0,1.1,0.2,2.5,1.8,27.8
Cheick Diallo,PF,20,NOP,17,0,199,6.5,13.7,0.474,0.0,0.0,0.0,6.5,13.7,0.474,2.7,3.8,0.7140000000000001,4.2,9.0,13.2,0.7,0.7,1.3,1.3,3.1,15.7
Boris Diaw,PF,34,UTA,73,33,1283,4.1,9.2,0.446,0.6,2.3,0.247,3.5,6.9,0.512,0.7,1.0,0.743,1.3,3.1,4.4,4.8,0.5,0.3,2.4,2.3,9.5
Gorgui Dieng,PF,27,MIN,82,82,2653,4.5,9.0,0.502,0.2,0.6,0.37200000000000005,4.3,8.4,0.511,1.8,2.3,0.8140000000000001,2.6,6.2,8.8,2.1,1.2,1.3,1.5,3.4,11.1
Spencer Dinwiddie,PG,23,BRK,59,18,1334,3.6,8.1,0.444,1.0,2.7,0.376,2.6,5.4,0.478,3.4,4.3,0.792,0.7,3.7,4.4,5.0,1.2,0.6,1.8,3.2,11.7
Toney Douglas,PG,30,MEM,24,0,394,3.9,10.7,0.368,0.6,3.8,0.16699999999999998,3.3,6.9,0.48,2.2,2.6,0.828,1.2,4.4,5.6,5.1,1.6,0.5,1.9,4.6,10.7
Goran Dragić,PG,30,MIA,73,73,2459,7.8,16.5,0.475,1.7,4.2,0.405,6.1,12.2,0.499,4.4,5.5,0.79,0.9,3.2,4.1,6.2,1.3,0.2,3.1,2.9,21.7
Andre Drummond,C,23,DET,81,81,2409,7.2,13.6,0.53,0.0,0.1,0.28600000000000003,7.2,13.5,0.532,2.0,5.3,0.386,5.2,11.5,16.7,1.3,1.9,1.3,2.3,3.5,16.5
Jared Dudley,PF,31,PHO,64,7,1362,4.1,9.1,0.45399999999999996,2.0,5.4,0.379,2.1,3.8,0.5589999999999999,1.1,1.7,0.662,0.8,5.1,5.9,3.2,1.1,0.4,1.9,4.1,11.5
Mike Dunleavy,SF,36,TOT,53,2,841,4.0,9.4,0.423,2.3,5.7,0.396,1.7,3.7,0.465,1.5,1.9,0.8,0.8,4.2,4.9,2.1,0.6,0.3,1.2,2.9,11.8
Kris Dunn,PG,22,MIN,78,7,1333,3.2,8.5,0.377,0.6,2.0,0.28800000000000003,2.6,6.5,0.40399999999999997,1.0,1.6,0.61,0.6,3.8,4.5,5.1,2.1,1.0,2.4,4.8,7.9
Kevin Durant,PF,28,GSW,62,62,2070,9.6,17.8,0.537,2.0,5.4,0.375,7.5,12.4,0.608,5.8,6.7,0.875,0.7,8.2,8.9,5.2,1.1,1.7,2.4,2.0,27.0
Jarell Eddie,SF,25,PHO,5,0,62,3.5,11.0,0.316,2.3,9.3,0.25,1.2,1.7,0.667,4.6,5.2,0.889,0.6,3.5,4.1,0.0,0.6,0.0,0.6,0.6,13.9
Henry Ellenson,PF,20,DET,19,2,146,5.7,15.8,0.359,2.5,8.6,0.28600000000000003,3.2,7.2,0.44799999999999995,1.0,2.0,0.5,2.0,8.1,10.1,1.7,0.2,0.2,3.5,1.5,14.8
Wayne Ellington,SG,29,MIA,62,13,1500,5.5,13.3,0.41600000000000004,3.6,9.5,0.37799999999999995,2.0,3.9,0.509,0.9,1.0,0.86,0.4,2.7,3.2,1.7,0.8,0.1,0.7,1.7,15.6
