Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Corky Calhoun,SF,22,PHO,82,0,24.7,2.6,5.5,0.469,0,0,0,2.6,5.5,0.469,0.469,0.9,1.2,0.74,0,0,4.1,0.9,0,0,0,2.6,6.0
Austin Carr,SG,24,CLE,82,0,37.8,8.6,19.2,0.446,0,0,0,8.6,19.2,0.446,0.446,3.4,4.2,0.8220000000000001,0,0,4.5,3.4,0,0,0,2.3,20.5
Fred Carter,SG,27,PHI,81,0,37.0,8.4,19.9,0.42100000000000004,0,0,0,8.4,19.9,0.42100000000000004,0.42100000000000004,3.2,4.5,0.7040000000000001,0,0,6.0,4.3,0,0,0,3.1,20.0
Wilt Chamberlain*,C,36,LAL,82,0,43.2,5.2,7.1,0.727,0,0,0,5.2,7.1,0.727,0.727,2.8,5.5,0.51,0,0,18.6,4.5,0,0,0,2.3,13.2
Don Chaney,SG,26,BOS,79,0,31.5,5.2,10.9,0.48200000000000004,0,0,0,5.2,10.9,0.48200000000000004,0.48200000000000004,2.7,3.4,0.787,0,0,5.7,2.8,0,0,0,3.5,13.1
Phil Chenier,SG,22,BAL,71,0,39.1,8.5,18.8,0.452,0,0,0,8.5,18.8,0.452,0.452,2.7,3.4,0.795,0,0,4.1,4.2,0,0,0,2.3,19.7
Bob Christian,C,26,ATL,55,0,13.8,1.5,2.8,0.5479999999999999,0,0,0,1.5,2.8,0.5479999999999999,0.5479999999999999,1.1,1.4,0.759,0,0,5.5,0.9,0,0,0,2.0,4.2
Archie Clark,PG,31,BAL,39,0,37.9,7.7,15.3,0.507,0,0,0,7.7,15.3,0.507,0.507,2.8,3.5,0.81,0,0,3.3,7.1,0,0,0,2.8,18.3
Jim Cleamons,PG,23,CLE,80,0,17.4,2.4,5.3,0.45399999999999996,0,0,0,2.4,5.3,0.45399999999999996,0.45399999999999996,0.9,1.3,0.743,0,0,2.1,2.6,0,0,0,1.4,5.7
Barry Clemens,SF,29,CLE,72,0,15.5,2.9,5.6,0.516,0,0,0,2.9,5.6,0.516,0.516,0.7,0.9,0.779,0,0,2.9,1.6,0,0,0,1.9,6.5
Mel Counts,C,31,TOT,66,0,10.0,2.0,4.5,0.449,0,0,0,2.0,4.5,0.449,0.449,0.6,0.9,0.672,0,0,3.8,1.0,0,0,0,1.6,4.6
Dave Cowens*,C,24,BOS,82,0,41.8,9.0,20.0,0.452,0,0,0,9.0,20.0,0.452,0.452,2.5,3.2,0.779,0,0,16.2,4.1,0,0,0,3.8,20.5
Pete Cross,C,24,TOT,29,0,5.4,0.2,0.9,0.24,0,0,0,0.2,0.9,0.24,0.24,0.3,0.6,0.444,0,0,2.1,0.4,0,0,0,1.0,0.7
Dick Cunningham,C,26,MIL,72,0,9.6,0.9,2.2,0.41,0,0,0,0.9,2.2,0.41,0.41,0.4,0.7,0.58,0,0,2.9,0.5,0,0,0,1.3,2.2
Bob Dandridge,SF,25,MIL,73,0,39.1,8.7,18.5,0.47200000000000003,0,0,0,8.7,18.5,0.47200000000000003,0.47200000000000003,2.7,3.4,0.789,0,0,8.2,2.8,0,0,0,3.8,20.2
Bob Davis,SF,22,POR,9,0,4.6,0.7,3.1,0.214,0,0,0,0.7,3.1,0.214,0.214,0.4,0.7,0.667,0,0,0.6,0.2,0,0,0,0.6,1.8
Charlie Davis,SG,23,TOT,75,0,18.9,3.5,8.4,0.41700000000000004,0,0,0,3.5,8.4,0.41700000000000004,0.41700000000000004,1.7,2.2,0.774,0,0,1.5,2.5,0,0,0,2.6,8.7
Dwight Davis,PF,23,CLE,81,0,26.6,3.6,9.2,0.392,0,0,0,3.6,9.2,0.392,0.392,2.2,2.7,0.7929999999999999,0,0,7.0,1.5,0,0,0,3.7,9.4
Jim Davis,C,31,DET,73,0,10.6,1.8,3.5,0.51,0,0,0,1.8,3.5,0.51,0.51,1.0,1.6,0.632,0,0,3.6,0.8,0,0,0,1.7,4.6
Mickey Davis,SF,22,MIL,74,0,14.1,2.1,4.7,0.43799999999999994,0,0,0,2.1,4.7,0.43799999999999994,0.43799999999999994,1.0,1.2,0.826,0,0,3.1,1.0,0,0,0,1.6,5.1
Mike Davis,SG,26,BAL,13,0,21.8,3.8,9.1,0.424,0,0,0,3.8,9.1,0.424,0.424,1.8,1.9,0.92,0,0,2.7,1.5,0,0,0,3.5,9.5
Dave DeBusschere*,PF,32,NYK,77,0,36.7,6.9,15.9,0.435,0,0,0,6.9,15.9,0.435,0.435,2.5,3.4,0.746,0,0,10.2,3.4,0,0,0,2.8,16.3
Terry Dischinger,SF,32,POR,63,0,15.4,2.6,5.4,0.47600000000000003,0,0,0,2.6,5.4,0.47600000000000003,0.47600000000000003,1.0,1.5,0.667,0,0,3.0,1.6,0,0,0,2.0,6.1
Terry Driscoll,C-PF,25,TOT,60,0,16.1,2.3,5.5,0.428,0,0,0,2.3,5.5,0.428,0.428,0.7,1.0,0.6940000000000001,0,0,5.0,0.9,0,0,0,2.4,5.4
Charles Dudley,PG,22,SEA,12,0,8.3,0.8,1.9,0.435,0,0,0,0.8,1.9,0.435,0.435,1.2,1.3,0.875,0,0,0.5,1.3,0,0,0,1.3,2.8
Ken Durrett,SF,24,KCO,8,0,8.1,1.0,2.6,0.381,0,0,0,1.0,2.6,0.381,0.381,0.8,1.0,0.75,0,0,1.8,0.4,0,0,0,2.0,2.8
Joe Ellis,PF,28,GSW,74,0,14.2,2.7,6.6,0.409,0,0,0,2.7,6.6,0.409,0.409,0.9,1.3,0.742,0,0,3.8,1.2,0,0,0,1.9,6.3
Leroy Ellis,PF-C,32,TOT,79,0,32.9,5.3,12.3,0.434,0,0,0,5.3,12.3,0.434,0.434,1.6,2.0,0.8009999999999999,0,0,9.8,1.8,0,0,0,2.5,12.3
Scott English,SF,22,PHO,29,0,6.8,1.2,3.2,0.387,0,0,0,1.2,3.2,0.387,0.387,0.7,1.0,0.7240000000000001,0,0,1.5,0.5,0,0,0,1.3,3.2
Keith Erickson,SF,28,LAL,76,0,25.3,3.9,9.2,0.43,0,0,0,3.9,9.2,0.43,0.43,1.2,1.4,0.809,0,0,4.4,3.2,0,0,0,2.5,9.0
Hank Finkel,C,30,BOS,76,0,6.5,1.0,2.3,0.451,0,0,0,1.0,2.3,0.451,0.451,0.4,0.7,0.5379999999999999,0,0,2.0,0.3,0,0,0,1.1,2.4
Chris Ford,SG,24,DET,74,0,20.8,2.8,5.9,0.479,0,0,0,2.8,5.9,0.479,0.479,0.8,1.3,0.645,0,0,3.6,2.6,0,0,0,1.8,6.4
Fred Foster,SF,26,DET,63,0,23.2,3.9,10.0,0.38799999999999996,0,0,0,3.9,10.0,0.38799999999999996,0.38799999999999996,1.0,1.4,0.701,0,0,2.9,1.5,0,0,0,2.4,8.7
Harold Fox,PG,23,BUF,10,0,8.4,1.2,3.2,0.375,0,0,0,1.2,3.2,0.375,0.375,0.7,0.8,0.875,0,0,0.8,1.0,0,0,0,0.7,3.1
Jim Fox,C,29,SEA,74,0,33.0,4.3,8.3,0.515,0,0,0,4.3,8.3,0.515,0.515,2.9,3.6,0.8079999999999999,0,0,11.2,2.4,0,0,0,3.2,11.4
Walt Frazier*,PG,27,NYK,78,0,40.8,8.7,17.8,0.49,0,0,0,8.7,17.8,0.49,0.49,3.7,4.5,0.8170000000000001,0,0,7.3,5.9,0,0,0,2.4,21.1
Dick Garrett,SG,26,BUF,78,0,23.1,4.4,10.4,0.419,0,0,0,4.4,10.4,0.419,0.419,1.2,1.4,0.873,0,0,2.7,2.8,0,0,0,2.8,10.0
Rowland Garrett,SF,22,CHI,35,0,6.0,1.5,3.4,0.441,0,0,0,1.5,3.4,0.441,0.441,0.6,0.9,0.677,0,0,1.7,0.2,0,0,0,0.8,3.6
John Gianelli,C,22,NYK,52,0,9.9,1.5,3.4,0.451,0,0,0,1.5,3.4,0.451,0.451,0.4,0.6,0.6970000000000001,0,0,2.9,0.5,0,0,0,1.4,3.5
Dick Gibbs,SF,24,TOT,67,0,11.0,1.2,3.3,0.36,0,0,0,1.2,3.3,0.36,0.36,0.7,0.9,0.746,0,0,1.4,0.9,0,0,0,1.7,3.1
Herm Gilliam,PG,26,ATL,76,0,36.1,6.2,13.3,0.46799999999999997,0,0,0,6.2,13.3,0.46799999999999997,0.46799999999999997,1.6,2.0,0.82,0,0,5.3,6.3,0,0,0,3.4,14.0
Gail Goodrich*,SG,29,LAL,76,0,35.5,9.9,21.3,0.46399999999999997,0,0,0,9.9,21.3,0.46399999999999997,0.46399999999999997,4.1,4.9,0.84,0,0,3.5,4.4,0,0,0,2.5,23.9
Travis Grant,SF,23,LAL,33,0,4.6,1.5,3.5,0.44,0,0,0,1.5,3.5,0.44,0.44,0.7,0.8,0.885,0,0,1.6,0.2,0,0,0,0.6,3.8
Johnny Green,PF,39,KCO,66,0,18.9,2.9,4.8,0.599,0,0,0,2.9,4.8,0.599,0.599,1.3,2.0,0.679,0,0,5.5,0.9,0,0,0,2.8,7.1
Lamar Green,PF,25,PHO,80,0,25.6,2.8,6.5,0.431,0,0,0,2.8,6.5,0.431,0.431,1.1,1.5,0.754,0,0,9.3,1.1,0,0,0,3.3,6.7
Luther Green,PF,26,PHI,5,0,6.4,0.0,2.2,0.0,0,0,0,0.0,2.2,0.0,0.0,0.6,1.8,0.33299999999999996,0,0,0.6,0.0,0,0,0,0.6,0.6
Hal Greer*,PG,36,PHI,38,0,22.3,2.4,6.1,0.392,0,0,0,2.4,6.1,0.392,0.392,0.8,1.0,0.821,0,0,2.8,2.9,0,0,0,2.0,5.6
Gary Gregor,SF,27,MIL,9,0,9.8,1.2,3.7,0.33299999999999996,0,0,0,1.2,3.7,0.33299999999999996,0.33299999999999996,0.6,0.8,0.7140000000000001,0,0,3.6,1.0,0,0,0,1.0,3.0
Matt Guokas,SG,28,KCO,79,0,36.0,4.1,7.2,0.57,0,0,0,4.1,7.2,0.57,0.57,0.9,1.1,0.8220000000000001,0,0,3.1,5.1,0,0,0,2.4,9.1
Happy Hairston,PF,30,LAL,28,0,33.5,5.6,11.7,0.48200000000000004,0,0,0,5.6,11.7,0.48200000000000004,0.48200000000000004,5.0,6.4,0.787,0,0,13.2,2.4,0,0,0,2.8,16.3
Jeff Halliburton,SG,23,TOT,55,0,14.3,3.1,7.2,0.434,0,0,0,3.1,7.2,0.434,0.434,1.3,1.6,0.807,0,0,2.0,1.7,0,0,0,1.9,7.5
Clem Haskins,SG,29,PHO,77,0,20.5,4.4,9.5,0.46399999999999997,0,0,0,4.4,9.5,0.46399999999999997,0.46399999999999997,1.7,2.0,0.833,0,0,2.2,2.6,0,0,0,1.9,10.5
John Havlicek*,SF,32,BOS,80,0,42.1,9.6,21.3,0.45,0,0,0,9.6,21.3,0.45,0.45,4.6,5.4,0.858,0,0,7.1,6.6,0,0,0,2.4,23.8
Connie Hawkins*,SF,30,PHO,75,0,36.9,5.9,12.3,0.479,0,0,0,5.9,12.3,0.479,0.479,4.3,5.4,0.797,0,0,8.5,4.1,0,0,0,3.1,16.1
Elvin Hayes*,PF,27,BAL,81,0,41.3,8.8,19.8,0.444,0,0,0,8.8,19.8,0.444,0.444,3.6,5.4,0.6709999999999999,0,0,14.5,1.6,0,0,0,2.9,21.2
Spencer Haywood*,PF,23,SEA,77,0,42.3,11.5,24.3,0.47600000000000003,0,0,0,11.5,24.3,0.47600000000000003,0.47600000000000003,6.1,7.3,0.8390000000000001,0,0,12.9,2.5,0,0,0,2.8,29.2
Walt Hazzard,PG,30,TOT,55,0,13.9,1.9,4.7,0.418,0,0,0,1.9,4.7,0.418,0.418,0.9,1.0,0.825,0,0,1.6,2.3,0,0,0,2.0,4.7
Gar Heard,PF,24,TOT,81,0,19.2,4.3,10.2,0.425,0,0,0,4.3,10.2,0.425,0.425,1.4,2.2,0.652,0,0,5.6,0.7,0,0,0,2.1,10.1
Bill Hewitt,PF,28,BUF,73,0,18.2,2.1,5.0,0.418,0,0,0,2.1,5.0,0.418,0.418,0.6,1.0,0.5539999999999999,0,0,5.0,1.5,0,0,0,2.1,4.7
Fred Hilton,SG,25,BUF,59,0,12.4,3.2,8.4,0.387,0,0,0,3.2,8.4,0.387,0.387,0.7,0.9,0.774,0,0,1.7,1.3,0,0,0,1.7,7.2
Lou Hudson,SF,28,ATL,75,0,40.4,10.9,22.8,0.47700000000000004,0,0,0,10.9,22.8,0.47700000000000004,0.47700000000000004,5.3,6.4,0.825,0,0,6.2,3.4,0,0,0,2.6,27.1
John Hummer,PF,24,BUF,66,0,23.4,3.1,7.0,0.444,0,0,0,3.1,7.0,0.444,0.444,1.7,3.1,0.561,0,0,4.9,2.1,0,0,0,2.8,8.0
Phil Jackson*,PF,27,NYK,80,0,17.4,3.1,6.9,0.44299999999999995,0,0,0,3.1,6.9,0.44299999999999995,0.44299999999999995,1.9,2.4,0.79,0,0,4.3,1.2,0,0,0,2.7,8.1
Charles Johnson,SG,23,GSW,70,0,12.7,2.4,5.7,0.428,0,0,0,2.4,5.7,0.428,0.428,0.5,0.7,0.7170000000000001,0,0,1.9,1.7,0,0,0,1.5,5.4
George Johnson,C,25,HOU,19,0,8.9,1.1,2.1,0.513,0,0,0,1.1,2.1,0.513,0.513,0.2,0.2,0.75,0,0,2.4,0.2,0,0,0,1.7,2.3
George Johnson,C,24,GSW,56,0,6.2,0.7,1.8,0.41,0,0,0,0.7,1.8,0.41,0.41,0.1,0.3,0.41200000000000003,0,0,2.5,0.1,0,0,0,0.7,1.6
Gus Johnson*,PF,34,PHO,21,0,19.9,3.3,8.6,0.381,0,0,0,3.3,8.6,0.381,0.381,1.2,1.7,0.6940000000000001,0,0,6.5,1.5,0,0,0,2.6,7.8
John Johnson,SF,25,CLE,82,0,34.3,6.0,13.9,0.43,0,0,0,6.0,13.9,0.43,0.43,2.4,3.3,0.7340000000000001,0,0,6.7,3.8,0,0,0,3.0,14.4
Ollie Johnson,SF,23,POR,78,0,27.4,3.9,7.9,0.49700000000000005,0,0,0,3.9,7.9,0.49700000000000005,0.49700000000000005,2.0,2.6,0.757,0,0,5.3,2.6,0,0,0,2.1,9.9
Wali Jones,SG,30,MIL,27,0,15.5,2.2,5.4,0.40700000000000003,0,0,0,2.2,5.4,0.40700000000000003,0.40700000000000003,0.6,0.7,0.889,0,0,1.1,2.1,0,0,0,1.4,5.0
Bob Kauffman,SF,26,BUF,77,0,39.6,6.9,13.8,0.505,0,0,0,6.9,13.8,0.505,0.505,3.6,4.7,0.78,0,0,11.1,5.1,0,0,0,2.7,17.5
Toby Kimball,PF,30,KCO,67,0,9.6,1.4,3.3,0.436,0,0,0,1.4,3.3,0.436,0.436,0.7,1.0,0.657,0,0,2.9,0.4,0,0,0,1.3,3.5
Jim King,SG,31,CHI,65,0,12.1,1.8,4.0,0.441,0,0,0,1.8,4.0,0.441,0.441,0.7,0.8,0.846,0,0,1.2,1.2,0,0,0,1.2,4.2
Don Kojis,SF,34,KCO,77,0,16.1,3.6,7.5,0.48,0,0,0,3.6,7.5,0.48,0.48,1.4,1.8,0.774,0,0,2.6,1.0,0,0,0,1.7,8.5
Howard Komives,PG,31,BUF,67,0,21.9,2.4,6.4,0.38,0,0,0,2.4,6.4,0.38,0.38,1.3,1.5,0.867,0,0,1.8,3.6,0,0,0,2.3,6.1
Steve Kuberski,SF,25,BOS,78,0,9.8,1.8,4.4,0.40299999999999997,0,0,0,1.8,4.4,0.40299999999999997,0.40299999999999997,0.8,1.1,0.774,0,0,2.5,0.3,0,0,0,1.2,4.4
Sam Lacey,C,24,KCO,79,0,37.1,6.0,12.6,0.474,0,0,0,6.0,12.6,0.474,0.474,1.6,2.3,0.708,0,0,11.8,2.4,0,0,0,3.6,13.5
Bob Lanier*,C,24,DET,81,0,38.9,10.0,20.4,0.49,0,0,0,10.0,20.4,0.49,0.49,3.8,4.9,0.773,0,0,14.9,3.2,0,0,0,3.4,23.8
Stu Lantz,SG,26,DET,51,0,31.4,3.6,8.9,0.40700000000000003,0,0,0,3.6,8.9,0.40700000000000003,0.40700000000000003,2.4,2.9,0.8,0,0,3.4,2.7,0,0,0,2.3,9.6
Mo Layton,SG,24,PHO,65,0,15.2,2.9,6.7,0.431,0,0,0,2.9,6.7,0.431,0.431,1.4,1.8,0.7559999999999999,0,0,1.2,2.1,0,0,0,2.0,7.1
Manny Leaks,C,27,PHI,82,0,30.9,4.6,11.4,0.40399999999999997,0,0,0,4.6,11.4,0.40399999999999997,0.40399999999999997,1.8,2.4,0.72,0,0,8.3,1.2,0,0,0,2.3,11.0
Clyde Lee,PF,28,GSW,66,0,22.4,2.6,5.5,0.466,0,0,0,2.6,5.5,0.466,0.466,1.1,2.0,0.565,0,0,9.1,0.5,0,0,0,2.8,6.3
Russ Lee,SF,23,MIL,46,0,6.0,1.1,2.8,0.386,0,0,0,1.1,2.8,0.386,0.386,0.7,0.9,0.7440000000000001,0,0,0.9,0.8,0,0,0,0.8,2.8
Kevin Loughery,SG,32,PHI,32,0,29.8,5.3,13.3,0.396,0,0,0,5.3,13.3,0.396,0.396,3.3,4.1,0.823,0,0,3.5,4.6,0,0,0,3.3,13.9
Bob Love,PF,30,CHI,82,0,37.0,9.4,21.9,0.431,0,0,0,9.4,21.9,0.431,0.431,4.2,5.1,0.8240000000000001,0,0,6.5,1.5,0,0,0,2.9,23.1
Stan Love,PF,23,BAL,72,0,13.8,2.6,6.1,0.436,0,0,0,2.6,6.1,0.436,0.436,1.1,1.4,0.79,0,0,4.2,0.6,0,0,0,2.4,6.4
Jerry Lucas*,PF,32,NYK,71,0,28.2,4.4,8.6,0.513,0,0,0,4.4,8.6,0.513,0.513,1.1,1.4,0.8,0,0,7.2,4.5,0,0,0,2.2,9.9
Pete Maravich*,SG,25,ATL,79,0,39.1,10.0,22.6,0.441,0,0,0,10.0,22.6,0.441,0.441,6.1,7.7,0.8,0,0,4.4,6.9,0,0,0,3.1,26.1
Jack Marin,SF,28,HOU,81,0,37.3,7.7,16.5,0.46799999999999997,0,0,0,7.7,16.5,0.46799999999999997,0.46799999999999997,3.1,3.6,0.8490000000000001,0,0,6.2,3.6,0,0,0,3.0,18.5
Harvey Marlatt,SG,24,DET,7,0,3.7,0.3,0.6,0.5,0,0,0,0.3,0.6,0.5,0.5,0.0,0.0,0.0,0,0,0.1,0.6,0,0,0,0.1,0.6
LaRue Martin,C,22,POR,77,0,12.9,1.9,4.8,0.396,0,0,0,1.9,4.8,0.396,0.396,0.6,1.0,0.649,0,0,4.6,0.5,0,0,0,2.1,4.4
Eddie Mast,PF,24,ATL,42,0,10.6,1.2,2.8,0.424,0,0,0,1.2,2.8,0.424,0.424,0.5,0.7,0.633,0,0,3.2,0.9,0,0,0,1.2,2.8
Don May,SF,27,TOT,58,0,15.8,3.3,7.3,0.446,0,0,0,3.3,7.3,0.446,0.446,1.3,1.6,0.8059999999999999,0,0,3.6,1.1,0,0,0,2.3,7.8
Bob McAdoo*,PF,21,BUF,80,0,32.0,7.3,16.2,0.452,0,0,0,7.3,16.2,0.452,0.452,3.4,4.4,0.774,0,0,9.1,1.7,0,0,0,3.2,18.0
Paul McCracken,SG,22,HOU,24,0,12.7,1.8,3.7,0.494,0,0,0,1.8,3.7,0.494,0.494,1.0,1.6,0.59,0,0,2.1,0.7,0,0,0,1.3,4.6
Jim McDaniels,C,24,SEA,68,0,16.1,2.3,5.7,0.39899999999999997,0,0,0,2.3,5.7,0.39899999999999997,0.39899999999999997,1.0,1.5,0.7,0,0,5.1,1.1,0,0,0,2.1,5.6
Jon McGlocklin,SG,29,MIL,80,0,24.4,4.4,8.7,0.502,0,0,0,4.4,8.7,0.502,0.502,0.8,0.9,0.863,0,0,2.0,3.0,0,0,0,1.5,9.6
Kenny McIntosh,SF,24,TOT,59,0,19.3,1.9,5.8,0.337,0,0,0,1.9,5.8,0.337,0.337,0.7,1.1,0.597,0,0,3.9,0.9,0,0,0,1.7,4.6
Stan McKenzie,SF-SG,28,TOT,33,0,8.9,1.5,3.6,0.40299999999999997,0,0,0,1.5,3.6,0.40299999999999997,0.40299999999999997,0.9,1.1,0.8109999999999999,0,0,1.7,0.7,0,0,0,1.3,3.8
Jim McMillian,SF,24,LAL,81,0,36.5,8.1,17.7,0.45799999999999996,0,0,0,8.1,17.7,0.45799999999999996,0.45799999999999996,2.8,3.3,0.845,0,0,5.5,2.7,0,0,0,2.2,18.9
Eric McWilliams,PF,22,HOU,44,0,5.6,0.8,2.2,0.34700000000000003,0,0,0,0.8,2.2,0.34700000000000003,0.34700000000000003,0.4,0.8,0.486,0,0,1.4,0.1,0,0,0,1.0,2.0
Cliff Meely,PF,25,HOU,82,0,20.7,3.3,8.0,0.408,0,0,0,3.3,8.0,0.408,0.408,1.1,1.7,0.672,0,0,6.0,1.1,0,0,0,3.2,7.7
Dean Meminger,SG,24,NYK,80,0,18.2,2.4,4.6,0.515,0,0,0,2.4,4.6,0.515,0.515,1.0,1.6,0.628,0,0,2.9,1.7,0,0,0,1.4,5.7
John Mengelt,SG,23,TOT,79,0,20.8,4.1,8.2,0.49200000000000005,0,0,0,4.1,8.2,0.49200000000000005,0.49200000000000005,1.6,2.0,0.794,0,0,2.3,1.9,0,0,0,1.9,9.7
Mark Minor,SF,22,BOS,4,0,5.0,0.3,1.0,0.25,0,0,0,0.3,1.0,0.25,0.25,0.8,1.0,0.75,0,0,1.0,0.5,0,0,0,1.3,1.3
Earl Monroe*,SG,28,NYK,75,0,31.6,6.6,13.5,0.488,0,0,0,6.6,13.5,0.488,0.488,2.3,2.8,0.8220000000000001,0,0,3.3,3.8,0,0,0,2.6,15.5
Otto Moore,C,26,HOU,82,0,33.1,5.1,10.5,0.48700000000000004,0,0,0,5.1,10.5,0.48700000000000004,0.48700000000000004,1.5,2.6,0.602,0,0,10.6,2.0,0,0,0,2.9,11.7
Erwin Mueller,PF,28,DET,21,0,3.8,0.4,1.5,0.29,0,0,0,0.4,1.5,0.29,0.29,0.2,0.3,0.7140000000000001,0,0,0.7,0.3,0,0,0,0.6,1.1
Jeff Mullins,SG,30,GSW,81,0,37.1,8.0,16.3,0.493,0,0,0,8.0,16.3,0.493,0.493,1.8,2.1,0.831,0,0,4.5,4.2,0,0,0,2.5,17.8
Calvin Murphy*,PG,24,HOU,77,0,22.0,4.9,10.6,0.465,0,0,0,4.9,10.6,0.465,0.465,3.1,3.5,0.888,0,0,1.9,3.4,0,0,0,2.7,13.0
Bob Nash,SF,22,DET,36,0,4.7,0.4,2.0,0.222,0,0,0,0.4,2.0,0.222,0.222,0.3,0.5,0.647,0,0,0.9,0.4,0,0,0,0.8,1.2
Lloyd Neal,C,22,POR,82,0,33.2,5.5,11.2,0.494,0,0,0,5.5,11.2,0.494,0.494,2.3,3.6,0.638,0,0,11.8,1.8,0,0,0,3.7,13.4
