Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Maceo Baston,PF,27,TOR,16,0,6.6,0.9,1.6,0.6,0.0,0.0,0.0,0.9,1.6,0.6,0.6,0.6,0.8,0.833,0.3,1.2,1.4,0.0,0.3,0.7,0.4,1.0,2.5
Mengke Bateer,C,27,SAS,12,0,3.8,0.3,1.4,0.235,0.1,0.3,0.33299999999999996,0.3,1.2,0.214,0.265,0.0,0.2,0.0,0.2,0.7,0.8,0.3,0.0,0.0,0.5,1.2,0.8
Mike Batiste,PF,25,MEM,75,2,16.6,2.6,6.2,0.42200000000000004,0.2,1.1,0.222,2.4,5.1,0.46399999999999997,0.441,0.9,1.2,0.784,1.1,2.3,3.4,0.7,0.6,0.2,0.9,1.6,6.4
Tony Battie,C,26,BOS,67,62,25.1,3.0,5.5,0.539,0.0,0.1,0.2,3.0,5.4,0.544,0.541,1.3,1.8,0.746,2.2,4.3,6.5,0.7,0.5,1.2,0.7,2.9,7.3
Shane Battier,SF,24,MEM,78,47,30.6,3.5,7.3,0.483,1.1,2.8,0.39799999999999996,2.4,4.5,0.535,0.5589999999999999,1.5,1.9,0.828,1.6,2.8,4.4,1.3,1.3,1.1,0.9,2.7,9.7
Lonny Baxter,C,24,CHI,55,0,12.4,1.7,3.7,0.466,0.0,0.0,0.0,1.7,3.7,0.47100000000000003,0.466,1.3,1.9,0.68,1.2,1.8,3.0,0.3,0.2,0.4,0.8,2.5,4.8
Raja Bell,SG,26,DAL,75,32,15.6,1.2,2.8,0.441,0.3,0.7,0.41200000000000003,1.0,2.1,0.45,0.491,0.3,0.5,0.6759999999999999,0.6,1.3,1.9,0.8,0.7,0.1,0.6,1.8,3.1
Jonathan Bender,SF,22,IND,46,2,17.8,2.4,5.5,0.441,0.4,1.2,0.358,2.0,4.4,0.46299999999999997,0.478,1.3,1.8,0.7140000000000001,0.9,2.0,2.9,0.9,0.2,1.2,0.9,1.9,6.6
Corey Benjamin,SG,24,ATL,9,0,16.9,1.4,4.8,0.302,0.2,1.4,0.154,1.2,3.3,0.36700000000000005,0.326,1.3,1.8,0.75,1.1,2.3,3.4,1.1,0.1,0.2,0.7,2.2,4.4
Travis Best,PG,30,MIA,72,52,25.1,3.2,8.1,0.396,0.5,1.5,0.33,2.7,6.6,0.41100000000000003,0.42700000000000005,1.5,1.7,0.8540000000000001,0.4,1.7,2.0,3.5,0.6,0.1,1.5,2.4,8.4
Mike Bibby,PG,24,SAC,55,55,33.4,6.0,12.7,0.47,1.0,2.5,0.409,5.0,10.2,0.485,0.51,2.9,3.4,0.861,0.6,2.1,2.7,5.2,1.3,0.1,2.3,1.7,15.9
Chauncey Billups,PG,26,DET,74,74,31.4,4.9,11.8,0.42100000000000004,2.0,5.1,0.392,2.9,6.6,0.44299999999999995,0.506,4.3,4.9,0.878,0.5,3.2,3.7,3.9,0.9,0.2,1.8,1.8,16.2
Corie Blount,C,34,CHI,50,3,16.7,1.3,2.7,0.485,0.0,0.0,0.0,1.3,2.7,0.485,0.485,0.4,0.7,0.5710000000000001,1.4,2.7,4.1,1.0,0.7,0.4,0.9,2.4,3.0
Mark Blount,C,27,TOT,81,31,17.3,1.9,4.3,0.43200000000000005,0.0,0.0,0.0,1.9,4.3,0.43200000000000005,0.43200000000000005,1.2,1.7,0.727,1.4,2.4,3.8,0.7,0.5,0.8,1.3,2.3,5.0
Calvin Booth,C,26,SEA,47,0,12.2,1.1,2.5,0.43700000000000006,0.0,0.0,0.0,1.1,2.5,0.444,0.43700000000000006,0.7,1.0,0.723,0.7,1.6,2.3,0.3,0.2,0.7,0.5,1.6,2.9
Carlos Boozer,PF,21,CLE,81,54,25.3,4.1,7.6,0.536,0.0,0.0,0.0,4.1,7.6,0.536,0.536,1.8,2.4,0.7709999999999999,2.5,5.0,7.5,1.3,0.7,0.6,1.3,2.8,10.0
Ruben Boumtje-Boumtje,C,24,POR,2,0,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
Bruce Bowen,SF,31,SAS,82,82,31.3,2.7,5.8,0.466,1.2,2.8,0.441,1.5,3.0,0.488,0.5710000000000001,0.4,1.1,0.40399999999999997,0.7,2.2,2.9,1.4,0.8,0.5,0.9,2.4,7.1
Ryan Bowen,SG,27,DEN,62,31,16.1,1.6,3.2,0.49200000000000005,0.0,0.1,0.28600000000000003,1.5,3.1,0.5,0.49700000000000005,0.4,0.7,0.659,1.3,1.3,2.5,0.9,1.0,0.5,0.7,1.3,3.6
Earl Boykins,PG,26,GSW,68,0,19.4,2.9,6.8,0.429,0.4,1.1,0.377,2.5,5.7,0.439,0.46,2.5,2.9,0.865,0.5,0.8,1.3,3.3,0.6,0.1,1.1,1.1,8.8
Michael Bradley,PF,23,TOR,67,11,19.6,2.3,4.7,0.48100000000000004,0.0,0.1,0.16699999999999998,2.2,4.6,0.48700000000000004,0.48200000000000004,0.5,1.0,0.522,2.4,3.7,6.1,1.0,0.2,0.5,1.1,1.9,5.0
Shawn Bradley,C,30,DAL,81,39,21.4,2.5,4.6,0.536,0.0,0.0,0.0,2.5,4.6,0.537,0.536,1.7,2.2,0.8059999999999999,1.9,4.0,5.9,0.7,0.8,2.1,0.8,3.0,6.7
Elton Brand,PF,23,LAC,62,61,39.6,7.3,14.5,0.502,0.0,0.0,0.0,7.3,14.5,0.502,0.502,3.9,5.7,0.685,4.6,6.8,11.3,2.5,1.1,2.5,2.6,3.3,18.5
J.R. Bremer,PG,22,BOS,64,41,23.5,2.7,7.3,0.369,1.6,4.5,0.353,1.1,2.8,0.39299999999999996,0.47700000000000004,1.3,1.7,0.7659999999999999,0.3,2.0,2.3,2.6,0.6,0.0,0.9,1.3,8.3
Jamison Brewer,PG,22,IND,10,0,8.0,0.9,1.7,0.529,0.0,0.2,0.0,0.9,1.5,0.6,0.529,0.4,0.9,0.444,0.5,0.4,0.9,1.8,0.2,0.1,0.6,1.1,2.2
Primož Brezec,C,23,IND,22,1,5.0,0.7,1.7,0.395,0.0,0.0,0.0,0.7,1.7,0.405,0.395,0.5,0.9,0.6,0.6,0.5,1.0,0.2,0.1,0.2,0.3,0.7,1.9
Damone Brown,PF,23,TOR,5,3,23.0,2.2,7.0,0.314,0.0,0.4,0.0,2.2,6.6,0.33299999999999996,0.314,1.2,1.6,0.75,0.6,2.4,3.0,0.6,0.2,0.0,1.2,2.8,5.6
Devin Brown,SG,24,TOT,10,2,9.3,1.2,3.5,0.34299999999999997,0.0,0.1,0.0,1.2,3.4,0.353,0.34299999999999997,0.6,0.8,0.75,0.8,1.0,1.8,0.7,0.4,0.1,0.9,1.4,3.0
Kedrick Brown,SF,21,BOS,51,5,13.1,1.2,3.4,0.35700000000000004,0.1,0.8,0.077,1.1,2.6,0.439,0.365,0.4,0.6,0.625,0.9,1.9,2.7,0.4,0.7,0.3,0.5,1.3,2.8
Kwame Brown,C,20,WAS,80,20,22.2,2.8,6.3,0.446,0.0,0.0,0.0,2.8,6.2,0.449,0.446,1.8,2.7,0.6679999999999999,1.6,3.7,5.3,0.7,0.6,1.0,1.4,2.0,7.4
P.J. Brown,PF,33,NOH,78,78,33.4,4.1,7.7,0.531,0.0,0.0,0.0,4.1,7.7,0.5329999999999999,0.531,2.5,3.0,0.836,3.1,5.9,9.0,1.9,0.9,1.0,1.3,2.6,10.7
Randy Brown,PG,34,PHO,32,0,8.2,0.5,1.3,0.37200000000000005,0.0,0.0,0.0,0.5,1.3,0.37200000000000005,0.37200000000000005,0.3,0.4,0.75,0.1,0.7,0.8,1.1,0.5,0.1,0.5,1.1,1.3
Tierre Brown,PG,23,CLE,15,0,11.2,1.8,3.9,0.45799999999999996,0.0,0.1,0.0,1.8,3.9,0.466,0.45799999999999996,0.7,0.9,0.7859999999999999,0.5,1.5,2.0,2.6,0.9,0.0,1.5,0.6,4.3
Rick Brunson,PG,30,CHI,17,0,11.5,1.4,2.9,0.46,0.2,0.4,0.667,1.1,2.6,0.43200000000000005,0.5,0.6,0.7,0.833,0.2,0.9,1.1,2.1,0.6,0.2,1.0,1.2,3.5
Kobe Bryant,SG,24,LAL,82,82,41.5,10.6,23.5,0.451,1.5,4.0,0.38299999999999995,9.1,19.5,0.465,0.483,7.3,8.7,0.843,1.3,5.6,6.9,5.9,2.2,0.8,3.5,2.7,30.0
Mark Bryant,PF,37,TOT,16,0,6.3,0.3,1.2,0.263,0.0,0.0,0.0,0.3,1.2,0.263,0.263,0.2,0.3,0.75,0.5,0.8,1.3,0.3,0.1,0.1,0.4,1.1,0.8
Greg Buckner,SG,26,PHI,75,5,20.2,2.5,5.3,0.465,0.2,0.7,0.273,2.3,4.6,0.496,0.484,0.9,1.1,0.802,1.0,1.9,2.9,1.3,1.0,0.2,0.8,2.7,6.0
Pat Burke,C,29,ORL,62,8,12.6,1.8,4.8,0.382,0.0,0.1,0.14300000000000002,1.8,4.7,0.38799999999999996,0.38299999999999995,0.6,0.9,0.69,0.9,1.4,2.4,0.4,0.3,0.4,0.8,1.6,4.3
Caron Butler,SF,22,MIA,78,78,36.6,5.5,13.2,0.41600000000000004,0.4,1.4,0.318,5.1,11.9,0.42700000000000005,0.43200000000000005,4.0,4.8,0.8240000000000001,1.7,3.4,5.1,2.7,1.8,0.4,2.5,2.9,15.4
Rasual Butler,SG,23,MIA,72,28,21.0,2.9,7.9,0.36200000000000004,0.7,2.4,0.292,2.2,5.6,0.392,0.406,1.1,1.4,0.731,0.4,2.2,2.6,1.3,0.3,0.6,1.1,1.5,7.5
Jason Caffey,PF,29,MIL,51,16,17.5,2.2,4.9,0.456,0.0,0.0,0.0,2.2,4.9,0.456,0.456,1.4,2.1,0.6509999999999999,1.3,2.1,3.5,0.7,0.4,0.3,1.1,2.4,5.8
Marcus Camby,C,28,DEN,29,9,21.2,3.2,7.8,0.41,0.1,0.2,0.4,3.1,7.7,0.41,0.414,1.1,1.7,0.66,2.6,4.6,7.2,1.6,0.7,1.4,0.9,2.4,7.6
Elden Campbell,C,34,TOT,56,1,15.5,2.1,5.3,0.397,0.0,0.0,0.0,2.1,5.3,0.39799999999999996,0.397,1.9,2.4,0.8009999999999999,0.8,2.4,3.2,0.9,0.6,0.7,0.9,2.3,6.1
Brian Cardinal,PF,25,WAS,5,0,3.0,0.2,0.8,0.25,0.0,0.2,0.0,0.2,0.6,0.33299999999999996,0.25,0.4,0.4,1.0,0.6,0.4,1.0,0.2,0.0,0.0,0.2,0.0,0.8
Anthony Carter,PG,27,MIA,49,26,18.6,1.7,4.8,0.35600000000000004,0.0,0.2,0.0,1.7,4.6,0.369,0.35600000000000004,0.7,1.0,0.66,0.2,1.4,1.7,4.1,0.9,0.1,1.7,1.4,4.1
Vince Carter,SG,26,TOR,43,42,34.2,8.3,17.7,0.467,1.0,3.0,0.344,7.2,14.6,0.493,0.49700000000000005,3.0,3.7,0.8059999999999999,1.4,3.0,4.4,3.3,1.1,1.0,1.7,2.8,20.6
Sam Cassell,PG,33,MIL,78,77,34.6,7.0,14.9,0.47,0.8,2.1,0.36200000000000004,6.2,12.8,0.48700000000000004,0.495,4.9,5.7,0.861,0.7,3.7,4.4,5.8,1.1,0.2,2.3,2.8,19.7
Kelvin Cato,C,28,HOU,73,5,17.1,1.8,3.5,0.52,0.0,0.1,0.0,1.8,3.5,0.528,0.52,0.9,1.7,0.532,1.8,4.1,5.9,0.3,0.5,1.2,0.8,2.4,4.5
Tyson Chandler,C,20,CHI,75,68,24.4,3.4,6.5,0.531,0.0,0.0,0.0,3.4,6.5,0.531,0.531,2.4,3.9,0.608,2.3,4.6,6.9,1.0,0.5,1.4,1.8,2.9,9.2
Calbert Cheaney,SG,31,UTA,81,74,29.0,4.0,8.0,0.499,0.1,0.3,0.4,3.9,7.7,0.503,0.507,0.5,0.9,0.58,0.9,2.6,3.5,2.0,0.8,0.2,1.3,2.8,8.6
Chris Childs,PG,35,NJN,12,0,8.8,0.5,1.7,0.3,0.1,0.5,0.16699999999999998,0.4,1.2,0.35700000000000004,0.325,0.2,0.3,0.667,0.3,0.2,0.4,1.3,0.7,0.1,0.5,1.4,1.3
Doug Christie,SG,32,SAC,80,80,33.9,3.3,7.0,0.479,0.9,2.3,0.395,2.4,4.7,0.522,0.545,1.8,2.2,0.81,0.8,3.5,4.3,4.7,2.3,0.5,1.8,2.3,9.4
Keon Clark,C,27,SAC,80,11,22.3,2.8,5.6,0.501,0.0,0.1,0.0,2.8,5.6,0.506,0.501,1.1,1.6,0.6559999999999999,1.7,3.9,5.6,1.0,0.5,1.9,1.2,2.8,6.7
Speedy Claxton,PG,24,SAS,30,0,15.7,2.2,4.8,0.462,0.0,0.4,0.0,2.2,4.5,0.5,0.462,1.3,1.9,0.684,0.7,1.1,1.9,2.5,0.7,0.2,1.2,1.4,5.8
Mateen Cleaves,PG,25,SAC,12,0,4.6,0.5,1.9,0.261,0.1,0.1,1.0,0.4,1.8,0.22699999999999998,0.28300000000000003,0.3,0.3,0.75,0.1,0.6,0.7,0.8,0.2,0.0,1.2,0.5,1.3
Derrick Coleman,C,35,PHI,64,35,27.2,3.5,7.8,0.44799999999999995,0.3,1.0,0.32799999999999996,3.1,6.7,0.466,0.47,2.1,2.7,0.784,2.4,4.7,7.0,1.4,0.8,1.1,1.5,2.7,9.4
Bimbo Coles,PG,34,TOT,35,11,19.7,1.6,4.8,0.33299999999999996,0.2,0.9,0.21899999999999997,1.4,3.9,0.36,0.354,1.0,1.2,0.833,0.3,1.4,1.7,2.1,0.5,0.1,0.8,1.7,4.4
Jason Collier,C,25,HOU,13,3,8.0,1.3,2.8,0.47200000000000003,0.0,0.0,0.0,1.3,2.8,0.47200000000000003,0.47200000000000003,0.2,0.2,1.0,0.9,1.3,2.2,0.1,0.2,0.1,0.2,0.8,2.8
Jarron Collins,C,24,UTA,22,7,19.1,1.7,3.9,0.442,0.0,0.0,0.0,1.7,3.9,0.447,0.442,2.0,2.8,0.71,1.5,1.3,2.7,0.6,0.2,0.3,0.9,3.2,5.5
Jason Collins,C,24,NJN,81,66,23.5,1.7,4.2,0.414,0.0,0.0,0.0,1.7,4.1,0.419,0.414,2.2,2.9,0.763,1.7,2.9,4.5,1.1,0.6,0.5,1.0,3.1,5.7
Chris Crawford,PF,27,ATL,5,0,7.6,1.6,2.6,0.615,0.2,0.6,0.33299999999999996,1.4,2.0,0.7,0.654,1.4,1.6,0.875,0.6,0.8,1.4,0.2,0.4,0.6,0.4,1.4,4.8
Jamal Crawford,PG,22,CHI,80,31,24.9,4.2,10.1,0.413,1.1,3.0,0.355,3.1,7.1,0.43799999999999994,0.467,1.3,1.6,0.8059999999999999,0.3,2.1,2.3,4.2,1.0,0.3,1.7,1.6,10.7
Austin Croshere,PF,27,IND,49,0,12.9,1.8,4.3,0.41100000000000003,0.6,1.4,0.391,1.2,2.9,0.42100000000000004,0.47600000000000003,1.1,1.3,0.815,0.8,2.3,3.2,1.1,0.1,0.3,0.6,1.0,5.1
John Crotty,PG,33,DEN,12,0,15.0,1.2,3.4,0.341,0.3,1.1,0.308,0.8,2.3,0.35700000000000004,0.39,0.8,1.3,0.6,0.1,1.2,1.3,2.4,0.3,0.0,0.8,1.3,3.4
Eddy Curry,C,20,CHI,81,48,19.4,4.1,7.1,0.585,0.0,0.0,0.0,4.1,7.1,0.585,0.585,2.2,3.5,0.624,1.4,2.9,4.4,0.5,0.2,0.8,1.7,2.8,10.5
Michael Curry,SF,34,DET,78,77,19.9,1.2,2.9,0.402,0.2,0.7,0.29600000000000004,1.0,2.2,0.434,0.43700000000000006,0.5,0.6,0.8,0.2,1.4,1.6,1.3,0.6,0.1,0.6,2.1,3.0
Erick Dampier,C,27,GSW,82,82,24.1,3.2,6.4,0.496,0.0,0.0,0.0,3.2,6.3,0.498,0.496,1.9,2.7,0.698,3.0,3.6,6.6,0.7,0.3,1.9,1.4,3.0,8.2
Antonio Daniels,SG,27,POR,67,2,13.0,1.3,2.8,0.452,0.3,0.9,0.305,1.0,1.9,0.52,0.5,1.0,1.1,0.855,0.2,0.9,1.1,1.3,0.5,0.1,0.5,0.6,3.7
Antonio Davis,C,34,TOR,53,52,35.7,4.9,12.1,0.40700000000000003,0.0,0.0,0.0,4.9,12.1,0.40700000000000003,0.40700000000000003,4.1,5.3,0.7709999999999999,2.5,5.8,8.2,2.5,0.4,1.2,2.2,2.8,13.9
Baron Davis,PG,23,NOH,50,47,37.8,6.6,16.0,0.41600000000000004,2.0,5.7,0.35,4.7,10.3,0.452,0.478,1.9,2.6,0.71,1.1,2.6,3.7,6.4,1.8,0.4,2.8,3.0,17.1
Dale Davis,C,33,POR,78,78,29.3,3.0,5.6,0.541,0.0,0.0,0.0,3.0,5.6,0.541,0.541,1.3,2.1,0.633,3.0,4.2,7.2,1.2,0.7,0.9,0.9,2.4,7.4
Emanual Davis,SG,34,ATL,24,1,14.2,1.3,3.7,0.364,0.3,1.2,0.24100000000000002,1.0,2.5,0.424,0.40299999999999997,0.7,0.9,0.773,0.2,1.6,1.8,1.5,0.5,0.1,1.0,1.2,3.7
Hubert Davis,SG,32,DET,43,1,7.6,0.7,1.8,0.392,0.3,0.8,0.33299999999999996,0.4,1.0,0.442,0.46799999999999997,0.1,0.1,0.833,0.1,0.7,0.8,0.7,0.1,0.0,0.3,0.5,1.8
Ricky Davis,SG,23,CLE,79,76,39.6,7.6,18.6,0.41,0.9,2.6,0.363,6.7,16.0,0.41700000000000004,0.435,4.4,5.9,0.748,1.2,3.7,4.9,5.5,1.6,0.5,3.5,2.3,20.6
Andrew DeClercq,C,29,ORL,77,21,17.2,1.9,3.6,0.534,0.0,0.0,0.0,1.9,3.6,0.534,0.534,0.9,1.4,0.644,1.8,2.6,4.4,0.7,0.5,0.5,1.1,3.4,4.7
Tony Delk,PG,29,BOS,67,39,28.0,3.5,8.4,0.41600000000000004,1.8,4.5,0.395,1.7,3.8,0.441,0.523,1.0,1.3,0.782,0.6,2.9,3.5,2.2,1.1,0.1,1.0,1.9,9.8
Dan Dickau,PG,24,ATL,50,0,10.3,1.4,3.4,0.41200000000000003,0.4,1.2,0.361,1.0,2.2,0.44,0.47600000000000003,0.4,0.5,0.8079999999999999,0.2,0.7,0.9,1.7,0.3,0.0,1.1,1.3,3.7
Michael Dickerson,SG,27,MEM,6,1,14.5,1.7,4.0,0.41700000000000004,0.7,1.8,0.364,1.0,2.2,0.462,0.5,0.8,0.8,1.0,0.2,0.8,1.0,1.3,0.8,0.2,1.0,2.7,4.8
DeSagana Diop,PF,21,CLE,80,1,11.8,0.7,1.9,0.35100000000000003,0.0,0.0,0.0,0.7,1.9,0.35100000000000003,0.35100000000000003,0.1,0.4,0.36700000000000005,0.8,1.9,2.7,0.5,0.4,1.0,0.7,1.9,1.5
Vlade Divac*,C,34,SAC,80,80,29.8,3.8,8.2,0.466,0.1,0.3,0.24,3.7,7.9,0.475,0.47,2.2,3.1,0.713,2.0,5.2,7.2,3.4,1.0,1.3,1.9,3.0,9.9
Juan Dixon,PG,24,WAS,42,3,15.4,2.5,6.5,0.384,0.6,2.0,0.298,1.9,4.5,0.42200000000000004,0.43,0.9,1.1,0.804,0.3,1.4,1.7,1.0,0.6,0.1,1.0,1.3,6.4
Michael Doleac,C,25,NYK,75,0,13.9,1.9,4.6,0.426,0.0,0.0,0.0,1.9,4.6,0.426,0.426,0.5,0.6,0.7829999999999999,0.9,2.1,2.9,0.6,0.2,0.2,0.7,2.0,4.4
Keyon Dooling,SG,22,LAC,55,1,17.6,2.3,6.0,0.389,0.9,2.5,0.36,1.4,3.5,0.41100000000000003,0.465,0.8,1.0,0.772,0.2,1.1,1.3,1.6,0.4,0.1,1.1,1.7,6.4
Bryce Drew,PG,28,NOH,13,0,6.1,0.6,2.1,0.29600000000000004,0.2,0.5,0.429,0.4,1.5,0.25,0.35200000000000004,0.0,0.0,0.0,0.3,0.7,1.0,0.8,0.2,0.0,0.2,0.2,1.5
Predrag Drobnjak,C,27,SEA,82,69,24.2,4.0,9.6,0.41200000000000003,0.4,1.0,0.353,3.6,8.6,0.419,0.431,1.1,1.4,0.7909999999999999,1.4,2.5,3.9,1.0,0.6,0.5,0.8,2.2,9.4
Chris Dudley,C,37,POR,3,0,3.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,1.0,0.0
Tim Duncan,PF,26,SAS,81,81,39.3,8.8,17.2,0.513,0.1,0.3,0.273,8.7,16.9,0.517,0.515,5.6,7.8,0.71,3.2,9.7,12.9,3.9,0.7,2.9,3.1,2.9,23.3
Mike Dunleavy,SF,22,GSW,82,3,15.9,2.0,5.1,0.40299999999999997,0.6,1.8,0.34700000000000003,1.4,3.3,0.434,0.465,1.0,1.2,0.78,0.8,1.8,2.6,1.3,0.6,0.2,1.0,1.5,5.7
Howard Eisley,PG,30,NYK,82,76,27.4,3.2,7.7,0.41700000000000004,1.6,4.1,0.389,1.6,3.5,0.45,0.521,1.1,1.3,0.848,0.3,2.0,2.3,5.4,0.9,0.1,1.8,2.7,9.1
LaPhonso Ellis,PF,32,MIA,55,3,14.3,1.8,4.8,0.382,0.5,1.9,0.252,1.3,2.8,0.47100000000000003,0.433,0.9,1.2,0.758,0.8,2.1,2.9,0.3,0.3,0.3,0.6,1.6,5.0
Melvin Ely,C,24,LAC,52,7,15.4,1.8,3.6,0.495,0.0,0.0,0.0,1.8,3.6,0.495,0.495,1.0,1.4,0.703,1.2,2.1,3.3,0.3,0.2,0.6,1.0,1.8,4.5
Evan Eschmeyer,C,27,DAL,17,3,7.9,0.4,1.1,0.368,0.0,0.0,0.0,0.4,1.1,0.368,0.368,0.2,0.2,0.75,0.6,1.1,1.7,0.4,0.6,0.4,0.4,2.1,1.0
Reggie Evans,PF,22,SEA,67,60,20.4,1.0,2.1,0.47100000000000003,0.0,0.0,0.0,1.0,2.1,0.47100000000000003,0.47100000000000003,1.2,2.3,0.519,2.5,4.1,6.6,0.5,0.6,0.2,0.8,2.6,3.2
