Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Nick Anderson,SG,29,ORL,63,61,34.3,4.6,11.5,0.397,2.3,6.4,0.353,2.3,5.1,0.45299999999999996,0.496,0.6,1.5,0.40399999999999997,1.0,3.8,4.8,2.9,1.9,0.5,1.4,2.5,12.0
Shandon Anderson,SG,23,UTA,65,0,16.4,2.3,4.9,0.462,0.4,0.7,0.511,1.9,4.2,0.45399999999999996,0.5,1.0,1.5,0.687,0.8,2.0,2.8,0.8,0.4,0.1,1.1,1.7,5.9
Willie Anderson,SG,30,MIA,28,1,10.8,1.0,2.3,0.45299999999999996,0.3,0.7,0.42100000000000004,0.8,1.6,0.467,0.516,0.6,0.7,0.85,0.5,1.0,1.5,1.2,0.5,0.1,0.7,1.3,3.0
Greg Anthony,PG,29,VAN,65,44,28.7,3.1,7.8,0.39299999999999996,1.4,3.7,0.37,1.7,4.1,0.413,0.479,2.0,2.7,0.73,0.4,2.4,2.8,6.3,2.0,0.1,2.0,1.9,9.5
B.J. Armstrong,PG,29,GSW,49,17,20.8,3.0,6.7,0.45299999999999996,0.5,1.8,0.278,2.5,4.8,0.519,0.491,1.4,1.6,0.861,0.1,1.4,1.5,2.6,0.5,0.0,1.1,1.1,7.9
Darrell Armstrong,PG,28,ORL,67,0,15.1,2.0,5.1,0.38299999999999995,0.8,2.7,0.304,1.1,2.4,0.47,0.462,1.4,1.6,0.868,0.5,0.6,1.1,2.6,0.9,0.1,1.5,1.7,6.1
Vincent Askew,SG,30,TOT,43,0,19.5,1.9,4.3,0.435,0.2,0.6,0.292,1.7,3.8,0.457,0.45399999999999996,1.6,2.0,0.795,0.6,1.7,2.3,2.1,0.4,0.1,1.1,2.9,5.6
Keith Askins,SF,29,MIA,78,30,22.7,1.8,4.1,0.433,0.9,2.2,0.401,0.9,1.9,0.469,0.541,0.5,0.7,0.672,1.1,2.4,3.5,1.0,0.7,0.2,0.8,2.5,4.9
Stacey Augmon,SG,28,TOT,60,10,15.7,1.8,3.7,0.47700000000000004,0.0,0.0,0.0,1.8,3.7,0.47700000000000004,0.47700000000000004,1.2,1.6,0.711,0.8,1.5,2.3,0.9,0.7,0.3,1.1,1.5,4.7
Isaac Austin,C,27,MIA,82,17,22.9,3.9,7.8,0.502,0.0,0.0,0.0,3.9,7.8,0.505,0.502,1.8,2.8,0.664,1.7,4.2,5.8,1.2,0.5,0.5,2.0,3.0,9.7
Vin Baker,PF,25,MIL,78,78,40.5,8.1,16.0,0.505,0.2,0.7,0.278,7.9,15.3,0.515,0.511,4.6,6.7,0.687,3.4,6.9,10.3,2.7,1.0,1.4,3.1,3.5,21.0
Charles Barkley*,PF,33,HOU,53,53,37.9,6.3,13.1,0.484,1.1,3.9,0.28300000000000003,5.2,9.2,0.569,0.526,5.4,7.8,0.6940000000000001,4.0,9.5,13.5,4.7,1.3,0.5,2.8,2.9,19.2
Dana Barros,PG,29,BOS,24,8,29.5,4.6,10.5,0.435,1.8,4.4,0.41,2.8,6.2,0.45299999999999996,0.52,1.5,1.8,0.86,0.2,1.8,2.0,3.4,1.1,0.3,1.6,1.4,12.5
Brent Barry,SG,25,LAC,59,0,18.5,2.6,6.4,0.409,0.9,2.9,0.324,1.7,3.5,0.48100000000000004,0.483,1.3,1.6,0.8170000000000001,0.5,1.4,1.9,2.6,0.9,0.3,1.3,1.5,7.5
Jon Barry,SG,27,ATL,58,8,16.6,1.7,4.2,0.40700000000000003,0.8,2.1,0.387,0.9,2.1,0.426,0.504,0.6,0.8,0.804,0.4,1.3,1.7,2.0,0.9,0.1,1.0,1.0,4.9
Benoit Benjamin,C,32,TOR,4,3,11.0,1.3,3.0,0.41700000000000004,0.0,0.0,0.0,1.3,3.0,0.41700000000000004,0.41700000000000004,0.8,1.0,0.75,0.8,1.5,2.3,0.3,0.3,0.0,0.5,1.3,3.3
Elmer Bennett,PG,26,TOT,9,0,8.3,0.7,2.1,0.316,0.3,1.0,0.33299999999999996,0.3,1.1,0.3,0.395,0.8,1.1,0.7,0.0,0.4,0.4,1.2,0.4,0.0,1.1,0.8,2.4
Travis Best,PG,24,IND,76,46,27.2,3.6,8.2,0.442,0.8,2.0,0.368,2.9,6.1,0.467,0.488,2.0,2.6,0.7559999999999999,0.5,1.7,2.2,4.2,1.3,0.1,2.0,2.9,9.9
Mookie Blaylock,PG,29,ATL,78,78,39.2,6.4,14.9,0.43200000000000005,2.8,7.7,0.366,3.6,7.1,0.505,0.528,1.7,2.2,0.753,1.5,3.8,5.3,5.9,2.7,0.3,2.4,1.8,17.4
Corie Blount,PF,28,LAL,58,18,17.4,1.6,3.1,0.514,0.0,0.1,0.33299999999999996,1.6,3.0,0.517,0.517,1.0,1.4,0.675,1.9,2.8,4.8,0.6,0.4,0.4,0.9,2.1,4.2
Muggsy Bogues,PG,32,CHH,65,65,28.9,3.1,6.8,0.46,0.9,2.2,0.41700000000000004,2.2,4.6,0.48200000000000004,0.528,0.8,1.0,0.8440000000000001,0.4,1.8,2.2,7.2,1.3,0.0,1.7,1.8,8.0
Dexter Boney,SG,26,PHO,8,0,6.0,0.8,2.4,0.316,0.1,0.8,0.16699999999999998,0.6,1.6,0.385,0.342,0.8,1.0,0.75,0.4,0.4,0.8,0.0,0.3,0.1,0.1,0.4,2.4
Melvin Booker,PG,24,TOT,21,4,20.5,2.2,5.0,0.43799999999999994,0.6,1.8,0.324,1.6,3.2,0.5,0.495,0.9,1.0,0.9,0.3,1.0,1.4,2.5,0.1,0.1,1.3,1.3,5.8
Bruce Bowen,SF,25,MIA,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Donnie Boyce,SG,23,ATL,22,2,7.0,1.0,2.9,0.33299999999999996,0.1,0.7,0.125,0.9,2.1,0.40399999999999997,0.349,0.5,1.0,0.5,0.3,0.4,0.7,0.6,0.5,0.2,0.7,0.8,2.5
Shawn Bradley,C,24,TOT,73,70,31.3,5.6,12.4,0.449,0.0,0.1,0.0,5.6,12.3,0.45299999999999996,0.449,2.0,3.1,0.654,3.0,5.3,8.4,0.7,0.5,3.4,1.8,3.2,13.2
Mark Bradtke,C,28,PHI,36,0,7.0,0.7,1.6,0.431,0.0,0.0,0.0,0.7,1.6,0.431,0.431,0.3,0.4,0.6920000000000001,0.7,1.2,1.9,0.2,0.1,0.1,0.3,0.9,1.6
Terrell Brandon,PG,26,CLE,78,78,36.8,7.4,16.8,0.43799999999999994,1.3,3.5,0.373,6.1,13.4,0.455,0.47600000000000003,3.4,3.8,0.902,0.6,3.2,3.9,6.3,1.8,0.4,2.3,2.3,19.5
Frank Brickowski,PF,37,BOS,17,2,15.0,1.9,4.3,0.43799999999999994,0.4,1.2,0.35,1.5,3.1,0.47200000000000003,0.486,0.6,0.8,0.7140000000000001,0.4,1.6,2.0,0.9,0.3,0.2,1.1,2.5,4.8
Scott Brooks,PG,31,NYK,38,0,6.6,0.5,1.0,0.48700000000000004,0.1,0.3,0.41700000000000004,0.4,0.7,0.519,0.551,0.4,0.4,0.9329999999999999,0.2,0.3,0.5,0.8,0.6,0.0,0.4,0.9,1.5
Chucky Brown,SF,28,TOT,70,1,10.8,1.1,2.2,0.506,0.0,0.1,0.16699999999999998,1.1,2.1,0.52,0.51,0.7,1.0,0.6709999999999999,0.6,1.5,2.1,0.4,0.1,0.3,0.3,1.4,2.9
Dee Brown,PG,28,BOS,21,2,24.9,2.9,7.9,0.36700000000000005,1.0,3.1,0.308,2.0,4.8,0.406,0.428,0.9,1.0,0.818,0.4,1.9,2.3,3.2,1.5,0.3,1.1,2.1,7.6
Marcus Brown,PG,22,POR,21,0,8.8,1.3,3.3,0.4,0.6,1.5,0.406,0.7,1.8,0.395,0.493,0.6,0.9,0.684,0.2,0.5,0.7,1.0,0.4,0.1,0.6,1.2,3.9
Mike Brown,C,33,PHO,6,1,13.8,0.8,2.0,0.41700000000000004,0.0,0.0,0.0,0.8,2.0,0.41700000000000004,0.41700000000000004,1.0,1.7,0.6,1.5,2.7,4.2,0.8,0.2,0.2,0.3,1.5,2.7
P.J. Brown,PF,27,MIA,80,71,32.4,3.8,8.2,0.457,0.0,0.0,0.0,3.8,8.2,0.45899999999999996,0.457,2.0,2.8,0.732,3.0,5.4,8.4,1.2,1.1,1.2,1.4,3.5,9.5
Randy Brown,PG,28,CHI,72,3,14.7,1.9,4.6,0.42,0.1,0.3,0.182,1.9,4.3,0.43700000000000006,0.426,0.8,1.2,0.679,0.5,1.1,1.5,1.8,1.1,0.2,0.8,1.6,4.7
Kobe Bryant,SG,18,LAL,71,6,15.5,2.5,5.9,0.41700000000000004,0.7,1.9,0.375,1.8,4.0,0.43700000000000006,0.47700000000000004,1.9,2.3,0.8190000000000001,0.7,1.2,1.9,1.3,0.7,0.3,1.6,1.4,7.6
Mark Bryant,PF,31,PHO,41,18,24.8,3.7,6.7,0.5529999999999999,0.0,0.0,0.0,3.7,6.7,0.5529999999999999,0.5529999999999999,1.9,2.6,0.7040000000000001,1.6,3.5,5.2,1.1,0.5,0.1,1.1,3.3,9.3
Jud Buechler,SF,28,CHI,76,0,9.3,0.8,2.1,0.36700000000000005,0.2,0.7,0.33299999999999996,0.5,1.4,0.385,0.424,0.1,0.2,0.35700000000000004,0.6,1.1,1.7,0.8,0.3,0.3,0.4,0.7,1.8
Matt Bullard,PF,29,HOU,71,12,14.4,1.6,4.0,0.401,0.9,2.6,0.366,0.7,1.4,0.465,0.519,0.4,0.5,0.735,0.2,1.5,1.6,0.9,0.3,0.3,0.5,1.0,4.5
Scott Burrell,SF,26,TOT,57,2,16.5,1.7,4.8,0.36200000000000004,0.7,2.0,0.353,1.0,2.7,0.368,0.43700000000000006,1.0,1.3,0.75,0.9,1.9,2.8,1.3,0.5,0.3,0.9,2.1,5.2
Willie Burton,SF,28,ATL,24,2,15.8,1.6,4.8,0.336,0.5,1.9,0.28300000000000003,1.1,2.9,0.371,0.392,2.4,2.8,0.838,0.5,1.3,1.7,0.5,0.3,0.1,1.1,2.3,6.2
Mitchell Butler,SG,26,POR,49,1,9.5,1.1,2.6,0.41600000000000004,0.2,0.8,0.308,0.8,1.8,0.465,0.46399999999999997,0.7,1.0,0.64,0.4,0.7,1.1,0.6,0.3,0.0,0.6,1.1,3.0
Jason Caffey,PF,23,CHI,75,19,18.7,2.7,5.1,0.532,0.0,0.0,0.0,2.7,5.1,0.534,0.532,1.9,2.8,0.659,1.8,2.2,4.0,1.2,0.3,0.1,1.3,2.0,7.3
Michael Cage,C,35,PHI,82,24,15.2,0.8,1.7,0.46799999999999997,0.0,0.0,0.0,0.8,1.7,0.46799999999999997,0.46799999999999997,0.2,0.5,0.46299999999999997,1.4,2.5,3.9,0.5,0.6,0.5,0.2,1.4,1.8
Adrian Caldwell,PF,30,TOT,45,0,12.6,0.9,2.0,0.435,0.0,0.0,0.0,0.9,2.0,0.444,0.435,0.5,1.1,0.42,1.3,2.4,3.7,0.3,0.4,0.2,0.6,1.9,2.2
Marcus Camby,C,22,TOR,63,38,30.1,6.0,12.3,0.48200000000000004,0.0,0.2,0.14300000000000002,5.9,12.1,0.488,0.483,2.9,4.2,0.693,2.1,4.2,6.3,1.5,1.0,2.1,2.1,3.4,14.8
Elden Campbell,PF,28,LAL,77,77,32.7,5.7,12.2,0.469,0.0,0.1,0.25,5.7,12.2,0.47,0.47,3.4,4.8,0.711,2.7,5.3,8.0,1.6,0.6,1.5,1.7,3.6,14.9
Antoine Carr,PF,35,UTA,82,0,17.8,3.1,6.4,0.483,0.0,0.0,0.0,3.1,6.3,0.486,0.483,1.2,1.5,0.78,0.7,1.6,2.4,0.9,0.3,0.8,0.9,2.6,7.4
Chris Carr,SG,22,MIN,55,10,15.1,2.3,4.9,0.461,0.6,1.6,0.35200000000000004,1.7,3.3,0.514,0.518,1.0,1.3,0.767,0.6,1.5,2.1,0.9,0.4,0.2,0.7,1.7,6.1
Jimmy Carruth,PF,27,MIL,4,0,5.3,0.5,0.8,0.667,0.0,0.0,0.0,0.5,0.8,0.667,0.667,0.3,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.3,1.0,1.3
Sam Cassell,PG,27,TOT,61,44,28.1,5.5,12.8,0.43,1.3,3.8,0.35100000000000003,4.2,9.0,0.46399999999999997,0.48200000000000004,3.5,4.1,0.845,0.8,2.2,3.0,5.0,1.3,0.3,2.8,3.3,15.9
Duane Causwell,C,28,SAC,46,8,12.6,1.0,2.0,0.511,0.0,0.1,0.667,1.0,2.0,0.505,0.521,0.4,0.8,0.541,1.2,1.5,2.8,0.4,0.3,0.8,0.7,2.8,2.6
Cedric Ceballos,SF,27,TOT,50,40,28.5,5.6,12.3,0.457,0.5,2.0,0.255,5.1,10.3,0.49700000000000005,0.478,2.8,3.7,0.747,2.0,4.6,6.6,1.3,0.7,0.5,1.7,2.3,14.6
Tom Chambers,PF,37,CHH,12,5,6.9,0.6,2.6,0.226,0.2,0.3,0.667,0.4,2.3,0.179,0.258,0.3,0.3,0.75,0.3,0.9,1.2,0.3,0.1,0.0,0.8,1.2,1.6
Rex Chapman,SG,29,PHO,65,33,28.2,5.1,11.5,0.44299999999999995,1.7,4.8,0.35,3.4,6.7,0.51,0.517,1.9,2.3,0.8320000000000001,0.4,2.4,2.8,2.8,0.8,0.1,1.5,1.7,13.8
Calbert Cheaney,SG,25,WSB,79,79,30.5,4.7,9.2,0.505,0.1,0.4,0.133,4.6,8.9,0.521,0.508,1.2,1.7,0.693,0.9,2.5,3.4,1.4,1.0,0.2,1.2,2.9,10.6
Pete Chilcutt,PF,28,VAN,54,1,12.3,1.3,3.1,0.436,0.5,1.3,0.36200000000000004,0.9,1.8,0.49,0.512,0.2,0.4,0.591,1.2,1.6,2.9,0.9,0.5,0.3,0.5,1.0,3.4
Randolph Childress,PG,24,TOT,23,0,6.7,0.6,1.7,0.35,0.2,0.8,0.263,0.4,0.9,0.429,0.413,0.3,0.3,0.75,0.0,0.2,0.3,0.7,0.4,0.0,0.8,0.7,1.7
Chris Childs,PG,29,NYK,65,61,31.9,3.2,7.8,0.414,1.1,2.8,0.387,2.2,5.1,0.429,0.48200000000000004,1.7,2.3,0.758,0.3,2.6,2.9,6.1,1.2,0.2,2.8,3.3,9.3
Doug Christie,SG,26,TOR,81,81,38.6,4.9,11.7,0.41700000000000004,1.8,4.7,0.384,3.1,7.0,0.44,0.495,2.9,3.8,0.775,1.0,4.3,5.3,3.9,2.5,0.6,2.5,3.0,14.5
Derrick Coleman,PF,29,PHI,57,54,36.9,6.4,14.7,0.435,0.6,2.1,0.26899999999999996,5.8,12.6,0.46299999999999997,0.455,4.8,6.4,0.745,2.8,7.3,10.1,3.4,0.9,1.3,3.2,2.9,18.1
Bimbo Coles,PG,28,GSW,51,13,23.2,2.4,6.2,0.389,0.6,2.0,0.294,1.8,4.2,0.434,0.436,0.7,1.0,0.755,0.8,1.5,2.3,2.9,0.7,0.1,1.2,1.9,6.1
Marty Conlon,C,29,BOS,74,15,21.8,2.9,6.1,0.47100000000000003,0.0,0.1,0.2,2.9,6.0,0.47700000000000004,0.474,1.9,2.3,0.8420000000000001,1.7,2.6,4.4,1.4,0.6,0.2,1.5,2.1,7.8
Tyrone Corbin,SF,34,ATL,70,65,32.9,3.6,8.6,0.42200000000000004,1.1,3.0,0.35600000000000004,2.6,5.6,0.457,0.483,1.2,1.5,0.7959999999999999,1.1,3.1,4.2,1.8,1.3,0.1,1.2,2.5,9.5
Joe Courtney,PF,27,TOT,9,0,11.1,1.2,3.3,0.36700000000000005,0.0,0.0,0.0,1.2,3.3,0.36700000000000005,0.36700000000000005,0.3,0.6,0.6,1.0,0.8,1.8,0.0,0.0,0.0,0.3,1.6,2.8
John Crotty,PG,27,MIA,48,0,13.7,1.6,3.2,0.513,0.4,1.0,0.408,1.2,2.2,0.562,0.578,1.1,1.3,0.8440000000000001,0.3,0.7,1.0,2.1,0.4,0.0,0.9,1.6,4.8
Terry Cummings,PF,35,SEA,45,3,18.4,3.4,7.1,0.486,0.1,0.1,0.6,3.4,7.0,0.484,0.491,1.3,1.8,0.695,1.6,2.5,4.1,0.9,0.7,0.2,1.0,2.5,8.2
Earl Cureton,PF,39,TOR,9,0,5.1,0.3,0.9,0.375,0.0,0.0,0.0,0.3,0.9,0.375,0.375,0.1,0.3,0.33299999999999996,0.4,0.6,1.0,0.4,0.0,0.0,0.1,1.1,0.8
Dell Curry,SG,32,CHH,68,20,30.6,5.6,12.3,0.45899999999999996,1.9,4.4,0.426,3.8,7.9,0.478,0.535,1.7,2.1,0.8029999999999999,0.6,2.5,3.1,1.7,0.9,0.2,1.4,2.2,14.8
Michael Curry,SG,28,DET,81,2,15.0,1.2,2.7,0.44799999999999995,0.3,1.0,0.299,0.9,1.8,0.528,0.5,1.2,1.3,0.898,0.3,1.2,1.5,0.5,0.4,0.1,0.3,1.6,3.9
Erick Dampier,C,21,IND,72,21,14.6,1.8,4.7,0.39,0.0,0.0,1.0,1.8,4.7,0.38799999999999996,0.391,1.5,2.3,0.637,1.3,2.8,4.1,0.6,0.3,1.0,1.2,2.1,5.1
Lloyd Daniels,SG,29,TOT,22,0,14.1,1.6,5.4,0.303,1.0,3.2,0.3,0.7,2.2,0.306,0.391,0.2,0.3,0.833,0.9,1.1,2.0,1.2,0.5,0.1,0.6,1.5,4.5
Sasha Danilović,SG,26,TOT,56,42,31.9,4.4,10.2,0.435,1.5,4.2,0.36,2.9,6.0,0.488,0.51,2.2,2.7,0.8009999999999999,0.5,1.9,2.4,1.8,1.0,0.2,2.1,2.9,12.5
Yinka Dare,C,24,NJN,41,2,7.6,0.5,1.3,0.35200000000000004,0.0,0.0,0.0,0.5,1.3,0.35200000000000004,0.35200000000000004,0.5,0.9,0.514,0.9,1.1,2.0,0.1,0.1,0.7,0.5,1.2,1.4
Antonio Davis,PF,28,IND,82,28,28.5,3.8,7.8,0.48,0.0,0.2,0.071,3.7,7.6,0.49,0.48100000000000004,2.9,4.4,0.6659999999999999,2.3,5.0,7.3,0.8,0.5,1.0,1.7,3.2,10.5
Ben Davis,PF,24,PHO,20,0,4.9,0.5,1.3,0.385,0.0,0.0,0.0,0.5,1.3,0.385,0.385,0.5,1.0,0.45,0.6,0.8,1.4,0.0,0.2,0.1,0.2,0.8,1.5
Dale Davis,PF,27,IND,80,76,32.4,4.6,8.6,0.5379999999999999,0.0,0.0,0.0,4.6,8.6,0.5379999999999999,0.5379999999999999,1.2,2.7,0.428,3.8,5.9,9.7,0.7,0.8,1.0,1.4,2.9,10.4
Emanual Davis,PG,28,HOU,13,0,17.7,1.8,4.2,0.444,0.9,2.1,0.444,0.9,2.1,0.444,0.556,0.4,0.6,0.625,0.2,1.5,1.7,2.0,0.7,0.2,1.3,1.5,5.0
Hubert Davis,SG,26,TOR,36,0,17.3,2.1,5.1,0.402,0.4,1.9,0.22899999999999998,1.6,3.2,0.509,0.446,0.5,0.6,0.7390000000000001,0.3,0.8,1.1,0.9,0.3,0.1,0.6,1.1,5.0
Mark Davis,SF,23,PHI,75,17,22.7,3.3,7.1,0.469,0.3,1.2,0.258,3.0,5.9,0.514,0.49200000000000005,1.5,2.2,0.6729999999999999,1.8,2.5,4.3,1.8,1.1,0.4,1.6,3.1,8.5
Todd Day,SG,27,BOS,81,27,28.1,4.9,12.3,0.39799999999999996,1.6,4.3,0.36200000000000004,3.4,8.0,0.418,0.461,3.2,4.1,0.773,1.3,2.7,4.1,1.4,1.3,0.6,1.6,2.6,14.5
Andrew DeClercq,C,23,GSW,71,1,15.0,2.0,3.8,0.52,0.0,0.0,0.0,2.0,3.8,0.52,0.52,1.3,2.1,0.603,1.7,2.5,4.2,0.5,0.5,0.4,1.1,3.2,5.3
Terry Dehere,PG,25,LAC,73,3,14.4,2.0,5.2,0.386,0.7,2.2,0.325,1.3,3.1,0.43,0.45399999999999996,1.7,2.0,0.8240000000000001,0.2,1.1,1.3,2.2,0.4,0.0,1.3,1.9,6.4
Vinny Del Negro,SG,30,SAS,72,53,31.2,5.1,10.8,0.467,0.6,1.9,0.314,4.5,8.9,0.501,0.496,1.6,1.8,0.868,0.5,2.4,2.9,3.2,0.8,0.1,1.3,1.8,12.3
Bison Dele,C,27,CHI,9,0,15.3,2.9,7.0,0.413,0.0,0.0,0.0,2.9,7.0,0.413,0.413,1.2,1.7,0.733,1.6,2.1,3.7,1.3,0.3,0.6,1.2,2.2,7.0
Tony Delk,PG,23,CHH,61,1,14.2,2.0,4.2,0.465,0.9,1.8,0.46399999999999997,1.1,2.4,0.465,0.5660000000000001,0.7,0.8,0.8240000000000001,0.5,1.1,1.6,1.6,0.6,0.1,1.1,1.2,5.4
Dell Demps,SG,26,ORL,2,0,5.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0
Vlade Divac*,C,28,CHH,81,80,35.1,5.2,10.5,0.494,0.1,0.6,0.23399999999999999,5.0,9.9,0.509,0.5,2.2,3.2,0.6829999999999999,3.0,6.0,9.0,3.7,1.3,2.2,2.4,3.4,12.6
Sherman Douglas,PG,30,MIL,79,79,29.3,3.9,7.7,0.502,0.5,1.4,0.33299999999999996,3.4,6.3,0.54,0.5329999999999999,1.4,2.2,0.667,0.7,1.7,2.4,5.4,1.0,0.1,1.9,2.4,9.7
Greg Dreiling,C,34,DAL,40,3,9.7,0.9,1.9,0.45899999999999996,0.0,0.0,1.0,0.8,1.8,0.452,0.466,0.3,0.7,0.40700000000000003,0.5,1.4,1.9,0.3,0.2,0.2,0.2,1.6,2.0
Clyde Drexler*,SG,34,HOU,62,62,36.6,6.4,14.5,0.442,1.9,5.4,0.355,4.5,9.1,0.493,0.508,3.2,4.3,0.75,1.9,4.1,6.0,5.7,1.9,0.6,2.5,2.4,18.0
Nate Driggers,SG,23,BOS,15,0,8.8,0.9,2.9,0.302,0.0,0.6,0.0,0.9,2.3,0.382,0.302,0.7,0.9,0.7140000000000001,0.8,0.7,1.5,0.4,0.2,0.1,0.4,0.7,2.4
Kevin Duckworth,C,32,LAC,26,22,14.8,1.7,4.0,0.43700000000000006,0.1,0.2,0.75,1.6,3.8,0.424,0.451,0.4,0.6,0.688,0.9,1.4,2.3,0.6,0.3,0.4,1.3,2.4,4.0
Chris Dudley,C,31,POR,81,14,22.7,1.6,3.6,0.43,0.0,0.0,0.0,1.6,3.6,0.43,0.43,0.8,1.7,0.474,2.5,4.8,7.3,0.5,0.5,1.2,1.0,3.0,3.9
Joe Dumars*,SG,33,DET,79,79,37.0,4.9,11.1,0.44,2.1,4.9,0.43200000000000005,2.8,6.2,0.446,0.535,2.8,3.2,0.867,0.5,1.9,2.4,4.0,0.7,0.0,1.6,1.2,14.7
Tony Dumas,SG,24,TOT,24,1,11.6,1.4,4.0,0.344,0.2,1.2,0.14300000000000002,1.2,2.8,0.426,0.365,0.7,1.0,0.64,0.1,0.5,0.7,1.0,0.4,0.1,0.7,1.9,3.6
Acie Earl,C,26,TOT,47,0,10.6,1.4,3.8,0.37200000000000005,0.0,0.1,0.0,1.4,3.7,0.38299999999999995,0.37200000000000005,1.1,1.8,0.643,0.7,1.3,2.0,0.4,0.3,0.6,0.7,1.3,4.0
Tyus Edney,PG,23,SAC,70,20,19.7,2.1,5.6,0.384,0.1,0.6,0.19,2.0,5.0,0.40700000000000003,0.39399999999999996,2.5,3.1,0.823,0.5,1.1,1.6,3.2,0.9,0.0,1.6,1.4,6.9
Blue Edwards,SF,31,VAN,61,12,23.6,3.0,7.5,0.397,0.4,1.5,0.281,2.6,6.0,0.425,0.425,1.5,1.8,0.8170000000000001,0.8,2.3,3.1,1.9,0.6,0.3,1.3,2.2,7.8
Kevin Edwards,PG,31,NJN,32,0,14.9,2.2,5.7,0.377,0.5,1.3,0.349,1.7,4.4,0.386,0.418,1.2,1.3,0.86,0.3,1.1,1.3,1.8,0.5,0.1,1.5,1.1,5.9
Craig Ehlo,SG,35,SEA,62,0,13.7,1.4,4.0,0.35100000000000003,0.4,1.5,0.284,1.0,2.5,0.392,0.405,0.2,0.4,0.5,0.6,1.1,1.8,1.1,0.6,0.1,0.7,1.1,3.5
Howard Eisley,PG,24,UTA,82,0,13.2,1.7,3.8,0.451,0.2,0.9,0.278,1.5,2.9,0.504,0.484,0.9,1.1,0.787,0.2,0.8,1.0,2.4,0.5,0.1,1.3,1.7,4.5
Mario Elie,SF,33,HOU,78,77,34.4,3.7,7.5,0.49700000000000005,1.5,3.7,0.42,2.2,3.8,0.5720000000000001,0.6,2.7,3.0,0.8959999999999999,0.8,2.2,3.0,4.0,1.2,0.2,1.7,2.6,11.7
Sean Elliott,SF,28,SAS,39,39,35.7,5.0,11.9,0.42200000000000004,1.1,3.2,0.33299999999999996,3.9,8.7,0.456,0.46799999999999997,3.8,5.0,0.755,1.2,3.6,4.9,3.2,0.6,0.6,2.3,2.7,14.9
