Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Quinn Buckner,PG,24,MIL,81,0,21.7,3.1,6.8,0.45399999999999996,0,0,0,3.1,6.8,0.45399999999999996,0.45399999999999996,1.0,1.5,0.632,0.7,1.9,2.6,5.8,1.9,0.2,2.6,2.8,7.2
Greg Bunch,SF,22,NYK,12,0,8.1,0.8,2.2,0.34600000000000003,0,0,0,0.8,2.2,0.34600000000000003,0.34600000000000003,0.8,1.0,0.833,0.8,0.7,1.4,0.3,0.3,0.3,0.4,0.8,2.3
Tom Burleson,C,26,KCK,56,0,16.6,2.8,6.1,0.45899999999999996,0,0,0,2.8,6.1,0.45899999999999996,0.45899999999999996,2.2,3.0,0.716,1.5,3.5,5.0,0.9,0.5,1.0,1.1,3.3,7.8
Don Buse,PG,28,PHO,82,0,31.0,3.5,7.0,0.495,0,0,0,3.5,7.0,0.495,0.495,0.9,1.1,0.769,0.5,2.1,2.6,4.3,1.9,0.2,1.2,1.8,7.8
Marty Byrnes,SF,22,TOT,79,0,16.0,2.4,4.9,0.48100000000000004,0,0,0,2.4,4.9,0.48100000000000004,0.48100000000000004,1.3,1.9,0.688,1.1,1.3,2.4,1.3,0.3,0.1,1.5,1.4,6.1
Corky Calhoun,SF,28,IND,81,0,16.4,1.9,4.1,0.457,0,0,0,1.9,4.1,0.457,0.457,0.9,1.1,0.8370000000000001,0.8,2.1,2.9,1.3,0.5,0.2,0.7,2.3,4.7
Austin Carr,SG,30,CLE,82,0,33.1,6.7,14.2,0.475,0,0,0,6.7,14.2,0.475,0.475,3.6,4.4,0.816,1.9,1.6,3.5,2.6,0.9,0.2,2.1,2.6,17.0
Kenny Carr,PF,23,LAL,72,0,16.0,3.1,6.3,0.5,0,0,0,3.1,6.3,0.5,0.5,1.2,1.9,0.606,1.0,3.1,4.1,0.8,0.5,0.4,1.6,2.1,7.4
M.L. Carr,SF,28,DET,80,0,40.1,7.3,14.3,0.514,0,0,0,7.3,14.3,0.514,0.514,4.0,5.4,0.743,2.7,4.6,7.4,3.3,2.5,0.6,3.2,3.5,18.7
Ron Carter,SG,22,LAL,46,0,7.2,1.2,2.7,0.435,0,0,0,1.2,2.7,0.435,0.435,0.8,1.2,0.667,0.5,0.5,1.0,0.5,0.4,0.2,0.9,1.2,3.1
Harvey Catchings,C,27,TOT,57,0,16.6,1.8,4.3,0.42,0,0,0,1.8,4.3,0.42,0.42,1.1,1.4,0.769,1.8,3.5,5.3,0.8,0.4,1.6,1.5,2.3,4.6
Don Chaney,SG,32,BOS,65,0,16.5,2.7,6.4,0.42,0,0,0,2.7,6.4,0.42,0.42,0.6,0.6,0.857,1.0,1.2,2.2,1.2,1.1,0.2,1.0,2.6,5.9
Maurice Cheeks*,PG,22,PHI,82,0,29.4,3.6,7.0,0.51,0,0,0,3.6,7.0,0.51,0.51,1.2,1.7,0.721,0.8,2.3,3.1,5.3,2.1,0.1,2.4,2.4,8.4
Phil Chenier,SG,28,WSB,27,0,14.3,2.6,5.9,0.43700000000000006,0,0,0,2.6,5.9,0.43700000000000006,0.43700000000000006,0.7,1.0,0.643,0.1,0.6,0.7,1.1,0.1,0.2,1.1,1.0,5.8
Jim Chones,C,29,CLE,82,0,34.8,5.8,13.1,0.44,0,0,0,5.8,13.1,0.44,0.44,1.9,2.6,0.735,3.2,7.1,10.3,2.2,0.6,1.2,2.3,3.4,13.4
Jim Cleamons,PG,29,NYK,79,0,30.3,3.9,8.3,0.473,0,0,0,3.9,8.3,0.473,0.473,1.6,2.2,0.76,0.8,2.0,2.8,4.8,0.9,0.1,1.8,1.9,9.5
E.C. Coleman,PF,28,HOU,6,0,6.5,0.8,1.2,0.7140000000000001,0,0,0,0.8,1.2,0.7140000000000001,0.7140000000000001,0.2,0.2,1.0,0.2,1.0,1.2,0.2,0.3,0.0,0.0,1.8,1.8
Doug Collins,SG,27,PHI,47,0,33.9,7.6,15.3,0.499,0,0,0,7.6,15.3,0.499,0.499,4.3,5.3,0.8140000000000001,0.8,1.9,2.6,4.1,1.1,0.4,2.8,3.0,19.5
Michael Cooper,SG,22,LAL,3,0,2.3,1.0,2.0,0.5,0,0,0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,2.0
Wayne Cooper,C,22,GSW,65,0,12.2,2.0,4.5,0.43700000000000006,0,0,0,2.0,4.5,0.43700000000000006,0.43700000000000006,0.6,0.9,0.672,1.4,2.9,4.3,0.3,0.1,0.7,0.8,1.8,4.6
Dave Corzine,C,22,WSB,59,0,9.0,1.1,2.0,0.534,0,0,0,1.1,2.0,0.534,0.534,0.8,1.1,0.778,0.9,1.6,2.5,0.8,0.2,0.2,0.9,1.1,3.0
Dave Cowens*,C,30,BOS,68,0,37.0,7.2,14.9,0.483,0,0,0,7.2,14.9,0.483,0.483,2.2,2.8,0.807,2.2,7.4,9.6,3.6,1.1,0.8,2.6,3.9,16.6
Wesley Cox,SF,24,GSW,31,0,11.6,1.7,4.0,0.431,0,0,0,1.7,4.0,0.431,0.431,1.3,3.0,0.435,0.6,1.5,2.0,0.4,0.4,0.2,1.4,2.2,4.7
Charlie Criss,PG,30,ATL,54,0,16.3,2.0,5.4,0.377,0,0,0,2.0,5.4,0.377,0.377,1.2,1.6,0.779,0.4,0.8,1.1,2.6,0.8,0.1,1.5,1.3,5.3
Geoff Crompton,C,23,DEN,20,0,4.4,0.5,1.3,0.385,0,0,0,0.5,1.3,0.385,0.385,0.3,0.6,0.5,0.3,0.9,1.2,0.3,0.0,0.2,0.6,1.0,1.3
Louie Dampier*,PG,34,SAS,70,0,10.9,1.8,3.6,0.49,0,0,0,1.8,3.6,0.49,0.49,0.4,0.6,0.7440000000000001,0.2,0.7,0.9,1.8,0.5,0.1,0.6,0.6,3.9
Bob Dandridge,SF,31,WSB,78,0,33.7,8.1,16.2,0.499,0,0,0,8.1,16.2,0.499,0.499,4.2,5.1,0.825,1.4,4.3,5.7,4.7,0.9,0.7,2.8,3.3,20.4
Adrian Dantley*,SF,22,LAL,60,0,29.6,6.2,12.2,0.51,0,0,0,6.2,12.2,0.51,0.51,4.9,5.7,0.8540000000000001,2.2,3.5,5.7,2.3,1.1,0.2,2.6,2.7,17.3
Brad Davis,PG,23,TOT,27,0,11.0,1.1,2.0,0.564,0,0,0,1.1,2.0,0.564,0.564,0.6,0.9,0.696,0.0,0.6,0.6,1.9,0.6,0.1,0.6,1.2,2.9
Harry Davis,SF,23,CLE,40,0,9.9,1.7,3.8,0.431,0,0,0,1.7,3.8,0.431,0.431,0.8,1.1,0.698,0.7,1.0,1.7,0.4,0.3,0.2,0.6,1.7,4.1
Johnny Davis,PG,23,IND,79,0,37.6,7.2,15.7,0.456,0,0,0,7.2,15.7,0.456,0.456,4.0,5.0,0.7929999999999999,0.9,1.5,2.4,5.7,1.2,0.3,2.7,2.2,18.3
Walter Davis,SF,24,PHO,79,0,30.8,9.7,17.2,0.561,0,0,0,9.7,17.2,0.561,0.561,4.3,5.2,0.831,1.4,3.3,4.7,4.3,1.9,0.3,3.7,3.2,23.6
Darryl Dawkins,C,22,PHI,78,0,26.1,5.5,10.7,0.517,0,0,0,5.5,10.7,0.517,0.517,2.0,3.0,0.672,1.6,6.5,8.1,1.6,0.4,1.8,2.5,3.8,13.1
Coby Dietrick,C,30,SAS,76,0,19.6,2.8,5.3,0.523,0,0,0,2.8,5.3,0.523,0.523,1.0,1.3,0.7979999999999999,1.2,3.0,4.1,2.6,0.9,0.5,1.2,2.7,6.5
Jacky Dorsey,SF,24,HOU,20,0,5.4,1.2,2.2,0.5579999999999999,0,0,0,1.2,2.2,0.5579999999999999,0.5579999999999999,0.4,0.8,0.5,0.6,0.6,1.2,0.1,0.1,0.1,0.4,1.3,2.8
Leon Douglas,C,24,DET,78,0,28.4,4.4,8.9,0.49,0,0,0,4.4,8.9,0.49,0.49,2.7,4.2,0.634,3.2,5.3,8.5,0.9,0.5,0.7,2.4,4.1,11.4
John Drew,SF,24,ATL,79,0,30.5,8.2,17.4,0.473,0,0,0,8.2,17.4,0.473,0.473,6.3,8.6,0.731,2.8,3.8,6.6,1.5,1.6,0.2,2.7,4.2,22.7
Charles Dudley,PG,28,CHI,43,0,15.9,1.0,2.9,0.36,0,0,0,1.0,2.9,0.36,0.36,0.7,1.0,0.667,0.6,1.4,2.0,2.7,0.7,0.0,1.5,1.9,2.7
Mike Dunleavy,SG,24,HOU,74,0,20.1,2.9,5.7,0.506,0,0,0,2.9,5.7,0.506,0.506,2.1,2.5,0.8640000000000001,0.4,1.4,1.7,4.4,0.8,0.1,1.8,2.3,8.0
T.R. Dunn,SG,23,POR,80,0,22.9,3.1,6.9,0.44799999999999995,0,0,0,3.1,6.9,0.44799999999999995,0.44799999999999995,1.5,2.0,0.772,1.8,2.5,4.3,1.3,1.1,0.3,1.2,2.1,7.7
James Edwards,C,23,IND,82,0,31.0,6.5,13.0,0.501,0,0,0,6.5,13.0,0.501,0.501,3.6,5.4,0.6759999999999999,2.2,6.3,8.5,1.1,0.7,1.3,2.0,4.4,16.7
Bob Elliott,PF,23,NJN,14,0,20.1,2.9,5.2,0.562,0,0,0,2.9,5.2,0.562,0.562,2.9,4.0,0.732,1.1,2.9,4.0,1.6,0.4,0.3,1.9,2.4,8.8
Bo Ellis,PF,24,DEN,42,0,6.4,1.0,2.2,0.457,0,0,0,1.0,2.2,0.457,0.457,0.7,0.9,0.8059999999999999,0.4,1.1,1.5,0.2,0.2,0.3,0.5,1.1,2.7
Len Elmore,C,26,IND,80,0,15.8,1.7,4.3,0.406,0,0,0,1.7,4.3,0.406,0.406,0.7,1.0,0.718,1.4,3.6,5.0,0.9,0.8,1.0,0.9,2.3,4.2
Alex English*,SF,25,IND,81,0,33.3,7.0,13.6,0.511,0,0,0,7.0,13.6,0.511,0.511,2.1,2.8,0.752,3.1,5.0,8.1,3.3,0.9,1.0,2.4,2.6,16.0
Ray Epps,SF,22,GSW,13,0,5.5,0.8,1.8,0.435,0,0,0,0.8,1.8,0.435,0.435,0.5,0.6,0.75,0.0,0.4,0.4,0.2,0.1,0.0,0.2,0.5,2.0
Julius Erving*,SF,28,PHI,78,0,35.9,9.2,18.7,0.491,0,0,0,9.2,18.7,0.491,0.491,4.8,6.4,0.745,2.5,4.7,7.2,4.6,1.7,1.3,4.0,2.7,23.1
Chris Ford,SG,30,TOT,81,0,33.8,6.6,14.1,0.47100000000000003,0,0,0,6.6,14.1,0.47100000000000003,0.47100000000000003,2.1,2.8,0.758,1.5,1.9,3.4,4.6,1.4,0.3,2.6,2.6,15.4
Don Ford,PF,26,LAL,79,0,19.5,2.9,5.7,0.507,0,0,0,2.9,5.7,0.507,0.507,0.9,1.1,0.809,1.1,2.3,3.4,1.3,0.6,0.3,1.2,2.2,6.7
Phil Ford,PG,22,KCK,79,0,34.5,5.9,12.7,0.465,0,0,0,5.9,12.7,0.465,0.465,4.1,5.1,0.813,0.4,1.9,2.3,8.6,2.2,0.1,4.1,3.1,15.9
Bayard Forrest,C,24,PHO,75,0,16.6,1.6,3.6,0.434,0,0,0,1.6,3.6,0.434,0.434,0.8,1.5,0.539,1.5,2.7,4.2,2.2,0.4,0.5,1.4,2.0,4.0
Walt Frazier*,PG,33,CLE,12,0,23.3,4.5,10.2,0.44299999999999995,0,0,0,4.5,10.2,0.44299999999999995,0.44299999999999995,1.8,2.3,0.778,0.6,1.1,1.7,2.7,1.1,0.2,1.8,1.8,10.8
World B. Free,PG,25,SDC,78,0,37.9,10.2,21.2,0.48100000000000004,0,0,0,10.2,21.2,0.48100000000000004,0.48100000000000004,8.4,11.1,0.7559999999999999,1.6,2.2,3.9,4.4,1.4,0.4,3.8,3.2,28.8
Terry Furlow,SG,24,TOT,78,0,21.6,5.0,10.3,0.483,0,0,0,5.0,10.3,0.483,0.483,2.1,2.5,0.836,1.0,1.2,2.1,2.4,0.7,0.4,1.7,1.6,12.0
Mike Gale,SG,28,SAS,82,0,25.9,3.5,7.5,0.46399999999999997,0,0,0,3.5,7.5,0.46399999999999997,0.46399999999999997,1.1,1.3,0.843,0.5,1.8,2.3,4.6,1.9,0.5,1.9,2.3,8.0
Gus Gerard,SF,25,TOT,58,0,8.0,1.4,3.3,0.433,0,0,0,1.4,3.3,0.433,0.433,0.9,1.6,0.5489999999999999,0.7,1.0,1.7,0.4,0.3,0.2,0.6,1.3,3.8
George Gervin*,SF,26,SAS,80,0,36.1,11.8,21.9,0.541,0,0,0,11.8,21.9,0.541,0.541,5.9,7.1,0.826,1.8,3.2,5.0,2.7,1.7,1.1,3.6,3.4,29.6
John Gianelli,C,28,MIL,82,0,25.1,3.1,6.4,0.486,0,0,0,3.1,6.4,0.486,0.486,0.9,1.2,0.706,1.5,3.5,5.0,2.0,0.5,0.7,1.3,2.4,7.1
Artis Gilmore*,C,29,CHI,82,0,39.8,9.2,16.0,0.575,0,0,0,9.2,16.0,0.575,0.575,5.3,7.2,0.7390000000000001,3.6,9.1,12.7,3.3,0.6,1.9,3.8,3.4,23.7
Jack Givens,SF,22,ATL,74,0,18.2,3.2,7.6,0.415,0,0,0,3.2,7.6,0.415,0.415,1.4,1.8,0.7559999999999999,1.3,1.6,2.9,1.1,1.0,0.2,1.0,1.6,7.7
Mike Glenn,SG,23,NYK,75,0,15.6,3.5,6.5,0.541,0,0,0,3.5,6.5,0.541,0.541,0.8,0.8,0.905,0.4,0.7,1.1,1.8,0.5,0.1,0.9,1.5,7.8
Glen Gondrezick,SF,23,NYK,75,0,21.4,2.1,4.3,0.494,0,0,0,2.1,4.3,0.494,0.494,0.7,1.3,0.5670000000000001,2.0,3.7,5.7,1.4,1.3,0.2,1.3,3.0,5.0
Gail Goodrich*,SG,35,NOJ,74,0,28.8,5.2,11.5,0.449,0,0,0,5.2,11.5,0.449,0.449,2.4,2.8,0.853,0.9,1.6,2.5,4.8,1.2,0.2,2.5,2.4,12.7
Mike Green,C,27,SAS,76,0,21.6,3.1,6.3,0.493,0,0,0,3.1,6.3,0.493,0.493,1.3,1.9,0.701,1.7,2.9,4.7,1.5,0.5,1.6,1.2,3.0,7.5
Rickey Green,PG,24,DET,27,0,16.0,2.5,6.6,0.379,0,0,0,2.5,6.6,0.379,0.379,1.7,2.5,0.672,0.6,0.9,1.5,2.3,0.9,0.0,1.6,1.4,6.6
Steve Green,SF,25,IND,39,0,6.8,1.1,2.3,0.47200000000000003,0,0,0,1.1,2.3,0.47200000000000003,0.47200000000000003,0.5,0.9,0.588,0.6,0.8,1.3,0.5,0.3,0.1,0.4,1.0,2.7
Tommie Green,PG,22,NOJ,59,0,13.7,1.6,4.0,0.38799999999999996,0,0,0,1.6,4.0,0.38799999999999996,0.38799999999999996,0.8,1.1,0.762,0.3,0.8,1.2,2.4,1.0,0.1,1.5,1.9,3.9
Kevin Grevey,SF,25,WSB,65,0,28.6,6.4,14.2,0.45299999999999996,0,0,0,6.4,14.2,0.45299999999999996,0.45299999999999996,2.7,3.4,0.772,1.4,2.2,3.6,2.4,0.7,0.2,1.8,2.4,15.5
Paul Griffin,PF,25,NOJ,77,0,18.2,1.4,2.9,0.475,0,0,0,1.4,2.9,0.475,0.475,1.2,1.9,0.619,1.6,3.4,5.1,1.8,0.7,0.5,1.5,2.6,3.9
Bob Gross,SF,25,POR,53,0,27.2,3.9,8.4,0.47200000000000003,0,0,0,3.9,8.4,0.47200000000000003,0.47200000000000003,1.8,2.2,0.807,2.0,2.7,4.7,3.5,1.3,0.9,2.3,3.0,9.7
Ernie Grunfeld,SF,23,MIL,82,0,21.7,4.0,8.1,0.493,0,0,0,4.0,8.1,0.493,0.493,2.3,3.1,0.7609999999999999,1.5,2.9,4.4,2.6,0.7,0.2,1.7,2.7,10.3
Lars Hansen,C,24,SEA,15,0,13.7,1.9,3.8,0.509,0,0,0,1.9,3.8,0.509,0.509,1.2,2.1,0.581,1.5,2.5,3.9,0.9,0.1,0.1,0.6,1.9,5.1
James Hardy,SF,22,NOJ,68,0,21.4,2.9,6.3,0.46,0,0,0,2.9,6.3,0.46,0.46,0.9,1.3,0.693,1.8,2.8,4.6,1.0,0.8,0.9,1.4,2.0,6.7
Joe Hassett,SG,23,SEA,55,0,8.4,1.8,3.8,0.474,0,0,0,1.8,3.8,0.474,0.474,0.4,0.4,1.0,0.2,0.6,0.8,0.8,0.3,0.1,0.6,1.1,4.1
Steve Hawes,PF,28,ATL,81,0,27.2,4.6,9.3,0.49200000000000005,0,0,0,4.6,9.3,0.49200000000000005,0.49200000000000005,1.3,1.6,0.818,2.3,5.0,7.3,2.3,1.0,0.6,1.8,3.3,10.5
Bubbles Hawkins,SG,24,DET,4,0,7.0,1.5,4.0,0.375,0,0,0,1.5,4.0,0.375,0.375,1.5,1.5,1.0,0.8,0.8,1.5,1.0,1.3,0.0,0.5,1.8,4.5
Elvin Hayes*,PF,33,WSB,82,0,37.9,8.8,18.0,0.48700000000000004,0,0,0,8.8,18.0,0.48700000000000004,0.48700000000000004,4.3,6.5,0.654,3.8,8.3,12.1,1.7,0.9,2.3,2.9,3.8,21.8
Spencer Haywood*,PF,29,TOT,68,0,34.7,8.8,17.7,0.494,0,0,0,8.8,17.7,0.494,0.494,3.4,4.3,0.7909999999999999,2.5,5.3,7.8,1.9,0.6,1.2,2.9,3.5,20.9
Gar Heard,PF,30,PHO,63,0,19.3,2.6,5.8,0.441,0,0,0,2.6,5.8,0.441,0.441,1.1,1.6,0.6890000000000001,1.6,4.0,5.6,1.0,0.8,0.9,1.0,2.2,6.3
Tom Henderson,PG,27,WSB,70,0,29.7,4.3,9.2,0.466,0,0,0,4.3,9.2,0.466,0.466,2.2,2.8,0.8,0.7,1.6,2.3,6.0,1.2,0.1,2.1,1.8,10.8
Keith Herron,SG,22,ATL,14,0,5.8,1.0,3.4,0.292,0,0,0,1.0,3.4,0.292,0.292,0.9,0.9,0.9229999999999999,0.3,0.4,0.7,0.2,0.4,0.1,0.4,0.8,2.9
Phil Hicks,SF,26,DEN,20,0,6.4,0.9,2.2,0.419,0,0,0,0.9,2.2,0.419,0.419,0.2,0.3,0.6,0.7,0.8,1.4,0.4,0.3,0.0,0.7,1.0,2.0
Kenny Higgs,PG,24,CLE,68,0,15.4,1.9,4.1,0.455,0,0,0,1.9,4.1,0.455,0.455,1.3,1.6,0.7659999999999999,0.3,1.2,1.5,2.1,1.0,0.2,0.7,2.6,5.0
Armond Hill,PG,25,ATL,82,0,30.8,3.6,8.3,0.434,0,0,0,3.6,8.3,0.434,0.434,3.0,3.5,0.8540000000000001,0.5,1.5,2.0,5.9,1.2,0.2,2.5,3.6,10.2
Darnell Hillman,PF,29,KCK,78,0,20.7,2.7,5.5,0.493,0,0,0,2.7,5.5,0.493,0.493,1.6,2.9,0.5579999999999999,1.8,3.8,5.5,1.2,0.6,0.8,1.7,3.7,7.0
Wilbur Holland,SG,27,CHI,82,0,30.3,5.4,11.5,0.473,0,0,0,5.4,11.5,0.473,0.473,1.7,2.1,0.8009999999999999,1.0,2.1,3.1,4.0,1.5,0.1,2.3,2.9,12.6
Lionel Hollins,PG,25,POR,64,0,30.7,6.3,13.8,0.45399999999999996,0,0,0,6.3,13.8,0.45399999999999996,0.45399999999999996,2.7,3.5,0.778,0.5,1.8,2.3,5.1,1.8,0.4,3.5,3.1,15.3
Essie Hollis,SF,23,DET,25,0,6.2,1.2,3.0,0.4,0,0,0,1.2,3.0,0.4,0.4,0.4,0.5,0.75,0.8,1.0,1.8,0.2,0.4,0.0,0.6,1.1,2.8
Otis Howard,PF,22,TOT,14,0,8.1,1.7,4.0,0.429,0,0,0,1.7,4.0,0.429,0.429,0.8,1.6,0.478,1.3,1.6,2.9,0.4,0.1,0.1,0.5,1.7,4.2
