Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Austin Carr,SG,26,CLE,41,0,26.4,6.1,13.1,0.46799999999999997,0,0,0,6.1,13.1,0.46799999999999997,0.46799999999999997,2.2,2.6,0.84,1.2,1.4,2.6,3.8,1.2,0.0,0,1.4,14.5
Fred Carter,PG,29,PHI,77,0,39.6,9.3,20.8,0.447,0,0,0,9.3,20.8,0.447,0.447,3.3,4.5,0.738,0.9,3.5,4.4,4.4,1.1,0.3,0,3.3,21.9
Harvey Catchings,C,23,PHI,37,0,14.3,1.1,2.0,0.5539999999999999,0,0,0,1.1,2.0,0.5539999999999999,0.5539999999999999,0.4,0.7,0.64,1.3,2.8,4.1,0.6,0.3,1.6,0,2.2,2.6
Don Chaney,SG,28,BOS,82,0,26.9,3.9,9.1,0.428,0,0,0,3.9,9.1,0.428,0.428,1.6,2.0,0.8059999999999999,2.1,2.4,4.5,2.2,1.5,0.8,0,3.0,9.5
Ken Charles,SG,23,BUF,79,0,21.4,3.0,6.5,0.466,0,0,0,3.0,6.5,0.466,0.466,1.5,1.8,0.8220000000000001,0.9,1.2,2.1,2.2,1.1,0.3,0,2.1,7.6
Phil Chenier,SG,24,WSB,77,0,37.3,9.0,19.9,0.45,0,0,0,9.0,19.9,0.45,0.45,3.9,4.7,0.825,1.0,2.8,3.8,3.2,2.3,0.8,0,2.1,21.8
Jim Chones,C,25,CLE,72,0,33.7,6.2,12.7,0.48700000000000004,0,0,0,6.2,12.7,0.48700000000000004,0.48700000000000004,2.1,3.1,0.679,2.2,7.2,9.4,1.8,0.7,1.7,0,3.4,14.5
Archie Clark,PG,33,SEA,77,0,32.2,5.9,11.9,0.495,0,0,0,5.9,11.9,0.495,0.495,2.1,2.5,0.8340000000000001,0.8,2.3,3.1,5.6,1.4,0.1,0,2.4,13.9
Jim Cleamons,PG,25,CLE,74,0,36.4,5.0,10.4,0.48,0,0,0,5.0,10.4,0.48,0.48,1.9,2.4,0.7959999999999999,1.3,3.1,4.4,5.1,1.1,0.3,0,2.6,11.9
Barry Clemens,SF,31,POR,77,0,12.4,2.2,4.6,0.473,0,0,0,2.2,4.6,0.473,0.473,0.6,0.8,0.75,0.4,1.7,2.1,1.0,0.9,0.0,0,1.8,4.9
Ben Clyde,SF,23,BOS,25,0,6.3,1.2,2.9,0.431,0,0,0,1.2,2.9,0.431,0.431,0.3,0.4,0.778,0.6,1.0,1.6,0.2,0.2,0.1,0,1.4,2.8
E.C. Coleman,PF,24,NOJ,77,0,28.3,3.3,7.4,0.445,0,0,0,3.3,7.4,0.445,0.445,1.5,2.2,0.6990000000000001,2.5,4.7,7.1,1.4,1.1,0.5,0,3.6,8.1
Doug Collins,SG,23,PHI,81,0,34.8,6.9,14.2,0.488,0,0,0,6.9,14.2,0.488,0.488,4.1,4.8,0.8440000000000001,1.3,2.6,3.9,2.6,1.3,0.2,0,3.6,17.9
Mel Counts,C,33,NOJ,75,0,18.9,2.9,6.6,0.43799999999999994,0,0,0,2.9,6.6,0.43799999999999994,0.43799999999999994,1.1,1.5,0.7609999999999999,1.4,4.5,5.9,2.4,0.7,0.6,0,2.6,6.9
Dave Cowens*,C,26,BOS,65,0,40.5,8.8,18.4,0.475,0,0,0,8.8,18.4,0.475,0.475,2.9,3.8,0.7829999999999999,3.5,11.2,14.7,4.6,1.3,1.1,0,3.7,20.4
Billy Cunningham*,SF,31,PHI,80,0,35.7,7.6,17.8,0.428,0,0,0,7.6,17.8,0.428,0.428,4.3,5.6,0.777,1.6,7.5,9.1,5.5,1.1,0.4,0,3.4,19.5
Dick Cunningham,C,28,MIL,2,0,4.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0,0.5,0.0
Mike D'Antoni,SG,23,KCO,67,0,11.3,1.0,2.6,0.39899999999999997,0,0,0,1.0,2.6,0.39899999999999997,0.39899999999999997,0.4,0.5,0.778,0.2,1.0,1.1,1.6,1.0,0.2,0,1.6,2.5
Bob Dandridge,SF,27,MIL,80,0,37.9,8.6,18.3,0.473,0,0,0,8.6,18.3,0.473,0.473,2.6,3.3,0.805,1.8,5.1,6.9,3.0,1.5,0.6,0,4.1,19.9
Jesse Dark,SG,23,NYK,47,0,8.5,1.6,3.3,0.47100000000000003,0,0,0,1.6,3.3,0.47100000000000003,0.47100000000000003,0.5,0.9,0.55,0.3,0.5,0.8,0.6,0.1,0.0,0,1.0,3.6
Dwight Davis,PF,25,CLE,78,0,25.2,3.8,8.5,0.44299999999999995,0,0,0,3.8,8.5,0.44299999999999995,0.44299999999999995,2.3,3.1,0.718,1.4,4.6,5.9,1.9,0.6,0.5,0,3.3,9.8
Jim Davis,C,33,DET,79,0,13.6,1.5,3.3,0.45399999999999996,0,0,0,1.5,3.3,0.45399999999999996,0.45399999999999996,1.1,1.5,0.726,1.2,2.4,3.6,1.1,0.6,0.5,0,1.6,4.1
Mel Davis,PF,24,NYK,62,0,14.6,2.5,6.4,0.39,0,0,0,2.5,6.4,0.39,0.39,0.8,1.1,0.6859999999999999,1.1,4.0,5.2,0.9,0.3,0.1,0,1.7,5.7
Mickey Davis,SF,24,MIL,75,0,14.4,2.3,4.8,0.479,0,0,0,2.3,4.8,0.479,0.479,1.0,1.2,0.8859999999999999,0.9,2.3,3.2,1.1,0.4,0.1,0,1.4,5.7
Rod Derline,SG,22,SEA,58,0,11.5,2.4,5.7,0.428,0,0,0,2.4,5.7,0.428,0.428,0.7,1.0,0.768,0.2,0.8,1.0,0.8,0.4,0.1,0,0.8,5.6
Derrek Dickey,PF,23,GSW,80,0,23.2,3.4,7.1,0.48200000000000004,0,0,0,3.4,7.1,0.48200000000000004,0.48200000000000004,0.8,1.2,0.667,2.4,4.5,6.9,1.6,0.7,0.2,0,2.5,7.7
Ernie DiGregorio,PG,24,BUF,31,0,23.0,3.3,7.5,0.44,0,0,0,3.3,7.5,0.44,0.44,1.1,1.5,0.778,0.2,1.3,1.5,4.9,0.6,0.0,0,2.0,7.8
Steve Downing,C,24,BOS,3,0,3.0,0.0,0.7,0.0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0,0.0,0.0
John Drew,PF,20,ATL,78,0,29.3,6.8,15.8,0.428,0,0,0,6.8,15.8,0.428,0.428,5.0,7.0,0.713,4.6,6.1,10.7,1.8,1.5,0.5,0,3.5,18.5
Terry Driscoll,PF,27,MIL,11,0,4.7,0.3,1.2,0.231,0,0,0,0.3,1.2,0.231,0.231,0.1,0.2,0.5,0.6,0.8,1.5,0.3,0.1,0.0,0,0.6,0.6
Charles Dudley,PG,24,GSW,67,0,11.3,1.5,3.2,0.47,0,0,0,1.5,3.2,0.47,0.47,1.0,1.4,0.722,0.9,1.3,2.2,1.5,0.6,0.0,0,1.6,4.1
Ken Durrett,SF,26,TOT,48,0,9.3,1.4,3.5,0.40399999999999997,0,0,0,1.4,3.5,0.40399999999999997,0.40399999999999997,0.6,1.1,0.596,0.7,1.4,2.1,0.4,0.2,0.2,0,1.5,3.4
Dennis DuVal,PG,22,WSB,37,0,3.7,0.6,1.8,0.369,0,0,0,0.6,1.8,0.369,0.369,0.3,0.5,0.667,0.2,0.4,0.6,0.4,0.4,0.1,0,0.9,1.6
Al Eberhard,SF,22,DET,34,0,8.1,0.9,2.5,0.365,0,0,0,0.9,2.5,0.365,0.365,0.5,0.6,0.81,0.5,0.9,1.4,0.5,0.4,0.0,0,1.0,2.3
Leroy Ellis,PF,34,PHI,82,0,26.6,3.5,7.6,0.461,0,0,0,3.5,7.6,0.461,0.461,0.9,1.2,0.727,2.4,4.7,7.1,1.4,0.5,0.7,0,2.2,7.9
Keith Erickson,SF,30,PHO,49,0,30.0,4.8,11.4,0.425,0,0,0,4.8,11.4,0.425,0.425,2.7,3.2,0.833,1.4,3.5,5.0,3.5,1.0,0.2,0,3.1,12.3
Hank Finkel,C,32,BOS,62,0,8.4,0.8,2.1,0.40299999999999997,0,0,0,0.8,2.1,0.40299999999999997,0.40299999999999997,0.4,0.7,0.535,0.5,1.3,1.8,0.5,0.1,0.0,0,1.2,2.0
Chris Ford,SG,26,DET,80,0,24.5,2.6,5.4,0.474,0,0,0,2.6,5.4,0.474,0.474,0.8,1.2,0.6629999999999999,1.2,2.2,3.4,2.9,1.4,0.3,0,2.3,5.9
Fred Foster,SF,28,CLE,73,0,15.6,3.0,7.1,0.41700000000000004,0,0,0,3.0,7.1,0.41700000000000004,0.41700000000000004,0.9,1.3,0.711,0.8,0.7,1.5,1.4,0.3,0.0,0,1.8,6.9
Jim Fox,C,31,SEA,75,0,23.5,3.4,7.2,0.469,0,0,0,3.4,7.2,0.469,0.469,2.3,2.8,0.802,1.7,4.8,6.5,1.8,0.6,0.2,0,2.2,9.0
Walt Frazier*,PG,29,NYK,78,0,41.1,8.6,17.8,0.483,0,0,0,8.6,17.8,0.483,0.483,4.2,5.1,0.828,1.2,4.8,6.0,6.1,2.4,0.2,0,2.6,21.5
Bernie Fryer,SG,25,NOJ,31,0,13.9,1.5,3.4,0.44299999999999995,0,0,0,1.5,3.4,0.44299999999999995,0.44299999999999995,1.1,1.4,0.767,0.5,1.0,1.5,1.7,0.7,0.0,0,1.7,4.1
Rowland Garrett,SF,24,CHI,70,0,16.9,3.3,6.8,0.48100000000000004,0,0,0,3.3,6.8,0.48100000000000004,0.48100000000000004,1.1,1.4,0.794,1.1,2.4,3.5,0.6,0.3,0.2,0,1.8,7.6
John Gianelli,C,24,NYK,80,0,35.0,4.3,9.1,0.47200000000000003,0,0,0,4.3,9.1,0.47200000000000003,0.47200000000000003,1.7,2.4,0.6920000000000001,2.7,5.9,8.6,2.0,0.5,1.5,0,3.3,10.3
Dick Gibbs,SF,26,WSB,59,0,7.2,1.3,3.2,0.389,0,0,0,1.3,3.2,0.389,0.389,0.8,1.1,0.75,0.4,0.6,1.0,0.3,0.2,0.1,0,1.0,3.3
Herm Gilliam,SG,28,ATL,60,0,23.2,5.2,12.3,0.42700000000000005,0,0,0,5.2,12.3,0.42700000000000005,0.42700000000000005,1.6,1.9,0.8320000000000001,1.3,2.1,3.4,2.8,1.3,0.2,0,2.1,12.0
Gail Goodrich*,SG,31,LAL,72,0,37.1,9.1,19.8,0.45899999999999996,0,0,0,9.1,19.8,0.45899999999999996,0.45899999999999996,4.4,5.3,0.841,1.3,1.7,3.0,5.8,1.4,0.1,0,3.0,22.6
Leonard Gray,PF,23,SEA,75,0,30.4,5.0,10.3,0.489,0,0,0,5.0,10.3,0.489,0.489,1.4,1.9,0.722,1.8,4.6,6.4,2.2,0.8,0.3,0,3.9,11.5
Lamar Green,C,27,NOJ,15,0,18.7,1.6,4.7,0.34299999999999997,0,0,0,1.6,4.7,0.34299999999999997,0.34299999999999997,0.6,1.3,0.45,1.9,5.4,7.3,1.1,0.3,0.3,0,2.5,3.8
Matt Guokas,SG,30,CHI,82,0,25.5,3.1,6.1,0.51,0,0,0,3.1,6.1,0.51,0.51,1.0,1.3,0.757,0.3,1.4,1.7,2.2,0.5,0.2,0,1.9,7.2
Happy Hairston,PF,32,LAL,74,0,30.9,3.7,7.2,0.506,0,0,0,3.7,7.2,0.506,0.506,2.9,3.7,0.8009999999999999,4.1,8.7,12.8,2.3,0.7,0.1,0,2.9,10.3
Phil Hankinson,SF,23,BOS,3,0,8.0,2.0,3.7,0.545,0,0,0,2.0,3.7,0.545,0.545,0.0,0.0,0.0,0.3,2.0,2.3,0.7,0.3,0.0,0,1.0,4.0
Bernie Harris,PF,24,BUF,11,0,2.3,0.2,1.0,0.182,0,0,0,0.2,1.0,0.182,0.182,0.1,0.2,0.5,0.2,0.5,0.7,0.1,0.0,0.1,0,0.0,0.5
Clem Haskins,SG,31,WSB,70,0,10.0,1.6,4.1,0.397,0,0,0,1.6,4.1,0.397,0.397,0.8,0.9,0.841,0.4,0.7,1.1,1.1,0.3,0.1,0,1.0,4.0
John Havlicek*,SF,34,BOS,82,0,38.2,7.8,17.2,0.455,0,0,0,7.8,17.2,0.455,0.455,3.5,4.0,0.87,1.9,4.0,5.9,5.3,1.3,0.2,0,2.8,19.2
Steve Hawes,C,24,HOU,55,0,16.3,2.5,5.1,0.502,0,0,0,2.5,5.1,0.502,0.502,0.8,1.0,0.818,1.5,3.5,5.0,1.6,0.7,0.7,0,1.8,5.9
Connie Hawkins*,PF,32,LAL,43,0,23.9,3.2,7.5,0.429,0,0,0,3.2,7.5,0.429,0.429,1.6,2.3,0.687,1.3,3.3,4.6,2.8,1.2,0.5,0,2.7,8.0
Nate Hawthorne,SG,25,PHO,50,0,12.4,2.4,5.7,0.41100000000000003,0,0,0,2.4,5.7,0.41100000000000003,0.41100000000000003,1.2,1.9,0.649,0.7,1.2,1.8,0.8,0.6,0.4,0,1.9,5.9
Elvin Hayes*,PF,29,WSB,82,0,42.3,9.0,20.3,0.44299999999999995,0,0,0,9.0,20.3,0.44299999999999995,0.44299999999999995,5.0,6.5,0.7659999999999999,2.7,9.5,12.2,2.5,1.9,2.3,0,2.9,23.0
Spencer Haywood*,PF,25,SEA,68,0,37.2,8.9,19.5,0.45899999999999996,0,0,0,8.9,19.5,0.45899999999999996,0.45899999999999996,4.5,5.6,0.8109999999999999,2.9,6.4,9.3,2.0,0.8,1.6,0,2.5,22.4
Gar Heard,PF,26,BUF,67,0,32.1,4.7,12.2,0.38799999999999996,0,0,0,4.7,12.2,0.38799999999999996,0.38799999999999996,1.6,2.8,0.564,2.8,7.2,9.9,2.8,1.6,1.8,0,3.6,11.1
Tom Henderson,PG,23,ATL,79,0,27.0,4.6,11.3,0.41100000000000003,0,0,0,4.6,11.3,0.41100000000000003,0.41100000000000003,2.1,3.1,0.6970000000000001,0.6,2.0,2.7,4.0,1.3,0.1,0,1.9,11.4
Bill Hewitt,PF,30,CHI,18,0,25.9,3.1,7.2,0.434,0,0,0,3.1,7.2,0.434,0.434,0.8,1.3,0.609,1.7,4.8,6.4,1.3,0.5,0.6,0,2.6,7.0
Lou Hudson,SG,30,ATL,11,0,34.5,8.8,20.5,0.431,0,0,0,8.8,20.5,0.431,0.431,4.4,5.2,0.8420000000000001,1.3,3.0,4.3,3.6,1.2,0.2,0,3.0,22.0
John Hummer,PF,26,SEA,43,0,13.2,1.0,2.5,0.38,0,0,0,1.0,2.5,0.38,0.38,0.3,1.2,0.275,0.7,1.8,2.4,0.9,0.2,0.2,0,1.5,2.2
Greg Jackson,SG,22,TOT,49,0,16.4,1.5,3.6,0.415,0,0,0,1.5,3.6,0.415,0.415,0.7,1.3,0.581,0.4,1.0,1.4,2.0,0.5,0.2,0,2.7,3.7
Phil Jackson*,PF,29,NYK,78,0,29.3,4.2,9.1,0.455,0,0,0,4.2,9.1,0.455,0.455,2.5,3.2,0.763,1.8,5.9,7.7,1.7,1.1,0.7,0,4.2,10.8
Wardell Jackson,SF,23,SEA,56,0,16.8,1.7,4.3,0.397,0,0,0,1.7,4.3,0.397,0.397,0.9,1.3,0.718,0.9,1.4,2.4,0.5,0.5,0.1,0,2.3,4.3
Aaron James,SF,22,NOJ,76,0,22.8,4.9,10.2,0.47700000000000004,0,0,0,4.9,10.2,0.47700000000000004,0.47700000000000004,1.9,2.5,0.778,1.8,3.0,4.8,0.9,0.5,0.2,0,2.9,11.7
Charles Johnson,SG,25,GSW,79,0,27.5,5.0,12.1,0.41200000000000003,0,0,0,5.0,12.1,0.41200000000000003,0.41200000000000003,0.9,1.3,0.735,1.7,2.2,3.9,2.9,1.7,0.1,0,2.6,10.9
George Johnson,C,26,GSW,82,0,17.5,1.9,3.9,0.47600000000000003,0,0,0,1.9,3.9,0.47600000000000003,0.47600000000000003,0.7,1.1,0.659,2.6,4.4,7.0,0.8,0.4,1.7,0,2.5,4.4
John Johnson,SF,27,POR,80,0,31.8,6.6,13.5,0.48700000000000004,0,0,0,6.6,13.5,0.48700000000000004,0.48700000000000004,3.0,3.8,0.784,2.0,4.2,6.3,3.0,0.9,0.5,0,3.1,16.1
Mickey Johnson,PF,22,CHI,38,0,7.7,1.4,3.1,0.449,0,0,0,1.4,3.1,0.449,0.449,1.0,1.5,0.638,0.8,1.6,2.5,0.5,0.3,0.3,0,1.5,3.8
Ollie Johnson,SF,25,TOT,73,0,22.8,2.8,5.9,0.473,0,0,0,2.8,5.9,0.473,0.473,1.3,1.6,0.833,1.2,2.1,3.3,1.5,0.8,0.5,0,2.4,6.9
Dwight Jones,C,22,ATL,75,0,27.8,4.3,10.0,0.43,0,0,0,4.3,10.0,0.43,0.43,1.8,2.4,0.721,3.1,6.1,9.3,2.0,0.7,0.7,0,3.0,10.4
Jimmy Jones,PG,30,WSB,73,0,19.5,2.8,5.5,0.518,0,0,0,2.8,5.5,0.518,0.518,1.4,1.9,0.725,0.5,1.4,1.9,2.2,1.0,0.1,0,2.6,7.1
Bob Kauffman,PF,28,ATL,73,0,10.9,1.5,3.6,0.433,0,0,0,1.5,3.6,0.433,0.433,0.8,1.2,0.7020000000000001,0.9,1.6,2.5,1.1,0.3,0.1,0,1.4,3.9
Frank Kendrick,SF,24,GSW,24,0,5.0,1.3,3.2,0.40299999999999997,0,0,0,1.3,3.2,0.40299999999999997,0.40299999999999997,0.8,0.9,0.818,0.8,0.7,1.5,0.3,0.5,0.1,0,0.9,3.3
Toby Kimball,PF,32,NOJ,3,0,30.0,2.3,7.7,0.304,0,0,0,2.3,7.7,0.304,0.304,2.0,2.3,0.857,2.7,6.0,8.7,1.3,0.7,0.0,0,4.0,6.7
Don Kojis,SF,36,KCO,21,0,11.0,2.2,4.7,0.469,0,0,0,2.2,4.7,0.469,0.469,1.0,1.4,0.667,0.7,1.2,1.9,0.5,0.6,0.0,0,1.5,5.3
Len Kosmalski,C,23,KCO,67,0,6.2,0.5,1.2,0.39799999999999996,0,0,0,0.5,1.2,0.39799999999999996,0.39799999999999996,0.4,0.4,0.828,0.5,1.3,1.8,0.6,0.1,0.1,0,1.0,1.3
Tom Kozelko,PF,23,WSB,73,0,10.3,0.8,2.3,0.359,0,0,0,0.8,2.3,0.359,0.359,0.4,0.5,0.861,0.7,1.2,1.9,0.6,0.4,0.1,0,1.7,2.1
Steve Kuberski,SF,27,MIL,59,0,8.8,1.1,2.7,0.39,0,0,0,1.1,2.7,0.39,0.39,0.7,0.9,0.7859999999999999,0.9,1.2,2.1,0.6,0.2,0.1,0,1.0,2.8
Kevin Kunnert,C,23,HOU,75,0,24.0,4.6,9.0,0.512,0,0,0,4.6,9.0,0.512,0.512,1.5,2.3,0.6859999999999999,2.9,5.6,8.4,1.4,0.5,1.1,0,3.0,10.8
Sam Lacey,C,26,KCO,81,0,41.7,4.8,11.3,0.42700000000000005,0,0,0,4.8,11.3,0.42700000000000005,0.42700000000000005,1.8,2.4,0.754,2.8,11.4,14.2,5.3,1.7,2.1,0,3.4,11.5
Bob Lanier*,C,26,DET,76,0,39.3,9.6,18.9,0.51,0,0,0,9.6,18.9,0.51,0.51,4.8,5.9,0.802,3.0,9.1,12.0,4.6,1.0,2.3,0,3.1,24.0
Stu Lantz,SG,28,TOT,75,0,23.8,3.0,7.5,0.406,0,0,0,3.0,7.5,0.406,0.406,2.6,3.1,0.838,1.2,1.4,2.6,2.5,0.7,0.2,0,2.2,8.6
